Underhållsskyldighet;i//PP//case//2 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 situationer//NN|UTR|PLU|IND|NOM//ROOT//2 –//RG|NOM//punct//2
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Beslut om erkännande och verkställbarhet;Vid//PP//case//1 handläggningen//NN|UTR|SIN|DEF|NOM//obl//16 i//PP//case//4 Svea//PM|GEN//nmod:poss//4 hovrätt//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 ansökan//NN|UTR|SIN|IND|NOM//nmod//4 om//PP//case//9 ändring//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//12 ett//DT|NEU|SIN|IND//det//12 beslut//NN|NEU|SIN|IND|NOM//nmod//9 enligt//PP//case//15 5//RG|NOM//nummod//15 §//NN|AN//nmod//12 tillämpas//VB|PRS|SFO//ROOT//16 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//16 i//PP//case//19 rättegångsbalken//NN|UTR|SIN|DEF|NOM//obl//16 om//PP//mark//21 överklagande//NN|NEU|SIN|IND|NOM//obl//16 av//PP//case//24 tingsrätts//PM|GEN//nmod:poss//24 beslut//NN|NEU|SIN|IND|NOM//nmod//21 ,//MID//punct//16 om//SN//mark//29 inte//AB//advmod//29 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//29 följer//VB|PRS|AKT//advcl//16 av//PP//case//31 underhållsförordningen//NN|UTR|SIN|DEF|NOM//obl//29 eller//KN//cc//33 2007//RG|NOM//nummod//34 års//NN|NEU|SIN|IND|GEN//nmod:poss//35 Haagkonvention//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//16
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Beslut om erkännande och verkställbarhet;En//DT|UTR|SIN|IND//det//1 domare//NN|UTR|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//aux//4 prövat//VB|SUP|AKT//acl:relcl//1 en//DT|UTR|SIN|IND//det//6 ansökan//NN|UTR|SIN|IND|NOM//obj//4 enligt//PP//case//9 5//RG|NOM//nummod//9 §//NN|AN//nmod//6 får//VB|PRS|AKT//aux//12 inte//AB//advmod//12 delta//VB|INF|AKT//ROOT//12 i//PP//case//14 prövningen//NN|UTR|SIN|DEF|NOM//obl//12 av//PP//case//17 en//DT|UTR|SIN|IND//det//17 ansökan//NN|UTR|SIN|IND|NOM//nmod//14 om//PP//case//19 ändring//NN|UTR|SIN|IND|NOM//nmod//17 av//PP//case//21 beslutet//NN|NEU|SIN|DEF|NOM//nmod//19 .//MAD//punct//12
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Beslut om erkännande och verkställbarhet;9//RG|NOM//nummod//24 §//NN|AN//obl//12  //_SP////24 Vid//PP//case//27 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//24 i//PP//case//30 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//30 domstolen//NN|UTR|SIN|DEF|NOM//nmod//27 av//PP//case//33 ett//DT|NEU|SIN|IND//det//33 överklagande//NN|NEU|SIN|IND|NOM//nmod//30 av//PP//case//36 ett//DT|NEU|SIN|IND//det//36 beslut//NN|NEU|SIN|IND|NOM//nmod//33 i//PP//case//39 en//DT|UTR|SIN|IND//det//39 fråga//NN|UTR|SIN|IND|NOM//nmod//33 som//HP|-|-|-//nsubj:pass//41 avses//VB|PRS|SFO//acl:relcl//39 i//PP//case//44 8//RG|NOM//nummod//44 §//NN|AN//obl//41 gäller//VB|PRS|AKT//conj//12 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//45 i//PP//case//48 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//46 om//PP//mark//50 överklagande//NN|NEU|SIN|IND|NOM//obl//45 av//PP//case//53 hovrätts//NN|UTR|SIN|IND|GEN//amod//53 beslut//NN|NEU|PLU|IND|NOM//nmod//50 i//PP//case//56 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 delar//NN|UTR|PLU|IND|NOM//obl//45 ,//MID//punct//45 om//SN//mark//60 inte//AB//advmod//60 underhållsförordningen//NN|UTR|SIN|DEF|NOM//nsubj//65 eller//KN//cc//63 2007//RG|NOM//nummod//63 års//NN|NEU|SIN|IND|GEN//nmod:poss//64 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//60 föreskriver//VB|PRS|AKT//conj//45 något//DT|NEU|SIN|IND//det//67 annat//JJ|POS|NEU|SIN|IND|NOM//obj//65 .//MID//punct//12
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Beslut om erkännande och verkställbarhet;Talan//NN|UTR|SIN|DEF|NOM//nsubj//72 får//VB|PRS|AKT//aux//72 inte//AB//advmod//72 komma//VB|INF|AKT//parataxis//12 under//PP//case//76 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//76 domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 prövning//NN|UTR|SIN|IND|NOM//obl//72 utan//PP//mark//82 att//SN//mark//82 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//80 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//82 har//VB|PRS|AKT//aux//82 meddelat//VB|SUP|AKT//advcl//72 prövningstillstånd//NN|NEU|SIN|IND|NOM//obj//82 enligt//PP//case//89 54//RG|NOM//nummod//86 kap.//NN|AN//nmod//89 10//RG|NOM//nummod//88 §//NN|AN//nmod//89 rättegångsbalken//NN|UTR|SIN|DEF|NOM//obl//82 .//MAD//punct//12

1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Verkställighet;10//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//22  //_SP////1 Om//PP//mark//16 en//DT|UTR|SIN|IND//det//5 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//16 om//PP//case//7 verkställbarhetsförklaring//NN|UTR|SIN|IND|NOM//nmod//5 bifalls//VB|PRS|SFO//nmod//7 ,//MID//punct//16 eller//KN//cc//16 om//SN//mark//16 en//DT|UTR|SIN|IND//det//14 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//14 förklaring//NN|UTR|SIN|IND|NOM//nsubj:pass//16 inte//AB//advmod//16 behövs//VB|PRS|SFO//advcl//1 ,//MID//punct//1 får//VB|PRS|AKT//aux//22 det//DT|NEU|SIN|DEF//det//21 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 avgörandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 verkställas//VB|INF|SFO//ROOT//22 enligt//PP//case//25 utsökningsbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 bestämmelser//NN|UTR|PLU|IND|NOM//obl//22 om//PP//case//27 verkställighet//NN|UTR|SIN|IND|NOM//nmod//25 av//PP//case//30 en//DT|UTR|SIN|IND//det//30 dom//NN|UTR|SIN|IND|NOM//nmod//27 som//HP|-|-|-//nsubj//33 har//VB|PRS|AKT//aux//33 vunnit//VB|SUP|AKT//acl:relcl//30 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 kraft//NN|UTR|SIN|IND|NOM//obj//33 ,//MID//punct//22 om//SN//mark//40 inte//AB//advmod//40 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//40 följer//VB|PRS|AKT//advcl//22 av//PP//case//42 underhållsförordningen//NN|UTR|SIN|DEF|NOM//obl//40 eller//KN//cc//44 2007//RG|NOM//nummod//45 års//NN|NEU|SIN|IND|GEN//nmod:poss//46 Haagkonvention//NN|UTR|SIN|IND|NOM//obj//40 .//MAD//punct//22

1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Hinder mot och uppskjutande av verkställigheten enligt artikel 21 i underhållsförordningen;11//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//6 myndighet//NN|UTR|SIN|IND|NOM//ROOT//6 enligt//PP//case//9 artikel//NN|UTR|SIN|IND|NOM//nmod//9 21//RG|NOM//nmod//6 i//PP//case//11 underhållsförordningen//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//6
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Hinder mot och uppskjutande av verkställigheten enligt artikel 21 i underhållsförordningen;12//RG|NOM//nummod//14 §//NN|AN//nsubj:pass//31  //_SP////14 Kronofogdemyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 beslut//NN|NEU|SIN|IND|NOM//nmod//14 i//PP//case//20 en//DT|UTR|SIN|IND//det//20 fråga//NN|UTR|SIN|IND|NOM//nmod//14 om//PP//case//22 uppskjutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//20 av//PP//case//24 verkställigheten//NN|UTR|SIN|DEF|NOM//nmod//22 enligt//PP//case//27 artikel//NN|UTR|SIN|IND|NOM//nmod//27 21.3//RG|NOM//nmod//20 i//PP//case//29 underhållsförordningen//NN|UTR|SIN|DEF|NOM//nmod//27 får//VB|PRS|AKT//aux//31 överklagas//VB|INF|SFO//parataxis//6 .//MAD//punct//31
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Hinder mot och uppskjutande av verkställigheten enligt artikel 21 i underhållsförordningen;Vid//PP//case//34 överklagande//NN|NEU|SIN|IND|NOM//obl//35 gäller//VB|PRS|AKT//conj//31 18//RG|NOM//nummod//37 kap.//NN|AN//nmod//38 utsökningsbalken//NN|UTR|SIN|DEF|NOM//obj//35 i//PP//case//41 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 delar//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//6

1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Centralmyndigheten;13//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//4 utser//VB|PRS|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 centralmyndighet//NN|UTR|SIN|IND|NOM//obj//4 med//PP//case//8 uppdrag//NN|NEU|SIN|IND|NOM//obl//4 att//IE//mark//10 fullgöra//VB|INF|AKT//acl//8 de//DT|UTR/NEU|PLU|DEF//det//12 uppgifter//NN|UTR|PLU|IND|NOM//obj//10 som//HP|-|-|-//nsubj//14 följer//VB|PRS|AKT//acl:relcl//12 av//PP//case//16 underhållsförordningen//NN|UTR|SIN|DEF|NOM//obl//14 och//KN//cc//20 2007//RG|NOM//nummod//19 års//NN|NEU|SIN|IND|GEN//nmod:poss//20 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//16 .//MAD//punct//4
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Centralmyndigheten;14//RG|NOM//nummod//23 §//NN|AN//appos//4  //_SP////23 Centralmyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 beslut//NN|NEU|SIN|IND|NOM//nmod//23 med//PP//case//28 anledning//NN|UTR|SIN|IND|NOM//nmod//23 av//PP//case//31 en//DT|UTR|SIN|IND//det//31 framställning//NN|UTR|SIN|IND|NOM//nmod//28 eller//KN//cc//34 en//DT|UTR|SIN|IND//det//34 ansökan//NN|UTR|SIN|IND|NOM//conj//31 från//PP//case//38 en//DT|UTR|SIN|IND//det//38 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//38 centralmyndighet//NN|UTR|SIN|IND|NOM//nmod//34 i//PP//case//43 enlighet//NN|UTR|SIN|IND|NOM//fixed//39 med//PP//fixed//39 artikel//NN|UTR|SIN|IND|NOM//nmod//43 53//RG|NOM//nmod//38 eller//KN//cc//45 56//RG|NOM//conj//43 i//PP//case//47 underhållsförordningen//NN|UTR|SIN|DEF|NOM//nmod//34 ,//MID//punct//23 eller//KN//cc//51 artikel//NN|UTR|SIN|IND|NOM//nmod//51 7//RG|NOM//conj//23 eller//KN//cc//53 10//RG|NOM//nummod//51 i//PP//case//57 2007//RG|NOM//nummod//56 års//NN|NEU|SIN|IND|GEN//nmod:poss//57 Haagkonvention//NN|UTR|SIN|IND|NOM//nmod//23 ,//MID//punct//4 får//VB|PRS|AKT//aux//61 inte//AB//advmod//61 överklagas//VB|INF|SFO//conj//4 .//MAD//punct//4

1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Överföring av personuppgifter till tredje land;15//RG|NOM//nummod//1 §//NN|AN//nsubj//4  //_SP////1 Centralmyndigheten//PM|NOM//nmod//1 får//VB|PRS|AKT//ROOT//4 utan//PP//case//6 hinder//NN|NEU|SIN|IND|NOM//obl//4 av//PP//case//10 33//RG|NOM//nummod//9 §//NN|AN//nmod//10 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//nmod//6 (//PAD//punct//6 1998:204//RG|NOM//appos//6 )//PAD//punct//6 överföra//VB|INF|AKT//conj//4 personuppgifter//NN|UTR|PLU|IND|NOM//obj//14 till//PP//case//18 tredje//RO|NOM//amod//18 land//NN|NEU|SIN|IND|NOM//obl//14 ,//MID//punct//14 om//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//22 behövs//VB|PRS|SFO//advcl//14 för//PP//mark//35 att//SN//mark//35 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//35 enligt//PP//case//28 underhållsförordningen//NN|UTR|SIN|DEF|NOM//nmod//26 och//KN//cc//32 2007//RG|NOM//nummod//31 års//NN|NEU|SIN|IND|GEN//nmod:poss//32 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//28 ska//VB|PRS|AKT//aux//35 kunna//VB|INF|AKT//aux//35 övervägas//VB|INF|SFO//advcl//22 och//KN//cc//37 vidtas//VB|INF|SFO//conj//35 .//MAD//punct//4
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Överföring av personuppgifter till tredje land;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 gäller//VB|PRS|AKT//parataxis//4 även//AB//advmod//40 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 personuppgifter//NN|UTR|PLU|IND|NOM//obj//40 som//HP|-|-|-//nsubj:pass//45 avses//VB|PRS|SFO//acl:relcl//43 i//PP//case//49 13//RG|NOM//nummod//48 §//NN|AN//nmod//49 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//obl//45 .//MAD//punct//40
1 Förslag till lag med kompletterande bestämmelser till underhållsförordningen och 2007 års Haagkonvention / Överföring av personuppgifter till tredje land;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 dag//NN|UTR|SIN|IND|NOM//obl//2 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2

2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//25 3//RG|NOM//nummod//4 kap.//NN|AN//nmod//5 6//RG|NOM//nummod//8 och//KN//cc//5 12//RG|NOM//nummod//5 §//NN|AN//nmod//9 §//NN|AN//nmod//10 lagen//NN|UTR|SIN|DEF|NOM//nsubj//25 (//PAD//punct//10 1904:26//RG|NOM//appos//10 s.//NN|AN//nmod//14 1//RG|NOM//nummod//12 )//PAD//punct//10 om//PP//case//19 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 rättsförhållanden//NN|NEU|PLU|IND|NOM//nmod//10 rörande//PP//case//21 äktenskap//NN|NEU|SIN|IND|NOM//nmod//19 och//KN//cc//23 förmynderskap//NN|NEU|SIN|IND|NOM//conj//21 ska//VB|PRS|AKT//aux//25 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 lydelse//NN|UTR|SIN|IND|NOM//obj//25 .//MAD//punct//25
2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;1//RG|NOM//dep//1 .//MAD//punct//1
2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Denna//DT|UTR|SIN|DEF//det//32 lag//NN|UTR|SIN|IND|NOM//nsubj//33 träder//VB|PRS|AKT//parataxis//1 i//PP//compound:prt//33 kraft//NN|UTR|SIN|IND|NOM//fixed//34 den//DT|UTR|SIN|DEF//det//37 dag//NN|UTR|SIN|IND|NOM//obl//33 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//39 bestämmer//VB|PRS|AKT//acl:relcl//37 .//MAD//punct//1
2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;2//RG|NOM//dep//1 .//MAD//punct//1
2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Ändringarna//NN|UTR|PLU|DEF|NOM//nsubj//44 medför//VB|PRS|AKT//parataxis//1 inte//AB//advmod//44 att//SN//mark//59 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//49 domstols//NN|UTR|SIN|IND|GEN//amod//49 behörighet//NN|UTR|SIN|IND|NOM//nsubj//59 i//PP//case//52 en//DT|UTR|SIN|IND//det//52 fråga//NN|UTR|SIN|IND|NOM//nmod//49 om//PP//case//54 underhåll//NN|NEU|SIN|IND|NOM//nmod//52 som//HP|-|-|-//nsubj:pass//56 anhängiggjorts//VB|SUP|SFO//acl:relcl//54 före//PP//case//58 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obl//56 går//VB|PRS|AKT//ccomp//44 förlorad//PC|PRF|UTR|SIN|IND|NOM//xcomp//59 .//MAD//punct//44
2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;3//RG|NOM//dep//44 .//MAD//punct//44
2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Har//VB|PRS|AKT//aux//69 ett//DT|NEU|SIN|IND//det//66 mål//NN|NEU|SIN|IND|NOM//nsubj:pass//69 om//PP//case//68 underhåll//NN|NEU|SIN|IND|NOM//nmod//66 anhängiggjorts//VB|SUP|SFO//parataxis//44 vid//PP//case//72 en//DT|UTR|SIN|IND//det//72 domstol//NN|UTR|SIN|IND|NOM//obl//69 före//PP//case//74 ikraftträdandet//NN|NEU|SIN|DEF|NOM//nmod//72 ,//MID//punct//76 tillämpas//VB|PRS|SFO//conj//69 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//76 .//MAD//punct//44

3 Förslag till lag om ändring i rättshjälpslagen (1996:1619);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//10 i//PP//case//5 rättshjälpslagen//NN|UTR|SIN|DEF|NOM//obl//10 (//PAD//punct//7 1996:1619//RG|NOM//conj//5 )//PAD//punct//7 ska//VB|PRS|AKT//aux//10 införas//VB|INF|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//13 ny//JJ|POS|UTR|SIN|IND|NOM//amod//13 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//10 ,//MID//punct//13 2//RG|NOM//nummod//17 a//NN|NEU|SIN|IND|NOM//case//17 §//NN|AN//obl//10 ,//MID//punct//17 av//PP//case//21 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 lydelse//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//1
3 Förslag till lag om ändring i rättshjälpslagen (1996:1619);2//RG|NOM//nummod//25 a//NN|NEU|SIN|IND|NOM//case//25 §//NN|AN//appos//1
3 Förslag till lag om ändring i rättshjälpslagen (1996:1619);Rättshjälp//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 beviljas//VB|INF|SFO//ROOT//2 om//SN//mark//6 den//DT|UTR|SIN|DEF//det//5 rättssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//6 behöver//VB|PRS|AKT//advcl//2 juridiskt//JJ|POS|NEU|SIN|IND|NOM//amod//8 biträde//NN|NEU|SIN|IND|NOM//obj//6 samt//KN//cc//11 då//HA//advmod//11 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//67 enligt//PP//case//14 artikel//NN|UTR|SIN|IND|NOM//nmod//14 46//RG|NOM//nmod//11 i//PP//case//17 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 förordning//NN|UTR|SIN|IND|NOM//nmod//11 (//PAD//punct//19 EG//PM|NOM//appos//17 )//PAD//punct//19 nr//NN|AN//nmod//22 4/2009//RG|NOM//nmod//11 av//PP//case//26 den//DT|UTR|SIN|DEF//det//26 18//RG|NOM//nummod//26 december//NN|UTR|SIN|IND|NOM//nmod//22 2008//RG|NOM//nummod//26 om//PP//case//30 domstols//NN|UTR|SIN|IND|GEN//amod//30 behörighet//NN|UTR|SIN|IND|NOM//nmod//26 ,//MID//punct//26 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//33 lag//NN|UTR|SIN|IND|NOM//appos//26 ,//MID//punct//35 erkännande//NN|NEU|SIN|IND|NOM//conj//26 och//KN//cc//37 verkställighet//NN|UTR|SIN|IND|NOM//conj//26 av//PP//case//39 domar//NN|UTR|PLU|IND|NOM//nmod//37 samt//KN//cc//41 samarbete//NN|NEU|SIN|IND|NOM//conj//39 i//PP//case//45 fråga//NN|UTR|SIN|IND|NOM//fixed//42 om//PP//fixed//42 underhållsskyldighet//NN|UTR|SIN|IND|NOM//nmod//41 eller//KN//cc//48 artikel//NN|UTR|SIN|IND|NOM//nmod//48 15//RG|NOM//conj//45 i//PP//case//50 Haagkonventionen//NN|UTR|SIN|DEF|NOM//nmod//41 av//PP//case//54 den//DT|UTR|SIN|DEF//det//54 23//RG|NOM//nummod//54 november//NN|UTR|SIN|IND|NOM//nmod//50 2007//RG|NOM//nummod//54 om//PP//case//58 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//58 indrivning//NN|UTR|SIN|IND|NOM//nmod//26 av//PP//case//60 underhåll//NN|NEU|SIN|IND|NOM//nmod//58 till//PP//case//62 barn//NN|NEU|PLU|IND|NOM//nmod//58 och//KN//cc//65 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//62 är//VB|PRS|AKT//cop//67 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//6 .//MAD//punct//2
3 Förslag till lag om ändring i rättshjälpslagen (1996:1619);När//HA//mark//2 rättshjälp//NN|UTR|SIN|IND|NOM//nsubj:pass//2 beviljas//VB|PRS|SFO//advcl//6 i//PP//case//5 dessa//DT|UTR/NEU|PLU|DEF//det//5 fall//NN|NEU|PLU|IND|NOM//obl//2 gäller//VB|PRS|AKT//ROOT//6 inte//AB//advmod//6 2//RG|NOM//nummod//9 §//NN|AN//nsubj//6 ,//MID//punct//9 4–13//NN|UTR|SIN|IND|NOM//nummod//12 §//NN|AN//nmod//13 §//NN|AN//appos//9 ,//MID//punct//13 21//RG|NOM//nummod//13 –//NN|AN//punct//9 25//RG|NOM//nummod//18 §//NN|AN//nmod//19 §//NN|AN//appos//9 ,//MID//punct//19 32//RG|NOM//nummod//22 §//NN|AN//nmod//23 1–4//RG|NOM//nmod//19 och//KN//cc//25 6//RG|NOM//conj//23 ,//MID//punct//19 33//RG|NOM//nummod//28 §//NN|AN//appos//9 ,//MID//punct//28 35//RG|NOM//nummod//31 §//NN|AN//conj//9 ,//MID//punct//31 38//RG|NOM//nummod//34 §//NN|AN//appos//31 och//KN//cc//37 40//RG|NOM//nummod//37 §//NN|AN//conj//9 första//RO|NOM//amod//39 stycket//NN|NEU|SIN|DEF|NOM//conj//9 .//MAD//punct//6
3 Förslag till lag om ändring i rättshjälpslagen (1996:1619);Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 dag//NN|UTR|SIN|IND|NOM//obl//2 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2

4 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//case//5 offentlighets-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//7 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//5 (//PAD//punct//9 2009:400//RG|NOM//appos//1 )//PAD//punct//9 dels//KN//advmod//1  //_SP////11 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 i//PP//case//17 28//RG|NOM//nummod//17 kap.//NN|AN//obl//19 ska//VB|PRS|AKT//aux//19 införas//VB|INF|SFO//advcl//11 en//DT|UTR|SIN|IND//det//22 ny//JJ|POS|UTR|SIN|IND|NOM//amod//22 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//19 ,//MID//punct//22 1//RG|NOM//nummod//26 a//NN|NEU|SIN|IND|NOM//case//26 §//NN|AN//conj//22 ,//MID//punct//26 av//PP//case//30 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 lydelse//NN|UTR|SIN|IND|NOM//nmod//26 ,//MID//punct//40 dels//KN//advmod//40  //_SP////32 att//SN//mark//40 36//RG|NOM//nummod//36 kap.//NN|AN//nmod//37 1//RG|NOM//nummod//38 §//NN|AN//nsubj//40 ska//VB|PRS|AKT//aux//40 ha//VB|INF|AKT//advcl//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 lydelse//NN|UTR|SIN|IND|NOM//obj//40 .//MAD//punct//1
4 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400);Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//nmod//3 Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//3 lydelse//NN|UTR|SIN|IND|NOM//ROOT//3

4 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / 28 kap.;1//RG|NOM//nummod//2 a//NN|NEU|SIN|IND|NOM//case//2 §//NN|AN//ROOT//2
