Flickor, pojkar, individer;–//RG|NOM//punct//2 om//PP//case//2 betydelsen//NN|UTR|SIN|DEF|NOM//ROOT//2 av//PP//case//4 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//6 kunskap//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//8 utveckling//NN|UTR|SIN|IND|NOM//conj//6 i//PP//case//10 skolan//NN|UTR|SIN|DEF|NOM//nmod//8
Till utbildningsminister Jan Björklund;Ett//DT|NEU|SIN|IND//det//1 rundabordsamtal//NN|NEU|SIN|IND|NOM//nsubj:pass//13 om//PP//case//3 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//1 i//PP//case//5 skolan//NN|UTR|SIN|DEF|NOM//nmod//3 med//PP//case//7 företrädare//NN|UTR|PLU|IND|NOM//nmod//1 för//PP//case//9 föreningar//NN|UTR|PLU|IND|NOM//nmod//7 och//KN//cc//12 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 organisationer//NN|UTR|PLU|IND|NOM//conj//9 genomfördes//VB|PRT|SFO//ROOT//13 den//DT|UTR|SIN|DEF//det//16 24//RG|NOM//nummod//16 augusti//NN|UTR|SIN|IND|NOM//nsubj:pass//13 2010//RG|NOM//nummod//16 .//MAD//punct//13
Till utbildningsminister Jan Björklund;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//8 av//PP//case//3 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 ledamöter//NN|UTR|PLU|IND|NOM//nmod//0 och//KN//cc//6 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 sekretariat//NN|NEU|PLU|IND|NOM//conj//3 har//VB|PRS|AKT//aux//8 deltagit//VB|SUP|AKT//ROOT//8 i//PP//case//13 en//DT|UTR|SIN|IND//det//11 rad//NN|UTR|SIN|IND|NOM//nmod//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 seminarier//NN|NEU|PLU|IND|NOM//obl//8 ,//MID//punct//15 träffar//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//17 möten//NN|NEU|PLU|IND|NOM//conj//8 i//PP//case//19 syfte//NN|NEU|SIN|IND|NOM//nmod//17 att//IE//mark//21 informera//VB|INF|AKT//xcomp//8 om//PP//compound:prt//21 och//KN//cc//24 diskutera//VB|INF|AKT//conj//21 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 arbete//NN|NEU|SIN|IND|NOM//obj//24 och//KN//cc//28 sprida//VB|INF|AKT//conj//21 den//DT|UTR|SIN|DEF//det//30 kunskap//NN|UTR|SIN|IND|NOM//obj//28 om//PP//case//32 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//30 i//PP//case//34 skolan//NN|UTR|SIN|DEF|NOM//nmod//32 som//HP|-|-|-//nsubj:pass//36 sammanställts//VB|SUP|SFO//acl:relcl//30 inom//PP//case//41 ramen//NN|UTR|SIN|DEF|NOM//fixed//37 för//PP//fixed//37 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 arbete//NN|NEU|SIN|IND|NOM//obl//36 .//MAD//punct//8
Till utbildningsminister Jan Björklund;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 resultat//NN|NEU|PLU|IND|NOM//nsubj:pass//7 och//KN//cc//3 ställningstaganden//NN|NEU|PLU|IND|NOM//conj//1 har//VB|PRS|AKT//aux//7 också//AB//advmod//7 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//7 spridits//VB|SUP|SFO//ROOT//7 via//PP//case//9 intervjuer//NN|UTR|PLU|IND|NOM//obl//7 eller//KN//cc//11 debattartiklar//NN|UTR|PLU|IND|NOM//conj//9 i//PP//case//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 medier//NN|NEU|PLU|IND|NOM//nmod//11 .//MAD//punct//7
Till utbildningsminister Jan Björklund;Delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 webbplats//NN|UTR|SIN|IND|NOM//nsubj//23 ,//MID//punct//1 www.jamstalldhetiskolan.se//NN|UTR|PLU|IND|NOM//nsubj//13 har//VB|PRS|AKT//aux//10 under//PP//case//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 den//DT|UTR|SIN|DEF//det//8 tid//NN|UTR|SIN|IND|NOM//obl//10 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//10 verkat//VB|SUP|AKT//aux//13 varit//VB|SUP|AKT//cop//13 ett//DT|NEU|SIN|IND//det//13 redskap//NN|NEU|SIN|IND|NOM//conj//1 för//PP//case//15 information//NN|UTR|SIN|IND|NOM//nmod//13 och//KN//cc//17 dialog//NN|UTR|SIN|IND|NOM//conj//15 om//PP//case//19 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//17 i//PP//case//21 skolan//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//13
Till utbildningsminister Jan Björklund;Webbplatsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 stängs//VB|PRS|SFO//ROOT//24 den//DT|UTR|SIN|DEF//det//27 31//RG|NOM//nummod//27 mars//NN|UTR|SIN|IND|NOM//nsubj:pass//24 2011//RG|NOM//nummod//27 .//MAD//punct//24
Till utbildningsminister Jan Björklund;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 betänkanden//NN|NEU|PLU|IND|NOM//nsubj:pass//37 och//KN//cc//33 forskarrapporter//NN|UTR|PLU|IND|NOM//conj//31 kan//VB|PRS|AKT//aux//37 därefter//AB//advmod//37 fortfarande//AB//advmod//37 nås//VB|INF|SFO//conj//24 via//PP//case//40 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 webbplats//NN|UTR|SIN|IND|NOM//obl//37 ,//MID//punct//37 www.regeringen.se//UO//punct//37 .//MAD//punct//24
Till utbildningsminister Jan Björklund; //_SP////43 Publikationerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//48 kan//VB|PRS|AKT//aux//48 även//AB//advmod//48 beställas//VB|INF|SFO//parataxis//24 via//PP//case//51 Fritzes//PM|NOM//nmod:poss//51 förlag//NN|NEU|SIN|IND|NOM//obl//48 .//MAD//punct//24
Till utbildningsminister Jan Björklund;Delegationen//NN|UTR|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 under//PP//case//3 2010//RG|NOM//obl//4 publicerat//VB|SUP|AKT//ROOT//4 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 forskarrapporter//NN|UTR|PLU|IND|NOM//obj//4 ://MAD//punct//4
Till utbildningsminister Jan Björklund;I//PP//case//1 Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//1 ,//MID//punct//3 män//NN|UTR|PLU|IND|NOM//conj//1 och//KN//cc//5 jämställdhet//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//7 läromedel//NN|NEU|PLU|IND|NOM//nmod//5 i//PP//case//9 historia//NN|UTR|SIN|IND|NOM//nmod//1 (//PAD//punct//1 SOU//PM|NOM//appos//1 2010:10//RG|NOM//conj//1 )//PAD//punct//1
Till utbildningsminister Jan Björklund;II//RG|NOM//nmod//1 Kvinnor//NN|UTR|PLU|IND|NOM//ROOT//1 ,//MID//punct//3 män//NN|UTR|PLU|IND|NOM//conj//1 och//KN//cc//5 jämställdhet//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//7 läromedel//NN|NEU|PLU|IND|NOM//nmod//5 i//PP//case//9 samhällskunskap//NN|UTR|SIN|IND|NOM//nmod//7  //_SP////9 (//PAD//punct//1 SOU//PM|NOM//appos//1 2010:33//RG|NOM//conj//1 )//PAD//punct//1
Till utbildningsminister Jan Björklund;III//RG|NOM//nmod//1 Kunskap//NN|UTR|SIN|IND|NOM//ROOT//1 som//KN//mark//3 befrielse//NN|UTR|SIN|IND|NOM//nmod//1 ?//MID//punct//1
Till utbildningsminister Jan Björklund;En//DT|UTR|SIN|IND//det//6 metaanalys//NN|UTR|SIN|IND|NOM//appos//1 av//PP//case//9 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//9 forskning//NN|UTR|SIN|IND|NOM//nmod//6 om//PP//case//11 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//13 skola//NN|UTR|SIN|IND|NOM//conj//11  //_SP////13 (//PAD//punct//6 SOU//PM|NOM//appos//6 2010:35//RG|NOM//nmod//6 )//PAD//punct//1
Till utbildningsminister Jan Björklund;V//RG|NOM//nmod//1 Könsskillnader//NN|UTR|PLU|IND|NOM//ROOT//1 i//PP//case//3 skolprestationer//NN|UTR|PLU|IND|NOM//nmod//1 –//RG|NOM//punct//5 idéer//NN|UTR|PLU|IND|NOM//appos//1 om//PP//case//7 orsaker//NN|UTR|PLU|IND|NOM//nmod//5 (//PAD//punct//5 SOU//PM|NOM//appos//5 2010:51//RG|NOM//conj//5 )//PAD//punct//1
Till utbildningsminister Jan Björklund;XI//RG|NOM//ROOT//0  //_SP////0 Att//IE//mark//3 bli//VB|INF|AKT//acl//0 medveten//JJ|POS|UTR|SIN|IND|NOM//xcomp//3 och//KN//cc//6 förändra//VB|INF|AKT//conj//4 sitt//PS|NEU|SIN|DEF//nmod:poss//8 förhållningssätt//NN|NEU|SIN|IND|NOM//obj//6 .//MID//punct//0
Till utbildningsminister Jan Björklund;Jämställdhetsarbete//NN|NEU|SIN|IND|NOM//appos//0 i//PP//case//12 skolan//NN|UTR|SIN|DEF|NOM//nmod//10 (//PAD//punct//10 SOU//PM|NOM//appos//10 2010:83//RG|NOM//conj//10 )//PAD//punct//0
Till utbildningsminister Jan Björklund;XII//RG|NOM//ROOT//0  //_SP////0 Hedersrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//3 problematik//NN|UTR|SIN|IND|NOM//nmod//0 i//PP//case//5 skolan//NN|UTR|SIN|DEF|NOM//nmod//3 .//MAD//punct//0
Till utbildningsminister Jan Björklund;En//DT|UTR|SIN|IND//det//8 kunskaps-//NN|UTR|-|-|SMS//appos//0 och//KN//cc//10 forskningsöversikt//NN|UTR|SIN|IND|NOM//conj//8 (//PAD//punct//8 SOU//PM|NOM//appos//8 2010:84//RG|NOM//conj//8 )//PAD//punct//0
Till utbildningsminister Jan Björklund;XIII//RG|NOM//ROOT//0  //_SP////0 Resultatuppföljning//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//4 läskvalitet//NN|NEU|SIN|DEF|NOM//conj//2 och//KN//cc//6 skolutveckling//NN|UTR|SIN|IND|NOM//conj//2 –//PAD//punct//9 Tre//RG|NOM//nummod//9 bidrag//NN|NEU|PLU|IND|NOM//conj//0 till//PP//case//11 diskussionen//NN|UTR|SIN|DEF|NOM//nmod//9 om//PP//case//13 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//11 i//PP//case//15 skolan//NN|UTR|SIN|DEF|NOM//nmod//13 (//PAD//punct//9 SOU//PM|NOM//appos//9 2010:97//RG|NOM//nmod//17 )//PAD//punct//9 .//MAD//punct//0
Till utbildningsminister Jan Björklund;Delegationen//NN|UTR|SIN|DEF|NOM//nsubj//1 överlämnar//VB|PRS|AKT//ROOT//1 härmed//AB//advmod//1 slutbetänkandet//NN|NEU|SIN|DEF|NOM//nmod//4 Flickor//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//6 pojkar//NN|UTR|PLU|IND|NOM//conj//4 ,//MID//punct//8 individer//NN|UTR|PLU|IND|NOM//conj//4 –//PAD//punct//4 om//PP//case//11 betydelsen//NN|UTR|SIN|DEF|NOM//obl//1 av//PP//case//13 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//11 för//PP//case//15 kunskap//NN|UTR|SIN|IND|NOM//nmod//13 och//KN//cc//17 utveckling//NN|UTR|SIN|IND|NOM//conj//15 i//PP//case//19 skolan//NN|UTR|SIN|DEF|NOM//nmod//17  //_SP////19 (//PAD//punct//22 SOU:2010:99//PM|NOM//appos//11 )//PAD//punct//22 .//MAD//punct//1
Till utbildningsminister Jan Björklund;Delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//8 i//PP//advmod//8 och//KN//fixed//3 med//PP//case//7 detta//DT|NEU|SIN|DEF//det//7 betänkande//NN|NEU|SIN|IND|NOM//obl//8 avslutat//PC|PRF|NEU|SIN|IND|NOM//ROOT//8 .//MAD//punct//8
Till utbildningsminister Jan Björklund;Stockholm//PM|NOM//ROOT//0 i//PP//case//2 november//NN|UTR|SIN|IND|NOM//obl//0 2010//RG|NOM//nummod//0
Till utbildningsminister Jan Björklund;Anna//PM|NOM//nsubj//11 Ekström//PM|NOM//flat:name//0 5.5//RG|NOM//nmod//3 Tillgången//NN|UTR|SIN|DEF|NOM//appos//0 till//PP//case//6 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//6 stöd//NN|NEU|SIN|IND|NOM//nmod//3 och//KN//cc//9 specialpedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 6.3//RG|NOM//nmod//10 Barns//NN|NEU|PLU|IND|GEN//nmod:poss//11 skydd//NN|NEU|SIN|IND|NOM//ROOT//11 mot//PP//case//14 kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 behandling//NN|UTR|SIN|IND|NOM//nmod//11 i//PP//case//16 skolan//NN|UTR|SIN|DEF|NOM//nmod//14 –//RG|NOM//punct//11 regler//NN|UTR|PLU|IND|NOM//nsubj//20 6.4//RG|NOM//nmod//20 Förslag//NN|NEU|PLU|IND|NOM//appos//11 om//PP//case//24 en//DT|UTR|SIN|IND//det//24 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//24 reglering//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//26 åtgärder//NN|UTR|PLU|IND|NOM//nmod//24 mot//PP//case//28 diskriminering//NN|UTR|SIN|IND|NOM//nmod//26 och//KN//cc//31 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 former//NN|UTR|PLU|IND|NOM//conj//28 av//PP//case//36 kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 6.5//RG|NOM//nummod//35 Skolornas//NN|UTR|PLU|DEF|GEN//nmod:poss//36 arbete//NN|NEU|SIN|IND|NOM//nmod//31 för//PP//mark//39 att//IE//mark//39 förebygga//VB|INF|AKT//advcl//20 kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 7.1//RG|NOM//nmod//42 Forskningsresultat//NN|NEU|PLU|IND|NOM//obj//39 rörande//PP//case//46 skolrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//46 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//46 hälsa//NN|UTR|SIN|IND|NOM//obl//39 9.2//RG|NOM//nummod//48 Utbildning//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//50 fortbildning//NN|UTR|SIN|IND|NOM//conj//48 i//PP//case//52 jämställdhet//NN|UTR|SIN|IND|NOM//obl//39 för//PP//case//54 lärare//NN|UTR|PLU|IND|NOM//nmod//52 och//KN//cc//56 9.4//RG|NOM//conj//54 Översikt//NN|UTR|SIN|IND|NOM//obj//39 av//PP//case//59 publikationer//NN|UTR|PLU|IND|NOM//nmod//57 med//PP//case//61 metoder//NN|UTR|PLU|IND|NOM//obl//39 för//PP//case//20


1 Förslag till lag om ändring i diskrimineringslagen (2008:567);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 diskrimineringslagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//7 2008:567//RG|NOM//appos//5 )//PAD//punct//7 att//SN//mark//22 2//RG|NOM//nummod//11 kap.//NN|AN//nmod//12 5–7//RG|NOM//nummod//13 §//NN|AN//nmod//14 §//NN|AN//nsubj//22 samt//KN//cc//20 3//RG|NOM//nummod//17 kap.//NN|AN//nmod//18 14–16//RG|NOM//nummod//19 §//NN|AN//nmod//20 §//NN|AN//conj//14 ska//VB|PRS|AKT//aux//22 ha//VB|INF|AKT//ccomp//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 lydelser//NN|UTR|PLU|IND|NOM//obj//22 .//MAD//punct//22
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);hinder//NN|NEU|PLU|IND|NOM//obj//22 ,//MID//punct//26 som//HP|-|-|-//nsubj//29 söker//VB|PRS|AKT//acl:relcl//26 eller//KN//cc//32 har//VB|PRS|AKT//aux//32 antagits//VB|SUP|SFO//conj//29 till//PP//case//34 utbildning//NN|UTR|SIN|IND|NOM//obl//32 enligt//PP//case//36 högskolelagen//NN|UTR|SIN|DEF|NOM//nmod//34 (//PAD//punct//26 1992:1434//RG|NOM//appos//26 )//PAD//punct//38 eller//KN//cc//42 till//PP//case//42 utbildning//NN|UTR|SIN|IND|NOM//conj//26 som//HP|-|-|-//nsubj//45 kan//VB|PRS|AKT//aux//45 leda//VB|INF|AKT//acl:relcl//42 fram//AB//compound:prt//45 till//PP//case//49 en//DT|UTR|SIN|IND//det//49 examen//NN|UTR|SIN|IND|NOM//obl//45 enligt//PP//case//51 lagen//NN|UTR|SIN|DEF|NOM//nmod//49 (//PAD//punct//53 1993:792//RG|NOM//appos//51 )//PAD//punct//53 om//PP//case//56 tillstånd//NN|NEU|SIN|IND|NOM//obl//22 att//IE//mark//58 utfärda//VB|INF|AKT//acl//56 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 examina//NN|UTR|PLU|IND|NOM//obj//58 ,//MID//punct//1 kommer//VB|PRS|AKT//conj//1 i//PP//case//66 en//DT|UTR|SIN|IND//det//66 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//66 situation//NN|UTR|SIN|IND|NOM//obl//62 med//PP//case//68 personer//NN|UTR|PLU|IND|NOM//nmod//66 utan//PP//case//71 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//71 funktionshinder//NN|NEU|SIN|IND|NOM//nmod//66 .//MAD//punct//73
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);hinder//NN|NEU|PLU|IND|NOM//nsubj//1 ,//MID//punct//73 som//HP|-|-|-//nsubj//76 söker//VB|PRS|AKT//acl:relcl//73 eller//KN//cc//79 har//VB|PRS|AKT//aux//79 antagits//VB|SUP|SFO//conj//76 till//PP//case//81 utbildning//NN|UTR|SIN|IND|NOM//obl//79 enligt//PP//case//83 högskolelagen//NN|UTR|SIN|DEF|NOM//nmod//81 (//PAD//punct//73 1992:1434//RG|NOM//appos//73 )//PAD//punct//85 eller//KN//cc//89 till//PP//case//89 utbildning//NN|UTR|SIN|IND|NOM//conj//73 som//HP|-|-|-//nsubj//92 kan//VB|PRS|AKT//aux//92 leda//VB|INF|AKT//acl:relcl//89 fram//AB//compound:prt//92 till//PP//case//96 en//DT|UTR|SIN|IND//det//96 examen//NN|UTR|SIN|IND|NOM//obl//92 enligt//PP//case//98 lagen//NN|UTR|SIN|DEF|NOM//nmod//96 (//PAD//punct//100 1993:792//RG|NOM//appos//98 )//PAD//punct//100 om//PP//case//103 tillstånd//NN|NEU|SIN|IND|NOM//obl//1 att//IE//mark//105 utfärda//VB|INF|AKT//acl//103 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 examina//NN|UTR|PLU|IND|NOM//obj//105 ,//MID//punct//109 kommer//VB|PRS|AKT//conj//1 i//PP//case//113 en//DT|UTR|SIN|IND//det//113 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//113 situation//NN|UTR|SIN|IND|NOM//obl//109 med//PP//case//115 personer//NN|UTR|PLU|IND|NOM//nmod//113 utan//PP//case//118 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//118 funktionshinder//NN|NEU|SIN|IND|NOM//nmod//113 .//MAD//punct//1
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);6//RG|NOM//nummod//121 §//NN|AN//obl//1
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//4 i//PP//case//3 5//RG|NOM//nummod//3 §//NN|AN//nmod//0 hindrar//VB|PRS|AKT//ROOT//4 inte//AB//advmod//4 1//RG|NOM//nummod//4 .//MAD//punct//4
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);åtgärder//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 ett//DT|NEU|SIN|IND//det//12 led//NN|NEU|SIN|IND|NOM//acl:relcl//8 i//PP//case//14 strävanden//NN|NEU|PLU|IND|NOM//obl//12 att//IE//mark//16 främja//VB|INF|AKT//advcl//12 jämställdhet//NN|UTR|SIN|IND|NOM//obj//16 mellan//PP//case//19 kvinnor//NN|UTR|PLU|IND|NOM//nmod//17 och//KN//cc//21 män//NN|UTR|PLU|IND|NOM//conj//19 vid//PP//case//23 tillträde//NN|NEU|SIN|IND|NOM//obl//16 till//PP//case//26 annan//JJ|POS|UTR|SIN|IND|NOM//amod//26 utbildning//NN|UTR|SIN|IND|NOM//obl//16 än//KN//mark//28 sådan//JJ|POS|UTR|SIN|IND|NOM//acl//26 som//HP|-|-|-//nsubj:pass//30 avses//VB|PRS|SFO//acl:relcl//28 i//PP//case//32 skollagen//NN|UTR|SIN|DEF|NOM//obl//30 (//PAD//punct//32 1985:1100//RG|NOM//appos//32 )//PAD//punct//32 ,//MID//punct//12 2//RG|NOM//nummod//12 .//MID//punct//8
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);tillämpning//NN|UTR|SIN|IND|NOM//obj//4 av//PP//case//41 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//39 som//HP|-|-|-//nsubj//43 tar//VB|PRS|AKT//acl:relcl//41 hänsyn//NN|UTR|SIN|IND|NOM//obj//43 till//PP//case//46 ålder//NN|UTR|SIN|IND|NOM//obl//43 i//PP//case//50 fråga//NN|UTR|SIN|IND|NOM//fixed//47 om//PP//case//50 förskoleverksamhet//NN|UTR|SIN|IND|NOM//nmod//46 eller//KN//cc//52 skolbarnsomsorg//NN|UTR|SIN|IND|NOM//conj//50 ,//MID//punct//54 utbildning//NN|UTR|SIN|IND|NOM//conj//39 i//PP//case//56 förskoleklass//NN|UTR|SIN|IND|NOM//nmod//54 ,//MID//punct//61 i//PP//case//61 det//DT|NEU|SIN|DEF//det//61 obligatoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 skolväsendet//NN|NEU|SIN|DEF|NOM//conj//39 eller//KN//cc//66 i//PP//case//66 en//DT|UTR|SIN|IND//det//66 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 skola//NN|UTR|SIN|IND|NOM//conj//61 som//HP|-|-|-//nsubj//68 motsvarar//VB|PRS|AKT//acl:relcl//66 grundskolan//NN|UTR|SIN|DEF|NOM//obj//68 ,//MID//punct//71 särskolan//NN|UTR|SIN|DEF|NOM//conj//69 eller//KN//cc//73 specialskolan//NN|UTR|SIN|DEF|NOM//conj//69 ,//MID//punct//61 eller//KN//cc//76 3//RG|NOM//conj//61 .//MAD//punct//39
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);särbehandling//NN|UTR|SIN|IND|NOM//conj//39 på//PP//case//82 grund//NN|UTR|SIN|IND|NOM//fixed//79 av//PP//fixed//79 ålder//NN|UTR|SIN|IND|NOM//nmod//78 ,//MID//punct//78 om//SN//mark//86 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//86 har//VB|PRS|AKT//acl//78 ett//DT|NEU|SIN|IND//det//89 berättigat//PC|PRF|NEU|SIN|IND|NOM//amod//89 syfte//NN|NEU|SIN|IND|NOM//obj//86 och//KN//cc//92 de//DT|UTR/NEU|PLU|DEF//det//92 medel//NN|NEU|PLU|IND|NOM//conj//86 som//HP|-|-|-//nsubj:pass//94 används//VB|PRS|SFO//acl:relcl//92 är//VB|PRS|AKT//cop//96 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//94 och//KN//cc//98 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//96 för//PP//mark//101 att//IE//mark//101 uppnå//VB|INF|AKT//advcl//94 syftet//NN|NEU|SIN|DEF|NOM//obj//101 .//MAD//punct//4
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//1 hindrar//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 heller//AB//advmod//1 att//SN//mark//10 en//DT|UTR|SIN|IND//det//6 folkhögskola//NN|UTR|SIN|IND|NOM//nsubj//10 eller//KN//cc//9 ett//DT|NEU|SIN|IND//det//9 studieförbund//NN|NEU|SIN|IND|NOM//conj//6 vidtar//VB|PRS|AKT//ccomp//1 åtgärder//NN|UTR|PLU|IND|NOM//obj//10 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 ett//DT|NEU|SIN|IND//det//15 led//NN|NEU|SIN|IND|NOM//acl:relcl//11 i//PP//case//17 strävanden//NN|NEU|PLU|IND|NOM//obl//15 att//IE//mark//19 främja//VB|INF|AKT//advcl//15 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 rättigheter//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//23 möjligheter//NN|UTR|PLU|IND|NOM//conj//21 oavsett//PP//case//26 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//26 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//23 ,//MID//punct//28 religion//NN|UTR|SIN|IND|NOM//conj//26 eller//KN//cc//31 annan//JJ|POS|UTR|SIN|IND|NOM//amod//31 trosuppfattning//NN|UTR|SIN|IND|NOM//conj//26 .//MAD//punct//1
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//4 i//PP//case//3 5//RG|NOM//nummod//3 §//NN|AN//nmod//0 hindrar//VB|PRS|AKT//ROOT//4 inte//AB//advmod//4 1//RG|NOM//nummod//4 .//MAD//punct//4
1 Förslag till lag om ändring i diskrimineringslagen (2008:567);åtgärder//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 ett//DT|NEU|SIN|IND//det//12 led//NN|NEU|SIN|IND|NOM//acl:relcl//8 i//PP//case//14 strävanden//NN|NEU|PLU|IND|NOM//obl//12 att//IE//mark//16 främja//VB|INF|AKT//advcl//12 jämställdhet//NN|UTR|SIN|IND|NOM//obj//16 mellan//PP//case//19 kvinnor//NN|UTR|PLU|IND|NOM//nmod//17 och//KN//cc//21 män//NN|UTR|PLU|IND|NOM//conj//19 vid//PP//case//23 tillträde//NN|NEU|SIN|IND|NOM//obl//16 till//PP//case//26 annan//JJ|POS|UTR|SIN|IND|NOM//amod//26 utbildning//NN|UTR|SIN|IND|NOM//obl//16 än//KN//mark//28 sådan//JJ|POS|UTR|SIN|IND|NOM//acl//26 som//HP|-|-|-//nsubj:pass//30 avses//VB|PRS|SFO//acl:relcl//28 i//PP//case//32 skollagen//NN|UTR|SIN|DEF|NOM//obl//30 (//PAD//punct//32 1985:1100//RG|NOM//appos//32 )//PAD//punct//32 ,//MID//punct//12 2//RG|NOM//nummod//12 .//MAD//punct//8
