5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;De//DT|UTR/NEU|PLU|DEF//det//24 regler//NN|UTR|PLU|IND|NOM//obj//17 som//HP|-|-|-//nsubj//26 gäller//VB|PRS|AKT//acl:relcl//24 för//PP//mark//32 hur//HA//advmod//29 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 ledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//32 skall//VB|PRS|AKT//aux//32 utses//VB|INF|SFO//advcl//26 till//PP//case//34 arbetstagarråd//NN|NEU|SIN|IND|NOM//obl//32 ,//MID//punct//41 samt//KN//cc//41 hur//HA//advmod//41 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 arbetstagarledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//41 skall//VB|PRS|AKT//aux//41 utses//VB|INF|SFO//conj//17 till//PP//case//43 förvaltnings-//NN|UTR|-|-|SMS//obl//41 eller//KN//cc//45 tillsynsorgan//NN|NEU|PLU|IND|NOM//conj//43 ,//MID//punct//17 gäller//VB|PRS|AKT//conj//17 dock//AB//advmod//47 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//47 av//PP//fixed//49 var//HA//det//52 europabolaget//NN|NEU|SIN|DEF|NOM//nsubj//54 skall//VB|PRS|AKT//aux//54 ha//VB|INF|AKT//conj//17 sitt//PS|NEU|SIN|DEF//nmod:poss//56 säte//NN|NEU|SIN|IND|NOM//obj//54 .//MAD//punct//11
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;Lagval//NN|NEU|SIN|IND|NOM//nsubj//7 för//PP//case//2 lagen//NN|UTR|SIN|DEF|NOM//nmod//0 i//PP//advmod//0 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//3 är//VB|PRS|AKT//cop//7 inte//AB//advmod//7 särreglerad//PC|PRF|UTR|SIN|IND|NOM//ROOT//7 genom//PP//case//10 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 bestämmelser//NN|UTR|PLU|IND|NOM//obl//7 .//MAD//punct//7
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 i//PP//advmod//12 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//13 skall//VB|PRS|AKT//aux//17 alltså//AB//advmod//17 tillämpas//VB|INF|SFO//parataxis//7 med//PP//advmod//17 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//18 i//PP//case//22 sedvanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 regler//NN|UTR|PLU|IND|NOM//obl//17 för//PP//case//24 lagval//NN|NEU|SIN|IND|NOM//nmod//22 .//MAD//punct//17
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;5//RG|NOM//nummod//27 §//NN|AN//appos//17
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 bygger//VB|PRS|AKT//ROOT//1 på//PP//case//5 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 artikel//NN|UTR|SIN|IND|NOM//nmod//5 8.3//RG|NOM//obl//1 och//KN//cc//7 motsvarar//VB|PRS|AKT//conj//1 den//DT|UTR|SIN|DEF//det//9 bestämmelse//NN|UTR|SIN|IND|NOM//obj//7 som//HP|-|-|-//nsubj//11 finns//VB|PRS|SFO//acl:relcl//9 för//PP//case//14 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 förhållanden//NN|NEU|PLU|IND|NOM//obl//11 i//PP//case//18 2//RG|NOM//nummod//17 §//NN|AN//nmod//18 medbestämmandelagen//NN|UTR|SIN|DEF|NOM//obl//11 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//22 har//VB|PRS|AKT//aux//22 behandlats//VB|SUP|SFO//parataxis//1 i//PP//case//25 avsnitt//NN|NEU|SIN|IND|NOM//nmod//25 4.2//RG|NOM//obl//22 .//MAD//punct//22
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;Undantaget//NN|NEU|SIN|DEF|NOM//nsubj//28 gäller//VB|PRS|AKT//conj//22 endast//AB//advmod//28 för//PP//case//32 verksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 mål//NN|NEU|SIN|IND|NOM//obl//28 och//KN//cc//34 inriktning//NN|UTR|SIN|IND|NOM//conj//32 .//MAD//punct//22
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Lagens tillämpningsområde;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//37 gäller//VB|PRS|AKT//parataxis//22 i//PP//case//40 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 avseenden//NN|NEU|PLU|IND|NOM//obl//37 i//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 bolagen//NN|NEU|PLU|DEF|NOM//obl//37 .//MAD//punct//1

5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Inrättande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 en//DT|UTR|SIN|IND//det//3 förhandlingsdelegation//NN|UTR|SIN|IND|NOM//nmod//0 6//RG|NOM//nummod//5 §//NN|AN//nmod//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 motsvaras//VB|PRS|SFO//ROOT//1 delvis//AB//advmod//1 av//PP//case//6 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 artikel//NN|UTR|SIN|IND|NOM//nmod//6 3.1//RG|NOM//obl:agent//1 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//9 behandlas//VB|PRS|SFO//parataxis//1 i//PP//case//12 avsnitt//NN|NEU|SIN|IND|NOM//nmod//12 4.4//RG|NOM//obl//9 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Enligt//PP//case//2 första//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 har//VB|PRS|AKT//ROOT//3 de//DT|UTR/NEU|PLU|DEF//det//5 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//3 ansvaret//NN|NEU|SIN|DEF|NOM//obj//3 för//PP//case//10 att//SN//fixed//8 uppgifter//NN|UTR|PLU|IND|NOM//obl//3 ,//MID//punct//10 som//HP|-|-|-//nsubj//14 är//VB|PRS|AKT//cop//14 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//10 för//PP//mark//21 att//SN//mark//21 en//DT|UTR|SIN|IND//det//18 förhandlingsdelegation//NN|UTR|SIN|IND|NOM//nsubj:pass//21 skall//VB|PRS|AKT//aux//21 kunna//VB|INF|AKT//aux//21 bildas//VB|INF|SFO//advcl//14 ,//MID//punct//23 lämnas//VB|INF|SFO//conj//3 till//PP//case//25 arbetstagarna//NN|UTR|PLU|DEF|NOM//obl//23 så//AB//advmod//27 snart//AB|POS//advmod//23 som//KN//mark//29 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//23 .//MID//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//35 att//IE//mark//33 lämna//VB|INF|AKT//acl//31 uppgifter//NN|UTR|PLU|IND|NOM//obj//33 uppkommer//VB|PRS|AKT//parataxis//3 om//SN//case//37 europabolag//NN|NEU|PLU|IND|NOM//obl//35 bildas//VB|PRS|SFO//advcl//35 genom//PP//case//40 fusion//NN|UTR|SIN|IND|NOM//obl//38 eller//KN//cc//45 i//PP//case//45 form//NN|UTR|SIN|IND|NOM//fixed//42 av//PP//fixed//42 holdingbolag//NN|NEU|PLU|IND|NOM//conj//40 ,//MID//punct//35 när//HA//mark//49 bildandeplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 offentliggörs//VB|PRS|SFO//advcl//35 .//MAD//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//52 uppkommer//VB|PRS|AKT//parataxis//3 om//SN//case//54 europabolag//NN|NEU|PLU|IND|NOM//obl//52 bildas//VB|PRS|SFO//advcl//52 som//KN//mark//57 dotterbolag//NN|NEU|PLU|IND|NOM//obl//55 eller//KN//cc//60 genom//PP//case//60 ombildning//NN|UTR|SIN|IND|NOM//conj//57 i//PP//mark//66 och//KN//fixed//61 med//PP//fixed//61 att//SN//mark//66 bolagsstämman//NN|UTR|SIN|DEF|NOM//nsubj//66 bifaller//VB|PRS|AKT//advcl//52 bildandeplanen//NN|UTR|SIN|DEF|NOM//nsubj//66 .//MAD//punct//52
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//71 skall//VB|PRS|AKT//aux//71 lämnas//VB|INF|SFO//conj//3 till//PP//case//73 arbetstagarna//NN|UTR|PLU|DEF|NOM//obl//71 i//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 enheter//NN|UTR|PLU|IND|NOM//obl//71 som//HP|-|-|-//nsubj//82 senare//AB|KOM//advmod//82 kommer//VB|PRS|AKT//aux//82 att//IE//mark//82 vara//VB|INF|AKT//cop//82 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//76 av//PP//case//84 förhandlingarna//NN|UTR|PLU|DEF|NOM//obl//82 om//PP//case//87 ett//DT|NEU|SIN|IND//det//87 avtal//NN|NEU|SIN|IND|NOM//obl//82 för//PP//case//89 arbetstagarinflytande//NN|NEU|SIN|IND|NOM//nmod//87 i//PP//case//91 europabolaget//NN|NEU|SIN|DEF|NOM//nmod//89 .//MAD//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;I//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 anges//VB|PRS|SFO//ROOT//3 först//AB//advmod//3 vad//HP|NEU|SIN|IND//obj//8 informationen//NN|UTR|SIN|DEF|NOM//nsubj//8 skall//VB|PRS|AKT//aux//8 innehålla//VB|INF|AKT//ccomp//3 för//PP//mark//15 att//SN//mark//15 en//DT|UTR|SIN|IND//det//12 förhandlingsdelegation//NN|UTR|SIN|IND|NOM//nsubj:pass//15 skall//VB|PRS|AKT//aux//15 kunna//VB|INF|AKT//aux//15 inrättas//VB|INF|SFO//advcl//8 .//MAD//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 anges//VB|PRS|SFO//parataxis//3 att//SN//mark//30 även//AB//advmod//21 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//30 om//PP//case//23 formen//NN|UTR|SIN|DEF|NOM//nmod//21 och//KN//cc//25 omfattningen//NN|UTR|SIN|DEF|NOM//conj//23 av//PP//case//28 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//28 medverkan//NN|UTR|SIN|IND|NOM//nmod//25 bör//VB|PRS|AKT//aux//30 lämnas//VB|INF|SFO//ccomp//18 .//MAD//punct//30
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;De//DT|UTR/NEU|PLU|DEF//det//34 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//37 är//VB|PRS|AKT//cop//37 inte//AB//advmod//37 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//30 för//PP//mark//43 att//SN//mark//43 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//43 skall//VB|PRS|AKT//aux//43 kunna//VB|INF|AKT//aux//43 inrättas//VB|INF|SFO//advcl//37 .//MAD//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//46 behövs//VB|PRS|SFO//parataxis//3 dock//AB//advmod//46 under//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 förhandlingarna//NN|UTR|PLU|DEF|NOM//obl//46 ,//MID//punct//46 varför//HA//advmod//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 underlättar//VB|PRS|AKT//advcl//46 för//PP//case//58 dessas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//58 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//55 om//SN//case//61 alla//DT|UTR/NEU|PLU|IND/DEF//det//61 uppgifter//NN|UTR|PLU|IND|NOM//obl//55 finns//VB|PRS|SFO//conj//46 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//62 redan//AB//advmod//66 från//PP//case//66 början//NN|UTR|SIN|DEF|NOM//obl//62 .//MAD//punct//46
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;De//DT|UTR/NEU|PLU|DEF//det//69 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//75 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//75 skall//VB|PRS|AKT//aux//75 enligt//PP//case//74 19//RG|NOM//nummod//74 §//NN|AN//obl//75 underrätta//VB|INF|AKT//parataxis//46 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//obj//75 om//PP//mark//80 hur//HA//advmod//80 bildandeprocessen//NN|UTR|SIN|DEF|NOM//nsubj//80 fortskrider//VB|PRS|AKT//advcl//75 .//MID//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 är//VB|PRS|AKT//cop//85 därför//AB//advmod//85 lämpligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//89 även//AB//advmod//89 bildandeplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//89 bifogas//VB|PRS|SFO//csubj//85 till//PP//case//93 den//DT|UTR|SIN|DEF//det//93 primära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 informationen//NN|UTR|SIN|DEF|NOM//obl//89 .//MAD//punct//85
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;7//RG|NOM//nummod//96 §//NN|AN//appos//85
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 motsvaras//VB|PRS|SFO//ROOT//1 delvis//AB//advmod//1 av//PP//case//6 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 artikel//NN|UTR|SIN|IND|NOM//nmod//6 3.2//RG|NOM//obl:agent//1 .//MID//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Se//VB|IMP|AKT//parataxis//1 även//AB//advmod//8 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 4.4.3//RG|NOM//obj//8 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 åligger//VB|PRS|AKT//ROOT//1 arbetstagarna//NN|UTR|PLU|DEF|NOM//obj//1 att//IE//mark//4 bilda//VB|INF|AKT//xcomp//1 en//DT|UTR|SIN|IND//det//6 förhandlingsdelegation//NN|UTR|SIN|IND|NOM//obj//4 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 skall//VB|PRS|AKT//aux//10 ske//VB|INF|AKT//parataxis//1 så//AB//advmod//12 snart//AB|POS//advmod//10 som//KN//mark//14 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//10 sedan//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 fått//VB|SUP|AKT//advcl//10 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//19 information//NN|UTR|SIN|IND|NOM//obj//17 från//PP//case//21 bolagen//NN|NEU|PLU|DEF|NOM//obl//17 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Hur//HA//advmod//4 platserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//4 i//PP//case//3 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//1 fördelas//VB|PRS|SFO//ROOT//4 mellan//PP//case//6 arbetstagarna//NN|UTR|PLU|DEF|NOM//obl//4 i//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 EES-staterna//NN|UTR|PLU|DEF|NOM//nmod//6 8//RG|NOM//nummod//12 §//NN|AN//obl//4
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 artikel//NN|UTR|SIN|IND|NOM//nmod//4 3.2//RG|NOM//obj//1 första//RO|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//nmod//4 a//NN|NEU|SIN|IND|NOM//advmod//1 i//PP//fixed//7 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Se//VB|IMP|AKT//parataxis//1 även//AB//advmod//10 avsnitt//NN|NEU|SIN|IND|NOM//nmod//13 4.5//RG|NOM//obj//10 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//7 av//PP//compound:prt//0 på//PP//case//4 vilket//HD|NEU|SIN|IND//det//4 sätt//NN|NEU|SIN|IND|NOM//nmod//5 europabolaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//7 skall//VB|PRS|AKT//aux//7 bildas//VB|INF|SFO//advcl//13 ,//MID//punct//13 skall//VB|PRS|AKT//aux//13 platser//NN|UTR|PLU|IND|NOM//nsubj:pass//13 till//PP//case//12 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//10 fördelas//VB|PRS|SFO//ROOT//13 enligt//PP//case//16 denna//DT|UTR|SIN|DEF//det//16 paragraf//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//13
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Beckningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 ordinarie//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 platser//NN|UTR|PLU|IND|NOM//nmod//18 har//VB|PRS|AKT//aux//22 använts//VB|SUP|SFO//parataxis//13 enbart//AB//advmod//22 för//PP//mark//26 att//IE//mark//26 skilja//VB|INF|AKT//advcl//22 dessa//DT|UTR/NEU|PLU|DEF//det//28 platser//NN|UTR|PLU|IND|NOM//obj//26 från//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 extraplatser//NN|UTR|PLU|IND|NOM//obl//26 som//HP|-|-|-//nsubj:pass//36 kan//VB|PRS|AKT//aux//36 komma//VB|INF|AKT//aux//36 att//IE//mark//36 fördelas//VB|INF|SFO//acl:relcl//31 enligt//PP//case//39 9//RG|NOM//nummod//39 §//NN|AN//obl//36 i//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 fall//NN|NEU|PLU|IND|NOM//obl//36 europabolag//NN|NEU|PLU|IND|NOM//nsubj:pass//44 bildas//VB|PRS|SFO//conj//36 genom//PP//case//46 fusion//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//13
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//36 i//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 EES-stater//NN|UTR|PLU|IND|NOM//nmod//0 där//HA//advmod//18 de//DT|UTR/NEU|PLU|DEF//det//6 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//14 och//KN//cc//11 dessas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//11 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 dotterbolag//NN|NEU|PLU|IND|NOM//conj//7 och//KN//cc//13 filialer//NN|UTR|PLU|IND|NOM//conj//11 har//VB|PRS|AKT//aux//18 anställda//NN|UTR|PLU|IND|NOM//obj//14 ,//MID//punct//14 skall//VB|PRS|AKT//aux//18 tilldelas//VB|INF|SFO//acl:relcl//0 en//DT|UTR|SIN|IND//det//20 plats//NN|UTR|SIN|IND|NOM//obj//18 i//PP//case//22 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//20 för//PP//case//25 varje//DT|UTR/NEU|SIN|IND//det//25 tiondel//NN|UTR|SIN|IND|NOM//obl//18 eller//KN//cc//27 del//NN|UTR|SIN|IND|NOM//conj//25 av//PP//case//29 tiondel//NN|UTR|SIN|IND|NOM//nmod//27 som//HP|-|-|-//obj//32 de//DT|UTR/NEU|PLU|DEF//det//32 anställda//NN|UTR|PLU|IND|NOM//appos//0 i//PP//case//35 den//DT|UTR|SIN|DEF//det//35 staten//NN|UTR|SIN|DEF|NOM//nmod//32 utgör//VB|PRS|AKT//ROOT//36 av//PP//case//40 den//DT|UTR|SIN|DEF//det//40 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 arbetsstyrkan//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//36
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Om//PP//mark//47 tio//RG|NOM//nummod//44 procent//NN|UTR|PLU|IND|NOM//nsubj//47 av//PP//case//46 arbetsstyrkan//NN|UTR|SIN|DEF|NOM//nmod//44 finns//VB|PRS|SFO//advcl//58 i//PP//case//50 en//DT|UTR|SIN|IND//det//50 stat//NN|UTR|SIN|IND|NOM//obl//47 ,//MID//punct//58 skall//VB|PRS|AKT//aux//58 alltså//AB//advmod//58 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//58 i//PP//case//57 den//DT|UTR|SIN|DEF//det//57 staten//NN|UTR|SIN|DEF|NOM//nmod//54 tilldelas//VB|PRS|SFO//conj//36 en//DT|UTR|SIN|IND//det//60 plats//NN|UTR|SIN|IND|NOM//nsubj:pass//58 i//PP//case//62 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//58
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//74 i//PP//case//67 en//DT|UTR|SIN|IND//det//67 stat//NN|UTR|SIN|IND|NOM//nmod//64 som//HP|-|-|-//nsubj//69 har//VB|PRS|AKT//acl:relcl//67 elva//RG|NOM//nummod//71 procent//NN|UTR|PLU|IND|NOM//obj//69 av//PP//case//73 arbetsstyrkan//NN|UTR|SIN|DEF|NOM//nmod//71 har//VB|PRS|AKT//parataxis//58 rätt//NN|UTR|SIN|IND|NOM//obj//74 till//PP//case//78 två//RG|NOM//nummod//78 platser//NN|UTR|PLU|IND|NOM//obl//74 i//PP//case//80 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//78 .//MAD//punct//74
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Arbetsstagarna//NN|UTR|PLU|DEF|NOM//nsubj//92 i//PP//case//85 en//DT|UTR|SIN|IND//det//85 stat//NN|UTR|SIN|IND|NOM//nmod//82 som//HP|-|-|-//nsubj//87 har//VB|PRS|AKT//acl:relcl//85 21//RG|NOM//nummod//89 procent//NN|UTR|PLU|IND|NOM//nsubj//92 av//PP//case//91 arbetsstyrkan//NN|UTR|SIN|DEF|NOM//nmod//89 har//VB|PRS|AKT//parataxis//74 rätt//NN|UTR|SIN|IND|NOM//obj//92 till//PP//case//96 tre//RG|NOM//nummod//96 platser//NN|UTR|PLU|IND|NOM//obl//92 i//PP//case//98 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//96 o.s.v.//AB|AN//case//101 9//RG|NOM//nummod//101 §//NN|AN//nmod//96
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 artikel//NN|UTR|SIN|IND|NOM//nmod//4 3.2//RG|NOM//obj//1 första//RO|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//nmod//4 a//NN|NEU|SIN|IND|NOM//advmod//1 ii//NN|AN//punct//1 och//KN//cc//11 andra//RO|NOM//amod//11 stycket//NN|NEU|SIN|DEF|NOM//conj//8 .//MID//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Arbetstagarnas förhandlingsdelegation;Se//VB|IMP|AKT//parataxis//1 även//AB//advmod//13 avsnitt//NN|NEU|SIN|IND|NOM//nmod//16 4.5//RG|NOM//obj//13 .//MAD//punct//1
