Antidopning Sverige;En//DT|UTR|SIN|IND//det//2 ny//JJ|POS|UTR|SIN|IND|NOM//amod//2 väg//NN|UTR|SIN|IND|NOM//ROOT//2 för//PP//case//4 arbetet//NN|NEU|SIN|DEF|NOM//nmod//2 mot//PP//case//6 dopning//NN|UTR|SIN|IND|NOM//nmod//4
1.1 Tillbakablick på antidopningsarbete;Det//DT|NEU|SIN|DEF//det//69 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//69 motivet//NN|NEU|SIN|DEF|NOM//nsubj//74 för//PP//case//71 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//69 var//VB|PRT|AKT//cop//74 dopningsmissbrukets//NN|NEU|SIN|DEF|GEN//nmod:poss//74 risk//NN|UTR|SIN|IND|NOM//parataxis//1 för//PP//case//76 folkhälsan//NN|UTR|SIN|DEF|NOM//nmod//74 .//MAD//punct//1
1.1 Tillbakablick på antidopningsarbete;I//PP//case//3 1//RG|NOM//nummod//2 §//NN|AN//nmod//3 lagen//NN|UTR|SIN|DEF|NOM//obl//15 (//PAD//punct//3 1991:1969//RG|NOM//appos//3 )//PAD//punct//3 om//PP//case//8 förbud//NN|NEU|PLU|IND|NOM//nmod//3 mot//PP//case//11 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 dopningsmedel//NN|NEU|PLU|IND|NOM//nmod//8 (//PAD//punct//3 dopningslagen//NN|UTR|SIN|DEF|NOM//appos//3 )//PAD//punct//3 regleras//VB|PRS|SFO//ROOT//15 förbud//NN|NEU|PLU|IND|NOM//nsubj:pass//15 mot//PP//case//20 syntetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 anabola//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 steroider//NN|UTR|PLU|IND|NOM//obl//15 ,//MID//punct//22 testosteron//NN|NEU|SIN|IND|NOM//conj//20 och//KN//cc//25 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//25 derivat//NN|NEU|SIN|IND|NOM//conj//20 ,//MID//punct//27 tillväxthormon//NN|NEU|SIN|IND|NOM//conj//20 och//KN//cc//30 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 substanser//NN|UTR|PLU|IND|NOM//conj//20 som//HP|-|-|-//nsubj//32 ökar//VB|PRS|AKT//acl:relcl//30 produktion//NN|UTR|SIN|IND|NOM//obj//32 och//KN//cc//35 frigörelse//NN|UTR|SIN|IND|NOM//conj//33 av//PP//case//37 testosteron//NN|NEU|SIN|IND|NOM//nmod//35 och//KN//cc//40 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//40 derivat//NN|NEU|SIN|IND|NOM//conj//33 eller//KN//cc//43 av//PP//case//43 tillväxthormon//NN|NEU|SIN|IND|NOM//conj//33 .//MAD//punct//15
1.1 Tillbakablick på antidopningsarbete;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//46 har//VB|PRS|AKT//parataxis//15 en//DT|UTR|SIN|IND//det//49 generisk//JJ|POS|UTR|SIN|IND|NOM//amod//49 definition//NN|UTR|SIN|IND|NOM//obj//46 av//PP//case//52 dessa//DT|UTR/NEU|PLU|DEF//det//52 dopningsmedel//NN|NEU|PLU|IND|NOM//nmod//49 vilket//HP|NEU|SIN|IND//nsubj//54 innebär//VB|PRS|AKT//acl:relcl//52 att//SN//mark//65 även//AB//advmod//58 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 medel//NN|NEU|PLU|IND|NOM//nsubj//65 som//HP|-|-|-//nsubj:pass//60 omfattas//VB|PRS|SFO//acl:relcl//58 av//PP//case//63 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 definition//NN|UTR|SIN|IND|NOM//obl//60 är//VB|PRS|AKT//cop//65 förbjudna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//54 .//MAD//punct//46
1.1 Tillbakablick på antidopningsarbete;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 skiljer//VB|PRS|AKT//conj//46 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//68 exempelvis//AB//advmod//68 från//PP//case//72 förordningen//NN|UTR|SIN|DEF|NOM//obl//68 (//PAD//punct//72 1992:1554//RG|NOM//appos//72 )//PAD//punct//72 om//PP//case//77 kontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//89 av//PP//case//79 narkotika//NN|UTR|SIN|IND|NOM//nmod//77 där//HA//advmod//83 en//DT|UTR|SIN|IND//det//83 exakt//JJ|POS|UTR|SIN|IND|NOM//advmod//83 lista//NN|UTR|SIN|IND|NOM//acl:relcl//77 över//PP//case//87 förbjudna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//87 narkotiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 substanser//NN|UTR|PLU|IND|NOM//obl//83 har//VB|PRS|AKT//aux//89 upprättats//VB|SUP|SFO//advcl//68 i//PP//case//93 enlighet//NN|UTR|SIN|IND|NOM//fixed//90 med//PP//fixed//90 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//89 i//PP//case//95 narkotikastrafflagen//NN|UTR|SIN|DEF|NOM//nmod//93 (//PAD//punct//68 1968:64//RG|NOM//appos//68 )//PAD//punct//68 och//KN//cc//100 lagen//NN|UTR|SIN|DEF|NOM//conj//46 (//PAD//punct//102 1992:860//RG|NOM//appos//100 )//PAD//punct//102 om//PP//case//105 kontroll//NN|UTR|SIN|IND|NOM//nmod//100 av//PP//case//107 narkotika//NN|UTR|SIN|IND|NOM//nmod//105 (//PAD//punct//100 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//110 kallat//PC|PRF|NEU|SIN|IND|NOM//parataxis//100 narkotikalagstiftningen//NN|UTR|SIN|DEF|NOM//obj//110 )//PAD//punct//46 .//MAD//punct//15
1.1 Tillbakablick på antidopningsarbete;Staten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//aux//9 allt//AB//obj//1 sedan//SN//mark//5 idrotten//NN|UTR|SIN|DEF|NOM//nsubj//5 tog//VB|PRT|AKT//advcl//9 dopning//NN|UTR|SIN|IND|NOM//obj//5 på//PP//case//8 allvar//NN|NEU|SIN|IND|NOM//obl//5 stöttat//VB|SUP|AKT//ROOT//9 idrottens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 antidopningsarbete//NN|NEU|SIN|IND|NOM//obj//9 .//MAD//punct//9
1.1 Tillbakablick på antidopningsarbete;År//NN|NEU|SIN|IND|NOM//nmod//14 2010//RG|NOM//obl//15 uppgick//VB|PRT|AKT//parataxis//9 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 bidrag//NN|NEU|SIN|IND|NOM//nsubj//15 till//PP//case//19 antidopning//NN|UTR|SIN|IND|NOM//obl//15 inom//PP//case//21 idrotten//NN|UTR|SIN|DEF|NOM//nmod//19 till//PP//case//25 26//RG|NOM//nummod//24 miljoner//NN|UTR|PLU|IND|NOM//nmod//25 kronor//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//15
1.1 Tillbakablick på antidopningsarbete;Sverige//PM|NOM//nsubj//30 var//VB|PRT|AKT//cop//30 också//AB//advmod//30 aktiv//JJ|POS|UTR|SIN|IND|NOM//parataxis//15 i//PP//case//32 utformandet//NN|NEU|SIN|DEF|NOM//obl//30 av//PP//case//36 den//DT|UTR|SIN|DEF//det//36 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 konventionen//NN|UTR|SIN|DEF|NOM//nmod//32 mot//PP//case//38 dopning//NN|UTR|SIN|IND|NOM//nmod//36 inom//PP//case//40 idrotten//NN|UTR|SIN|DEF|NOM//nmod//38 i//PP//case//42 Unesco//PM|NOM//nmod//40 och//KN//cc//44 ratificerade//VB|PRT|AKT//conj//30 konventionen//NN|UTR|SIN|DEF|NOM//conj//30 som//KN//case//48 första//RO|NOM//amod//48 nation//NN|UTR|SIN|IND|NOM//nmod//45 2005//RG|NOM//nummod//48 .//MAD//punct//9
1.1 Tillbakablick på antidopningsarbete;En//DT|UTR|SIN|IND//det//2 verklig//JJ|POS|UTR|SIN|IND|NOM//amod//2 harmonisering//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//4 arbetet//NN|NEU|SIN|DEF|NOM//nmod//2 mot//PP//case//6 dopning//NN|UTR|SIN|IND|NOM//nmod//4 inom//PP//case//8 idrotten//NN|UTR|SIN|DEF|NOM//nmod//6 kom//VB|PRT|AKT//ROOT//9 till//PP//compound:prt//9 stånd//NN|NEU|SIN|IND|NOM//fixed//10 först//AB//advmod//9 genom//PP//case//14 tillskapandet//NN|NEU|SIN|DEF|NOM//obl//9 av//PP//case//16 Världsantidopningsbyrån//PM|NOM//nmod//14 (//PAD//punct//16 World//PM|NOM//compound//20 Anti-Doping//PM|NOM//flat//18 Agency//PM|NOM//appos//16 ,//MID//punct//22 WADA//PM|NOM//conj//16 )//PAD//punct//22 som//HP|-|-|-//nsubj//27 är//VB|PRS|AKT//cop//27 en//DT|UTR|SIN|IND//det//27 stiftelse//NN|UTR|SIN|IND|NOM//conj//9 med//PP//case//29 säte//NN|NEU|SIN|IND|NOM//nmod//27 i//PP//case//31 Schweiz//PM|NOM//nmod//29 .//MAD//punct//9
1.1 Tillbakablick på antidopningsarbete;WADA//PM|NOM//nsubj:pass//34 stiftades//VB|PRT|SFO//parataxis//9 på//PP//case//36 initiativ//NN|NEU|SIN|IND|NOM//obl//34 av//PP//case//40 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 Olympiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 Kommittén//NN|UTR|SIN|DEF|NOM//nmod//36 och//KN//cc//44 ett//DT|NEU|SIN|IND//det//43 antal//NN|NEU|SIN|IND|NOM//nmod//44 länder//NN|NEU|PLU|IND|NOM//conj//40 runt//AB//nmod//44 om//AB//fixed//45 i//PP//case//48 världen//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//9
1.1 Tillbakablick på antidopningsarbete;WADA//PM|NOM//nsubj//51 utarbetade//VB|PRT|AKT//parataxis//9 Världsantidopningskoden//PM|NOM//obj//51 ,//MID//punct//55 antagen//PC|PRF|UTR|SIN|IND|NOM//nmod//55 2003//RG|NOM//conj//52 och//KN//cc//57 ändrad//PC|PRF|UTR|SIN|IND|NOM//conj//52 2007//RG|NOM//obl//51 .//MAD//punct//9
1.1 Tillbakablick på antidopningsarbete;Koden//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 har//VB|PRS|AKT//aux//63 hittills//AB//advmod//63 undertecknats//VB|SUP|SFO//parataxis//9 av//PP//case//68 mer//AB|KOM//advmod//67 än//KN//fixed//65 115//RG|NOM//nummod//68 idrottsorganisationer//NN|UTR|PLU|IND|NOM//obl:agent//63 .//MAD//punct//9
1.1 Tillbakablick på antidopningsarbete;Sverige//PM|NOM//nsubj//71 ger//VB|PRS|AKT//parataxis//9 årligen//AB//compound:prt//71 ett//DT|NEU|SIN|IND//det//74 bidrag//NN|NEU|SIN|IND|NOM//obj//71 till//PP//case//76 WADA//PM|NOM//nmod//74 som//KN//mark//78 stöd//NN|NEU|SIN|IND|NOM//acl//74 för//PP//case//81 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//81 verksamhet//NN|UTR|SIN|IND|NOM//nmod//74 .//MAD//punct//71
1.1 Tillbakablick på antidopningsarbete;En//DT|UTR|SIN|IND//det//1 rad//NN|UTR|SIN|IND|NOM//nmod//2 länder//NN|NEU|PLU|IND|NOM//nsubj//8 ,//MID//punct//2 däribland//AB//nmod//5 Sverige//PM|NOM//appos//2 ,//MID//punct//2 har//VB|PRS|AKT//aux//8 uttryckt//VB|SUP|AKT//ROOT//8 sitt//PS|NEU|SIN|DEF//nmod:poss//10 stöd//NN|NEU|SIN|IND|NOM//obj//8 för//PP//case//12 Världsantidopningskoden//NN|UTR|SIN|DEF|NOM//obl//8 genom//PP//mark//15 att//IE//mark//15 underteckna//VB|INF|AKT//advcl//8 den//DT|UTR|SIN|DEF//det//18 s.k.//AB|AN//amod//18 Köpenhamnsdeklarationen//NN|UTR|SIN|DEF|NOM//obj//15 .//MAD//punct//8
1.1 Tillbakablick på antidopningsarbete;Av//PP//case//21 deklarationen//NN|UTR|SIN|DEF|NOM//obl//22 framgår//VB|PRS|AKT//parataxis//8 bl.a.//AB|AN//advmod//22 att//SN//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 är//VB|PRS|AKT//cop//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 undertecknades//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//ccomp//22 ambition//NN|UTR|SIN|IND|NOM//nsubj:pass//28 att//IE//mark//31 utarbeta//VB|INF|AKT//acl//29 ett//DT|NEU|SIN|IND//det//34 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 dokument//NN|NEU|SIN|IND|NOM//obj//31 som//KN//mark//36 stöd//NN|NEU|SIN|IND|NOM//acl//34 för//PP//case//38 arbetet//NN|NEU|SIN|DEF|NOM//nmod//36 mot//PP//case//40 dopning//NN|UTR|SIN|IND|NOM//nmod//38 inom//PP//case//42 idrotten//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//8
1.1 Tillbakablick på antidopningsarbete;Detta//DT|NEU|SIN|DEF//det//45 arbete//NN|NEU|SIN|IND|NOM//nsubj//46 resulterade//VB|PRT|AKT//conj//8 i//PP//case//50 den//DT|UTR|SIN|DEF//det//50 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 konventionen//NN|UTR|SIN|DEF|NOM//obl//46 mot//PP//case//52 dopning//NN|UTR|SIN|IND|NOM//nmod//50 inom//PP//case//54 idrotten//NN|UTR|SIN|DEF|NOM//nmod//52 i//PP//case//56 Unesco//PM|NOM//nmod//54 som//HP|-|-|-//nsubj//62 i//PP//case//59 slutet//NN|NEU|SIN|DEF|NOM//obl//62 av//PP//case//61 2010//RG|NOM//nmod//59 hade//VB|PRT|AKT//acl:relcl//56 151//RG|NOM//nummod//64 länder//NN|NEU|PLU|IND|NOM//nsubj//65 anslutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//62 .//MAD//punct//8
1.1 Tillbakablick på antidopningsarbete;Således//AB//advmod//1 har//VB|PRS|AKT//ROOT//1 länder//NN|NEU|PLU|IND|NOM//nsubj//1 runt//AB//mark//7 om//AB//fixed//3 i//PP//case//6 världen//NN|UTR|SIN|DEF|NOM//obl//7 tagit//VB|SUP|AKT//advcl//1 på//PL//case//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//7 ett//DT|NEU|SIN|IND//det//15 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//15 och//KN//cc//15 ett//DT|NEU|SIN|IND//det//15 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//15 ansvar//NN|NEU|SIN|IND|NOM//obj//7 för//PP//mark//19 att//IE//mark//19 aktivt//AB|POS//advmod//19 bistå//VB|INF|AKT//acl//15 idrottens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 organisationer//NN|UTR|PLU|IND|NOM//obj//19 i//PP//mark//24 att//IE//mark//24 bekämpa//VB|INF|AKT//advcl//19 dopning//NN|UTR|SIN|IND|NOM//obj//24 inom//PP//case//27 idrotten//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//1

1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Under//PP//case//2 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 år//NN|NEU|PLU|IND|NOM//obl//6 har//VB|PRS|AKT//aux//6 inom//PP//case//5 idrotten//NN|UTR|SIN|DEF|NOM//obl//6 diskuterats//VB|SUP|SFO//ROOT//6 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//6 om//PP//case//9 ansvarsfördelningen//NN|UTR|SIN|DEF|NOM//nmod//7 mellan//PP//case//11 Riksidrottsstyrelsen//PM|NOM//nmod//9 (//PAD//punct//13 RS//PM|NOM//appos//11 )//PAD//punct//13 och//KN//cc//16 Dopingkommissionen//NN|UTR|SIN|DEF|NOM//conj//11 .//MAD//punct//6
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 har//VB|PRS|AKT//aux//20 behandlats//VB|SUP|SFO//parataxis//6 av//PP//case//22 RS//PM|NOM//obl:agent//20 utifrån//PP//case//27 den//DT|UTR|SIN|DEF//det//27 successivt//AB|POS//advmod//26 förändrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 roll//NN|UTR|SIN|IND|NOM//obl//20 som//KN//obj//30 antidopningsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj//30 fått//VB|SUP|AKT//acl:relcl//27 genom//PP//case//32 tillkomsten//NN|UTR|SIN|DEF|NOM//obl//30 av//PP//case//34 Världsantidopningskoden//PM|NOM//nmod//32 .//MAD//punct//20
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Bl.a.//AB|AN//advmod//39 för//PP//mark//39 att//IE//mark//39 klargöra//VB|INF|AKT//advcl//46 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 ställning//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//43 roll//NN|UTR|SIN|IND|NOM//conj//41 har//VB|PRS|AKT//aux//46 stadgeändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//46 gjorts//VB|SUP|SFO//parataxis//20 som//HP|-|-|-//nsubj//48 innebär//VB|PRS|AKT//advcl//20 att//SN//mark//53 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 ledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//53 numera//AB//advmod//53 utses//VB|PRS|SFO//ccomp//48 direkt//AB|POS//advmod//53 av//PP//case//56 RF-stämman//NN|UTR|SIN|DEF|NOM//obl:agent//53 och//KN//cc//60 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//60 har//VB|PRS|AKT//aux//60 definierats//VB|SUP|SFO//conj//53 i//PP//case//62 stadgarna//NN|UTR|PLU|DEF|NOM//obl//60 (//PAD//punct//64 se//VB|IMP|AKT//parataxis//20 avsnitt//NN|NEU|SIN|IND|NOM//nmod//66 2.3//RG|NOM//obj//64 )//PAD//punct//64 .//MAD//punct//20
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Gränsdragningen//NN|UTR|SIN|DEF|NOM//nsubj//85 mellan//PP//case//71 RS//PM|NOM//nmod//69 ///MID//cc//73 RF-kansliets//PM|NOM//conj//71 och//KN//cc//75 Dopingkommissionens//PM|NOM//conj//71 ///MID//cc//77 Antidopinggruppen//NN|NEU|PLU|DEF|NOM//conj//71 vid//PP//case//80 RF-kansliets//PM|GEN//nmod:poss//80 uppgifter//NN|UTR|PLU|IND|NOM//nmod//71 har//VB|PRS|AKT//aux//85 ändå//AB//advmod//85 inte//AB//advmod//85 varit//VB|SUP|AKT//cop//85 tydlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//20 .//MID//punct//85
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Sedan//SN//mark//92 tillkomsten//NN|UTR|SIN|DEF|NOM//nsubj//92 av//PP//case//90 WADA//PM|NOM//nmod//88 2000//RG|NOM//nummod//90 har//VB|PRS|AKT//aux//98 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//98 på//PP//case//96 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//96 nivå//NN|UTR|SIN|IND|NOM//nmod//93 varit//VB|SUP|AKT//cop//98 entydig//JJ|POS|UTR|SIN|IND|NOM//parataxis//85 i//PP//mark//104 att//SN//mark//104 de//DT|UTR/NEU|PLU|DEF//det//103 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 idrottsorganisationerna//NN|UTR|PLU|DEF|NOM//nsubj//104 lämnar//VB|PRS|AKT//advcl//98 ifrån//PL//case//106 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//104 arbetet//NN|NEU|SIN|DEF|NOM//obj//104 med//PP//mark//110 att//IE//mark//110 planera//VB|INF|AKT//advcl//104 och//KN//cc//112 genomföra//VB|INF|AKT//conj//110 dopningskontroller//NN|UTR|PLU|IND|NOM//obj//112 samt//KN//cc//115 låta//VB|INF|AKT//conj//110 utföra//VB|INF|AKT//xcomp//115 analyser//NN|UTR|PLU|IND|NOM//obj//116 av//PP//case//119 dopningsproven//NN|UTR|SIN|DEF|NOM//nmod//117 till//PP//case//122 en//DT|UTR|SIN|IND//det//122 organisation//NN|UTR|SIN|IND|NOM//obl//116 som//HP|-|-|-//nsubj//124 står//VB|PRS|AKT//acl:relcl//122 fri//JJ|POS|UTR|SIN|IND|NOM//xcomp//124 från//PP//case//131 den//DT|UTR|SIN|DEF//det//129 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//129 idrottsorganisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//131 direkta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//131 inflytande//NN|NEU|SIN|IND|NOM//obl//124 .//MAD//punct//85
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//134 visar//VB|PRS|AKT//conj//85 på//PP//case//136 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//134 i//PP//case//140 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//140 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 grannländer//NN|NEU|PLU|IND|NOM//nmod//136 där//HA//advmod//140 Danmark//PM|NOM//appos//140 ,//MID//punct//144 Finland//PM|NOM//conj//142 och//KN//cc//146 Norge//PM|NOM//conj//142 skilt//VB|SUP|AKT//case//148 antidopningsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//140 från//PP//case//152 idrottens//NN|UTR|SIN|DEF|GEN//nmod:poss//152 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 organisationer//NN|UTR|PLU|IND|NOM//nmod//148 .//MAD//punct//85
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Antidopningsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//158 i//PP//case//157 respektive//AB//amod//157 land//NN|NEU|SIN|IND|NOM//nmod//154 genomförs//VB|PRS|SFO//conj//85 nu//AB//advmod//158 i//PP//case//164 en//DT|UTR|SIN|IND//det//164 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//164 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//164 antidopningsorganisation//NN|UTR|SIN|IND|NOM//obl//158 (//PAD//punct//166 NADO//NN|NEU|SIN|IND|NOM//appos//164 )//PAD//punct//166 i//PP//case//170 ett//DT|NEU|SIN|IND//det//170 samarbete//NN|NEU|SIN|IND|NOM//obl//158 mellan//PP//case//172 staten//NN|UTR|SIN|DEF|NOM//nmod//170 och//KN//cc//176 idrottens//NN|UTR|SIN|DEF|GEN//nmod:poss//176 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//176 organisationer//NN|UTR|PLU|IND|NOM//conj//172 .//MAD//punct//20
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Valet//NN|NEU|SIN|DEF|NOM//nsubj//8 av//PP//case//2 organisationsform//NN|UTR|SIN|IND|NOM//nmod//0 för//PP//case//4 antidopningsarbetet//NN|NEU|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//8 en//DT|UTR|SIN|IND//det//8 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//8 fråga//NN|UTR|SIN|IND|NOM//nsubj:pass//154 för//PP//case//10 idrotten//NN|UTR|SIN|DEF|NOM//nmod//8 där//HA//advmod//13 trovärdigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 sätts//VB|PRS|SFO//acl:relcl//10 på//PP//case//15 prov//NN|NEU|SIN|IND|NOM//obl//13 när//HA//mark//19 idrottsutövaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 dels//KN//advmod//19 ges//VB|PRS|SFO//advcl//13 direkt//AB|POS//amod//25 och//KN//cc//25 ///MID//cc//21 eller//KN//cc//24 indirekt//JJ|POS|NEU|SIN|IND|NOM//amod//25 stöd//NN|NEU|SIN|IND|NOM//obj//19 för//PP//mark//28 att//IE//mark//28 höja//VB|INF|AKT//advcl//19 sin//PS|UTR|SIN|DEF//nmod:poss//30 prestationsförmåga//NN|UTR|SIN|IND|NOM//obj//28 genom//PP//case//32 träning//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//34 utbildning//NN|UTR|SIN|IND|NOM//conj//32 ,//MID//punct//37 dels//KN//advmod//37 dopningskontrolleras//VB|PRS|SFO//conj//8 av//PP//case//40 samma//DT|UTR/NEU|SIN/PLU|IND//det//40 organisation//NN|UTR|SIN|IND|NOM//nmod//37 .//MAD//punct//37
1.2 Riksidrottsförbundets organisationsutredning och RF-stämmans beslut;Trovärdigheten//NN|UTR|SIN|DEF|NOM//nsubj//51 för//PP//case//45 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 idrottare//NN|UTR|PLU|IND|NOM//nmod//42 som//HP|-|-|-//nsubj//47 tävlar//VB|PRS|AKT//acl:relcl//42 internationellt//AB|POS//obj//47 kan//VB|PRS|AKT//aux//51 vara//VB|INF|AKT//cop//51 hotad//PC|PRF|UTR|SIN|IND|NOM//parataxis//37 då//HA//advmod//66 de//DT|UTR/NEU|PLU|DEF//det//54 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//66 som//HP|-|-|-//nsubj:pass//59 i//PP//case//58 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 länder//NN|NEU|PLU|IND|NOM//obl//59 bedrivs//VB|PRS|SFO//acl:relcl//54 av//PP//case//63 en//DT|UTR|SIN|IND//det//63 självständig//JJ|POS|UTR|SIN|IND|NOM//amod//63 NADO//NN|UTR|SIN|IND|NOM//obl:agent//59 i//PP//case//65 Sverige//PM|NOM//nmod//63 utförs//VB|PRS|SFO//advcl//51 av//PP//case//70 idrottens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 organisation//NN|UTR|SIN|IND|NOM//obl:agent//66 .//MAD//punct//8
