Mer gemensamma tobaksregler;Ett//DT|NEU|SIN|IND//det//1 genomförande//NN|NEU|SIN|IND|NOM//ROOT//1 av//PP//case//3 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//1
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//47 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obl//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 meddelar//VB|PRS|AKT//xcomp//6 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//6 föreskrifter//NN|UTR|PLU|IND|NOM//obj//6 om//PP//mark//14 hur//HA//advmod//14 anmälan//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 ska//VB|PRS|AKT//aux//14 göras//VB|INF|SFO//acl//9 och//KN//cc//19 vad//HP|NEU|SIN|IND//obj//19 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//19 ska//VB|PRS|AKT//aux//19 innehålla//VB|INF|AKT//conj//14 samt//KN//cc//33 om//SN//case//23 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//23 information//NN|UTR|SIN|IND|NOM//fixed//20 som//HP|-|-|-//nsubj:pass//25 avses//VB|PRS|SFO//acl:relcl//23 i//PP//case//27 18//RG|NOM//obl//25 c//NN|AN//case//29 §//NN|AN//nmod//31 andra//RO|NOM//amod//31 stycket//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//23
1.1 Förslag till lag om ändring i tobakslagen (1993:581);rökning//NN|UTR|SIN|IND|NOM//conj//19 samt//KN//cc//36 om//PP//case//36 effekter//NN|UTR|PLU|IND|NOM//conj//33 på//PP//case//38 hälsan//NN|UTR|SIN|DEF|NOM//nmod//36 av//PP//case//40 ingredienserna//NN|UTR|PLU|DEF|NOM//nmod//38 i//PP//case//42 tobaksvaror//NN|UTR|PLU|IND|NOM//nmod//40 ,//MID//punct//33 och//KN//cc//33 2//RG|NOM//nummod//33 .//MAD//punct//0
1.1 Förslag till lag om ändring i tobakslagen (1993:581);genomföra//VB|INF|AKT//nsubj:pass//174 analyser//NN|UTR|PLU|IND|NOM//obj//47 av//PP//case//50 tillsatser//NN|UTR|PLU|IND|NOM//nmod//48 i//PP//case//52 cigaretter//NN|UTR|PLU|IND|NOM//nmod//50 och//KN//cc//54 rulltobak//NN|UTR|SIN|IND|NOM//conj//52 och//KN//cc//56 lämna//VB|INF|AKT//conj//47 uppgifter//NN|UTR|PLU|IND|NOM//obj//56 om//PP//case//59 resultatet//NN|NEU|SIN|DEF|NOM//obl//56 av//PP//case//61 analyserna//NN|UTR|PLU|DEF|NOM//nmod//59 till//PP//case//63 Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nmod//61 .//MID//punct//47
1.1 Förslag till lag om ändring i tobakslagen (1993:581);som//HP|-|-|-//obj//67 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//67 bestämmer//VB|PRS|AKT//appos//47 ,//MID//punct//70 får//VB|PRS|AKT//aux//70 meddela//VB|INF|AKT//conj//67 föreskrifter//NN|UTR|PLU|IND|NOM//obj//70 om//PP//case//73 gränsvärden//NN|NEU|PLU|IND|NOM//obl//70 för//PP//case//76 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 ämnen//NN|NEU|PLU|IND|NOM//nmod//73 som//HP|-|-|-//nsubj//78 tobaksvara//NN|UTR|SIN|IND|NOM//acl:relcl//76 får//VB|PRS|AKT//aux//80 innehålla//VB|INF|AKT//xcomp//70 eller//KN//cc//82 ge//VB|INF|AKT//conj//80 upphov//NN|NEU|SIN|IND|NOM//obj//82 till//PP//advmod//82 ,//MID//punct//88 samt//KN//cc//88 om//PP//case//88 mätning//NN|UTR|SIN|IND|NOM//obl//67 och//KN//cc//90 övervakning//NN|UTR|SIN|IND|NOM//conj//88 av//PP//case//93 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//93 gränsvärden//NN|NEU|PLU|IND|NOM//nmod//90 .//MAD//punct//47
1.1 Förslag till lag om ändring i tobakslagen (1993:581);En//DT|UTR|SIN|IND//det//96 vara//NN|UTR|SIN|IND|NOM//nsubj:pass//135 som//HP|-|-|-//nsubj//100  //_SP////97 inte//AB//advmod//100 uppfyller//VB|PRS|AKT//acl:relcl//96 föreskrifterna//NN|UTR|PLU|DEF|NOM//obj//100 får//VB|PRS|AKT//aux//104 inte//AB//advmod//104 tillverkas//VB|INF|SFO//conj//96 eller//KN//cc//106 säljas//VB|INF|SFO//conj//104 i//PP//case//108 Sverige//PM|NOM//obl//106 .//MAD//punct//96
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Inte//AB//advmod//112 heller//AB//advmod//112 får//VB|PRS|AKT//aux//116 en//DT|UTR|SIN|IND//det//116 sådan//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//116 vara//NN|UTR|SIN|IND|NOM//aux:pass//116 föras//VB|INF|SFO//parataxis//96 in//PL//compound:prt//116 till//PP//case//119 Sverige//PM|NOM//obl//116 för//PP//case//121 försäljning//NN|UTR|SIN|IND|NOM//obl//116 till//PP//case//123 konsumenter//NN|UTR|PLU|IND|NOM//nmod//121 .//MAD//punct//96
1.1 Förslag till lag om ändring i tobakslagen (1993:581);och//KN//cc//126 tobaksvara//VB|INF|AKT//conj//96 som//HP|-|-|-//nsubj//131 i//PP//advmod//131 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//128 inte//AB//advmod//131 uppfyller//VB|PRS|AKT//acl:relcl//126 föreskrifterna//NN|UTR|PLU|DEF|NOM//obj//131 får//VB|PRS|AKT//aux//135 inte//AB//advmod//135 tillverkas//VB|INF|SFO//parataxis//47 eller//KN//cc//137 säljas//VB|INF|SFO//conj//135 i//PP//case//139 Sverige//PM|NOM//obl//137 .//MAD//punct//47
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Inte//AB//advmod//142 heller//AB//advmod//143 får//VB|PRS|AKT//aux//147 en//DT|UTR|SIN|IND//nsubj:pass//147 sådan//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//147 vara//NN|UTR|SIN|IND|NOM//aux:pass//147 föras//VB|INF|SFO//conj//47 in//PL//compound:prt//147 till//PP//case//150 Sverige//PM|NOM//obl//147 för//PP//case//152 försäljning//NN|UTR|SIN|IND|NOM//obl//147 till//PP//case//154 konsumenter//NN|UTR|PLU|IND|NOM//nmod//152 .//MAD//punct//147
1.1 Förslag till lag om ändring i tobakslagen (1993:581);18//RG|NOM//nummod//158 a//NN|NEU|SIN|IND|NOM//case//158 §//NN|AN//appos//147 En//DT|UTR|SIN|IND//det//160 vara//NN|UTR|SIN|IND|NOM//obj//47 som//HP|-|-|-//nsubj//163 inte//AB//advmod//163 uppfyller//VB|PRS|AKT//acl:relcl//160 föreskrifter//NN|UTR|PLU|IND|NOM//obj//163 som//HP|-|-|-//nsubj:pass//166 meddelats//VB|SUP|SFO//acl:relcl//164 med//PP//case//168 stöd//NN|NEU|SIN|IND|NOM//obl//166 av//PP//case//171 18//RG|NOM//nummod//171 §//NN|AN//nmod//168 får//VB|PRS|AKT//aux//174 inte//AB//advmod//174 föras//VB|INF|SFO//ROOT//174 ut//PL//compound:prt//174 till//PP//case//178 ett//DT|NEU|SIN|IND//det//178 land//NN|NEU|SIN|IND|NOM//obl//174 utanför//PP//case//181 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//181 unionen//NN|UTR|SIN|DEF|NOM//nmod//178 .//MAD//punct//174
1.1 Förslag till lag om ändring i tobakslagen (1993:581);kalenderåret//NN|NEU|SIN|DEF|NOM//nsubj:pass//174 per//PP//case//185 märke//NN|NEU|SIN|IND|NOM//nmod//183 och//KN//cc//187 typ//NN|UTR|SIN|IND|NOM//conj//185 ,//MID//punct//183 i//PP//case//190 antal//NN|NEU|SIN|IND|NOM//nmod//183 eller//KN//cc//192 vikt//NN|UTR|SIN|IND|NOM//conj//190 .//MAD//punct//174
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Tillverkare//NN|UTR|PLU|IND|NOM//nsubj//22 och//KN//cc//2 importörer//NN|UTR|PLU|IND|NOM//conj//0 av//PP//case//6 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 tobaksvaror//NN|UTR|PLU|IND|NOM//nmod//2 som//HP|-|-|-//nsubj:pass//8 anmälts//VB|SUP|SFO//acl:relcl//6 enligt//PP//case//10 12//RG|NOM//nummod//12 f//NN|AN//nummod//12 §//NN|AN//obl//8 ska//VB|PRS|AKT//aux//22 senast//AB|SUV//case//17 den//DT|UTR|SIN|DEF//det//17 31//RG|NOM//nummod//17 januari//NN|UTR|SIN|IND|NOM//obl//22 varje//DT|UTR/NEU|SIN|IND//det//19 år//NN|NEU|SIN|IND|NOM//nmod//17 till//PP//case//21 Folkhälsomyndigheten//PM|NOM//nmod//19 lämna//VB|INF|AKT//ROOT//22 in//PL//compound:prt//22 alla//DT|UTR/NEU|PLU|IND/DEF//det//28 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 eller//KN//cc//27 uppdaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 uppgifter//NN|UTR|PLU|IND|NOM//obj//22 om//PP//case//31 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//31 information//NN|UTR|SIN|IND|NOM//nmod//28 som//HP|-|-|-//nsubj:pass//34 ska//VB|PRS|AKT//aux//34 redovisas//VB|INF|SFO//acl:relcl//31 i//PP//case//40 eller//KN//cc//37 i//PP//conj//35 samband//NN|NEU|SIN|IND|NOM//fixed//37 med//PP//fixed//37 anmälan//NN|UTR|SIN|IND|NOM//obl//34 .//MAD//punct//22
1.1 Förslag till lag om ändring i tobakslagen (1993:581);19//RG|NOM//nummod//43 §//NN|AN//obl//22
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Den//DT|UTR|SIN|DEF//det//2 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 tillsynen//NN|UTR|SIN|DEF|NOM//ROOT//2 över//PP//mark//10 att//SN//mark//10 denna//DT|UTR|SIN|DEF//det//6 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//10 och//KN//cc//9 anslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 föreskrifter//NN|UTR|PLU|IND|NOM//conj//6 följs//VB|PRS|SFO//acl//2 utövas//VB|PRS|SFO//xcomp//10 av//PP//case//13 1//RG|NOM//obl:agent//11 .//MAD//punct//2
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//appos//2 när//HA//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//16 gäller//VB|PRS|AKT//acl:relcl//2 a//NN|NEU|SIN|IND|NOM//compound:prt//18 )//PAD//punct//21 lokaler//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 utrymmen//NN|NEU|PLU|IND|NOM//conj//21 som//HP|-|-|-//nsubj:pass//26 avses//VB|PRS|SFO//acl:relcl//24 i//PP//case//29 2//RG|NOM//nummod//29 §//NN|AN//obl//26 och//KN//cc//33 som//HP|-|-|-//nsubj//33 är//VB|PRS|AKT//cop//33 2//RG|NOM//conj//2 .//MAD//punct//2
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//appos//2 när//HA//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//36 gäller//VB|PRS|AKT//acl//35 a//NN|NEU|SIN|IND|NOM//advmod//38 )//PAD//punct//35 miljöer//NN|UTR|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj:pass//43 avses//VB|PRS|SFO//acl:relcl//41 i//PP//case//46 2//RG|NOM//nummod//46 §//NN|AN//obl//43 och//KN//cc//51 som//HP|-|-|-//nsubj//51 inte//AB//advmod//51 är//VB|PRS|AKT//cop//51 upplåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//35 enbart//AB//advmod//54 för//PP//case//54 personal//NN|UTR|SIN|IND|NOM//obl//51 ,//MID//punct//54 3//RG|NOM//nummod//51 .//MID//punct//35
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Konsumentombudsmannen//NN|UTR|SIN|DEF|NOM//appos//35 när//HA//case//62 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//59 gäller//VB|PRS|AKT//fixed//59 marknadsföring//NN|UTR|SIN|IND|NOM//nmod//58 enligt//PP//case//58
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Vid//PP//case//2 Konsumentombudsmannens//PM|GEN//nmod:poss//2 tillsyn//NN|UTR|SIN|IND|NOM//obl//3 tillämpas//VB|PRS|SFO//ROOT//3 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//3 i//PP//case//6 marknadsföringslagen//NN|UTR|SIN|DEF|NOM//obl//3 (//PAD//punct//8 2008:486//RG|NOM//appos//6 )//PAD//punct//8 .//MAD//punct//3
1.1 Förslag till lag om ändring i tobakslagen (1993:581);19//RG|NOM//nummod//13 a//NN|NEU|SIN|IND|NOM//case//13 §//NN|AN//appos//3
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Den//DT|UTR|SIN|DEF//det//2 omedelbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 tillsynen//NN|UTR|SIN|DEF|NOM//ROOT//2 över//PP//mark//10 att//SN//mark//10 denna//DT|UTR|SIN|DEF//det//6 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//10 och//KN//cc//9 anslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 föreskrifter//NN|UTR|PLU|IND|NOM//conj//6 följs//VB|PRS|SFO//acl//2 utövas//VB|PRS|SFO//xcomp//10 av//PP//case//13 a//NN|NEU|SIN|IND|NOM//obl:agent//11 )//PAD//punct//2 de//DT|UTR/NEU|PLU|DEF//det//16 miljöer//NN|UTR|PLU|IND|NOM//appos//2 och//KN//cc//18 lokaler//NN|UTR|PLU|IND|NOM//conj//16 för//PP//case//20 vilka//HP|UTR/NEU|PLU|IND//obl//22 Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//22 har//VB|PRS|AKT//acl:relcl//16 den//DT|UTR|SIN|DEF//obj//22 c//NN|AN//conj//16 )//PAD//punct//2 bestämmelserna//NN|UTR|PLU|DEF|NOM//appos//2 om//PP//case//28 marknadsföring//NN|UTR|SIN|IND|NOM//nmod//26 m.m.//AB|AN//nmod//26 i//PP//case//31 14//RG|NOM//nmod//29 och//KN//cc//33 14//RG|NOM//conj//31 a//NN|NEU|SIN|IND|NOM//case//36 §//NN|AN//nmod//36 §//NN|AN//nmod//26 när//HA//case//40 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//37 gäller//VB|PRS|AKT//fixed//37 marknadsföringsåtgärder//NN|UTR|PLU|IND|NOM//nmod//26 på//PP//case//44 eller//KN//cc//44 i//PP//case//44 anslutning//NN|UTR|SIN|IND|NOM//nmod//40 till//PP//case//46 försälj-//NN|UTR|-|-|SMS//nmod//44
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 utövar//VB|PRS|AKT//ROOT//1 inom//PP//case//3 länet//NN|NEU|SIN|DEF|NOM//obl//1 tillsyn//NN|UTR|SIN|IND|NOM//obj//1 enligt//PP//case//7 första//RO|NOM//amod//7 stycket//NN|NEU|SIN|DEF|NOM//obl//1 2//RG|NOM//nummod//7 och//KN//cc//8 3//RG|NOM//nummod//8 .//MAD//punct//1
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//20 ska//VB|PRS|AKT//aux//20 19//RG|NOM//nummod//15 b//NN|NEU|SIN|IND|NOM//nmod//16 §//NN|AN//nmod//18 En//DT|UTR|SIN|IND//det//18 kommun//NN|UTR|SIN|IND|NOM//nsubj//20 får//VB|PRS|AKT//aux//20 ta//VB|INF|AKT//parataxis//1 ut//PL//compound:prt//20 avgift//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//24 sin//PS|UTR|SIN|DEF//nmod//22 för//PP//case//28 sin//PS|UTR|SIN|DEF//nmod:poss//28  //_SP////26 tillsyn//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//30 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//28 som//HP|-|-|-//nsubj//32 bedriver//VB|PRS|AKT//acl:relcl//30 anmälningspliktig//JJ|POS|UTR|SIN|IND|NOM//amod//34 näringsverksamhet//NN|UTR|SIN|IND|NOM//obj//32 med//PP//case//36 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//32 .//MAD//punct//20
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 gäller//VB|PRS|AKT//ROOT//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//1 som//HP|-|-|-//mark//4 uppsåtligen//AB//acl:relcl//2 eller//KN//cc//7 av//PP//case//7 oaktsamhet//NN|UTR|SIN|IND|NOM//conj//4 bryter//VB|PRS|AKT//advcl//1 mot//PP//case//11 12//RG|NOM//nummod//11 §//NN|AN//obl//8 första//RO|NOM//amod//15 eller//KN//cc//14 andra//RO|NOM//conj//12 stycket//NN|NEU|SIN|DEF|NOM//conj//11 eller//KN//cc//17 12//RG|NOM//conj//15 c//NN|AN//case//19 §//NN|AN//nmod//15 första//RO|NOM//amod//21 stycket//NN|NEU|SIN|DEF|NOM//conj//15 .//MAD//punct//1
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Är//VB|PRS|AKT//aux//6 gärningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//6 att//IE//mark//3 anse//VB|INF|AKT//acl//1 som//KN//mark//5 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//3 döms//VB|PRS|SFO//ROOT//6 inte//AB//advmod//6 till//PP//case//9 ansvar//NN|NEU|SIN|IND|NOM//obl//6 .//MAD//punct//6
1.1 Förslag till lag om ändring i tobakslagen (1993:581);Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 20//RG|NOM//nummod//7 maj//NN|UTR|SIN|IND|NOM//obl//2 2016//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 tobaksförordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//5 2001:312//RG|NOM//appos//5 )//PAD//punct//1 dels//KN//advmod//27  //_SP////9 att//SN//mark//16 2–4//RG|NOM//nsubj//16 §//NN|AN//nmod:poss//14 §//NN|AN//nmod//12 ska//VB|PRS|AKT//aux//16 ha//VB|INF|AKT//advcl//9 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 lydelse//NN|UTR|SIN|IND|NOM//obj//16 ,//MID//punct//9 dels//KN//advmod//27  //_SP////20 att//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//27 i//PP//case//25 förordningen//NN|UTR|SIN|DEF|NOM//obl//27 ska//VB|PRS|AKT//aux//27 införas//VB|INF|SFO//parataxis//1 sju//RG|NOM//nummod//30 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 paragrafer//NN|UTR|PLU|IND|NOM//nsubj:pass//27 ,//MID//punct//27 6–12//NN|NEU|SIN|IND|NOM//nummod//33 §//NN|AN//nmod//34 §//NN|AN//obl//27 ,//MID//punct//27 en//DT|UTR|SIN|IND//det//38 ny//JJ|POS|UTR|SIN|IND|NOM//amod//38 bilaga//NN|UTR|SIN|IND|NOM//appos//27 ,//MID//punct//38 bilaga//NN|UTR|SIN|IND|NOM//conj//38 1//RG|NOM//nummod//40 ,//MID//punct//45 samt//KN//cc//45 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 rubriker//NN|UTR|PLU|IND|NOM//conj//38 närmast//AB|SUV//advmod//50 före//PP//case//50 6-12//RG|NOM//nummod//49 §//NN|AN//nmod//50 §//NN|AN//nmod//45 av//PP//case//53 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 lydelse//NN|UTR|SIN|IND|NOM//nmod//50 .//MAD//punct//27
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);3//RG|NOM//discourse//57 .//MAD//punct//55
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);mätning//NN|UTR|SIN|IND|NOM//parataxis//1 och//KN//cc//59 övervakning//NN|UTR|SIN|IND|NOM//conj//57 av//PP//case//61 gränsvärden//NN|NEU|PLU|IND|NOM//nmod//59 enligt//PP//case//65 18//RG|NOM//nummod//64 §//NN|AN//nmod//65 tobakslagen//NN|UTR|SIN|DEF|NOM//nmod//61 ,//MID//punct//57 och//KN//cc//68 4//RG|NOM//conj//57 .//MAD//punct//57
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);mätning//NN|UTR|SIN|IND|NOM//conj//57 och//KN//cc//72 övervakning//NN|UTR|SIN|IND|NOM//conj//70 av//PP//case//74 gränsvärden//NN|NEU|PLU|IND|NOM//nmod//72 enligt//PP//case//78 18//RG|NOM//nummod//77 §//NN|AN//nmod//78 tobakslagen//NN|UTR|SIN|DEF|NOM//nmod//74 ,//MID//punct//57 och//KN//cc//81 2//RG|NOM//conj//57 .//MAD//punct//57
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);en//DT|UTR|SIN|IND//det//84 förklaring//NN|UTR|SIN|IND|NOM//conj//57 om//PP//case//87 ingrediensernas//NN|UTR|PLU|DEF|GEN//nmod:poss//87 funktion//NN|UTR|SIN|IND|NOM//nmod//84 och//KN//cc//89 kategori//NN|UTR|SIN|IND|NOM//conj//87 ,//MID//punct//84 samt//KN//cc//92 3//RG|NOM//conj//84 .//MID//punct//57
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);de//DT|UTR/NEU|PLU|DEF//det//96 toxikologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 uppgifter//NN|UTR|PLU|IND|NOM//conj//57 som//HP|-|-|-//nsubj//99 är//VB|PRS|AKT//cop//99 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//96 för//PP//case//101 tillverkaren//NN|UTR|SIN|DEF|NOM//nmod//99 eller//KN//cc//103 importören//NN|UTR|SIN|DEF|NOM//conj//101 när//HA//case//108 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//104 gäller//VB|PRS|AKT//fixed//104 dessa//DT|UTR/NEU|PLU|DEF//det//108 ingredienser//NN|UTR|PLU|IND|NOM//obl//99 i//PP//case//114 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//114 förbrända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//114 eller//KN//cc//113 oförbrända//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//111 form//NN|UTR|SIN|IND|NOM//nmod//108 ,//MID//punct//108 särskilt//AB//advmod//121 när//HA//case//121 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//117 gäller//VB|PRS|AKT//fixed//117 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//121 effekter//NN|UTR|PLU|IND|NOM//nmod//108 på//PP//case//123 hälsan//NN|UTR|SIN|DEF|NOM//nmod//121 ,//MID//punct//127 och//KN//cc//127 med//PP//case//127 beaktande//NN|NEU|SIN|IND|NOM//conj//57 bland//PP//case//129 annat//PN|NEU|SIN|IND|SUB/OBJ//nmod//127 av//PP//case//133 de//DT|UTR/NEU|PLU|DEF//det//133 beroendeframkallande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//133 effekterna//NN|UTR|PLU|DEF|NOM//nmod//129 .//MAD//punct//57
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 sprida//VB|INF|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//4 information//NN|UTR|SIN|IND|NOM//obj//2 som//HP|-|-|-//nsubj:pass//6 avses//VB|PRS|SFO//acl:relcl//4 i//PP//case//9 första//RO|NOM//amod//9 stycket//NN|NEU|SIN|DEF|NOM//obl//6 till//PP//case//11 konsumenter//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//2
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);Uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//19 som//HP|-|-|-//nsubj//15 utgör//VB|PRS|AKT//acl:relcl//13 företagshemlighet//NN|UTR|SIN|IND|NOM//obj//15 ska//VB|PRS|AKT//aux//19 inte//AB//advmod//19 spridas//VB|INF|SFO//parataxis//2 .//MAD//punct//19
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);4//RG|NOM//nummod//22 §//NN|AN//appos//19
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//1 ska//VB|PRS|AKT//aux//6 årligen//AB//advmod//5 till//PP//case//5 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 kommissionen//NN|UTR|SIN|DEF|NOM//obl//6 översända//VB|INF|AKT//ROOT//6 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//8 information//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//10 avses//VB|PRS|SFO//acl:relcl//8 i//PP//case//13 3//RG|NOM//nummod//13 §//NN|AN//obl//10 första//RO|NOM//amod//15 stycket//NN|NEU|SIN|DEF|NOM//obl//10 .//MAD//punct//6
1.2 Förslag till förordning om ändring i tobaksförordningen (2001:312);får//VB|PRS|AKT//aux//18 brytas//VB|INF|SFO//parataxis//6 när//HA//mark//21 förpackningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 öppnas//VB|PRS|SFO//advcl//18 ,//MID//punct//27 men//KN//cc//27 endast//AB//advmod//27 på//PP//case//27 ett//DT|NEU|SIN|IND//det//27 sätt//NN|NEU|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj//29 säkerställer//VB|PRS|AKT//acl:relcl//27 den//DT|UTR|SIN|DEF//det//32 grafiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 fullständigheten//NN|UTR|SIN|DEF|NOM//obj//29 och//KN//cc//34 synligheten//NN|UTR|SIN|DEF|NOM//conj//32 hos//PP//case//36 text//NN|UTR|SIN|IND|NOM//nmod//34 ,//MID//punct//38 fotografier//NN|NEU|PLU|IND|NOM//conj//36 och//KN//cc//40 avvänjningsinformation//NN|UTR|SIN|IND|NOM//conj//36 ,//MID//punct//27 5//RG|NOM//nummod//27 .//MAD//punct//6
