Sanktionsavgifter på trygghetsområdet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 ett//DT|NEU|SIN|IND//det//6 administrativt//JJ|POS|NEU|SIN|IND|NOM//amod//6 sanktionssystem//NN|NEU|SIN|IND|NOM//nmod//2 inom//PP//case//8 trygghetssystemen//NN|NEU|PLU|DEF|NOM//nmod//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Förutsättningar för sanktionsavgift;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//12 gäller//VB|PRS|AKT//parataxis//6 inte//AB//advmod//12 heller//AB//advmod//12 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//12 som//HP|-|-|-//nsubj//17 lämnar//VB|PRS|AKT//acl:relcl//15 uppgifter//NN|UTR|PLU|IND|NOM//obj//17 eller//KN//cc//21 är//VB|PRS|AKT//cop//21 anmälningspliktig//JJ|POS|UTR|SIN|IND|NOM//conj//17 i//PP//case//23 egenskap//NN|UTR|SIN|IND|NOM//obl//21 av//PP//case//25 1//RG|NOM//nmod//23 .//MAD//punct//12
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Förutsättningar för sanktionsavgift;särskilt//AB//advmod//28 förordnad//PC|PRF|UTR|SIN|IND|NOM//amod//29 vårdnadshavare//NN|UTR|SIN|IND|NOM//obj//12 enligt//PP//case//33 6//RG|NOM//nummod//32 kap.//NN|AN//nmod//33 föräldrabalken//NN|UTR|SIN|DEF|NOM//nmod//29 ,//MID//punct//33 2//RG|NOM//nummod//33 .//MID//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Förutsättningar för sanktionsavgift;särskilt//AB//advmod//38 förordnad//PC|PRF|UTR|SIN|IND|NOM//amod//39 förmyndare//NN|UTR|SIN|IND|NOM//obj//6 enligt//PP//case//43 10//RG|NOM//nummod//42 kap.//NN|AN//nmod//43 föräldrabalken//NN|UTR|SIN|DEF|NOM//nmod//39 ,//MID//punct//43 3//RG|NOM//nummod//43 .//MAD//punct//39
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Förutsättningar för sanktionsavgift;god//JJ|POS|UTR|SIN|IND|NOM//amod//48 man//NN|UTR|SIN|IND|NOM//appos//39 eller//KN//cc//50 förvaltare//NN|UTR|SIN|IND|NOM//conj//48 enligt//PP//case//54 11//RG|NOM//nummod//53 kap.//NN|AN//nmod//54 föräldrabalken//NN|UTR|SIN|DEF|NOM//nmod//50 ,//MID//punct//39 eller//KN//cc//57 4//RG|NOM//conj//39 .//MAD//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Förutsättningar för sanktionsavgift;arbetsgivare//NN|UTR|SIN|IND|NOM//obj//6 .//MAD//punct//6

1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;4//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Sanktionsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//6 får//VB|PRS|AKT//aux//6 inte//AB//advmod//6 påföras//VB|INF|SFO//ROOT//6 om//PP//case//8 1//RG|NOM//obl//6 .//MAD//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;den//DT|UTR|SIN|DEF//det//12 oriktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 eller//KN//cc//14 underlåtenheten//NN|UTR|SIN|DEF|NOM//conj//12 har//VB|PRS|AKT//aux//16 anmälts//VB|SUP|SFO//parataxis//6 enligt//PP//case//20 6//RG|NOM//nummod//19 §//NN|AN//nmod//20 bidragsbrottslagen//NN|UTR|SIN|DEF|NOM//obl//16 (//PAD//punct//22 2007:612//RG|NOM//appos//20 )//PAD//punct//22 eller//KN//cc//25 beslut//NN|NEU|SIN|IND|NOM//conj//20 har//VB|PRS|AKT//aux//27 fattats//VB|SUP|SFO//conj//6 om//PP//mark//30 att//IE//mark//30 inleda//VB|INF|AKT//advcl//27 förundersökning//NN|UTR|SIN|IND|NOM//obj//30 om//PP//case//33 bidragsbrott//NN|NEU|PLU|IND|NOM//obl//30 enligt//PP//case//35 bidragsbrottslagen//NN|UTR|SIN|DEF|NOM//nmod//33 eller//KN//cc//37 brott//NN|NEU|SIN|IND|NOM//conj//35 mot//PP//case//40 115//RG|NOM//nummod//40 kap.//NN|AN//nmod//43 2//RG|NOM//nummod//42 §//NN|AN//nmod//43 socialförsäkringsbalken//NN|UTR|SIN|DEF|NOM//nmod//37 ,//MID//punct//27 2//RG|NOM//punct//6 .//MAD//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;den//DT|UTR|SIN|DEF//det//49 oriktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//52 eller//KN//cc//51 underlåtenheten//NN|UTR|SIN|DEF|NOM//conj//49 upptäckts//VB|SUP|SFO//parataxis//6 vid//PP//case//56 en//DT|UTR|SIN|IND//det//56 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//56 kontroll//NN|UTR|SIN|IND|NOM//obl//52 som//HP|-|-|-//nsubj//60 normalt//AB|POS//advmod//59 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//60 sker//VB|PRS|AKT//acl:relcl//56 före//PP//case//62 utbetalning//NN|UTR|SIN|IND|NOM//obl//60 av//PP//case//64 förmånen//NN|UTR|SIN|DEF|NOM//nmod//62 ,//MID//punct//52 3//RG|NOM//punct//6 .//MAD//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;den//DT|UTR|SIN|DEF//det//70 oriktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//74 är//VB|PRS|AKT//cop//74 ett//DT|NEU|SIN|IND//det//74 uppenbart//JJ|POS|NEU|SIN|IND|NOM//amod//74 skriv-//VB|SMS//parataxis//6 eller//KN//cc//76 räknefel//NN|NEU|SIN|IND|NOM//conj//74 ,//MID//punct//74 4//RG|NOM//nummod//74 .//MAD//punct//74
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;den//PN|UTR|SIN|DEF|SUB/OBJ//conj//74 som//HP|-|-|-//nsubj//83 har//VB|PRS|AKT//aux//83 lämnat//VB|SUP|AKT//acl:relcl//80 den//DT|UTR|SIN|DEF//det//86 oriktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 uppgiften//NN|UTR|SIN|DEF|NOM//obj//83 frivilligt//AB|POS//advmod//89 har//VB|PRS|AKT//aux//89 rättat//VB|SUP|AKT//conj//74 uppgiften//NN|UTR|SIN|DEF|NOM//obj//89 före//PP//case//92 utbetalning//NN|UTR|SIN|IND|NOM//obl//89 av//PP//case//94 förmånen//NN|UTR|SIN|DEF|NOM//nmod//92 ,//MID//punct//89 5//RG|NOM//nummod//74 .//MAD//punct//74
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;den//PN|UTR|SIN|DEF|SUB/OBJ//conj//74 som//HP|-|-|-//nsubj//101 har//VB|PRS|AKT//aux//101 åsidosatt//VB|SUP|AKT//acl:relcl//98 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//103 anmälningsplikt//NN|UTR|SIN|IND|NOM//obj//101 som//HP|-|-|-//nsubj:pass//105 avses//VB|PRS|SFO//acl:relcl//103 i//PP//case//110 3//RG|NOM//nummod//108 §//NN|AN//nmod//110 tredje//RO|NOM//amod//110 stycket//NN|NEU|SIN|DEF|NOM//obl//105 har//VB|PRS|AKT//aux//112 fullgjort//VB|SUP|AKT//conj//74 anmälningsplikten//NN|UTR|SIN|DEF|NOM//obj//112 före//PP//case//115 utbetalning//NN|UTR|SIN|IND|NOM//obl//112 av//PP//case//117 förmånen//NN|UTR|SIN|DEF|NOM//nmod//115 ,//MID//punct//117 6//RG|NOM//nummod//115 .//MID//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;det//DT|NEU|SIN|DEF//det//122 förmånsbelopp//NN|NEU|SIN|IND|NOM//nsubj//134 som//HP|-|-|-//nsubj:pass//125 har//VB|PRS|AKT//aux//125 betalats//VB|SUP|SFO//acl:relcl//122 ut//PL//compound:prt//125 eller//KN//cc//130 hade//VB|PRT|AKT//aux//130 kunnat//VB|SUP|AKT//aux//130 betalas//VB|INF|SFO//conj//125 ut//PL//compound:prt//130 felaktigt//AB|POS//advmod//134 är//VB|PRS|AKT//cop//134 obetydligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 ,//MID//punct//134 eller//KN//cc//137 7//RG|NOM//conj//134 .//MAD//punct//139
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Undantag från sanktionsavgift;anmälningsplikt//NN|UTR|SIN|IND|NOM//nsubj:pass//148 som//HP|-|-|-//nsubj:pass//141 avses//VB|PRS|SFO//acl:relcl//139 i//PP//case//146 3//RG|NOM//nummod//144 §//NN|AN//nmod//146 tredje//RO|NOM//amod//146 stycket//NN|NEU|SIN|DEF|NOM//obl//141 har//VB|PRS|AKT//aux//148 fullgjorts//VB|SUP|SFO//conj//6 av//PP//case//151 någon//DT|UTR|SIN|IND//det//151 annan//JJ|POS|UTR|SIN|IND|NOM//obl:agent//148 .//MAD//punct//6

1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Beräkning av sanktionsavgift;5//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//6  //_SP////1 En//DT|UTR|SIN|IND//det//4 sanktionsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//6 ska//VB|PRS|AKT//aux//6 bestämmas//VB|INF|SFO//ROOT//6 till//PP//case//9 tjugo//RG|NOM//nummod//9 procent//NN|UTR|PLU|IND|NOM//obl//6 av//PP//case//11 summan//NN|UTR|SIN|DEF|NOM//nmod//9 av//PP//case//15 den//DT|UTR|SIN|DEF//det//15 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 förmån//NN|UTR|SIN|IND|NOM//nmod//9 som//HP|-|-|-//nsubj//23 på//PP//case//23 grund//NN|UTR|SIN|IND|NOM//fixed//17 av//PP//fixed//17 lämnande//NN|NEU|SIN|IND|NOM//fixed//17 av//PP//fixed//17 oriktig//JJ|POS|UTR|SIN|IND|NOM//amod//23 uppgift//NN|UTR|SIN|IND|NOM//acl:relcl//15 eller//KN//cc//25 underlåtenhet//NN|UTR|SIN|IND|NOM//conj//23 att//IE//mark//27 fullgöra//VB|INF|AKT//advcl//6 anmälningsplikt//NN|UTR|SIN|IND|NOM//obj//27 har//VB|PRS|AKT//aux//30 betalats//VB|SUP|SFO//conj//6 ut//PL//compound:prt//30 felaktigt//AB|POS//advmod//30 .//MAD//punct//6
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Beräkning av sanktionsavgift;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj//2 gäller//VB|PRS|AKT//ROOT//2 även//AB//advmod//2 när//HA//mark//11 den//DT|UTR|SIN|DEF//det//7 oriktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//11 eller//KN//cc//9 underlåtenheten//NN|UTR|SIN|DEF|NOM//conj//7 att//IE//mark//11 fullgöra//VB|INF|AKT//advcl//2 anmälningsplikt//NN|UTR|SIN|IND|NOM//obj//11 skulle//VB|PRT|AKT//aux//15 ha//VB|INF|AKT//aux//15 lett//VB|SUP|AKT//conj//2 till//PP//case//19 en//DT|UTR|SIN|IND//det//19 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//19 utbetalning//NN|UTR|SIN|IND|NOM//obl//15 om//PP//case//21 uppgiften//NN|UTR|SIN|DEF|NOM//nmod//19 eller//KN//cc//23 underlåtenheten//NN|UTR|SIN|DEF|NOM//conj//21 hade//VB|PRT|AKT//aux//25 lagts//VB|SUP|SFO//conj//2 till//PP//case//30 grund//NN|UTR|SIN|IND|NOM//fixed//26 för//PP//fixed//26 ett//DT|NEU|SIN|IND//det//30 beslut//NN|NEU|SIN|IND|NOM//obl//25 om//PP//case//32 förmånen//NN|UTR|SIN|DEF|NOM//nmod//30 .//MAD//punct//2
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Beräkning av sanktionsavgift;Sanktionsavgiften//NN|UTR|SIN|DEF|NOM//nsubj//35 får//VB|PRS|AKT//aux//40 i//PP//case//38 dessa//DT|UTR/NEU|PLU|DEF//det//38 fall//NN|NEU|PLU|IND|NOM//obl//40 inte//AB//advmod//40 beräknas//VB|PRS|SFO//conj//2 på//PP//case//46 mer//AB|KOM//advmod//44 än//KN//fixed//42 närmast//AB|SUV//advmod//46 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 utbetalning//NN|UTR|SIN|IND|NOM//obl//40 .//MAD//punct//2
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Beräkning av sanktionsavgift;En//DT|UTR|SIN|IND//det//2 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//nsubj//12 ,//MID//punct//5 en//DT|UTR|SIN|IND//det//5 kommun//NN|UTR|SIN|IND|NOM//conj//2 eller//KN//cc//8 en//DT|UTR|SIN|IND//det//8 arbetslöshetskassa//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//12 får//VB|PRS|AKT//aux//12 inte//AB//advmod//12 påföra//VB|INF|AKT//ROOT//12 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//12 mer//AB|KOM//advmod//12 än//KN//case//18 ett//DT|NEU|SIN|IND//det//18 halvt//JJ|POS|NEU|SIN|IND|NOM//fixed//16 prisbasbelopp//NN|NEU|SIN|IND|NOM//nmod//14 enligt//PP//case//25 2//RG|NOM//nummod//21 kap.//NN|AN//nmod//22 6–7//RG|NOM//nummod//23 §//NN|AN//nmod//25 §//NN|AN//nmod//25 socialförsäkringsbalken//NN|UTR|SIN|DEF|NOM//nmod//18 i//PP//case//27 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//25 för//PP//case//30 ett//DT|NEU|SIN|IND//det//30 kalenderår//NN|NEU|SIN|IND|NOM//nmod//25 .//MAD//punct//12
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Beräkning av sanktionsavgift;Sanktionsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//1 beräknas//VB|PRS|SFO//ROOT//1 på//PP//case//3 summan//NN|UTR|SIN|DEF|NOM//obl//1 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 förmån//NN|UTR|SIN|IND|NOM//obl//1 före//PP//case//8 avdrag//NN|NEU|SIN|IND|NOM//nmod//6 för//PP//case//10 skatt//NN|UTR|SIN|IND|NOM//nmod//8 .//MAD//punct//1
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Beräkning av sanktionsavgift;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 meddela//VB|INF|AKT//ROOT//2 föreskrifter//NN|UTR|PLU|IND|NOM//obj//2 om//PP//mark//9 att//SN//mark//9 sanktionsavgiften//NN|UTR|SIN|DEF|NOM//nsubj//9 alltid//AB//advmod//9 ska//VB|PRS|AKT//aux//9 uppgå//VB|INF|AKT//advcl//2 till//PP//case//14 ett//DT|NEU|SIN|IND//det//14 visst//JJ|POS|NEU|SIN|IND|NOM//amod//14 lägsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//14 belopp//NN|NEU|SIN|IND|NOM//obl//9 .//MAD//punct//2

1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Befrielse från sanktionsavgift;6//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Hel//JJ|POS|UTR|SIN|IND|NOM//amod//6 eller//KN//cc//5 delvis//AB//conj//3 befrielse//NN|UTR|SIN|IND|NOM//nsubj:pass//11 från//PP//case//9 en//DT|UTR|SIN|IND//det//9 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//6 ska//VB|PRS|AKT//aux//11 ges//VB|INF|SFO//ROOT//11 om//PP//case//15 den//DT|UTR|SIN|DEF//det//14 enskildes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//15 handlande//NN|NEU|SIN|IND|NOM//obl//11 eller//KN//cc//17 underlåtenhet//NN|UTR|SIN|IND|NOM//conj//15 är//VB|PRS|AKT//cop//19 ursäktlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//11 eller//KN//cc//26 om//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 annars//AB//advmod//26 skulle//VB|PRT|AKT//aux//26 vara//VB|INF|AKT//cop//26 oskäligt//JJ|POS|NEU|SIN|IND|NOM//conj//11 att//IE//mark//28 ta//VB|INF|AKT//csubj//26 ut//PL//compound:prt//28 avgiften//NN|UTR|SIN|DEF|NOM//obj//28 med//PP//case//33 fullt//JJ|POS|NEU|SIN|IND|NOM//amod//33 belopp//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//11
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Befrielse från sanktionsavgift;Delvis//JJ|POS|UTR|SIN|IND|NOM//amod//36 befrielse//NN|UTR|SIN|IND|NOM//nsubj:pass//37 ges//VB|PRS|SFO//parataxis//11 med//PP//case//39 25//RG|NOM//nummod//44 ,//MID//punct//41 50//RG|NOM//conj//39 eller//KN//cc//43 75//RG|NOM//conj//39 procent//NN|UTR|PLU|IND|NOM//obl//37 .//MAD//punct//11

1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Handläggning av ärenden;7//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 Arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//conj//1 ska//VB|PRS|AKT//aux//5 tillämpa//VB|INF|AKT//ROOT//5 förvaltningslagen//NN|UTR|SIN|DEF|NOM//obj//5 (//PAD//punct//8 1986:223//RG|NOM//appos//6 )//PAD//punct//8 vid//PP//case//11 handläggning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//13 ärenden//NN|NEU|PLU|IND|NOM//nmod//11 enligt//PP//case//16 denna//DT|UTR|SIN|DEF//det//16 lag//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//11
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Handläggning av ärenden;8//RG|NOM//nummod//19 §//NN|AN//nmod//11  //_SP////19 Vad//HP|NEU|SIN|IND//dislocated//23 som//HP|-|-|-//nsubj:pass//23 föreskrivs//VB|PRS|SFO//acl:relcl//19 i//PP//case//27 21//RG|NOM//nummod//26 §//NN|AN//nmod//27 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//obl//23 (//PAD//punct//27 1998:204//RG|NOM//appos//27 )//PAD//punct//5 hindrar//VB|PRS|AKT//conj//5 inte//AB//advmod//31 att//SN//mark//35 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nsubj//35 behandlar//VB|PRS|AKT//ccomp//31 personuppgifter//NN|UTR|PLU|IND|NOM//obj//35 om//PP//case//38 lagöverträdelser//NN|UTR|PLU|IND|NOM//obl//35 som//HP|-|-|-//nsubj//40 innefattar//VB|PRS|AKT//acl:relcl//38 brott//NN|NEU|PLU|IND|NOM//obj//40 eller//KN//cc//43 domar//NN|UTR|PLU|IND|NOM//conj//41 i//PP//case//45 brottmål//NN|NEU|PLU|IND|NOM//nmod//43 när//HA//mark//49 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 nödvändig//JJ|POS|UTR|SIN|IND|NOM//advcl//40 för//PP//mark//52 att//IE//mark//52 handlägga//VB|INF|AKT//advcl//49 ett//DT|NEU|SIN|IND//det//54 ärende//NN|NEU|SIN|IND|NOM//obj//52 enligt//PP//case//57 denna//DT|UTR|SIN|DEF//det//57 lag//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//31
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Handläggning av ärenden;9//RG|NOM//nummod//60 §//NN|AN//nsubj:pass//66  //_SP////60 En//DT|UTR|SIN|IND//det//63 sanktionsavgift//NN|UTR|SIN|IND|NOM//conj//60 får//VB|PRS|AKT//aux//66 inte//AB//advmod//66 beslutas//VB|INF|SFO//parataxis//31 ,//MID//punct//66 om//SN//mark//84 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//84 som//HP|-|-|-//obl//72 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//72 riktas//VB|PRS|SFO//acl:relcl//69 mot//PP//case//77 inte//AB//advmod//77 inom//PP//case//77 tre//RG|NOM//nummod//77 år//NN|NEU|PLU|IND|NOM//obl//72 från//PP//case//79 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//72 att//SN//mark//84 den//DT|UTR|SIN|DEF//det//83 oriktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//84 lämnades//VB|PRT|SFO//advcl//66 eller//KN//cc//87 anmälningsplikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//87 försummades//VB|PRT|SFO//conj//84 har//VB|PRS|AKT//aux//89 getts//VB|SUP|SFO//conj//66 tillfälle//NN|NEU|SIN|IND|NOM//obj//89 att//IE//mark//92 yttra//VB|INF|AKT//acl//90 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//92 .//MAD//punct//5
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Handläggning av ärenden;Ett//DT|NEU|SIN|IND//det//1 beslut//NN|NEU|SIN|IND|NOM//nsubj//4 om//PP//case//3 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//1 faller//VB|PRS|AKT//ROOT//4 bort//PL//compound:prt//4 om//SN//mark//10 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 inte//AB//advmod//10 har//VB|PRS|AKT//aux//10 verkställts//VB|SUP|SFO//advcl//4 inom//PP//case//13 fem//RG|NOM//nummod//13 år//NN|NEU|PLU|IND|NOM//obl//10 från//PP//case//15 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//10 att//SN//mark//18 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//18 vunnit//VB|SUP|AKT//advcl//10 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 kraft//NN|UTR|SIN|IND|NOM//obj//18 .//MAD//punct//4

1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Betalning av sanktionsavgift;10//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Betalning//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//5 sanktionsavgiften//NN|UTR|SIN|DEF|NOM//nmod//3 ska//VB|PRS|AKT//aux//7 ske//VB|INF|AKT//ROOT//7 till//PP//case//11 den//DT|UTR|SIN|DEF//det//11 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//13 kommun//NN|UTR|SIN|IND|NOM//conj//11 eller//KN//cc//15 arbetslöshetskassa//NN|UTR|SIN|IND|NOM//conj//11 som//HP|-|-|-//nsubj//18 har//VB|PRS|AKT//aux//18 beslutat//VB|SUP|AKT//acl:relcl//15 om//PP//case//20 avgiften//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//7
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Betalning av sanktionsavgift;Avgiften//NN|UTR|SIN|DEF|NOM//nsubj//1 tillfaller//VB|PRS|AKT//ROOT//1 staten//NN|UTR|SIN|DEF|NOM//obj//1 .//MAD//punct//1
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Betalning av sanktionsavgift;11//RG|NOM//nummod//5 §//NN|AN//nsubj:pass//12  //_SP////5 Ett//DT|NEU|SIN|IND//det//8 beslut//NN|NEU|SIN|IND|NOM//nmod//5 om//PP//case//10 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//8 får//VB|PRS|AKT//aux//12 verkställas//VB|INF|SFO//parataxis//1 enligt//PP//case//14 utsökningsbalken//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//12 när//HA//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 har//VB|PRS|AKT//aux//19 vunnit//VB|SUP|AKT//advcl//12 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 kraft//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//1

1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Överklagande;12//RG|NOM//nummod//1 §//NN|AN//nsubj//12  //_SP////1 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//1 som//HP|-|-|-//nsubj:pass//5 påförts//VB|SUP|SFO//acl:relcl//3 en//DT|UTR|SIN|IND//det//7 sanktionsavgift//NN|UTR|SIN|IND|NOM//obj//5 enligt//PP//case//10 denna//DT|UTR|SIN|DEF//det//10 lag//NN|UTR|SIN|IND|NOM//obl//5 får//VB|PRS|AKT//aux//12 överklaga//VB|INF|AKT//ROOT//12 beslutet//NN|NEU|SIN|DEF|NOM//obj//12 till//PP//case//16 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//16 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//12 inom//PP//case//19 tre//RG|NOM//nummod//19 veckor//NN|UTR|PLU|IND|NOM//nmod//16 från//PP//case//22 den//DT|UTR|SIN|DEF//det//22 dag//NN|UTR|SIN|IND|NOM//obl//12 då//HA//mark//27 han//PN|UTR|SIN|DEF|SUB//nsubj//27 eller//KN//cc//26 hon//PN|UTR|SIN|DEF|SUB//conj//24 fick//VB|PRT|AKT//acl:relcl//22 del//NN|UTR|SIN|IND|NOM//obj//27 av//PP//case//30 beslutet//NN|NEU|SIN|DEF|NOM//obl//27 .//MAD//punct//12
1 Förslag till lag om sanktionsavgift på trygghetssystemens område / Överklagande;Ett//DT|NEU|SIN|IND//det//1 beslut//NN|NEU|SIN|IND|NOM//nsubj//6 av//PP//case//3 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nmod//1 eller//KN//cc//5 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//conj//3 får//VB|PRS|AKT//ROOT//6 ,//MID//punct//6 om//SN//mark//11 sanktionsavgiften//NN|UTR|SIN|DEF|NOM//nsubj//11 inte//AB//advmod//11 avser//VB|PRS|AKT//ccomp//6 premiepension//NN|UTR|SIN|IND|NOM//obj//11 ,//MID//punct//14 överklagas//VB|PRS|SFO//conj//6 av//PP//case//18 det//DT|NEU|SIN|DEF//det//18 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 ombudet//NN|NEU|SIN|DEF|NOM//obl:agent//14 enligt//PP//case//26 2//RG|NOM//nummod//21 kap.//NN|AN//nmod//22 2//RG|NOM//nummod//23 §//NN|AN//nmod//25 andra//RO|NOM//amod//25 stycket//NN|NEU|SIN|DEF|NOM//nmod//26 socialförsäkringsbalken//NN|UTR|SIN|DEF|NOM//nmod//18 inom//PP//case//29 tre//RG|NOM//nummod//29 veckor//NN|UTR|PLU|IND|NOM//nmod//26 från//PP//case//32 den//DT|UTR|SIN|DEF//det//32 dag//NN|UTR|SIN|IND|NOM//obl//14 då//HA//advmod//35 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//35 meddelades//VB|PRT|SFO//acl:relcl//32 .//MAD//punct//6
