– en utvärdering och utveckling av modellen med presumtionshyra;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 hyressättning//NN|UTR|SIN|IND|NOM//nmod//2 vid//PP//case//6 nyproduktion//NN|UTR|SIN|IND|NOM//nmod//4
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra; //_SP////1 Värderingsdata//PM|NOM//appos//0 ,//MID//punct//3 NAI//PM|NOM//nmod//6 Svefa//PM|NOM//conj//3 ,//MID//punct//6 ”//PM|NOM//punct//9 Medelvärden”/Max-//RG|NOM//conj//3 och//KN//cc//11 minvärden//NN|NEU|PLU|IND|NOM//conj//9 för//PP//case//13 bostäder//NN|UTR|PLU|IND|NOM//nmod//14 2009–2017-01-01//RG|NOM//conj//3 genom//PP//case//16 SABO//PM|NOM//nmod//3 ,//MID//punct//3 Utredning//NN|UTR|SIN|IND|NOM//nmod//19 presumtionshyra//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//21 2017-03-23//RG|NOM//conj//3 .//MAD//punct//0
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Direktavkastningen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 räcka//VB|INF|AKT//ROOT//2 till//PP//case//4 avskrivning//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//6 fastigheterna//NN|UTR|PLU|DEF|NOM//nmod//4 (//PAD//punct//6 cirka//AB//advmod//9 2,0–2,5//PM|GEN//nummod//10 procent//NN|UTR|PLU|IND|NOM//appos//6 )//PAD//punct//2 ,//MID//punct//14 central//JJ|POS|UTR|SIN|IND|NOM//amod//14 administration//NN|UTR|SIN|IND|NOM//obl//2 (//PAD//punct//14 cirka//AB//advmod//17 0,5–1,0//RG|NOM//nummod//18 procent//NN|UTR|PLU|IND|NOM//appos//14 )//PAD//punct//14 och//KN//cc//21 ränta//NN|UTR|SIN|IND|NOM//conj//14 (//PAD//punct//21 i//PP//advmod//26 dag//NN|UTR|SIN|IND|NOM//fixed//23 cirka//AB//advmod//26 2,0–4,0//PM|GEN//nummod//27 procent//NN|UTR|PLU|IND|NOM//appos//21 )//PAD//punct//14 .//MAD//punct//2
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Sammantaget//AB//nsubj:pass//31 krävs//VB|PRS|SFO//parataxis//2 därför//AB//advmod//31 ett//DT|NEU|SIN|IND//det//34 direktavkastningskrav//NN|NEU|SIN|IND|NOM//nsubj:pass//31 om//PP//case//37 4,5–7,5//PM|GEN//nummod//37 procent//NN|UTR|SIN|IND|NOM//obl//31 för//PP//mark//44 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 ska//VB|PRS|AKT//aux//44 vara//VB|INF|AKT//cop//44 ekonomiskt//AB|POS//advmod//44 motiverat//PC|PRF|NEU|SIN|IND|NOM//advcl//31 att//IE//mark//46 bygga//VB|INF|AKT//advcl//44 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 bostäder//NN|UTR|PLU|IND|NOM//obj//46 (//PAD//punct//31 SABO//PM|NOM//appos//31 ,//MID//punct//50 Utredning//NN|UTR|SIN|IND|NOM//conj//50 presumtionshyra//NN|UTR|SIN|IND|NOM//conj//50 .//MAD//punct//50
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;2017-03-23//RG|NOM//conj//50 )//PAD//punct//50 .//MAD//punct//31
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//59 bekräftas//VB|PRS|SFO//conj//31 av//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//62 medlemmar//NN|UTR|PLU|IND|NOM//obl:agent//59 som//HP|-|-|-//nsubj//64 besvarat//VB|SUP|AKT//acl:relcl//62 Fastighetsägarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//66 enkät//NN|UTR|SIN|IND|NOM//obj//64 .//MAD//punct//59
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Direktavkastningskravet//NN|NEU|SIN|DEF|NOM//nsubj//73 vid//PP//case//70 produktion//NN|UTR|SIN|IND|NOM//nmod//68 av//PP//case//72 hyresrätter//NN|UTR|PLU|IND|NOM//nmod//70 uppges//VB|PRS|SFO//conj//2 huvudsakligen//AB//advmod//73 vara//VB|INF|AKT//cop//78 mellan//PP//case//78 4–6//RG|NOM//nummod//78 procent//NN|UTR|PLU|IND|NOM//xcomp//73 ,//MID//punct//78 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//82 på//PP//case//82 region//NN|UTR|SIN|IND|NOM//obl//73 och//KN//cc//85 projektets//NN|NEU|SIN|DEF|GEN//nmod:poss//85 läge//NN|NEU|SIN|IND|NOM//conj//82 inom//PP//case//87 orten//NN|UTR|SIN|DEF|NOM//obl//73 (//PAD//punct//89 Fastighetsägarna//PM|NOM//appos//73 ,//MID//punct//91 Hyressättning//NN|UTR|SIN|IND|NOM//conj//89 vid//PP//case//93 nyproduktion//NN|UTR|SIN|IND|NOM//nmod//91 .//MAD//punct//89
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;En//DT|UTR|SIN|IND//det//96 sammanställning//NN|UTR|SIN|IND|NOM//conj//89 av//PP//case//98 enkät//NN|UTR|SIN|IND|NOM//nmod//96 .//MAD//punct//96
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra; //_SP////99 2017-04-27//RG|NOM//nmod//96 )//PAD//punct//96 .//MAD//punct//2
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;En//DT|UTR|SIN|IND//det//1 investering//NN|UTR|SIN|IND|NOM//nsubj//33 där//HA//advmod//15 marknadsvärdet//NN|NEU|SIN|DEF|NOM//nsubj//15 (//PAD//punct//3 driftnettot//NN|NEU|SIN|DEF|NOM//nsubj//6 dividerat//PC|PRF|NEU|SIN|IND|NOM//parataxis//3 med//PP//case//8 direktavkastningskravet//NN|NEU|SIN|DEF|NOM//obl//6 )//PAD//punct//3 på//PP//case//13 det//DT|NEU|SIN|DEF//det//13 potentiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 bostadshuset//NN|NEU|SIN|DEF|NOM//obl//15 inte//AB//advmod//15 bedöms//VB|PRS|SFO//acl:relcl//1 överstiga//VB|INF|AKT//amod//17 produktionskostnaderna//NN|UTR|PLU|DEF|NOM//obj//15 ,//MID//punct//15 dvs.//AB|AN//advmod//21 investeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 bedöms//VB|PRS|SFO//acl:relcl//1 i//PP//case//23 grunden//NN|UTR|SIN|DEF|NOM//obl//21 inte//AB//advmod//26 vara//VB|INF|AKT//cop//26 lönsam//JJ|POS|UTR|SIN|IND|NOM//xcomp//21 ,//MID//punct//1 kan//VB|PRS|AKT//aux//33 under//PP//case//31 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 förhållanden//NN|NEU|PLU|IND|NOM//obl//33 ändå//AB//advmod//33 bli//VB|INF|AKT//ROOT//33 verklighet//NN|UTR|SIN|IND|NOM//xcomp//33 .//MAD//punct//33
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Om//SN//mark//38 företaget//NN|NEU|SIN|DEF|NOM//nsubj//38 bedömer//VB|PRS|AKT//advcl//61 att//SN//mark//44 en//DT|UTR|SIN|IND//det//41 nyproduktion//NN|UTR|SIN|IND|NOM//nsubj//44 av//PP//case//43 hyresbostäder//NN|UTR|PLU|IND|NOM//nmod//41 leder//VB|PRS|AKT//ccomp//38 till//PP//case//47 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 former//NN|UTR|PLU|IND|NOM//obl//44 av//PP//case//49 synergieffekter//NN|UTR|PLU|IND|NOM//nmod//47 i//PP//case//52 ett//DT|NEU|SIN|IND//det//52 bostadsområde//NN|NEU|SIN|IND|NOM//nmod//49 där//HA//advmod//56 företaget//NN|NEU|SIN|DEF|NOM//nsubj//56 redan//AB//advmod//56 äger//VB|PRS|AKT//acl:relcl//52 bostäder//NN|UTR|PLU|IND|NOM//obj//56 kan//VB|PRS|AKT//aux//61 investeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//61 ändå//AB//advmod//61 realiseras//VB|INF|SFO//advcl//33 .//MID//punct//33
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 synergieffekter//NN|UTR|PLU|IND|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 bestå//VB|INF|AKT//parataxis//33 av//PP//case//68 värdeökning//NN|UTR|SIN|IND|NOM//obl//66 på//PP//case//71 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 fastigheter//NN|UTR|PLU|IND|NOM//nmod//68 ,//MID//punct//74 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 kassaflödeseffekter//NN|UTR|PLU|IND|NOM//conj//71 och//KN//cc//77 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 kostnader//NN|UTR|PLU|IND|NOM//conj//71 för//PP//case//79 produktionen//NN|UTR|SIN|DEF|NOM//nmod//77 i//PP//case//82 sin//PS|UTR|SIN|DEF//nmod:poss//82 helhet//NN|UTR|SIN|IND|NOM//nmod//79 ,//MID//punct//86 exempelvis//AB//advmod//86 p.g.a.//AB|AN//case//86 nyttjande//NN|NEU|SIN|IND|NOM//conj//68 av//PP//case//89 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//89 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//86 .//MAD//punct//33
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Investeringen//NN|UTR|SIN|DEF|NOM//nsubj//92 bedöms//VB|PRS|SFO//parataxis//33 alltså//AB//advmod//92 vara//VB|INF|AKT//cop//95 lönsam//JJ|POS|UTR|SIN|IND|NOM//xcomp//92 trots//PP//mark//104 att//SN//mark//104 produktionskostnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//104 jämte//PP//case//100 avkastning//NN|UTR|SIN|IND|NOM//nmod//98 troligen//AB//advmod//104 inte//AB//advmod//104 hade//VB|PRT|AKT//aux//104 täckts//VB|SUP|SFO//advcl//92 om//PP//mark//108 fastigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//108 hade//VB|PRT|AKT//aux//108 sålts//VB|SUP|SFO//advcl//104 direkt//AB|POS//advmod//111 efter//PP//case//111 produktionen//NN|UTR|SIN|DEF|NOM//obl//108 (//PAD//punct//111 Lind//PM|NOM//appos//111 &//KN|AN//cc//113 Nordlund//PM|NOM//flat:name//113 ,//MID//punct//113 s.//NN|AN//nmod//118 30//RG|NOM//nmod//113 och//KN//cc//120 SABO//PM|NOM//conj//118 ,//MID//punct//113 Utredning//NN|UTR|SIN|IND|NOM//nmod//123 presumtionshyra//NN|UTR|SIN|IND|NOM//conj//113 .//MID//punct//92
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra; //_SP////124 2017-03-23//RG|NOM//xcomp//92 )//PAD//punct//92 .//MAD//punct//33
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Vad//HP|NEU|SIN|IND//dislocated//2 som//HP|-|-|-//nsubj//2 utgör//VB|PRS|AKT//csubj//11 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//4 avkastning//NN|UTR|SIN|IND|NOM//obj//2 på//PP//case//7 hyresvärdens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 insats//NN|UTR|SIN|IND|NOM//obl//2 i//PP//case//10 ett//DT|NEU|SIN|IND//det//10 bostadsprojekt//NN|NEU|SIN|IND|NOM//nmod//7 tycks//VB|PRS|SFO//ROOT//11 inte//AB//advmod//11 kunna//VB|INF|AKT//aux//14 bedömas//VB|INF|SFO//xcomp//11 i//PP//advmod//14 allmänhet//NN|UTR|SIN|IND|NOM//fixed//15 ,//MID//punct//11 utan//PP//cc//21 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//21 måste//VB|PRS|AKT//aux//21 tas//VB|INF|SFO//conj//11 till//PP//case//26 varje//DT|UTR/NEU|SIN|IND//det//24 projekts//NN|NEU|SIN|IND|NOM//nmod:poss//26 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 förutsättningar//NN|UTR|PLU|IND|NOM//obl//21 .//MAD//punct//11
6.2.4 Avkastningskrav vid överenskommelser om presumtionshyra;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//34 på//PP//case//31 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//31 avkastning//NN|UTR|SIN|IND|NOM//nmod//28 är//VB|PRS|AKT//cop//34 dock//AB//advmod//34 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//11 för//PP//mark//39 om//SN//mark//39 parterna//NN|UTR|PLU|DEF|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 träffa//VB|INF|AKT//advcl//34 en//DT|UTR|SIN|IND//det//41 överenskommelse//NN|UTR|SIN|IND|NOM//obj//39 om//PP//case//43 presumtionshyra//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//11

6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 saknas//VB|PRS|SFO//ROOT//1 ett//DT|NEU|SIN|IND//det//4 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//4 hyresregister//NN|UTR|PLU|IND|NOM//nsubj:pass//1 där//HA//advmod//16 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//16 om//PP//mark//16 t.ex.//AB|AN//advmod//9 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 av//PP//case//11 presumtionshyror//NN|UTR|PLU|IND|NOM//nmod//9 och//KN//cc//14 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 storlek//NN|UTR|SIN|IND|NOM//conj//11 kan//VB|PRS|AKT//aux//16 tas//VB|INF|SFO//acl:relcl//4 fram//PL//compound:prt//16 .//MAD//punct//16
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra?;Partsorganisationerna//NN|UTR|PLU|DEF|NOM//obl//16 ,//MID//punct//19 som//HP|-|-|-//nsubj//25 i//PP//case//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 sammanhang//NN|NEU|PLU|IND|NOM//obl//25 har//VB|PRS|AKT//acl:relcl//19 efterlyst//VB|SUP|AKT//nsubj//25 ett//DT|NEU|SIN|IND//det//29 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//29 register//NN|NEU|SIN|IND|NOM//obj//25 ,//MID//punct//16 har//VB|PRS|AKT//aux//38 därför//AB//advmod//34 via//PP//case//34 enkäter//NN|UTR|PLU|IND|NOM//obl//38 till//PP//case//37 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//37 medlemmar//NN|UTR|PLU|IND|NOM//nmod//34 inhämtat//VB|SUP|AKT//conj//1 uppgifter//NN|UTR|PLU|IND|NOM//obj//38 dels//KN//advmod//71 om//PP//mark//71 hur//HA//advmod//43 vanligt//JJ|POS|NEU|SIN|IND|NOM//advcl//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 är//VB|PRS|AKT//cop//43 att//SN//mark//48 parterna//NN|UTR|PLU|DEF|NOM//nsubj//48 kommer//VB|PRS|AKT//csubj//43 överens//PL//compound:prt//48 om//PP//case//51 presumtionshyror//NN|UTR|PLU|IND|NOM//obl//48 eller//KN//cc//53 hyror//NN|UTR|PLU|IND|NOM//conj//51 enligt//PP//case//55 bruksvärdesystemet//NN|NEU|SIN|DEF|NOM//nmod//53 ,//MID//punct//59 dels//KN//advmod//59 hur//HA//advmod//59 vanligt//JJ|POS|NEU|SIN|IND|NOM//discourse//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 är//VB|PRS|AKT//cop//59 att//SN//mark//64 hyresvärden//NN|UTR|SIN|DEF|NOM//nsubj//64 förhandlar//VB|PRS|AKT//csubj//59 hyran//NN|UTR|SIN|DEF|NOM//obj//64 individuellt//AB|POS//advmod//64 med//PP//case//68 hyresgästen//NN|UTR|SIN|DEF|NOM//obl//64 .//MAD//punct//59
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra?;En//DT|UTR|SIN|IND//det//71 nackdel//NN|UTR|SIN|IND|NOM//obl//38 med//PP//case//74 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//74 enkäter//NN|UTR|PLU|IND|NOM//nmod//71 har//VB|PRS|AKT//aux//76 visat//VB|SUP|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//76 vara//VB|INF|AKT//xcomp//76 att//SN//mark//81 man//PN|UTR|SIN|IND|SUB//nsubj//81 får//VB|PRS|AKT//ccomp//76 ett//DT|NEU|SIN|IND//det//85 förhållandevis//AB//advmod//84 stort//JJ|POS|NEU|SIN|IND|NOM//amod//85 svarsbortfall//NN|NEU|SIN|IND|NOM//obj//81 och//KN//cc//90 att//SN//mark//90 statistiken//NN|UTR|SIN|DEF|NOM//nsubj//90 därför//AB//advmod//90 blir//VB|PRS|AKT//conj//81 i//PP//case//93 viss//JJ|POS|UTR|SIN|IND|NOM//amod//93 mån//NN|UTR|SIN|IND|NOM//obl//90 osäker//JJ|POS|UTR|SIN|IND|NOM//xcomp//90 .//MAD//punct//1
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra?;De//DT|UTR/NEU|PLU|DEF//det//97 undersökningar//NN|UTR|PLU|IND|NOM//nsubj//101 som//HP|-|-|-//nsubj:pass//100 har//VB|PRS|AKT//aux//100 gjorts//VB|SUP|SFO//acl:relcl//97 ger//VB|PRS|AKT//parataxis//1 ändå//AB//advmod//101 en//DT|UTR|SIN|IND//det//106 tämligen//AB//advmod//105 god//JJ|POS|UTR|SIN|IND|NOM//amod//106 bild//NN|UTR|SIN|IND|NOM//obj//101 av//PP//case//108 förekomsten//NN|UTR|SIN|DEF|NOM//nmod//106 av//PP//case//110 presumtionshyror//NN|UTR|PLU|IND|NOM//nmod//108 och//KN//cc//113 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//113 storlek//NN|UTR|SIN|IND|NOM//conj//110 .//MAD//punct//101

6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;SABO//PM|NOM//nsubj//1 skickade//VB|PRT|AKT//ROOT//1 under//PP//case//3 2011//RG|NOM//obl//1 ut//PL//compound:prt//1 en//DT|UTR|SIN|IND//det//6 enkät//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//10 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//10 dåvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 289//RG|NOM//nummod//11 medlemsföretag//NN|NEU|PLU|IND|NOM//appos//6 .//MAD//punct//1
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;Av//PP//case//14 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//det//18 besvarade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 124//RG|NOM//nummod//18 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 bolag//NN|NEU|PLU|IND|NOM//nmod//19 enkäten//NN|UTR|SIN|DEF|NOM//obj//1 varav//HA//advmod//1 64//RG|NOM//nummod//22 bolag//NN|NEU|PLU|IND|NOM//nsubj//24 hade//VB|PRT|AKT//aux//24 haft//VB|SUP|AKT//conj//1 projekt//NN|NEU|SIN|IND|NOM//obj//24 med//PP//case//27 nyproduktion//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//29 hyresbostäder//NN|UTR|PLU|IND|NOM//nmod//27 under//PP//case//31 2008–2010//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//24 .//MAD//punct//1
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;59//RG|NOM//obj//1 av//PP//case//37 dessa//DT|UTR/NEU|PLU|DEF//det//37 64//RG|NOM//nummod//37 bolag//NN|NEU|PLU|IND|NOM//nmod//33 kände//VB|PRT|AKT//conj//1 till//PL//case//40 möjligheten//NN|UTR|SIN|DEF|NOM//obl//38 att//IE//mark//42 avtala//VB|INF|AKT//acl//40 om//PP//case//44 presumtionshyra//NN|UTR|SIN|IND|NOM//obl//42 för//PP//case//46 nyproduktionen//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//1
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;Av//PP//case//49 svaren//NN|NEU|PLU|DEF|NOM//obl//52 från//PP//case//51 enkäten//NN|UTR|SIN|DEF|NOM//nmod//49 framgår//VB|PRS|AKT//parataxis//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//52 .//MAD//punct//1
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;Antalet//NN|NEU|SIN|DEF|NOM//nmod//1 nyproduktionsprojekt//NN|NEU|PLU|IND|NOM//nsubj//2 uppgick//VB|PRT|AKT//ROOT//2 till//PP//case//4 95//RG|NOM//obl//2 och//KN//cc//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//7 byggdes//VB|PRT|SFO//conj//2 totalt//AB|POS//advmod//9 3//RG|NOM//nummod//12 559//RG|NOM//nummod//12 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 hyreslägenheter//NN|UTR|PLU|IND|NOM//nsubj:pass//7 under//PP//case//14 perioden//NN|UTR|SIN|DEF|NOM//nmod//15 2008–2010//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//7 .//MAD//punct//2
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;Av//PP//case//20 dessa//DT|UTR/NEU|PLU|DEF//det//20 95//RG|NOM//nummod//20 projekt//NN|NEU|PLU|IND|NOM//obl//21 avtalades//VB|PRT|SFO//conj//2 om//PP//case//23 presumtionshyra//NN|UTR|SIN|IND|NOM//obl//21 för//PP//case//26 27//RG|NOM//nummod//26 projekt//NN|NEU|PLU|IND|NOM//nmod//23 (//PAD//punct//26 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//29 28//RG|NOM//nummod//30 procent//NN|UTR|PLU|IND|NOM//appos//26 av//PP//case//32 projekten//NN|NEU|PLU|DEF|NOM//nmod//30 )//PAD//punct//2 ,//MID//punct//36 om//PP//case//36 bruksvärdehyra//NN|UTR|SIN|IND|NOM//obl//2 för//PP//case//39 35//RG|NOM//nummod//39 projekt//NN|NEU|PLU|IND|NOM//nmod//36 (//PAD//punct//39 37//RG|NOM//nummod//42 procent//NN|UTR|PLU|IND|NOM//appos//39 )//PAD//punct//39 och//KN//cc//47 individuellt//AB|POS//advmod//46 överenskommen//PC|PRF|UTR|SIN|IND|NOM//amod//47 hyra//NN|UTR|SIN|IND|NOM//conj//36 för//PP//case//50 33//RG|NOM//nummod//50 projekt//NN|NEU|PLU|IND|NOM//nmod//47 (//PAD//punct//50 35//RG|NOM//nummod//53 procent//NN|UTR|PLU|IND|NOM//appos//50 )//PAD//punct//36 .//MAD//punct//61
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;Av//PP//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 3//RG|NOM//nummod//59 559//RG|NOM//nummod//60 lägenheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//61 avtalades//VB|PRT|SFO//conj//2 om//PP//case//63 presumtionshyra//NN|UTR|SIN|IND|NOM//obl//61 för//PP//case//67 1//RG|NOM//nummod//66 285//RG|NOM//nummod//67 lägenheter//NN|UTR|PLU|IND|NOM//nmod//63 (//PAD//punct//67 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//70 36//RG|NOM//nummod//71 procent//NN|UTR|PLU|IND|NOM//appos//67 av//PP//case//73 lägenheterna//NN|UTR|PLU|DEF|NOM//nmod//71 )//PAD//punct//61 ,//MID//punct//61 om//PP//case//77 bruksvärdehyra//NN|UTR|SIN|IND|NOM//obl//61 för//PP//case//81 1//RG|NOM//nummod//80 037//RG|NOM//nummod//81 lägenheter//NN|UTR|PLU|IND|NOM//nmod//77 (//PAD//punct//84 29//RG|NOM//nummod//84 procent//NN|UTR|PLU|IND|NOM//appos//81 )//PAD//punct//84 och//KN//cc//89 individuellt//AB|POS//advmod//88 överenskommen//PC|PRF|UTR|SIN|IND|NOM//amod//89 hyra//NN|UTR|SIN|IND|NOM//conj//81 för//PP//case//93 1//RG|NOM//nummod//92 237//RG|NOM//nummod//93 lägenheter//NN|UTR|PLU|IND|NOM//nmod//89 (//PAD//punct//96 35//RG|NOM//nummod//96 procent)(SABO//UO//appos//93 ,//MID//punct//96 Presumtionshyror//NN|UTR|PLU|IND|NOM//conj//96 ,//MID//punct//100 statistik//NN|UTR|SIN|IND|NOM//conj//96 2008–2010//RG|NOM//conj//96 )//PAD//punct//96 .//MAD//punct//107
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;Av//PP//case//106 denna//DT|UTR|SIN|DEF//det//106 statistik//NN|UTR|SIN|IND|NOM//obl//107 framgår//VB|PRS|AKT//conj//2 att//SN//mark//112 modellen//NN|UTR|SIN|DEF|NOM//nsubj:pass//112 med//PP//case//111 presumtionshyra//NN|UTR|SIN|IND|NOM//nmod//109 användes//VB|PRT|SFO//ccomp//107 i//PP//case//116 relativt//AB|POS//advmod//115 stor//JJ|POS|UTR|SIN|IND|NOM//amod//116 utsträckning//NN|UTR|SIN|IND|NOM//obl//112 inom//PP//case//120 de//DT|UTR/NEU|PLU|DEF//det//120 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 bolagen//NN|NEU|PLU|DEF|NOM//obl//112 redan//AB//advmod//122 2008–2010//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//112 .//MAD//punct//2
6.2.5 Hur vanligt förekommande är överenskommelser om presumtionshyra? / SABO:s undersökningar;I//PP//case//3 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//obl//6 har//VB|PRS|AKT//aux//6 SABO//PM|NOM//nsubj//6 skickat//VB|SUP|AKT//ROOT//6 ut//PL//compound:prt//6 en//DT|UTR|SIN|IND//det//10 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 enkät//NN|UTR|SIN|IND|NOM//obj//6 till//PP//case//13 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//13 medlemsföretag//NN|NEU|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj//15 avser//VB|PRS|AKT//acl:relcl//13 perioden//NN|UTR|SIN|DEF|NOM//nmod//17 2011–2016//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//6
