Engagemang, mångfald och integration;Om//SN//case//1 möjligheter//NN|UTR|PLU|IND|NOM//ROOT//1 och//KN//cc//3 hinder//NN|NEU|PLU|IND|NOM//conj//1 för//PP//case//6 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 jämlikhet//NN|UTR|SIN|IND|NOM//nmod//3
1. Engagemang, mångfald och integration – en introduktion;Att//SN//mark//10 människor//NN|UTR|PLU|IND|NOM//nsubj:pass//10 som//HP|-|-|-//nsubj//3 har//VB|PRS|AKT//acl:relcl//1 sin//PS|UTR|SIN|DEF//nmod:poss//5 bakgrund//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//9 ett//DT|NEU|SIN|IND//det//9 annat//JJ|POS|NEU|SIN|IND|NOM//amod//9 land//NN|NEU|SIN|IND|NOM//obl//3 förlänas//VB|PRS|SFO//dep//38 nyhetsvärde//NN|NEU|SIN|IND|NOM//nsubj:pass//10 när//HA//mark//14 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 blir//VB|PRS|AKT//advcl//10 politiker//NN|UTR|PLU|IND|NOM//nsubj//16 har//VB|PRS|AKT//conj//10 naturligtvis//AB//advmod//16 sin//PS|UTR|SIN|DEF//nmod:poss//19 förklaring//NN|UTR|SIN|IND|NOM//obj//16 i//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 mönster//NN|NEU|PLU|IND|NOM//obl//16 som//HP|-|-|-//nsubj//29 vid//PP//case//26 detta//DT|NEU|SIN|DEF//det//26 laget//NN|NEU|SIN|DEF|NOM//obl//29 är//VB|PRS|AKT//cop//29 väl//AB//advmod//29 bekanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//22 .//MAD//punct//10
1. Engagemang, mångfald och integration – en introduktion;Tillgänglig//JJ|POS|UTR|SIN|IND|NOM//amod//32 information//NN|UTR|SIN|IND|NOM//nsubj//38 från//PP//case//34 forskning//NN|UTR|SIN|IND|NOM//nmod//32 och//KN//cc//37 officiell//JJ|POS|UTR|SIN|IND|NOM//amod//37 statistik//NN|UTR|SIN|IND|NOM//conj//34 blottlägger//VB|PRS|AKT//ROOT//38 en//DT|UTR|SIN|IND//det//40 påtaglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//38 –//NN|UTR|SIN|IND|NOM//punct//45 och//KN//cc//45 som//HP|-|-|-//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 tycks//VB|PRS|SFO//conj//38 beständig//JJ|POS|UTR|SIN|IND|NOM//xcomp//45 –//RG|NOM//punct//48 klyfta//NN|UTR|SIN|IND|NOM//appos//45 i//PP//case//51 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//51 engagemang//NN|NEU|SIN|IND|NOM//nmod//48 mellan//PP//case//56 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 och//KN//cc//55 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//53 svenskar//NN|UTR|PLU|IND|NOM//nmod//51 .//MAD//punct//48
1. Engagemang, mångfald och integration – en introduktion;Som//HA//mark//63 vi//PN|UTR|PLU|DEF|SUB//nsubj//63 redan//AB//advmod//63 har//VB|PRS|AKT//aux//63 kunnat//VB|SUP|AKT//aux//63 notera//VB|INF|AKT//advcl//64 betyder//VB|PRS|AKT//conj//38 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 inte//AB//advmod//64 att//SN//mark//75 alla//DT|UTR/NEU|PLU|IND/DEF//det//69 människor//NN|UTR|PLU|IND|NOM//nsubj//75 som//HP|-|-|-//nsubj//71 invandrat//VB|SUP|AKT//acl:relcl//69 till//PP//case//73 Sverige//PM|NOM//obl//71 är//VB|PRS|AKT//cop//75 frånvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//64 i//PP//case//77 politiken//NN|UTR|SIN|DEF|NOM//obl//75 .//MAD//punct//38
1. Engagemang, mångfald och integration – en introduktion;"Men//KN//cc//81 likväl//AB//advmod//81 påvisar//VB|PRS|AKT//conj//38 såväl//KN//advmod//83 enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//81 som//KN//case//87 mer//AB|KOM//advmod//86 avancerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//87 jämförelser//NN|UTR|PLU|IND|NOM//obl//81 (//PAD//punct//87 i//PP//case//90 vilka//HP|UTR/NEU|PLU|IND//obl//93 man//PN|UTR|SIN|IND|SUB//nsubj//93 också//AB//advmod//93 tar//VB|PRS|AKT//acl:relcl//87 hänsyn//NN|UTR|SIN|IND|NOM//obj//93 till//PP//case//97 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 bakgrundsfaktorer//NN|UTR|PLU|IND|NOM//obl//93 )//PAD//punct//87 systematiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 skillnader//NN|UTR|PLU|IND|NOM//obj//81 till//PP//case//102 de//DT|UTR/NEU|PLU|DEF//nmod//100 invandrades//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//advcl//81 nackdel//NN|UTR|SIN|IND|NOM//nsubj:pass//103 (//PAD//punct//81 jfr//VB|AN//parataxis//81 Petersson//PM|NOM//obj//106 ,//MID//punct//109 Westholm//PM|NOM//conj//107 och//KN//cc//111 Blomberg//PM|NOM//conj//107 1989:198–203//RG|NOM//obj//106 ;//MID//punct//106"
1. Engagemang, mångfald och integration – en introduktion;"Bäck//PM|NOM//conj//81 och//KN//cc//116 Soininen//PM|NOM//conj//114 1996//RG|NOM//nummod//116 ,//MID//punct//114 1998//RG|NOM//nummod//114 ;//MID//punct//81"
1. Engagemang, mångfald och integration – en introduktion;"Petersson//PM|NOM//appos//81 m.fl.//AB|AN//conj//121 1998:92–94//RG|NOM//nummod//122 ;//MID//punct//121"
1. Engagemang, mångfald och integration – en introduktion;"Adman//PM|NOM//conj//121 och//KN//cc//127 Strömblad//PM|NOM//conj//125 2000//RG|NOM//nummod//127 ;//MID//punct//121"
1. Engagemang, mångfald och integration – en introduktion;SCB//PM|NOM//nmod//131 2003a//RG|NOM//conj//121 ,//MID//punct//133 2003b//RG|NOM//conj//131 )//PAD//punct//131 .//MAD//punct//38
1. Engagemang, mångfald och integration – en introduktion;"Sambandet//NN|NEU|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 sannolikt//AB|POS//advmod//3 framträtt//VB|SUP|AKT//ROOT//3 allra//AB//advmod//5 tydligast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//3 i//PP//case//9 fråga//NN|UTR|SIN|IND|NOM//fixed//6 om//PP//case//9 valdeltagande//NN|NEU|SIN|IND|NOM//obl//3 ;//MID//punct//3"
1. Engagemang, mångfald och integration – en introduktion;detta//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//3 eftersom//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 i//PP//case//18 form//NN|UTR|SIN|IND|NOM//fixed//14 av//PP//case//18 officiell//JJ|POS|UTR|SIN|IND|NOM//amod//18 statistik//NN|UTR|SIN|IND|NOM//obl//19 finns//VB|PRS|SFO//advcl//3 en//DT|UTR|SIN|IND//det//22 rik//JJ|POS|UTR|SIN|IND|NOM//amod//22 källa//NN|UTR|SIN|IND|NOM//nsubj//19 för//PP//case//24 observationer//NN|UTR|PLU|IND|NOM//obl//19 rörande//PP//case//28 just//AB//advmod//27 denna//DT|UTR|SIN|DEF//det//28 form//NN|UTR|SIN|IND|NOM//obl//19 av//PP//case//31 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//31 deltagande//NN|NEU|SIN|IND|NOM//nmod//28 .//MAD//punct//3
1. Engagemang, mångfald och integration – en introduktion;Individer//NN|UTR|PLU|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj//35 tillhör//VB|PRS|AKT//acl:relcl//33 befolkningskategorin//NN|UTR|SIN|DEF|NOM//obj//35 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//35 tenderar//VB|PRS|AKT//conj//3 att//IE//mark//40 utnyttja//VB|INF|AKT//xcomp//38 sin//PS|UTR|SIN|DEF//nmod:poss//42 rösträtt//NN|UTR|SIN|IND|NOM//obj//40 i//PP//case//45 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 grad//NN|UTR|SIN|IND|NOM//obl//40 än//KN//mark//48 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 svenskar//NN|UTR|PLU|IND|NOM//acl//45 .//MAD//punct//3
1. Engagemang, mångfald och integration – en introduktion;"För//PP//mark//53 att//IE//mark//53 endast//AB//advmod//53 nämna//VB|INF|AKT//advcl//3 ett//DT|NEU|SIN|IND//det//55 par//NN|NEU|SIN|IND|NOM//nmod//56 siffror//NN|UTR|PLU|IND|NOM//nsubj//57 deltog//VB|PRT|AKT//conj//53 ,//MID//punct//62 enligt//PP//case//62 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 centralbyråns//NN|UTR|SIN|DEF|GEN//nmod:poss//62 valdeltagandeundersökning//NN|UTR|SIN|IND|NOM//obl//57 ,//MID//punct//62 83//RG|NOM//nummod//65 procent//NN|UTR|PLU|IND|NOM//obj//57 av//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 röstberättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//70 infödda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 svenskarna//NN|UTR|PLU|DEF|NOM//nmod//65 i//PP//case//74 2002//RG|NOM//nummod//73 års//NN|NEU|SIN|IND|GEN//nmod:poss//74 riksdagsval//NN|NEU|SIN|IND|NOM//nmod//70 ;//MID//punct//3"
1. Engagemang, mångfald och integration – en introduktion;medan//SN//mark//81 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 andel//NN|UTR|SIN|IND|NOM//nsubj//81 i//PP//case//80 gruppen//NN|UTR|SIN|DEF|NOM//nmod//78 utlandsfödda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//85 endast//AB//advmod//85 var//VB|PRT|AKT//cop//85 67//RG|NOM//nummod//85 procent//NN|UTR|PLU|IND|NOM//parataxis//3 .//MAD//punct//85
1. Engagemang, mångfald och integration – en introduktion;De//DT|UTR/NEU|PLU|DEF//nsubj//89 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//87 tycks//VB|PRS|SFO//conj//3 emellertid//AB//advmod//89 inte//AB//advmod//89 heller//AB//advmod//89 kompensera//VB|INF|AKT//xcomp//89 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//93 genom//PP//mark//101 att//IE//mark//101 på//PP//case//99 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 sätt//NN|NEU|PLU|IND|NOM//obl//101 vara//VB|INF|AKT//cop//101 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//93 i//PP//case//105 det//DT|NEU|SIN|DEF//det//105 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//105 livet//NN|NEU|SIN|DEF|NOM//obl//101 .//MAD//punct//89
1. Engagemang, mångfald och integration – en introduktion;"Tvärtom//AB//advmod//108 ger//VB|PRS|AKT//conj//3 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 forskning//NN|UTR|SIN|IND|NOM//obj//108 vid//PP//case//112 handen//NN|UTR|SIN|DEF|NOM//obl//108 att//SN//mark//115 mönstret//NN|NEU|SIN|DEF|NOM//nsubj:pass//115 upprepas//VB|PRS|SFO//ccomp//108 även//AB//advmod//115 när//HA//case//121 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//117 gäller//VB|PRS|AKT//fixed//117 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 former//NN|UTR|PLU|IND|NOM//obl//115 av//PP//case//124 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//124 aktivitet//NN|UTR|SIN|IND|NOM//nmod//121 ;//MID//punct//3"
1. Engagemang, mångfald och integration – en introduktion;såsom//KN//mark//127 engagemang//NN|NEU|SIN|IND|NOM//advcl//3 i//PP//case//130 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 partier//NN|NEU|PLU|IND|NOM//nmod//127 ,//MID//punct//132 deltagande//NN|NEU|SIN|IND|NOM//conj//127 i//PP//case//134 manifestationer//NN|UTR|PLU|IND|NOM//nmod//132 ,//MID//punct//127 och//KN//cc//137 påverkansförsök//NN|NEU|PLU|IND|NOM//conj//127 via//PP//case//139 kontakter//NN|UTR|PLU|IND|NOM//nmod//137 med//PP//case//141 beslutsfattare//NN|UTR|PLU|IND|NOM//nmod//139 (//PAD//punct//137 Adman//PM|NOM//appos//137 och//KN//cc//145 Strömblad//PM|NOM//conj//143 2000:16–22//RG|NOM//conj//143 )//PAD//punct//137 .//MAD//punct//3
1. Engagemang, mångfald och integration – en introduktion;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//9 med//PP//case//4 den//DT|UTR|SIN|DEF//det//4 här//AB//fixed//2 boken//NN|UTR|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//0 nu//AB//advmod//9 inte//AB//advmod//9 att//IE//mark//9 upprepa//VB|INF|AKT//ROOT//9 dessa//DT|UTR/NEU|PLU|DEF//det//13 väl//AB|POS//advmod//12 belagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 samband//NN|NEU|PLU|IND|NOM//obj//9 mellan//PP//case//15 invandrarskap//NN|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//18 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//18 engagemang//NN|NEU|SIN|IND|NOM//conj//15 .//MAD//punct//9
1. Engagemang, mångfald och integration – en introduktion;I//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 studier//NN|UTR|PLU|IND|NOM//obl//27 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 har//VB|PRS|AKT//aux//25 samlat//VB|SUP|AKT//acl:relcl//22 här//AB//advmod//25 utgör//VB|PRS|AKT//advcl//9 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 forskningsresultat//NN|NEU|PLU|IND|NOM//obj//27 snarast//AB|SUV//advmod//27 en//DT|UTR|SIN|IND//det//32 utmaning//NN|UTR|SIN|IND|NOM//obj//27 .//MAD//punct//27
1. Engagemang, mångfald och integration – en introduktion;Ovan//AB//case//36 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//36 indikationer//NN|UTR|PLU|IND|NOM//appos//27 på//PP//case//40 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 politiskt//JJ|POS|UTR|SIN|IND|NOM//amod//40 jämlikhet//NN|UTR|SIN|IND|NOM//nmod//36 motiverar//VB|PRS|AKT//parataxis//9 tvivelsutan//NN|UTR|SIN|DEF|NOM//amod//43 sökandet//NN|NEU|SIN|DEF|NOM//obj//41 efter//PP//case//46 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 förklaringar//NN|UTR|PLU|IND|NOM//obl//41 till//PP//case//49 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 situation//NN|UTR|SIN|IND|NOM//obl//41 ,//MID//punct//9 och//KN//cc//56 –//PAD//punct//53 därmed//AB//advmod//56 –//RG|NOM//punct//53 kvalificerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 förslag//NN|NEU|PLU|IND|NOM//conj//9 på//PP//mark//61 hur//HA//advmod//61 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//61 kan//VB|PRS|AKT//aux//61 förändras//VB|INF|SFO//acl//56 .//MAD//punct//9
1. Engagemang, mångfald och integration – en introduktion;Kapitel//NN|NEU|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//2 Engagemang//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//4 mångfald//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//6 integration//NN|UTR|SIN|IND|NOM//conj//2 –//RG|NOM//punct//9 en//DT|UTR|SIN|IND//det//9 introduktion//NN|UTR|SIN|IND|NOM//conj//2
1. Engagemang, mångfald och integration – en introduktion;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 vetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 litteraturen//NN|UTR|SIN|DEF|NOM//obl//4 finns//VB|PRS|SFO//ROOT//4 förvisso//AB//advmod//6 välutvecklade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 teoretiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 förklaringsmodeller//NN|UTR|PLU|IND|NOM//nsubj//4 ,//MID//punct//13 i//PP//case//13 vilka//HD|UTR/NEU|PLU|IND//det//13 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 faktorer//NN|UTR|PLU|IND|NOM//nsubj:pass//17 för//PP//case//16 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//16 deltagande//NN|NEU|SIN|IND|NOM//nmod//13 preciseras//VB|PRS|SFO//advcl//4 .//MAD//punct//17
1. Engagemang, mångfald och integration – en introduktion;Genom//PP//mark//22 att//IE//mark//22 exempelvis//AB//advmod//22 studera//VB|INF|AKT//advcl//36 skillnader//NN|UTR|PLU|IND|NOM//obj//22 i//PP//case//26 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 resurser//NN|UTR|PLU|IND|NOM//nmod//23 ,//MID//punct//29 såsom//KN//mark//29 utbildningsnivå//NN|UTR|SIN|IND|NOM//appos//26 och//KN//cc//31 språkkunskaper//NN|UTR|PLU|IND|NOM//conj//29 ,//MID//punct//22 kan//VB|PRS|AKT//aux//36 man//PN|UTR|SIN|IND|SUB//nsubj//36 ofta//AB|POS//advmod//36 komma//VB|INF|AKT//conj//4 en//DT|UTR|SIN|IND//det//39 god//JJ|POS|UTR|SIN|IND|NOM//amod//39 bit//NN|UTR|SIN|IND|NOM//obj//36 på//PP//case//41 vägen//NN|UTR|SIN|DEF|NOM//obl//36 mot//PP//case//44 en//DT|UTR|SIN|IND//det//44 förklaring//NN|UTR|SIN|IND|NOM//nmod//41 av//PP//case//48 varför//HA//advmod//48 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 grupper//NN|UTR|PLU|IND|NOM//nmod//44 av//PP//case//50 individer//NN|UTR|PLU|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//53 mindre//AB|KOM//advmod//53 benägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//4 än//KN//case//55 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//53 att//IE//mark//57 delta//VB|INF|AKT//advcl//53 i//PP//case//61 det//DT|NEU|SIN|DEF//det//61 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 livet//NN|NEU|SIN|DEF|NOM//obl//57 .//MID//punct//4
1. Engagemang, mångfald och integration – en introduktion;Samtidigt//AB//advmod//64 förefaller//VB|PRS|AKT//parataxis//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 här//AB//fixed//65 vara//VB|INF|AKT//cop//69 särskilt//AB//advmod//69 angeläget//JJ|POS|NEU|SIN|IND|NOM//nsubj//64 att//IE//mark//72 också//AB//advmod//72 studera//VB|INF|AKT//csubj//69 betydelsen//NN|UTR|SIN|DEF|NOM//obj//72 av//PP//case//77 mer//AB|KOM//advmod//76 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//73 .//MAD//punct//4
1. Engagemang, mångfald och integration – en introduktion;De//DT|UTR/NEU|PLU|DEF//det//80 samband//NN|NEU|PLU|IND|NOM//nsubj:pass//90 som//HP|-|-|-//nsubj//82 återfinns//VB|PRS|SFO//acl:relcl//80 på//PP//case//84 individ-//NN|-|-|-|SMS//obl//82 eller//KN//cc//86 gruppnivå//NN|UTR|SIN|IND|NOM//conj//84 kan//VB|PRS|AKT//aux//90 åtminstone//AB//advmod//90 delvis//AB//advmod//90 tänkas//VB|INF|SFO//parataxis//4 vara//VB|INF|AKT//cop//92 resultat//NN|NEU|SIN|IND|NOM//nsubj:pass//90 av//PP//case//94 faktorer//NN|UTR|PLU|IND|NOM//nmod//92 som//HP|-|-|-//nsubj//96 ligger//VB|PRS|AKT//acl:relcl//94 utanför//PP//case//101 de//DT|UTR/NEU|PLU|DEF//det//100 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 individernas//NN|UTR|PLU|DEF|GEN//nmod:poss//101 kontroll//NN|UTR|SIN|IND|NOM//obl//96 –//PAD//punct//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//104 handlar//VB|PRS|AKT//parataxis//4 då//AB//advmod//104 snarare//AB|KOM//advmod//104 om//SN//case//109 de//DT|UTR/NEU|PLU|DEF//det//109 rambetingelser//NN|UTR|PLU|IND|NOM//obl//104 som//HP|-|-|-//obj//116 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//112 institutioner//NN|UTR|PLU|IND|NOM//nsubj//116 och//KN//cc//115 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 strukturer//NN|UTR|PLU|IND|NOM//conj//112 formar//VB|PRS|AKT//acl:relcl//109 .//MAD//punct//4
1. Engagemang, mångfald och integration – en introduktion;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 omständigheter//NN|UTR|PLU|IND|NOM//ROOT//2 av//PP//case//6 detta//DT|NEU|SIN|DEF//det//6 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 slag//NN|NEU|SIN|IND|NOM//nmod//2 som//HP|-|-|-//nsubj//8 blir//VB|PRS|AKT//acl:relcl//6 föremål//NN|NEU|SIN|IND|NOM//xcomp//8 för//PP//case//11 analys//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 kapitel//NN|NEU|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//16 följer//VB|PRS|AKT//acl:relcl//14 .//MID//punct//2
1. Engagemang, mångfald och integration – en introduktion;Som//HA//mark//19 framgår//VB|PRS|AKT//appos//2 redan//AB//advmod//19 av//PP//case//23 bokens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 innehållsförteckning//NN|UTR|SIN|IND|NOM//obl//19 spänner//VB|PRS|AKT//parataxis//2 denna//DT|UTR|SIN|DEF//det//26 tematik//NN|UTR|SIN|IND|NOM//obj//24 över//PP//case//30 ett//DT|NEU|SIN|IND//det//30 brett//JJ|POS|NEU|SIN|IND|NOM//amod//30 fält//NN|NEU|SIN|IND|NOM//obl//24 av//PP//case//33 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 forskningsproblem//NN|NEU|PLU|IND|NOM//nmod//30 och//KN//cc//36 samhälleliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 sfärer//NN|UTR|PLU|IND|NOM//conj//33 .//MAD//punct//2
1. Engagemang, mångfald och integration – en introduktion;Likväl//AB//nsubj//39 finns//VB|PRS|SFO//parataxis//2 en//DT|UTR|SIN|IND//det//42 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//42 skärningspunkt//NN|UTR|SIN|IND|NOM//nsubj//39 mellan//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//46 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 forskarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//47 bidrag//NN|NEU|PLU|IND|NOM//nmod//42 .//MAD//punct//39
1. Engagemang, mångfald och integration – en introduktion;Var//PN|UTR|SIN|IND|SUB/OBJ//advmod//52 för//PP//case//51 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//49 förmedlar//VB|PRS|AKT//parataxis//2 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//52 nämligen//AB//advmod//52 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 insikter//NN|UTR|PLU|IND|NOM//obj//52 om//PP//case//58 möjligheter//NN|UTR|PLU|IND|NOM//nmod//56 och//KN//cc//60 hinder//NN|NEU|PLU|IND|NOM//conj//58 för//PP//case//63 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//63 jämlikhet//NN|UTR|SIN|IND|NOM//nmod//60 i//PP//case//70 den//DT|UTR|SIN|DEF//det//69 etniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 och//KN//cc//68 kulturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//66 mångfaldens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 Sverige//PM|NOM//nmod//63 .//MAD//punct//52
1. Engagemang, mångfald och integration – en introduktion;I//PP//case//73 förlängningen//NN|UTR|SIN|DEF|NOM//obl//74 handlar//VB|PRS|AKT//conj//52 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//74 om//PP//case//78 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//78 förutsättningar//NN|UTR|PLU|IND|NOM//obl//74 att//IE//mark//81 kunna//VB|INF|AKT//aux//81 närma//VB|INF|AKT//acl//78 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//81 idealet//NN|NEU|SIN|DEF|NOM//obj//81 om//PP//case//86 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//86 integration//NN|UTR|SIN|IND|NOM//nmod//83 –//RG|NOM//punct//90 ett//DT|NEU|SIN|IND//det//89 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//90 präglat//PC|PRF|NEU|SIN|IND|NOM//conj//52 av//PP//case//93 just//AB//advmod//93 jämlikhet//NN|UTR|SIN|IND|NOM//obl//90 i//PP//case//98 fråga//NN|UTR|SIN|IND|NOM//fixed//94 om//PP//fixed//94 de//DT|UTR/NEU|PLU|DEF//det//98 villkor//NN|NEU|PLU|IND|NOM//nmod//93 som//HP|-|-|-//case//100 betingar//VB|PRS|AKT//nsubj//102 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//102 engagemang//NN|NEU|SIN|IND|NOM//appos//98 .//MAD//punct//52

1. Engagemang, mångfald och integration – en introduktion / Förutsättningar för politiskt engagemang – strukturer och institutioner i fokus;I//PP//case//1 demokratier//NN|UTR|PLU|IND|NOM//obl//2 deltar//VB|PRS|AKT//ROOT//2 ibland//AB//advmod//2 individer//NN|UTR|PLU|IND|NOM//nsubj//2 aktivt//AB|POS//advmod//2 .//MAD//punct//2
1. Engagemang, mångfald och integration – en introduktion / Förutsättningar för politiskt engagemang – strukturer och institutioner i fokus;Till//PP//advmod//10 exempel//NN|NEU|SIN|IND|NOM//fixed//7 som//KN//mark//10 representanter//NN|UTR|PLU|IND|NOM//obl//2 för//PP//case//14 ett//DT|NEU|SIN|IND//det//14 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 parti//NN|NEU|SIN|IND|NOM//nmod//10 ,//MID//punct//17 som//KN//mark//17 initiativtagare//NN|UTR|SIN|IND|NOM//appos//10 till//PP//case//20 en//DT|UTR|SIN|IND//det//20 namninsamling//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//10 eller//KN//cc//23 kanske//AB//advmod//25 som//KN//case//25 demonstranter//NN|UTR|PLU|IND|NOM//conj//10 .//MID//punct//2
