Demokrati på svenska?;Om//SN//case//2 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//2 diskriminering//NN|UTR|SIN|IND|NOM//ROOT//2 och//KN//cc//5 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//5 deltagande//NN|NEU|SIN|IND|NOM//conj//2
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Politik//NN|UTR|SIN|IND|NOM//amod//57 kretsar//NN|UTR|PLU|IND|NOM//parataxis//15 som//HP|-|-|-//nsubj//59 sagt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//57 kring//PP//case//61 gränsdragning//NN|UTR|SIN|IND|NOM//obl//59 ,//MID//punct//57 om//PP//mark//68 att//IE//mark//68 å//PP//advmod//68 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 sidan//NN|UTR|SIN|DEF|NOM//fixed//65 dra//VB|INF|AKT//advcl//57 gränser//NN|UTR|PLU|IND|NOM//obj//68 mellan//PP//case//73 exempelvis//AB//advmod//73 ”//PAD//punct//73 vän//NN|UTR|SIN|IND|NOM//obl//68 ”//PAD//punct//68 och//KN//cc//77 ”//PAD//punct//77 fiende//NN|UTR|SIN|IND|NOM//conj//68 ”//RG|NOM//punct//57 ,//MID//punct//57 ”//PAD//punct//82 privat//JJ|POS|UTR|SIN|IND|NOM//amod//82 ”//PAD//conj//15 och//KN//cc//85 ”//PAD//punct//85 offentligt//AB|POS//conj//82 ”//RG|NOM//conj//82 ,//MID//punct//86 ”//PAD//punct//89 normalitet//NN|UTR|SIN|IND|NOM//conj//15 ”//RG|NOM//punct//89 och//KN//cc//93 ”//PAD//punct//93 avvikelse//NN|UTR|SIN|IND|NOM//conj//89 ”//PAD//punct//93 ,//MID//punct//89 och//KN//cc//101 att//IE//mark//101 å//PP//case//100 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 sidan//NN|UTR|SIN|DEF|NOM//obl//101 strukturera//VB|INF|AKT//conj//15 samhället//NN|NEU|SIN|DEF|NOM//obj//101 därefter//AB//advmod//101 ,//MID//punct//105 fördela//VB|INF|AKT//conj//15 resurser//NN|UTR|PLU|IND|NOM//obj//105 och//KN//cc//108 reglera//VB|INF|AKT//conj//15 människors//NN|UTR|PLU|IND|GEN//nmod:poss//110 rörelsefrihet//NN|UTR|SIN|IND|NOM//obj//108 (//PAD//punct//112 Shapiro//PM|NOM//appos//110 ,//MID//punct//112 1988//RG|NOM//nummod//112 )//PAD//punct//112 .//MAD//punct//117
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Kategorier//NN|UTR|PLU|IND|NOM//nsubj//137 som//KN//mark//120 ”//PAD//punct//120 nation//NN|UTR|SIN|IND|NOM//acl//117 ”//PAD//punct//120 och//KN//cc//124 ”//PAD//punct//124 etnicitet//NN|UTR|SIN|IND|NOM//conj//120 ”//RG|NOM//punct//120 ,//MID//punct//120 ”//RG|NOM//punct//128 svenskar//NN|UTR|PLU|IND|NOM//conj//117 ”//PM|NOM//punct//128 och//KN//cc//132 ”//PAD//punct//132 invandrare//NN|UTR|PLU|IND|NOM//conj//128 ”//PM|NOM//punct//132 ,//MID//punct//128 kan//VB|PRS|AKT//aux//137 därmed//AB//advmod//137 ses//VB|INF|SFO//conj//15 varken//KN//cc//141 som//KN//mark//141 statiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//141 objekt//NN|NEU|PLU|IND|NOM//xcomp//137 eller//KN//cc//145 som//KN//case//145 ”//PAD//punct//145 variabler//NN|UTR|PLU|IND|NOM//conj//141 ”//RG|NOM//punct//137 ,//MID//punct//153 som//HP|-|-|-//nsubj//153 på//PP//case//152 ett//DT|NEU|SIN|IND//det//152 oproblematiskt//JJ|POS|NEU|SIN|IND|NOM//amod//152 sätt//NN|NEU|SIN|IND|NOM//obl//153 förmår//VB|PRS|AKT//advcl//137 ”//PM|NOM//punct//155 förklara//VB|INF|AKT//conj//137 ”//PAD//punct//158 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//158 företeelser//NN|UTR|PLU|IND|NOM//obj//155 eller//KN//cc//160 skeenden//NN|NEU|PLU|IND|NOM//conj//158 som//KN//mark//162 demokratisering//NN|UTR|SIN|IND|NOM//nmod//160 och//KN//cc//164 korruption//NN|UTR|SIN|IND|NOM//conj//162 i//PP//case//168 ”//PM|NOM//punct//168 tredje//RO|NOM//amod//168 världen//NN|UTR|SIN|DEF|NOM//nmod//164 ”//PM|NOM//punct//137 eller//KN//cc//172 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//172 misstro//NN|UTR|SIN|IND|NOM//conj//137 och//KN//cc//174 röstande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//172 i//PP//case//177 västerländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//177 storstadsförorter//NN|UTR|PLU|IND|NOM//nmod//174 .//MID//punct//15
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Dessa//DT|UTR/NEU|PLU|DEF//det//180 kategorier//NN|UTR|PLU|IND|NOM//nsubj:pass//183 kan//VB|PRS|AKT//aux//183 inte//AB//advmod//183 tas//VB|INF|SFO//conj//15 för//PP//case//185 givna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//189 som//KN//mark//187 empiriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//189 ”//PAD//punct//189 fakta//NN|NEU|PLU|IND|NOM//obl//183 ”//PAD//punct//189 ,//MID//punct//194 utan//KN//case//194 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//194 innebörd//NN|UTR|SIN|IND|NOM//nsubj//197 och//KN//cc//196 uppkomst//NN|UTR|SIN|IND|NOM//conj//194 behöver//VB|PRS|AKT//conj//183 i//PP//case//199 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//197  //_SP////199 förklaras//VB|INF|SFO//xcomp//197 och//KN//cc//203 förstås//AB//conj//201 (//PAD//punct//205 Mörkenstam//PM|NOM//appos//203 ,//MID//punct//207 1999//RG|NOM//conj//205 )//PAD//punct//205 .//MAD//punct//205
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;"Avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//0 i//PP//case//3 detta//DT|NEU|SIN|DEF//det//3 sammanhang//NN|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 att//IE//mark//6 se//VB|INF|AKT//csubj//0 dels//KN//advmod//9 vilka//HD|UTR/NEU|PLU|IND//det//9 röster//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//11 ges//VB|PRS|SFO//acl:relcl//9 tillträde//NN|NEU|SIN|IND|NOM//obj//11  //_SP////12 till//PP//case//16 politikens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 spelrum//NN|NEU|SIN|IND|NOM//obl//11 och//KN//cc//18 belysa//VB|INF|AKT//conj//11 vilket//HD|NEU|SIN|IND//det//20 utrymme//NN|NEU|SIN|IND|NOM//obj//18  //_SP////20 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 får//VB|PRS|AKT//acl:relcl//18 eller//KN//cc//25 tillkämpar//VB|PRS|AKT//conj//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//23 ,//MID//punct//44 dels//KN//advmod//44 vilka//HD|UTR/NEU|PLU|IND//det//30 röster//NN|UTR|PLU|IND|NOM//nsubj:pass//44 som//HP|-|-|-//nsubj//33 inte//AB//advmod//33 kommer//VB|PRS|AKT//acl:relcl//30 till//PP//compound:prt//33 tals//NN|NEU|SIN|IND|GEN//fixed//34 ,//MID//punct//30 som//HP|-|-|-//nsubj:pass//38 tystas//VB|PRS|SFO//acl:relcl//30 ner//PL//advmod//38 eller//KN//cc//43 på//PP//case//43 annat//JJ|POS|NEU|SIN|IND|NOM//amod//43 sätt//NN|NEU|SIN|IND|NOM//nsubj:pass//44 sorteras//VB|PRS|SFO//conj//0 ut//PL//advmod//44 från//PP//case//47 samtalet//NN|NEU|SIN|DEF|NOM//obl//44 (//PAD//punct//44 Eduards//PM|NOM//appos//44 ,//MID//punct//49 2002//RG|NOM//nummod//49 ;//MID//punct//53"
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Johansson//PM|NOM//nmod//0 ,//MID//punct//53 2002//RG|NOM//nummod//53 )//PAD//punct//53 .//MAD//punct//0
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Vilka//HD|UTR/NEU|PLU|IND//det//59 sorteringsmekanismer//NN|UTR|PLU|IND|NOM//nsubj//60 inkluderar//VB|PRS|AKT//parataxis//0 eller//KN//cc//62 gallrar//VB|PRS|AKT//conj//60 ut//PL//compound:prt//62 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 röster//NN|UTR|PLU|IND|NOM//obj//62 eller//KN//cc//67 talare//NN|UTR|PLU|IND|NOM//conj//65 ?//MID//punct//60
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Vilka//HD|UTR/NEU|PLU|IND//det//70 principer//NN|UTR|PLU|IND|NOM//discourse//80 är//VB|PRS|AKT//cop//72 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//70 som//HP|-|-|-//nsubj//74 utestänger//VB|PRS|AKT//acl:cleft//72 och//KN//cc//76 rangordnar//VB|PRS|AKT//conj//74 ?//MID//punct//70
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Vilka//HD|UTR/NEU|PLU|IND//det//79 relationer//NN|UTR|PLU|IND|NOM//obj//80 har//VB|PRS|AKT//conj//0 de//DT|UTR/NEU|PLU|DEF//det//82 talare//NN|UTR|PLU|IND|NOM//obj//80 som//HP|-|-|-//nsubj//84 givits//VB|SUP|SFO//acl:relcl//82 tillträde//NN|NEU|SIN|IND|NOM//obj//84 till//PP//case//89 det//DT|NEU|SIN|DEF//det//89 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 samtalet//NN|NEU|SIN|DEF|NOM//obl//84 i//PP//case//93 förhållande//NN|NEU|SIN|IND|NOM//fixed//90 till//PP//case//93 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//89 ?//MID//punct//96
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Vilken//HD|UTR|SIN|IND//det//96 trovärdighet//NN|UTR|SIN|IND|NOM//xcomp//99 eller//KN//cc//98 auktoritet//NN|UTR|SIN|IND|NOM//conj//96 tillerkänns//VB|PRS|SFO//conj//80 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//99 ?//MID//punct//99
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Vilken//HD|UTR|SIN|IND//det//103 inverkan//NN|UTR|SIN|IND|NOM//nsubj//125 har//VB|PRS|AKT//aux//125 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//104 på//PP//case//108 samtalets//NN|NEU|SIN|DEF|GEN//nmod:poss//108 utformning//NN|UTR|SIN|IND|NOM//obl//104 eller//KN//cc//110 innehåll//NN|NEU|SIN|IND|NOM//conj//108 ?//MID//punct//115
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Ett//DT|NEU|SIN|IND//det//115 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 ”//PAD//punct//115 moment//NN|NEU|SIN|IND|NOM//conj//108 ”//PAD//punct//115 i//PP//case//120 denna//DT|UTR|SIN|DEF//det//120 ”//PAD//punct//120 kamp//NN|UTR|SIN|IND|NOM//nmod//115 om//PP//case//122 dagordningen//NN|UTR|SIN|DEF|NOM//nmod//120 ”//PM|NOM//punct//115 är//VB|PRS|AKT//cop//125 anspråket//NN|NEU|SIN|DEF|NOM//parataxis//99 att//IE//mark//127 företräda//VB|INF|AKT//acl//125 bestämda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//129 grupper//NN|UTR|PLU|IND|NOM//obj//127 ,//MID//punct//131 gemenskaper//NN|UTR|PLU|IND|NOM//conj//129 eller//KN//cc//133 intressen//NN|NEU|PLU|IND|NOM//conj//131 ,//MID//punct//138 vare//KN//mark//138 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//135 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//138 gäller//VB|PRS|AKT//conj//99 över-//AB|SMS//obj//138 eller//KN//cc//141 underordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//139 ,//MID//punct//144 ett//DT|NEU|SIN|IND//det//144 anspråk//NN|NEU|SIN|IND|NOM//conj//138 som//HP|-|-|-//nsubj:pass//147 kan//VB|PRS|AKT//aux//147 anammas//VB|INF|SFO//acl:relcl//144 av//PP//mark//151 såväl//KN//advmod//151 som//HP|-|-|-//nsubj:pass//151 tillskrivas//VB|PRS|SFO//advcl//147 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//153 aktörer//NN|UTR|PLU|IND|NOM//obj//151 (//PAD//punct//153 Dahlstedt//PM|NOM//appos//153 ,//MID//punct//155 2005//RG|NOM//nummod//155 )//PAD//punct//153 .//MAD//punct//0
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Eftersom//SN//mark//5 maktutövning//NN|UTR|SIN|IND|NOM//nsubj//5 och//KN//cc//3 dominans//NN|UTR|SIN|IND|NOM//conj//1 oftast//AB|SUV//advmod//5 möter//VB|PRS|AKT//advcl//16 motstånd//NN|NEU|SIN|IND|NOM//obj//5 ,//MID//punct//5 i//PP//case//11 ett//DT|NEU|SIN|IND//det//11 dialektiskt//JJ|POS|NEU|SIN|IND|NOM//amod//11 samspel//NN|NEU|SIN|IND|NOM//obl//5 ,//MID//punct//5 så//AB//advmod//16 har//VB|PRS|AKT//fixed//13 ”//PAD//punct//16 kampen//NN|UTR|SIN|DEF|NOM//nsubj//21 om//PP//case//18 dagordningen//NN|UTR|SIN|DEF|NOM//nmod//16 ”//PAD//punct//16 ingen//DT|UTR|SIN|IND//det//21 självklar//JJ|POS|UTR|SIN|IND|NOM//amod//26 eller//KN//cc//25 på//PP//advmod//25 förhand//NN|UTR|SIN|IND|NOM//fixed//23 given//PC|PRF|UTR|SIN|IND|NOM//conj//21 utgång//NN|UTR|SIN|IND|NOM//ROOT//26 .//MAD//punct//26
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Motståndet//NN|NEU|SIN|DEF|NOM//nsubj//30 kan//VB|PRS|AKT//aux//30 ta//VB|INF|AKT//parataxis//26 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//30 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 former//NN|UTR|PLU|IND|NOM//obj//30 .//MAD//punct//30
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Motstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//37 artikuleras//VB|PRS|SFO//parataxis//30 inte//AB//advmod//37 enbart//AB//advmod//37 i//PP//case//43 öppet//AB|POS//advmod//42 politiserad//PC|PRF|UTR|SIN|IND|NOM//amod//43 form//NN|UTR|SIN|IND|NOM//obl//37 ,//MID//punct//43 inom//PP//case//52 ramen//NN|UTR|SIN|DEF|NOM//fixed//45 för//PP//fixed//45 det//DT|NEU|SIN|DEF//det//52 etablerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 ,//MID//punct//51 parlamentariska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 systemet//NN|NEU|SIN|DEF|NOM//conj//43 ,//MID//punct//56 i//PP//case//56 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 organisationer//NN|UTR|PLU|IND|NOM//conj//43 eller//KN//cc//61 mer//AB|KOM//advmod//59 lösligt//AB|POS//advmod//60 sammansatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 nätverk//NN|NEU|PLU|IND|NOM//conj//56 ,//MID//punct//68 utan//KN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 kan//VB|PRS|AKT//aux//68 likväl//AB//advmod//68 vara//VB|INF|AKT//cop//68 utomparlamentariskt//JJ|POS|NEU|SIN|IND|NOM//conj//37 och//KN//cc//70 äga//VB|INF|AKT//conj//68 rum//NN|NEU|SIN|IND|NOM//obj//70 också//AB//advmod//74 i//PP//case//74 vardagen//NN|UTR|SIN|DEF|NOM//obl//68 och//KN//cc//76 tystnaden//NN|UTR|SIN|DEF|NOM//conj//74 ,//MID//punct//80 i//PP//case//80 det//DT|NEU|SIN|DEF//det//80 oorganiserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//37 och//KN//cc//82 fördolda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//80 .//MAD//punct//30
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;För//PP//mark//86 att//IE//mark//86 förstå//VB|INF|AKT//advcl//30 det//DT|NEU|SIN|DEF//det//89 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 handlandets//NN|NEU|SIN|DEF|GEN//nmod:poss//90 rationalitet//NN|UTR|SIN|IND|NOM//obj//86 ,//MID//punct//92 dynamiken//NN|UTR|SIN|DEF|NOM//appos//86 i//PP//case//96 ett//DT|NEU|SIN|IND//det//96 visst//JJ|POS|NEU|SIN|IND|NOM//amod//96 handlingsmönster//NN|NEU|SIN|IND|NOM//nmod//92 ,//MID//punct//30 är//VB|PRS|AKT//cop//99 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//30 som//HP|-|-|-//nsubj:pass//102 tidigare//AB|KOM//advmod//102 poängterats//VB|SUP|SFO//acl:relcl//99 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//102 att//IE//mark//105 relatera//VB|INF|AKT//advcl//102 handlandet//NN|NEU|SIN|DEF|NOM//obj//105 till//PP//case//112 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//112 omgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 ,//MID//punct//109 strukturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 sammanhang//NN|NEU|PLU|IND|NOM//obl//105 .//MAD//punct//30
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 är//VB|PRS|AKT//cop//116 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//30 att//IE//mark//118 se//VB|INF|AKT//csubj//116 att//SN//mark//141 även//AB//advmod//130 till//PP//fixed//120 synes//NN|-|-|-|-//fixed//121 ”//PAD//fixed//120 irrationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 ”//RG|NOM//punct//130 eller//KN//cc//128 ”//PAD//punct//128 ickepolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 ”//PAD//punct//130 fenomen//NN|NEU|PLU|IND|NOM//nsubj//141 eller//KN//cc//132 handlingsmönster//NN|NEU|PLU|IND|NOM//conj//130 ,//MID//punct//138 som//HP|-|-|-//case//138 i//PP//advmod//138 synnerhet//NN|UTR|SIN|IND|NOM//fixed//135 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//138 apati//NN|UTR|SIN|IND|NOM//conj//130 (//PAD//punct//138 ”//PAD//nummod//141 politikerförakt//NN|NEU|SIN|IND|NOM//ccomp//118 ”//RG|NOM//punct//141 )//PAD//punct//141 och//KN//cc//146 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//146 ickehandling//NN|UTR|SIN|IND|NOM//nsubj:pass//159 (//PAD//punct//146 ”//PM|NOM//punct//149 röstskolk//NN|NEU|SIN|IND|NOM//appos//146 ”//RG|NOM//punct//149 )//PAD//punct//146 bland//PP//case//154 missgynnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//154 boende//NN|UTR|PLU|IND|NOM//nmod//146 i//PP//case//157 storstädernas//NN|UTR|PLU|DEF|GEN//nmod:poss//157 lågstatusområden//NN|NEU|PLU|IND|NOM//nmod//154 vanligtvis//AB//advmod//159 uppfattas//VB|PRS|SFO//conj//116 ,//MID//punct//174 har//VB|PRS|AKT//aux//174 en//DT|UTR|SIN|IND//det//164 bestämd//PC|PRF|UTR|SIN|IND|NOM//amod//164 rationalitet//NN|UTR|SIN|IND|NOM//obj//161 .//MID//punct//161
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//167 fenomen//NN|NEU|PLU|IND|NOM//nsubj//174 kan//VB|PRS|AKT//aux//174 ,//MID//punct//174 som//HA//obj//174 vi//PN|UTR|PLU|DEF|SUB//nsubj//174 närmare//AB|KOM//advmod//174 ska//VB|PRS|AKT//aux//174 se//VB|INF|AKT//conj//116 i//PP//case//178 Magnus//PM|NOM//nmod:poss//178 Dahlstedts//PM|GEN//flat//176 bidrag//NN|NEU|SIN|IND|NOM//obl//174 ,//MID//punct//182 under//PP//case//182 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//182 omständigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//185 i//PP//case//184 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//182 ses//VB|INF|SFO//advcl//116 som//KN//mark//190 ett//DT|NEU|SIN|IND//det//188 slags//NN|NEU|SIN|IND|GEN//nmod:poss//190 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//190 handlande//NN|NEU|SIN|IND|NOM//xcomp//185 .//MAD//punct//116
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Politisk handling, medborgarskap och strukturella villkor;En//DT|UTR|SIN|IND//det//194 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//194 fråga//NN|UTR|SIN|IND|NOM//appos//116 att//IE//mark//196 belysa//VB|INF|AKT//acl//194 är//VB|PRS|AKT//cop//200 i//PP//case//200 detta//DT|NEU|SIN|DEF//det//200 sammanhang//NN|NEU|SIN|IND|NOM//obj//196 ,//MID//punct//208 dels//KN//discourse//208 ,//MID//punct//202 hur//HA//advmod//208 dessa//DT|UTR/NEU|PLU|DEF//det//207 strukturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//207 villkor//NN|NEU|PLU|IND|NOM//nsubj:pass//208 upplevs//VB|PRS|SFO//acl:relcl//194 av//PP//case//211 de//DT|UTR/NEU|PLU|DEF//det//211 människor//NN|UTR|PLU|IND|NOM//obl:agent//208 som//HP|-|-|-//nsubj:pass//213 tvingas//VB|PRS|SFO//acl:relcl//211 leva//VB|INF|AKT//xcomp//213 i//PP//case//218 ///MID//fixed//215 med//PP//case//218 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//214 och//KN//cc//228 ,//MID//punct//228 dels//KN//advmod//228 ,//MID//punct//228 vilka//HD|UTR/NEU|PLU|IND//det//225 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//225 strategier//NN|UTR|PLU|IND|NOM//obj//228 dessa//DT|UTR/NEU|PLU|DEF//det//227 människor//NN|UTR|PLU|IND|NOM//nsubj//228 vidtar//VB|PRS|AKT//conj//194 för//PP//mark//231 att//IE//mark//231 hantera//VB|INF|AKT//advcl//228 eller//KN//cc//233 motverka//VB|INF|AKT//conj//231 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//233 .//MAD//punct//30

1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Perspektiv på diskriminering;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 företeelser//NN|UTR|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//5 missgynnar//VB|PRS|AKT//acl:relcl//3 och//KN//cc//7 marginaliserar//VB|PRS|AKT//conj//1 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 grupper//NN|UTR|PLU|IND|NOM//obj//7 ,//MID//punct//9 som//HP|-|-|-//nsubj//12 begränsar//VB|PRS|AKT//acl:relcl//9 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 rättigheter//NN|UTR|PLU|IND|NOM//obj//12 och//KN//cc//16 kringskär//VB|PRT|AKT//conj//12 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//18 handlingsfrihet//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//1
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg / Perspektiv på diskriminering;Diskriminering//NN|UTR|SIN|IND|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 ett//DT|NEU|SIN|IND//det//23 begrepp//NN|NEU|SIN|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj//26 kan//VB|PRS|AKT//aux//26 fånga//VB|INF|AKT//acl:relcl//23 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//26 av//PP//case//31 dessa//DT|UTR/NEU|PLU|DEF//det//31 rangordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 processer//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//23
