Aggressionsbrottet i svensk rätt och svensk straffrättslig domsrätt;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Aggressionsbrottsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till lag om ändring i brottsbalken / 2 kap. Om svensk domstols behörighet Brott som har begåtts i Sverige;har//VB|PRS|AKT//conj//14 begåtts//VB|SUP|SFO//obj//116 av//PP//case//120 en//DT|UTR|SIN|IND//det//120 utlänning//NN|UTR|SIN|IND|NOM//nmod//117 som//HP|-|-|-//nsubj//122 saknar//VB|PRS|AKT//acl:relcl//120 hemvist//NN|UTR|SIN|IND|NOM//obj//122 i//PP//case//125 Sverige//PM|NOM//nmod//123 men//KN//cc//128 som//HP|-|-|-//nsubj//128 befinner//VB|PRS|AKT//conj//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//128 här//AB//advmod//128 i//PP//case//132 landet//NN|NEU|SIN|DEF|NOM//obl//128 inom//PP//case//138 ramen//NN|UTR|SIN|DEF|NOM//fixed//133 för//PP//fixed//133 internationellt//AB|POS//advmod//137 militärt//JJ|POS|NEU|SIN|IND|NOM//amod//138 samarbete//NN|NEU|SIN|IND|NOM//obl//128 eller//KN//cc//141 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//141 krishantering//NN|UTR|SIN|IND|NOM//conj//138 och//KN//cc//144 som//HP|-|-|-//nsubj:pass//144 omfattas//VB|PRS|SFO//conj//128 av//PP//case//146 avtal//NN|NEU|PLU|IND|NOM//obl:agent//144 som//HP|-|-|-//nsubj//148 är//VB|PRS|AKT//cop//149 i//PP//advmod//128 kraft//NN|UTR|SIN|IND|NOM//fixed//149 i//PP//case//154 förhållande//NN|NEU|SIN|IND|NOM//fixed//151 till//PP//fixed//151 Sverige//PM|NOM//obl//128 ,//MID//punct//128 4//RG|NOM//nummod//128 .//MAD//punct//14
1.1 Förslag till lag om ändring i brottsbalken / 2 kap. Om svensk domstols behörighet Brott som har begåtts i Sverige;har//VB|PRS|AKT//parataxis//14 begåtts//VB|SUP|SFO//obj//158 av//PP//case//163 en//DT|UTR|SIN|IND//det//163 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//163 medborgare//NN|UTR|SIN|IND|NOM//nmod//159 eller//KN//cc//165 utlänning//NN|UTR|SIN|IND|NOM//conj//163 med//PP//case//167 hemvist//NN|UTR|SIN|IND|NOM//nmod//165 i//PP//case//169 Sverige//PM|NOM//nmod//167 som//HP|-|-|-//nsubj//171 tjänstgör//VB|PRS|AKT//acl:relcl//169 i//PP//case//177 en//DT|UTR|SIN|IND//det//175 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//175 stats//NN|UTR|SIN|IND|GEN//nmod:poss//177 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//177 styrka//NN|UTR|SIN|IND|NOM//obl//171 och//KN//cc//180 som//HP|-|-|-//nsubj//180 befinner//VB|PRS|AKT//conj//171 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//180 här//AB//advmod//180 i//PP//case//184 landet//NN|NEU|SIN|DEF|NOM//obl//180 inom//PP//case//190 ramen//NN|UTR|SIN|DEF|NOM//fixed//185 för//PP//fixed//185 internationellt//AB|POS//advmod//189 militärt//JJ|POS|NEU|SIN|IND|NOM//amod//190 samarbete//NN|NEU|SIN|IND|NOM//obl//180 eller//KN//cc//193 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//193 krishantering//NN|UTR|SIN|IND|NOM//conj//190 och//KN//cc//196 som//HP|-|-|-//nsubj:pass//196 omfattas//VB|PRS|SFO//conj//171 av//PP//case//198 avtal//NN|NEU|PLU|IND|NOM//obl:agent//196 som//HP|-|-|-//nsubj//200 är//VB|PRS|AKT//cop//201 i//PP//advmod//14 kraft//NN|UTR|SIN|IND|NOM//fixed//201 i//PP//case//206 förhållande//NN|NEU|SIN|IND|NOM//fixed//203 till//PP//fixed//203 Sverige//PM|NOM//obl//201 ,//MID//punct//201 5//RG|NOM//nummod//14 .//MAD//punct//14
1.1 Förslag till lag om ändring i brottsbalken / 2 kap. Om svensk domstols behörighet Brott som har begåtts i Sverige;utgör//VB|PRS|AKT//parataxis//14 aggressionsbrott//NN|NEU|PLU|IND|NOM//nsubj//210 enligt//PP//case//213 lagen//NN|UTR|SIN|DEF|NOM//obl//210 (//PAD//punct//215 2014:406//RG|NOM//appos//213 )//PAD//punct//215 om//PP//case//220 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//220 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//220 brott//NN|NEU|PLU|IND|NOM//obl//210 ,//MID//punct//210 eller//KN//cc//223 6//RG|NOM//conj//210 .//MAD//punct//14
1.1 Förslag till lag om ändring i brottsbalken / 2 kap. Om svensk domstols behörighet Brott som har begåtts i Sverige;har//VB|PRS|AKT//aux//226 riktats//VB|SUP|SFO//conj//14 mot//PP//case//230 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//229 brottmålsdomstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//230 rättskipning//NN|UTR|SIN|IND|NOM//obl//226 .//MAD//punct//14
1.1 Förslag till lag om ändring i brottsbalken / 2 kap. Om svensk domstols behörighet Brott som har begåtts i Sverige;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//8 om//PP//case//2 åtalsförordnande//NN|NEU|SIN|IND|NOM//nmod//0 enligt//PP//case//5 första//RO|NOM//amod//5 stycket//NN|NEU|SIN|DEF|NOM//nmod//6 1–5//RG|NOM//nmod//2 ska//VB|PRS|AKT//aux//8 fattas//VB|INF|SFO//ROOT//8 av//PP//case//10 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//8 .//MAD//punct//8
1.1 Förslag till lag om ändring i brottsbalken / 2 kap. Om svensk domstols behörighet Brott som har begåtts i Sverige;För//PP//case//13 beslut//NN|NEU|SIN|IND|NOM//obl//23 om//PP//case//15 åtalsförordnande//NN|NEU|SIN|IND|NOM//nmod//13 enligt//PP//case//18 första//RO|NOM//amod//18 stycket//NN|NEU|SIN|DEF|NOM//nmod//19 6//RG|NOM//obl//15 ska//VB|PRS|AKT//aux//23 vad//HP|NEU|SIN|IND//dislocated//23 som//HP|-|-|-//nsubj:pass//23 anges//VB|PRS|SFO//advcl//8 i//PP//case//26 8//RG|NOM//nummod//26 §//NN|AN//obl//23 tillämpas//VB|INF|SFO//xcomp//23 .//MAD//punct//8

1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;Allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 grunder//NN|UTR|PLU|IND|NOM//nsubj//13 för//PP//case//3 behörighet//NN|UTR|SIN|IND|NOM//nmod//1 3//RG|NOM//nummod//5 §//NN|AN//nmod//8  //_SP////5 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//8 domstol//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//cop//13 i//PP//case//12 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 fall//NN|NEU|SIN|IND|NOM//obl//13 behörig//JJ|POS|UTR|SIN|IND|NOM//ROOT//13 att//IE//mark//15 döma//VB|INF|AKT//advcl//13 för//PP//case//17 brott//NN|NEU|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//19 har//VB|PRS|AKT//acl:relcl//17 begåtts//VB|SUP|SFO//obj//19 utanför//PP//case//22 Sverige//PM|NOM//nmod//20 ://MID//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;a//NN|NEU|SIN|IND|NOM//appos//13 )//PAD//punct//13 ombord//AB//advmod//13 på//PP//case//30 ett//DT|NEU|SIN|IND//det//30 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//30 fartyg//NN|NEU|SIN|IND|NOM//obl//13 ,//MID//punct//32 b//NN|NEU|SIN|IND|NOM//conj//30 )//PAD//punct//13 ombord//AB//advmod//13 på//PP//case//38 ett//DT|NEU|SIN|IND//det//38 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//38 luftfartyg//NN|NEU|SIN|IND|NOM//obl//34 ,//MID//punct//38 c//NN|NEU|SIN|IND|NOM//nummod//38 )//PAD//punct//34 i//PP//case//43 tjänsten//NN|UTR|SIN|DEF|NOM//obl//13 av//PP//case//45 befälhavaren//NN|UTR|SIN|DEF|NOM//nmod//43 eller//KN//cc//47 någon//PN|UTR|SIN|IND|SUB/OBJ//conj//45 som//HP|-|-|-//nsubj//49 tillhörde//VB|PRT|AKT//acl:relcl//47 besättningen//NN|UTR|SIN|DEF|NOM//obj//49 på//PP//case//52 fartyg//NN|NEU|PLU|IND|NOM//obl//49 eller//KN//cc//54 luftfartyg//NN|NEU|PLU|IND|NOM//conj//52 som//HP|-|-|-//nsubj:pass//56 avses//VB|PRS|SFO//acl:relcl//54 i//PP//case//58 a//NN|NEU|SIN|IND|NOM//obl//56 eller//KN//cc//58 b//NN|NEU|SIN|IND|NOM//conj//58 ,//MID//punct//13 eller//KN//cc//63 d//NN|NEU|SIN|IND|NOM//conj//13 )//PAD//punct//13 på//PP//case//67 en//DT|UTR|SIN|IND//det//67 inrättning//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//74 med//PP//case//70 stöd//NN|NEU|SIN|IND|NOM//obl//74 av//PP//case//72 lag//NN|UTR|SIN|IND|NOM//nmod//70 har//VB|PRS|AKT//aux//74 tillkommit//VB|SUP|AKT//acl:relcl//67 i//PP//case//78 Sveriges//PM|GEN//nmod:poss//78 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 zon//NN|UTR|SIN|IND|NOM//obl//74 eller//KN//cc//82 på//PP//case//82 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//82 del//NN|UTR|SIN|IND|NOM//conj//78 av//PP//case//84 kontinentalsockeln//NN|UTR|SIN|DEF|NOM//nmod//82 .//MAD//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;2//RG|NOM//punct//13 .//MID//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//89 gärningsman//NN|UTR|SIN|IND|NOM//appos//13  //_SP////89 Brott//NN|NEU|SIN|IND|NOM//conj//89 som//HP|-|-|-//nsubj//93 har//VB|PRS|AKT//acl:relcl//91 begåtts//VB|SUP|SFO//obj//93 av//PP//case//96 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//94 som//HP|-|-|-//mark//98 a//NN|NEU|SIN|IND|NOM//acl:relcl//96 )//PAD//punct//89 vid//PP//case//101 gärningstillfället//NN|NEU|SIN|DEF|NOM//nmod//104 var//VB|PRT|AKT//cop//104 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//104 medborgare//NN|UTR|SIN|IND|NOM//obl//13 eller//KN//cc//107 hade//VB|PRT|AKT//aux//107 hemvist//NN|NEU|SIN|IND|NOM//conj//104 i//PP//case//109 Sverige//PM|NOM//nmod//107 ,//MID//punct//112 eller//KN//cc//112 b//NN|NEU|SIN|IND|NOM//conj//104 )//PAD//punct//104 när//HA//mark//116 åtal//NN|NEU|SIN|IND|NOM//nsubj:pass//116 väcks//VB|PRS|SFO//advcl//13 för//PP//case//118 brottet//NN|NEU|SIN|DEF|NOM//obl//116 har//VB|PRS|AKT//aux//120 förvärvat//VB|SUP|AKT//conj//13 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//122 medborgarskap//NN|NEU|SIN|IND|NOM//obj//120 eller//KN//cc//124 tagit//VB|SUP|AKT//conj//120 hemvist//NN|NEU|SIN|IND|NOM//obj//124 i//PP//case//127 Sverige//PM|NOM//nmod//125 .//MAD//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;3//RG|NOM//dep//13 .//MID//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;Svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//133 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//133 intresse//NN|NEU|SIN|IND|NOM//appos//13  //_SP////133 Brott//NN|NEU|SIN|IND|NOM//conj//133 som//HP|-|-|-//nsubj//138 har//VB|PRS|AKT//aux//138 riktat//VB|SUP|AKT//acl:relcl//135 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//138 mot//PP//case//141 a//NN|NEU|SIN|IND|NOM//obl//138 )//PAD//punct//133 en//DT|UTR|SIN|IND//det//145 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//145 medborgare//NN|UTR|SIN|IND|NOM//conj//133 eller//KN//cc//148 någon//DT|UTR|SIN|IND//det//148 annan//JJ|POS|UTR|SIN|IND|NOM//conj//145 som//HP|-|-|-//nsubj//150 har//VB|PRS|AKT//acl:relcl//148 hemvist//NN|UTR|SIN|IND|NOM//obj//150 i//PP//case//153 Sverige//PM|NOM//nmod//151 ,//MID//punct//133 eller//KN//cc//156 b//NN|NEU|SIN|IND|NOM//conj//133 )//PAD//punct//133 en//DT|UTR|SIN|IND//det//161 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//161 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//161 person//NN|UTR|SIN|IND|NOM//conj//133 .//MAD//punct//133
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;d//NN|NEU|SIN|IND|NOM//punct//13 )//PAD//punct//13 avses//VB|PRS|SFO//parataxis//13 i//PP//case//171 15//RG|NOM//nummod//168 kap.//NN|AN//nmod//169 4//RG|NOM//nummod//170 b//NN|NEU|SIN|IND|NOM//nmod//171 §//NN|AN//obl//165 (//PAD//punct//171 osann//JJ|POS|UTR|SIN|IND|NOM//amod//176 eller//KN//cc//175 ovarsam//JJ|POS|UTR|SIN|IND|NOM//conj//173 utsaga//NN|UTR|SIN|IND|NOM//appos//171 inför//PP//case//180 en//DT|UTR|SIN|IND//det//180 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//180 domstol//NN|UTR|SIN|IND|NOM//obl//176 )//PAD//punct//171 ,//MID//punct//183 e//NN|NEU|SIN|IND|NOM//conj//13 )//PAD//punct//13 avses//VB|PRS|SFO//parataxis//13 i//PP//case//190 16//RG|NOM//nummod//188 kap.//NN|AN//nmod//190 5//RG|NOM//nummod//190 §//NN|AN//obl//185 (//PAD//punct//190 uppvigling//NN|UTR|SIN|IND|NOM//appos//190 )//PAD//punct//190 och//KN//cc//196 som//HP|-|-|-//nsubj//196 bestått//VB|SUP|AKT//conj//13 i//PP//case//202 en//DT|UTR|SIN|IND//det//202 omedelbar//JJ|POS|UTR|SIN|IND|NOM//amod//202 och//KN//cc//201 offentlig//JJ|POS|UTR|SIN|IND|NOM//conj//199 uppmaning//NN|UTR|SIN|IND|NOM//obl//196 till//PP//mark//205 att//IE//mark//205 begå//VB|INF|AKT//acl//202 folkmord//NN|NEU|SIN|IND|NOM//obj//205 ,//MID//punct//196 f//NN|NEU|SIN|IND|NOM//punct//13 )//PAD//punct//13 avses//VB|PRS|SFO//parataxis//13 i//PP//case//214 2//RG|NOM//nummod//213 §//NN|AN//nmod//214 lagen//NN|UTR|SIN|DEF|NOM//obl//210 (//PAD//punct//216 2003:148//RG|NOM//appos//214 )//PAD//punct//216 om//PP//case//219 straff//NN|NEU|SIN|IND|NOM//obl//210 för//PP//case//221 terroristbrott//NN|NEU|SIN|IND|NOM//nmod//219 och//KN//cc//223 försök//NN|NEU|SIN|IND|NOM//conj//221 ,//MID//punct//225 förberedelse//NN|UTR|SIN|IND|NOM//conj//221 eller//KN//cc//227 stämpling//NN|UTR|SIN|IND|NOM//conj//221 till//PP//case//230 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//230 brott//NN|NEU|SIN|IND|NOM//nmod//219 ,//MID//punct//236 samt//KN//cc//236 5//RG|NOM//nummod//234 §//NN|AN//nmod//236 samma//DT|UTR/NEU|SIN/PLU|IND//det//236 lag//NN|UTR|SIN|IND|NOM//conj//219 ,//MID//punct//238 g//NN|NEU|SIN|IND|NOM//conj//236 )//PAD//punct//236 riktats//VB|SUP|SFO//conj//13 mot//PP//case//244 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//243 brottmålsdomstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//244 rättskipning//NN|UTR|SIN|IND|NOM//obl//240 ,//MID//punct//240 eller//KN//cc//247 h//NN|NEU|SIN|IND|NOM//conj//245 )//PAD//punct//13 omfattas//VB|PRS|SFO//parataxis//13 av//PP//case//251 tortyrbegreppet//NN|NEU|SIN|DEF|NOM//obl:agent//249 enligt//PP//case//254 artikel//NN|UTR|SIN|IND|NOM//nmod//254 1//RG|NOM//obl//249 i//PP//case//256 Förenta//PM|NOM//nmod//254 nationernas//NN|UTR|PLU|DEF|GEN//nmod:poss//258 konvention//NN|UTR|SIN|IND|NOM//flat//256 den//DT|UTR|SIN|DEF//det//261 10//RG|NOM//nummod//261 december//NN|UTR|SIN|IND|NOM//obl//249 1984//RG|NOM//nummod//261 mot//PP//case//264 tortyr//NN|UTR|SIN|IND|NOM//obl//249 och//KN//cc//272 annan//JJ|POS|UTR|SIN|IND|NOM//amod//272 grym//JJ|POS|UTR|SIN|IND|NOM//amod//272 ,//MID//punct//267 omänsklig//JJ|POS|UTR|SIN|IND|NOM//amod//272 eller//KN//cc//271 förnedrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//269 behandling//NN|UTR|SIN|IND|NOM//conj//264 eller//KN//cc//274 bestraffning//NN|UTR|SIN|IND|NOM//conj//272 ,//MID//punct//13 och//KN//cc//277 försök//NN|NEU|PLU|IND|NOM//conj//13 till//PP//case//280 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//280 brott//NN|NEU|SIN|IND|NOM//nmod//277 .//MAD//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;Om//PP//case//1 jurisdiktion//NN|UTR|SIN|IND|NOM//obl//13 över//PP//case//3 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//nmod//1 enligt//PP//case//5 lagen//NN|UTR|SIN|DEF|NOM//nmod//1 (//PAD//punct//7 2014:406//RG|NOM//conj//5 )//PAD//punct//7 om//PP//mark//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 brott//NN|NEU|PLU|IND|NOM//nsubj//13 gäller//VB|PRS|AKT//ROOT//13 ,//MID//punct//13 i//PP//mark//20 stället//NN|NEU|SIN|DEF|NOM//fixed//15 för//PP//fixed//15 vad//HP|NEU|SIN|IND//fixed//15 som//HP|-|-|-//nsubj:pass//20 anges//VB|PRS|SFO//advcl//13 i//PP//case//23 första//RO|NOM//amod//23 stycket//NN|NEU|SIN|DEF|NOM//obl//20 ,//MID//punct//26 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 bestämmelser//NN|UTR|PLU|IND|NOM//conj//23 i//PP//case//29 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//29 lag//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//13
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//23 om//PP//case//3 behörighet//NN|UTR|SIN|IND|NOM//nmod//1 4//RG|NOM//nummod//5 §//NN|AN//nmod//1  //_SP////5 Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//23 om//PP//case//12 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//12 domstols//NN|UTR|SIN|IND|GEN//amod//12 behörighet//NN|UTR|SIN|IND|NOM//nmod//8 att//IE//mark//14 döma//VB|INF|AKT//acl//8 för//PP//case//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 brott//NN|NEU|PLU|IND|NOM//obl//14 som//HP|-|-|-//nsubj//19 har//VB|PRS|AKT//acl:relcl//17 begåtts//VB|SUP|SFO//obj//19 utanför//PP//case//22 Sverige//PM|NOM//nmod//20 finns//VB|PRS|SFO//ROOT//23 i//PP//case//25 1//RG|NOM//obl//23 .//MAD//punct//23
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;29//RG|NOM//nummod//28 kap.//NN|AN//nmod//31 13//RG|NOM//nummod//30 §//NN|AN//nmod//31 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//23 ,//MID//punct//31 2//RG|NOM//nummod//31 .//MAD//punct//23
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;14//RG|NOM//nummod//36 §//NN|AN//nmod//37 lagen//NN|UTR|SIN|DEF|NOM//obl//23 (//PAD//punct//39 1966:314//RG|NOM//appos//37 )//PAD//punct//39 om//PP//case//42 kontinentalsockeln//NN|UTR|SIN|DEF|NOM//nmod//37 ,//MID//punct//42 3//RG|NOM//conj//42 .//MAD//punct//37
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;6//RG|NOM//nummod//47 §//NN|AN//nmod//48 lagen//NN|UTR|SIN|DEF|NOM//nmod//37 (//PAD//punct//37 1976:19//RG|NOM//appos//37 )//PAD//punct//50 om//PP//case//54 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//54 samarbete//NN|NEU|SIN|IND|NOM//conj//37 rörande//PP//case//56 lagföring//NN|UTR|SIN|IND|NOM//nmod//54 för//PP//case//58 brott//NN|NEU|SIN|IND|NOM//nmod//56 ,//MID//punct//37 4//RG|NOM//nummod//37 .//MAD//punct//37
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;10//RG|NOM//nummod//63 kap.//NN|AN//nmod//66 10//RG|NOM//nummod//65 §//NN|AN//nmod//66 lagen//NN|UTR|SIN|DEF|NOM//nmod//37 (//PAD//punct//68 1980:424//RG|NOM//appos//66 )//PAD//punct//68 om//PP//case//71 åtgärder//NN|UTR|PLU|IND|NOM//nmod//66 mot//PP//case//73 förorening//NN|UTR|SIN|IND|NOM//nmod//71 från//PP//case//75 fartyg//NN|NEU|PLU|IND|NOM//nmod//73 ,//MID//punct//71 5//RG|NOM//nummod//71 .//MAD//punct//37
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;51//RG|NOM//nummod//37 a//NN|NEU|SIN|IND|NOM//case//82 §//NN|AN//nmod//82 jaktlagen//NN|UTR|SIN|DEF|NOM//nmod//37 (//PAD//punct//84 1987:259//RG|NOM//appos//82 )//PAD//punct//84 ,//MID//punct//82 6//RG|NOM//nummod//82 .//MAD//punct//37
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;17//RG|NOM//nummod//90 §//NN|AN//nmod//91 lagen//NN|UTR|SIN|DEF|NOM//nmod//37 (//PAD//punct//93 1992:1140//RG|NOM//appos//91 )//PAD//punct//93 om//PP//case//98 Sveriges//PM|GEN//nmod:poss//98 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 zon//NN|UTR|SIN|IND|NOM//nmod//91 ,//MID//punct//98 7//RG|NOM//nummod//98 .//MAD//punct//37
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;49//RG|NOM//nummod//103 §//NN|AN//nmod//104 fiskelagen//NN|UTR|SIN|DEF|NOM//appos//37 (//PAD//punct//104 1993:787//RG|NOM//conj//104 )//PAD//punct//104 ,//MID//punct//37 8//RG|NOM//nummod//37 .//MAD//punct//23
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;5//RG|NOM//nummod//112 §//NN|AN//nmod//113 lagen//NN|UTR|SIN|DEF|NOM//obl//23 (//PAD//punct//113 1995:732//RG|NOM//appos//113 )//PAD//punct//113 om//PP//case//118 skydd//NN|NEU|SIN|IND|NOM//nmod//113 för//PP//case//120 gravfriden//NN|UTR|SIN|DEF|NOM//nmod//118 vid//PP//case//123 passagerarfartyget//NN|NEU|SIN|DEF|NOM//nmod//123 Estonia//PM|NOM//nmod//120 ,//MID//punct//113 9//RG|NOM//nummod//113 .//MAD//punct//113
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;13//RG|NOM//nummod//128 kap.//NN|AN//nmod//131 11//RG|NOM//nummod//130 §//NN|AN//nmod//131 luftfartslagen//NN|UTR|SIN|DEF|NOM//nmod//113 (//PAD//punct//133 2010:500//RG|NOM//appos//131 )//PAD//punct//133 ,//MID//punct//113 och//KN//cc//137 10//RG|NOM//conj//113 .//MAD//punct//23
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;17//RG|NOM//nummod//140 kap.//NN|AN//nmod//143 2//RG|NOM//nummod//142 §//NN|AN//nmod//143 radio-//NN|UTR|-|-|SMS//obl//23 och//KN//cc//146  //_SP////144 tv-lagen//NN|UTR|SIN|DEF|NOM//conj//143 (//PAD//punct//148 2010:696//RG|NOM//appos//146 )//PAD//punct//148 .//MAD//punct//23
1.1 Förslag till lag om ändring i brottsbalken / Brott som har begåtts utanför Sverige;Krav//NN|NEU|PLU|IND|NOM//nsubj//21 på//PP//case//3 dubbel//JJ|POS|UTR|SIN|IND|NOM//amod//3 straffbarhet//NN|UTR|SIN|IND|NOM//nmod//0 5//RG|NOM//nummod//5 §//NN|AN//nmod//0  //_SP////5 I//PP//case//8 fall//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//10 avses//VB|PRS|SFO//acl:relcl//8 i//PP//case//13 3//RG|NOM//nummod//13 §//NN|AN//nmod//14 2//RG|NOM//obl//10 ,//MID//punct//14 3//RG|NOM//nummod//14 och//KN//cc//14 5//RG|NOM//nummod//14 är//VB|PRS|AKT//cop//21 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//21 domstol//NN|UTR|SIN|IND|NOM//nsubj//22 behörig//JJ|POS|UTR|SIN|IND|NOM//ROOT//22 endast//AB//advmod//27 om//SN//mark//27 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//27 är//VB|PRS|AKT//cop//27 straffbar//JJ|POS|UTR|SIN|IND|NOM//advcl//22 även//AB//advmod//30 enligt//PP//case//30 lagen//NN|UTR|SIN|DEF|NOM//obl//27 på//PP//case//32 gärningsorten//NN|UTR|SIN|DEF|NOM//nmod//30 (//PAD//punct//35 dubbel//JJ|POS|UTR|SIN|IND|NOM//amod//35 straffbarhet//NN|UTR|SIN|IND|NOM//appos//32 )//PAD//punct//22 .//MAD//punct//22
