Behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 inrättande//NN|NEU|SIN|IND|NOM//nmod//2 av//PP//case//0
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Den//DT|UTR|SIN|DEF//det//2 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 grunden//NN|UTR|SIN|DEF|NOM//amod//3 samtycke//NN|NEU|SIN|IND|NOM//ROOT//3 i//PP//case//6 artikel//NN|UTR|SIN|IND|NOM//nmod//6 6.1//RG|NOM//nmod//3 a//NN|NEU|SIN|IND|NOM//nmod//6 bör//VB|PRS|AKT//amod//3 ,//MID//punct//11 som//HA//nsubj//11 framgår//VB|PRS|AKT//advcl//8 av//PP//case//14 skäl//NN|NEU|SIN|IND|NOM//nmod//14 43//RG|NOM//obl//11 i//PP//case//16 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//11 ,//MID//punct//18 användas//VB|INF|SFO//acl//3 med//PP//case//20 försiktighet//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//22 myndigheter//NN|UTR|PLU|IND|NOM//nmod//20 eftersom//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 i//PP//advmod//27 regel//NN|UTR|SIN|IND|NOM//fixed//25 finns//VB|PRS|SFO//advcl//3 en//DT|UTR|SIN|IND//det//30 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 ojämlikhet//NN|UTR|SIN|IND|NOM//nsubj//27 mellan//PP//mark//33 de//DT|UTR/NEU|PLU|DEF//det//33 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//27 och//KN//cc//37 de//DT|UTR/NEU|PLU|DEF//det//37 personuppgiftsansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 myndigheterna//NN|UTR|PLU|DEF|NOM//conj//33 .//MAD//punct//3
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Av//PP//case//1 intresse//NN|NEU|SIN|IND|NOM//obl//7 för//PP//case//4 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//4 verksamhet//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//cop//7 artikel//NN|UTR|SIN|IND|NOM//nmod//7 6.1//RG|NOM//ROOT//7 c//NN|NEU|SIN|IND|NOM//case//7 som//HP|-|-|-//nsubj//10 gäller//VB|PRS|AKT//acl:relcl//7 när//HA//mark//14 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//14 är//VB|PRS|AKT//cop//14 nödvändig//JJ|POS|UTR|SIN|IND|NOM//advcl//7 för//PP//mark//17 att//IE//mark//17 fullgöra//VB|INF|AKT//advcl//14 en//DT|UTR|SIN|IND//det//20 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//20 förpliktelse//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//22 åvilar//VB|PRS|AKT//acl:relcl//20 den//DT|UTR|SIN|DEF//det//24 personuppgiftsansvarige//JJ|POS|MAS|SIN|DEF|NOM//obj//22 .//MAD//punct//7
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Exempel//NN|NEU|SIN|IND|NOM//nsubj//31 på//PP//case//28 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//26 kan//VB|PRS|AKT//aux//31 vara//VB|INF|AKT//cop//31 uppdrag//NN|NEU|SIN|IND|NOM//parataxis//7 som//HP|-|-|-//obl//34 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//34 ger//VB|PRS|AKT//acl:relcl//31 myndigheten//NN|UTR|SIN|DEF|NOM//obj//34 i//PP//case//37 regleringsbrev//NN|NEU|SIN|IND|NOM//obl//34 eller//KN//cc//41 enligt//PP//case//41 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 beslut//NN|NEU|PLU|IND|NOM//conj//37 .//MAD//punct//31
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Av//PP//case//45 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//45 intresse//NN|NEU|SIN|IND|NOM//obl//52 för//PP//case//47 myndigheter//NN|UTR|PLU|IND|NOM//nmod//45 är//VB|PRS|AKT//cop//52 emellertid//AB//advmod//52 den//DT|UTR|SIN|DEF//det//52 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 grunden//NN|UTR|SIN|DEF|NOM//parataxis//31 i//PP//case//55 artikel//NN|UTR|SIN|IND|NOM//nmod//55 6.1//RG|NOM//nmod//52 e//NN|NEU|SIN|IND|NOM//obl//31 som//HP|-|-|-//nsubj//58 gäller//VB|PRS|AKT//acl:relcl//56 när//HA//mark//62 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//62 är//VB|PRS|AKT//cop//62 nödvändig//JJ|POS|UTR|SIN|IND|NOM//advcl//31 för//PP//mark//65 att//IE//mark//65 utföra//VB|INF|AKT//advcl//62 en//DT|UTR|SIN|IND//det//67 uppgift//NN|UTR|SIN|IND|NOM//obj//65 av//PP//case//70 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//70 intresse//NN|NEU|SIN|IND|NOM//nmod//67 eller//KN//cc//74 som//KN//mark//74 ett//DT|NEU|SIN|IND//det//74 led//NN|NEU|SIN|IND|NOM//conj//65 i//PP//case//78 den//DT|UTR|SIN|DEF//det//78 personuppgiftsansvariges//JJ|POS|MAS|SIN|DEF|GEN//amod//78 myndighetsutövning//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//31
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;I//PP//case//81 förarbetena//NN|NEU|PLU|DEF|NOM//obl//84 till//PP//case//83 dataskyddslagen//NN|UTR|SIN|DEF|NOM//nmod//81 uttalar//VB|PRS|AKT//parataxis//31 regeringen//NN|UTR|SIN|DEF|NOM//obj//84 att//SN//mark//88 alla//DT|UTR/NEU|PLU|IND/DEF//det//88 uppgifter//NN|UTR|PLU|IND|NOM//obj//84 som//HP|-|-|-//obl//93 riksdag//NN|UTR|SIN|IND|NOM//nsubj//93 eller//KN//cc//92 regering//NN|UTR|SIN|IND|NOM//conj//90 gett//VB|SUP|AKT//acl:relcl//88 i//PP//compound:prt//93 uppdrag//NN|NEU|SIN|IND|NOM//fixed//94 åt//PP//case//98 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 myndigheter//NN|UTR|PLU|IND|NOM//obl//93 att//IE//mark//100 utföra//VB|INF|AKT//acl//98 är//VB|PRS|AKT//cop//104 av//PP//case//104 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//104 intresse//NN|NEU|SIN|IND|NOM//obj//100 .//MAD//punct//31
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;I//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 6.3//RG|NOM//obl//6 första//RO|NOM//amod//4 stycket//NN|NEU|SIN|DEF|NOM//nmod//2 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//6 ställs//VB|PRS|SFO//ROOT//6 också//AB//advmod//6 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//6 på//PP//mark//30 att//SN//mark//30 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//30 av//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 grunderna//NN|UTR|PLU|DEF|NOM//nmod//11 ,//MID//punct//11 nämligen//AB//advmod//19 artikel//NN|UTR|SIN|IND|NOM//nmod//19 6.1//RG|NOM//appos//11 c//NN|NEU|SIN|IND|NOM//nummod//19 och//KN//cc//23 artikel//NN|UTR|SIN|IND|NOM//nmod//23 6.1//RG|NOM//conj//19 e//NN|NEU|SIN|IND|NOM//nummod//23 i//PP//case//26 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nmod//23 ,//MID//punct//30 ska//VB|PRS|AKT//aux//30 vara//VB|INF|AKT//cop//30 fastställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//8 i//PP//case//34 enlighet//NN|UTR|SIN|IND|NOM//fixed//31 med//PP//fixed//31 unionsrätten//NN|UTR|SIN|DEF|NOM//obl//30 eller//KN//cc//38 den//DT|UTR|SIN|DEF//det//38 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 rätten//NN|UTR|SIN|DEF|NOM//conj//34 .//MAD//punct//6
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Med//PP//case//41 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//42 avses//VB|PRS|SFO//parataxis//6 dock//AB//advmod//42 inte//AB//advmod//42 att//SN//mark//51 den//DT|UTR|SIN|DEF//det//48 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 grunden//NN|UTR|SIN|DEF|NOM//nsubj//51 måste//VB|PRS|AKT//aux//51 vara//VB|INF|AKT//cop//51 fastställd//PC|PRF|UTR|SIN|IND|NOM//ccomp//42 i//PP//case//53 en//PN|UTR|SIN|IND|SUB/OBJ//obl//51 av//PP//case//55 riksdagen//NN|UTR|SIN|DEF|NOM//nmod//53 beslutad//PC|PRF|UTR|SIN|IND|NOM//amod//57 lag//NN|UTR|SIN|IND|NOM//nmod//53 .//MAD//punct//42
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Däremot//AB//advmod//65 måste//VB|PRS|AKT//aux//65 den//DT|UTR|SIN|DEF//det//63 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 grunden//NN|UTR|SIN|DEF|NOM//nsubj//65 vara//VB|INF|AKT//cop//65 fastställd//PC|PRF|UTR|SIN|IND|NOM//parataxis//42 på//PP//case//70 ett//DT|NEU|SIN|IND//det//70 konstitutionellt//AB|POS//advmod//69 korrekt//JJ|POS|NEU|SIN|IND|NOM//amod//70 sätt//NN|NEU|SIN|IND|NOM//obl//65 .//MAD//punct//42
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Enligt//PP//case//76 artikel//NN|UTR|SIN|IND|NOM//nmod//74 6.3//RG|NOM//nmod:poss//76 andra//RO|NOM//amod//76 stycket//NN|NEU|SIN|DEF|NOM//obl//82 ska//VB|PRS|AKT//aux//82 vidare//AB|KOM//advmod//77 syftet//NN|NEU|SIN|DEF|NOM//nsubj:pass//82 med//PP//case//81 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//79 fastställas//VB|INF|SFO//conj//6 i//PP//case//86 den//DT|UTR|SIN|DEF//det//86 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 grunden//NN|UTR|SIN|DEF|NOM//obl//82 eller//KN//cc//92 ,//MID//punct//92 i//PP//case//92 fråga//NN|UTR|SIN|IND|NOM//fixed//89 om//PP//case//92 behandling//NN|UTR|SIN|IND|NOM//conj//86 enligt//PP//case//95 artikel//NN|UTR|SIN|IND|NOM//nmod//95 6.1//RG|NOM//nmod//92 e//NN|NEU|SIN|IND|NOM//nummod//95 ,//MID//punct//82 vara//VB|INF|AKT//cop//99 nödvändig//JJ|POS|UTR|SIN|IND|NOM//conj//82 för//PP//mark//102 att//IE//mark//102 utföra//VB|INF|AKT//advcl//82 en//DT|UTR|SIN|IND//det//104 uppgift//NN|UTR|SIN|IND|NOM//obj//102 av//PP//case//107 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//107 intresse//NN|NEU|SIN|IND|NOM//nmod//104 eller//KN//cc//111 som//KN//mark//111 ett//DT|NEU|SIN|IND//det//111 led//NN|NEU|SIN|IND|NOM//conj//102 i//PP//case//115 den//DT|UTR|SIN|DEF//det//115 personuppgiftsansvariges//JJ|POS|MAS|SIN|DEF|GEN//amod//115 myndighetsutövning//NN|UTR|SIN|IND|NOM//obl//111 .//MAD//punct//6
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Genom//PP//case//1 uppdragen//NN|NEU|PLU|DEF|NOM//obl//7 i//PP//case//3 instruktionsförordningen//NN|UTR|SIN|DEF|NOM//nmod//1 kommer//VB|PRS|AKT//aux//7 MynAK//PM|NOM//nsubj//7 att//IE//mark//7 utföra//VB|INF|AKT//ROOT//7 uppgifter//NN|UTR|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj//13 är//VB|PRS|AKT//cop//13 av//PP//case//13 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//13 intresse//NN|NEU|SIN|IND|NOM//acl:relcl//8 ,//MID//punct//7 vilket//HP|NEU|SIN|IND//nsubj//16 innebär//VB|PRS|AKT//appos//7 att//SN//mark//26 grunden//NN|UTR|SIN|DEF|NOM//nsubj//26 i//PP//case//21 artikel//NN|UTR|SIN|IND|NOM//nmod//21 6.1//RG|NOM//nmod//18 e//NN|NEU|SIN|IND|NOM//nummod//21 i//PP//case//24 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nmod//21 är//VB|PRS|AKT//cop//26 tillämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//16 .//MAD//punct//7
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 även//AB//advmod//32 fastställd//PC|PRF|UTR|SIN|IND|NOM//parataxis//7 i//PP//case//37 enlighet//NN|UTR|SIN|IND|NOM//fixed//33 med//PP//fixed//33 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//37 rätt//NN|UTR|SIN|IND|NOM//obl//32 i//PP//mark//43 och//KN//fixed//38 med//PP//fixed//38 att//SN//mark//43 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//43 anges//VB|PRS|SFO//advcl//32 i//PP//case//45 instruktionsförordning//NN|UTR|SIN|IND|NOM//obl//43 och//KN//cc//47 regleringsbrev//NN|NEU|SIN|IND|NOM//conj//45 .//MAD//punct//7
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Forskningsuppdraget//NN|NEU|SIN|DEF|NOM//nsubj//51 är//VB|PRS|AKT//cop//51 avgränsat//PC|PRF|NEU|SIN|IND|NOM//parataxis//7 och//KN//cc//53 knyter//VB|PRS|AKT//conj//51 tydligt//AB|POS//advmod//55 an//PL//compound:prt//53 till//PP//case//57 kunskaps-//NN|UTR|-|-|SMS//obl//53 ,//MID//punct//59 analys-//NN|UTR|-|-|SMS//conj//57 och//KN//cc//61 utvärderingsarbete//NN|NEU|SIN|IND|NOM//conj//57 som//HP|-|-|-//nsubj//63 utgör//VB|PRS|AKT//acl:relcl//61 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//65 kärnuppdrag//NN|NEU|SIN|IND|NOM//obj//63 .//MAD//punct//7
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 ingen//DT|UTR|SIN|IND//det//3 definition//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//5 forskning//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//1 men//KN//cc//11 av//PP//case//10 skäl//NN|NEU|SIN|IND|NOM//nmod//10 159//RG|NOM//obl//11 framgår//VB|PRS|AKT//conj//1 att//SN//mark//20 behandling//NN|UTR|SIN|IND|NOM//nsubj:pass//20 av//PP//case//15 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//13 för//PP//case//18 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 ändamål//NN|NEU|PLU|IND|NOM//nmod//15 bör//VB|PRS|AKT//aux//20 ges//VB|INF|SFO//ccomp//11 en//DT|UTR|SIN|IND//compound:prt//20 vid//JJ|POS|UTR|SIN|IND|NOM//case//23 tolkning//NN|UTR|SIN|IND|NOM//obl//20 och//KN//cc//25 omfatta//VB|INF|AKT//conj//20 till//PP//advmod//25 exempel//NN|NEU|SIN|IND|NOM//fixed//26 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//29 utveckling//NN|UTR|SIN|IND|NOM//obj//25 och//KN//cc//31 demonstration//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//33 grundforskning//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//36 tillämpad//PC|PRF|UTR|SIN|IND|NOM//amod//36 forskning//NN|UTR|SIN|IND|NOM//conj//29 och//KN//cc//39 privatfinansierad//PC|PRF|UTR|SIN|IND|NOM//amod//39 forskning//NN|UTR|SIN|IND|NOM//conj//36 .//MAD//punct//1
3.3 Rättslig grund för behandling av personuppgifter vid myndigheten;Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//45 av//PP//case//44 begreppet//NN|NEU|SIN|DEF|NOM//nmod//44 forskning//NN|UTR|SIN|IND|NOM//nmod//41 finns//VB|PRS|SFO//parataxis//1 i//PP//advmod//45 dag//NN|UTR|SIN|IND|NOM//fixed//46 i//PP//case//52 2//RG|NOM//nummod//50 §//NN|AN//nmod//52 andra//RO|NOM//amod//52 stycket//NN|NEU|SIN|DEF|NOM//obl//45 lagen//NN|UTR|SIN|DEF|NOM//obl//45 (//PAD//punct//55 2003:460//RG|NOM//appos//53 )//PAD//punct//55 om//PP//case//58 etikprövning//NN|UTR|SIN|IND|NOM//nmod//53 av//PP//case//60 forskning//NN|UTR|SIN|IND|NOM//nmod//58 som//HP|-|-|-//nsubj//62 avser//VB|PRS|AKT//acl:relcl//60 människor//NN|UTR|PLU|IND|NOM//obj//62 där//HA//advmod//66 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//66 anges//VB|PRS|SFO//acl:relcl//53 att//SN//mark//75 forskning//NN|UTR|SIN|IND|NOM//nsubj//75 är//VB|PRS|AKT//cop//75 ett//DT|NEU|SIN|IND//det//71 vetenskapligt//AB|POS//nsubj//75 experimentellt//JJ|POS|NEU|SIN|IND|NOM//amod//75 eller//KN//cc//74 teoretiskt//JJ|POS|NEU|SIN|IND|NOM//conj//72 arbete//NN|NEU|SIN|IND|NOM//conj//53 för//PP//mark//78 att//IE//mark//78 inhämta//VB|INF|AKT//advcl//45 ny//JJ|POS|UTR|SIN|IND|NOM//amod//80 kunskap//NN|UTR|SIN|IND|NOM//obj//78 och//KN//cc//82 utvecklingsarbete//NN|NEU|SIN|IND|NOM//conj//80 på//PP//case//85 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//85 grund//NN|UTR|SIN|IND|NOM//obl//78 ,//MID//punct//45 dock//KN//advmod//90 inte//AB//advmod//90 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//90 arbete//NN|NEU|SIN|IND|NOM//conj//45 som//HP|-|-|-//nsubj:pass//92 utförs//VB|PRS|SFO//acl:relcl//90 inom//PP//case//96 ramen//NN|UTR|SIN|DEF|NOM//fixed//93 för//PP//fixed//93 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//92 på//PP//case//98 grundnivå//NN|UTR|SIN|IND|NOM//nmod//96 eller//KN//cc//101 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//101 nivå//NN|UTR|SIN|IND|NOM//conj//98 .//MAD//punct//45

3.4 Tillgången till personuppgifter vid MynAK;Som//HA//mark//1 ovan//AB//advmod//2 nämnts//VB|SUP|SFO//advcl//10 kommer//VB|PRS|AKT//aux//10 handläggning//NN|UTR|SIN|IND|NOM//nsubj//10 av//PP//case//8 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 individers//NN|UTR|PLU|IND|GEN//nmod:poss//8 ärenden//NN|NEU|PLU|IND|NOM//nmod//4 inte//AB//advmod//10 ingå//VB|INF|AKT//ROOT//10 i//PP//case//12 MynAK//PM|NOM//obl//10 ://MID//punct//10
3.4 Tillgången till personuppgifter vid MynAK;s//NN|NEU|SIN|IND|GEN//nummod//15 kärnverksamhet//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//10
3.4 Tillgången till personuppgifter vid MynAK;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//22 kommer//VB|PRS|AKT//aux//22 därför//AB//advmod//22 inte//AB//advmod//22 att//IE//mark//22 få//VB|INF|AKT//parataxis//10 tillgång//NN|UTR|SIN|IND|NOM//obj//22 till//PP//case//25 personuppgifter//NN|UTR|PLU|IND|NOM//obl//22 genom//PP//case//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 ärendehantering//NN|UTR|SIN|IND|NOM//obl//22 (//PAD//punct//28 till//PP//case//34 skillnad//NN|UTR|SIN|IND|NOM//fixed//30 från//PP//fixed//30 t.ex.//AB|AN//advmod//34 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//appos//28 eller//KN//cc//36 Försäkringskassan//NN|UTR|SIN|DEF|NOM//conj//34 )//PAD//punct//22 .//MAD//punct//10
3.4 Tillgången till personuppgifter vid MynAK;De//DT|UTR/NEU|PLU|DEF//det//40 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//51 som//HP|-|-|-//obj//43 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//43 behöver//VB|PRS|AKT//acl:relcl//40 för//PP//case//46 sin//PS|UTR|SIN|DEF//nmod:poss//46 verksamhet//NN|UTR|SIN|IND|NOM//obl//43 kommer//VB|PRS|AKT//aux//51 därför//AB//advmod//51 att//IE//mark//50 behöva//VB|INF|AKT//fixed//48 samlas//VB|INF|SFO//parataxis//10 in//PL//compound:prt//51 på//PP//case//55 annat//JJ|POS|NEU|SIN|IND|NOM//amod//55 sätt//NN|NEU|SIN|IND|NOM//obl//51 .//MAD//punct//10
3.4 Tillgången till personuppgifter vid MynAK;I//PP//case//1 praktiken//NN|UTR|SIN|DEF|NOM//obl//2 innebär//VB|PRS|AKT//ROOT//2 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 att//SN//mark//8 MynAK//PM|NOM//nsubj//8 kommer//VB|PRS|AKT//aux//8 att//IE//mark//8 behöva//VB|INF|AKT//ccomp//2 få//VB|INF|AKT//xcomp//8 tillgång//NN|UTR|SIN|IND|NOM//obj//9 till//PP//case//12 uppgifter//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//14 underlag//NN|NEU|PLU|IND|NOM//conj//12 från//PP//case//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 myndigheter//NN|UTR|PLU|IND|NOM//nmod//14 ,//MID//punct//21 ofta//AB|POS//advmod//20 statistikansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 myndigheter//NN|UTR|PLU|IND|NOM//appos//8 och//KN//cc//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 myndigheter//NN|UTR|PLU|IND|NOM//conj//21 som//HP|-|-|-//nsubj//26 framställer//VB|PRS|AKT//acl:relcl//24 statistik//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//2
3.4 Tillgången till personuppgifter vid MynAK;De//DT|UTR/NEU|PLU|DEF//det//1 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//12 av//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//1 MynAK//PM|NOM//nsubj//6 har//VB|PRS|AKT//acl:relcl//1 behov//NN|NEU|SIN|IND|NOM//obj//6 av//PP//case//11 för//PP//case//11 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//11 utvärderingar//NN|UTR|PLU|IND|NOM//nmod//7 finns//VB|PRS|SFO//ROOT//12 hos//PP//case//15 statistikansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 myndigheter//NN|UTR|PLU|IND|NOM//obl//12 såsom//KN//case//18 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 centralbyrån//NN|UTR|SIN|DEF|NOM//obl//12 (//PAD//punct//18 SCB//PM|NOM//appos//18 )//PAD//punct//18 ,//MID//punct//23 Arbetsmiljöverket//PM|NOM//conj//18 ,//MID//punct//25 Försäkringskassan//NN|UTR|SIN|DEF|NOM//conj//18 och//KN//cc//27 Socialstyrelsen//PM|NOM//conj//18 .//MAD//punct//12
3.4 Tillgången till personuppgifter vid MynAK;Åtkomsten//NN|UTR|SIN|DEF|NOM//nsubj//5 till//PP//case//3 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//3 uppgifter//NN|UTR|PLU|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//5 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//5 till//PP//case//10 följd//NN|UTR|SIN|IND|NOM//fixed//6 av//PP//fixed//6 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 sekretessreglering//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//5
3.4 Tillgången till personuppgifter vid MynAK;Om//SN//mark//15 en//DT|UTR|SIN|IND//det//14 myndighet//NN|UTR|SIN|IND|NOM//nsubj//15 har//VB|PRS|AKT//advcl//23 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 verksamhet//NN|UTR|SIN|IND|NOM//obj//15 som//HP|-|-|-//nsubj//19 avser//VB|PRS|AKT//acl:relcl//17 framställning//NN|UTR|SIN|IND|NOM//obj//19 av//PP//case//22 statistik//NN|UTR|SIN|IND|NOM//nmod//20 gäller//VB|PRS|AKT//parataxis//5 nämligen//AB//advmod//23 den//DT|UTR|SIN|DEF//det//27 s.k.//AB|AN//amod//27 statistiksekretess//NN|UTR|SIN|IND|NOM//obj//23 i//PP//case//30 den//DT|UTR|SIN|DEF//det//30 verksamheten//NN|UTR|SIN|DEF|NOM//obl//23 för//PP//case//32 uppgift//NN|UTR|SIN|IND|NOM//obl//23 som//HP|-|-|-//nsubj//34 avser//VB|PRS|AKT//acl:relcl//32 en//DT|UTR|SIN|IND//det//36 enskilds//NN|UTR|SIN|IND|GEN//nmod:poss//40 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 eller//KN//cc//39 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//37 förhållanden//NN|NEU|PLU|IND|NOM//obj//34 och//KN//cc//44 som//HP|-|-|-//nsubj:pass//44 kan//VB|PRS|AKT//aux//44 hänföras//VB|INF|SFO//conj//34 till//PP//case//47 den//DT|UTR|SIN|DEF//det//47 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//44 (//PAD//punct//47 24//RG|NOM//nummod//50 kap.//NN|AN//nmod//53 8//RG|NOM//nummod//52 §//NN|AN//nmod//53 offentlighets-//NN|UTR|-|-|SMS//nmod//47 och//KN//cc//55 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//53 [//PAD//advmod//57 2009:400//RG|NOM//obl//44 ]//PAD//punct//57 ,//MID//punct//60 OSL//PM|NOM//appos//57 )//PAD//punct//60 .//MAD//punct//5
3.4 Tillgången till personuppgifter vid MynAK;Sekretessen//NN|UTR|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 som//KN//mark//3 utgångspunkt//NN|UTR|SIN|IND|NOM//ROOT//3 absolut//AB|POS//advmod//3 .//MAD//punct//3
