10.1 Direktivets föreskrifter;Allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//15 om//PP//mark//6 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 mottagningsvillkor//NN|UTR|PLU|IND|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 införda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//1 i//PP//case//10 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 artikel//NN|UTR|SIN|IND|NOM//nmod//10 13//RG|NOM//obl//6 .//MAD//punct//1
10.2.1 Författningsföreskrifter / Dagersättning;En//DT|UTR|SIN|IND//det//88 del//NN|UTR|SIN|IND|NOM//nmod//89 kommuner//NN|UTR|PLU|IND|NOM//nsubj//91 hade//VB|PRT|AKT//aux//91 infört//VB|SUP|AKT//conj//74 korttidsnorm//NN|UTR|SIN|IND|NOM//obj//91 för//PP//case//94 socialbidrag//NN|NEU|PLU|IND|NOM//obl//91 som//HP|-|-|-//nsubj//97 var//VB|PRT|AKT//cop//97 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//94 än//KN//case//99 dagbidraget//NN|NEU|SIN|DEF|NOM//nmod//97 och//KN//cc//106 sänkningen//NN|UTR|SIN|DEF|NOM//nsubj//106 var//VB|PRT|AKT//cop//106 därför//AB//advmod//106 även//AB//advmod//106 en//DT|UTR|SIN|IND//det//106 anpassning//NN|UTR|SIN|IND|NOM//conj//97 till//PP//case//108 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//106 liksom//PP//mark//111 en//DT|UTR|SIN|IND//det//111 anpassning//NN|UTR|SIN|IND|NOM//nmod//106 till//PP//case//113 nivån//NN|UTR|SIN|DEF|NOM//nmod//111 i//PP//case//117 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 länder//NN|NEU|PLU|IND|NOM//nmod//111 .//MAD//punct//74
10.2.1 Författningsföreskrifter / Dagersättning;När//HA//mark//2 LMA//PM|NOM//nsubj//2 trädde//VB|PRT|AKT//advcl//7 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 år//NN|NEU|SIN|IND|NOM//nmod//6 1994//RG|NOM//obl//2 togs//VB|PRT|SFO//ROOT//7 kopplingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 till//PP//case//10 basbeloppet//NN|NEU|SIN|DEF|NOM//nmod//8 helt//AB|POS//advmod//12 bort//AB//advmod//7 .//MAD//punct//7
10.2.1 Författningsföreskrifter / Dagersättning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 ansågs//VB|PRT|SFO//parataxis//7 då//AB//advmod//15 ha//VB|INF|AKT//aux//18 gått//VB|SUP|AKT//advcl//15 tillräckligt//AB|POS//advmod//20 lång//JJ|POS|UTR|SIN|IND|NOM//amod//21 tid//NN|UTR|SIN|IND|NOM//obj//18 för//PP//mark//27 att//SN//mark//27 slutsatser//NN|UTR|PLU|IND|NOM//nsubj:pass//27 skulle//VB|PRT|AKT//aux//27 kunna//VB|INF|AKT//aux//27 dras//VB|INF|SFO//advcl//18 av//PP//case//29 effekterna//NN|UTR|PLU|DEF|NOM//obl:agent//27 av//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 tidigare//AB|KOM//advmod//33 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 sänkningarna//NN|UTR|PLU|DEF|NOM//nmod//29 .//MAD//punct//7
10.2.1 Författningsföreskrifter / Dagersättning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 hävdades//VB|PRT|SFO//parataxis//7 att//SN//mark//45 nivån//NN|UTR|SIN|DEF|NOM//nsubj//45 på//PP//case//41 dagbidraget//NN|NEU|SIN|DEF|NOM//nmod//39 mer//AB|KOM//advmod//45 än//KN//fixed//42 väl//AB|POS//advmod//45 täckte//VB|PRT|AKT//ccomp//37 behoven//NN|NEU|PLU|DEF|NOM//obj//45 hos//PP//case//48 barnfamiljer//NN|UTR|PLU|IND|NOM//nmod//46 .//MAD//punct//37
10.2.1 Författningsföreskrifter / Dagersättning;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//51 tog//VB|PRT|AKT//parataxis//37 återigen//AB//advmod//53 fasta//NN|UTR|SIN|IND|NOM//obj//51 på//PP//mark//60 att//SN//mark//60 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//60 mer//AB|KOM//advmod//58 sällan//AB//advmod//56 är//VB|PRS|AKT//cop//60 bundna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//51 av//PP//case//63 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 åtaganden//NN|NEU|PLU|IND|NOM//obl//60 på//PP//case//66 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 sikt//NN|UTR|SIN|IND|NOM//obl//60 och//KN//cc//71 som//KN//nsubj//71 regel//NN|UTR|SIN|IND|NOM//advmod//71 inte//AB//advmod//71 har//VB|PRS|AKT//conj//60 så//AB//advmod//73 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 förpliktelser//NN|UTR|PLU|IND|NOM//obj//71 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//78 med//PP//fixed//76 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//71 som//HP|-|-|-//nsubj//81 är//VB|PRS|AKT//cop//81 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//78 här//AB//advmod//81 .//MAD//punct//51
10.2.1 Författningsföreskrifter / Dagersättning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 kunde//VB|PRT|AKT//aux//88 därför//AB//advmod//88 vara//VB|INF|AKT//cop//88 rimligt//JJ|POS|NEU|SIN|IND|NOM//conj//51 att//IE//mark//93 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//93 under//PP//case//92 utredningstiden//NN|UTR|SIN|DEF|NOM//nmod//90 gavs//VB|PRT|SFO//csubj//88 en//DT|UTR|SIN|IND//det//97 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//97 standard//NN|UTR|SIN|IND|NOM//obj//93 än//KN//mark//99 vad//HP|NEU|SIN|IND//dislocated//101 som//HP|-|-|-//nsubj//101 tillkommer//VB|PRS|AKT//advcl//93 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//101 som//HP|-|-|-//nsubj//106 är//VB|PRS|AKT//cop//106 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//102 i//PP//case//108 landet//NN|NEU|SIN|DEF|NOM//nmod//106 (//PAD//punct//102 prop//NN|UTR|SIN|IND|NOM//appos//102 .//MAD//punct//88
10.2.1 Författningsföreskrifter / Dagersättning;1993/94:94//RG|NOM//nummod//113 s.//NN|AN//nmod//114 46//RG|NOM//nummod//115 f//NN|AN//obl//88 )//PAD//punct//88 .//MAD//punct//37
10.2.1 Författningsföreskrifter / Dagersättning;Mot//PP//case//2 den//DT|UTR|SIN|DEF//det//2 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//14 och//KN//cc//5 med//PP//case//5 beaktande//NN|NEU|SIN|IND|NOM//conj//2 av//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 påfrestningar//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//12 drabbat//VB|SUP|AKT//acl:relcl//10 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//12 bedömde//VB|PRT|AKT//ROOT//14 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//14 att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 fanns//VB|PRT|SFO//ccomp//14 utrymme//NN|NEU|SIN|IND|NOM//obj//18 för//PP//case//24 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//22 en//DT|UTR|SIN|IND//det//24 generell//JJ|POS|UTR|SIN|IND|NOM//amod//24 sänkning//NN|UTR|SIN|IND|NOM//nmod//19 av//PP//case//26 nivån//NN|UTR|SIN|DEF|NOM//nmod//24 på//PP//case//28 dagersättningen//NN|UTR|SIN|DEF|NOM//nmod//24 till//PP//case//30 barnfamiljer//NN|UTR|PLU|IND|NOM//nmod//28 .//MAD//punct//14
10.2.1 Författningsföreskrifter / Dagersättning;En//DT|UTR|SIN|IND//det//33 sänkning//NN|UTR|SIN|IND|NOM//nsubj//46 inom//PP//case//35 intervallet//NN|NEU|SIN|DEF|NOM//nmod//33 2–10//RG|NOM//nummod//37 kronor//NN|UTR|PLU|IND|NOM//nmod//33 per//PP//case//39 dag//NN|UTR|SIN|IND|NOM//nmod//37 och//KN//cc//41 barn//NN|NEU|SIN|IND|NOM//conj//39 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//45 på//PP//case//45 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//45 ålder//NN|UTR|SIN|IND|NOM//nmod//33 bedömdes//VB|PRT|SFO//parataxis//14 rimlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//46 .//MAD//punct//46
10.2.1 Författningsföreskrifter / Dagersättning;De//DT|UTR/NEU|PLU|DEF//det//50 belopp//NN|NEU|PLU|IND|NOM//nsubj:pass//62 som//HP|-|-|-//nsubj:pass//54 år//NN|NEU|SIN|IND|NOM//nmod//53 1994//RG|NOM//obl//54 fastställdes//VB|PRT|SFO//acl:relcl//50 i//PP//case//58 6//RG|NOM//nummod//57 §//NN|AN//nmod//58 FMA//PM|NOM//obl//54 har//VB|PRS|AKT//aux//62 därefter//AB//advmod//62 inte//AB//advmod//62 ändrats//VB|SUP|SFO//advcl//46 .//MAD//punct//14

10.2.1 Författningsföreskrifter / Bostadsersättning;Den//DT|UTR|SIN|DEF//det//1 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//8 som//HP|-|-|-//nsubj//6 på//PP//advmod//6 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//5 hand//NN|UTR|SIN|IND|NOM//obl//6 ordnar//VB|PRS|AKT//acl:relcl//1 bostad//NN|UTR|SIN|IND|NOM//obj//6 har//VB|PRS|AKT//ROOT//8 enligt//PP//case//11 16//RG|NOM//nummod//11 §//NN|AN//nmod//12 LMA//NN|AN//nsubj//8 rätt//NN|UTR|SIN|IND|NOM//obj//8 till//PP//case//15 bidrag//NN|NEU|SIN|IND|NOM//obl//8 till//PP//case//17 bostadskostnad//NN|UTR|SIN|IND|NOM//nmod//15 (//PAD//punct//19 bostadsersättning//NN|UTR|SIN|IND|NOM//appos//17 )//PAD//punct//19 .//MAD//punct//8
10.2.1 Författningsföreskrifter / Bostadsersättning;Bostadsersättningen//NN|UTR|SIN|DEF|NOM//nsubj//23 uppgår//VB|PRS|AKT//parataxis//8 enligt//PP//case//27 4//RG|NOM//nummod//26 §//NN|AN//nmod//27 FMA//PM|NOM//obl//23 till//PP//case//30 350//RG|NOM//nummod//30 kronor//NN|UTR|PLU|IND|NOM//obl//23 per//PP//case//32 månad//NN|UTR|SIN|IND|NOM//nmod//30 för//PP//case//36 en//DT|UTR|SIN|IND//det//36 ensamstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 utlänning//NN|UTR|SIN|IND|NOM//obl//23 och//KN//cc//40 till//PP//case//40 850//RG|NOM//nummod//40 kronor//NN|UTR|PLU|IND|NOM//conj//36 per//PP//case//42 månad//NN|UTR|SIN|IND|NOM//nmod//40 sammanlagt//AB//advmod//23 för//PP//case//46 en//DT|UTR|SIN|IND//det//46 familj//NN|UTR|SIN|IND|NOM//obl//23 .//MID//punct//23
10.2.1 Författningsföreskrifter / Bostadsersättning;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 ansökningsförfarande//NN|NEU|SIN|IND|NOM//parataxis//23 som//KN//nsubj//53 för//PP//case//52 dagersättning//NN|UTR|SIN|IND|NOM//obl//53 gäller//VB|PRS|AKT//acl:relcl//49 (//PAD//punct//53 8//RG|NOM//nummod//56 §//NN|AN//nmod//57 FMA//PM|NOM//obl//53 )//PAD//punct//49 .//MAD//punct//8
10.2.1 Författningsföreskrifter / Bostadsersättning;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//65 har//VB|PRS|AKT//aux//65 i//PP//case//64 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//64 verkställighetsföreskrifter//NN|UTR|PLU|IND|NOM//obl//65 utfärdat//VB|SUP|AKT//parataxis//8 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 bestämmelser//NN|UTR|PLU|IND|NOM//obj//65 och//KN//cc//69 lämnat//VB|SUP|AKT//conj//65 råd//NN|NEU|SIN|IND|NOM//obj//69 om//PP//case//72 familjebegreppet//NN|NEU|SIN|DEF|NOM//nmod//70 ,//MID//punct//74 utbetalningstillfällen//NN|NEU|PLU|IND|NOM//conj//72 och//KN//cc//80 om//PP//mark//80 vilka//HD|UTR/NEU|PLU|IND//det//78 möjligheter//NN|UTR|PLU|IND|NOM//dislocated//80 som//HP|-|-|-//nsubj//80 finns//VB|PRS|SFO//conj//72 att//IE//mark//82 styra//VB|INF|AKT//csubj//80 de//DT|UTR/NEU|PLU|DEF//det//84 asylsökandes//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|GEN//nmod:poss//86 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 boende//NN|UTR|PLU|IND|NOM//obj//82 .//MAD//punct//65
10.2.1 Författningsföreskrifter / Bostadsersättning;Asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//5 i//PP//case//2 Sverige//PM|NOM//nmod//0 kan//VB|PRS|AKT//aux//5 således//AB//advmod//5 välja//VB|INF|AKT//ROOT//5 om//SN//mark//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//9 vill//VB|PRS|AKT//aux//9 stanna//VB|INF|AKT//advcl//5 på//PP//case//12 en//DT|UTR|SIN|IND//det//12 förläggning//NN|UTR|SIN|IND|NOM//obl//9 eller//KN//cc//17 om//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 vill//VB|PRS|AKT//aux//17 ordna//VB|INF|AKT//conj//9 sitt//PS|NEU|SIN|DEF//nmod:poss//20 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//20 boende//NN|NEU|SIN|IND|NOM//obj//17 .//MAD//punct//5
10.2.1 Författningsföreskrifter / Bostadsersättning;Alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//24 skall//VB|PRS|AKT//aux//24 erbjudas//VB|INF|SFO//parataxis//5 en//DT|UTR|SIN|IND//det//26 plats//NN|UTR|SIN|IND|NOM//obj//24 på//PP//case//29 en//DT|UTR|SIN|IND//det//29 förläggning//NN|UTR|SIN|IND|NOM//nmod//26 och//KN//cc//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//34 skall//VB|PRS|AKT//aux//34 alltid//AB//advmod//34 registreras//VB|INF|SFO//conj//24 vid//PP//case//37 en//DT|UTR|SIN|IND//det//37 sådan//JJ|POS|UTR|SIN|IND|NOM//obl//34 .//MAD//punct//24
10.2.1 Författningsföreskrifter / Bostadsersättning;Väljer//VB|PRS|AKT//parataxis//24 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//39 att//IE//mark//42 bo//VB|INF|AKT//xcomp//39 hos//PP//case//44 släktingar//NN|UTR|PLU|IND|NOM//obl//42 eller//KN//cc//46 vänner//NN|UTR|PLU|IND|NOM//conj//44 är//VB|PRS|AKT//cop//39 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//47 emellertid//AB//advmod//47 i//PP//case//53 sin//PS|UTR|SIN|DEF//nmod:poss//53 fulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 rätt//NN|UTR|SIN|IND|NOM//obl//47 att//IE//mark//55 göra//VB|INF|AKT//acl//53 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//55 ,//MID//punct//24 och//KN//cc//61 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//61 kan//VB|PRS|AKT//aux//61 flytta//VB|INF|AKT//conj//24 dit//AB//advmod//61 omedelbart//AB|POS//advmod//61 efter//PP//case//65 registreringen//NN|UTR|SIN|DEF|NOM//obl//61 (//PAD//punct//68 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 råden//NN|NEU|PLU|DEF|NOM//nmod//65 till//PP//case//71 §//NN|AN//nmod//71 8//RG|NOM//nmod//68 i//PP//case//73 SIVFS//PM|NOM//nmod//68 1994:11//RG|NOM//flat//73 )//PAD//punct//68 .//MAD//punct//5
10.2.1 Författningsföreskrifter / Bostadsersättning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 förutsattes//VB|PRT|SFO//parataxis//5 att//SN//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 i//PP//advmod//84 huvudsak//NN|UTR|SIN|IND|NOM//fixed//81 skulle//VB|PRT|AKT//aux//84 vara//VB|INF|AKT//ccomp//78 hos//PP//case//86 släktingar//NN|UTR|PLU|IND|NOM//nmod//84 och//KN//cc//88 bekanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//84 som//KN//mark//91 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//91 bosatte//VB|PRT|AKT//acl:relcl//88 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//91 –//SN//punct//78 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//95 antogs//VB|PRT|SFO//parataxis//78 att//IE//mark//100 ytterst//AB|SUV//advmod//100 få//VB|INF|AKT//aux//100 skulle//VB|PRT|AKT//aux//100 skaffa//VB|INF|AKT//csubj//95 en//DT|UTR|SIN|IND//det//103 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//103 lägenhet//NN|UTR|SIN|IND|NOM//obj//100 (//PAD//punct//100 prop//NN|UTR|SIN|IND|NOM//appos//100 .//MAD//punct//100
10.2.1 Författningsföreskrifter / Bostadsersättning;1993:94/94//RG|NOM//nummod//108 s.//NN|AN//nmod//109 34//RG|NOM//obl//100 )//PAD//punct//95 .//MAD//punct//78
10.2.1 Författningsföreskrifter / Bostadsersättning;För//PP//mark//114 att//IE//mark//114 stimulera//VB|INF|AKT//advcl//118 det//DT|NEU|SIN|DEF//det//117 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//117 boendet//NN|NEU|SIN|DEF|NOM//obj//114 introducerades//VB|PRT|SFO//conj//78 bostadsersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//118 som//KN//case//122 en//DT|UTR|SIN|IND//det//122 kompensation//NN|UTR|SIN|IND|NOM//obl//118 till//PP//case//124 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//122 som//HP|-|-|-//nsubj//126 upplåter//VB|PRS|AKT//acl:relcl//124 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//128 bostäder//NN|UTR|PLU|IND|NOM//obj//126 åt//PP//case//130 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//126 .//MAD//punct//78
10.2.1 Författningsföreskrifter / Bostadsersättning;Ersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//135 skulle//VB|PRT|AKT//aux//135 endast//AB//advmod//135 ses//VB|INF|SFO//parataxis//78 som//KN//case//139 en//DT|UTR|SIN|IND//det//139 viss//JJ|POS|UTR|SIN|IND|NOM//amod//139 hyresersättning//NN|UTR|SIN|IND|NOM//obl//135 och//KN//cc//144 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//144 var//VB|PRT|AKT//aux:pass//144 inte//AB//advmod//144 avsedd//PC|PRF|UTR|SIN|IND|NOM//conj//135 att//IE//mark//146 täcka//VB|INF|AKT//advcl//144 den//DT|UTR|SIN|DEF//det//149 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//149 kostnaden//NN|UTR|SIN|DEF|NOM//obj//146 .//MAD//punct//135
10.2.1 Författningsföreskrifter / Bostadsersättning;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//152 angav//VB|PRT|AKT//parataxis//135 dock//AB//advmod//152 att//SN//mark//161 ersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//161 främst//AB|SUV//advmod//161 av//PP//case//159 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//159 skäl//NN|NEU|PLU|IND|NOM//obl//156 borde//VB|PRT|AKT//aux//161 betalas//VB|INF|SFO//ccomp//152 direkt//AB|POS//advmod//161 till//PP//case//165 den//DT|UTR|SIN|DEF//det//165 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//161 och//KN//cc//169 inte//AB//advmod//169 till//PP//case//169 bostadsupplåtaren//NN|UTR|SIN|DEF|NOM//conj//165 .//MAD//punct//135
10.2.1 Författningsföreskrifter / Bostadsersättning;Rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//176 till//PP//case//175 det//DT|NEU|SIN|DEF//det//175 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//175 boendet//NN|NEU|SIN|DEF|NOM//nmod//171 infördes//VB|PRT|SFO//conj//135 som//KN//mark//179 ett//DT|NEU|SIN|IND//det//179 led//NN|NEU|SIN|IND|NOM//advcl//176 i//PP//mark//184 att//SN//mark//184 mottagandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//184 skulle//VB|PRT|AKT//aux//184 präglas//VB|INF|SFO//advcl//179 mindre//AB|KOM//advmod//184 av//PP//case//187 omhändertagande//NN|NEU|SIN|IND|NOM//obl//184 och//KN//cc//193 mera//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//193 av//PP//case//193 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//193 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//193 ansvarstagande//NN|NEU|SIN|IND|NOM//conj//187 .//MAD//punct//135
10.2.1 Författningsföreskrifter / Bostadsersättning;Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//196 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//197 var//VB|PRT|AKT//conj//78 att//SN//mark//201 mottagandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//201 skulle//VB|PRT|AKT//aux//201 organiseras//VB|INF|SFO//ccomp//197 så//AB//mark//209 att//SN//mark//209 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//209 så//AB//advmod//206 långt//AB|POS//advmod//209 som//KN//mark//208 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//209 främjade//VB|PRT|AKT//advcl//201 att//SN//mark//211 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//209 i//PP//advmod//215 första//RO|NOM//fixed//212 hand//NN|UTR|SIN|IND|NOM//fixed//212 bodde//VB|PRT|AKT//advcl//209 utanför//PP//case//217 förläggningssystemet//NN|NEU|SIN|DEF|NOM//obl//215 och//KN//cc//221 att//SN//mark//221 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//221 tog//VB|PRT|AKT//conj//209 ansvar//NN|NEU|SIN|IND|NOM//obj//221 för//PP//case//226 sitt//PS|NEU|SIN|DEF//nmod:poss//226 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//226 liv//NN|NEU|SIN|IND|NOM//nmod//222 ,//MID//punct//229 vilket//HP|NEU|SIN|IND//nsubj:pass//229 uppgavs//VB|PRT|SFO//advcl//221 i//PP//case//232 hög//JJ|POS|UTR|SIN|IND|NOM//amod//232 grad//NN|UTR|SIN|IND|NOM//obl//233 underlätta//VB|INF|AKT//xcomp//229 integrationen//NN|UTR|SIN|DEF|NOM//obj//233 för//PP//case//236 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//233 som//HP|-|-|-//nsubj//238 får//VB|PRS|AKT//acl:relcl//236 stanna//VB|INF|AKT//xcomp//238 och//KN//cc//242 även//AB//advmod//242 ge//VB|INF|AKT//conj//238 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//244 förutsättningar//NN|UTR|PLU|IND|NOM//obj//242 för//PP//case//247 ett//DT|NEU|SIN|IND//det//247 återvändande//NN|NEU|SIN|IND|NOM//obl//242 .//MAD//punct//5
10.2.1 Författningsföreskrifter / Bostadsersättning;Några//DT|UTR/NEU|PLU|IND//det//1 remissinstanser//NN|UTR|PLU|IND|NOM//nsubj//2 förde//VB|PRT|AKT//ROOT//2 vid//PP//case//4 införandet//NN|NEU|SIN|DEF|NOM//obl//2 av//PP//case//8 det//DT|NEU|SIN|DEF//det//8 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 boendet//NN|NEU|SIN|DEF|NOM//nmod//4 fram//PL//advmod//2 farhågor//NN|UTR|PLU|IND|NOM//obj//2 om//PP//mark//21 att//SN//mark//21 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//14 boende//NN|NEU|SIN|IND|NOM//nsubj//21 för//PP//case//16 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//14 i//PP//case//19 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 utsträckning//NN|UTR|SIN|IND|NOM//nmod//16 skulle//VB|PRT|AKT//aux//21 göra//VB|INF|AKT//acl//10 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//21 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//21 för//PP//case//25 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//21 att//IE//mark//27 hålla//VB|INF|AKT//acl//25 reda//PL//compound:prt//27 på//PP//mark//33 var//HA//advmod//33 de//DT|UTR/NEU|PLU|DEF//det//32 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//33 fanns//VB|PRT|SFO//advcl//2 och//KN//cc//36 därmed//AB//advmod//36 leda//VB|INF|AKT//conj//33 till//PP//case//39 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 handläggningstider//NN|UTR|PLU|IND|NOM//obl//36 .//MAD//punct//2
