Överprövning av upphandlingsmål m.m.;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Överprövningsutredningen//PM|NOM//nmod//0
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / 16 kap.;En//DT|UTR|SIN|IND//det//1 part//NN|UTR|SIN|IND|NOM//nsubj//2 får//VB|PRS|AKT//aux//10 i//PP//case//4 kammarrätten//NN|UTR|SIN|DEF|NOM//obl//2 till//PP//case//6 stöd//NN|NEU|SIN|IND|NOM//obl//2 för//PP//case//9 sin//PS|UTR|SIN|DEF//nmod:poss//9 talan//NN|UTR|SIN|IND|NOM//obl//2 åberopa//VB|INF|AKT//ROOT//10 en//DT|UTR|SIN|IND//det//12 omständighet//NN|UTR|SIN|IND|NOM//obj//10 eller//KN//cc//15 ett//DT|NEU|SIN|IND//det//15 bevis//NN|NEU|SIN|IND|NOM//conj//12 som//HP|-|-|-//nsubj:pass//18 inte//AB//advmod//18 lagts//VB|SUP|SFO//acl:relcl//15 fram//PL//compound:prt//18 tidigare//AB|KOM//advmod//18 endast//AB//advmod//23 om//PP//fixed//21 1//RG|NOM//obl//18 .//MAD//punct//10
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / 16 kap.;parten//NN|UTR|SIN|DEF|NOM//nsubj//26 gör//VB|PRS|AKT//parataxis//10 sannolikt//AB|POS//advmod//26 att//SN//mark//34 omständigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//34 eller//KN//cc//31 beviset//NN|NEU|SIN|DEF|NOM//conj//29 inte//AB//advmod//34 kunnat//VB|SUP|AKT//aux//34 åberopas//VB|INF|SFO//ccomp//26 vid//PP//case//36 förvaltningsrätten//NN|UTR|SIN|DEF|NOM//obl//34 ,//MID//punct//26 eller//KN//cc//39 2//RG|NOM//conj//26 .//MAD//punct//10
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / 16 kap.;parten//NN|UTR|SIN|DEF|NOM//nsubj//43 annars//AB//advmod//41 haft//VB|SUP|AKT//conj//10 giltig//JJ|POS|UTR|SIN|IND|NOM//xcomp//43 ursäkt//NN|UTR|SIN|IND|NOM//obj//44 att//IE//mark//48 inte//AB//advmod//48 göra//VB|INF|AKT//acl//45 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//48 .//MAD//punct//10

1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;20//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;En//DT|UTR|SIN|IND//det//2 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 myndighet//NN|UTR|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 har//VB|PRS|AKT//aux//6 följt//VB|SUP|AKT//acl:relcl//2 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//6 i//PP//case//10 denna//DT|UTR|SIN|DEF//det//10 lag//NN|UTR|SIN|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//12 ersätta//VB|INF|AKT//ROOT//12 därigenom//AB//advmod//12 uppkommen//PC|PRF|UTR|SIN|IND|NOM//amod//15 skada//NN|UTR|SIN|IND|NOM//obj//12 för//PP//case//18 en//DT|UTR|SIN|IND//det//18 leverantör//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//12
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//3 till//PP//case//2 skadestånd//NN|NEU|SIN|IND|NOM//nmod//0 inbegriper//VB|PRS|AKT//ROOT//3 ersättning//NN|UTR|SIN|IND|NOM//obj//3 till//PP//case//7 en//DT|UTR|SIN|IND//det//7 anbudssökande//NN|UTR|SIN|IND|NOM//obl//3 eller//KN//cc//9 anbudsgivare//NN|UTR|PLU|IND|NOM//conj//7 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//aux//12 deltagit//VB|SUP|AKT//acl:relcl//9 i//PP//case//16 en//DT|UTR|SIN|IND//det//16 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//16 upphandling//NN|UTR|SIN|IND|NOM//obl//12 och//KN//cc//20 som//HP|-|-|-//nsubj//20 har//VB|PRS|AKT//aux//20 haft//VB|SUP|AKT//conj//12 kostnader//NN|UTR|PLU|IND|NOM//obj//20 för//PP//mark//24 att//IE//mark//24 förbereda//VB|INF|AKT//advcl//20 anbud//NN|NEU|PLU|IND|NOM//obj//24 och//KN//cc//29 i//PP//advmod//29 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//27 delta//VB|INF|AKT//conj//24 i//PP//case//31 upphandlingen//NN|UTR|SIN|DEF|NOM//obl//29 ,//MID//punct//42 om//SN//mark//42 åsidosättandet//NN|NEU|SIN|DEF|NOM//nsubj//42 av//PP//case//36 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//34 i//PP//case//39 denna//DT|UTR|SIN|DEF//det//39 lag//NN|UTR|SIN|IND|NOM//nmod//36 menligt//AB|POS//advmod//42 har//VB|PRS|AKT//aux//42 påverkat//VB|SUP|AKT//advcl//29 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//46 eller//KN//cc//45 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//43 möjligheter//NN|UTR|PLU|IND|NOM//obj//42 att//IE//mark//48 tilldelas//VB|INF|SFO//acl//46 kontraktet//NN|NEU|SIN|DEF|NOM//obj//48 .//MAD//punct//3
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;Kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//14 för//PP//case//2 ombud//NN|NEU|SIN|IND|NOM//nmod//0 ,//MID//punct//4 biträde//NN|NEU|SIN|IND|NOM//conj//2 ,//MID//punct//6 utredning//NN|UTR|SIN|IND|NOM//conj//2 eller//KN//cc//8 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//2 som//HP|-|-|-//case//11 en//DT|UTR|SIN|IND//det//11 part//NN|UTR|SIN|IND|NOM//nmod//0 skäligen//AB//advmod//14 har//VB|PRS|AKT//aux//14 behövt//VB|SUP|AKT//ROOT//14 för//PP//mark//17 att//IE//mark//17 ta//VB|INF|AKT//advcl//14 till//PP//compound:prt//17 vara//NN|-|-|-|-//cop//21 sin//PS|UTR|SIN|DEF//nmod:poss//21 rätt//NN|UTR|SIN|IND|NOM//obj//17 i//PP//case//23 mål//NN|NEU|SIN|IND|NOM//nmod//21 angående//PP//case//25 överprövning//NN|UTR|SIN|IND|NOM//nmod//23 utgör//VB|PRS|AKT//conj//14 inte//AB//advmod//26 ersättningsgill//JJ|POS|UTR|SIN|IND|NOM//amod//29 skada//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//14
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;21//RG|NOM//nummod//32 §//NN|AN//appos//14
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;Talan//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 om//PP//case//2 skadestånd//NN|NEU|SIN|IND|NOM//nmod//0 ska//VB|PRS|AKT//aux//4 väckas//VB|INF|SFO//ROOT//4 vid//PP//case//7 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//7 domstol//NN|UTR|SIN|IND|NOM//obl//4 inom//PP//case//10 ett//DT|NEU|SIN|IND//det//10 år//NN|NEU|SIN|IND|NOM//nmod//7 från//PP//case//13 den//DT|UTR|SIN|DEF//det//13 tidpunkt//NN|UTR|SIN|IND|NOM//obl//4 då//HA//advmod//17 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//17 har//VB|PRS|AKT//aux//17 slutits//VB|SUP|SFO//acl:relcl//13 mellan//PP//case//21 den//DT|UTR|SIN|DEF//det//21 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 myndigheten//NN|UTR|SIN|DEF|NOM//obl//17 och//KN//cc//24 en//DT|UTR|SIN|IND//det//24 leverantör//NN|UTR|SIN|IND|NOM//conj//21 eller//KN//cc//27 har//VB|PRS|AKT//aux//27 förklarats//VB|SUP|SFO//conj//17 ogiltigt//AB|POS//xcomp//27 enligt//PP//case//31 13//RG|NOM//nummod//31 §//NN|AN//nmod//28 genom//PP//case//34 ett//DT|NEU|SIN|IND//det//34 avgörande//NN|NEU|SIN|IND|NOM//obl//27 som//HP|-|-|-//nsubj//37 har//VB|PRS|AKT//aux//37 vunnit//VB|SUP|AKT//acl:relcl//34 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 kraft//NN|UTR|SIN|IND|NOM//obj//37 .//MAD//punct//4
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;Väcks//VB|PRS|SFO//parataxis//4 inte//AB//advmod//41 talan//NN|UTR|SIN|IND|NOM//nsubj//41 i//PP//case//45 tid//NN|UTR|SIN|IND|NOM//obl//41 ,//MID//punct//51 är//VB|PRS|AKT//cop//51 rätten//NN|UTR|SIN|DEF|NOM//nsubj//51 till//PP//case//50 skadestånd//NN|NEU|SIN|IND|NOM//nmod//48 förlorad//PC|PRF|UTR|SIN|IND|NOM//conj//4 .//MAD//punct//4
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;1//RG|NOM//obl//4 .//MAD//punct//4
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;Denna//DT|UTR|SIN|DEF//det//56 lag//NN|UTR|SIN|IND|NOM//nsubj//57 träder//VB|PRS|AKT//parataxis//4 i//PP//advmod//57 kraft//NN|UTR|SIN|IND|NOM//fixed//58 den//DT|UTR|SIN|DEF//det//62 1//RO|NOM//nummod//62 januari//NN|UTR|SIN|IND|NOM//obl//57 2017//RG|NOM//nummod//62 .//MAD//punct//4
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;2//RG|NOM//nummod//69 .//MAD//punct//69
1.1 Förslag till lag om ändring i lagen (2007:1091) om offentlig upphandling Härigenom föreskrivs i fråga om lagen (2007:1091) om offentlig upphandling / Skadestånd;Äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//69 gäller//VB|PRS|AKT//parataxis//4 ,//MID//punct//69 förutom//PP//case//73 4//RG|NOM//nummod//73 kap.//NN|AN//nmod//77 5//RG|NOM//nummod//75 §//NN|AN//nmod//77 andra//RO|NOM//amod//77 stycket//NN|NEU|SIN|DEF|NOM//obl//69 och//KN//cc//80 16//RG|NOM//nummod//80 kap.//NN|AN//conj//77 6//RG|NOM//nummod//82 §//NN|AN//nmod//84 fjärde//RO|NOM//amod//84 stycket//NN|NEU|SIN|DEF|NOM//nmod//77 ,//MID//punct//87 för//PP//case//87 upphandlingar//NN|UTR|PLU|IND|NOM//conj//69 som//HP|-|-|-//nsubj:pass//90 har//VB|PRS|AKT//aux//90 påbörjats//VB|SUP|SFO//acl:relcl//87 före//PP//case//92 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obl//90 .//MAD//punct//4

1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//7 2007:1092//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 upphandling//NN|UTR|SIN|IND|NOM//nmod//5 inom//PP//case//13 områdena//NN|NEU|PLU|DEF|NOM//nmod//13 vatten//NN|NEU|SIN|IND|NOM//nmod//10 ,//MID//punct//15 energi//NN|UTR|SIN|IND|NOM//conj//10 ,//MID//punct//17 transporter//NN|UTR|PLU|IND|NOM//conj//10 och//KN//cc//19 posttjänster//NN|UTR|PLU|IND|NOM//conj//10 dels//KN//advmod//1  //_SP////20 att//SN//mark//38 4//RG|NOM//nummod//24 kap.//NN|AN//nmod//25 2//RG|NOM//nummod//26 §//NN|AN//nsubj//38 ,//MID//punct//26 16//RG|NOM//nummod//29 kap.//NN|AN//nmod//30 6//RG|NOM//nmod//26 ,//MID//punct//30 20//RG|NOM//nummod//30 och//KN//cc//30 21//RG|NOM//nummod//35 §//NN|AN//nmod//36 §//NN|AN//nmod//30 ska//VB|PRS|AKT//aux//38 ha//VB|INF|AKT//advcl//20 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 lydelse//NN|UTR|SIN|IND|NOM//obj//38 ,//MID//punct//38 dels//KN//advmod//49  //_SP////42 att//SN//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 i//PP//case//47 lagen//NN|UTR|SIN|DEF|NOM//obl//49 ska//VB|PRS|AKT//aux//49 införas//VB|INF|SFO//conj//38 en//DT|UTR|SIN|IND//det//52 ny//JJ|POS|UTR|SIN|IND|NOM//amod//52 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//49 ,//MID//punct//49 16//RG|NOM//nummod//55 kap.//NN|AN//dep//1 6//RG|NOM//nummod//57 a//NN|NEU|SIN|IND|NOM//case//58 §//NN|AN//nmod//55 av//PP//case//61 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 lydelse//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//1


1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;2//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;En//DT|UTR|SIN|IND//det//2 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 enhet//NN|UTR|SIN|IND|NOM//nsubj//4 får//VB|PRS|AKT//aux//4 tilldela//VB|INF|AKT//ROOT//4 ett//DT|NEU|SIN|IND//det//6 kontrakt//NN|NEU|SIN|IND|NOM//obj//4 utan//PP//case//9 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 annonsering//NN|UTR|SIN|IND|NOM//nmod//6 om//PP//case//11 1//RG|NOM//nmod//9 .//MID//punct//4
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 vid//PP//case//16 ett//DT|NEU|SIN|IND//det//16 förfarande//NN|NEU|SIN|IND|NOM//nmod//13 med//PP//case//19 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 annonsering//NN|UTR|SIN|IND|NOM//nmod//16 inte//AB//advmod//21 lämnats//VB|SUP|SFO//parataxis//4 några//DT|UTR/NEU|PLU|IND//det//23 anbudsansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//21 eller//KN//cc//26 inte//AB//advmod//26 lämnats//VB|SUP|SFO//conj//21 några//DT|UTR/NEU|PLU|IND//det//28 anbud//NN|NEU|PLU|IND|NOM//nsubj:pass//26 eller//KN//cc//31 inte//AB//advmod//31 lämnats//VB|SUP|SFO//conj//21 några//DT|UTR/NEU|PLU|IND//det//34 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 anbud//NN|NEU|PLU|IND|NOM//nsubj:pass//31 och//KN//cc//38 de//DT|UTR/NEU|PLU|DEF//det//38 ursprungliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 villkoren//NN|NEU|PLU|DEF|NOM//nsubj:pass//42 för//PP//case//40 kontraktet//NN|NEU|SIN|DEF|NOM//nmod//38 inte//AB//advmod//42 ändrats//VB|SUP|SFO//conj//21 väsentligt//AB|POS//advmod//42 ,//MID//punct//42 2//RG|NOM//nummod//42 .//MAD//punct//4
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 gäller//VB|PRS|AKT//parataxis//4 ett//DT|NEU|SIN|IND//det//50 kontrakt//NN|NEU|SIN|IND|NOM//obj//48 som//HP|-|-|-//nsubj:pass//53 är//VB|PRS|AKT//aux:pass//53 avsett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//50 endast//AB//advmod//57 för//PP//case//57  //_SP////55 forsknings-//NN|UTR|-|-|SMS//obl//53 ,//MID//punct//59 experiment-//NN|NEU|-|-|SMS//conj//57 ,//MID//punct//61 studie-//NN|UTR|-|-|SMS//conj//57 eller//KN//cc//63 utvecklingsändamål//NN|NEU|PLU|IND|NOM//conj//57 ,//MID//punct//4 och//KN//cc//68 kontraktet//NN|NEU|SIN|DEF|NOM//nsubj//68 inte//AB//advmod//68 syftar//VB|PRS|AKT//conj//4 till//PP//case//70 vinst//NN|UTR|SIN|IND|NOM//obl//68 eller//KN//cc//74 till//PP//mark//74 att//IE//mark//74 täcka//VB|INF|AKT//conj//68 forsknings-//NN|UTR|-|-|SMS//obj//74 och//KN//cc//77 utvecklingskostnader//NN|UTR|PLU|IND|NOM//conj//75 och//KN//cc//80 under//PP//case//80 förutsättning//NN|UTR|SIN|IND|NOM//conj//75 att//SN//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 inte//AB//advmod//84 försämrar//VB|PRS|AKT//acl//80 möjligheten//NN|UTR|SIN|DEF|NOM//obj//84 till//PP//case//87 konkurrens//NN|UTR|SIN|IND|NOM//obl//84 vid//PP//case//91 en//DT|UTR|SIN|IND//det//91 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//91 kontraktstilldelning//NN|UTR|SIN|IND|NOM//obl//84 som//HP|-|-|-//nsubj//96 i//PP//advmod//96 första//RO|NOM//fixed//93 hand//NN|UTR|SIN|IND|NOM//fixed//93 har//VB|PRS|AKT//acl:relcl//91 något//DT|NEU|SIN|IND//det//99 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//99 syfte//NN|NEU|SIN|IND|NOM//obj//96 ,//MID//punct//96 3//RG|NOM//nummod//96 .//MID//punct//4
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;det//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//4 som//HP|-|-|-//nsubj:pass//106 ska//VB|PRS|AKT//aux//106 upphandlas//VB|INF|SFO//acl:relcl//103 av//PP//case//111 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 eller//KN//cc//110 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//108 skäl//NN|NEU|PLU|IND|NOM//obl:agent//106 eller//KN//cc//118 på//PP//case//116 grund//NN|UTR|SIN|IND|NOM//fixed//113 av//PP//fixed//113 ensamrätt//NN|UTR|SIN|IND|NOM//obl//118 kan//VB|PRS|AKT//aux//118 fullgöras//VB|INF|SFO//conj//106 av//PP//case//123 endast//AB//advmod//123 en//DT|UTR|SIN|IND//det//123 viss//JJ|POS|UTR|SIN|IND|NOM//amod//123 leverantör//NN|UTR|SIN|IND|NOM//obl:agent//118 ,//MID//punct//123 4//RG|NOM//nummod//123 .//MID//punct//4
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//130 är//VB|PRS|AKT//cop//130 absolut//AB|POS//advmod//130 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//4 att//IE//mark//132 tilldela//VB|INF|AKT//csubj//130 kontraktet//NN|NEU|SIN|DEF|NOM//obj//132 ,//MID//punct//137 men//KN//cc//137 synnerlig//JJ|POS|UTR|SIN|IND|NOM//amod//137 brådska//NN|UTR|SIN|IND|NOM//conj//130 ,//MID//punct//139 orsakad//PC|PRF|UTR|SIN|IND|NOM//conj//130 av//PP//case//141 omständigheter//NN|UTR|PLU|IND|NOM//obl:agent//139 som//HP|-|-|-//nsubj:pass//145 inte//AB//advmod//145 kunnat//VB|SUP|AKT//aux//145 förutses//VB|INF|SFO//acl:relcl//141 av//PP//case//149 den//DT|UTR|SIN|DEF//det//149 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//149 enheten//NN|UTR|SIN|DEF|NOM//obl:agent//145 ,//MID//punct//151 gör//VB|PRS|AKT//conj//130 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//151 omöjligt//AB|POS//xcomp//151 att//IE//mark//155 hålla//VB|INF|AKT//advcl//151 tidsfristerna//NN|UTR|PLU|DEF|NOM//obj//155 vid//PP//case//158 öppet//JJ|POS|NEU|SIN|IND|NOM//obl//155 ,//MID//punct//160 selektivt//JJ|POS|NEU|SIN|IND|NOM//advmod//155 eller//KN//cc//162 förhandlat//PC|PRF|NEU|SIN|IND|NOM//conj//155 förfarande//NN|NEU|SIN|IND|NOM//obj//162 med//PP//case//166 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//166 annonsering//NN|UTR|SIN|IND|NOM//obl//162 ,//MID//punct//166 5//RG|NOM//nummod//166 .//MID//punct//4
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//171 gäller//VB|PRS|AKT//parataxis//4 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//173 leveranser//NN|UTR|PLU|IND|NOM//nsubj//171 av//PP//case//175 varor//NN|UTR|PLU|IND|NOM//nmod//173 från//PP//case//179 den//DT|UTR|SIN|DEF//det//179 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//179 leverantören//NN|UTR|SIN|DEF|NOM//nmod//175 ,//MID//punct//171 om//SN//punct//4
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;A.//PM|NOM//nsubj:pass//3 varorna//NN|UTR|PLU|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 som//HP|-|-|-//case//7 antingen//KN//cc//6 delvis//AB//conj//4 utbyte//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//7 eller//KN//cc//10 tillägg//NN|NEU|SIN|IND|NOM//conj//7 till//PP//case//13 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 leveranser//NN|UTR|PLU|IND|NOM//nmod//10 ,//MID//punct//3 och//KN//punct//3
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;B.//PM|NOM//nsubj//6 ett//DT|NEU|SIN|IND//det//2 byte//NN|NEU|SIN|IND|NOM//nsubj//6 av//PP//case//4 leverantör//NN|UTR|SIN|IND|NOM//nmod//2 skulle//VB|PRT|AKT//aux//6 medföra//VB|INF|AKT//ROOT//6 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//10 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 enheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 tvingades//VB|PRT|SFO//ccomp//6 anskaffa//VB|INF|AKT//xcomp//11 varor//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj//18 skulle//VB|PRT|AKT//aux//18 vara//VB|INF|AKT//cop//18 tekniskt//AB|POS//advmod//18 oförenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//13 med//PP//mark//22 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//22 först//AB//advmod//22 anskaffade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//18 eller//KN//cc//24 leda//VB|INF|AKT//conj//22 till//PP//case//28 oproportionerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 svårigheter//NN|UTR|PLU|IND|NOM//obl//24 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 drift//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//32 underhåll//NN|NEU|SIN|IND|NOM//conj//30 ,//MID//punct//32 6//RG|NOM//nummod//32 .//MID//punct//6
1.2 Förslag till lag om ändring i lagen (2007:1092) om upphandling inom områdena vatten, energi, transporter och posttjänster / 4 kap.;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 gäller//VB|PRS|AKT//parataxis//6 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 byggentreprenader//NN|UTR|PLU|IND|NOM//obj//37 eller//KN//cc//41 tjänster//NN|UTR|PLU|IND|NOM//conj//39 som//HP|-|-|-//nsubj//44 inte//AB//advmod//44 ingår//VB|PRS|AKT//acl:relcl//41 i//PP//case//48 det//DT|NEU|SIN|DEF//det//48 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 projektet//NN|NEU|SIN|DEF|NOM//obl//44 eller//KN//cc//52 det//DT|NEU|SIN|DEF//det//52 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 kontraktet//NN|NEU|SIN|DEF|NOM//conj//44 ,//MID//punct//61 om//SN//mark//61 kompletteringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//61 på//PP//case//60 grund//NN|UTR|SIN|IND|NOM//fixed//56 av//PP//fixed//56 oförutsedda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 omständigheter//NN|UTR|PLU|IND|NOM//nmod//55 krävs//VB|PRS|SFO//advcl//6 för//PP//mark//67 att//SN//mark//67 kontraktet//NN|NEU|SIN|DEF|NOM//nsubj:pass//67 ska//VB|PRS|AKT//aux//67 kunna//VB|INF|AKT//aux//67 fullgöras//VB|INF|SFO//advcl//61 ,//MID//punct//71 och//KN//cc//71 under//PP//case//71 förutsättning//NN|UTR|SIN|IND|NOM//conj//67 att//SN//mark//75 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//75 ska//VB|PRS|AKT//aux//75 utföras//VB|INF|SFO//acl//71 av//PP//case//79 den//DT|UTR|SIN|DEF//det//79 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 leverantören//NN|UTR|SIN|DEF|NOM//obl:agent//75 ,//MID//punct//6 och//KN//dep//6 om//SN//fixed//81
