– bättre nytta och ökad säkerhet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 översyn//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//4
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Ett//DT|NEU|SIN|IND//det//72 exempel//NN|NEU|SIN|IND|NOM//nsubj//74 är//VB|PRS|AKT//cop//74 marknaderna//NN|UTR|PLU|DEF|NOM//conj//45 för//PP//case//76 post-//NN|UTR|-|-|SMS//nmod//74 och//KN//cc//78 teletjänster//NN|UTR|PLU|IND|NOM//conj//76 ,//MID//punct//74 där//HA//advmod//84 Postverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//84 och//KN//cc//83 Televerket//PM|NOM//conj//81 ersattes//VB|PRT|SFO//acl:cleft//74 dels//KN//advmod//88 med//PP//case//87 bolagen//NN|NEU|PLU|DEF|NOM//nmod//88 Posten//PM|NOM//nmod//89 AB//PM|NOM//obl//84 och//KN//cc//91 Telia//PM|NOM//conj//89 AB//PM|NOM//flat:name//91 ,//MID//punct//98 dels//KN//advmod//98 med//PP//case//98 en//DT|UTR|SIN|IND//det//98 ny//JJ|POS|UTR|SIN|IND|NOM//amod//98 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//obl//84 ,//MID//punct//100 Post-//NN|UTR|-|-|SMS//conj//98 och//KN//cc//102 telestyrelsen//NN|UTR|SIN|DEF|NOM//conj//98 .//MAD//punct//45
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;I//PP//case//1 rapporten//NN|UTR|SIN|DEF|NOM//obl//5 från//PP//case//4 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 revisorer//NN|UTR|PLU|IND|NOM//nmod//1 förs//VB|PRS|SFO//ROOT//5 fram//PL//compound:prt//5 att//SN//mark//12 problemen//NN|NEU|PLU|DEF|NOM//nsubj//12 kring//PP//case//10 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//8 delvis//AB//advmod//12 beror//VB|PRS|AKT//ccomp//5 på//PP//mark//16 att//SN//mark//16 Jordbruksverket//NN|NEU|SIN|DEF|NOM//nsubj//16 står//VB|PRS|AKT//advcl//12 för//PP//case//18 insamlingen//NN|UTR|SIN|DEF|NOM//obl//16 av//PP//case//20 data//NN|NEU|PLU|IND|NOM//nmod//18 från//PP//case//22 veterinärerna//NN|UTR|PLU|DEF|NOM//nmod//20 och//KN//cc//26 samtidigt//AB//advmod//26 är//VB|PRS|AKT//cop//26 huvudman//NN|UTR|SIN|IND|NOM//conj//16 för//PP//case//28 distriktsveterinärorganisationen//NN|UTR|SIN|DEF|NOM//obl//26 .//MAD//punct//5
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Samma//DT|UTR/NEU|SIN/PLU|IND//det//31 kritik//NN|UTR|SIN|IND|NOM//nsubj:pass//32 framförs//VB|PRS|SFO//parataxis//5 från//PP//case//34 företrädare//NN|UTR|PLU|IND|NOM//obl//32 för//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 privatpraktiserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 veterinärerna//NN|UTR|PLU|DEF|NOM//obl//32 .//MAD//punct//5
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Enligt//PP//case//41 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//42 finns//VB|PRS|SFO//parataxis//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 en//DT|UTR|SIN|IND//det//45 motvilja//NN|UTR|SIN|IND|NOM//nsubj//42 hos//PP//case//47 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//45 att//IE//mark//49 lämna//VB|INF|AKT//acl//45 in//PL//compound:prt//49 uppgifter//NN|UTR|PLU|IND|NOM//obj//49 om//PP//case//54 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//54 företag//NN|NEU|PLU|IND|NOM//obl//49 till//PP//case//57 den//DT|UTR|SIN|DEF//det//57 myndighet//NN|UTR|SIN|IND|NOM//obl//49 som//HP|-|-|-//nsubj//60 samtidigt//AB//advmod//60 bedriver//VB|PRS|AKT//acl:relcl//57 en//DT|UTR|SIN|IND//det//63 konkurrerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 verksamhet//NN|UTR|SIN|IND|NOM//obj//60 .//MAD//punct//42
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;De//DT|UTR/NEU|PLU|DEF//det//66 undersökningar//NN|UTR|PLU|IND|NOM//nsubj//79 som//HP|-|-|-//obj//69 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//69 genomfört//VB|SUP|AKT//acl:relcl//66 ,//MID//punct//73 bland//PP//case//73 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//73 enkäten//NN|UTR|SIN|DEF|NOM//conj//66 bland//PP//case//77 alla//DT|UTR/NEU|PLU|IND/DEF//det//77 stordjurspraktiserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 veterinärer//NN|UTR|PLU|IND|NOM//nmod//73 ,//MID//punct//66 visar//VB|PRS|AKT//parataxis//42 att//SN//mark//83 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 veterinärer//NN|UTR|PLU|IND|NOM//nsubj//83 anger//VB|PRS|AKT//ccomp//79 att//SN//mark//87 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//87 inte//AB//advmod//87 rapporterar//VB|PRS|AKT//ccomp//83 djursjukdata//NN|NEU|PLU|IND|NOM//obj//87 till//PP//case//94 följd//NN|UTR|SIN|IND|NOM//fixed//89 av//PP//fixed//89 Jordbruksverkets//PM|GEN//nmod:poss//94 dubbla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 roller//NN|UTR|PLU|IND|NOM//obl//87 .//MAD//punct//5
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Mot//PP//case//1 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//3 anför//VB|PRS|AKT//case//3 Jordbruksverket//NN|NEU|SIN|DEF|NOM//ROOT//3 att//SN//mark//7 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//7 inte//AB//advmod//7 lämnas//VB|PRS|SFO//acl:relcl//3 till//PP//case//10 konkurrerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 verksamhet//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//7 utan//PP//mark//16 att//SN//mark//16 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//16 är//VB|PRS|AKT//cop//16 skild//PC|PRF|UTR|SIN|IND|NOM//conj//7 ifrån//PP//case//19 annan//JJ|POS|UTR|SIN|IND|NOM//amod//19 verksamhet//NN|UTR|SIN|IND|NOM//obl//16 vid//PP//case//21 verket//NN|NEU|SIN|DEF|NOM//obl//16 (//PAD//punct//24 dock//AB//advmod//24 betraktas//VB|PRS|SFO//parataxis//3 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//24 samtidigt//AB//advmod//24 inte//AB//advmod//24 som//KN//case//31 en//DT|UTR|SIN|IND//det//31 självständig//JJ|POS|UTR|SIN|IND|NOM//amod//31 verksamhetsgren//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//24 vilket//HP|NEU|SIN|IND//obj//35 vi//PN|UTR|PLU|DEF|SUB//nsubj//35 föreslår//VB|PRS|AKT//advcl//24 skall//VB|PRS|AKT//aux//37 förändras//VB|INF|SFO//xcomp//35 )//PAD//punct//24 .//MAD//punct//3
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Verket//NN|NEU|SIN|DEF|NOM//nsubj//41 pekar//VB|PRS|AKT//parataxis//3 dessutom//AB//advmod//41 på//PP//mark//53 att//SN//mark//53 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//53 av//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 privatveterinärer//NN|UTR|PLU|IND|NOM//nmod//45 som//HP|-|-|-//nsubj//50 arbetar//VB|PRS|AKT//acl:relcl//48 med//PP//case//52 stordjur//NN|NEU|PLU|IND|NOM//obl//50 saknar//VB|PRS|AKT//advcl//41 konkurrens//NN|UTR|SIN|IND|NOM//obj//53 av//PP//case//57 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 veterinärer//NN|UTR|PLU|IND|NOM//nmod//54 inom//PP//case//60 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//60 områden//NN|NEU|PLU|IND|NOM//nmod//57 .//MAD//punct//41
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Enligt//PP//case//64 en//DT|UTR|SIN|IND//det//64 överenskommelse//NN|UTR|SIN|IND|NOM//obl//41 emellan//PP//case//66 verket//NN|NEU|SIN|DEF|NOM//nmod//64 och//KN//cc//68 Veterinärförbundet//NN|NEU|SIN|DEF|NOM//conj//66 1995//RG|NOM//nummod//68 skall//VB|PRS|AKT//aux//74 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 distriktsveterinärstationer//NN|UTR|PLU|IND|NOM//nsubj//74 inte//AB//advmod//74 finnas//VB|INF|SFO//conj//41 inom//PP//case//77 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 distrikt//NN|NEU|PLU|IND|NOM//obl//74 ,//MID//punct//77 där//HA//advmod//81 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//81 inbegripet//PC|PRF|NEU|SIN|IND|NOM//nsubj:pass//83 jour//NN|UTR|SIN|IND|NOM//nsubj:pass//83 bedrivs//VB|PRS|SFO//acl:relcl//77 av//PP//case//86 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 veterinärstationer//NN|UTR|PLU|IND|NOM//obl:agent//83 .//MAD//punct//41
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 enligt//PP//case//3 statistik//NN|UTR|SIN|IND|NOM//obl//1 för//PP//case//6 år//NN|NEU|SIN|IND|NOM//nmod//6 2003//RG|NOM//obl//1 ungefär//AB//advmod//8 1//RG|NOM//nummod//9 300//RG|NOM//nummod//12 kliniskt//AB|POS//advmod//11 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 veterinärer//NN|UTR|PLU|IND|NOM//obl//1 varav//HA//nummod//12 ca//AB|AN//advmod//15 350//RG|NOM//nummod//17 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 distriktsveterinärer//NN|UTR|PLU|IND|NOM//appos//12 .//MAD//punct//1
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;(//PAD//punct//20 Se//VB|IMP|AKT//parataxis//1 vidare//AB|KOM//compound:prt//20 bakgrundsbeskrivning//NN|UTR|SIN|IND|NOM//obj//20 i//PP//case//25 kapitel//NN|NEU|SIN|IND|NOM//nmod//25 6//RG|NOM//nmod//22 )//PAD//punct//20 .//MAD//punct//1
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Med//PP//mark//5 hänsyn//NN|UTR|SIN|IND|NOM//fixed//0 till//PP//fixed//0 att//SN//mark//5 Jordbruksverket//NN|NEU|SIN|DEF|NOM//nsubj//5 ansvarar//VB|PRS|AKT//advcl//13 för//PP//case//7 djurhälsa//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//9 veterinärerna//NN|UTR|PLU|DEF|NOM//conj//7 i//PP//nmod//9 allmänhet//NN|UTR|SIN|IND|NOM//fixed//10 ,//MID//punct//13 finns//VB|PRS|SFO//ROOT//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 emellertid//AB//advmod//13 i//PP//advmod//13 dag//NN|UTR|SIN|IND|NOM//fixed//16 knappast//AB|SUV//advmod//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 tillsynsmyndigheter//NN|UTR|PLU|IND|NOM//nsubj//13 .//MAD//punct//13
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//31 om//PP//case//26 Jordbruksverkets//PM|GEN//nmod:poss//26 roller//NN|UTR|PLU|IND|NOM//nmod//23 är//VB|PRS|AKT//cop//31 inte//AB//advmod//31 heller//AB//advmod//31 en//DT|UTR|SIN|IND//det//31 uppgift//NN|UTR|SIN|IND|NOM//parataxis//13 för//PP//case//34 denna//DT|UTR|SIN|DEF//det//34 utredning//NN|UTR|SIN|IND|NOM//nmod//31 att//IE//mark//36 ta//VB|INF|AKT//acl//34 ställning//NN|UTR|SIN|IND|NOM//obj//36 till//PP//compound:prt//36 .//MAD//punct//13
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 måste//VB|PRS|AKT//aux//44 i//PP//advmod//44 stället//NN|NEU|SIN|DEF|NOM//fixed//42 hanteras//VB|INF|SFO//parataxis//13 inom//PP//case//48 ramen//NN|UTR|SIN|DEF|NOM//fixed//45 den//DT|UTR|SIN|DEF//det//48 utredning//NN|UTR|SIN|IND|NOM//obl//44 om//PP//case//50 veterinärväsendet//NN|NEU|SIN|DEF|NOM//nmod//48 och//KN//cc//52 tillsynen//NN|UTR|SIN|DEF|NOM//conj//50 som//HP|-|-|-//obj//55 regeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 tillsatt//VB|SUP|AKT//acl:relcl//52 .//MAD//punct//13
1.1 Insamlingen och bearbetningen av data organiseras om, grunden för ett epidemiologiskt centrum läggs;I//PP//case//59 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//59 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//64 måste//VB|PRS|AKT//aux//64 vi//PN|UTR|PLU|DEF|SUB//nsubj//64 dock//AB//advmod//64 ändå//AB//advmod//64 ta//VB|INF|AKT//advcl//13 hänsyn//NN|UTR|SIN|IND|NOM//obj//64 till//PP//mark//70 att//SN//mark//70 denna//DT|UTR|SIN|DEF//det//69 problematik//NN|UTR|SIN|IND|NOM//nsubj:pass//70 förs//VB|PRS|SFO//advcl//64 fram//PL//advmod//70 i//PP//case//73 samband//NN|NEU|SIN|IND|NOM//obl//70 med//PP//case//75 insamlingen//NN|UTR|SIN|DEF|NOM//obl//70 av//PP//case//77 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//75 .//MAD//punct//13

1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;För//PP//mark//2 att//IE//mark//2 leva//VB|INF|AKT//advcl//25 upp//PL//compound:prt//2 till//PP//case//5 principen//NN|UTR|SIN|DEF|NOM//obl//2 att//IE//mark//7 skilja//VB|INF|AKT//xcomp//2 på//PP//case//9 myndighetsrollen//NN|UTR|SIN|DEF|NOM//obl//7 och//KN//cc//12 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 verksamhet//NN|UTR|SIN|IND|NOM//conj//9 på//PP//case//16 en//DT|UTR|SIN|IND//det//16 konkurrensutsatt//PC|PRF|UTR|SIN|IND|NOM//amod//16 marknad//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//2 borde//VB|PRT|AKT//aux//25 i//PP//case//22 detta//DT|NEU|SIN|DEF//fixed//19 fall//NN|NEU|SIN|IND|NOM//fixed//19 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 av//PP//case//24 djurhälsodata//NN|NEU|PLU|IND|NOM//nmod//22 flyttas//VB|PRS|SFO//ROOT//25 till//PP//case//29 en//DT|UTR|SIN|IND//det//29 annan//JJ|POS|UTR|SIN|IND|NOM//amod//29 myndighet//NN|UTR|SIN|IND|NOM//obl//25 än//KN//mark//31 Jordbruksverket//NN|NEU|SIN|DEF|NOM//acl//29 .//MID//punct//25
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;En//DT|UTR|SIN|IND//det//35 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//35 förändring//NN|UTR|SIN|IND|NOM//nsubj//39 är//VB|PRS|AKT//cop//39 självfallet//AB|POS//advmod//39 samtidigt//AB//advmod//39 förknippad//PC|PRF|UTR|SIN|IND|NOM//conj//25 med//PP//case//42 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 kostnader//NN|UTR|PLU|IND|NOM//obl//39 och//KN//cc//44 risk//NN|UTR|SIN|IND|NOM//conj//42 för//PP//case//46 problem//NN|NEU|PLU|IND|NOM//nmod//44 med//PP//case//48 datahanteringen//NN|UTR|SIN|DEF|NOM//nmod//46 under//PP//case//51 en//DT|UTR|SIN|IND//det//51 övergångsperiod//NN|UTR|SIN|IND|NOM//nmod//48 .//MID//punct//25
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Dessa//DT|UTR/NEU|PLU|DEF//det//54 kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//56 måste//VB|PRS|AKT//aux//56 vägas//VB|INF|SFO//parataxis//25 emot//PL//case//58 nyttan//NN|UTR|SIN|DEF|NOM//obl//56 med//PP//case//61 en//DT|UTR|SIN|IND//det//61 flytt//NN|UTR|SIN|IND|NOM//obl//56 .//MID//punct//25
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Eftersom//SN//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 i//PP//advmod//67 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//65 finns//VB|PRS|SFO//advcl//25 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 fördelar//NN|UTR|PLU|IND|NOM//nsubj//67 med//PP//mark//73 att//SN//mark//73 djurhälsoregistret//NN|NEU|SIN|DEF|NOM//nsubj:pass//73 hålls//VB|PRS|SFO//advcl//67 vid//PP//case//75 Jordbruksverket//NN|NEU|SIN|DEF|NOM//obl//73 ,//MID//punct//77 bedöms//VB|PRS|SFO//conj//25 inte//AB//advmod//77 nyttan//NN|UTR|SIN|DEF|NOM//obj//77 överväga//VB|INF|AKT//xcomp//77 nackdelarna//NN|UTR|PLU|DEF|NOM//obj//80 med//PP//mark//84 att//IE//mark//84 föreslå//VB|INF|AKT//advcl//80 förändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 ansvarsområden//NN|NEU|PLU|IND|NOM//obj//84 för//PP//case//88 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//84 ,//MID//punct//94 innan//SN//mark//94 den//DT|UTR|SIN|DEF//det//93 veterinära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 organisationsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//94 avgivit//VB|SUP|AKT//advcl//84 sitt//PS|NEU|SIN|DEF//nmod:poss//96 betänkande//NN|NEU|SIN|IND|NOM//obj//94 .//MAD//punct//25
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Fördelarna//NN|UTR|PLU|DEF|NOM//nsubj//99 består//VB|PRS|AKT//conj//25 främst//AB|SUV//advmod//99 i//PP//mark//104 att//SN//mark//104 verket//NN|NEU|SIN|DEF|NOM//nsubj//104 hanterar//VB|PRS|AKT//advcl//99 en//DT|UTR|SIN|IND//det//106 rad//NN|UTR|SIN|IND|NOM//nmod//108 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 system//NN|NEU|PLU|IND|NOM//obj//104 ,//MID//punct//113 varför//HA//advmod//113 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//112 samordningsvinster//NN|UTR|PLU|IND|NOM//nsubj//113 finns//VB|PRS|SFO//advcl//104 .//MAD//punct//25
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Säkerligen//AB//advmod//1 anser//VB|PRS|AKT//ROOT//1 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//1 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//2 emot//PP//case//7 djursjukdatasystemet//NN|NEU|SIN|DEF|NOM//obl//5 i//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//8 att//SN//mark//17 en//DT|UTR|SIN|IND//det//12 överföring//NN|UTR|SIN|IND|NOM//nsubj//17 av//PP//case//14 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//nmod//12 skulle//VB|PRT|AKT//aux//17 vara//VB|INF|AKT//cop//17 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//5
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;för//PP//case//2 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//2 inställning//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//2
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Förändringen//NN|UTR|SIN|DEF|NOM//conj//2 skulle//VB|PRT|AKT//aux//6 undanröja//VB|INF|AKT//ROOT//6 de//DT|UTR/NEU|PLU|DEF//det//9 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//9 invändningar//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//11 framförts//VB|SUP|SFO//acl:relcl//9 emot//PP//case//13 systemet//NN|NEU|SIN|DEF|NOM//obl//11 ,//MID//punct//6 om//SN//mark//22 inte//AB//advmod//17 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//22 .//MAD//punct//22
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Nyttan//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 skulle//VB|PRT|AKT//aux//22 således//AB//advmod//22 bestå//VB|INF|AKT//advcl//6 i//PP//case//26 en//DT|UTR|SIN|IND//det//26 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//26 inrapportering//NN|UTR|SIN|IND|NOM//obl//22 av//PP//case//28 data//NN|NEU|PLU|IND|NOM//nmod//26 såväl//KN//advmod//31 i//PP//case//31 omfattning//NN|UTR|SIN|IND|NOM//nmod//26 som//KN//mark//34 i//PP//case//34 kvalitet//NN|UTR|SIN|IND|NOM//obl//22 .//MAD//punct//6
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//5 syftet//NN|NEU|SIN|DEF|NOM//nsubj//5 att//IE//mark//5 tjäna//VB|INF|AKT//ccomp//1 sjukdoms-//NN|UTR|-|-|SMS//obj//5 och//KN//cc//8 läkemedelsövervakningen//NN|UTR|SIN|DEF|NOM//conj//6 talar//VB|PRS|AKT//conj//1 för//PP//mark//12 att//IE//mark//12 överföra//VB|INF|AKT//advcl//9 ansvaret//NN|NEU|SIN|DEF|NOM//obj//12 för//PP//case//15 djursjukdata//NN|NEU|PLU|IND|NOM//obl//12 till//PP//case//19 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 veterinärmedicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 anstalt//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//23 där//HA//advmod//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 finns//VB|PRS|SFO//advcl//12 en//DT|UTR|SIN|IND//det//26 gedigen//JJ|POS|UTR|SIN|IND|NOM//amod//26 veterinär//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//27 kompetens//NN|UTR|SIN|IND|NOM//nsubj//23 .//MAD//punct//1
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;SVA//PM|NOM//nsubj//30 motsätter//VB|PRS|AKT//parataxis//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//30 inte//AB//advmod//30 tankarna//NN|UTR|PLU|DEF|NOM//obj//30 på//PP//case//37 en//DT|UTR|SIN|IND//det//37 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//37 lösning//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//30
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Samtidigt//AB//advmod//40 påpekar//VB|PRS|AKT//conj//1 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//40 att//SN//mark//47 uppgiftsinsamling//NN|UTR|SIN|IND|NOM//nsubj:pass//47 och//KN//cc//45 registerhantering//NN|UTR|SIN|IND|NOM//conj//43 bör//VB|PRS|AKT//aux//47 skötas//VB|INF|SFO//ccomp//40 av//PP//case//50 en//DT|UTR|SIN|IND//det//50 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//obl:agent//47 med//PP//case//52 erfarenhet//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//54 kompetens//NN|UTR|SIN|IND|NOM//conj//52 inom//PP//case//57 det//DT|NEU|SIN|DEF//det//57 området//NN|NEU|SIN|DEF|NOM//obl//47 .//MAD//punct//40
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;SVA//PM|NOM//nsubj//63 är//VB|PRS|AKT//cop//63 emellertid//AB//advmod//63 en//DT|UTR|SIN|IND//det//63 expertmyndighet//NN|UTR|SIN|IND|NOM//parataxis//40 .//MAD//punct//63
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;De//DT|UTR/NEU|PLU|DEF//det//67 två//RG|NOM//nummod//67 myndighetstyperna//NN|UTR|PLU|DEF|NOM//nsubj//68 har//VB|PRS|AKT//parataxis//63 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 roller//NN|UTR|PLU|IND|NOM//obj//68 och//KN//cc//72 uppgifter//NN|UTR|PLU|IND|NOM//conj//70 .//MAD//punct//63
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;Således//AB//advmod//77 skulle//VB|PRT|AKT//aux//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 behövas//VB|INF|SFO//parataxis//63 en//DT|UTR|SIN|IND//det//79 utökning//NN|UTR|SIN|IND|NOM//obj//77 av//PP//case//82 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//82 uppdrag//NN|NEU|SIN|IND|NOM//nmod//79 och//KN//cc//85 en//DT|UTR|SIN|IND//det//85 uppbyggnad//NN|UTR|SIN|IND|NOM//conj//79 av//PP//case//87 kompetens//NN|UTR|SIN|IND|NOM//nmod//85 där//AB//nmod//85 .//MAD//punct//1
1.1.3 Att föra över djurhälsoregistret till en annan myndighet innebär ökade kostnader;En//DT|UTR|SIN|IND//det//2 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//2 förändring//NN|UTR|SIN|IND|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 förväntas//VB|INF|SFO//ROOT//4 ta//VB|INF|AKT//xcomp//4 viss//JJ|POS|UTR|SIN|IND|NOM//amod//7 tid//NN|UTR|SIN|IND|NOM//obj//5 i//PP//case//9 anspråk//NN|NEU|SIN|IND|NOM//obl//5 .//MAD//punct//4
