Del 1;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 samordning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 socialförsäkringslagarna//NN|UTR|PLU|DEF|NOM//nmod//4 (//PAD//punct//8 SamSol//UO//appos//0 )//PAD//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar;lagen//NN|UTR|SIN|DEF|NOM//ROOT//0 (//PAD//punct//2 2002:125//RG|NOM//appos//0 )//PAD//punct//2 om//PP//case//5 överföring//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//7 värdet//NN|NEU|SIN|DEF|NOM//nmod//5 av//PP//case//9 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//7 till//AB//case//14 och//KN//fixed//10 från//PP//case//14 Europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 gemenskaperna//NN|UTR|PLU|DEF|NOM//nmod//5 ,//MID//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar;lagen//NN|UTR|SIN|DEF|NOM//ROOT//0 (//PAD//punct//2 2007:000//RG|NOM//appos//0 )//PAD//punct//2 om//PP//case//6 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 ersättning//NN|UTR|SIN|IND|NOM//nmod//0 för//PP//case//8 sjukvård//NN|UTR|SIN|IND|NOM//nmod//6 m.m.//AB|AN//conj//6

1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Innehåll//NN|NEU|SIN|IND|NOM//ROOT//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;1//RG|NOM//nummod//1 §//NN|AN//obl//6  //_SP////1 I//PP//case//5 detta//DT|NEU|SIN|DEF//det//5 kapitel//NN|NEU|SIN|IND|NOM//nmod//1 finns//VB|PRS|SFO//ROOT//6 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//6 om//PP//case//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 administration//NN|UTR|SIN|IND|NOM//ROOT//1 i//PP//case//4 2//RG|NOM//nummod//4 §//NN|AN//nmod//1 ,//MID//punct//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 finansiering//NN|UTR|SIN|IND|NOM//ROOT//1 i//PP//case//7 3//RG|NOM//nummod//6 och//KN//cc//3 4//RG|NOM//nummod//3 §//NN|AN//nmod//7 §//NN|AN//nmod//1 ,//MID//punct//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 förhållanden//NN|NEU|PLU|IND|NOM//ROOT//1 i//PP//case//4 5//RG|NOM//nummod//4 §//NN|AN//nmod//1 ,//MID//punct//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;prisbasbelopp//NN|NEU|SIN|IND|NOM//ROOT//0 m.m.//AB|AN//nmod//0 i//PP//case//5 6–10//NN|NEU|SIN|DEF|NOM//nummod//4 §//NN|AN//nmod//5 §//NN|AN//obl//0 ,//MID//punct//0 och//KN//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;definitioner//NN|UTR|PLU|IND|NOM//ROOT//0 och//KN//cc//2 förklaringar//NN|UTR|PLU|IND|NOM//conj//0 i//PP//case//6 11–18//RG|NOM//nummod//5 §//NN|AN//nmod//6 §//NN|AN//nmod//2 .//MAD//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 administration//NN|UTR|SIN|IND|NOM//ROOT//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;2//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Socialförsäkringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 administreras//VB|PRS|SFO//ROOT//4 av//PP//case//6 Försäkringskassan//NN|UTR|SIN|DEF|NOM//obl:agent//4 samt//KN//cc//9 av//PP//case//9 Premiepensionsmyndigheten//NN|UTR|SIN|DEF|NOM//conj//6 och//KN//cc//11 Skatteverket//PM|NOM//conj//9 .//MAD//punct//4
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//6 i//PP//case//2 ärenden//NN|NEU|PLU|IND|NOM//nmod//0 enligt//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 balk//NN|UTR|SIN|IND|NOM//nmod//2 fattas//VB|PRS|SFO//ROOT//6 av//PP//case//8 Försäkringskassan//NN|UTR|SIN|DEF|NOM//obl:agent//6 om//SN//mark//13 inte//AB//advmod//13 något//DT|NEU|SIN|IND//det//12 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//13 anges//VB|INF|SFO//advcl//6 .//MAD//punct//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 finansiering//NN|UTR|SIN|IND|NOM//ROOT//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;3//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//8 om//PP//case//5 finansiering//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//7 socialförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//5 finns//VB|PRS|SFO//ROOT//8 i//PL//compound:prt//8
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;avgiftsmedel//NN|NEU|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj:pass//2 avses//VB|PRS|SFO//acl:relcl//0 i//PP//case//5 första//RO|NOM//amod//5 stycket//NN|NEU|SIN|DEF|NOM//obl//2 .//MAD//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;4//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//12  //_SP////1 Förutom//PP//nmod//1 enligt//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 lagar//NN|UTR|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//8 anges//VB|PRS|SFO//acl:relcl//6 i//PP//case//11 3//RG|NOM//nummod//11 §//NN|AN//obl//8 finansieras//VB|PRS|SFO//ROOT//12 socialförsäkringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 med//PP//case//15 medel//NN|NEU|PLU|IND|NOM//obl//12 från//PP//case//17 statsbudgeten//NN|UTR|SIN|DEF|NOM//nmod//15 samt//KN//cc//22 ,//MID//punct//22 i//PP//case//22 den//DT|UTR|SIN|DEF//det//22 omfattning//NN|UTR|SIN|IND|NOM//conj//12 som//HP|-|-|-//nsubj:pass//24 anges//VB|PRS|SFO//acl:relcl//22 i//PP//case//27 denna//DT|UTR|SIN|DEF//det//27 balk//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//27 genom//PP//case//31 bibehållna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 anställningsförmåner//NN|UTR|PLU|IND|NOM//obl//24 och//KN//cc//35 genom//PP//case//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 betalningar//NN|UTR|PLU|IND|NOM//conj//31 från//PP//case//37 kommuner//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//40 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 personer//NN|UTR|PLU|IND|NOM//conj//37 .//MAD//punct//12
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 förhållanden//NN|NEU|PLU|IND|NOM//ROOT//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;5//RG|NOM//nummod//1 §//NN|AN//nsubj//29  //_SP////1 Gemenskapsrätten//NN|UTR|SIN|DEF|NOM//appos//1 inom//PP//case//6 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 unionen//NN|UTR|SIN|DEF|NOM//nmod//1 (//PAD//punct//6 EU//PM|NOM//appos//6 )//PAD//punct//6 eller//KN//cc//14 inom//PP//case//14 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 samarbetsområdet//NN|NEU|SIN|DEF|NOM//conj//6 (//PAD//punct//16 EES//PM|NOM//appos//14 )//PAD//punct//16 eller//KN//cc//19 avtal//NN|NEU|SIN|IND|NOM//conj//14 om//PP//case//22 social//JJ|POS|UTR|SIN|IND|NOM//amod//22 trygghet//NN|UTR|SIN|IND|NOM//nmod//19 som//HP|-|-|-//nsubj:pass//24 ingåtts//VB|SUP|SFO//acl:relcl//19 med//PP//case//27 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 stater//NN|UTR|PLU|IND|NOM//obl//24 kan//VB|PRS|AKT//aux//29 medföra//VB|INF|AKT//ROOT//29 begränsningar//NN|UTR|PLU|IND|NOM//obj//29 i//PP//case//32 tillämpligheten//NN|UTR|SIN|DEF|NOM//nmod//30 av//PP//case//34 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//32 i//PP//case//37 denna//DT|UTR|SIN|DEF//det//37 balk//NN|UTR|SIN|IND|NOM//nmod//34 .//MAD//punct//29
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Bland//PP//advmod//41 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//39 gäller//VB|PRS|AKT//conj//29 lagen//NN|UTR|SIN|DEF|NOM//obj//41 (//PAD//punct//44 2004:114//RG|NOM//appos//42 )//PAD//punct//44 om//PP//case//48 nordisk//JJ|POS|UTR|SIN|IND|NOM//amod//48 konvention//NN|UTR|SIN|IND|NOM//obl//41 om//PP//case//51 social//JJ|POS|UTR|SIN|IND|NOM//amod//51 trygghet//NN|UTR|SIN|IND|NOM//nmod//48 .//MAD//punct//41
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Prisbasbelopp//NN|NEU|SIN|IND|NOM//ROOT//0 m.m.//AB|AN//conj//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;6//RG|NOM//nummod//1 §//NN|AN//nmod//4  //_SP////1 Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 beräkningar//NN|UTR|PLU|IND|NOM//nsubj:pass//11 som//HP|-|-|-//nsubj:pass//6 anges//VB|PRS|SFO//acl:relcl//4 i//PP//case//9 denna//DT|UTR|SIN|DEF//det//9 balk//NN|UTR|SIN|IND|NOM//obl//6 skall//VB|PRS|AKT//aux//11 göras//VB|INF|SFO//ROOT//11 med//PP//case//13 anknytning//NN|UTR|SIN|IND|NOM//obl//11 till//PP//case//16 ett//DT|NEU|SIN|IND//det//16 prisbasbelopp//NN|NEU|SIN|IND|NOM//obl//11 .//MAD//punct//11
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;7//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//5  //_SP////1 Prisbasbeloppet//NN|NEU|SIN|DEF|NOM//conj//1 skall//VB|PRS|AKT//aux//5 fastställas//VB|INF|SFO//ROOT//5 för//PP//case//8 varje//DT|UTR/NEU|SIN|IND//det//8 år//NN|NEU|SIN|IND|NOM//obl//5 av//PP//case//10 regeringen//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//5
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 också//AB//advmod//18 för//PP//case//17 varje//DT|UTR/NEU|SIN|IND//det//17 år//NN|NEU|SIN|IND|NOM//obl//18 fastställa//VB|INF|AKT//parataxis//5 ett//DT|NEU|SIN|IND//det//21 förhöjt//PC|PRF|NEU|SIN|IND|NOM//amod//21 prisbasbelopp//NN|NEU|SIN|IND|NOM//obj//18 .//MAD//punct//18
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;8//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//4  //_SP////1 Prisbasbeloppet//NN|NEU|SIN|DEF|NOM//conj//1 räknas//VB|PRS|SFO//ROOT//4 fram//PL//compound:prt//4 genom//PP//mark//11 att//SN//mark//11 bastalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 36//RG|NOM//nummod//10 396//RG|NOM//nsubj:pass//11 multipliceras//VB|PRS|SFO//advcl//4 med//PP//case//14 det//DT|NEU|SIN|DEF//det//14 jämförelsetal//NN|NEU|SIN|IND|NOM//obl//11 som//HP|-|-|-//nsubj//16 anger//VB|PRS|AKT//acl:relcl//14 förhållandet//NN|NEU|SIN|DEF|NOM//obj//16 mellan//PP//case//21 det//DT|NEU|SIN|DEF//det//21 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 prisläget//NN|NEU|SIN|DEF|NOM//nmod//17 i//PP//case//23 juni//NN|UTR|SIN|IND|NOM//nmod//21 året//NN|NEU|SIN|DEF|NOM//obl//16 före//PP//case//26 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//16 som//HP|-|-|-//obj//29 prisbasbeloppet//NN|NEU|SIN|DEF|NOM//nsubj//29 avser//VB|PRS|AKT//acl:relcl//26 och//KN//cc//31 prisläget//NN|NEU|SIN|DEF|NOM//conj//26 i//PP//case//33 juni//NN|UTR|SIN|IND|NOM//nmod//31 1997//RG|NOM//nummod//33 .//MAD//punct//4
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Det//DT|NEU|SIN|DEF//det//38 framräknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//38 prisbasbeloppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//39 avrundas//VB|PRS|SFO//parataxis//4 till//PP//case//43 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//42 hundratal//NN|NEU|SIN|IND|NOM//nmod//43 kronor//NN|UTR|PLU|IND|NOM//obl//39 .//MAD//punct//4
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;9//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//6  //_SP////1 Det//DT|NEU|SIN|DEF//det//5 förhöjda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 prisbasbeloppet//NN|NEU|SIN|DEF|NOM//conj//1 räknas//VB|PRS|SFO//ROOT//6 fram//PL//compound:prt//6 och//KN//cc//9 avrundas//VB|PRS|SFO//conj//6 på//PP//case//12 samma//DT|UTR/NEU|SIN/PLU|IND//det//12 sätt//NN|NEU|SIN|IND|NOM//obl//9 som//KN//mark//14 prisbasbeloppet//NN|NEU|SIN|DEF|NOM//acl//12 enligt//PP//case//17 8//RG|NOM//nummod//17 §//NN|AN//nmod//14 .//MAD//punct//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Det//DT|NEU|SIN|DEF//det//20 bastal//NN|NEU|SIN|IND|NOM//appos//6 som//HP|-|-|-//nsubj:pass//22 anges//VB|PRS|SFO//acl:relcl//20 där//AB//advmod//26 skall//VB|PRS|AKT//aux//26 dock//AB//advmod//26 höjas//VB|INF|SFO//acl:relcl//20 till//PP//case//29 37//RG|NOM//nummod//29 144//RG|NOM//obl//26 och//KN//cc//31 multipliceras//VB|PRS|SFO//conj//26 med//PP//case//34 samma//DT|UTR/NEU|SIN/PLU|IND//det//34 jämförelsetal//NN|NEU|SIN|IND|NOM//obl//31 .//MAD//punct//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;10//RG|NOM//nummod//1 §//NN|AN//nsubj//7  //_SP////1 I//PP//case//6 E//PM|NOM//nummod//6 6//RG|NOM//nummod//6 kap.//NN|AN//nmod//1 finns//VB|PRS|SFO//ROOT//7 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//7 om//PP//case//10 inkomstbasbelopp//NN|NEU|SIN|IND|NOM//nmod//8 och//KN//cc//12 inkomstindex//NN|NEU|SIN|IND|NOM//conj//10 i//PP//case//17 fråga//NN|UTR|SIN|IND|NOM//fixed//13 om//PP//fixed//13 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//17 ålderspension//NN|UTR|SIN|IND|NOM//nmod//12 .//MAD//punct//7
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Definitioner//NN|UTR|PLU|IND|NOM//ROOT//0 och//KN//cc//2 förklaringar//NN|UTR|PLU|IND|NOM//conj//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Förmån//NN|UTR|SIN|IND|NOM//ROOT//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Äktenskap//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 registrerat//PC|PRF|NEU|SIN|IND|NOM//conj//0 partnerskap//NN|NEU|SIN|IND|NOM//conj//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;12//RG|NOM//nummod//1 §//NN|AN//nsubj//15  //_SP////1 Av//PP//case//5 3//RG|NOM//nummod//5 kap.//NN|AN//nmod//1 1//RG|NOM//nummod//7 §//NN|AN//nmod//8 lagen//NN|UTR|SIN|DEF|NOM//nmod//1 (//PAD//punct//10 1994:1117//RG|NOM//appos//8 )//PAD//punct//10 om//PP//case//14 registrerat//PC|PRF|NEU|SIN|IND|NOM//amod//14 partnerskap//NN|NEU|SIN|IND|NOM//nmod//8 följer//VB|PRS|AKT//ROOT//15 att//SN//mark//28 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//28 i//PP//case//20 denna//DT|UTR|SIN|DEF//det//20 balk//NN|UTR|SIN|IND|NOM//nmod//17 med//PP//case//22 anknytning//NN|UTR|SIN|IND|NOM//nmod//20 till//PP//case//24 äktenskap//NN|NEU|SIN|IND|NOM//nmod//22 och//KN//cc//26 makar//NN|UTR|PLU|IND|NOM//conj//24 skall//VB|PRS|AKT//aux//28 tillämpas//VB|INF|SFO//ccomp//15 även//AB//advmod//28 på//PP//case//32 registrerat//PC|PRF|NEU|SIN|IND|NOM//amod//32 partnerskap//NN|NEU|SIN|IND|NOM//obl//28 och//KN//cc//35 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 partner//NN|UTR|PLU|IND|NOM//conj//32 .//MAD//punct//15
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Av//PP//case//2 3//RG|NOM//nummod//2 kap.//NN|AN//obl//4 3//RG|NOM//nummod//4 §//NN|AN//nmod//6 samma//DT|UTR/NEU|SIN/PLU|IND//det//6 lag//NN|UTR|SIN|IND|NOM//nsubj//7 framgår//VB|PRS|AKT//ROOT//7 vidare//AB|KOM//advmod//7 att//SN//mark//18 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj//12 gäller//VB|PRS|AKT//acl:relcl//10 för//PP//case//14 makar//NN|UTR|PLU|IND|NOM//obl//12 och//KN//cc//18 vars//HS|DEF//nmod:poss//17 tillämpning//NN|UTR|SIN|IND|NOM//nsubj//18 innebär//VB|PRS|AKT//ccomp//7 en//DT|UTR|SIN|IND//det//20 särbehandling//NN|UTR|SIN|IND|NOM//obj//18 av//PP//case//23 den//DT|UTR|SIN|DEF//det//23 ene//JJ|POS|MAS|SIN|DEF|NOM//nmod//20 maken//NN|UTR|SIN|DEF|NOM//nsubj//18 endast//AB//advmod//18 på//PP//case//30 grund//NN|UTR|SIN|IND|NOM//fixed//26 av//PP//fixed//26 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 kön//NN|NEU|SIN|IND|NOM//obl//18 inte//AB//advmod//32 gäller//VB|PRS|AKT//conj//7 för//PP//case//35 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 partner//NN|UTR|PLU|IND|NOM//obl//32 .//MAD//punct//7
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Ogift//NN|UTR|SIN|IND|NOM//ROOT//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;13//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//5  //_SP////1 Med//PP//case//4 ogift//NN|UTR|SIN|IND|NOM//nmod//1 avses//VB|PRS|SFO//ROOT//5 i//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 balk//NN|UTR|SIN|IND|NOM//nmod//9 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//5 som//HP|-|-|-//nsubj//13 inte//AB//advmod//13 är//VB|PRS|AKT//cop//13 gift//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//9 ,//MID//punct//13 om//SN//mark//19 inte//AB//advmod//19 något//DT|NEU|SIN|IND//det//18 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//19 anges//VB|INF|SFO//advcl//13 .//MAD//punct//5
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Sambor//NN|UTR|PLU|IND|NOM//ROOT//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;14//RG|NOM//nummod//1 §//NN|AN//nsubj//12  //_SP////1 Av//PP//case//5 1//RG|NOM//nummod//5 §//NN|AN//nmod//1 första//RO|NOM//amod//7 stycket//NN|NEU|SIN|DEF|NOM//nmod//5 sambolagen//NN|UTR|SIN|DEF|NOM//nsubj//12 (//PAD//punct//8 2003:376//RG|NOM//appos//8 )//PAD//punct//8 följer//VB|PRS|AKT//ROOT//12 att//SN//mark//16 med//PP//case//15 sambor//NN|UTR|PLU|IND|NOM//obl//16 avses//VB|PRS|SFO//ccomp//12 i//PP//case//21 denna//DT|UTR|SIN|DEF//det//19 balk//NN|UTR|SIN|IND|NOM//amod//21 två//RG|NOM//nummod//21 personer//NN|UTR|PLU|IND|NOM//obl//16 som//KN//nsubj//24 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 bor//VB|PRS|AKT//acl:relcl//21 tillsammans//AB//advmod//28 i//PP//case//28 ett//DT|NEU|SIN|IND//det//28 parförhållande//NN|NEU|SIN|IND|NOM//obl//24 och//KN//cc//30 har//VB|PRS|AKT//conj//16 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//32 hushåll//NN|NEU|SIN|IND|NOM//obj//30 .//MAD//punct//12
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Förälder//NN|UTR|SIN|IND|NOM//ROOT//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;15//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//5  //_SP////1 Med//PP//case//4 förälder//NN|UTR|SIN|IND|NOM//nmod//1 avses//VB|PRS|SFO//ROOT//5 i//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 balk//NN|UTR|SIN|IND|NOM//nmod//9 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//5 som//HP|-|-|-//nsubj//22 i//PP//case//18 enlighet//NN|UTR|SIN|IND|NOM//fixed//11 med//PP//fixed//11 1//RG|NOM//nummod//17 eller//KN//cc//14 4//RG|NOM//nummod//14 kap.//NN|AN//nmod//18 föräldrabalken//NN|UTR|SIN|DEF|NOM//obl//22 är//VB|PRS|AKT//cop//22 ett//DT|NEU|SIN|IND//det//21 barns//NN|NEU|SIN|IND|GEN//nmod:poss//22 förälder//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//5
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Blivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 adoptivförälder//NN|UTR|SIN|IND|NOM//ROOT//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / 2 kap. Allmänna bestämmelser, definitioner och förklaringar;Familjehemsförälder//NN|UTR|PLU|IND|NOM//ROOT//0
