Ny PBL – på rätt sätt;Slutrapport//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 kompetensinsatser//NN|UTR|PLU|IND|NOM//nmod//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//8 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 plan-//NN|UTR|-|-|SMS//obl//0 och//KN//cc//10 bygglag//NN|NEU|SIN|IND|NOM//conj//8
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Statistik//NN|UTR|SIN|IND|NOM//parataxis//28 rörande//PP//case//84 antalet//NN|NEU|SIN|DEF|NOM//nmod//82 certifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 kontrollansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//90 i//PP//case//89 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 län//NN|NEU|PLU|IND|NOM//nmod//86 presenterades//VB|PRT|SFO//acl:relcl//82 tillsammans//AB//advmod//94 med//PP//case//94 en//DT|UTR|SIN|IND//det//94 uppmaning//NN|UTR|SIN|IND|NOM//obl//90 till//PP//case//96 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//94 att//IE//mark//98 uppmuntra//VB|INF|AKT//acl//94 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//xcomp//98 att//IE//mark//101 certifiera//VB|INF|AKT//acl//99 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//101 .//MAD//punct//28
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Boverket//NN|NEU|SIN|DEF|NOM//nsubj//105 berättade//VB|PRT|AKT//conj//28 också//AB//advmod//105 om//PP//case//111 ett//DT|NEU|SIN|IND//det//111 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//111 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//111 råd//NN|NEU|SIN|IND|NOM//obl//105 för//PP//mark//116 vad//HP|NEU|SIN|IND//det//116 ”//PAD//punct//116 självständig//JJ|POS|UTR|SIN|IND|NOM//amod//116 kontrollansvarig//JJ|POS|UTR|SIN|IND|NOM//nmod//111 ”//PM|NOM//punct//28 innebär//VB|PRS|AKT//conj//28 .//MAD//punct//28
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Lov-//NN|UTR|-|-|SMS//ROOT//0 och//KN//cc//2 byggerfarenheter//NN|UTR|PLU|IND|NOM//conj//0 av//PP//case//4 ärenden//NN|NEU|PLU|IND|NOM//nmod//2 enligt//PP//case//7 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 PBL//PM|NOM//nmod//4 från//PP//case//10 2//RG|NOM//nummod//10 maj//NN|UTR|SIN|IND|NOM//nmod//7 2011//RG|NOM//nummod//10 ,//MID//punct//0 del//NN|UTR|SIN|IND|NOM//nmod//14 2//RG|NOM//conj//0
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Den//DT|UTR|SIN|DEF//det//2 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 mängden//NN|UTR|SIN|DEF|NOM//nmod//3 ärenden//NN|NEU|PLU|IND|NOM//nsubj//10 i//PP//case//5 byggnadsnämnderna//NN|UTR|PLU|DEF|NOM//nmod//3 är//VB|PRS|AKT//cop//10 så//AB//advmod//8 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 Enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//105 .//MAD//punct//10
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Hur//HA//advmod//15 kan//VB|PRS|AKT//aux//15 man//PN|UTR|SIN|IND|SUB//nsubj//15 göra//VB|INF|AKT//parataxis//10 hanteringen//NN|UTR|SIN|DEF|NOM//obj//15 så//AB//advmod//18 tidsbesparande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//15 som//KN//mark//20 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//18 utan//PP//mark//23 att//IE//mark//23 tumma//VB|INF|AKT//advcl//15 på//PP//case//25 lagen//NN|UTR|SIN|DEF|NOM//obl//23 ?//MID//punct//15
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Ämnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 togs//VB|PRT|SFO//conj//15 upp//PL//compound:prt//28 i//PP//case//33 ett//DT|NEU|SIN|IND//det//33 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 webbseminarium//NN|NEU|SIN|IND|NOM//obl//28 ,//MID//punct//15 men//KN//cc//40 syftet//NN|NEU|SIN|DEF|NOM//nsubj//40 med//PP//case//39 detta//DT|NEU|SIN|DEF//det//39 seminarium//NN|NEU|SIN|IND|NOM//nmod//36 var//VB|PRT|AKT//conj//10 att//IE//mark//42 gå//VB|INF|AKT//ccomp//40 ett//DT|NEU|SIN|IND//det//44 steg//NN|NEU|SIN|IND|NOM//obj//42 djupare//AB|KOM//advmod//42 utifrån//PP//case//49 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//49 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 erfarenheter//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//10
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;En//DT|UTR|SIN|IND//det//52 rad//NN|UTR|SIN|IND|NOM//nmod//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//55 behandlades//VB|PRT|SFO//parataxis//10 ://MID//punct//55
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;"Boverkets//PM|GEN//nmod:poss//60 och//KN//cc//59 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//conj//57 tillsynsvägledning//NN|UTR|SIN|IND|NOM//nsubj:pass//105 för//PP//case//62 byggnadsnämnderna//NN|UTR|PLU|DEF|NOM//nmod//60 ;//MID//punct//60"
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;"Delgivning//NN|UTR|SIN|IND|NOM//conj//60 ,//MID//punct//66 kungörelse//NN|UTR|SIN|IND|NOM//conj//64 ,//MID//punct//68 sakägare//NN|UTR|PLU|IND|NOM//conj//64 och//KN//cc//71 annat//JJ|POS|NEU|SIN|IND|NOM//fixed//69 relaterat//PC|PRF|NEU|SIN|IND|NOM//conj//64 till//PP//case//73 kommunicering//NN|UTR|SIN|IND|NOM//obl//71 av//PP//case//75 beslut//NN|NEU|SIN|IND|NOM//nmod//73 och//KN//cc//77 laga//VB|INF|AKT//conj//64 kraft//NN|UTR|SIN|IND|NOM//obj//77 ;//MID//punct//64"
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Om//SN//case//81 anmälan//NN|UTR|SIN|IND|NOM//conj//60 och//KN//cc//83 vad//HP|NEU|SIN|IND//conj//81 som//HP|-|-|-//nsubj//86 är//VB|PRS|AKT//cop//86 anmälningspliktigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//83 samt//KN//cc//89 Boverkets//PM|GEN//nmod:poss//89 förslag//NN|NEU|SIN|IND|NOM//conj//81 till//PP//case//92 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 råd//NN|NEU|PLU|IND|NOM//nmod//89 om//PP//case//94 anmälningsplikt//NN|UTR|SIN|IND|NOM//nmod//92 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 brand//NN|UTR|SIN|IND|NOM//nmod//94 .//MAD//punct//60
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Förslag//NN|NEU|PLU|IND|NOM//conj//60 till//PP//case//100 ändring//NN|UTR|SIN|IND|NOM//nmod//98 i//PP//case//102 PBF//PM|NOM//nmod//100 rörande//PP//case//104 sanktioner//NN|UTR|PLU|IND|NOM//nmod//98 redovisades//VB|PRT|SFO//ROOT//105 av//PP//case//107 Socialdepartementet//NN|NEU|SIN|DEF|NOM//obl:agent//105 .//MID//punct//105
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Byggproduktdirektivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//123 ,//MID//punct//111 CPR//PM|NOM//conj//109 ,//MID//punct//114 obligatorisk//JJ|POS|UTR|SIN|IND|NOM//amod//114 CE-märkning//NN|UTR|SIN|IND|NOM//conj//109 och//KN//cc//122 att//SN//mark//122 materials//NN|NEU|PLU|IND|GEN//nmod:poss//120 och//KN//cc//119 produkters//NN|UTR|PLU|IND|GEN//nmod:poss//120 egenskaper//NN|UTR|PLU|IND|NOM//nsubj:pass//122 ska//VB|PRS|AKT//aux//122 redovisas//VB|INF|SFO//conj//109 presenterades//VB|PRT|SFO//parataxis//105 av//PP//case//125 Boverket//PM|NOM//obl:agent//123 .//MAD//punct//105
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//5 som//HP|-|-|-//nsubj:pass//5 ska//VB|PRS|AKT//aux//5 beaktas//VB|INF|SFO//ROOT//5 i//PP//case//7 lovprövningen//NN|UTR|SIN|DEF|NOM//obl//5
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//3 med//PP//case//2 seminariet//NN|NEU|SIN|DEF|NOM//nmod//0 var//VB|PRT|AKT//ROOT//3 att//IE//mark//5 visa//VB|INF|AKT//ccomp//3 hur//HA//advmod//9 byggnadsnämnden//NN|UTR|SIN|DEF|NOM//nsubj//9 ska//VB|PRS|AKT//aux//9 lovpröva//VB|INF|AKT//ccomp//5 de//DT|UTR/NEU|PLU|DEF//det//13 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 intressena//NN|NEU|PLU|DEF|NOM//nmod//14 avfallshantering//NN|UTR|SIN|IND|NOM//obj//9 och//KN//cc//17 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 kommunikation//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//3
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Boverket//NN|NEU|SIN|DEF|NOM//nsubj//20 beskrev//VB|PRT|AKT//parataxis//3 lagkraven//NN|NEU|PLU|DEF|NOM//obj//20 ,//MID//punct//20 SKL//PM|NOM//nsubj//24 visade//VB|PRT|AKT//conj//20 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 arbete//NN|NEU|SIN|IND|NOM//obj//24 inom//PP//case//28 bredbandsutbyggnad//NN|UTR|SIN|IND|NOM//obl//24 och//KN//cc//30 avfallsfrågor//NN|UTR|PLU|IND|NOM//conj//28 ,//MID//punct//36 och//KN//cc//36 två//RG|NOM//nummod//35 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 aktörer//NN|UTR|PLU|IND|NOM//nsubj//36 gav//VB|PRT|AKT//conj//20 exempel//NN|NEU|PLU|IND|NOM//obj//36 på//PP//case//39 samverkan//NN|UTR|SIN|IND|NOM//obl//36 mellan//PP//case//41 miljö-//NN|UTR|-|-|SMS//nmod//39 och//KN//cc//43 lovhandläggare//NN|UTR|PLU|IND|NOM//conj//41 kring//PP//case//45 avfallshantering//NN|UTR|SIN|IND|NOM//nmod//43 i//PP//case//47 plan-//NN|UTR|-|-|SMS//nmod//45 och//KN//cc//49 lovskedena//NN|NEU|PLU|DEF|NOM//conj//47 .//MAD//punct//20
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Den//DT|UTR|SIN|DEF//det//53 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 målgruppen//NN|UTR|SIN|DEF|NOM//nsubj//55 var//VB|PRT|AKT//cop//55 bygglovhandläggare//NN|UTR|PLU|IND|NOM//parataxis//20 i//PP//case//57 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//55 ,//MID//punct//20 men//KN//cc//67 även//AB//advmod//61 planarkitekter//NN|UTR|PLU|IND|NOM//nsubj//67 och//KN//cc//63 handläggare//NN|UTR|PLU|IND|NOM//conj//61 på//PP//case//65 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//63 var//VB|PRT|AKT//cop//67 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//20 .//MAD//punct//20
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Seminariet//NN|NEU|SIN|DEF|NOM//nsubj//70 hade//VB|PRT|AKT//parataxis//3 samband//NN|NEU|SIN|IND|NOM//obj//70 med//PP//case//73 seminariet//NN|NEU|SIN|DEF|NOM//obl//70 om//PP//case//75 Utformning//NN|UTR|SIN|IND|NOM//nmod//73 och//KN//cc//77 tillämpning//NN|UTR|SIN|IND|NOM//conj//75 av//PP//case//79 detaljplanebestämmelser//NN|UTR|PLU|IND|NOM//nmod//77 .//MAD//punct//70
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Antal//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//1 bygglov//NN|NEU|PLU|IND|NOM//nsubj//5 i//PP//case//4 norra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 Sverige//PM|NOM//nmod//1 registrerade//VB|PRT|AKT//ROOT//5 hos//PP//case//7 Post-//PM|SMS//obl//5 och//KN//cc//9 Inrikes//PM|GEN//conj//7 tidningar//NN|UTR|PLU|IND|NOM//conj//7 2//RG|NOM//nummod//12 maj//NN|UTR|SIN|IND|NOM//obl//5 2011–26//VB|PRT|AKT//case//15 okt//NN|AN//nmod//15 2012//RG|NOM//nummod//12 uppdelat//PC|PRF|NEU|SIN|IND|NOM//conj//5 per//PP//case//18 kommun//NN|UTR|SIN|IND|NOM//obl//16 i//PP//case//20 antal//NN|NEU|PLU|IND|NOM//obl//16 (//PAD//punct//20 siffror//NN|UTR|PLU|IND|NOM//appos//20 )//PAD//punct//5 och//KN//cc//25 dividerat//VB|SUP|AKT//conj//5 med//PP//case//28 1000//RG|NOM//nummod//28 invånare//NN|UTR|PLU|IND|NOM//obl//25 (//PAD//punct//28 färg//NN|UTR|SIN|IND|NOM//appos//28 )//PAD//punct//28 .//MAD//punct//5
3.2.5 Regionala och lokala aktiviteter i anslutning till webbseminarierna / Nio webbseminarier inom lov- och byggområdet;Antal//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//1 bygglov//NN|NEU|PLU|IND|NOM//nsubj//5 i//PP//case//4 södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 Sverige//PM|NOM//nmod//1 registrerade//VB|PRT|AKT//ROOT//5 hos//PP//case//7 Post-//PM|SMS//obl//5 och//KN//cc//9 Inrikes//PM|GEN//conj//7 tidningar//NN|UTR|PLU|IND|NOM//conj//7 2//RG|NOM//nummod//12 maj//NN|UTR|SIN|IND|NOM//obl//5 2011–26//VB|PRT|AKT//case//15 okt//NN|AN//nmod//15 2012//RG|NOM//nummod//12 uppdelat//PC|PRF|NEU|SIN|IND|NOM//conj//5 per//PP//case//18 kommun//NN|UTR|SIN|IND|NOM//obl//16 i//PP//case//20 antal//NN|NEU|PLU|IND|NOM//obl//16 (//PAD//punct//20 siffror//NN|UTR|PLU|IND|NOM//appos//20 )//PAD//punct//5 och//KN//cc//25 dividerat//PC|PRF|NEU|SIN|IND|NOM//conj//5 med//PP//case//29 1//RG|NOM//nummod//28 000//RG|NOM//nummod//29 invånare//NN|UTR|PLU|IND|NOM//obl//25 (//PAD//punct//29 färg//NN|UTR|SIN|IND|NOM//appos//29 )//PAD//punct//29 .//MAD//punct//5

3.2.7 Utvärdering;efterhand//AB//advmod//2 varit//VB|SUP|AKT//cop//2 vanligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//6 ett//DT|NEU|SIN|IND//det//5 webbseminarium//NN|NEU|SIN|IND|NOM//nsubj:pass//6 följts//VB|SUP|SFO//csubj//2 på//PP//case//9 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 möten//NN|NEU|PLU|IND|NOM//obl//6 .//MAD//punct//2
3.2.7 Utvärdering;Att//SN//mark//3 webbseminarierna//NN|UTR|PLU|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//6 i//PP//case//5 efterhand//AB//advmod//3 gör//VB|PRS|AKT//ROOT//6 sammanfattningsvis//AB//advmod//6 att//SN//mark//12 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//12 har//VB|PRS|AKT//aux//12 tagit//VB|SUP|AKT//ccomp//6 och//KN//cc//14 fortsätter//VB|PRS|AKT//conj//12 att//IE//mark//16 ta//VB|INF|AKT//xcomp//14 del//NN|UTR|SIN|IND|NOM//obj//16 av//PP//case//19 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//17 .//MAD//punct//6
3.2.7 Utvärdering;Att//SN//mark//3 seminarierna//NN|NEU|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//cop//5 fritt//AB|POS//advmod//5 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//9 på//PP//case//7 webben//NN|UTR|SIN|DEF|NOM//nmod//5 har//VB|PRS|AKT//aux//9 inneburit//VB|SUP|AKT//ROOT//9 att//SN//mark//17 konsulter//NN|UTR|PLU|IND|NOM//nsubj//17 och//KN//cc//15 den//DT|UTR|SIN|DEF//det//15 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 sektorn//NN|UTR|SIN|DEF|NOM//conj//11 har//VB|PRS|AKT//aux//17 haft//VB|SUP|AKT//ccomp//9 tillgång//NN|UTR|SIN|IND|NOM//obj//17 till//PP//case//20 utbildningarna//NN|UTR|PLU|DEF|NOM//nmod//18 och//KN//cc//24 även//AB//advmod//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 gynnar//VB|PRS|AKT//conj//17 enligt//PP//case//27 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//27 bedömning//NN|UTR|SIN|IND|NOM//obl//24 en//DT|UTR|SIN|IND//det//33 mer//AB|KOM//advmod//30 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//33 och//KN//cc//32 rättssäker//JJ|POS|UTR|SIN|IND|NOM//conj//30 tillämpning//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//9
3.2.7 Utvärdering;Bland//PP//case//36 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//39 har//VB|PRS|AKT//aux//39 utbildningsföretag//NN|NEU|PLU|IND|NOM//nsubj//39 använt//VB|SUP|AKT//parataxis//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//39 av//PP//case//42 inslag//NN|NEU|PLU|IND|NOM//obl//39 från//PP//case//45 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//45 seminarier//NN|NEU|PLU|IND|NOM//nmod//42 ,//MID//punct//42 vilket//HP|NEU|SIN|IND//nsubj//48 bidragit//VB|SUP|AKT//acl:relcl//42 till//PP//mark//51 att//SN//mark//51 kvalitetssäkrad//PC|PRF|UTR|SIN|IND|NOM//advcl//48 PBL-information//NN|UTR|SIN|IND|NOM//obj//51 sprids//VB|PRS|SFO//advcl//48 .//MAD//punct//9
3.2.7 Utvärdering;Utbildningarna//NN|UTR|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//cop//3 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 för//PP//case//5 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//3 och//KN//cc//7 sammantaget//AB//conj//5 har//VB|PRS|AKT//conj//3 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//8 från//PP//case//12 så//AB//advmod//12 gott//AB|POS//advmod//8 som//KN//case//17 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//15 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 290//RG|NOM//nummod//17 kommuner//NN|UTR|PLU|IND|NOM//nmod//12 och//KN//cc//21 21//RG|NOM//nummod//20 länsstyrelser//NN|UTR|PLU|IND|NOM//nsubj//21 tittat//VB|SUP|AKT//conj//8 vid//PP//case//24 något//DT|NEU|SIN|IND//det//24 tillfälle//NN|NEU|SIN|IND|NOM//obl//21 .//MAD//punct//3
3.2.7 Utvärdering;Dessutom//AB//advmod//27 har//VB|PRS|AKT//aux//38 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 tjänstemän//NN|UTR|PLU|IND|NOM//obj//27 (//PAD//punct//29 och//KN//cc//32 politiker//NN|UTR|PLU|IND|NOM//conj//29 )//PAD//punct//29 från//PP//case//36 samma//DT|UTR/NEU|SIN/PLU|IND//det//36 myndighet//NN|UTR|SIN|IND|NOM//obl//38 kunnat//VB|SUP|AKT//aux//38 delta//VB|INF|AKT//parataxis//3 tack//NN|NEU|SIN|IND|NOM//case//41 vare//VB|KON|PRS|AKT//nmod:poss//41 besparingar//NN|UTR|PLU|IND|NOM//obl//38 i//PP//case//43 tid//NN|UTR|SIN|IND|NOM//nmod//41 och//KN//cc//45 resekostnader//NN|UTR|PLU|IND|NOM//conj//43 .//MAD//punct//38
3.2.7 Utvärdering;För//PP//case//49 avlägsna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 kommuner//NN|UTR|PLU|IND|NOM//obl//38 har//VB|PRS|AKT//conj//3 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//60 att//IE//mark//53 följa//VB|INF|AKT//acl//51 seminariet//NN|NEU|SIN|DEF|NOM//obj//53 från//PP//case//56 arbetsplatsen//NN|UTR|SIN|DEF|NOM//obl//53 ofta//AB|POS//advmod//53 varit//VB|SUP|AKT//cop//60 en//DT|UTR|SIN|IND//det//60 förutsättning//NN|UTR|SIN|IND|NOM//obj//50 för//PP//mark//67 att//SN//mark//67 man//PN|UTR|SIN|IND|SUB//nsubj//67 alls//AB//advmod//67 skulle//VB|PRT|AKT//aux//67 kunna//VB|INF|AKT//aux//67 delta//VB|INF|AKT//acl//60 .//MAD//punct//3
3.2.7 Utvärdering;Även//AB//advmod//70 tjänstemän//NN|UTR|PLU|IND|NOM//nsubj//73 i//PP//case//72 storstadsregioner//NN|UTR|PLU|IND|NOM//nmod//70 anger//VB|PRS|AKT//parataxis//3 att//SN//mark//76 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//76 spar//VB|PRS|AKT//ccomp//73 tid//NN|UTR|SIN|IND|NOM//obj//76 och//KN//cc//79 möjliggör//VB|PRS|AKT//conj//76 att//SN//mark//83 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//83 kan//VB|PRS|AKT//aux//83 följa//VB|INF|AKT//ccomp//79 samma//DT|UTR/NEU|SIN/PLU|IND//det//85 kurs//NN|UTR|SIN|IND|NOM//obj//83 ://MAD//punct//3
3.2.7 Utvärdering;Fördelen//NN|UTR|SIN|DEF|NOM//nsubj//8 med//PP//mark//4 att//SN//mark//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 tittade//VB|PRT|AKT//acl//0 med//PP//case//7 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 planavdelningen//NN|UTR|SIN|DEF|NOM//obl//4 är//VB|PRS|AKT//ROOT//8 att//SN//mark//12 vi//PN|UTR|PLU|DEF|SUB//nsubj//12 kunde//VB|PRT|AKT//aux//12 få//VB|INF|AKT//ccomp//8 samma//DT|UTR/NEU|SIN/PLU|IND//det//14 information//NN|UTR|SIN|IND|NOM//obj//12 och//KN//cc//16 sitta//VB|INF|AKT//conj//12 och//KN//cc//18 kommentera//VB|INF|AKT//conj//16 och//KN//cc//20 diskutera//VB|INF|AKT//conj//12 under//PP//case//22 tiden//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//8
3.2.7 Utvärdering;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 är//VB|PRS|AKT//cop//26 intressant//JJ|POS|NEU|SIN|IND|NOM//parataxis//8 och//KN//cc//28 blir//VB|PRS|AKT//conj//26 väldigt//AB|POS//advmod//30 konkret//JJ|POS|UTR|SIN|IND|NOM//advmod//28 när//HA//mark//33 man//PN|UTR|SIN|IND|SUB//nsubj//33 hör//VB|PRS|AKT//advcl//28 hur//HA//advmod//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 kommuner//NN|UTR|PLU|IND|NOM//nsubj//37 hitta//VB|INF|AKT//ccomp//33 lösningar//NN|UTR|PLU|IND|NOM//obj//37 för//PP//case//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 problem//NN|NEU|PLU|IND|NOM//obl//37 .//MAD//punct//26
3.2.7 Utvärdering;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 vill//VB|PRS|AKT//aux//2 börja//VB|INF|AKT//ROOT//2 med//PP//mark//5 att//IE//mark//5 tacka//VB|INF|AKT//advcl//2 för//PP//case//9 ett//DT|NEU|SIN|IND//det//9 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 seminarium//NN|NEU|SIN|IND|NOM//obl//5 med//PP//case//13 mycket//AB|POS//advmod//12 matnyttig//JJ|POS|UTR|SIN|IND|NOM//amod//13 info//NN|UTR|SIN|IND|NOM//nmod//9 .//MID//punct//2
