Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 6//RO|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//obl//0 1997//RG|NOM//nummod//5 .//MAD//punct//0
Uppdraget;De//DT|UTR/NEU|PLU|DEF//det//132 forskningsområden//NN|NEU|PLU|IND|NOM//nsubj:pass//143 som//HP|-|-|-//nsubj//134 är//VB|PRS|AKT//acl:relcl//132 av//PP//case//136 betydelse//NN|UTR|SIN|IND|NOM//obl//134 för//PP//case//138 utveckling//NN|UTR|SIN|IND|NOM//obl//134 av//PP//case//141 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//141 metoder//NN|UTR|PLU|IND|NOM//nmod//138 skall//VB|PRS|AKT//aux//143 redovisas//VB|INF|SFO//advcl//109 liksom//PP//case//147 de//DT|UTR/NEU|PLU|DEF//det//147 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//147 forskningsområden//NN|NEU|PLU|IND|NOM//obl//143 som//HP|-|-|-//nsubj//149 bedöms//VB|PRS|SFO//acl:relcl//147 bli//VB|INF|AKT//xcomp//149 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//150 i//PP//case//153 framtiden//NN|UTR|SIN|DEF|NOM//nmod//151 .//MAD//punct//18
Uppdraget;De//DT|UTR/NEU|PLU|DEF//det//2 djurförsöksetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 nämndernas//NN|UTR|PLU|DEF|GEN//nmod:poss//3 prövning//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//6 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 djurförsök//NN|NEU|PLU|IND|NOM//nmod//3 är//VB|PRS|AKT//ROOT//7 av//PP//case//10 stor//JJ|POS|UTR|SIN|IND|NOM//amod//10 betydelse//NN|UTR|SIN|IND|NOM//obl//7 för//PP//case//14 ett//DT|NEU|SIN|IND//det//14 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 djurskydd//NN|NEU|SIN|IND|NOM//nmod//10 .//MAD//punct//7
Uppdraget;En//DT|UTR|SIN|IND//det//17 utvärdering//NN|UTR|SIN|IND|NOM//nsubj:pass//23 av//PP//case//20 nämndernas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 verksamhet//NN|UTR|SIN|IND|NOM//nmod//17 skall//VB|PRS|AKT//aux//23 därför//AB//advmod//23 göras//VB|INF|SFO//parataxis//7 .//MAD//punct//23
Uppdraget;I//PP//case//27 det//DT|NEU|SIN|DEF//det//27 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//31 bör//VB|PRS|AKT//aux//31 en//DT|UTR|SIN|IND//det//30 analys//NN|UTR|SIN|IND|NOM//nsubj:pass//31 göras//VB|INF|SFO//conj//23 av//PP//case//33 utfallet//NN|NEU|SIN|DEF|NOM//obl:agent//31 av//PP//case//37 nämndernas//NN|UTR|PLU|DEF|GEN//nmod:poss//37 hittillsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 prövning//NN|UTR|SIN|IND|NOM//nmod//33 och//KN//cc//40 den//DT|UTR|SIN|DEF//det//40 praxis//NN|UTR|SIN|IND|NOM//conj//37 som//HP|-|-|-//nsubj:pass//42 utvecklats//VB|SUP|SFO//acl:relcl//40 inom//PP//case//44 nämnderna//NN|UTR|PLU|DEF|NOM//obl//42 .//MAD//punct//7

Övrigt (1);Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 beakta//VB|INF|AKT//ROOT//2 vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj//5 sägs//VB|PRS|SFO//ccomp//2 i//PP//case//7 direktiv//NN|NEU|PLU|IND|NOM//obl//5 (//PAD//punct//5 dir//NN|AN//obl//5 .//MAD//punct//2
Övrigt (1);1994:23//RG|NOM//obl//2 )//PAD//punct//11 till//PP//case//14 kommittéer//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//17 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 utredare//NN|UTR|PLU|IND|NOM//conj//14 att//IE//mark//19 pröva//VB|INF|AKT//acl//17 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 åtaganden//NN|NEU|PLU|IND|NOM//obj//19 .//MAD//punct//2
Övrigt (1);Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//26 skall//VB|PRS|AKT//aux//26 även//AB//advmod//26 följa//VB|INF|AKT//conj//2 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 direktiv//NN|NEU|PLU|IND|NOM//obj//26 till//PP//case//30 kommittéer//NN|UTR|PLU|IND|NOM//obl//26 och//KN//cc//33 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 utredare//NN|UTR|PLU|IND|NOM//conj//30 om//PP//case//36 regionalpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 konsekvenser//NN|UTR|PLU|IND|NOM//nmod//33 (//PAD//punct//36 dir//NN|AN//obl//26 .//MAD//punct//26
Övrigt (1);1992:50//RG|NOM//obl//26 )//PAD//punct//26 ,//MID//punct//44 jämställdhetspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 konsekvenser//NN|UTR|PLU|IND|NOM//conj//26 (//PAD//punct//44 dir//NN|AN//appos//44 .//MAD//punct//44
Övrigt (1);1994:124//RG|NOM//conj//44 )//PAD//punct//44 och//KN//cc//52 om//PP//case//52 brottsbekämpning//NN|UTR|SIN|IND|NOM//conj//26 (//PAD//punct//52 dir//NN|AN//appos//52 .//MAD//punct//52
Övrigt (1);1996:49//RG|NOM//obl//26 )//PAD//punct//26 .//MAD//punct//2

Redovisning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 redovisa//VB|INF|AKT//ROOT//2 uppdraget//NN|NEU|SIN|DEF|NOM//obj//2 senast//AB|SUV//case//7 den//DT|UTR|SIN|DEF//det//7 15//RG|NOM//nummod//7 april//NN|UTR|SIN|IND|NOM//nmod//3 1998//RG|NOM//nummod//7 .//MAD//punct//2
Redovisning av uppdraget;(//PAD//punct//11 Jordbruksdepartemenetet//NN|NEU|SIN|DEF|NOM//appos//2 )//PAD//punct//11
Redovisning av uppdraget;Bilaga//NN|UTR|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0

En utblick över förhållandena i andra länder;Inledning//NN|UTR|SIN|IND|NOM//ROOT//0
En utblick över förhållandena i andra länder;Ett//DT|NEU|SIN|IND//det//2 första//RO|NOM//amod//2 försök//NN|NEU|SIN|IND|NOM//nsubj:pass//10 att//IE//mark//4 sammanställa//VB|INF|AKT//acl//2 användningen//NN|UTR|SIN|DEF|NOM//obj//4 av//PP//case//7 försöksdjur//NN|NEU|PLU|IND|NOM//nmod//5 i//PP//case//9 Europa//PM|NOM//nmod//7 gjordes//VB|PRT|SFO//ROOT//10 i//PP//case//12 juni//NN|UTR|SIN|IND|NOM//obl//10 1994//RG|NOM//nummod//12 av//PP//case//16 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 kommissionen//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//10
En utblick över förhållandena i andra länder;Sammanställningen//NN|UTR|SIN|DEF|NOM//nsubj//19 avsåg//VB|PRT|AKT//parataxis//10 det//DT|NEU|SIN|DEF//det//21 antal//NN|NEU|SIN|IND|NOM//nmod//22 försöksdjur//NN|NEU|PLU|IND|NOM//obj//19 som//HP|-|-|-//nsubj:pass//24 användes//VB|PRT|SFO//acl:relcl//22 i//PP//case//26 länderna//NN|NEU|PLU|DEF|NOM//obl//24 i//PP//case//30 den//DT|UTR|SIN|DEF//det//30 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//26 under//PP//case//33 år//NN|NEU|SIN|IND|NOM//nmod//33 1991//RG|NOM//nmod//30 .//MAD//punct//10
En utblick över förhållandena i andra länder;Redovisningen//NN|UTR|SIN|DEF|NOM//nsubj//38 var//VB|PRT|AKT//cop//38 inte//AB//advmod//38 komplett//JJ|POS|UTR|SIN|IND|NOM//parataxis//10 i//PP//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//39 att//SN//mark//47 varken//KN//cc//43 Belgien//PM|NOM//nsubj//47 eller//KN//cc//45 Luxemburg//PM|NOM//conj//43 kunde//VB|PRT|AKT//aux//47 lämna//VB|INF|AKT//advcl//38 några//DT|UTR/NEU|PLU|IND//det//49 uppgifter//NN|UTR|PLU|IND|NOM//obj//47 över//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 användning//NN|UTR|SIN|IND|NOM//obl//47 .//MID//punct//38
En utblick över förhållandena i andra länder;Vidare//AB|KOM//advmod//55 lämnade//VB|PRT|AKT//parataxis//38 Frankrike//PM|NOM//obj//55 och//KN//cc//58 Portugal//PM|NOM//conj//56 uppgifter//NN|UTR|PLU|IND|NOM//obj//55 som//HP|-|-|-//nsubj//61 gällde//VB|PRT|AKT//acl:relcl//59 åren//NN|NEU|PLU|DEF|NOM//nmod//63 1990//RG|NOM//obl//61 resp.//AB|AN//cc//63 1992//RG|NOM//nummod//63 i//PP//case//70 stället//NN|NEU|SIN|DEF|NOM//fixed//66 för//PP//fixed//66 år//NN|NEU|SIN|IND|NOM//nmod//70 1991//RG|NOM//obl//61 .//MAD//punct//38
En utblick över förhållandena i andra länder;Rapporten//NN|UTR|SIN|DEF|NOM//nsubj//73 lämnade//VB|PRT|AKT//parataxis//38 dock//AB//advmod//73 en//DT|UTR|SIN|IND//det//77 överskådlig//JJ|POS|UTR|SIN|IND|NOM//amod//77 bild//NN|UTR|SIN|IND|NOM//obj//73 över//PP//case//79 situationen//NN|UTR|SIN|DEF|NOM//obl//73 i//PP//case//81 början//NN|UTR|SIN|DEF|NOM//obl//73 av//PP//case//83 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//81 .//MAD//punct//73
En utblick över förhållandena i andra länder;Den//DT|UTR|SIN|DEF//det//86 definition//NN|UTR|SIN|IND|NOM//nsubj//96 på//PP//case//88 djurförsök//NN|NEU|PLU|IND|NOM//nmod//86 som//HP|-|-|-//nsubj:pass//90 användes//VB|PRT|SFO//acl:relcl//88 ,//MID//punct//86 var//VB|PRT|AKT//cop//96 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//96 i//PP//case//95 EG-direktivet//NN|NEU|SIN|DEF|NOM//nmod//96 86/609//RG|NOM//obl//73 ///MID//cc//98 EEG//NN|AN//conj//96 och//KN//cc//102 i//PP//case//101 Europarådskonventionen//NN|UTR|SIN|DEF|NOM//nmod//102 ETS//NN|AN//conj//96 123//RG|NOM//nummod//102 .//MAD//punct//38
En utblick över förhållandena i andra länder;CFN//PM|NOM//nsubj//1 redovisade//VB|PRT|AKT//ROOT//1 i//PP//case//4 sin//PS|UTR|SIN|DEF//nmod:poss//4 skriftserie//NN|UTR|SIN|IND|NOM//obl//1 nr//NN|AN//nmod//6 26//RG|NOM//nummod//8 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 sammanställning//NN|UTR|SIN|IND|NOM//obj//1 och//KN//cc//11 tog//VB|PRT|AKT//conj//1 i//PP//case//14 jämförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 syfte//NN|NEU|SIN|IND|NOM//obl//11 även//AB//advmod//17 med//PP//case//17 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//11 över//PP//case//22 Sveriges//PM|GEN//nmod:poss//22 och//KN//cc//21 Finlands//PM|GEN//conj//19 försöksdjursanvändning//NN|UTR|SIN|IND|NOM//nmod//17 enligt//PP//case//25 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//25 definition//NN|UTR|SIN|IND|NOM//nmod//22 under//PP//case//27 1991//RG|NOM//nmod//17 .//MAD//punct//1
En utblick över förhållandena i andra länder;Storleken//NN|UTR|SIN|DEF|NOM//nsubj//3 på//PP//case//2 försöksdjursanvändningen//NN|UTR|SIN|DEF|NOM//nmod//0 varierar//VB|PRS|AKT//ROOT//3 mycket//AB|POS//advmod//3 mellan//PP//case//6 länderna//NN|NEU|PLU|DEF|NOM//obl//3 .//MAD//punct//3
En utblick över förhållandena i andra länder;De//DT|UTR/NEU|PLU|DEF//det//9 skillnader//NN|UTR|PLU|IND|NOM//nsubj//14 som//HP|-|-|-//nsubj//11 finns//VB|PRS|SFO//acl:relcl//9 beträffande//PP//case//13 användningen//NN|UTR|SIN|DEF|NOM//obl//11 beror//VB|PRS|AKT//parataxis//3 på//PP//case//17 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//17 faktorer//NN|UTR|PLU|IND|NOM//obl//14 ,//MID//punct//17 bl.a.//AB|AN//advmod//20 omfattningen//NN|UTR|SIN|DEF|NOM//appos//17 och//KN//cc//22 inriktningen//NN|UTR|SIN|DEF|NOM//conj//20 på//PP//case//26 den//DT|UTR|SIN|DEF//det//26 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 forskningsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//22 ,//MID//punct//29 vilken//HD|UTR|SIN|IND//det//29 typ//NN|UTR|SIN|IND|NOM//conj//20 av//PP//case//31 industri//NN|UTR|SIN|IND|NOM//nmod//29 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//aux:pass//34 etablerad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//29 i//PP//case//36 landet//NN|NEU|SIN|DEF|NOM//obl//34 samt//KN//cc//38 förekomsten//NN|UTR|SIN|DEF|NOM//conj//36 och//KN//cc//40 karaktären//NN|UTR|SIN|DEF|NOM//conj//38 på//PP//case//43 s.k.//AB|AN//amod//43 kontraktslaboratorier//NN|UTR|PLU|IND|NOM//nmod//40 .//MAD//punct//3
En utblick över förhållandena i andra länder;Nedan//AB//advmod//1 följer//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 redogörelse//NN|UTR|SIN|IND|NOM//nsubj//1 över//PP//case//6 bl.a.//AB|AN//advmod//6 huvuddragen//NN|NEU|PLU|DEF|NOM//nmod//3 i//PP//case//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 länders//NN|NEU|PLU|IND|GEN//nmod:poss//10 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//6 rörande//PP//case//12 användningen//NN|UTR|SIN|DEF|NOM//nmod//10 av//PP//case//14 djurförsök//NN|NEU|PLU|IND|NOM//nmod//12 samt//KN//cc//17 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 uppgifter//NN|UTR|PLU|IND|NOM//conj//14 över//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//21 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//21 årens//NN|NEU|PLU|DEF|GEN//nmod:poss//22 försöksdjursanvändning//NN|UTR|SIN|IND|NOM//nmod//12 i//PP//case//25 dessa//DT|UTR/NEU|PLU|DEF//det//25 länder//NN|NEU|PLU|IND|NOM//nmod//22 .//MAD//punct//1
En utblick över förhållandena i andra länder;Som//KN//mark//2 ett//DT|NEU|SIN|IND//det//2 led//NN|NEU|SIN|IND|NOM//advcl//7 i//PP//case//5 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 arbete//NN|NEU|SIN|IND|NOM//obl//2 har//VB|PRS|AKT//aux//7 företagits//VB|SUP|SFO//ROOT//7 en//DT|UTR|SIN|IND//det//9 studieresa//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//11 Schweiz//PM|NOM//nmod//9 .//MAD//punct//7
En utblick över förhållandena i andra länder;Där//AB//advmod//14 sammanträffade//VB|PRT|AKT//parataxis//7 utredningen//NN|UTR|SIN|DEF|NOM//obj//14 med//PP//case//17 representanter//NN|UTR|PLU|IND|NOM//nmod//15 för//PP//case//20 Bundesamt//PM|NOM//amod//20 für//PM|NOM//nmod//21 Veterinärwesen//PM|NOM//nmod//17 ,//MID//punct//21 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 den//DT|UTR|SIN|DEF//det//28 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 federala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 myndigheten//NN|UTR|SIN|DEF|NOM//appos//14 som//HP|-|-|-//nsubj//31 bl.a.//AB|AN//advmod//31 ansvarar//VB|PRS|AKT//acl:relcl//28 för//PP//case//33 djurförsöksverksamheten//NN|UTR|SIN|DEF|NOM//obl//31 i//PP//case//35 landet//NN|NEU|SIN|DEF|NOM//nmod//33 .//MAD//punct//7
En utblick över förhållandena i andra länder;Vidare//AB|KOM//advmod//38 skedde//VB|PRT|AKT//parataxis//7 överläggningar//NN|UTR|PLU|IND|NOM//nsubj//38 med//PP//case//41 representanter//NN|UTR|PLU|IND|NOM//nmod//39 för//PP//case//43 Kantonales//PM|GEN//nmod//41 Veterinäramt//PM|NOM//amod//45 Basel-Stadt//PM|NOM//nmod//41 med//PP//case//47 omnejd//NN|UTR|SIN|IND|NOM//nmod//41 .//MID//punct//38
En utblick över förhållandena i andra länder;Kantonales//PM|NOM//nmod//50 Veterinäramt//PM|NOM//nsubj//53 är//VB|PRS|AKT//cop//53 den//DT|UTR|SIN|DEF//det//53 myndighet//NN|UTR|SIN|IND|NOM//parataxis//38 som//HP|-|-|-//nsubj//55 ansvarar//VB|PRS|AKT//acl:relcl//53 för//PP//case//57 försöksdjursverksamheten//NN|UTR|SIN|DEF|NOM//obl//55 på//PP//case//60 regional//JJ|POS|UTR|SIN|IND|NOM//amod//60 nivå//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//53
En utblick över förhållandena i andra länder;Studiebesöket//NN|NEU|SIN|DEF|NOM//nsubj//63 bestod//VB|PRT|AKT//parataxis//53 dessutom//AB//advmod//63 av//PP//case//66 överläggningar//NN|UTR|PLU|IND|NOM//obl//63 med//PP//case//68 representanter//NN|UTR|PLU|IND|NOM//nmod//66 för//PP//case//70 läkemedelsindustrin//NN|UTR|SIN|DEF|NOM//nmod//68 ,//MID//punct//63 universitetet//NN|NEU|SIN|DEF|NOM//appos//53 i//PP//case//74 Basel//PM|NOM//nmod//72 ,//MID//punct//77 Stiftelsen//NN|UTR|SIN|DEF|NOM//nmod//77 Forskning//NN|UTR|SIN|IND|NOM//nmod//72 3R//RG|NOM//nummod//77 och//KN//cc//80 djurskyddsorganisationer//NN|UTR|PLU|IND|NOM//conj//78
En utblick över förhållandena i andra länder;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 skäl//NN|NEU|SIN|IND|NOM//nsubj//12 att//IE//mark//4 närmare//AB|KOM//advmod//4 studera//VB|INF|AKT//acl//1 förhållandena//NN|NEU|PLU|DEF|NOM//obj//4 vad//HP|NEU|SIN|IND//nsubj//7 gäller//VB|PRS|AKT//acl:relcl//5 djurförsöksfrågor//NN|UTR|PLU|IND|NOM//obj//7 i//PP//case//10 Schweiz//PM|NOM//obl//7 var//VB|PRT|AKT//cop//12 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//ROOT//12 .//MAD//punct//14
En utblick över förhållandena i andra länder;Schweiz//PM|NOM//nsubj//19 och//KN//cc//16 Sverige//PM|NOM//conj//14 är//VB|PRS|AKT//cop//19 befolkningsmässigt//AB|POS//advmod//19 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 .//MAD//punct//19
En utblick över förhållandena i andra länder;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 länderna//NN|NEU|PLU|DEF|NOM//nsubj//23 har//VB|PRS|AKT//conj//12 en//DT|UTR|SIN|IND//det//26 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 läkemedelsindustri//NN|UTR|SIN|IND|NOM//obj//23 och//KN//cc//30 en//DT|UTR|SIN|IND//det//30 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 forskning//NN|UTR|SIN|IND|NOM//conj//26 på//PP//case//32 universitet//NN|NEU|PLU|IND|NOM//nmod//30 som//HP|-|-|-//nsubj//34 använder//VB|PRS|AKT//acl:relcl//32 djurförsök//NN|NEU|PLU|IND|NOM//obj//34 i//PP//case//38 sin//PS|UTR|SIN|DEF//nmod:poss//38 verksamhet//NN|UTR|SIN|IND|NOM//obl//34 .//MAD//punct//12
En utblick över förhållandena i andra länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 har//VB|PRS|AKT//aux//45 sedan//PP//advmod//41 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//44 decennier//NN|NEU|PLU|IND|NOM//nsubj//45 förts//VB|SUP|SFO//parataxis//12 en//DT|UTR|SIN|IND//det//48 livlig//JJ|POS|UTR|SIN|IND|NOM//amod//48 debatt//NN|UTR|SIN|IND|NOM//nsubj:pass//45 i//PP//case//50 Schweiz//PM|NOM//nmod//48 angående//PP//case//52 användningen//NN|UTR|SIN|DEF|NOM//obl//45 av//PP//case//54 djurförsök//NN|NEU|PLU|IND|NOM//nmod//52 .//MAD//punct//12
En utblick över förhållandena i andra länder;Bl.a.//AB|AN//advmod//59 har//VB|PRS|AKT//aux//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 hållits//VB|SUP|SFO//parataxis//12 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//61 folkomröstningar//NN|UTR|PLU|IND|NOM//nsubj:pass//59 härom//AB//advmod//59 .//MID//punct//59
En utblick över förhållandena i andra länder;Liksom//PP//mark//67 i//PP//case//66 Sverige//PM|NOM//obl//67 har//VB|PRS|AKT//advcl//59 djurskyddsfrågor//NN|UTR|PLU|IND|NOM//obj//67 i//PP//case//70 Schweiz//PM|NOM//obl//67 en//DT|UTR|SIN|IND//det//73 hög//JJ|POS|UTR|SIN|IND|NOM//amod//73 prioritet//NN|UTR|SIN|IND|NOM//obj//67 och//KN//cc//78 djurförsöksverksamheten//NN|UTR|SIN|DEF|NOM//nsubj//78 är//VB|PRS|AKT//aux:pass//78 förhållandevis//AB//advmod//78 reglerad//PC|PRF|UTR|SIN|IND|NOM//conj//67 i//PP//case//81 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//81 länderna//NN|NEU|PLU|DEF|NOM//obl//78 .//MAD//punct//12
En utblick över förhållandena i andra länder;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//84 är//VB|PRS|AKT//cop//88 i//PP//case//87 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//87 huvuddrag//NN|NEU|PLU|IND|NOM//obl//88 snarlika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 men//KN//cc//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 föreligger//VB|PRS|AKT//conj//12 även//AB//advmod//93 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//94 olikheter//NN|UTR|PLU|IND|NOM//nsubj//91 .//MAD//punct//12
En utblick över förhållandena i andra länder;Därtill//AB//advmod//101 kommer//VB|PRS|AKT//aux//101 att//SN//mark//101 Schweiz//PM|NOM//nsubj//101 kan//VB|PRS|AKT//aux//101 redovisa//VB|INF|AKT//parataxis//12 en//DT|UTR|SIN|IND//det//104 kraftig//JJ|POS|UTR|SIN|IND|NOM//amod//104 minskning//NN|UTR|SIN|IND|NOM//obj//101 av//PP//case//106 försöksdjursanvändningen//NN|UTR|SIN|DEF|NOM//nmod//104 sedan//PP//case//108 början//NN|UTR|SIN|DEF|NOM//obl//101 av//PP//case//110 1980-talet//NN|NEU|SIN|DEF|NOM//nmod//108 .//MAD//punct//101
En utblick över förhållandena i andra länder;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//113 fann//VB|PRT|AKT//parataxis//101 därför//AB//advmod//113 att//SN//fixed//114 en//DT|UTR|SIN|IND//det//118 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//118 studie//NN|UTR|SIN|IND|NOM//nsubj//124 av//PP//case//120 förhållandena//NN|NEU|PLU|DEF|NOM//nmod//118 i//PP//case//122 Schweiz//PM|NOM//nmod//120 skulle//VB|PRT|AKT//aux//124 vara//VB|INF|AKT//advcl//113 till//PP//advmod//124 gagn//NN|NEU|SIN|IND|NOM//fixed//125 för//PP//case//130 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//130 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//130 arbete//NN|NEU|SIN|IND|NOM//obl//124 .//MAD//punct//101
En utblick över förhållandena i andra länder;Lagstiftningen//NN|UTR|SIN|DEF|NOM//ROOT//0
En utblick över förhållandena i andra länder;I//PP//case//1 Schweiz//PM|NOM//obl//2 regleras//VB|PRS|SFO//ROOT//2 användningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 av//PP//case//5 djurförsök//NN|NEU|PLU|IND|NOM//nmod//3 i//PP//case//7 Tierschutzgesetz//PM|NOM//nmod//5 från//PP//case//10 år//NN|NEU|SIN|IND|NOM//nmod//10 1978//RG|NOM//obl//2 och//KN//cc//12 Tierschutzverordnung//PM|NOM//conj//2 från//PP//case//15 år//NN|NEU|SIN|IND|NOM//nmod//15 1981//RG|NOM//dep//12 .//MAD//punct//2
En utblick över förhållandena i andra länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 har//VB|PRS|AKT//aux//20 nyligen//AB//advmod//20 inletts//VB|SUP|SFO//parataxis//2 en//DT|UTR|SIN|IND//det//22 översyn//NN|UTR|SIN|IND|NOM//obj//20 av//PP//case//24 betämmelserna//NN|UTR|PLU|DEF|NOM//nmod//22 i//PP//case//26 anledning//NN|UTR|SIN|IND|NOM//nmod//24 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//30 användningen//NN|UTR|SIN|DEF|NOM//nmod//26 av//PP//case//33 transgena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 djur//NN|NEU|PLU|IND|NOM//nmod//30 .//MAD//punct//2
En utblick över förhållandena i andra länder;Tierschutzgesetz//NN|NEU|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//cop//38 en//DT|UTR|SIN|IND//det//38 ramlag//NN|UTR|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj//40 består//VB|PRS|AKT//acl:relcl//38 av//PP//case//42 grundregler//NN|UTR|PLU|IND|NOM//obl//40 för//PP//case//44 djurskyddet//NN|NEU|SIN|DEF|NOM//nmod//42 .//MAD//punct//2
En utblick över förhållandena i andra länder;Schweiz//PM|NOM//nsubj//47 består//VB|PRS|AKT//parataxis//2 av//PP//case//50 26//RG|NOM//nummod//50 kantoner//NN|UTR|PLU|IND|NOM//obl//47 och//KN//cc//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 åligger//VB|PRS|AKT//conj//47 kantonerna//NN|UTR|PLU|DEF|NOM//obj//53 att//IE//mark//57 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 administrera//VB|INF|AKT//advcl//53 den//DT|UTR|SIN|DEF//det//60 federala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 lagstiftningen//NN|UTR|SIN|DEF|NOM//obj//57 .//MAD//punct//2
