En ny svensk tullagstiftning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 en//DT|UTR|SIN|IND//det//6 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//6 tullagstiftning//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//8 unionen//NN|UTR|SIN|DEF|NOM//nmod//6
1.1 Förslag till tullag / Tillhandahållande av information;Arbetsmiljöverket//PM|NOM//appos//37 ,//MID//punct//45 –//PM|NOM//punct//48 Boverket//PM|NOM//appos//45 ,//MID//punct//48 –//PM|NOM//punct//51 Elsäkerhetsverket//NN|NEU|SIN|DEF|NOM//conj//45 ,//MID//punct//51 –//PAD//punct//54 Havs-//NN|NEU|-|-|SMS//conj//45 och//KN//cc//56 vattenmyndigheten//NN|UTR|SIN|DEF|NOM//conj//54 ,//MID//punct//54 –//PM|NOM//punct//59 Kemikalieinspektionen//NN|UTR|SIN|DEF|NOM//conj//45 ,//MID//punct//59 –//PM|NOM//punct//62 Kommerskollegium//PM|NOM//nmod//59 ,//MID//punct//62 –//PAD//punct//65 Konsumentverket//NN|NEU|SIN|DEF|NOM//conj//59 ,//MID//punct//65 –//PM|NOM//punct//68 Kronofogdemyndigheten//PM|NOM//conj//59 ,//MID//punct//68 –//PM|NOM//punct//71 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//conj//59 ,//MID//punct//71 –//PM|NOM//punct//74 Läkemedelsverket//NN|NEU|SIN|DEF|NOM//conj//59 ,//MID//punct//74 –//PM|NOM//punct//77 Myndigheten//NN|UTR|SIN|DEF|NOM//conj//45 för//PP//case//79 radio//NN|UTR|SIN|IND|NOM//nmod//77 och//KN//cc//81 tv//NN|UTR|SIN|IND|NOM//conj//79 ,//MID//punct//77 –//PM|NOM//punct//84 Myndigheten//NN|UTR|SIN|DEF|NOM//conj//45 för//PP//case//86 samhällsskydd//NN|UTR|SIN|IND|NOM//nmod//84 och//KN//cc//88 beredskap//NN|UTR|SIN|IND|NOM//conj//86 ,//MID//punct//84 –//PM|NOM//punct//91 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//84 ,//MID//punct//91 –//PAD//punct//94 Post-//NN|UTR|-|-|SMS//conj//91 och//KN//cc//96 telestyrelsen//NN|UTR|SIN|DEF|NOM//conj//94 ,//MID//punct//99 –//PM|NOM//punct//99 Skatteverket//PM|NOM//conj//91 ,//MID//punct//99 –//PM|NOM//punct//102 Skogsstyrelsen//NN|UTR|SIN|DEF|NOM//conj//91 ,//MID//punct//102 –//PAD//punct//106 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//106 energimyndighet//NN|UTR|SIN|IND|NOM//conj//102 ,//MID//punct//106 –//PAD//punct//110 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//110 jordbruksverk//NN|NEU|SIN|IND|NOM//conj//102 ,//MID//punct//110 –//PAD//punct//102 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 centralbyrån//NN|UTR|SIN|DEF|NOM//conj//102 ,//MID//punct//102 –//RG|NOM//punct//117 Styrelsen//NN|UTR|SIN|DEF|NOM//conj//91 för//PP//case//119 ackreditering//NN|UTR|SIN|IND|NOM//nmod//117 och//KN//cc//122 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//122 kontroll//NN|UTR|SIN|IND|NOM//conj//117 ,//MID//punct//117 –//PAD//punct//126 Sveriges//PM|GEN//nmod:poss//126 riksbank//NN|UTR|SIN|IND|NOM//conj//91 ,//MID//punct//130 och//KN//cc//130 –//PM|NOM//punct//130 Transportstyrelsen//NN|UTR|SIN|DEF|NOM//conj//91 .//MAD//punct//45
1.1 Förslag till tullag / Tillhandahållande av information;Tullverket//NN|NEU|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 på//PP//case//3 begäran//NN|UTR|SIN|IND|NOM//obl//4 tillhandahålla//VB|INF|AKT//ROOT//4 Säkerhetspolisen//NN|UTR|SIN|DEF|NOM//amod//6 uppgifter//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//8 förekommer//VB|PRS|AKT//acl:relcl//6 hos//PP//case//10 Tullverket//PM|NOM//obl//8 och//KN//cc//13 som//HP|-|-|-//nsubj//13 rör//VB|PRS|AKT//conj//8 export//NN|UTR|SIN|IND|NOM//obj//13 av//PP//case//16 varor//NN|UTR|PLU|IND|NOM//nmod//14 .//MAD//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;7//RG|NOM//nummod//19 §//NN|AN//appos//4  //_SP////19 Tullverket//PM|NOM//conj//19 ska//VB|PRS|AKT//aux//24 skriftligen//AB//advmod//24 underrätta//VB|INF|AKT//conj//4 Skatteverket//PM|NOM//obj//24 ,//MID//punct//24 om//PP//case//28 1//RG|NOM//obl//24 .//MID//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 finns//VB|PRS|SFO//conj//4 anledning//NN|UTR|SIN|IND|NOM//nsubj//31 att//IE//mark//34 anta//VB|INF|AKT//advcl//31 att//SN//mark//45 någon//DT|UTR|SIN|IND//det//37 a//NN|NEU|SIN|IND|NOM//dep//35 )//PAD//punct//37 på//PP//case//41 annat//JJ|POS|NEU|SIN|IND|NOM//amod//41 sätt//NN|NEU|SIN|IND|NOM//obl//45 än//KN//mark//43 muntligen//NN|UTR|SIN|DEF|NOM//acl//41 har//VB|PRS|AKT//aux//45 lämnat//VB|SUP|AKT//ccomp//34 eller//KN//cc//49 kommer//VB|PRS|AKT//aux//49 att//IE//mark//49 lämna//VB|INF|AKT//conj//45 en//DT|UTR|SIN|IND//det//52 oriktig//JJ|POS|UTR|SIN|IND|NOM//amod//52 uppgift//NN|UTR|SIN|IND|NOM//obj//49 till//PP//case//54 Skatteverket//PM|NOM//nmod//52 ,//MID//punct//57 eller//KN//cc//57 b//NN|NEU|SIN|IND|NOM//conj//31 )//PAD//punct//31 har//VB|PRS|AKT//aux//60 underlåtit//VB|SUP|AKT//conj//4 eller//KN//cc//64 kommer//VB|PRS|AKT//aux//64 att//IE//mark//64 underlåta//VB|INF|AKT//conj//60 att//IE//mark//66 lämna//VB|INF|AKT//xcomp//64 mervärdesskattedeklaration//NN|UTR|SIN|IND|NOM//obj//66 ,//MID//punct//69 kontrolluppgift//NN|UTR|SIN|IND|NOM//conj//67 eller//KN//cc//73 annan//JJ|POS|UTR|SIN|IND|NOM//amod//73 föreskriven//PC|PRF|UTR|SIN|IND|NOM//amod//73 uppgift//NN|UTR|SIN|IND|NOM//conj//67 till//PP//case//75 Skatteverket//PM|NOM//nmod//73 ,//MID//punct//4 och//KN//cc//78 2//RG|NOM//conj//4 .//MID//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 därigenom//AB//advmod//82 finns//VB|PRS|SFO//conj//4 risk//NN|UTR|SIN|IND|NOM//nsubj//82 för//PP//mark//87 att//SN//mark//87 mervärdesskatt//NN|UTR|SIN|IND|NOM//nsubj:pass//87 undandras//VB|INF|SFO//advcl//82 ,//MID//punct//90 felaktigt//AB|POS//advmod//90 tillgodoräknas//VB|INF|SFO//xcomp//87 eller//KN//cc//92 återbetalas//VB|INF|SFO//conj//87 .//MAD//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;Av//PP//case//1 underrättelsen//NN|UTR|SIN|DEF|NOM//obl//4 ska//VB|PRS|AKT//aux//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 framgå//VB|INF|AKT//ROOT//4 vilka//HD|UTR/NEU|PLU|IND//det//6 omständigheter//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//8 ligger//VB|PRS|AKT//acl:relcl//6 till//PP//case//12 grund//NN|UTR|SIN|IND|NOM//fixed//9 för//PP//fixed//9 antagandet//NN|NEU|SIN|DEF|NOM//obl//8 .//MAD//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;8//RG|NOM//nummod//15 §//NN|AN//dislocated//20  //_SP////15 Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//20 får//VB|PRS|AKT//aux//20 användas//VB|INF|SFO//parataxis//4 för//PP//case//23 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 ändamål//NN|NEU|PLU|IND|NOM//obl//20 ://MID//punct//23
1.1 Förslag till tullag / Tillhandahållande av information;1//RG|NOM//obl//20 .//MAD//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;uppgifter//NN|UTR|PLU|IND|NOM//parataxis//4 som//HP|-|-|-//obj//31 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//31 har//VB|PRS|AKT//aux//31 lämnat//VB|SUP|AKT//acl:relcl//27 om//PL//case//36 en//DT|UTR|SIN|IND//det//36 vara//NN|UTR|SIN|IND|NOM//cop//36 enligt//PP//case//36 bestämmelser//NN|UTR|PLU|IND|NOM//obl//31 i//PP//case//38 förordning//NN|UTR|SIN|IND|NOM//nmod//36 (//PAD//punct//36 EU//PM|NOM//appos//36 )//PAD//punct//40 nr//NN|AN//nmod//43 952/2013//RG|NOM//appos//4 ,//MID//punct//43 och//KN//cc//43 2//RG|NOM//nummod//43 .//MAD//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;uppgifter//NN|UTR|PLU|IND|NOM//parataxis//4 som//HP|-|-|-//obj//52 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//52 har//VB|PRS|AKT//aux//52 lämnat//VB|SUP|AKT//acl:relcl//48 om//PP//compound:prt//52 ett//DT|NEU|SIN|IND//det//55 transportmedel//NN|NEU|SIN|IND|NOM//obj//52 enligt//PP//case//58 artikel//NN|UTR|SIN|IND|NOM//nmod//58 133//RG|NOM//nmod//55 i//PP//case//60 förordning//NN|UTR|SIN|IND|NOM//obl//52 (//PAD//punct//60 EU//PM|NOM//appos//60 )//PAD//punct//62 nr//NN|AN//nsubj//65 952/2013//RG|NOM//parataxis//4 eller//KN//cc//71 enligt//PP//case//71 3//RG|NOM//nummod//71 eller//KN//cc//68 6//RG|NOM//nummod//68 kap.//NN|AN//conj//65 9//RG|NOM//nummod//73 §//NN|AN//obl//65  //_SP////73 Regeringen//NN|UTR|SIN|DEF|NOM//conj//65 eller//KN//cc//78 den//DT|UTR|SIN|DEF//det//78 myndighet//NN|UTR|SIN|IND|NOM//conj//75 som//HP|-|-|-//obj//81 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//81 bestämmer//VB|PRS|AKT//acl:relcl//78 får//VB|PRS|AKT//aux//83 överlämna//VB|INF|AKT//conj//4 åt//PP//case//85 annan//JJ|POS|UTR|SIN|IND|NOM//obl//83 att//IE//mark//87 förmedla//VB|INF|AKT//advcl//83 uppgifter//NN|UTR|PLU|IND|NOM//obj//87 i//PP//case//91 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 dokument//NN|NEU|PLU|IND|NOM//obl//87 till//PP//case//95 och//KN//cc//95 från//PP//case//95 Tullverket//PM|NOM//nmod//91 .//MAD//punct//4
1.1 Förslag till tullag / Tillhandahållande av information;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//9 som//HP|-|-|-//nsubj:pass//5 i//PP//case//3 förmedlingsverksamhet//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//5 avses//VB|PRS|SFO//acl:relcl//0 i//PP//case//8 första//RO|NOM//amod//8 stycket//NN|NEU|SIN|DEF|NOM//obl//5 tar//VB|PRS|AKT//ROOT//9 del//NN|UTR|SIN|IND|NOM//obj//9 av//PP//case//13 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//13 uppgifter//NN|UTR|PLU|IND|NOM//obl//9 får//VB|PRS|AKT//aux//17 inte//AB//advmod//14 obehörigen//AB//advmod//17 röja//VB|INF|AKT//advcl//9 eller//KN//cc//19 utnyttja//VB|INF|AKT//conj//17 vad//HP|NEU|SIN|IND//obj//28 han//PN|UTR|SIN|DEF|SUB//nsubj//28 eller//KN//cc//23 hon//PN|UTR|SIN|DEF|SUB//conj//21 i//PP//case//25 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//21 har//VB|PRS|AKT//aux//28 fått//VB|SUP|AKT//aux//28 veta//VB|INF|AKT//ccomp//19 om//PP//case//35 någon//DT|UTR|SIN|IND//det//31 enskilds//JJ|POS|UTR|SIN|IND|GEN//nmod:poss//35 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 eller//KN//cc//34 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//32 förhållanden//NN|NEU|PLU|IND|NOM//obl//28 .//MAD//punct//9
1.1 Förslag till tullag / Tillhandahållande av information;I//PP//case//40 det//DT|NEU|SIN|DEF//det//39 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//40 verksamhet//NN|UTR|SIN|IND|NOM//obl//41 gäller//VB|PRS|AKT//conj//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//41 i//PP//case//44 offentlighets-//NN|UTR|-|-|SMS//obl//41 och//KN//cc//46 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//44 (//PAD//punct//48 2009:400//RG|NOM//appos//41 )//PAD//punct//48 .//MAD//punct//41
1.1 Förslag till tullag / Tillhandahållande av information;10//RG|NOM//nummod//52 §//NN|AN//nsubj:pass//60  //_SP////52 Om//PP//case//55 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//60 i//PP//case//59 ett//DT|NEU|SIN|IND//det//59 elektroniskt//JJ|POS|NEU|SIN|IND|NOM//amod//59 dokument//NN|NEU|SIN|IND|NOM//nmod//55 förmedlas//VB|PRS|SFO//parataxis//41 genom//PP//case//64 en//DT|UTR|SIN|IND//det//64 annan//JJ|POS|UTR|SIN|IND|NOM//amod//64 myndighet//NN|UTR|SIN|IND|NOM//obl//60 än//KN//mark//66 Tullverket//PM|NOM//acl//64 eller//KN//cc//71 genom//PP//case//71 en//DT|UTR|SIN|IND//det//71 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//71 person//NN|UTR|SIN|IND|NOM//conj//66 efter//PP//mark//73 bemyndigande//NN|NEU|SIN|IND|NOM//acl//64 enligt//PP//case//76 9//RG|NOM//nummod//76 §//NN|AN//obl//73 ,//MID//punct//78 anses//VB|PRS|SFO//conj//9 dokumentet//NN|NEU|SIN|DEF|NOM//nsubj:pass//78 ha//VB|INF|AKT//aux//81 kommit//VB|SUP|AKT//conj//9 in//PL//compound:prt//81 till//PP//case//84 Tullverket//PM|NOM//obl//81 när//HA//mark//87 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//87 togs//VB|PRT|SFO//advcl//81 emot//PL//advmod//87 och//KN//cc//91 kan//VB|PRS|AKT//aux//91 antas//VB|INF|SFO//conj//9 ha//VB|INF|AKT//aux//93 avskilts//VB|SUP|SFO//xcomp//91 för//PP//case//95 verket//NN|NEU|SIN|DEF|NOM//obl//93 hos//PP//case//97 förmedlaren//NN|UTR|SIN|DEF|NOM//nmod//95 .//MAD//punct//9
1.1 Förslag till tullag / Tillhandahållande av information;11//RG|NOM//nummod//100 §//NN|AN//appos//9  //_SP////100 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//100 som//HP|-|-|-//nsubj//115 i//PP//advmod//107 verksamhet//NN|UTR|SIN|IND|NOM//fixed//104 vid//PP//case//107 anläggning//NN|UTR|SIN|IND|NOM//obl//115 för//PP//case//110 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//110 lagring//NN|UTR|SIN|IND|NOM//nmod//107 ,//MID//punct//112 tullager//NN|NEU|SIN|IND|NOM//conj//110 eller//KN//cc//114 frizon//NN|UTR|SIN|IND|NOM//conj//110 tar//VB|PRS|AKT//acl:relcl//102 befattning//NN|UTR|SIN|IND|NOM//obj//115 med//PP//case//118 tulldeklarationer//NN|UTR|PLU|IND|NOM//obl//115 och//KN//cc//121 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 handlingar//NN|UTR|PLU|IND|NOM//conj//118 som//HP|-|-|-//nsubj:pass//123 lämnats//VB|SUP|SFO//acl:relcl//121 för//PP//case//125 tullbehandling//NN|UTR|SIN|IND|NOM//obl//123 av//PP//case//127 varor//NN|UTR|PLU|IND|NOM//nmod//125 får//VB|PRS|AKT//aux//131 inte//AB//advmod//128 obehörigen//AB//advmod//131 röja//VB|INF|AKT//conj//9 eller//KN//cc//133 utnyttja//VB|INF|AKT//conj//131 vad//HP|NEU|SIN|IND//obj//142 han//PN|UTR|SIN|DEF|SUB//nsubj//142 eller//KN//cc//137 hon//PN|UTR|SIN|DEF|SUB//conj//135 i//PP//case//139 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//135 har//VB|PRS|AKT//aux//142 fått//VB|SUP|AKT//aux//142 veta//VB|INF|AKT//ccomp//133 om//PP//case//149 någon//DT|UTR|SIN|IND//det//145 enskilds//JJ|POS|UTR|SIN|IND|GEN//nmod:poss//149 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//149 eller//KN//cc//148 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//146 förhållanden//NN|NEU|PLU|IND|NOM//obl//142 .//MAD//punct//9
1.1 Förslag till tullag / Tillhandahållande av information;I//PP//case//3 det//DT|NEU|SIN|DEF//det//2 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//3 verksamhet//NN|UTR|SIN|IND|NOM//obl//4 gäller//VB|PRS|AKT//ROOT//4 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//4 i//PP//case//7 offentlighets-//NN|UTR|-|-|SMS//nmod//5 och//KN//cc//9 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//7 (//PAD//punct//11 2009:400//RG|NOM//obl//4 )//PAD//punct//11 .//MAD//punct//4

1.1 Förslag till tullag / Ombud i tullfrågor;12//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//11 om//PP//case//5 ombud//NN|NEU|PLU|IND|NOM//nmod//3 i//PP//case//7 tullfrågor//NN|UTR|PLU|IND|NOM//nmod//5 (//PAD//punct//3 tullombud//NN|NEU|SIN|IND|NOM//appos//3 )//PAD//punct//3 finns//VB|PRS|SFO//advcl//43 i//PP//case//14 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//14 18–21//RG|NOM//obl//11 i//PP//case//16 förordning//NN|UTR|SIN|IND|NOM//obl//11 (//PAD//punct//16 EU//PM|NOM//appos//16 )//PAD//punct//18 nr//NN|AN//nmod//21 952/2013//RG|NOM//conj//16 .//MAD//punct//11
1.1 Förslag till tullag / Ombud i tullfrågor;13//RG|NOM//nummod//24 §//NN|AN//obl//11  //_SP////24 Om//SN//mark//30 ett//DT|NEU|SIN|IND//det//28 tullombud//NN|NEU|SIN|IND|NOM//nsubj//30 har//VB|PRS|AKT//aux//30 tagit//VB|SUP|AKT//advcl//11 emot//PL//compound:prt//30 medel//NN|NEU|PLU|IND|NOM//obj//30 av//PP//case//35 en//DT|UTR|SIN|IND//det//35 huvudman//NN|UTR|SIN|IND|NOM//nmod//32 för//PP//case//37 betalning//NN|UTR|SIN|IND|NOM//nmod//35 av//PP//case//39 tullräkningar//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//43 ska//VB|PRS|AKT//aux//43 tullombudet//NN|NEU|SIN|DEF|NOM//nsubj//43 hålla//VB|INF|AKT//ROOT//43 medlen//NN|NEU|PLU|DEF|NOM//nsubj//43 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//43 från//PP//case//48 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 tillgångar//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//43
1.1 Förslag till tullag / Ombud i tullfrågor;14//RG|NOM//nummod//51 §//NN|AN//nsubj//59  //_SP////51 Regeringen//NN|UTR|SIN|DEF|NOM//conj//51 eller//KN//cc//56 den//DT|UTR|SIN|DEF//det//56 myndighet//NN|UTR|SIN|IND|NOM//conj//53 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//58 bestämmer//VB|PRS|AKT//acl:relcl//56 får//VB|PRS|AKT//parataxis//43 i//PP//case//64 enlighet//NN|UTR|SIN|IND|NOM//fixed//60 med//PP//fixed//60 artikel//NN|UTR|SIN|IND|NOM//nmod//64 18.3//RG|NOM//obl//59 i//PP//case//66 förordning//NN|UTR|SIN|IND|NOM//obl//59 (//PAD//punct//59 EU//PM|NOM//appos//59 )//PAD//punct//68 nr//NN|AN//nmod//71 952/2013//RG|NOM//conj//59 meddela//VB|INF|AKT//xcomp//43 föreskrifter//NN|UTR|PLU|IND|NOM//obj//72 om//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 villkor//NN|NEU|PLU|IND|NOM//obl//72 på//PP//case//80 vilka//HP|UTR/NEU|PLU|IND//det//80 ett//DT|NEU|SIN|IND//det//80 tullombud//NN|NEU|SIN|IND|NOM//nsubj//81 får//VB|PRS|AKT//acl:relcl//76 tillhandahålla//VB|INF|AKT//amod//83 tjänster//NN|UTR|PLU|IND|NOM//obj//81 i//PP//case//85 Sverige//PM|NOM//nmod//83 .//MAD//punct//43

1.1 Förslag till tullag / Bevarande av uppgifter samt avgifter och kostnader;15//RG|NOM//nummod//1 §//NN|AN//obl//25  //_SP////1 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//1 som//HP|-|-|-//nsubj//16 enligt//PP//case//7 artikel//NN|UTR|SIN|IND|NOM//nmod//7 15.1//RG|NOM//obl//16 i//PP//case//9 förordning//NN|UTR|SIN|IND|NOM//nmod//7 (//PAD//punct//7 EU//PM|NOM//appos//7 )//PAD//punct//7 nr//NN|AN//nmod//7 952/2013//RG|NOM//nmod//7 är//VB|PRS|AKT//cop//16 skyldig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//3 att//IE//mark//18 förse//VB|INF|AKT//advcl//16 en//DT|UTR|SIN|IND//det//20 tullmyndighet//NN|UTR|SIN|IND|NOM//obj//18 med//PP//case//22 handlingar//NN|UTR|PLU|IND|NOM//nmod//20 ,//MID//punct//1 ska//VB|PRS|AKT//aux//25 bevara//VB|INF|AKT//ROOT//25 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//25 i//PP//case//29 fem//RG|NOM//nummod//29 år//NN|NEU|PLU|IND|NOM//obl//25 eller//KN//cc//33 den//DT|UTR|SIN|DEF//det//33 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 tid//NN|UTR|SIN|IND|NOM//conj//25 som//HP|-|-|-//nsubj//42 för//PP//case//37 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 uppgifter//NN|UTR|PLU|IND|NOM//obl//42 eller//KN//cc//39 handlingar//NN|UTR|PLU|IND|NOM//conj//37 kan//VB|PRS|AKT//aux//42 vara//VB|INF|AKT//cop//42 föreskriven//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//33 i//PP//case//45 annan//JJ|POS|UTR|SIN|IND|NOM//amod//45 lag//NN|UTR|SIN|IND|NOM//obl//42 eller//KN//cc//47 författning//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//25
1.1 Förslag till tullag / Bevarande av uppgifter samt avgifter och kostnader;16//RG|NOM//nummod//50 §//NN|AN//nsubj//54  //_SP////50 Tullverket//PM|NOM//conj//50 får//VB|PRS|AKT//aux//54 anlita//VB|INF|AKT//parataxis//25 en//DT|UTR|SIN|IND//det//57 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//57 sakkunnig//NN|UTR|SIN|IND|NOM//obj//54 om//SN//mark//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 finns//VB|PRS|SFO//advcl//54 anledning//NN|UTR|SIN|IND|NOM//nsubj//60 att//IE//mark//63 anta//VB|INF|AKT//advcl//60 att//SN//mark//73 en//DT|UTR|SIN|IND//det//66 uppgift//NN|UTR|SIN|IND|NOM//nsubj//73 som//HP|-|-|-//nsubj:pass//69 har//VB|PRS|AKT//aux//69 lämnats//VB|SUP|SFO//acl:relcl//66 enligt//PP//case//71 tullagstiftningen//NN|UTR|SIN|DEF|NOM//obl//69 är//VB|PRS|AKT//cop//73 felaktig//JJ|POS|UTR|SIN|IND|NOM//ccomp//63 ,//MID//punct//77 för//PP//mark//77 att//IE//mark//77 få//VB|INF|AKT//advcl//73 fram//PL//compound:prt//77 den//DT|UTR|SIN|DEF//det//80 information//NN|UTR|SIN|IND|NOM//obj//77 som//HP|-|-|-//nsubj:pass//82 behövs//VB|PRS|SFO//acl:relcl//80 .//MAD//punct//73
1.1 Förslag till tullag / Bevarande av uppgifter samt avgifter och kostnader;Om//SN//mark//87 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//87 är//VB|PRS|AKT//cop//87 felaktig//JJ|POS|UTR|SIN|IND|NOM//advcl//95 ,//MID//punct//95 ska//VB|PRS|AKT//aux//95 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//95 som//HP|-|-|-//nsubj//93 har//VB|PRS|AKT//aux//93 lämnat//VB|SUP|AKT//acl:relcl//90 uppgiften//NN|UTR|SIN|DEF|NOM//obj//93 stå//VB|INF|AKT//conj//54 för//PP//case//97 kostnaden//NN|UTR|SIN|DEF|NOM//obl//95 för//PP//case//100 den//DT|UTR|SIN|DEF//det//100 sakkunnige//JJ|POS|MAS|SIN|DEF|NOM//obl//95 .//MAD//punct//25
1.1 Förslag till tullag / Bevarande av uppgifter samt avgifter och kostnader;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//103 gäller//VB|PRS|AKT//parataxis//25 inte//AB//advmod//103 ,//MID//punct//103 om//SN//mark//110 den//DT|UTR|SIN|DEF//det//109 felaktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//109 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//110 avser//VB|PRS|AKT//advcl//103 varans//NN|UTR|SIN|DEF|GEN//nmod:poss//112 tull-//NN|UTR|-|-|SMS//obj//110 eller//KN//cc//114 skattepliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//112 värde//NN|NEU|SIN|IND|NOM//conj//112 och//KN//cc//122 det//DT|NEU|SIN|DEF//det//120 slutligen//AB//advmod//119 fastställda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//120 värdet//NN|NEU|SIN|DEF|NOM//nsubj//122 inte//AB//advmod//122 överstiger//VB|PRS|AKT//conj//110 det//DT|NEU|SIN|DEF//det//125 uppgivna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//125 värdet//NN|NEU|SIN|DEF|NOM//obj//122 med//PP//case//130 mer//AB|KOM//advmod//129 än//KN//fixed//127 tio//RG|NOM//nummod//130 procent//NN|UTR|PLU|IND|NOM//obl//122 .//MAD//punct//103
