En ny socialtjänstlag;Del//NN|UTR|SIN|IND|NOM//nmod//1 2//RG|NOM//ROOT//1
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Till//PP//case//106 exempel//NN|NEU|SIN|IND|NOM//obl//107 uppgår//VB|PRS|AKT//parataxis//35 bortfall//NN|NEU|SIN|IND|NOM//advmod//107 i//PP//case//110 produktionsvärde//NN|NEU|SIN|IND|NOM//obl//107 till//PP//case//115 cirka//AB//advmod//113 12//RG|NOM//nummod//114 miljoner//NN|UTR|PLU|IND|NOM//nmod//115 kronor//NN|UTR|PLU|IND|NOM//obl//107 ,//MID//punct//124 men//KN//cc//124 med//PP//case//120 en//DT|UTR|SIN|IND//det//120 diskonteringsränta//NN|UTR|SIN|IND|NOM//obl//124 på//PP//case//123 fyra//RG|NOM//nummod//123 procent//NN|UTR|PLU|IND|NOM//nmod//120 blir//VB|PRS|AKT//conj//107 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//124 ett//DT|NEU|SIN|IND//det//127 nuvärde//NN|NEU|SIN|IND|NOM//obj//124 på//PP//case//131 6//RG|NOM//nummod//130 miljoner//NN|UTR|PLU|IND|NOM//nmod//131 kronor//NN|UTR|PLU|IND|NOM//nmod//127 .//MAD//punct//16
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Besparingarna//NN|UTR|PLU|DEF|NOM//nsubj//12 på//PP//case//3 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 sikt//NN|UTR|SIN|IND|NOM//nmod//0 för//PP//case//6 varje//DT|UTR/NEU|SIN|IND//det//6 person//NN|UTR|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//9 inte//AB//advmod//9 hamnar//VB|PRS|AKT//acl:relcl//6 i//PP//case//11 utanförskap//NN|NEU|SIN|IND|NOM//obl//9 fördelar//VB|PRS|AKT//ROOT//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 enligt//PP//case//15 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//12 ://MID//punct//12
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;5,3–6,0//PM|GEN//nummod//18 miljoner//NN|UTR|PLU|IND|NOM//nmod//19 kronor//NN|UTR|PLU|IND|NOM//obj//12 i//PP//case//21 produktionsbortfall//NN|NEU|SIN|IND|NOM//obl//12 (//PAD//punct//24 det//DT|NEU|SIN|DEF//det//24 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//appos//12 och//KN//cc//27 ej//AB//advmod//27 förlorade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//24 skatteintäkter//NN|UTR|PLU|IND|NOM//obj//27 för//PP//case//30 stat//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//32 kommun//NN|UTR|SIN|IND|NOM//conj//30 )//PAD//punct//24 ,//MID//punct//35 regioner//NN|UTR|PLU|IND|NOM//nmod//38 1,5//RG|NOM//nummod//37 miljoner//NN|UTR|PLU|IND|NOM//nmod//38 kronor//NN|UTR|PLU|IND|NOM//appos//12 ,//MID//punct//38 kommun//NN|UTR|SIN|IND|NOM//conj//38 2,0//RG|NOM//nummod//42 miljoner//NN|UTR|PLU|IND|NOM//nmod//43 kronor//NN|UTR|PLU|IND|NOM//conj//38 ,//MID//punct//38 Försäkringskassa//NN|UTR|SIN|IND|NOM//conj//38 1,3//RG|NOM//nummod//47 miljoner//NN|UTR|PLU|IND|NOM//nmod//48 kronor//NN|UTR|PLU|IND|NOM//obj//45 ,//MID//punct//38 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nmod//53 0,8//RG|NOM//nummod//52 miljoner//NN|UTR|PLU|IND|NOM//nmod//53 kronor//NN|UTR|PLU|IND|NOM//conj//12 .//MAD//punct//12
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Därtill//AB//advmod//57 kommer//VB|PRS|AKT//aux//57 rättsväsende//NN|NEU|SIN|IND|NOM//conj//12 med//PP//case//64 mellan//PP//case//60 0.1//RG|NOM//nummod//63 och//KN//cc//60 1,0//RG|NOM//nummod//60 miljoner//NN|UTR|PLU|IND|NOM//nmod//64 kronor//NN|UTR|PLU|IND|NOM//obl//57 .//MAD//punct//12
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Som//HA//mark//1 nämnts//VB|SUP|SFO//advcl//5 är//VB|PRS|AKT//cop//5 den//DT|UTR|SIN|DEF//det//5 ackumulerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 kostnaden//NN|UTR|SIN|DEF|NOM//ROOT//5 på//PP//case//7 individnivå//NN|UTR|SIN|IND|NOM//nmod//5 12//RG|NOM//nummod//9 miljoner//NN|UTR|PLU|IND|NOM//nmod//10 kronor//NN|UTR|PLU|IND|NOM//nmod//5 för//PP//case//13 ett//DT|NEU|SIN|IND//det//13 liv//NN|NEU|SIN|IND|NOM//nmod//5 i//PP//case//15 utanförskap//NN|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//19 på//PP//case//19 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//19 nivå//NN|UTR|SIN|IND|NOM//conj//15 för//PP//case//25 en//DT|UTR|SIN|IND//det//24 årskull//NN|UTR|SIN|IND|NOM//fixed//21 137//RG|NOM//nummod//24 miljarder//NN|UTR|PLU|IND|NOM//nmod//25 kronor//NN|UTR|PLU|IND|NOM//nmod//19 .//MAD//punct//5
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;För//PP//case//32 en//DT|UTR|SIN|IND//det//32 årskull//NN|UTR|SIN|IND|NOM//fixed//28 ett//DT|NEU|SIN|IND//det//32 givet//PC|PRF|NEU|SIN|IND|NOM//amod//32 år//NN|NEU|SIN|IND|NOM//nmod//37 är//VB|PRS|AKT//cop//37 kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//37 cirka//AB//advmod//36 3,3//RG|NOM//nummod//37 miljarder//NN|UTR|PLU|IND|NOM//conj//5 .//MAD//punct//5
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Den//DT|UTR|SIN|DEF//det//41 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 bruttokostnaden//NN|UTR|SIN|DEF|NOM//nsubj//56 för//PP//case//44 40//RG|NOM//nummod//44 årskullar//NN|UTR|PLU|IND|NOM//nmod//41 med//PP//case//50 i//PP//case//47 genomsnitt//NN|NEU|SIN|IND|NOM//obl//48 11//RG|NOM//nummod//49 procents//NN|UTR|PLU|IND|GEN//nmod:poss//50 utanförskap//NN|NEU|SIN|IND|NOM//nmod//44 ett//DT|NEU|SIN|IND//det//53 givet//PC|PRF|NEU|SIN|IND|NOM//amod//53 år//NN|NEU|SIN|IND|NOM//nmod//41 skulle//VB|PRT|AKT//aux//56 då//AB//advmod//56 bli//VB|INF|AKT//parataxis//5 132//RG|NOM//nummod//58 miljarder//NN|UTR|PLU|IND|NOM//nmod//59 kronor//NN|UTR|PLU|IND|NOM//nsubj//56 fördelat//VB|SUP|AKT//acl//5 ungefär//AB//advmod//64 enligt//PP//case//64 de//DT|UTR/NEU|PLU|DEF//det//64 proportioner//NN|UTR|PLU|IND|NOM//obl//60 som//HP|-|-|-//nsubj//66 angetts//VB|SUP|SFO//acl:relcl//64 ovan//AB//advmod//68 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//66 för//PP//case//73 en//DT|UTR|SIN|IND//det//72 persons//NN|UTR|SIN|IND|GEN//nmod:poss//73 utanförskap//NN|NEU|SIN|IND|NOM//nmod//69 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 livet//NN|NEU|SIN|DEF|NOM//obl//66 .//MAD//punct//5
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Exempel//NN|NEU|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj//2 visar//VB|PRS|AKT//acl:relcl//0 på//PP//case//4 lönsamhet//NN|UTR|SIN|IND|NOM//obl//2 ur//PP//case//8 ett//DT|NEU|SIN|IND//det//8 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//8 perspektiv//NN|NEU|SIN|IND|NOM//obl//2
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Som//HA//mark//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 tidigare//AB|KOM//advmod//3 redogjort//VB|SUP|AKT//advcl//13 för//PP//compound:prt//3 i//PP//case//7 avsnitt//NN|NEU|SIN|IND|NOM//nmod//7 7.3.3//RG|NOM//obl//3 är//VB|PRS|AKT//cop//13 skolframgång//NN|UTR|SIN|IND|NOM//nsubj//13 den//DT|UTR|SIN|DEF//det//13 enskilt//AB|POS//advmod//12 starkaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//13 skyddsfaktorn//NN|UTR|SIN|DEF|NOM//nsubj:pass//127 för//PP//case//18 ett//DT|NEU|SIN|IND//det//16 barns//NN|NEU|SIN|IND|GEN//nmod:poss//18 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 utveckling//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//13
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Barn//NN|NEU|PLU|IND|NOM//nsubj//26 som//HP|-|-|-//nsubj//23 är//VB|PRS|AKT//cop//23 familjehemsplacerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//20 har//VB|PRS|AKT//aux//26 generellt//AB|POS//advmod//26 sett//PC|PRF|NEU|SIN|IND|NOM//parataxis//13 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 skolresultat//NN|NEU|PLU|IND|NOM//obj//26 än//KN//mark//31 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 barn//NN|NEU|PLU|IND|NOM//obl//26 .//MAD//punct//26
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Genom//PP//case//36 den//DT|UTR|SIN|DEF//det//36 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 satsningen//NN|UTR|SIN|DEF|NOM//obl//42 och//KN//cc//39 arbetsmodellen//NN|UTR|SIN|DEF|NOM//nmod//39 Skolfam//PM|NOM//conj//36 har//VB|PRS|AKT//aux//42 kommuner//NN|UTR|PLU|IND|NOM//nsubj//42 lyckats//VB|SUP|SFO//acl:relcl//13 generera//VB|INF|AKT//xcomp//42 besparingar//NN|UTR|PLU|IND|NOM//obj//43 som//HP|-|-|-//nsubj//48 i//PP//case//47 princip//NN|UTR|SIN|IND|NOM//obl//48 uppvägde//VB|PRT|AKT//acl:relcl//44 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//48 samtidigt//AB//advmod//53 som//HA//fixed//50 de//DT|UTR/NEU|PLU|DEF//det//53 barn//NN|NEU|PLU|IND|NOM//nsubj//58 som//HP|-|-|-//nsubj//55 ingick//VB|PRT|AKT//acl:relcl//53 i//PP//case//57 Skolfam//NN|UTR|SIN|IND|NOM//obl//55 fick//VB|PRT|AKT//acl:relcl//13 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 skolresultat//NN|NEU|SIN|IND|NOM//obj//58 än//KN//mark//62 familjehemsplacerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 barn//NN|NEU|PLU|IND|NOM//obj//58 .//MAD//punct//13
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Modellen//NN|UTR|SIN|DEF|NOM//nsubj:pass//69 har//VB|PRS|AKT//aux//69 bland//PP//advmod//69 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//67 utvärderats//VB|SUP|SFO//parataxis//13 i//PP//case//71 Örebro//PM|NOM//obl//69 .//MAD//punct//69
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Där//AB//advmod//74 startade//VB|PRT|AKT//conj//69 Skolfam//PM|NOM//nsubj//74 2016//RG|NOM//nummod//74 .//MAD//punct//81
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Den//DT|UTR|SIN|DEF//det//80 treåriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 satsningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//81 beviljades//VB|PRT|SFO//conj//69 5,6//RG|NOM//nummod//83 miljoner//NN|UTR|PLU|IND|NOM//nmod//84 kronor//NN|UTR|PLU|IND|NOM//obj//81 genom//PP//case//86 medel//NN|NEU|PLU|IND|NOM//obl//81 från//PP//case//90 en//DT|UTR|SIN|IND//det//90 social//JJ|POS|UTR|SIN|IND|NOM//amod//90 investeringsfond//NN|UTR|SIN|IND|NOM//nmod//86 Alla//DT|UTR/NEU|PLU|IND/DEF//det//93 familjehemsplacerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//93 barn//NN|NEU|PLU|IND|NOM//nmod//86 erbjöds//VB|PRT|SFO//conj//69 Skolfam//NN|UTR|SIN|IND|NOM//nsubj:pass//94 och//KN//cc//97 sammantaget//AB//conj//95 ingick//VB|PRT|AKT//conj//69 21//RG|NOM//nummod//100 barn//NN|NEU|PLU|IND|NOM//obj//98 i//PP//case//102 åldern//NN|UTR|SIN|DEF|NOM//nmod//104 7–14//NN|UTR|SIN|IND|GEN//nummod//104 år//NN|NEU|SIN|IND|NOM//nmod//100 .//MAD//punct//69
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;En//DT|UTR|SIN|IND//det//108 första//RO|NOM//amod//108 utvärdering//NN|UTR|SIN|IND|NOM//nsubj:pass//109 gjordes//VB|PRT|SFO//conj//69 2018//RG|NOM//nummod//109 .//MAD//punct//13
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;De//DT|UTR/NEU|PLU|DEF//det//114 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 effekterna//NN|UTR|PLU|DEF|NOM//appos//13 –//RG|NOM//punct//116 baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//114 på//PP//case//118 betyg//NN|NEU|SIN|IND|NOM//obl//116 ,//MID//punct//120 försörjningsstöd//NN|NEU|SIN|IND|NOM//conj//118 och//KN//cc//122 omplaceringar//NN|UTR|PLU|IND|NOM//conj//118 –//PAD//punct//114 kommer//VB|PRS|AKT//aux//127 dock//AB//advmod//127 att//IE//mark//127 beräknas//VB|INF|SFO//ROOT//127 först//AB//advmod//129 2021//RG|NOM//obl//127 .//MAD//punct//127
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;2018//RG|NOM//nummod//132 års//NN|NEU|SIN|IND|GEN//nmod:poss//133 utvärdering//NN|UTR|SIN|IND|NOM//nsubj//134 visar//VB|PRS|AKT//conj//127 bl.a.//AB|AN//advmod//134 att//SN//mark//138 barnen//NN|NEU|PLU|DEF|NOM//nsubj:pass//138 ges//VB|PRS|SFO//ccomp//134 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//140 förutsättningar//NN|UTR|PLU|IND|NOM//obj//138 att//IE//mark//142 klara//VB|INF|AKT//acl//140 sin//PS|UTR|SIN|DEF//nmod:poss//144 skolgång//NN|UTR|SIN|IND|NOM//obj//142 .//MAD//punct//134
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Satsningen//NN|UTR|SIN|DEF|NOM//nsubj//148 har//VB|PRS|AKT//aux//148 nått//VB|SUP|AKT//conj//134 målsättningen//NN|UTR|SIN|DEF|NOM//obj//148 att//SN//mark//161 80//RG|NOM//nummod//152 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//161 av//PP//case//156 de//DT|UTR/NEU|PLU|DEF//det//156 familjehemsplacerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//156 barnen//NN|NEU|PLU|DEF|NOM//nmod//152 inom//PP//case//158 Skolfam//PM|NOM//nmod//152 inte//AB//advmod//161 ska//VB|PRS|AKT//aux//161 omplaceras//VB|INF|SFO//acl//149 till//PP//case//163 HVB//NN|NEU|SIN|IND|NOM//obl//161 och//KN//cc//168 en//DT|UTR|SIN|IND//det//168 förväntad//PC|PRF|UTR|SIN|IND|NOM//amod//168 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//168 effekt//NN|UTR|SIN|IND|NOM//conj//163 är//VB|PRS|AKT//cop//149 att//SN//mark//176 antalet//NN|NEU|SIN|DEF|NOM//nsubj//176  //_SP////171 HVB-placeringar//NN|UTR|PLU|IND|NOM//nmod//171 inom//PP//case//175 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//173 minskar//VB|PRS|AKT//csubj//149 .//MAD//punct//176
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Under//PP//case//179 satsningen//NN|UTR|SIN|DEF|NOM//obl//180 minskade//VB|PRT|AKT//conj//176 omplacering//NN|UTR|SIN|IND|NOM//obj//180 från//PP//case//185 tidigare//AB|KOM//advmod//184 14//RG|NOM//nummod//185 procent//NN|UTR|PLU|IND|NOM//nmod//181 till//PP//case//188 5//RG|NOM//nummod//188 procent//NN|UTR|PLU|IND|NOM//obl//180 .//MAD//punct//134
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Den//DT|UTR|SIN|DEF//det//2 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 modellen//NN|UTR|SIN|DEF|NOM//nsubj//3 utgår//VB|PRS|AKT//ROOT//3 från//PP//mark//10 att//SN//mark//10 nettokostnaden//NN|UTR|SIN|DEF|NOM//nsubj//10 för//PP//case//8 satsningen//NN|UTR|SIN|DEF|NOM//nmod//6 ska//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//advcl//3 noll//RG|NOM//advmod//10 ,//MID//punct//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 vill//VB|PRS|AKT//aux//15 säga//VB|INF|AKT//conj//3 att//SN//mark//21 satsningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 i//PP//case//20 sin//PS|UTR|SIN|DEF//nmod:poss//20 helhet//NN|UTR|SIN|IND|NOM//nmod//17 finansieras//VB|PRS|SFO//ccomp//15 av//PP//case//23 effekter//NN|UTR|PLU|IND|NOM//obl:agent//21 som//HP|-|-|-//nsubj:pass//25 genereras//VB|PRS|SFO//acl:relcl//23 i//PP//case//29 den//DT|UTR|SIN|DEF//det//29 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 ekonomin//NN|UTR|SIN|DEF|NOM//obl//25 .//MAD//punct//15
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;På//PP//case//33 kort//JJ|POS|UTR|SIN|IND|NOM//amod//33 sikt//NN|UTR|SIN|IND|NOM//obl//40 (//PAD//punct//33 två//RG|NOM//nummod//36 år//NN|NEU|PLU|IND|NOM//appos//33 )//PAD//punct//33 är//VB|PRS|AKT//cop//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//3 att//IE//mark//42 påvisa//VB|INF|AKT//csubj//40 att//SN//mark//45 satsningen//NN|UTR|SIN|DEF|NOM//nsubj//45 genererar//VB|PRS|AKT//ccomp//42 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 effekter//NN|UTR|PLU|IND|NOM//obj//45 som//HP|-|-|-//nsubj//49 överstiger//VB|PRS|AKT//acl:relcl//47 kostnaden//NN|UTR|SIN|DEF|NOM//obj//49 .//MAD//punct//3
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Om//SN//mark//54 utfallet//NN|NEU|SIN|DEF|NOM//nsubj//54 fortsätter//VB|PRS|AKT//advcl//63 i//PP//case//57 den//DT|UTR|SIN|DEF//det//57 riktningen//NN|UTR|SIN|DEF|NOM//obl//54 som//HP|-|-|-//nsubj:pass//59 förväntas//VB|PRS|SFO//acl:relcl//57 för//PP//case//61 målgruppen//NN|UTR|SIN|DEF|NOM//obl//59 ,//MID//punct//63 beräknas//VB|PRS|SFO//parataxis//3 kostnadsnyttoanalysen//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 visa//VB|INF|AKT//xcomp//63 på//PP//case//69 ett//DT|NEU|SIN|IND//det//69 positivt//JJ|POS|NEU|SIN|IND|NOM//amod//69 resultat//NN|NEU|SIN|IND|NOM//obl//65 .//MAD//punct//63
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//76 per//PP//case//73 barn//NN|NEU|SIN|IND|NOM//nmod//71 i//PP//case//75 Skolfam//PM|NOM//nmod//73 motsvarar//VB|PRS|AKT//parataxis//63 drygt//AB|POS//advmod//78 190//RG|NOM//nummod//79 000//RG|NOM//nummod//80 kronor//NN|UTR|PLU|IND|NOM//obj//76 .//MAD//punct//63
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;I//PP//case//83 utvärderingen//NN|UTR|SIN|DEF|NOM//obl//84 sätts//VB|PRS|SFO//conj//63 denna//DT|UTR|SIN|DEF//det//86 kostnad//NN|UTR|SIN|IND|NOM//nsubj:pass//84 i//PP//case//88 relation//NN|UTR|SIN|IND|NOM//nmod//86 till//PP//mark//94 om//SN//mark//94 ett//DT|NEU|SIN|IND//det//92 barn//NN|NEU|SIN|IND|NOM//nsubj//94 behöver//VB|PRS|AKT//aux//94 gå//VB|INF|AKT//advcl//84 ett//DT|NEU|SIN|IND//det//97 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 år//NN|NEU|SIN|IND|NOM//obj//94 i//PP//case//99 gymnasiet//NN|NEU|SIN|DEF|NOM//obl//94 och//KN//cc//101 bli//VB|INF|AKT//conj//94 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//101 av//PP//case//104 förörjningsstöd//NN|NEU|SIN|IND|NOM//obl//101 i//PP//case//107 två//RG|NOM//nummod//107 år//NN|NEU|PLU|IND|NOM//nmod//104 efter//PP//case//110 avslutad//PC|PRF|UTR|SIN|IND|NOM//amod//110 skolgång//NN|UTR|SIN|IND|NOM//obl//101 ,//MID//punct//110 vilket//HP|NEU|SIN|IND//nsubj//115 är//VB|PRS|AKT//cop//115 två//RG|NOM//nummod//115 utfall//NN|NEU|PLU|IND|NOM//acl:relcl//110 som//HP|-|-|-//obl//118 satsningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//118 förväntas//VB|PRS|SFO//acl:relcl//115 bidra//VB|INF|AKT//xcomp//118 till//PP//mark//122 att//IE//mark//122 minska//VB|INF|AKT//advcl//119 .//MAD//punct//84
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;I//PP//case//125 utvärderingen//NN|UTR|SIN|DEF|NOM//obl//126 refereras//VB|PRS|SFO//conj//84 till//PP//case//129 Social//JJ|POS|UTR|SIN|IND|NOM//amod//129 Rapport//NN|UTR|SIN|IND|NOM//obl//126 (//PAD//punct//131 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//appos//126 2010//RG|NOM//nummod//131 )//PAD//punct//131 ,//MID//punct//131 där//HA//advmod//137 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//137 påvisas//VB|PRS|SFO//acl:relcl//131 att//SN//mark//142 målgruppen//NN|UTR|SIN|DEF|NOM//det//141 familjehemsplacerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//141 barn//NN|NEU|PLU|IND|NOM//nsubj//142 löper//VB|PRS|AKT//csubj//131 9,7//RG|NOM//amod//144 gånger//NN|UTR|PLU|IND|NOM//obl//142 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 risk//NN|UTR|SIN|IND|NOM//conj//131 att//IE//mark//148 bli//VB|INF|AKT//acl//146 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//148 av//PP//case//152 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//152 bistånd//NN|NEU|SIN|IND|NOM//obl//148 vid//PP//case//156 25//RG|NOM//nummod//155 års//NN|NEU|PLU|IND|GEN//nmod:poss//156 ålder//NN|UTR|SIN|IND|NOM//obl//148 och//KN//cc//161 7,5//RG|NOM//nummod//159 gånger//NN|UTR|PLU|IND|NOM//obl//160 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//161 risk//NN|UTR|SIN|IND|NOM//conj//146 för//PP//case//164 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//164 kriminalitet//NN|UTR|SIN|IND|NOM//nmod//161 från//PP//case//170 och//KN//fixed//165 med//PP//fixed//165 20//RG|NOM//nummod//169 års//NN|NEU|PLU|IND|GEN//nmod:poss//170 ålder//NN|UTR|SIN|IND|NOM//obl//161 .//MAD//punct//3
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Satsningen//NN|UTR|SIN|DEF|NOM//nsubj//1 ger//VB|PRS|AKT//ROOT//1 i//PP//case//3 realiteten//NN|UTR|SIN|DEF|NOM//obl//1 pengarna//NN|UTR|PLU|DEF|NOM//obj//1 tillbaka//AB//advmod//1 om//PP//case//8 endast//AB//advmod//8 två//RG|NOM//obl//1 av//PP//case//10 barnen//NN|NEU|PLU|DEF|NOM//nmod//8 (//PAD//punct//8 10//RG|NOM//nummod//13 procent//NN|UTR|PLU|IND|NOM//appos//8 )//PAD//punct//8 stannar//VB|PRS|AKT//conj//1 i//PP//case//17 familjehem//NN|NEU|PLU|IND|NOM//obl//15 och//KN//cc//20 inte//AB//advmod//20 övergår//VB|PRS|AKT//conj//1 till//PP//case//23 placeringsformen//NN|UTR|SIN|DEF|NOM//nmod//23 HVB//PM|NOM//obl//20 .//MAD//punct//1
27.2.2 Förebyggande perspektiv / Exempel på kostnader som kan påverkas och undvikas genom förebyggande arbete;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 baserat//PC|PRF|NEU|SIN|IND|NOM//conj//1 på//PP//case//28 skillnaden//NN|UTR|SIN|DEF|NOM//obl//26 mellan//PP//case//30 kostnaden//NN|UTR|SIN|DEF|NOM//nmod//28 för//PP//case//32 HVB//NN|NEU|SIN|IND|NOM//nmod//30 respektive//AB//cc//34 familjehem//NN|NEU|PLU|IND|NOM//conj//32 på//PP//case//38 3//RG|NOM//nummod//37 600//RG|NOM//nummod//38 kronor//NN|UTR|PLU|IND|NOM//nmod//30 ///MID//case//40 dygn//NN|NEU|SIN|IND|NOM//nmod//38 .//MAD//punct//1
