Aktiva åtgärder för att främja lika rättigheter och möjligheter;–//PP//punct//4 ett//DT|NEU|SIN|IND//det//4 systematiskt//AB|POS//advmod//3 målinriktat//PC|PRF|NEU|SIN|IND|NOM//amod//4 arbete//NN|NEU|SIN|IND|NOM//ROOT//4 på//PP//case//7 tre//RG|NOM//nummod//7 samhällsområden//NN|NEU|PLU|IND|NOM//nmod//4
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 till//PP//case//4 ändamål//NN|NEU|SIN|IND|NOM//obl//2 att//IE//mark//6 motverka//VB|INF|AKT//advcl//2 diskriminering//NN|UTR|SIN|IND|NOM//obj//6 och//KN//cc//12 på//PP//case//11 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 sätt//NN|NEU|PLU|IND|NOM//obl//12 främja//VB|INF|AKT//conj//2 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 rättigheter//NN|UTR|PLU|IND|NOM//obj//12 och//KN//cc//16 möjligheter//NN|UTR|PLU|IND|NOM//conj//14 oavsett//PP//case//18 kön//NN|NEU|SIN|IND|NOM//nmod//16 ,//MID//punct//20 könsidentitet//NN|UTR|SIN|IND|NOM//conj//18 eller//KN//cc//22 könsuttryck//NN|NEU|SIN|IND|NOM//conj//18 ,//MID//punct//25 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//25 tillhörighet//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//27 religion//NN|UTR|SIN|IND|NOM//conj//18 eller//KN//cc//30 annan//JJ|POS|UTR|SIN|IND|NOM//amod//30 trosuppfattning//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//32 funktionsnedsättning//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//35 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//35 läggning//NN|UTR|SIN|IND|NOM//conj//18 eller//KN//cc//37 ålder//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//2
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;4//RG|NOM//punct//2 .//MAD//punct//2
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;sexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 trakasserier//NN|NEU|PLU|IND|NOM//obj//2 ://MID//punct//42
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;ett//DT|NEU|SIN|IND//det//45 uppträdande//NN|NEU|SIN|IND|NOM//appos//42 av//PP//case//48 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//48 natur//NN|UTR|SIN|IND|NOM//nmod//45 som//HP|-|-|-//nsubj//50 kränker//VB|PRS|AKT//acl:relcl//48 någons//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//52 värdighet//NN|UTR|SIN|IND|NOM//obj//50 ,//MID//punct//52 5//RG|NOM//nummod//52 .//MAD//punct//2
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;instruktioner//NN|UTR|PLU|IND|NOM//parataxis//2 att//IE//mark//58 diskriminera//VB|INF|AKT//acl//56 ://MID//punct//60
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;order//NN|UTR|PLU|IND|NOM//obj//58 eller//KN//cc//62 instruktioner//NN|UTR|PLU|IND|NOM//conj//60 att//IE//mark//64 diskriminera//VB|INF|AKT//acl//60 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//64 på//PP//case//68 ett//DT|NEU|SIN|IND//det//68 sätt//NN|NEU|SIN|IND|NOM//obl//64 som//HP|-|-|-//nsubj:pass//70 avses//VB|PRS|SFO//acl:relcl//68 i//PP//case//72 1–4//RG|NOM//obl//70 och//KN//cc//75 som//HP|-|-|-//nsubj:pass//75 lämnas//VB|PRS|SFO//conj//70 åt//PP//case//77 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//75 som//HP|-|-|-//nsubj//79 står//VB|PRS|AKT//acl:relcl//77 i//PP//case//81 lydnads-//NN|UTR|-|-|SMS//obl//79 eller//KN//cc//83 beroendeförhållande//NN|NEU|SIN|IND|NOM//conj//79 till//PP//case//85 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//83 som//HP|-|-|-//nsubj//87 lämnar//VB|PRS|AKT//acl:relcl//85 ordern//NN|UTR|SIN|DEF|NOM//obj//87 eller//KN//cc//90 instruktionen//NN|UTR|SIN|DEF|NOM//conj//88 eller//KN//cc//95 som//HP|-|-|-//nsubj//95 gentemot//PP//case//94 denna//PN|UTR|SIN|DEF|SUB/OBJ//obl//95 åtagit//VB|SUP|AKT//conj//87 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//95 att//IE//mark//98 fullgöra//VB|INF|AKT//xcomp//95 ett//DT|NEU|SIN|IND//det//100 uppdrag//NN|NEU|SIN|IND|NOM//obj//98 .//MAD//punct//2
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;Kön//NN|NEU|SIN|IND|NOM//ROOT//0 ,//MID//punct//3 könsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 identitet//NN|UTR|SIN|IND|NOM//conj//0 eller//KN//cc//5 uttryck//NN|NEU|SIN|IND|NOM//conj//3 ,//MID//punct//8 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//8 tillhörighet//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//10 funktionshinder//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//13 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//13 läggning//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//15 ålder//NN|UTR|SIN|IND|NOM//conj//0
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;Kön//NN|NEU|SIN|IND|NOM//ROOT//0 ,//MID//punct//2 könsidentitet//NN|UTR|SIN|IND|NOM//conj//0 eller//KN//cc//4 könsuttryck//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//7 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 tillhörighet//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//9 funktionsnedsättning//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//12 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//12 läggning//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//14 ålder//NN|UTR|SIN|IND|NOM//conj//0 5//RG|NOM//nummod//16 §//NN|AN//nmod//0
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 lag//NN|UTR|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 med//PP//case//5 1//RG|NOM//obl//3 .//MAD//punct//3
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;kön//NN|NEU|SIN|IND|NOM//parataxis//3 ://MID//punct//7
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;att//SN//mark//12 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//12 är//VB|PRS|AKT//cop//12 kvinna//NN|UTR|SIN|IND|NOM//ccomp//7 eller//KN//cc//14 man//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//12 3//RG|NOM//conj//12 .//MAD//punct//12
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 tillhörighet//NN|UTR|SIN|IND|NOM//conj//12 ://MID//punct//19
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//24 eller//KN//cc//23 etniskt//JJ|POS|NEU|SIN|IND|NOM//conj//21 ursprung//NN|NEU|SIN|IND|NOM//conj//19 ,//MID//punct//26 hudfärg//NN|UTR|SIN|IND|NOM//conj//12 5//RG|NOM//nummod//26 .//MAD//punct//12
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//30 läggning//NN|UTR|SIN|IND|NOM//conj//12 ://MID//punct//30
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;homosexuell//JJ|POS|UTR|SIN|IND|NOM//amod//37 ,//MID//punct//34 bisexuell//JJ|POS|UTR|SIN|IND|NOM//conj//32 eller//KN//cc//36 heterosexuell//JJ|POS|UTR|SIN|IND|NOM//conj//32 läggning//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//30 och//KN//cc//40 6//RG|NOM//conj//30 .//MAD//punct//12
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;ålder//NN|UTR|SIN|IND|NOM//conj//12 ://MID//punct//42
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;uppnådd//PC|PRF|UTR|SIN|IND|NOM//conj//12 levnadslängd//NN|UTR|SIN|IND|NOM//obj//44 .//MAD//punct//3
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 1 kap.;Även//AB//advmod//1 den//PN|UTR|SIN|DEF|SUB/OBJ//ROOT//1 som//HP|-|-|-//nsubj//3 avser//VB|PRS|AKT//acl:relcl//1 att//IE//mark//5 ändra//VB|INF|AKT//xcomp//3 eller//KN//cc//8 har//VB|PRS|AKT//aux//8 ändrat//VB|SUP|AKT//conj//3 sin//PS|UTR|SIN|DEF//nmod:poss//10 könstillhörighet//NN|UTR|SIN|IND|NOM//obj//8 omfattas//VB|PRS|SFO//xcomp//8 av//PP//case//14 diskrimineringsgrunden//NN|UTR|SIN|DEF|NOM//amod//14 kön//NN|NEU|SIN|IND|NOM//obl:agent//11 .//MAD//punct//1

1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;En//DT|UTR|SIN|IND//det//1 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//2 får//VB|PRS|AKT//aux//4 inte//AB//advmod//4 diskriminera//VB|INF|AKT//ROOT//4 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//4 som//HP|-|-|-//case//9 hos//PP//case//8 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//9 1//RG|NOM//obl//4 .//MID//punct//4
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;är//VB|PRS|AKT//cop//12 arbetstagare//NN|UTR|SIN|IND|NOM//parataxis//4 ,//MID//punct//12 2//RG|NOM//nummod//12 .//MID//punct//4
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;gör//VB|PRS|AKT//parataxis//4 en//DT|UTR|SIN|IND//det//18 förfrågan//NN|UTR|SIN|IND|NOM//obj//16 om//PP//compound:prt//16 eller//KN//cc//21 söker//VB|PRS|AKT//conj//16 arbete//NN|NEU|SIN|IND|NOM//obj//21 ,//MID//punct//21 3//RG|NOM//nummod//21 .//MID//punct//4
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;söker//VB|PRS|AKT//parataxis//4 eller//KN//cc//28 fullgör//VB|PRS|AKT//conj//26 praktik//NN|UTR|SIN|IND|NOM//obj//28 ,//MID//punct//26 eller//KN//cc//32 4//RG|NOM//conj//26 .//MID//punct//4
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;står//VB|PRS|AKT//conj//4 till//PP//case//36 förfogande//NN|NEU|SIN|IND|NOM//xcomp//34 för//PP//mark//39 att//IE//mark//39 utföra//VB|INF|AKT//advcl//34 eller//KN//cc//41 utför//VB|PRS|AKT//conj//39 arbete//NN|NEU|SIN|IND|NOM//obj//41 som//KN//nsubj//44 inhyrd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//42 eller//KN//cc//47 inlånad//PC|PRF|UTR|SIN|IND|NOM//amod//47 arbetskraft//NN|UTR|SIN|IND|NOM//conj//44 .//MAD//punct//4
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//20 som//HP|-|-|-//nsubj//5 i//PP//case//4 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 ställe//NN|NEU|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//acl:relcl//0 rätt//NN|UTR|SIN|IND|NOM//obj//5 att//IE//mark//8 besluta//VB|INF|AKT//acl//6 i//PP//case//10 frågor//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//12 rör//VB|PRS|AKT//acl:relcl//10 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//12 som//HP|-|-|-//nsubj:pass//15 avses//VB|PRS|SFO//acl:relcl//13 i//PP//case//18 första//RO|NOM//amod//18 stycket//NN|NEU|SIN|DEF|NOM//obl//15 ska//VB|PRS|AKT//aux//20 likställas//VB|INF|SFO//ROOT//20 med//PP//case//22 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//20
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;5//RG|NOM//nummod//25 §//NN|AN//appos//20
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//17 som//HP|-|-|-//nsubj//2 bedriver//VB|PRS|AKT//acl:relcl//0 verksamhet//NN|UTR|SIN|IND|NOM//obj//2 som//HP|-|-|-//nsubj:pass//5 avses//VB|PRS|SFO//acl:relcl//3 i//PP//case//7 skollagen//NN|UTR|SIN|DEF|NOM//obl//5 (//PAD//punct//7 1985:1100//RG|NOM//appos//7 )//PAD//punct//7 eller//KN//cc//13 annan//JJ|POS|UTR|SIN|IND|NOM//amod//13 utbildningsverksamhet//NN|UTR|SIN|IND|NOM//conj//7 (//PAD//punct//15 utbildningsanordnare//NN|UTR|PLU|IND|NOM//appos//13 )//PAD//punct//0 får//VB|PRS|AKT//aux//19 inte//AB//advmod//19 diskriminera//VB|INF|AKT//ROOT//19 något//DT|NEU|SIN|IND//det//21 barn//NN|NEU|SIN|IND|NOM//obj//19 eller//KN//cc//24 någon//DT|UTR|SIN|IND//det//24 elev//NN|UTR|SIN|IND|NOM//conj//21 ,//MID//punct//26 student//NN|UTR|SIN|IND|NOM//conj//21 eller//KN//cc//28 studerande//NN|UTR|SIN|IND|NOM//conj//21 som//HP|-|-|-//nsubj//30 deltar//VB|PRS|AKT//acl:relcl//28 i//PP//advmod//30 eller//KN//cc//33 söker//VB|PRS|AKT//conj//30 till//PP//case//35 verksamheten//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//19
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;Anställda//NN|UTR|PLU|IND|NOM//nsubj:pass//43 och//KN//cc//39 uppdragstagare//NN|UTR|PLU|IND|NOM//conj//37 i//PP//case//41 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//39 ska//VB|PRS|AKT//aux//43 likställas//VB|INF|SFO//parataxis//19 med//PP//case//45 utbildningsanordnaren//NN|UTR|SIN|DEF|NOM//obl//43 när//HA//mark//48 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 handlar//VB|PRS|AKT//advcl//43 inom//PP//case//52 ramen//NN|UTR|SIN|DEF|NOM//fixed//49 för//PP//fixed//49 anställningen//NN|UTR|SIN|DEF|NOM//obl//48 eller//KN//cc//54 uppdraget//NN|NEU|SIN|DEF|NOM//conj//52 .//MAD//punct//43
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;(//PAD//punct//57 1993:792//RG|NOM//appos//43 )//PAD//punct//57 om//PP//case//60 tillstånd//NN|NEU|SIN|IND|NOM//obl//43 att//IE//mark//62 utfärda//VB|INF|AKT//acl//60 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 examina//NN|UTR|PLU|IND|NOM//obj//62 ,//MID//punct//66 kommer//VB|PRS|AKT//conj//43 i//PP//case//70 en//DT|UTR|SIN|IND//det//70 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//70 situation//NN|UTR|SIN|IND|NOM//obl//66 med//PP//case//72 personer//NN|UTR|PLU|IND|NOM//nmod//70 utan//PP//case//75 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//75 funktionshinder//NN|NEU|SIN|IND|NOM//nmod//70 .//MAD//punct//43
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 2 kap. Förbud mot diskriminering och repressalier;(//PAD//punct//78 1993:792//RG|NOM//appos//43 )//PAD//punct//78 om//PP//case//81 tillstånd//NN|NEU|SIN|IND|NOM//obl//43 att//IE//mark//83 utfärda//VB|INF|AKT//acl//81 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 examina//NN|UTR|PLU|IND|NOM//obj//83 ,//MID//punct//87 kommer//VB|PRS|AKT//conj//43 i//PP//case//91 en//DT|UTR|SIN|IND//det//91 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//91 situation//NN|UTR|SIN|IND|NOM//obl//87 med//PP//case//93 personer//NN|UTR|PLU|IND|NOM//nmod//91 utan//PP//case//96 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//96 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//91 .//MAD//punct//43

1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / 3 kap. Aktiva åtgärder;Ändamålet//NN|NEU|SIN|DEF|NOM//nsubj//11 med//PP//case//3 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 åtgärder//NN|UTR|PLU|IND|NOM//nmod//0 1//RG|NOM//nummod//5 §//NN|AN//nmod//0  //_SP////5 Bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//5 om//PP//case//10 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 åtgärder//NN|UTR|PLU|IND|NOM//nmod//7 syftar//VB|PRS|AKT//ROOT//11 till//PP//mark//14 att//IE//mark//14 främja//VB|INF|AKT//advcl//11 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 rättigheter//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//18 möjligheter//NN|UTR|PLU|IND|NOM//conj//16 enligt//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 föreskrifter//NN|UTR|PLU|IND|NOM//obl//14 som//HP|-|-|-//nsubj//23 finns//VB|PRS|SFO//acl:relcl//21 i//PP//case//25 kapitlet//NN|NEU|SIN|DEF|NOM//obl//23 .//MAD//punct//11

1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / Arbetslivet;Samverkan//NN|UTR|SIN|IND|NOM//nsubj//8 2//RG|NOM//nummod//2 §//NN|AN//appos//0  //_SP////2 Arbetsgivare//NN|UTR|PLU|IND|NOM//conj//2 och//KN//cc//6 arbetstagare//NN|UTR|PLU|IND|NOM//conj//4 ska//VB|PRS|AKT//aux//8 samverka//VB|INF|AKT//ROOT//8 om//PP//case//11 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 åtgärder//NN|UTR|PLU|IND|NOM//obl//8 för//PP//mark//14 att//IE//mark//14 främja//VB|INF|AKT//advcl//8 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 rättigheter//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//18 möjligheter//NN|UTR|PLU|IND|NOM//conj//16 i//PP//case//20 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//18 .//MAD//punct//8
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / Arbetslivet;Systematiskt//AB|POS//advmod//1 målinriktat//PC|PRF|NEU|SIN|IND|NOM//amod//2 arbete//NN|NEU|SIN|IND|NOM//nmod//6 3//RG|NOM//nummod//4 §//NN|AN//nmod//2  //_SP////4 Arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//31 ,//MID//punct//6 som//HP|-|-|-//nsubj//13 vid//PP//case//12 det//DT|NEU|SIN|DEF//det//12 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 kalenderårsskiftet//NN|NEU|SIN|DEF|NOM//obl//13 sysselsatte//VB|PRT|AKT//acl:relcl//6 minst//AB|SUV//advmod//15 25//RG|NOM//nummod//16 arbetstagare//NN|UTR|PLU|IND|NOM//obj//13 ,//MID//punct//6 ska//VB|PRS|AKT//aux//31 inom//PP//case//23 ramen//NN|UTR|SIN|DEF|NOM//fixed//19 för//PP//fixed//19 sin//PS|UTR|SIN|DEF//nmod:poss//23 verksamhet//NN|UTR|SIN|IND|NOM//obl//18 för//PP//mark//26 att//IE//mark//26 främja//VB|INF|AKT//advcl//18 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 rättigheter//NN|UTR|PLU|IND|NOM//obj//26 och//KN//cc//30 möjligheter//NN|UTR|PLU|IND|NOM//conj//28 bedriva//VB|INF|AKT//ROOT//31 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 åtgärder//NN|UTR|PLU|IND|NOM//obj//31 enligt//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 skyldigheter//NN|UTR|PLU|IND|NOM//obl//31 som//HP|-|-|-//nsubj//38 finns//VB|PRS|SFO//acl:relcl//36 i//PP//case//42 5–10//NN|NEU|SIN|DEF|NOM//det//41 §//NN|AN//nmod//42 §//NN|AN//obl//38 ,//MID//punct//31 och//KN//cc//45 motverka//VB|INF|AKT//conj//31 diskriminering//NN|UTR|SIN|IND|NOM//obj//45 och//KN//cc//48 repressalier//NN|UTR|PLU|IND|NOM//conj//46 i//PP//case//50 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//48 genom//PP//case//55 ett//DT|NEU|SIN|IND//det//55 systematiskt//AB|POS//advmod//54 målinriktat//PC|PRF|NEU|SIN|IND|NOM//amod//55 arbete//NN|NEU|SIN|IND|NOM//obl//45 .//MAD//punct//45
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / Arbetslivet;4//RG|NOM//nummod//58 §//NN|AN//nmod//62  //_SP////58 Systematiskt//AB|POS//advmod//61 målinriktat//PC|PRF|NEU|SIN|IND|NOM//amod//62 arbete//NN|NEU|SIN|IND|NOM//obj//45 enligt//PP//case//65 3//RG|NOM//nummod//65 §//NN|AN//obl//45 innebär//VB|PRS|AKT//conj//31 att//SN//mark//72 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//72 ska//VB|PRS|AKT//aux//72 utgå//VB|INF|AKT//ccomp//66 från//PP//case//75 en//DT|UTR|SIN|IND//det//75 inventering//NN|UTR|SIN|IND|NOM//obl//72 och//KN//cc//77 analys//NN|UTR|SIN|IND|NOM//conj//75 av//PP//case//80 vilka//HD|UTR/NEU|PLU|IND//det//80 hinder//NN|NEU|PLU|IND|NOM//nmod//77 som//HP|-|-|-//nsubj//82 finns//VB|PRS|SFO//acl:relcl//80 i//PP//case//84 verksamheten//NN|UTR|SIN|DEF|NOM//obl//82 mot//PP//mark//87 att//IE//mark//87 uppnå//VB|INF|AKT//advcl//82 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 rättigheter//NN|UTR|PLU|IND|NOM//obj//87 och//KN//cc//91 möjligheter//NN|UTR|PLU|IND|NOM//conj//89 .//MAD//punct//31
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / Arbetslivet;Arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//99 ska//VB|PRS|AKT//aux//99 också//AB//advmod//99 vart//DT|NEU|SIN|IND//det//98 tredje//RO|NOM//amod//98 år//NN|NEU|SIN|IND|NOM//obl//99 upprätta//VB|INF|AKT//conj//31 ett//DT|NEU|SIN|IND//det//101 program//NN|NEU|SIN|IND|NOM//obj//99 med//PP//case//104 en//DT|UTR|SIN|IND//det//104 redogörelse//NN|UTR|SIN|IND|NOM//obl//99 för//PP//mark//109 vilka//HD|UTR/NEU|PLU|IND//det//107 åtgärder//NN|UTR|PLU|IND|NOM//dislocated//109 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//109 avser//VB|PRS|AKT//advcl//99 att//IE//mark//111 påbörja//VB|INF|AKT//xcomp//109 eller//KN//cc//113 genomföra//VB|INF|AKT//conj//111 under//PP//case//117 de//DT|UTR/NEU|PLU|DEF//det//117 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 åren//NN|NEU|PLU|DEF|NOM//obl//113 .//MAD//punct//31
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / Arbetslivet;Arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 följa//VB|INF|AKT//ROOT//2 upp//PL//compound:prt//2 programmet//NN|NEU|SIN|DEF|NOM//obj//2 varje//DT|UTR/NEU|SIN|IND//det//6 år//NN|NEU|SIN|IND|NOM//obl//2 .//MAD//punct//2
1 Förslag till lag om ändringar i diskrimineringslagen (2008:567) / Arbetslivet;En//DT|UTR|SIN|IND//det//1 redovisning//NN|UTR|SIN|IND|NOM//nsubj:pass//10 av//PP//mark//8 hur//HA//advmod//8 de//DT|UTR/NEU|PLU|DEF//det//6 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//8 har//VB|PRS|AKT//aux//8 genomförts//VB|SUP|SFO//acl//1 ska//VB|PRS|AKT//aux//10 tas//VB|INF|SFO//ROOT//10 in//PL//compound:prt//10 i//PP//case//14 efterföljande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 program//NN|NEU|SIN|IND|NOM//obl//10 .//MAD//punct//10
