Biojet för flyget;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 styrmedel//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//0 användning//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//10 biobränsle//NN|NEU|SIN|IND|NOM//nmod//8 för//PP//case//12 flyget//NN|NEU|SIN|DEF|NOM//obl//7
1.2 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 reduktionsplikt//NN|UTR|SIN|IND|NOM//obj//2 ska//VB|PRS|AKT//aux//8 för//PP//case//7 varje//DT|UTR/NEU|SIN|IND//det//7 kalenderår//NN|NEU|SIN|IND|NOM//obl//8 se//VB|INF|AKT//ROOT//8 till//PL//compound:prt//8 att//SN//mark//32 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//32 av//PP//case//13 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 reduktionspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 energimängden//NN|UTR|SIN|DEF|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//20 med//PP//case//20 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//17 från//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 energimängd//NN|UTR|SIN|IND|NOM//nmod//24 fossil//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound//25 bensin//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 fossilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 dieselbränsle//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//30 fossil//NN|NEU|SIN|IND|NOM//amod//31 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//25 minskar//VB|PRS|AKT//ccomp//8 med//PP//case//34 1//RG|NOM//obl//32 .//MID//punct//8
1.2 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//37 4,2//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//40 bensin//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//8
1.2 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//45 21//RG|NOM//nummod//46 procent//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//48 dieselbränsle//NN|NEU|SIN|IND|NOM//nmod//46 ,//MID//punct//8 och//KN//punct//8
1.2 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 1//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//2 2022//RG|NOM//nummod//6 .//MAD//punct//2

1.3 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//24 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//24 (//PAD//punct//7 2017:1201//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 reduktion//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//12 växthusgasutsläpp//NN|NEU|SIN|IND|NOM//nmod//10 genom//PP//case//14 inblandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//16 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//14 i//PP//case//18 bensin//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 dieselbränslen//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//22 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//16 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//24
1.3 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;5//RG|NOM//nummod//29 §//NN|AN//obj//24
1.3 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 reduktionsplikt//NN|UTR|SIN|IND|NOM//obj//2 ska//VB|PRS|AKT//aux//8 för//PP//case//7 varje//DT|UTR/NEU|SIN|IND//det//7 kalenderår//NN|NEU|SIN|IND|NOM//obl//8 se//VB|INF|AKT//ROOT//8 till//PL//compound:prt//8 att//SN//mark//32 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//32 av//PP//case//13 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 reduktionspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 energimängden//NN|UTR|SIN|DEF|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//20 med//PP//case//20 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//17 från//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 energimängd//NN|UTR|SIN|IND|NOM//nmod//24 fossil//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound//25 bensin//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 fossilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 dieselbränsle//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//30 fossil//NN|NEU|SIN|IND|NOM//amod//31 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//25 minskar//VB|PRS|AKT//ccomp//8 med//PP//case//34 1//RG|NOM//obl//32 .//MID//punct//8
1.3 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//37 4,2//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//40 bensin//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//8
1.3 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//45 21//RG|NOM//nummod//46 procent//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//48 dieselbränsle//NN|NEU|SIN|IND|NOM//nmod//46 ,//MID//punct//8 och//KN//punct//8
1.3 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 1//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//2 2023//RG|NOM//nummod//6 .//MAD//punct//2

1.4 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//24 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//24 (//PAD//punct//7 2017:1201//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 reduktion//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//12 växthusgasutsläpp//NN|NEU|SIN|IND|NOM//nmod//10 genom//PP//case//14 inblandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//16 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//14 i//PP//case//18 bensin//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 dieselbränslen//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//22 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//16 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//24
1.4 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;5//RG|NOM//nummod//29 §//NN|AN//obj//24
1.4 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 reduktionsplikt//NN|UTR|SIN|IND|NOM//obj//2 ska//VB|PRS|AKT//aux//8 för//PP//case//7 varje//DT|UTR/NEU|SIN|IND//det//7 kalenderår//NN|NEU|SIN|IND|NOM//obl//8 se//VB|INF|AKT//ROOT//8 till//PL//compound:prt//8 att//SN//mark//32 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//32 av//PP//case//13 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 reduktionspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 energimängden//NN|UTR|SIN|DEF|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//20 med//PP//case//20 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//17 från//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 energimängd//NN|UTR|SIN|IND|NOM//nmod//24 fossil//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound//25 bensin//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 fossilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 dieselbränsle//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//30 fossil//NN|NEU|SIN|IND|NOM//amod//31 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//25 minskar//VB|PRS|AKT//ccomp//8 med//PP//case//34 1//RG|NOM//obl//32 .//MID//punct//8
1.4 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//37 4,2//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//40 bensin//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//8
1.4 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//45 21//RG|NOM//nummod//46 procent//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//48 dieselbränsle//NN|NEU|SIN|IND|NOM//nmod//46 ,//MID//punct//8 och//KN//punct//8
1.4 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 1//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//2 2024//RG|NOM//nummod//6 .//MAD//punct//2

1.5 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//24 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//24 (//PAD//punct//7 2017:1201//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 reduktion//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//12 växthusgasutsläpp//NN|NEU|SIN|IND|NOM//nmod//10 genom//PP//case//14 inblandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//16 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//14 i//PP//case//18 bensin//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 dieselbränslen//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//22 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//16 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//24
1.5 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;5//RG|NOM//nummod//29 §//NN|AN//obj//24
1.5 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 reduktionsplikt//NN|UTR|SIN|IND|NOM//obj//2 ska//VB|PRS|AKT//aux//8 för//PP//case//7 varje//DT|UTR/NEU|SIN|IND//det//7 kalenderår//NN|NEU|SIN|IND|NOM//obl//8 se//VB|INF|AKT//ROOT//8 till//PL//compound:prt//8 att//SN//mark//32 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//32 av//PP//case//13 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 reduktionspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 energimängden//NN|UTR|SIN|DEF|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//20 med//PP//case//20 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//17 från//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 energimängd//NN|UTR|SIN|IND|NOM//nmod//24 fossil//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound//25 bensin//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 fossilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 dieselbränsle//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//30 fossil//NN|NEU|SIN|IND|NOM//amod//31 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//25 minskar//VB|PRS|AKT//ccomp//8 med//PP//case//34 1//RG|NOM//obl//32 .//MID//punct//8
1.5 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//37 4,2//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//40 bensin//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//8
1.5 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//45 21//RG|NOM//nummod//46 procent//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//48 dieselbränsle//NN|NEU|SIN|IND|NOM//nmod//46 ,//MID//punct//8 och//KN//punct//8
1.5 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 1//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//2 2025//RG|NOM//nummod//6 .//MAD//punct//2

1.6 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//24 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//24 (//PAD//punct//7 2017:1201//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 reduktion//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//12 växthusgasutsläpp//NN|NEU|SIN|IND|NOM//nmod//10 genom//PP//case//14 inblandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//16 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//14 i//PP//case//18 bensin//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 dieselbränslen//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//22 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//16 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//24
1.6 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;5//RG|NOM//nummod//29 §//NN|AN//obj//24
1.6 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 reduktionsplikt//NN|UTR|SIN|IND|NOM//obj//2 ska//VB|PRS|AKT//aux//8 för//PP//case//7 varje//DT|UTR/NEU|SIN|IND//det//7 kalenderår//NN|NEU|SIN|IND|NOM//obl//8 se//VB|INF|AKT//ROOT//8 till//PL//compound:prt//8 att//SN//mark//32 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//32 av//PP//case//13 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 reduktionspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 energimängden//NN|UTR|SIN|DEF|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//20 med//PP//case//20 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//17 från//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 energimängd//NN|UTR|SIN|IND|NOM//nmod//24 fossil//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound//25 bensin//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 fossilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 dieselbränsle//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//30 fossil//NN|NEU|SIN|IND|NOM//amod//31 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//25 minskar//VB|PRS|AKT//ccomp//8 med//PP//case//34 1//RG|NOM//obl//32 .//MID//punct//8
1.6 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//37 4,2//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//40 bensin//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//8
1.6 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//45 21//RG|NOM//nummod//46 procent//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//48 dieselbränsle//NN|NEU|SIN|IND|NOM//nmod//46 ,//MID//punct//8 och//KN//punct//8
1.6 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 1//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//2 2026//RG|NOM//nummod//6 .//MAD//punct//2

1.7 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//24 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//24 (//PAD//punct//7 2017:1201//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 reduktion//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//12 växthusgasutsläpp//NN|NEU|SIN|IND|NOM//nmod//10 genom//PP//case//14 inblandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//16 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//14 i//PP//case//18 bensin//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 dieselbränslen//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//22 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//16 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//24
1.7 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;5//RG|NOM//nummod//29 §//NN|AN//obj//24
1.7 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 reduktionsplikt//NN|UTR|SIN|IND|NOM//obj//2 ska//VB|PRS|AKT//aux//8 för//PP//case//7 varje//DT|UTR/NEU|SIN|IND//det//7 kalenderår//NN|NEU|SIN|IND|NOM//obl//8 se//VB|INF|AKT//ROOT//8 till//PL//compound:prt//8 att//SN//mark//32 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//32 av//PP//case//13 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 reduktionspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 energimängden//NN|UTR|SIN|DEF|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//20 med//PP//case//20 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//17 från//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 energimängd//NN|UTR|SIN|IND|NOM//nmod//24 fossil//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound//25 bensin//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 fossilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 dieselbränsle//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//30 fossil//NN|NEU|SIN|IND|NOM//amod//31 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//25 minskar//VB|PRS|AKT//ccomp//8 med//PP//case//34 1//RG|NOM//obl//32 .//MID//punct//8
1.7 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//37 4,2//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//40 bensin//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//8
1.7 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;minst//AB|SUV//advmod//45 21//RG|NOM//nummod//46 procent//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//48 dieselbränsle//NN|NEU|SIN|IND|NOM//nmod//46 ,//MID//punct//8 och//KN//punct//8
1.7 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 1//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//obl//2 2027//RG|NOM//nummod//6 .//MAD//punct//2

1.8 Förslag till lag om ändring i lagen (2017:1201) om reduktion av växthusgasutsläpp genom inblandning av biodrivmedel i bensin, dieselbränslen och flygfotogen;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//24 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//24 (//PAD//punct//7 2017:1201//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 reduktion//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//12 växthusgasutsläpp//NN|NEU|SIN|IND|NOM//nmod//10 genom//PP//case//14 inblandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//16 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//14 i//PP//case//18 bensin//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 dieselbränslen//NN|NEU|PLU|IND|NOM//conj//16 och//KN//cc//22 flygfotogen//NN|UTR|SIN|DEF|NOM//conj//16 ska//VB|PRS|AKT//aux//24 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//24
