– behov och förutsättningar;En//DT|UTR|SIN|IND//det//1 skrift//NN|UTR|SIN|IND|NOM//ROOT//1 från//PP//case//4 Arbetsmiljöpolitiska//PM|NOM//amod//4 kunskapsrådet//NN|NEU|SIN|DEF|NOM//nmod//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Arbetsgivarverket//PM|NOM//nsubj//75 har//VB|PRS|AKT//ROOT//75 en//DT|UTR|SIN|IND//det//77 databas//NN|UTR|SIN|IND|NOM//obj//75 med//PP//case//80 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 exempel//NN|NEU|PLU|IND|NOM//nmod//77 på//PP//case//82 arbetsmiljöarbete//NN|NEU|SIN|IND|NOM//nmod//80 .//MAD//punct//75
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 myndigheter//NN|UTR|PLU|IND|NOM//ROOT//1 och//KN//cc//3 departement//NN|NEU|PLU|IND|NOM//conj//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//3 och//KN//cc//2 departementet//NN|NEU|SIN|DEF|NOM//conj//0 tyckte//VB|PRT|AKT//ROOT//3 att//SN//mark//7 denna//DT|UTR|SIN|DEF//det//6 funktion//NN|UTR|SIN|IND|NOM//nsubj//7 låg//VB|PRT|AKT//ccomp//3 på//PP//case//9 gränsen//NN|UTR|SIN|DEF|NOM//obl//7 till//PP//case//12 det//DT|NEU|SIN|DEF//det//12 nödvändiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//9 för//PP//case//16 en//DT|UTR|SIN|IND//det//16 ny//JJ|POS|UTR|SIN|IND|NOM//amod//16 aktör//NN|UTR|SIN|IND|NOM//nmod//12 .//MAD//punct//3
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Informations-//NN|UTR|-|-|SMS//ROOT//0 och//KN//cc//2 utbildningsaktörer//NN|UTR|PLU|IND|NOM//conj//0
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Informations-//NN|UTR|-|-|SMS//nsubj//3 och//KN//cc//2 utbildningsaktörerna//NN|UTR|PLU|DEF|NOM//conj//0 uttryckte//VB|PRT|AKT//ROOT//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 inte//AB//advmod//3 direkt//AB|POS//advmod//7 negativt//AB|POS//advmod//3 om//SN//case//11 en//DT|UTR|SIN|IND//det//11 denna//DT|UTR|SIN|DEF//det//11 punkt//NN|UTR|SIN|IND|NOM//obl//3 men//KN//cc//13 ansåg//VB|PRT|AKT//conj//3 inte//AB//advmod//13 heller//AB//advmod//13 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 är//VB|PRS|AKT//cop//21 ett//DT|NEU|SIN|IND//det//21 högprioriterat//PC|PRF|NEU|SIN|IND|NOM//amod//21 område//NN|NEU|SIN|IND|NOM//ccomp//13 .//MAD//punct//3
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Arbetsmiljöhögskolan//PM|NOM//nsubj//25 har//VB|PRS|AKT//aux//25 fått//VB|SUP|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//27 uppdrag//NN|NEU|SIN|IND|NOM//obj//25 genom//PP//case//29 företagshälsovårdsdelegationen//NN|UTR|SIN|DEF|NOM//nmod//27 satt//VB|PRT|AKT//conj//25 bygga//VB|INF|AKT//xcomp//30 upp//PL//compound:prt//31 en//DT|UTR|SIN|IND//det//34 casedatabas//NN|UTR|SIN|IND|NOM//obj//31 där//HA//advmod//39 praktiker//NN|UTR|PLU|IND|NOM//nsubj//39 ska//VB|PRS|AKT//aux//39 kunna//VB|INF|AKT//aux//39 bygga//VB|INF|AKT//acl:relcl//34 case//NN|NEU|PLU|IND|NOM//obj//39 för//PP//case//42 företagshälsovårdsutbildningar//NN|UTR|PLU|IND|NOM//obl//39 .//MAD//punct//25
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Syftet//NN|NEU|SIN|DEF|NOM//obj//25 med//PP//case//46 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//44 är//VB|PRS|AKT//cop//44 att//IE//mark//49 skapa//VB|INF|AKT//acl//44 en//DT|UTR|SIN|IND//det//52 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//52 databas//NN|UTR|SIN|IND|NOM//obj//49 som//HP|-|-|-//nsubj:pass//54 läggs//VB|PRS|SFO//acl:relcl//52 i//PP//case//56 anslutning//NN|UTR|SIN|IND|NOM//obl//54 till//PP//case//58 Arbline//PM|NOM//obl//54 .//MAD//punct//25
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Forskningsfinansiärer//NN|UTR|PLU|IND|NOM//ROOT//0
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Forskningsfinansiärerna//NN|UTR|PLU|DEF|NOM//nsubj//2 var//VB|PRT|AKT//cop//2 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//2 till//PP//case//5 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//5 överblick//NN|UTR|SIN|IND|NOM//obl//2 över//PP//case//8 vilka//HD|UTR/NEU|PLU|IND//det//8 register//NN|NEU|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//10 finns//VB|PRS|SFO//acl:relcl//8 och//KN//cc//15 hur//HA//advmod//15 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//15 kan//VB|PRS|AKT//aux//15 användas//VB|INF|SFO//conj//8 .//MAD//punct//2
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Både//KN//cc//18 FAS//PM|NOM//nsubj//21 och//KN//cc//20 Vinnova//PM|NOM//conj//18 har//VB|PRS|AKT//conj//2 intresse//NN|NEU|SIN|IND|NOM//obj//21 och//KN//cc//24 ansvar//NN|NEU|SIN|IND|NOM//conj//22 för//PP//mark//28 att//SN//mark//28 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//28 finns//VB|PRS|SFO//advcl//21 inom//PP//case//30 arbetsmiljöområdet//NN|NEU|SIN|DEF|NOM//obl//28 .//MAD//punct//2
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);AFA//PM|NOM//nmod//1 Försäkring//NN|UTR|SIN|IND|NOM//nsubj//2 skiljer//VB|PRS|AKT//ROOT//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 från//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 finansiärerna//NN|UTR|PLU|DEF|NOM//obl//2 genom//PP//case//10 sin//PS|UTR|SIN|DEF//nmod:poss//10 arbetskadedatabas//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj:pass//13 ofta//AB|POS//advmod//13 används//VB|PRS|SFO//acl:relcl//10 den//DT|UTR|SIN|DEF//det//15 forskning//NN|UTR|SIN|IND|NOM//obj//13 som//HP|-|-|-//obj//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 finansierar//VB|PRS|AKT//acl:relcl//15 .//MAD//punct//2
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);FAS//PM|NOM//nsubj//1 påpekade//VB|PRT|AKT//ROOT//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 skulle//VB|PRT|AKT//aux//6 vara//VB|INF|AKT//cop//6 intressant//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//IE//mark//8 tillhandahålla//VB|INF|AKT//csubj//6 policyrelevant//JJ|POS|UTR|SIN|IND|NOM//amod//12 ,//MID//punct//9 evidensbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//12 kunskap//NN|UTR|SIN|IND|NOM//obj//8 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 den//DT|UTR|SIN|DEF//det//15 verksamhet//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//nsubj:pass//19 i//PP//advmod//19 dag//NN|UTR|SIN|IND|NOM//fixed//17 bedrivs//VB|PRS|SFO//acl:relcl//15 av//PP//case//22 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 beredning//NN|UTR|SIN|IND|NOM//obl:agent//19 för//PP//case//25 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//25 utvärdering//NN|UTR|SIN|IND|NOM//nmod//22 (//PAD//punct//22 SBU//PM|NOM//appos//22 )//PAD//punct//22 ://MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Då//AB//advmod//1 handlar//VB|PRS|AKT//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 ju//AB//advmod//1 (//PAD//punct//1 …//NN|NEU|SIN|IND|NOM//dep//1 )//PAD//punct//1 om//PP//mark//9 att//IE//mark//9 utveckla//VB|INF|AKT//advcl//1 metoder//NN|UTR|PLU|IND|NOM//obj//9 för//PP//case//12 mätanalyser//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//14 ge//VB|INF|AKT//conj//9 stöd//NN|NEU|SIN|IND|NOM//obj//14 till//PP//case//18 systematiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 översikter//NN|UTR|PLU|IND|NOM//obl//14 och//KN//cc//20 kartläggningar//NN|UTR|PLU|IND|NOM//conj//18 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Att//IE//mark//23 ha//VB|INF|AKT//csubj//1 databaser//NN|UTR|PLU|IND|NOM//obj//23 och//KN//cc//26 register//NN|NEU|PLU|IND|NOM//conj//24 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//23 på//PP//case//30 ett//DT|NEU|SIN|IND//det//30 ställe//NN|NEU|SIN|IND|NOM//obl//27 .//MAD//punct//23 (//PAD//punct//23 …//RG|NOM//conj//23 )//PAD//punct//23
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//1 går//VB|PRS|AKT//conj//1 ju//AB//advmod//36 åt//PL//case//40 två//RG|NOM//nummod//40 spår//NN|NEU|PLU|IND|NOM//obl//36 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Det//DT|NEU|SIN|DEF//det//44 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 spåret//NN|NEU|SIN|DEF|NOM//nsubj//45 handlar//VB|PRS|AKT//parataxis//1 om//PP//mark//48 att//IE//mark//48 nyttiggöra//VB|INF|AKT//advcl//45 forskning//NN|UTR|SIN|IND|NOM//obj//48 .//MID//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Den//DT|UTR|SIN|DEF//det//53 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 modellen//NN|UTR|SIN|DEF|NOM//nsubj//54 handlade//VB|PRT|AKT//parataxis//1 mer//AB|KOM//advmod//54 om//PP//mark//58 att//IE//mark//58 komma//VB|INF|AKT//advcl//54 ut//PL//compound:prt//58 i//PP//case//61 kapillärerna//NN|UTR|PLU|DEF|NOM//obl//58 ,//MID//punct//54 till//PP//case//64 skyddsombuden//NN|NEU|PLU|DEF|NOM//obl//54 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Spåret//NN|NEU|SIN|DEF|NOM//nsubj//68 nu//AB//advmod//68 verkar//VB|PRS|AKT//parataxis//1 mer//AB|KOM//advmod//70 gå//VB|INF|AKT//xcomp//68 åt//PP//compound:prt//70 hur//HA//advmod//76 ska//VB|PRS|AKT//aux//76 politiken//NN|UTR|SIN|DEF|NOM//nsubj//76 kunna//VB|INF|AKT//aux//76 använda//VB|INF|AKT//advcl//68 kunskapen//NN|UTR|SIN|DEF|NOM//obj//76 och//KN//cc//79 fatta//VB|INF|AKT//conj//76 kloka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 beslut//NN|NEU|PLU|IND|NOM//obj//79 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 delarna//NN|UTR|PLU|DEF|NOM//nsubj//87 är//VB|PRS|AKT//cop//87 ju//AB//advmod//87 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 men//KN//cc//91 inte//AB//advmod//91 bara//AB//advmod//91 databaser//NN|UTR|PLU|IND|NOM//conj//87 utan//PP//mark//94 att//IE//mark//94 göra//VB|INF|AKT//acl//91 kunskapsöversikter//NN|UTR|PLU|IND|NOM//obj//94 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Forskare//NN|UTR|PLU|IND|NOM//ROOT//0
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Nästan//AB//advmod//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//2 forskare//NN|UTR|PLU|IND|NOM//nsubj//4 var//VB|PRT|AKT//cop//4 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//4 till//PP//case//7 denna//DT|UTR|SIN|DEF//det//7 samordning//NN|UTR|SIN|IND|NOM//obl//4 utom//PP//case//10 ett//DT|NEU|SIN|IND//det//10 par//NN|NEU|SIN|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//12 menade//VB|PRT|AKT//acl:relcl//10 att//SN//mark//16 funktionen//NN|UTR|SIN|DEF|NOM//nsubj//16 redan//AB//advmod//16 finns//VB|PRS|SFO//ccomp//12 och//KN//cc//18 fungerar//VB|PRS|AKT//conj//16 väl//AB|POS//advmod//18 genom//PP//case//21 Arbetsmiljöverket//PM|NOM//obl//18 och//KN//cc//25 Sveriges//PM|GEN//nmod:poss//25 Nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 Datatjänst//NN|UTR|SIN|IND|NOM//conj//21 (//PAD//punct//25 SND//PM|NOM//appos//25 )//PAD//punct//25 i//PP//case//30 Göteborg//PM|NOM//obl//18 ://MAD//punct//4
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 finns//VB|PRS|SFO//ROOT//1 redan//AB//advmod//1 i//PP//case//5 viss//JJ|POS|UTR|SIN|IND|NOM//amod//5 mån//NN|UTR|SIN|IND|NOM//obl//1 på//PP//case//7 Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//obl//1 och//KN//cc//12 om//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//12 ska//VB|PRS|AKT//aux//12 byggas//VB|INF|SFO//conj//1 ut//PL//compound:prt//12 bör//VB|PRS|AKT//aux//16 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 ligga//VB|INF|AKT//conj//1 där//AB//advmod//16 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Vi//PN|UTR|PLU|DEF|SUB//nsubj//20 har//VB|PRS|AKT//parataxis//1 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 databaser//NN|UTR|PLU|IND|NOM//obj//20 i//PP//advmod//20 dag//NN|UTR|SIN|IND|NOM//fixed//23 men//KN//cc//27 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//27 används//VB|PRS|SFO//conj//20 inte//AB//advmod//27 av//PP//case//30 forskarna//NN|UTR|PLU|DEF|NOM//obl:agent//27 .//MID//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//obj//33 ser//VB|PRS|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//33 som//KN//case//38 det//DT|NEU|SIN|DEF//det//38 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 problemet//NN|NEU|SIN|DEF|NOM//obl//33 .//MID//punct//33
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 finns//VB|PRS|SFO//parataxis//33 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 databaser//NN|UTR|PLU|IND|NOM//nsubj//41 här//AB//advmod//46 på//PP//case//46 SND//PM|NOM//obl//41 i//PP//case//48 Göteborg//PM|NOM//nmod//46 ,//MID//punct//41 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//51 arkiverar//VB|PRS|AKT//conj//41 och//KN//cc//53 bjuder//VB|PRS|AKT//conj//51 tjänstvilligt//AB|POS//advmod//53 ut//PL//compound:prt//53 av//PP//case//57 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//53 som//HP|-|-|-//nsubj//59 finns//VB|PRS|SFO//acl:relcl//57 .//MAD//punct//41
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Jag//PN|UTR|SIN|DEF|SUB//nsubj//62 ser//VB|PRS|AKT//conj//33 ingen//DT|UTR|SIN|IND//det//64 anledning//NN|UTR|SIN|IND|NOM//obj//62 till//PP//mark//70 att//SN//mark//70 just//AB//advmod//68 arbetsmiljön//NN|UTR|SIN|DEF|NOM//nsubj//70 ska//VB|PRS|AKT//aux//70 ha//VB|INF|AKT//acl//64 en//DT|UTR|SIN|IND//det//73 speciell//JJ|POS|UTR|SIN|IND|NOM//amod//73 funktion//NN|UTR|SIN|IND|NOM//obj//70 för//PP//case//75 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//70 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//1 föreslog//VB|PRT|AKT//ROOT//1 att//SN//mark//6 aktören//NN|UTR|SIN|DEF|NOM//nsubj//6 skulle//VB|PRT|AKT//aux//6 kunna//VB|INF|AKT//aux//6 göra//VB|INF|AKT//ccomp//1 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 databaser//NN|UTR|PLU|IND|NOM//obj//6 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//6 på//PP//case//12 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 webbportal//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//1
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//15 tyckte//VB|PRT|AKT//parataxis//1 att//SN//mark//20 aktören//NN|UTR|SIN|DEF|NOM//nsubj//20 skulle//VB|PRT|AKT//aux//20 kunna//VB|INF|AKT//aux//20 gå//VB|INF|AKT//ccomp//15 ytterligare//AB|KOM//advmod//22 ett//DT|NEU|SIN|IND//det//23 steg//NN|NEU|SIN|IND|NOM//obj//20 genom//PP//mark//27 att//SN//mark//27 även//AB//advmod//27 kvalitetsgranska//VB|INF|AKT//advcl//20 registren//NN|NEU|PLU|DEF|NOM//obj//27 ,//MID//punct//30 agera//VB|INF|AKT//conj//15 som//KN//mark//32 påtryckare//NN|UTR|SIN|IND|NOM//xcomp//30 och//KN//cc//34 identifiera//VB|INF|AKT//conj//32 behov//NN|NEU|PLU|IND|NOM//obj//34 .//MAD//punct//15
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//38 menade//VB|PRT|AKT//parataxis//15 att//SN//mark//42 organisationen//NN|UTR|SIN|DEF|NOM//nsubj//42 borde//VB|PRT|AKT//aux//42 förbättra//VB|INF|AKT//ccomp//38 indikatorerna//NN|UTR|PLU|DEF|NOM//obj//42 i//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//47 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 register//NN|NEU|PLU|IND|NOM//nmod//43 och//KN//cc//49 undersökningar//NN|UTR|PLU|IND|NOM//conj//47 för//PP//mark//52 att//IE//mark//52 få//VB|INF|AKT//advcl//42 en//DT|UTR|SIN|IND//det//56 mer//AB|KOM//advmod//55 detaljerad//PC|PRF|UTR|SIN|IND|NOM//amod//56 bild//NN|UTR|SIN|IND|NOM//obj//52 av//PP//mark//60 vad//HP|NEU|SIN|IND//dislocated//60 som//HP|-|-|-//nsubj//60 händer//VB|PRS|AKT//acl//56 i//PP//case//63 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//63 arbetsliv//NN|NEU|SIN|IND|NOM//obl//60 ://MAD//punct//15
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Den//DT|UTR|SIN|DEF//det//2 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 statistiken//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//5 fåtal//NN|NEU|SIN|IND|NOM//nmod//6 indikatorer//NN|UTR|PLU|IND|NOM//obj//3 ,//MID//punct//6 till//PP//advmod//10 exempel//NN|NEU|SIN|IND|NOM//fixed//8 sjuktal//NN|NEU|PLU|IND|NOM//obl//3 och//KN//cc//14 antal//NN|NEU|PLU|IND|NOM//nmod//14 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 arbetsskador//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//3
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//18 kan//VB|PRS|AKT//aux//18 fördjupas//VB|INF|SFO//parataxis//3 betydligt//AB//advmod//18 .//MAD//punct//18
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Om//SN//mark//23 man//PN|UTR|SIN|IND|SUB//nsubj//23 tittar//VB|PRS|AKT//advcl//30 på//PP//case//25 EU//PM|NOM//obl//23 ://MID//punct//23 s//NN|AN//nummod//28 arbetsmiljöbarometrar//NN|UTR|PLU|IND|NOM//parataxis//23 så//AB//advcl//30 utvecklas//VB|PRS|SFO//conj//3 Sveriges//PM|GEN//nmod:poss//32 arbetsmiljö//NN|UTR|SIN|IND|NOM//nsubj:pass//30 inte//AB//advmod//30 på//PP//case//37 ett//DT|NEU|SIN|IND//det//37 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 sätt//NN|NEU|SIN|IND|NOM//obl//30 ,//MID//punct//37 i//PP//advmod//37 synnerhet//NN|UTR|SIN|IND|NOM//fixed//39 inte//AB//advmod//43 för//PP//case//43 kvinnor//NN|UTR|PLU|IND|NOM//obl//30 .//MAD//punct//3
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Men//KN//cc//50 enligt//PP//case//49 den//DT|UTR|SIN|DEF//det//49 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 statistiken//NN|UTR|SIN|DEF|NOM//obl//50 ser//VB|PRS|AKT//advcl//57 man//PN|UTR|SIN|IND|SUB//nsubj//50 inte//AB//advmod//50 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 sak//NN|UTR|SIN|IND|NOM//obj//50 .//MAD//punct//50
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);Troligen//AB//parataxis//50 mäter//VB|PRS|AKT//parataxis//3 man//PN|UTR|SIN|IND|SUB//nsubj//57 inte//AB//advmod//57 samma//DT|UTR/NEU|SIN/PLU|IND//det//61 sak//NN|UTR|SIN|IND|NOM//obj//57 .//MAD//punct//57
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);För//PP//mark//67 att//SN//fixed//63 samhället//NN|NEU|SIN|DEF|NOM//nsubj//67 ska//VB|PRS|AKT//aux//67 veta//VB|INF|AKT//advcl//71 var//HA//advmod//71 man//PN|UTR|SIN|IND|SUB//nsubj//71 ska//VB|PRS|AKT//aux//71 sätta//VB|INF|AKT//conj//3 in//PL//compound:prt//71 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//74 insatser//NN|UTR|PLU|IND|NOM//obj//71 måste//VB|PRS|AKT//aux//77 vi//PN|UTR|PLU|DEF|SUB//nsubj//77 ha//VB|INF|AKT//conj//3 en//DT|UTR|SIN|IND//det//80 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//80 bild//NN|UTR|SIN|IND|NOM//obj//77 av//PP//mark//84 hur//HA//advmod//84 verkligheten//NN|UTR|SIN|DEF|NOM//nsubj//84 ser//VB|PRS|AKT//acl//80 ut//PL//compound:prt//84 .//MAD//punct//3
3.7 Samordna/bevaka nationella register/databaser med relation till arbetsmiljön (1);detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 är//VB|PRS|AKT//cop//92 inte//AB//advmod//92 främst//AB|SUV//advmod//92 ett//DT|NEU|SIN|IND//det//92 behov//NN|NEU|SIN|IND|NOM//parataxis//3 för//PP//case//94 forskningen//NN|UTR|SIN|DEF|NOM//nmod//92 ,//MID//punct//92 utan//KN//cc//98 för//PP//case//98 prioriteringen//NN|UTR|SIN|DEF|NOM//conj//92 av//PP//case//101 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//101 insatser//NN|UTR|PLU|IND|NOM//nmod//98 .//MAD//punct//3

3.8 Genomföra återkommande nationella arbetsmiljöundersökningar (1);Fackliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 organisationer//NN|UTR|PLU|IND|NOM//ROOT//1
3.8 Genomföra återkommande nationella arbetsmiljöundersökningar (1);Från//PP//case//2 fackligt//JJ|POS|NEU|SIN|IND|NOM//amod//2 håll//NN|NEU|SIN|IND|NOM//obl//3 framhölls//VB|PRT|SFO//ROOT//3 vikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 avgränsning//NN|UTR|SIN|IND|NOM//nmod//4 mellan//PP//case//10 Arbetsmiljöverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 roll//NN|UTR|SIN|IND|NOM//nmod//7 som//KN//mark//12 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//appos//10 och//KN//cc//17 den//DT|UTR|SIN|DEF//det//16 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 roll//NN|UTR|SIN|IND|NOM//conj//12 att//IE//mark//19 ge//VB|INF|AKT//acl//17 service//NN|UTR|SIN|IND|NOM//obj//19 till//PP//case//22 forskare//NN|UTR|PLU|IND|NOM//obl//19 och//KN//cc//24 kunskapsuppbyggnad//NN|UTR|SIN|IND|NOM//conj//22 .//MID//punct//3
