Skärpta regler om utländska månggiften;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 regler//NN|UTR|PLU|IND|NOM//nmod//2 om//PP//case//8 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 månggiften//NN|NEU|PLU|IND|NOM//nmod//5
5.4.3 Fri rörlighet inom EU;Den//DT|UTR|SIN|DEF//det//88 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 rörligheten//NN|UTR|SIN|DEF|NOM//nsubj//91 för//PP//case//90 personer//NN|UTR|PLU|IND|NOM//nmod//88 omfattar//VB|PRS|AKT//parataxis//66 även//AB//advmod//91 rätten//NN|UTR|SIN|DEF|NOM//obj//91 att//IE//mark//95 ta//VB|INF|AKT//acl//93 med//PL//case//97 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//95 sin//PS|UTR|SIN|DEF//nmod:poss//99 familj//NN|UTR|SIN|IND|NOM//obj//95 vid//PP//case//101 flytt//NN|UTR|SIN|IND|NOM//obl//95 till//PP//case//105 en//DT|UTR|SIN|IND//det//105 annan//JJ|POS|UTR|SIN|IND|NOM//amod//105 medlemsstat//NN|UTR|SIN|IND|NOM//obl//95 oavsett//AB|POS//mark//110 om//SN//mark//110 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//110 är//VB|PRS|AKT//cop//110 unionsmedborgare//NN|UTR|PLU|IND|NOM//advcl//91 eller//KN//cc//114 inte//AB//advmod//114 (//PAD//punct//114 invandring//NN|UTR|SIN|IND|NOM//nsubj:pass//119 till//PP//case//116 EU//PM|NOM//nmod//114 från//PP//case//118 tredjeland//NN|NEU|SIN|IND|NOM//nmod//116 regleras//VB|PRS|SFO//conj//66 dock//AB//advmod//119 inte//AB//advmod//119 av//PP//case//123 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//119 till//PP//case//126 fri//JJ|POS|UTR|SIN|IND|NOM//amod//126 rörlighet//NN|UTR|SIN|IND|NOM//nmod//123 inom//PP//case//128 unionen//NN|UTR|SIN|DEF|NOM//nmod//126 utan//KN//cc//133 av//PP//case//133 de//DT|UTR/NEU|PLU|DEF//det//133 EU-rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//123 om//PP//case//135 migration//NN|UTR|SIN|IND|NOM//nmod//133 )//PAD//punct//119 .//MAD//punct//138
5.4.3 Fri rörlighet inom EU;Värt//JJ|POS|NEU|SIN|IND|NOM//appos//66 att//IE//mark//140 notera//VB|INF|AKT//acl//138 är//VB|PRS|AKT//cop//138 att//SN//mark//154 den//DT|UTR|SIN|DEF//det//144 unionsmedborgare//NN|UTR|SIN|IND|NOM//nsubj//154 som//HP|-|-|-//nsubj//147 har//VB|PRS|AKT//aux//147 uppehållit//VB|SUP|AKT//acl:relcl//144 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//147 i//PP//case//152 en//DT|UTR|SIN|IND//det//152 annan//JJ|POS|UTR|SIN|IND|NOM//amod//152 medlemsstat//NN|UTR|SIN|IND|NOM//obl//147 kan//VB|PRS|AKT//aux//154 åberopa//VB|INF|AKT//csubj//138 rätten//NN|UTR|SIN|DEF|NOM//obj//154 till//PP//case//158 fri//JJ|POS|UTR|SIN|IND|NOM//amod//158 rörlighet//NN|UTR|SIN|IND|NOM//nmod//155 även//AB//advmod//163 mot//PP//case//163 den//DT|UTR|SIN|DEF//det//163 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//163 ursprungsmedlemsstaten//NN|UTR|SIN|DEF|NOM//obl//154 ,//MID//punct//154 om//SN//mark//168 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//168 t.ex.//AB|AN//advmod//168 avser//VB|PRS|AKT//advcl//154 att//IE//mark//170 flytta//VB|INF|AKT//xcomp//168 hem//PL//advmod//170 .//MAD//punct//66
5.4.3 Fri rörlighet inom EU;EU-domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 avgöranden//NN|NEU|PLU|IND|NOM//nsubj:pass//5 på//PP//case//4 namnrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 område//NN|NEU|SIN|IND|NOM//nmod//1 anses//VB|PRS|SFO//ROOT//5 ofta//AB|POS//advmod//5 kunna//VB|INF|AKT//aux//8 överföras//VB|INF|SFO//xcomp//5 till//PP//case//11 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 frågor//NN|UTR|PLU|IND|NOM//obl//8 om//PP//case//15 en//DT|UTR|SIN|IND//det//14 persons//NN|UTR|SIN|IND|GEN//nmod:poss//15 status//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//18 däribland//AB//advmod//18 erkännande//NN|NEU|SIN|IND|NOM//conj//5 av//PP//case//21 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 äktenskap//NN|NEU|PLU|IND|NOM//nmod//18 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 ska//VB|PRS|AKT//aux//26 därför//AB//advmod//26 nämnas//VB|INF|SFO//parataxis//5 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//31 i//PP//case//30 rättspraxis//NN|UTR|SIN|IND|NOM//obl//31 konstaterats//VB|SUP|SFO//advcl//26 att//SN//mark//43 en//DT|UTR|SIN|IND//det//34 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//35 vägran//NN|UTR|SIN|IND|NOM//nsubj//43 att//IE//mark//37 godta//VB|INF|AKT//acl//35 ett//DT|NEU|SIN|IND//det//41 visst//JJ|POS|NEU|SIN|IND|NOM//amod//41 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//41 namn//NN|NEU|SIN|IND|NOM//obj//37 kan//VB|PRS|AKT//aux//43 innebära//VB|INF|AKT//advcl//31 en//DT|UTR|SIN|IND//det//45 begränsning//NN|UTR|SIN|IND|NOM//obj//43 av//PP//case//47 rätten//NN|UTR|SIN|DEF|NOM//nmod//45 till//PP//case//50 fri//JJ|POS|UTR|SIN|IND|NOM//amod//50 rörlighet//NN|UTR|SIN|IND|NOM//nmod//47 om//SN//case//52 åtgärden//NN|UTR|SIN|DEF|NOM//nmod//45 ger//VB|PRS|AKT//conj//31 upphov//NN|NEU|SIN|IND|NOM//obj//53 till//PP//case//57 avsevärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 problem//NN|NEU|PLU|IND|NOM//obl//53 för//PP//case//60 den//DT|UTR|SIN|DEF//det//60 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//nmod//57 i//PP//case//67 administrativt//JJ|POS|NEU|SIN|IND|NOM//amod//67 ,//MID//punct//64 yrkesmässigt//JJ|POS|NEU|SIN|IND|NOM//conj//62 eller//KN//cc//66 privat//JJ|POS|NEU|SIN|IND|NOM//conj//62 hänseende//NN|NEU|SIN|IND|NOM//obl//53 (//PAD//punct//69 RunevičVardy//PM|NOM//appos//67 och//KN//cc//71 Wardyn//PM|NOM//conj//69 ,//MID//punct//69 C-391-09//NN|AN//conj//67 ,//MID//punct//76 12//RG|NOM//nummod//76 maj//NN|UTR|SIN|IND|NOM//conj//67 2011//RG|NOM//nummod//76 )//PAD//punct//26 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;För//PP//case//4 det//DT|NEU|SIN|DEF//fixed//0 fall//NN|NEU|SIN|IND|NOM//fixed//0 ett//DT|NEU|SIN|IND//det//4 äktenskap//NN|NEU|SIN|IND|NOM//obl//6 inte//AB//advmod//6 erkänns//VB|PRS|SFO//ROOT//6 i//PP//case//9 det//DT|NEU|SIN|DEF//det//9 land//NN|NEU|SIN|IND|NOM//obl//6 dit//HA//advmod//13 EU-medborgaren//NN|UTR|SIN|DEF|NOM//nsubj//13 vill//VB|PRS|AKT//aux//13 flytta//VB|INF|AKT//acl:relcl//9 för//PP//mark//17 att//IE//mark//17 t.ex.//AB|AN//advmod//17 arbeta//VB|INF|AKT//advcl//13 ,//MID//punct//6 skulle//VB|PRT|AKT//aux//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 således//AB//advmod//23 kunna//VB|INF|AKT//aux//23 invändas//VB|INF|SFO//conj//6 att//SN//mark//33 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//27 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 rörlighet//NN|UTR|SIN|IND|NOM//nsubj//33 i//PP//case//31 det//DT|NEU|SIN|DEF//det//31 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 fallet//NN|NEU|SIN|DEF|NOM//nmod//27 kan//VB|PRS|AKT//aux//33 komma//VB|INF|AKT//ccomp//23 till//PP//case//35 skada//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//6
5.4.3 Fri rörlighet inom EU;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 föredra//VB|INF|AKT//parataxis//6 säkerhet//NN|UTR|SIN|IND|NOM//obj//39 om//PP//case//42 utgången//NN|UTR|SIN|DEF|NOM//nmod//40 ,//MID//punct//46 framför//PP//case//46 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//46 ovisshet//NN|UTR|SIN|IND|NOM//conj//42 om//PP//case//52 en//DT|UTR|SIN|IND//det//50 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//50 flytts//VB|SUP|SFO//nmod:poss//52 familjerättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 konsekvenser//NN|UTR|PLU|IND|NOM//nmod//46 ,//MID//punct//56 till//PP//case//56 den//DT|UTR|SIN|DEF//det//56 grad//NN|UTR|SIN|IND|NOM//obl//39 att//SN//mark//61 han//PN|UTR|SIN|DEF|SUB//nsubj//61 eller//KN//cc//60 hon//PN|UTR|SIN|DEF|SUB//conj//58 avstår//VB|PRS|AKT//acl//56 från//PP//mark//64 att//IE//mark//64 flytta//VB|INF|AKT//advcl//61 .//MID//punct//39
5.4.3 Fri rörlighet inom EU;Rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//72 till//PP//case//69 fri//JJ|POS|UTR|SIN|IND|NOM//amod//69 rörlighet//NN|UTR|SIN|IND|NOM//nmod//66 kan//VB|PRS|AKT//aux//72 också//AB//advmod//72 påverkas//VB|INF|SFO//parataxis//39 negativt//AB|POS//advmod//72 för//PP//case//76 det//DT|NEU|SIN|DEF//fixed//74 fall//NN|NEU|SIN|IND|NOM//obl//72 en//DT|UTR|SIN|IND//det//78 unionsmedborgares//NN|UTR|SIN|IND|GEN//nmod:poss//79 make//NN|UTR|SIN|IND|NOM//nsubj//81 inte//AB//advmod//81 ges//VB|PRS|SFO//conj//72 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//81 i//PP//case//86 en//DT|UTR|SIN|IND//det//86 annan//JJ|POS|UTR|SIN|IND|NOM//amod//86 medlemsstat//NN|UTR|SIN|IND|NOM//obl//81 för//PP//mark//92 att//SN//mark//92 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//90 äktenskap//NN|NEU|PLU|IND|NOM//nsubj//92 inte//AB//advmod//92 erkänns//VB|PRS|SFO//advcl//81 där//AB//advmod//92 .//MAD//punct//6
5.4.3 Fri rörlighet inom EU;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//7 till//PP//case//3 fri//JJ|POS|UTR|SIN|IND|NOM//amod//3 rörlighet//NN|UTR|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//7 dock//AB//advmod//4 inte//AB//advmod//4 absolut//JJ|POS|UTR|SIN|IND|NOM//ROOT//7 .//MAD//punct//7
5.4.3 Fri rörlighet inom EU;En//DT|UTR|SIN|IND//det//10 begränsning//NN|UTR|SIN|IND|NOM//nsubj//23 av//PP//case//14 den//DT|UTR|SIN|DEF//det//14 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 rörligheten//NN|UTR|SIN|DEF|NOM//nmod//10 inom//PP//case//16 EU//PM|NOM//nmod//14 kan//VB|PRS|AKT//aux//23 bl.a.//AB|AN//advmod//23 enligt//PP//case//21 EU-domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 rättspraxis//NN|UTR|SIN|IND|NOM//obl//23 vara//VB|INF|AKT//cop//23 motiverad//PC|PRF|UTR|SIN|IND|NOM//parataxis//7 och//KN//cc//26 därmed//AB//advmod//26 tillåten//JJ|POS|UTR|SIN|IND|NOM//conj//23 .//MAD//punct//23
5.4.3 Fri rörlighet inom EU;För//KN//case//29 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//30 krävs//VB|PRS|SFO//conj//7 att//SN//mark//33 inskränkningen//NN|UTR|SIN|DEF|NOM//nsubj//33 grundar//VB|PRS|AKT//csubj//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//33 på//PP//case//37 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 skäl//NN|NEU|PLU|IND|NOM//obl//33 av//PP//case//40 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//40 intresse//NN|NEU|SIN|IND|NOM//nmod//37 som//HP|-|-|-//nsubj//43 är//VB|PRS|AKT//cop//43 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//40 av//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//47 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 personernas//NN|UTR|PLU|DEF|GEN//nmod:poss//48 nationalitet//NN|UTR|SIN|IND|NOM//obl//43 och//KN//cc//50 står//VB|PRS|AKT//conj//33 i//PP//advmod//50 proportion//NN|UTR|SIN|IND|NOM//fixed//51 till//PP//fixed//51 det//DT|NEU|SIN|DEF//det//56 legitima//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 syfte//NN|NEU|SIN|IND|NOM//obj//50 som//HP|-|-|-//nsubj:pass//58 eftersträvas//VB|PRS|SFO//acl:relcl//56 med//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//62 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 reglerna//NN|UTR|PLU|DEF|NOM//obl//58 .//MAD//punct//7
5.4.3 Fri rörlighet inom EU;Den//DT|UTR|SIN|DEF//det//66 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 rörligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//72 kan//VB|PRS|AKT//aux//72 således//AB//advmod//72 på//PP//case//71 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 sätt//NN|NEU|PLU|IND|NOM//obl//72 begränsas//VB|PRS|SFO//parataxis//7 på//PP//case//76 grund//NN|UTR|SIN|IND|NOM//fixed//73 av//PP//fixed//73 hänsyn//NN|UTR|SIN|IND|NOM//obl//72 till//PP//case//80 exempelvis//AB//advmod//79 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//80 ordning//NN|UTR|SIN|IND|NOM//obl//72 ,//MID//punct//82 säkerhet//NN|UTR|SIN|IND|NOM//conj//80 och//KN//cc//84 hälsa//NN|UTR|SIN|IND|NOM//conj//80 .//MAD//punct//72
5.4.3 Fri rörlighet inom EU;Såvitt//SN//advmod//4 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 kunnat//VB|SUP|AKT//aux//4 konstatera//VB|INF|AKT//advcl//5 finns//VB|PRS|SFO//ROOT//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 inte//AB//advmod//5 någon//DT|UTR|SIN|IND//det//9 rättspraxis//NN|UTR|SIN|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj//11 avser//VB|PRS|AKT//acl:relcl//9 erkännande//NN|NEU|SIN|IND|NOM//obj//11 av//PP//case//16 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 polygama//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 äktenskap//NN|NEU|PLU|IND|NOM//nmod//12 i//PP//case//20 förhållande//NN|NEU|SIN|IND|NOM//fixed//17 till//PP//fixed//17 rätten//NN|UTR|SIN|DEF|NOM//obl//11 till//PP//case//23 fri//JJ|POS|UTR|SIN|IND|NOM//amod//23 rörlighet//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;I//PP//case//29 det//DT|NEU|SIN|DEF//det//29 ovan//AB//advmod//28 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//29 Comanavgörandet//NN|NEU|SIN|DEF|NOM//obl//30 prövades//VB|PRT|SFO//parataxis//5 däremot//AB//advmod//30 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 om//PP//case//34 beviljande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//32 av//PP//case//38 en//DT|UTR|SIN|IND//det//38 härledd//PC|PRF|UTR|SIN|IND|NOM//amod//38 uppehållsrätt//NN|UTR|SIN|IND|NOM//nmod//34 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 tredjelandsmedborgare//NN|UTR|SIN|IND|NOM//obl//34 som//HP|-|-|-//nsubj//48 genom//PP//case//46 ett//DT|NEU|SIN|IND//det//46 samkönat//PC|PRF|NEU|SIN|IND|NOM//amod//46 äktenskap//NN|NEU|SIN|IND|NOM//obl//48 var//VB|PRT|AKT//cop//48 gift//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//41 med//PP//case//51 en//DT|UTR|SIN|IND//det//51 unionsmedborgare//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;Även//AB//mark//58 om//SN//fixed//53 månggiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//58 inte//AB//advmod//58 bör//VB|PRS|AKT//aux//58 likställas//VB|INF|SFO//advcl//64 med//PP//case//61 samkönade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 äktenskap//NN|NEU|PLU|IND|NOM//obl//58 kan//VB|PRS|AKT//aux//64 avgörandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 behandlas//VB|INF|SFO//parataxis//5 för//PP//mark//71 att//IE//mark//71 på//PP//case//70 ett//DT|NEU|SIN|IND//det//70 generellt//JJ|POS|NEU|SIN|IND|NOM//amod//70 plan//NN|NEU|SIN|IND|NOM//obl//71 belysa//VB|INF|AKT//advcl//64 frågan//NN|UTR|SIN|DEF|NOM//obj//71 om//PP//mark//74 nekat//PC|PRF|NEU|SIN|IND|NOM//acl//72 erkännande//NN|NEU|SIN|IND|NOM//advmod//74 i//PP//case//79 förhållande//NN|NEU|SIN|IND|NOM//fixed//76 till//PP//fixed//76 unionsrätten//NN|UTR|SIN|DEF|NOM//obl//74 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;Målet//NN|NEU|SIN|DEF|NOM//nsubj//82 avsåg//VB|PRT|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//86 manlig//JJ|POS|UTR|SIN|IND|NOM//amod//86 rumänsk//JJ|POS|UTR|SIN|IND|NOM//amod//86 medborgare//NN|UTR|SIN|IND|NOM//obj//82 som//HP|-|-|-//nsubj//88 flyttat//VB|SUP|AKT//acl:relcl//86 till//PP//case//90 Belgien//PM|NOM//obl//88 och//KN//cc//93 där//AB//advmod//93 ingått//VB|SUP|AKT//conj//88 äktenskap//NN|NEU|SIN|IND|NOM//obj//93 med//PP//case//98 en//DT|UTR|SIN|IND//det//98 annan//JJ|POS|UTR|SIN|IND|NOM//amod//98 man//NN|UTR|SIN|IND|NOM//obl//93 som//HP|-|-|-//nsubj//101 var//VB|PRT|AKT//cop//101 tredjelandsmedborgare//NN|UTR|SIN|IND|NOM//acl:relcl//98 .//MID//punct//82
5.4.3 Fri rörlighet inom EU;När//HA//mark//105 makarna//NN|UTR|PLU|DEF|NOM//nsubj//105 vände//VB|PRT|AKT//advcl//120 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//105 till//PP//case//109 rumänska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 myndigheter//NN|UTR|PLU|IND|NOM//obl//105 för//PP//mark//112 att//IE//mark//112 undersöka//VB|INF|AKT//advcl//105 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//112 för//PP//case//115 tredjelandsmedborgaren//NN|UTR|SIN|DEF|NOM//nmod//113 att//IE//mark//117 få//VB|INF|AKT//xcomp//112 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//117 där//AB//advmod//120 mottog//VB|PRT|AKT//conj//5 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//120 ett//DT|NEU|SIN|IND//det//124 negativt//JJ|POS|NEU|SIN|IND|NOM//amod//124 besked//NN|NEU|SIN|IND|NOM//obj//120 baserat//PC|PRF|NEU|SIN|IND|NOM//xcomp//120 på//PP//mark//131 att//SN//mark//131 samkönade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 äktenskap//NN|NEU|PLU|IND|NOM//nsubj//131 inte//AB//advmod//131 erkänns//VB|PRS|SFO//advcl//125 i//PP//case//134 den//DT|UTR|SIN|DEF//det//134 medlemsstaten//NN|UTR|SIN|DEF|NOM//obl//131 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;EU-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//137 slog//VB|PRT|AKT//parataxis//5 i//PP//case//139 målet//NN|NEU|SIN|DEF|NOM//obl//137 fast//PL//mark//166 att//SN//mark//166 ett//DT|NEU|SIN|IND//det//144 vägrat//PC|PRF|NEU|SIN|IND|NOM//amod//144 erkännande//NN|NEU|SIN|IND|NOM//nsubj//166 av//PP//case//147 ett//DT|NEU|SIN|IND//det//147 äktenskap//NN|NEU|SIN|IND|NOM//nmod//144 som//HP|-|-|-//obl//150 tredjelandsmedborgaren//NN|UTR|SIN|DEF|NOM//nsubj//150 ingått//VB|SUP|AKT//acl:relcl//144 med//PP//case//153 en//DT|UTR|SIN|IND//det//153 unionsmedborgare//NN|UTR|SIN|IND|NOM//obl//150 av//PP//case//156 samma//DT|UTR/NEU|SIN/PLU|IND//det//156 kön//NN|NEU|SIN|IND|NOM//nmod//153 under//PP//case//159 en//DT|UTR|SIN|IND//det//159 vistelse//NN|UTR|SIN|IND|NOM//nmod//156 i//PP//case//163 en//DT|UTR|SIN|IND//det//163 annan//JJ|POS|UTR|SIN|IND|NOM//amod//163 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//159 ,//MID//punct//144 kan//VB|PRS|AKT//aux//166 utgöra//VB|INF|AKT//advcl//137 hinder//NN|NEU|PLU|IND|NOM//obj//166 för//PP//case//170 unionsmedborgarens//NN|UTR|SIN|DEF|GEN//nmod:poss//170 utövande//NN|NEU|SIN|IND|NOM//nmod//167 av//PP//case//173 sin//PS|UTR|SIN|DEF//nmod:poss//173 rätt//NN|UTR|SIN|IND|NOM//nmod//170 till//PP//case//176 fri//JJ|POS|UTR|SIN|IND|NOM//amod//176 rörlighet//NN|UTR|SIN|IND|NOM//nmod//173 .//MAD//punct//137
5.4.3 Fri rörlighet inom EU;Ett//DT|NEU|SIN|IND//det//180 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//180 beslut//NN|NEU|SIN|IND|NOM//nsubj//184 att//IE//mark//182 neka//VB|INF|AKT//acl//180 erkännande//NN|NEU|SIN|IND|NOM//obj//182 leder//VB|PRS|AKT//conj//5 nämligen//AB//advmod//184 till//PP//mark//190 att//SN//mark//190 unionsmedborgaren//NN|UTR|SIN|DEF|NOM//nsubj//190 kan//VB|PRS|AKT//aux//190 berövas//VB|INF|SFO//advcl//184 möjligheten//NN|UTR|SIN|DEF|NOM//obj//190 att//IE//mark//193 återvända//VB|INF|AKT//acl//191 till//PP//case//196 den//DT|UTR|SIN|DEF//det//196 medlemsstat//NN|UTR|SIN|IND|NOM//obl//193 han//PN|UTR|SIN|DEF|SUB//nsubj//193 eller//KN//cc//199 hon//PN|UTR|SIN|DEF|SUB//conj//197 är//VB|PRS|AKT//cop//201 medborgare//NN|UTR|PLU|IND|NOM//obj//190 i//PP//advmod//201 tillsammans//AB//advmod//206 med//PP//case//206 sin//PS|UTR|SIN|DEF//nmod:poss//206 make//NN|UTR|SIN|IND|NOM//nmod//201 eller//KN//cc//208 maka//NN|UTR|SIN|IND|NOM//conj//206 .//MAD//punct//5
5.4.3 Fri rörlighet inom EU;Domstolen//NN|UTR|SIN|DEF|NOM//nsubj//1 konstaterade//VB|PRT|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//18 en//DT|UTR|SIN|IND//det//5 begränsning//NN|UTR|SIN|IND|NOM//nsubj//18 av//PP//case//9 den//DT|UTR|SIN|DEF//det//9 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 rörligheten//NN|UTR|SIN|DEF|NOM//nmod//5 för//PP//case//11 personer//NN|UTR|PLU|IND|NOM//nmod//9 i//PP//advmod//18 och//KN//fixed//12 för//PP//fixed//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//12 kan//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 motiverad//PC|PRF|UTR|SIN|IND|NOM//ccomp//1 .//MID//punct//1
5.4.3 Fri rörlighet inom EU;När//HA//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 kommer//VB|PRS|AKT//advcl//1 till//PP//case//25 ordre//UO//nmod//25 public//UO//obl//22 (//PAD//punct//28 vilket//HP|NEU|SIN|IND//nsubj:pass//28 åberopats//VB|SUP|SFO//acl:relcl//25 av//PP//case//30 Rumänien//PM|NOM//obl:agent//28 )//PAD//punct//1 ska//VB|PRS|AKT//aux//36 detta//DT|NEU|SIN|DEF//det//34 begrepp//NN|NEU|SIN|IND|NOM//nsubj:pass//36 emellertid//AB//advmod//36 tolkas//VB|INF|SFO//conj//1 restriktivt//AB|POS//advmod//36 när//HA//mark//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//40 används//VB|PRS|SFO//advcl//36 för//PP//mark//43 att//IE//mark//43 motivera//VB|INF|AKT//advcl//40 ett//DT|NEU|SIN|IND//det//45 undantag//NN|NEU|SIN|IND|NOM//obj//43 från//PP//case//49 en//DT|UTR|SIN|IND//det//49 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 frihet//NN|UTR|SIN|IND|NOM//nmod//45 .//MAD//punct//1
