För studenterna...;–//RG|NOM//punct//2 om//PP//case//2 studentkårer//NN|UTR|PLU|IND|NOM//ROOT//2 ,//MID//punct//4 nationer//NN|UTR|PLU|IND|NOM//conj//2 och//KN//cc//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 studentföreningar//NN|UTR|PLU|IND|NOM//conj//2
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//3 får//VB|PRS|AKT//aux//3 även//AB//advmod//3 besluta//VB|INF|AKT//ROOT//3 att//SN//mark//14 kurs-//NN|UTR|-|-|SMS//nsubj:pass//14 och//KN//cc//7 examensbevis//NN|NEU|SIN|IND|NOM//conj//5 eller//KN//cc//9 bevis//NN|NEU|SIN|IND|NOM//conj//5 om//PP//mark//14 doktorsexamen//NN|UTR|SIN|IND|NOM//nsubj:pass//14 inte//AB//advmod//14 får//VB|PRS|AKT//aux//14 lämnas//VB|INF|SFO//ccomp//3 ut//PL//compound:prt//14 till//PP//case//18 en//DT|UTR|SIN|IND//det//18 student//NN|UTR|SIN|IND|NOM//obl//14 förrän//SN//case//20 avgift//NN|UTR|SIN|IND|NOM//obl//14 enligt//PP//case//25 2//RG|NOM//nummod//23 kap.//NN|AN//nmod//25 7//RG|NOM//nummod//25 §//NN|AN//nmod//20 och//KN//cc//30 3//RG|NOM//nummod//28 kap.//NN|AN//nmod//29 7//RG|NOM//nummod//30 §//NN|AN//nsubj:pass//32 har//VB|PRS|AKT//aux//32 betalats//VB|SUP|SFO//acl:relcl//20 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Denna//DT|UTR|SIN|DEF//det//1 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//2 reglerar//VB|PRS|AKT//ROOT//2 vilka//HD|UTR/NEU|PLU|IND//det//4 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//9 som//HP|-|-|-//case//7 en//DT|UTR|SIN|IND//det//7 högskolestyrelse//NN|UTR|SIN|IND|NOM//nmod//4 kan//VB|PRS|AKT//aux//9 vidta//VB|INF|AKT//ccomp//2 om//PP//mark//14 en//DT|UTR|SIN|IND//det//12 student//NN|UTR|SIN|IND|NOM//nsubj//14 inte//AB//advmod//14 uppfyller//VB|PRS|AKT//advcl//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//16 skyldigheter//NN|UTR|PLU|IND|NOM//obj//14 att//IE//mark//18 tillhöra//VB|INF|AKT//acl//16 en//DT|UTR|SIN|IND//det//20 studentkår//NN|UTR|SIN|IND|NOM//obj//18 eller//KN//cc//22 nation//NN|UTR|SIN|IND|NOM//conj//20 ///MID//cc//25 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//25 studentförening//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//2
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;2//RG|NOM//nummod//4 kap.//NN|AN//nmod//2 Bestämmelser//NN|UTR|PLU|IND|NOM//nmod//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 studentkårer//NN|UTR|PLU|IND|NOM//ROOT//4
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Syfte//NN|NEU|SIN|IND|NOM//ROOT//0
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;1//RG|NOM//nummod//1 §//NN|AN//nmod//3 En//DT|UTR|SIN|IND//det//3 studentkår//NN|UTR|SIN|IND|NOM//nsubj//5 skall//VB|PRS|AKT//aux//5 bevaka//VB|INF|AKT//ROOT//5 och//KN//cc//7 bidra//VB|INF|AKT//conj//5 till//PP//mark//10 att//IE//mark//10 utveckla//VB|INF|AKT//advcl//7 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//12 utbildning//NN|UTR|SIN|IND|NOM//obj//10 ,//MID//punct//14 arbetsmiljö//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//17 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 studiesituation//NN|UTR|SIN|IND|NOM//conj//12 samt//KN//cc//19 värna//VB|INF|AKT//conj//5 studenters//NN|UTR|PLU|IND|GEN//nmod:poss//21 rättigheter//NN|UTR|PLU|IND|NOM//obj//19 .//MAD//punct//5
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Denna//DT|UTR|SIN|DEF//det//1 förordningsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj//2 anger//VB|PRS|AKT//ROOT//2 syftet//NN|NEU|SIN|DEF|NOM//obj//2 och//KN//cc//5 ändamålet//NN|NEU|SIN|DEF|NOM//conj//3 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 studentkår//NN|UTR|SIN|IND|NOM//obl//2 ,//MID//punct//2 och//KN//cc//11 anger//VB|PRS|AKT//conj//2 vilka//HD|UTR/NEU|PLU|IND//det//14 fundamentala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 uppgifter//NN|UTR|PLU|IND|NOM//obj//11 som//HP|-|-|-//case//17 varje//DT|UTR/NEU|SIN|IND//det//17 studentkår//NN|UTR|SIN|IND|NOM//obl//11 i//PP//case//19 Sverige//PM|NOM//nmod//17 är//VB|PRS|AKT//cop//21 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//2 att//IE//mark//23 uppfylla//VB|INF|AKT//acl//21 .//MAD//punct//2
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Dessa//DT|UTR/NEU|PLU|DEF//det//26 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//27 anses//VB|PRS|SFO//parataxis//2 vara//VB|INF|AKT//cop//30 en//DT|UTR|SIN|IND//det//30 förutsättning//NN|UTR|SIN|IND|NOM//xcomp//27 för//PP//mark//36 att//SN//mark//36 studentkårerna//NN|UTR|PLU|DEF|NOM//nsubj//36 skall//VB|PRS|AKT//aux//36 kunna//VB|INF|AKT//aux//36 uppfylla//VB|INF|AKT//acl//30 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 intresse//NN|NEU|SIN|IND|NOM//obj//36 av//PP//case//43 en//DT|UTR|SIN|IND//det//43 högkvalitativ//JJ|POS|UTR|SIN|IND|NOM//amod//43 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 utbildning//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//2
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Det//DT|NEU|SIN|DEF//det//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//14 för//PP//case//5 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 utbildning//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//7 arbetsmiljö//NN|UTR|SIN|IND|NOM//conj//5 ,//MID//punct//10 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 studiesituation//NN|UTR|SIN|IND|NOM//conj//5 samt//KN//cc//13 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//13 rättigheter//NN|UTR|PLU|IND|NOM//conj//5 har//VB|PRS|AKT//ROOT//14 högskolan//NN|UTR|SIN|DEF|NOM//nsubj//14 eller//KN//cc//17 kommunen//NN|UTR|SIN|DEF|NOM//conj//15 och//KN//cc//20 inte//AB//advmod//20 studentkårerna//NN|UTR|PLU|DEF|NOM//conj//15 .//MAD//punct//14
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Studentkåren//NN|UTR|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//parataxis//14 dock//AB//advmod//23 ett//DT|NEU|SIN|IND//det//26 ansvar//NN|NEU|SIN|IND|NOM//obj//23 att//IE//mark//28 bevaka//VB|INF|AKT//acl//26 och//KN//cc//30 bidra//VB|INF|AKT//conj//28 till//PP//mark//33 att//IE//mark//33 utveckla//VB|INF|AKT//xcomp//30 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//33 för//PP//case//36 studenterna//NN|UTR|PLU|DEF|NOM//obl//33 så//AB//advmod//38 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 områden//NN|NEU|PLU|IND|NOM//obj//33 .//MAD//punct//23
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Med//PP//case//2 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 utbildning//NN|UTR|SIN|IND|NOM//obl//3 riktar//VB|PRS|AKT//ROOT//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 bestämmelsen//NN|UTR|SIN|DEF|NOM//obj//3 mot//PP//case//9 all//DT|UTR|SIN|IND/DEF//det//9 utbildningsbevakande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 verksamhet//NN|UTR|SIN|IND|NOM//obl//3 .//MID//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Alla//DT|UTR/NEU|PLU|IND/DEF//det//12 frågor//NN|UTR|PLU|IND|NOM//nsubj//24 som//HP|-|-|-//nsubj:pass//14 behandlas//VB|PRS|SFO//acl:relcl//12 inom//PP//case//21 ett//DT|NEU|SIN|IND//det//17 lärosätes//NN|NEU|SIN|IND|GEN//nmod//21 beredande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 och//KN//cc//21 beslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 organ//NN|NEU|SIN|IND|NOM//obl//14 är//VB|PRS|AKT//cop//24 att//IE//mark//24 betrakta//VB|INF|AKT//parataxis//3 som//KN//case//26 utbildningsbevakning//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Lokal//NN|UTR|SIN|IND|NOM//obj//3 ,//MID//punct//30 nationell//JJ|POS|UTR|SIN|IND|NOM//conj//28 och//KN//cc//34 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//34 utbildningsbevakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 verksamhet//NN|UTR|SIN|IND|NOM//conj//28 faller//VB|PRS|AKT//conj//3 under//PP//case//38 begreppet//NN|NEU|SIN|DEF|NOM//nmod//38 utbildningsbevakning//NN|UTR|SIN|IND|NOM//obl//35 så//AB//mark//42 länge//AB|POS//fixed//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//advcl//35 en//DT|UTR|SIN|IND//det//44 koppling//NN|UTR|SIN|IND|NOM//nsubj//42 till//PP//case//49 den//DT|UTR|SIN|DEF//det//48 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//48 studentens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 utbildningssituation//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Med//PP//case//2 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 arbetsmiljö//NN|UTR|SIN|IND|NOM//obl//3 menas//VB|PRS|SFO//ROOT//3 det//DT|NEU|SIN|DEF//det//6 systematiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 arbetsmiljöarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 som//KN//obl//14 universitet//NN|NEU|SIN|IND|NOM//nsubj//14 och//KN//cc//10 högskolor//NN|UTR|PLU|IND|NOM//conj//8 enligt//PP//case//12 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//nmod//10 är//VB|PRS|AKT//cop//14 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//6 att//IE//mark//16 bedriva//VB|INF|AKT//acl//14 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Studentkåren//NN|UTR|SIN|DEF|NOM//nsubj//19 har//VB|PRS|AKT//parataxis//3 en//DT|UTR|SIN|IND//det//22 påtryckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 funktion//NN|UTR|SIN|IND|NOM//obj//19 för//PP//mark//25 att//IE//mark//25 stärka//VB|INF|AKT//advcl//19 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//27 arbetsmiljö//NN|UTR|SIN|IND|NOM//obj//25 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Med//PP//case//3 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//3 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 studiesituation//NN|UTR|SIN|IND|NOM//obl//4 menas//VB|PRS|SFO//ROOT//4 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 trygghetsfaktorer//NN|UTR|PLU|IND|NOM//nsubj:pass//4 som//KN//mark//10 ett//DT|NEU|SIN|IND//det//10 gott//JJ|POS|NEU|SIN|IND|NOM//amod//10 bemötande//NN|NEU|SIN|IND|NOM//acl//6 från//PP//case//12 lärarna//NN|UTR|PLU|DEF|NOM//nmod//10 och//KN//cc//14 frihet//NN|UTR|SIN|IND|NOM//conj//12 från//PP//case//16 diskriminering//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//18 trakasserier//NN|NEU|PLU|IND|NOM//conj//16 ,//MID//punct//21 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 försäkringar//NN|UTR|PLU|IND|NOM//conj//16 och//KN//cc//23 skyddsnät//NN|NEU|PLU|IND|NOM//conj//21 ,//MID//punct//26 ändamålsenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 lokaler//NN|UTR|PLU|IND|NOM//conj//16 och//KN//cc//28 tillgång//NN|UTR|SIN|IND|NOM//conj//16 till//PP//case//30 bostäder//NN|UTR|PLU|IND|NOM//nmod//28 .//MAD//punct//6
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Verksamhet//NN|UTR|SIN|IND|NOM//nsubj//45 som//KN//mark//34 klubb-//NN|UTR|-|-|SMS//appos//32 ,//MID//punct//36 fest-//NN|UTR|-|-|SMS//conj//34 ,//MID//punct//38 café-//NN|NEU|-|-|SMS//conj//34 ,//MID//punct//40 restaurang-//NN|UTR|-|-|SMS//conj//34 ,//MID//punct//42 teaterverksamhet//NN|UTR|SIN|IND|NOM//conj//34 och//KN//cc//44 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//34 faller//VB|PRS|AKT//conj//4 inte//AB//advmod//45 under//PP//case//51 begreppet//NN|NEU|SIN|DEF|NOM//nmod//51 den//DT|UTR|SIN|DEF//det//51 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 studiesituationen//NN|UTR|SIN|DEF|NOM//obl//45 .//MAD//punct//45
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Med//PP//case//2 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 rättigheter//NN|UTR|PLU|IND|NOM//obl//3 menas//VB|PRS|SFO//ROOT//3 de//DT|UTR/NEU|PLU|DEF//det//5 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//3 som//HP|-|-|-//obj//8 studenterna//NN|UTR|PLU|DEF|NOM//nsubj//8 har//VB|PRS|AKT//acl:relcl//5 enligt//PP//case//10 lagar//NN|UTR|PLU|IND|NOM//obl//8 och//KN//cc//12 förordningar//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Inom//PP//case//16 detta//DT|NEU|SIN|DEF//det//16 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//17 ligger//VB|PRS|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//20 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//20 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//17 för//PP//case//22 studentkårerna//NN|UTR|PLU|DEF|NOM//nmod//20 att//IE//mark//24 verka//VB|INF|AKT//acl//20 för//PP//mark//35 att//SN//mark//35 de//DT|UTR/NEU|PLU|DEF//det//28 lagar//NN|UTR|PLU|IND|NOM//nsubj:pass//35 och//KN//cc//30 förordningar//NN|UTR|PLU|IND|NOM//conj//28 som//HP|-|-|-//nsubj//32 ger//VB|PRS|AKT//acl:relcl//30 studenter//NN|UTR|PLU|IND|NOM//obj//32 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//35 respekteras//VB|PRS|SFO//advcl//24 av//PP//case//37 lärosätet//NN|NEU|SIN|DEF|NOM//obl//35 och//KN//cc//41 att//SN//mark//41 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 arbetar//VB|PRS|AKT//conj//17 aktivt//AB|POS//advmod//41 och//KN//cc//44 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//41 med//PP//case//47 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//47 rättigheter//NN|UTR|PLU|IND|NOM//obl//41 samt//KN//cc//51 att//SN//mark//51 lärosätet//NN|NEU|SIN|DEF|NOM//nsubj//51 informerar//VB|PRS|AKT//conj//17 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//53 studenter//NN|UTR|PLU|IND|NOM//obj//51 om//PP//mark//58 vilka//HD|UTR/NEU|PLU|IND//det//56 rättigheter//NN|UTR|PLU|IND|NOM//obj//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 har//VB|PRS|AKT//advcl//51 .//MAD//punct//51
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Inom//PP//case//63 begreppet//NN|NEU|SIN|DEF|NOM//nmod//63 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//63 rättigheter//NN|UTR|PLU|IND|NOM//obl//64 ingår//VB|PRS|AKT//parataxis//51 även//AB//advmod//64 att//IE//mark//67 hjälpa//VB|INF|AKT//advcl//64 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 studenter//NN|UTR|PLU|IND|NOM//obj//67 som//HP|-|-|-//nsubj//71 fått//VB|SUP|AKT//acl:relcl//69 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//73 rättigheter//NN|UTR|PLU|IND|NOM//obj//71 kränkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//71 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Denna//DT|UTR|SIN|DEF//det//78 ombudsliknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 roll//NN|UTR|SIN|IND|NOM//nsubj//80 är//VB|PRS|AKT//cop//80 central//JJ|POS|UTR|SIN|IND|NOM//parataxis//3 för//PP//case//83 studentkårernas//NN|UTR|PLU|DEF|GEN//nmod:poss//83 syfte//NN|NEU|SIN|IND|NOM//obl//80 och//KN//cc//85 ändamål//NN|NEU|SIN|IND|NOM//conj//83 .//MAD//punct//80
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Denna//DT|UTR|SIN|DEF//det//1 ändamålsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj//2 anger//VB|PRS|AKT//ROOT//2 sålunda//AB//advmod//10 vad//HP|NEU|SIN|IND//obj//7 en//DT|UTR|SIN|IND//det//6 studentkår//NN|UTR|SIN|IND|NOM//nsubj//7 har//VB|PRS|AKT//aux//10 skyldighet//NN|UTR|SIN|IND|NOM//obj//7 att//IE//mark//10 arbeta//VB|INF|AKT//xcomp//2 med//PP//compound:prt//10 .//MAD//punct//2
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Sedan//AB//advmod//14 finns//VB|PRS|SFO//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//14 som//HP|-|-|-//obj//21 en//DT|UTR|SIN|IND//det//19 studentkår//NN|UTR|SIN|IND|NOM//nsubj//21 får//VB|PRS|AKT//aux//21 arbeta//VB|INF|AKT//acl:relcl//16 med//PP//compound:prt//21 men//KN//cc//25 som//HP|-|-|-//nsubj//25 faller//VB|PRS|AKT//conj//21 utanför//PP//case//27 syftet//NN|NEU|SIN|DEF|NOM//obl//25 och//KN//cc//29 ändamålet//NN|NEU|SIN|DEF|NOM//conj//27 .//MAD//punct//14
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//32 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//34 får//VB|PRS|AKT//aux//34 bedrivas//VB|INF|SFO//parataxis//14 men//KN//cc//38 endast//AB//advmod//38 under//PP//case//38 förutsättning//NN|UTR|SIN|IND|NOM//conj//34 att//SN//mark//41 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//41 finansieras//VB|PRS|SFO//acl//38 helt//AB|POS//advmod//41 och//KN//cc//44 hållet//AB//conj//42 genom//PP//case//48 en//DT|UTR|SIN|IND//det//48 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//48 avgift//NN|UTR|SIN|IND|NOM//obl//41 eller//KN//cc//52 på//PP//case//52 annat//JJ|POS|NEU|SIN|IND|NOM//amod//52 sätt//NN|NEU|SIN|IND|NOM//conj//48 ,//MID//punct//52 t.ex.//AB|AN//advmod//56 genom//PP//case//56 sponsring//NN|UTR|SIN|IND|NOM//obl//41 .//MID//punct//14
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//59 framgår//VB|PRS|AKT//parataxis//14 av//PP//case//62 vårt//PS|NEU|SIN|DEF//nmod:poss//62 förslag//NN|NEU|SIN|IND|NOM//obl//59 till//PP//case//65 2//RG|NOM//nummod//65 kap//NN|AN//nmod//62 7//RG|NOM//nummod//67 §//NN|AN//obl//59 .//MAD//punct//14
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//33 som//HP|-|-|-//nsubj//4 uppkommer//VB|PRS|AKT//acl:relcl//2 är//VB|PRS|AKT//cop//2 hur//HA//advmod//9 gränsdragningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 skall//VB|PRS|AKT//aux//9 göras//VB|INF|SFO//csubj//2 mellan//PP//case//14 å//PP//advmod//14 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//11 sidan//NN|UTR|SIN|DEF|NOM//fixed//11 verksamhet//NN|UTR|SIN|IND|NOM//obl//9 som//HP|-|-|-//nsubj//16 faller//VB|PRS|AKT//acl:relcl//14 under//PP//case//19 studentkårernas//NN|UTR|PLU|DEF|GEN//nmod:poss//19 syfte//NN|NEU|SIN|IND|NOM//obl//16 och//KN//cc//21 ändamål//NN|NEU|SIN|IND|NOM//conj//19 och//KN//cc//27 å//PP//advmod//27 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//fixed//23 sidan//NN|UTR|SIN|DEF|NOM//fixed//23 den//DT|UTR|SIN|DEF//det//27 verksamhet//NN|UTR|SIN|IND|NOM//conj//19 som//HP|-|-|-//nsubj//29 faller//VB|PRS|AKT//acl:relcl//27 utanför//AB//compound:prt//29 .//MAD//punct//2
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//33 menar//VB|PRS|AKT//ROOT//33 exempelvis//AB//advmod//33 att//SN//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 behövs//VB|PRS|SFO//ccomp//33 en//DT|UTR|SIN|IND//det//39 fest//NN|UTR|SIN|IND|NOM//nsubj:pass//37 för//PP//mark//42 att//IE//mark//42 rekrytera//VB|INF|AKT//advcl//37 personer//NN|UTR|PLU|IND|NOM//obj//42 till//PP//case//45 utbildningsbevakningen//NN|UTR|SIN|DEF|NOM//obl//42 ,//MID//punct//37 eller//KN//cc//51 att//SN//mark//51 studentkåren//NN|UTR|SIN|DEF|NOM//nsubj//51 bör//VB|PRS|AKT//aux//51 finansiera//VB|INF|AKT//conj//37 kursutvärderingar//NN|UTR|PLU|IND|NOM//obj//51 eller//KN//cc//54 arbetsmarknadsdagar//NN|UTR|PLU|IND|NOM//conj//52 för//PP//mark//57 att//IE//mark//57 stärka//VB|INF|AKT//advcl//51 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//59 utbildning//NN|UTR|SIN|IND|NOM//obj//57 .//MAD//punct//33
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 två//RG|NOM//nummod//3 huvudprinciper//NN|UTR|PLU|IND|NOM//ROOT//3 som//HP|-|-|-//nsubj:pass//6 skall//VB|PRS|AKT//aux//6 tillämpas//VB|INF|SFO//acl:cleft//3 när//HA//mark//10 man//PN|UTR|SIN|IND|SUB//nsubj//10 skall//VB|PRS|AKT//aux//10 fastställa//VB|INF|AKT//advcl//6 om//SN//mark//15 en//DT|UTR|SIN|IND//det//14 viss//JJ|POS|UTR|SIN|IND|NOM//amod//14 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//15 faller//VB|PRS|AKT//ccomp//10 under//PP//case//18 denna//DT|UTR|SIN|DEF//det//18 bestämmelse//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//3
13 Författningskommentarer / Förslag till förordning om studentkårer, nationer och studentföreningar vid universitet och högskolor;Den//DT|UTR|SIN|DEF//det//22 första//RO|NOM//amod//22 principen//NN|UTR|SIN|DEF|NOM//nsubj//23 handlar//VB|PRS|AKT//parataxis//3 om//PP//mark//29 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 måste//VB|PRS|AKT//aux//29 vara//VB|INF|AKT//cop//29 verksamhet//NN|UTR|SIN|IND|NOM//ccomp//23 som//HP|-|-|-//nsubj:pass//32 kan//VB|PRS|AKT//aux//32 härledas//VB|INF|SFO//acl:relcl//29 till//PP//case//36 studentens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 utbildningssituation//NN|UTR|SIN|IND|NOM//obl//32 .//MAD//punct//3
