Informationssäkerhet för samhällsviktiga och digitala tjänster;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Inledande bestämmelse;Genom//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 lag//NN|UTR|SIN|IND|NOM//obl//3 genomförs//VB|PRS|SFO//ROOT//3 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//7 och//KN//cc//6 rådets//NN|NEU|SIN|DEF|GEN//conj//4 direktiv//NN|NEU|PLU|IND|NOM//nsubj:pass//3 (//PAD//punct//7 EU//PM|NOM//appos//7 )//PAD//punct//7 2016/1148//RG|NOM//xcomp//3 av//PP//case//15 den//DT|UTR|SIN|DEF//det//15 6//RO|NOM//nummod//15 juli//NN|UTR|SIN|IND|NOM//nmod//11 2016//RG|NOM//nummod//15 om//PP//case//18 åtgärder//NN|UTR|PLU|IND|NOM//nmod//11 för//PP//case//23 en//DT|UTR|SIN|IND//det//23 hög//JJ|POS|UTR|SIN|IND|NOM//amod//23 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//23 nivå//NN|UTR|SIN|IND|NOM//nmod//18 på//PP//case//25 säkerhet//NN|UTR|SIN|IND|NOM//nmod//23 i//PP//case//27 nätverks-//NN|UTR|-|-|SMS//nmod//23 och//KN//cc//29 informationssystem//NN|NEU|PLU|IND|NOM//conj//27 i//PP//case//32 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 unionen//NN|UTR|SIN|DEF|NOM//nmod//18 (//PAD//punct//11 NIS-direktivet//NN|NEU|SIN|DEF|NOM//appos//11 )//PAD//punct//11 ,//MID//punct//39 utom//KN//mark//39 vad//HP|NEU|SIN|IND//nsubj//39 gäller//VB|PRS|AKT//conj//3 Sveriges//PM|GEN//nmod:poss//41 skyldighet//NN|UTR|SIN|IND|NOM//obj//39 att//IE//mark//43 anta//VB|INF|AKT//acl//41 en//DT|UTR|SIN|IND//det//46 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//46 strategi//NN|UTR|SIN|IND|NOM//obj//43 för//PP//case//48 säkerhet//NN|UTR|SIN|IND|NOM//nmod//46 i//PP//case//50 nätverk//NN|NEU|PLU|IND|NOM//nmod//48 och//KN//cc//52 informationssystem//NN|NEU|PLU|IND|NOM//conj//50 .//MAD//punct//3

1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Lagens tillämpningsområde;2//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 Denna//DT|UTR|SIN|DEF//det//4 lag//NN|UTR|SIN|IND|NOM//nsubj//5 gäller//VB|PRS|AKT//ROOT//5 a//NN|NEU|SIN|IND|NOM//compound:prt//5 )//PAD//punct//8 leverantörer//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//11 samhällsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 tjänster//NN|UTR|PLU|IND|NOM//nmod//8 enligt//PP//case//13 definitionen//NN|UTR|SIN|DEF|NOM//nmod//11 i//PP//case//17 7//RG|NOM//nummod//16 §//NN|AN//nmod//17 3//RG|NOM//nmod//13 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//aux:pass//20 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//17 på//PP//case//23 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//23 territorium//NN|NEU|SIN|IND|NOM//obl//20 .//MAD//punct//8
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Lagens tillämpningsområde;b//NN|NEU|SIN|IND|NOM//obl//5 )//PAD//punct//27 leverantörer//NN|UTR|PLU|IND|NOM//parataxis//5 av//PP//case//30 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 tjänster//NN|UTR|PLU|IND|NOM//nmod//27 enligt//PP//case//32 definitionerna//NN|UTR|PLU|DEF|NOM//nmod//30 i//PP//case//36 7//RG|NOM//nummod//35 §//NN|AN//nmod//36 4//RG|NOM//nmod//32 och//KN//cc//36 5//RG|NOM//nummod//36 som//HP|-|-|-//nsubj//40 har//VB|PRS|AKT//acl:relcl//30 sitt//PS|NEU|SIN|DEF//nmod:poss//43 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 etableringsställe//NN|NEU|SIN|IND|NOM//obj//40 i//PP//case//45 Sverige//PM|NOM//obl//40 eller//KN//cc//48 har//VB|PRS|AKT//aux//48 utsett//VB|SUP|AKT//conj//5 en//DT|UTR|SIN|IND//det//50 företrädare//NN|UTR|SIN|IND|NOM//obj//48 som//HP|-|-|-//nsubj//53 är//VB|PRS|AKT//cop//53 etablerad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//50 här//AB//advmod//53 ,//MID//punct//58 dock//AB//advmod//58 inte//AB//advmod//58 mikroföretag//NN|NEU|PLU|IND|NOM//conj//5 eller//KN//cc//61 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 företag//NN|NEU|PLU|IND|NOM//conj//58 enligt//PP//case//63 definitionen//NN|UTR|SIN|DEF|NOM//nmod//61 i//PP//case//66 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 rekommendation//NN|UTR|SIN|IND|NOM//nmod//63 2003/361//RG|NOM//conj//58 ///MID//cc//69 EG//PM|NOM//conj//58 av//PP//case//73 den//DT|UTR|SIN|DEF//det//73 6//RO|NOM//nummod//73 maj//NN|UTR|SIN|IND|NOM//nmod//58 2003//RG|NOM//nummod//73 om//PP//case//76 definitionen//NN|UTR|SIN|DEF|NOM//nmod//58 av//PP//case//78 mikroföretag//NN|NEU|PLU|IND|NOM//nmod//76 samt//KN//cc//83 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 och//KN//cc//82 medelstora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//80 företag//NN|NEU|PLU|IND|NOM//conj//76 .//MAD//punct//5

1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Undantag från lagens tillämpningsområde;Elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//1 kommunikation//NN|UTR|SIN|IND|NOM//nsubj//6 3//RG|NOM//nummod//3 §//NN|AN//nmod//1  //_SP////3 Lagen//NN|UTR|SIN|DEF|NOM//nmod//1 gäller//VB|PRS|AKT//ROOT//6 inte//AB//advmod//6 för//PP//case//9 företag//NN|NEU|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//11 omfattas//VB|PRS|SFO//acl:relcl//9 av//PP//case//13 kraven//NN|NEU|PLU|DEF|NOM//obl:agent//11 i//PP//case//16 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//16 13a//RG|NOM//nmod//13 och//KN//cc//18 13b//RG|NOM//conj//16 i//PP//case//24 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 och//KN//cc//22 rådets//NN|NEU|SIN|DEF|GEN//conj//20 direktiv//NN|NEU|SIN|IND|NOM//nmod//24 2002/21//RG|NOM//nmod//18 ///MID//cc//26 EG//PM|NOM//conj//24 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 7//RO|NOM//nummod//30 mars//NN|UTR|SIN|IND|NOM//nmod//18 2002//RG|NOM//nummod//30 om//PP//case//35 ett//DT|NEU|SIN|IND//det//35 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//35 regelverk//NN|NEU|SIN|IND|NOM//obl//6 för//PP//case//38 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 kommunikationsnät//NN|NEU|PLU|IND|NOM//nmod//35 och//KN//cc//40 kommunikationstjänster//NN|UTR|PLU|IND|NOM//conj//38 (//PAD//punct//42 ramdirektiv//NN|NEU|SIN|IND|NOM//appos//35 )//PAD//punct//42 ,//MID//punct//46 i//PP//case//46 lydelsen//NN|UTR|SIN|DEF|NOM//conj//35 enligt//PP//case//52 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 och//KN//cc//50 rådets//NN|NEU|SIN|DEF|GEN//conj//48 direktiv//NN|NEU|SIN|IND|NOM//amod//52 2009/140//RG|NOM//nmod//46 ///MID//cc//54 EG//PM|NOM//conj//52 ,//MID//punct//57 utom//PP//case//57 företag//NN|NEU|PLU|IND|NOM//conj//46 som//HP|-|-|-//nsubj//59 tillhandahåller//VB|PRS|AKT//acl:relcl//57 internetknutpunkter//NN|UTR|PLU|IND|NOM//obj//59 .//MAD//punct//6
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Undantag från lagens tillämpningsområde;Betrodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 tjänster//NN|UTR|PLU|IND|NOM//nsubj//6 4//RG|NOM//nummod//3 §//NN|AN//nmod//1  //_SP////3 Lagen//NN|UTR|SIN|DEF|NOM//nmod//1 gäller//VB|PRS|AKT//ROOT//6 inte//AB//advmod//6 för//PP//case//9 leverantörer//NN|UTR|PLU|IND|NOM//obl//6 av//PP//case//12 betrodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 tjänster//NN|UTR|PLU|IND|NOM//nmod//9 som//HP|-|-|-//nsubj:pass//14 omfattas//VB|PRS|SFO//acl:relcl//12 av//PP//case//16 kraven//NN|NEU|PLU|DEF|NOM//obl:agent//14 i//PP//case//19 artikel//NN|UTR|SIN|IND|NOM//nmod//19 19//RG|NOM//nmod//16 i//PP//case//24 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 och//KN//cc//23 rådets//NN|NEU|SIN|DEF|GEN//conj//21 förordning//NN|UTR|SIN|IND|NOM//obl//14 (//PAD//punct//24 EU//PM|NOM//appos//24 )//PAD//punct//24 nr//NN|AN//nmod//29 910/2014//RG|NOM//conj//6 av//PP//case//33 den//DT|UTR|SIN|DEF//det//33 23//RG|NOM//nummod//33 juli//NN|UTR|SIN|IND|NOM//nmod//29 2014//RG|NOM//nummod//33 om//PP//case//37 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//37 identifiering//NN|UTR|SIN|IND|NOM//nmod//33 och//KN//cc//40 betrodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 tjänster//NN|UTR|PLU|IND|NOM//conj//37 för//PP//case//43 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 transaktioner//NN|UTR|PLU|IND|NOM//nmod//40 på//PP//case//47 den//DT|UTR|SIN|DEF//det//47 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 marknaden//NN|UTR|SIN|DEF|NOM//nmod//43 och//KN//cc//50 om//PP//mark//50 upphävande//NN|NEU|SIN|IND|NOM//conj//29 av//PP//case//53 direktiv//NN|NEU|PLU|IND|NOM//nmod//53 1999/93//RG|NOM//nmod//50 ///MID//cc//55 EG//PM|NOM//conj//53 ,//MID//punct//60 i//PP//case//60 den//DT|UTR|SIN|DEF//det//60 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 lydelsen//NN|UTR|SIN|DEF|NOM//conj//29 .//MAD//punct//6
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Undantag från lagens tillämpningsområde;Avvikande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//11 i//PP//case//3 EU-rättsakter//NN|UTR|PLU|IND|NOM//nmod//1 eller//KN//cc//7 i//PP//case//7 annan//JJ|POS|UTR|SIN|IND|NOM//amod//7 författning//NN|UTR|SIN|IND|NOM//conj//1 5//RG|NOM//nummod//9 §//NN|AN//nmod//1  //_SP////9 Finns//VB|PRS|SFO//dislocated//45 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//11 i//PP//case//15 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 EU-rättsakter//NN|UTR|PLU|IND|NOM//obl//11 om//PP//case//17 krav//NN|NEU|PLU|IND|NOM//obl//11 på//PP//mark//30 att//SN//mark//30 leverantörer//NN|UTR|PLU|IND|NOM//nsubj//30 av//PP//case//23 samhällsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 tjänster//NN|UTR|PLU|IND|NOM//nmod//20 eller//KN//cc//25 leverantörer//NN|UTR|PLU|IND|NOM//conj//23 av//PP//case//28 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 tjänster//NN|UTR|PLU|IND|NOM//nmod//25 ska//VB|PRS|AKT//aux//30 säkerställa//VB|INF|AKT//acl//17 säkerheten//NN|UTR|SIN|DEF|NOM//obj//30 i//PP//case//34 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//34 nätverk//NN|NEU|PLU|IND|NOM//obl//30 och//KN//cc//36 informationssystem//NN|NEU|PLU|IND|NOM//conj//34 eller//KN//cc//38 rapportera//VB|INF|AKT//conj//30 incidenter//NN|UTR|PLU|IND|NOM//obj//38 så//AB//advcl//45 ska//VB|PRS|AKT//aux//45 denna//DT|UTR|SIN|DEF//det//43 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//45 inte//AB//advmod//45 tillämpas//VB|INF|SFO//ROOT//45 förutsatt//PC|PRF|NEU|SIN|IND|NOM//advmod//45 att//SN//mark//52 verkan//NN|UTR|SIN|IND|NOM//nsubj//52 av//PP//case//50 kraven//NN|NEU|PLU|DEF|NOM//nmod//48 minst//AB|SUV//advmod//52 motsvarar//VB|PRS|AKT//dep//45 verkan//NN|UTR|SIN|IND|NOM//obj//52 av//PP//case//55 skyldigheterna//NN|UTR|PLU|DEF|NOM//nmod//53 i//PP//case//58 denna//DT|UTR|SIN|DEF//det//58 lag//NN|UTR|SIN|IND|NOM//nmod//55 .//MAD//punct//45
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Undantag från lagens tillämpningsområde;Finns//VB|PRS|SFO//advcl//9 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//2 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//0 i//PP//case//5 annan//JJ|POS|UTR|SIN|IND|NOM//amod//5 författning//NN|UTR|SIN|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//9 de//DT|UTR/NEU|PLU|DEF//det//8 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 tillämpas//VB|INF|SFO//ROOT//9 om//PP//case//11 kraven//NN|NEU|PLU|DEF|NOM//obl//9 minst//AB|SUV//advmod//13 motsvarar//VB|PRS|AKT//amod//14 verkan//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//16 skyldigheterna//NN|UTR|PLU|DEF|NOM//nmod//14 i//PP//case//19 denna//DT|UTR|SIN|DEF//det//19 lag//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//9
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Undantag från lagens tillämpningsområde;Sveriges//PM|GEN//nmod:poss//1 säkerhet//NN|UTR|SIN|IND|NOM//nsubj:pass//11 6//RG|NOM//nummod//3 §//NN|AN//nmod//1  //_SP////3 Bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//3 i//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 lag//NN|UTR|SIN|IND|NOM//nmod//5 ska//VB|PRS|AKT//aux//11 inte//AB//advmod//11 tillämpas//VB|INF|SFO//ROOT//11 på//PP//case//13 verksamhet//NN|UTR|SIN|IND|NOM//obl//11 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//acl:relcl//13 av//PP//case//17 betydelse//NN|UTR|SIN|IND|NOM//obl//15 för//PP//case//20 Sveriges//PM|GEN//nmod:poss//20 säkerhet//NN|UTR|SIN|IND|NOM//nmod//17 .//MAD//punct//11

1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen;7//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//6  //_SP////1 I//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 lag//NN|UTR|SIN|IND|NOM//nmod//1 avses//VB|PRS|SFO//ROOT//6 med//PP//case//8 1//RG|NOM//obl//6 .//MAD//punct//10
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen;nätverk//NN|NEU|PLU|IND|NOM//parataxis//6 och//KN//cc//12 informationssystem//NN|NEU|PLU|IND|NOM//conj//10 ://MID//punct//10
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen;a//NN|NEU|SIN|IND|NOM//appos//10 )//PAD//punct//10 ett//DT|NEU|SIN|IND//det//18 elektroniskt//JJ|POS|NEU|SIN|IND|NOM//amod//18 kommunikationsnät//NN|NEU|SIN|IND|NOM//conj//10 enligt//PP//case//21 artikel//NN|UTR|SIN|IND|NOM//nmod//21 2//RG|NOM//nummod//22 a//NN|NEU|SIN|IND|NOM//conj//6 i//PP//case//25 direktiv//NN|NEU|SIN|IND|NOM//nmod//25 2002/21//RG|NOM//obl//6 ///MID//cc//27 EG//PM|NOM//conj//25 ,//MID//punct//30 i//PP//case//30 lydelsen//NN|UTR|SIN|DEF|NOM//obl//6 enligt//PP//case//33 direktiv//NN|NEU|SIN|IND|NOM//amod//33 2009/140//RG|NOM//nmod//30 ///MID//cc//35 EG//PM|NOM//conj//33 ,//MID//punct//37 b//NN|NEU|SIN|IND|NOM//conj//33 )//PAD//punct//30 en//DT|UTR|SIN|IND//det//40 enhet//NN|UTR|SIN|IND|NOM//conj//30 eller//KN//cc//44 en//DT|UTR|SIN|IND//det//43 grupp//NN|UTR|SIN|IND|NOM//nmod//44 enheter//NN|UTR|PLU|IND|NOM//conj//30 som//HP|-|-|-//nsubj//47 är//VB|PRS|AKT//cop//47 sammankopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//44 eller//KN//cc//49 hör//VB|PRS|AKT//conj//47 samman//PL//compound:prt//49 med//PP//case//52 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//49 ,//MID//punct//62 av//PP//mark//62 vilka//HP|UTR/NEU|PLU|IND//nsubj//62 en//RG|UTR|SIN|IND|NOM//nsubj//62 eller//KN//cc//58 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//56 genom//PP//case//61 ett//DT|NEU|SIN|IND//det//61 program//NN|NEU|SIN|IND|NOM//nmod//56 utför//VB|PRS|AKT//conj//6 automatisk//JJ|POS|UTR|SIN|IND|NOM//amod//64 behandling//NN|UTR|SIN|IND|NOM//obj//62 av//PP//case//67 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 uppgifter//NN|UTR|PLU|IND|NOM//nmod//64 ,//MID//punct//62 eller//KN//cc//70 c//NN|NEU|SIN|IND|NOM//conj//62 )//PAD//punct//62 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 uppgifter//NN|UTR|PLU|IND|NOM//obj//62 som//HP|-|-|-//nsubj:pass//75 lagras//VB|PRS|SFO//acl:relcl//73 ,//MID//punct//77 behandlas//VB|PRS|SFO//conj//75 ,//MID//punct//79 hämtas//VB|INF|SFO//conj//75 eller//KN//cc//81 överförs//VB|PRS|SFO//conj//75 med//PP//case//84 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//84 hjälpmedel//NN|NEU|PLU|IND|NOM//obl//81 som//HP|-|-|-//nsubj:pass//86 omfattas//VB|PRS|SFO//acl:relcl//84 av//PP//case//88 leden//NN|NEU|PLU|DEF|NOM//obl:agent//86 a//NN|NEU|SIN|IND|NOM//obl//86 och//KN//cc//91 b//NN|NEU|SIN|IND|NOM//conj//89 för//PP//mark//97 att//SN//fixed//92 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//97 ska//VB|PRS|AKT//aux//97 kunna//VB|INF|AKT//aux//97 drivas//VB|INF|SFO//advcl//86 ,//MID//punct//99 användas//VB|INF|SFO//conj//97 ,//MID//punct//101 skyddas//VB|INF|SFO//conj//97 och//KN//cc//103 underhållas//VB|INF|SFO//conj//97 ,//MID//punct//97 2//RG|NOM//obl//97 .//MAD//punct//62
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen;säkerhet//NN|UTR|SIN|IND|NOM//obj//62 i//PP//case//109 nätverk//NN|NEU|PLU|IND|NOM//nmod//107 och//KN//cc//111 informationssystem//NN|NEU|PLU|IND|NOM//conj//109 ://MID//punct//107
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen; //_SP////112 nätverk//NN|NEU|PLU|IND|NOM//conj//107 och//KN//cc//117 informationssystems//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//117 förmåga//NN|UTR|SIN|IND|NOM//conj//114 att//IE//mark//123 vid//PP//case//122 en//DT|UTR|SIN|IND//det//122 viss//JJ|POS|UTR|SIN|IND|NOM//amod//122 tillförlitlighetsnivå//NN|UTR|SIN|IND|NOM//obl//123 motstå//VB|INF|AKT//acl//117 åtgärder//NN|UTR|PLU|IND|NOM//obj//123 som//HP|-|-|-//nsubj//126 undergräver//VB|PRS|AKT//acl:relcl//124 tillgängligheten//NN|UTR|SIN|DEF|NOM//obj//126 ,//MID//punct//129 autenticiteten//NN|UTR|SIN|DEF|NOM//conj//127 ,//MID//punct//129 riktigheten//NN|UTR|SIN|DEF|NOM//conj//127 eller//KN//cc//133 konfidentialiteten//NN|UTR|SIN|DEF|NOM//conj//127 hos//PP//case//140 lagrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//140 eller//KN//cc//137 överförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//135 eller//KN//cc//139 behandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//135 uppgifter//NN|UTR|PLU|IND|NOM//nmod//133 eller//KN//cc//145 hos//PP//case//145 de//DT|UTR/NEU|PLU|DEF//det//145 besläktade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 tjänster//NN|UTR|PLU|IND|NOM//conj//127 som//HP|-|-|-//nsubj:pass//147 erbjuds//VB|PRS|SFO//acl:relcl//145 genom//PP//case//151 eller//KN//cc//151 är//VB|PRS|AKT//cop//151 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//147 via//PP//case//154 dessa//DT|UTR/NEU|PLU|DEF//det//154 nätverk//NN|NEU|PLU|IND|NOM//nmod//151 och//KN//cc//156 informationssystem//NN|NEU|PLU|IND|NOM//conj//154 ,//MID//punct//158 3//RG|NOM//conj//127 .//MID//punct//62
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen;leverantör//NN|UTR|SIN|IND|NOM//nsubj//210 av//PP//case//163 samhällsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//163 tjänster//NN|UTR|PLU|IND|NOM//nmod//160 ://MID//punct//160
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen; //_SP////164 en//DT|UTR|SIN|IND//det//167 enhet//NN|UTR|SIN|IND|NOM//appos//160 av//PP//case//170 en//DT|UTR|SIN|IND//det//170 typ//NN|UTR|SIN|IND|NOM//nmod//167 som//HP|-|-|-//nsubj:pass//172 avses//VB|PRS|SFO//acl:relcl//170 i//PP//case//174 bilaga//NN|UTR|SIN|IND|NOM//obl//172 2//RG|NOM//obl//172 till//PP//case//178  //_SP////176 NIS-direktivet//NN|NEU|SIN|DEF|NOM//obl//172  //_SP////178 och//KN//cc//182 som//HP|-|-|-//nsubj//182 tillhandhåller//VB|PRS|AKT//conj//172 en//DT|UTR|SIN|IND//det//184 tjänst//NN|UTR|SIN|IND|NOM//obj//182 som//HP|-|-|-//nsubj//187 är//VB|PRS|AKT//cop//187 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//184 för//PP//mark//190 att//IE//mark//190 upprätthålla//VB|INF|AKT//advcl//187 kritisk//JJ|POS|UTR|SIN|IND|NOM//advmod//192 samhällelig//JJ|POS|UTR|SIN|IND|NOM//amod//195 eller//KN//cc//194 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//conj//192 verksamhet//NN|UTR|SIN|IND|NOM//obj//190 ,//MID//punct//197 tillhandhållandet//NN|NEU|SIN|DEF|NOM//nsubj//201 av//PP//case//199 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//197 är//VB|PRS|AKT//cop//201 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//172 av//PP//case//203 nätverk//NN|NEU|PLU|IND|NOM//obl:agent//201 och//KN//cc//205 informationssystem//NN|NEU|PLU|IND|NOM//conj//203 och//KN//cc//208 en//DT|UTR|SIN|IND//det//208 incident//NN|UTR|SIN|IND|NOM//conj//203 skulle//VB|PRT|AKT//aux//210 medföra//VB|INF|AKT//parataxis//62 en//DT|UTR|SIN|IND//det//213 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//213 störning//NN|UTR|SIN|IND|NOM//obj//210 av//PP//case//215 tillhandahållandet//NN|NEU|SIN|DEF|NOM//nmod//213 av//PP//case//217 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//215 ,//MID//punct//213 4//RG|NOM//nummod//210 .//MAD//punct//62
1.1 Förslag till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster / Definitioner i lagen;digital//JJ|POS|UTR|SIN|IND|NOM//amod//222 tjänst//NN|UTR|SIN|IND|NOM//parataxis//62 ://MID//punct//222
