Skydd för vuxna i internationella situationer – 2000 års Haagkonvention;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 skydd//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 i//PP//case//9 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 situationer//NN|UTR|PLU|IND|NOM//nmod//0
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a);I//PP//case//110 den//DT|UTR|SIN|DEF//det//110 förordningen//NN|UTR|SIN|DEF|NOM//obl//111 anges//VB|PRS|SFO//parataxis//13 att//SN//mark//115 med//PP//case//114 domstol//NN|UTR|SIN|IND|NOM//obl//115 avses//VB|PRS|SFO//advcl//111 även//AB//advmod//115 de//DT|UTR/NEU|PLU|DEF//det//119 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 myndigheter//NN|UTR|PLU|IND|NOM//obj//115 i//PP//case//121 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//119 som//HP|-|-|-//nsubj//124 är//VB|PRS|AKT//cop//124 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//121 i//PP//case//126 frågor//NN|UTR|PLU|IND|NOM//obl//124 om//PP//case//128 underhållsskyldighet//NN|UTR|SIN|IND|NOM//nmod//126 ,//MID//punct//134 förutsatt//AB//mark//134 att//SN//fixed//130 dessa//DT|UTR/NEU|PLU|DEF//det//133 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//134 garanterar//VB|PRS|AKT//conj//115 opartiskhet//NN|UTR|SIN|IND|NOM//obj//134 och//KN//cc//138 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//138 rätt//NN|UTR|SIN|IND|NOM//conj//135 att//IE//mark//140 bli//VB|INF|AKT//acl//138 hörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//140 och//KN//cc//156 att//SN//mark//156 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//145 beslut//NN|NEU|PLU|IND|NOM//nsubj//156 enligt//PP//case//147 lagen//NN|UTR|SIN|DEF|NOM//nmod//145 i//PP//case//150 den//DT|UTR|SIN|DEF//det//150 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//147 där//HA//advmod//154 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//154 är//VB|PRS|AKT//cop//154 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//156 kan//VB|PRS|AKT//aux//156 bli//VB|INF|AKT//conj//115 föremål//NN|NEU|SIN|IND|NOM//xcomp//156 för//PP//case//162 överklagande//NN|NEU|SIN|IND|NOM//amod//162 eller//KN//cc//161 förnyad//PC|PRF|UTR|SIN|IND|NOM//conj//159 prövning//NN|UTR|SIN|IND|NOM//nmod//157 av//PP//case//166 en//DT|UTR|SIN|IND//det//166 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//166 myndighet//NN|UTR|SIN|IND|NOM//nmod//162 ,//MID//punct//115 och//KN//cc//169 har//VB|PRS|AKT//conj//115 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//171 giltigdigheter//NN|UTR|PLU|IND|NOM//obj//169 som//KN//mark//175 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//175 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//175 personer//NN|UTR|PLU|IND|NOM//nmod//171 och//KN//cc//178 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//178 individer//NN|UTR|PLU|IND|NOM//conj//171 utöva//VB|INF|AKT//amod//180 myndighetsutövning//NN|UTR|SIN|IND|NOM//obj//169 .//MAD//punct//13
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a);Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//3 vad//HP|NEU|SIN|IND//acl//1 som//HP|-|-|-//nsubj//7 nu//AB//advmod//7 har//VB|PRS|AKT//aux//7 anförts//VB|SUP|SFO//acl:relcl//3 gör//VB|PRS|AKT//ROOT//8 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//8 bedömningen//NN|UTR|SIN|DEF|NOM//obj//8 att//SN//mark//15 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 myndighetsbegrepp//NN|NEU|SIN|IND|NOM//nsubj//15 bör//VB|PRS|AKT//aux//15 omfatta//VB|INF|AKT//acl//10 åtminstone//AB//advmod//15 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//15 som//HP|-|-|-//nsubj//27 ,//MID//punct//24 utifrån//PP//case//24 det//DT|NEU|SIN|DEF//det//23 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 begreppet//NN|NEU|SIN|DEF|NOM//nmod//24 myndighetsutövning//NN|UTR|SIN|IND|NOM//obl//27 ,//MID//punct//24 skulle//VB|PRT|AKT//aux//27 anses//VB|INF|SFO//acl:relcl//17 utöva//VB|INF|AKT//xcomp//27 myndighet//NN|UTR|SIN|IND|NOM//obj//28 i//PP//case//31 frågor//NN|UTR|PLU|IND|NOM//nmod//29 som//HP|-|-|-//nsubj//33 rör//VB|PRS|AKT//acl:relcl//31 skydd//NN|NEU|SIN|IND|NOM//obj//33 för//PP//case//36 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//33 .//MAD//punct//8
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 innebär//VB|PRS|AKT//parataxis//8 att//SN//mark//55 även//AB//advmod//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 organ//NN|NEU|PLU|IND|NOM//nsubj:pass//55 än//KN//case//45 de//PN|UTR/NEU|PLU|DEF|SUB//acl//43 som//HP|-|-|-//obj//51 vi//PN|UTR|PLU|DEF|SUB//nsubj//51 i//PP//case//49 Sverige//PM|NOM//obl//51 skulle//VB|PRT|AKT//aux//51 betrakta//VB|INF|AKT//acl:relcl//45 som//KN//case//53 myndigheter//NN|UTR|PLU|IND|NOM//obl//51 kan//VB|PRS|AKT//aux//55 omfattas//VB|INF|SFO//ccomp//39 av//PP//case//58 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 bestämmelser//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//39
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a);Vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//39 för//PP//case//62 bedömningen//NN|UTR|SIN|DEF|NOM//obl//60 om//PP//case//65 en//DT|UTR|SIN|IND//det//65 beslutsfattare//NN|UTR|SIN|IND|NOM//nmod//62 berörs//VB|PRS|SFO//conj//39 är//VB|PRS|AKT//cop//74 ,//MID//punct//74 enligt//PP//case//70 utredningen//NN|UTR|SIN|DEF|NOM//obl//74 ,//MID//punct//70 om//SN//mark//74 myndighetsutövning//NN|UTR|SIN|IND|NOM//nsubj//74 förekommer//VB|PRS|AKT//ccomp//8 när//HA//mark//82 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj:pass//82 till//PP//case//78 skydd//NN|NEU|SIN|IND|NOM//nmod//76 för//PP//case//82 en//DT|UTR|SIN|IND//det//81 vuxen//JJ|POS|UTR|SIN|IND|NOM//amod//82 vidtas//VB|INF|SFO//advcl//74 .//MAD//punct//82
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a);Mot//PP//case//85 bakgrund//NN|UTR|SIN|IND|NOM//obl//101 av//PP//case//89 det//DT|NEU|SIN|DEF//det//89 uttryckliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 uttalandet//NN|NEU|SIN|DEF|NOM//nmod//85 i//PP//case//93 den//DT|UTR|SIN|DEF//det//93 förklarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 rapporten//NN|UTR|SIN|DEF|NOM//nmod//89 rörande//PP//case//95 sammanslutningar//NN|UTR|PLU|IND|NOM//nmod//93 och//KN//cc//98 så//AB//advmod//98 kallade//VB|PRT|AKT//amod//99 non-governmental//JJ|POS|UTR|SIN|IND|NOM//conj//85 organisations//NN|UTR|SIN|IND|NOM//conj//85 anser//VB|PRS|AKT//conj//8 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//101 att//SN//mark//109 dessa//DT|UTR/NEU|PLU|DEF//det//105 organ//NN|NEU|PLU|IND|NOM//nsubj:pass//109 dock//AB//advmod//109 inte//AB//advmod//109 kan//VB|PRS|AKT//aux//109 betraktas//VB|INF|SFO//ccomp//101 som//KN//mark//111 myndigheter//NN|UTR|PLU|IND|NOM//xcomp//109 enligt//PP//case//113 konventionen//NN|UTR|SIN|DEF|NOM//obl//109 .//MAD//punct//8

7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;De//DT|UTR/NEU|PLU|DEF//det//2 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//11 och//KN//cc//6 de//DT|UTR/NEU|PLU|DEF//det//6 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 förvaltningsdomstolarna//NN|UTR|PLU|DEF|NOM//conj//2 i//PP//case//8 Sverige//PM|NOM//nmod//6 är//VB|PRS|AKT//cop//11 att//IE//mark//11 betrakta//VB|INF|AKT//ROOT//11 som//KN//case//14 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 myndigheter//NN|UTR|PLU|IND|NOM//obl//11  //_SP////14 i//PP//case//18 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 mening//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//11
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;De//DT|UTR/NEU|PLU|DEF//det//22 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//23 avgör//VB|PRS|AKT//parataxis//11 bland//PP//case//27 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 frågor//NN|UTR|PLU|IND|NOM//obl//23 om//PP//case//29 förvaltarskap//NN|NEU|SIN|IND|NOM//nmod//27 och//KN//cc//31 godmanskap//NN|NEU|SIN|IND|NOM//conj//29 och//KN//cc//35 de//DT|UTR/NEU|PLU|DEF//det//35 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 förvaltningsdomstolarna//NN|UTR|PLU|DEF|NOM//conj//29 avgör//VB|PRS|AKT//conj//11 till//PP//advmod//36 exempel//NN|NEU|SIN|IND|NOM//fixed//37 frågor//NN|UTR|PLU|IND|NOM//obj//36 om//PP//case//41 tvångsvård//NN|UTR|SIN|IND|NOM//nmod//39 enligt//PP//case//43 LVM//PM|NOM//nmod//41 ,//MID//punct//45 LVU//PM|NOM//conj//43 och//KN//cc//47 LPT//PM|NOM//conj//43 .//MAD//punct//11
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Myndigheter//NN|UTR|PLU|IND|NOM//nsubj//6 som//HP|-|-|-//nsubj//3 inte//AB//advmod//3 svarar//VB|PRS|AKT//acl:relcl//0 för//PP//case//5 rättskipningen//NN|UTR|SIN|DEF|NOM//obl//3 är//VB|PRS|AKT//ROOT//6 enligt//PP//case//10 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//10 rätt//NN|UTR|SIN|IND|NOM//amod//10 förvaltningsmyndigheter//NN|UTR|PLU|IND|NOM//obl//6 och//KN//cc//14 är//VB|PRS|AKT//cop//14 att//IE//mark//14 betrakta//VB|INF|AKT//conj//6 som//KN//case//17 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 myndigheter//NN|UTR|PLU|IND|NOM//obl//14  //_SP////17 enligt//PP//case//20 konventionen//NN|UTR|SIN|DEF|NOM//obl//14 .//MID//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Ett//DT|NEU|SIN|IND//det//23 exempel//NN|NEU|SIN|IND|NOM//nsubj//33 på//PP//case//27 en//DT|UTR|SIN|IND//det//27 administrativ//JJ|POS|UTR|SIN|IND|NOM//amod//27 myndighet//NN|UTR|SIN|IND|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//29 berörs//VB|PRS|SFO//acl:relcl//27 av//PP//case//31 konventionen//NN|UTR|SIN|DEF|NOM//obl:agent//29 är//VB|PRS|AKT//cop//33 överförmyndaren//NN|UTR|SIN|DEF|NOM//parataxis//6 ,//MID//punct//33 vars//HS|DEF//nmod:poss//36 huvuduppgift//NN|UTR|SIN|IND|NOM//nsubj//37 är//VB|PRS|AKT//conj//6 att//IE//mark//39 utöva//VB|INF|AKT//ccomp//37 tillsyn//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//42 kontroll//NN|UTR|SIN|IND|NOM//conj//40 över//PP//case//44 godmanskap//NN|NEU|SIN|IND|NOM//nmod//42 och//KN//cc//46 förvaltarskap//NN|NEU|SIN|IND|NOM//conj//44 ,//MID//punct//56 men//KN//cc//56 som//HP|-|-|-//nsubj//56 även//AB//advmod//55 till//PP//advmod//55 exempel//NN|NEU|SIN|IND|NOM//fixed//51 i//PP//case//55 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 fall//NN|NEU|PLU|IND|NOM//obl//56 utser//VB|PRS|AKT//conj//6 god//JJ|POS|UTR|SIN|IND|NOM//amod//58 man//NN|UTR|SIN|IND|NOM//nsubj//56 och//KN//cc//60 förvaltare//NN|UTR|SIN|IND|NOM//conj//58 .//MID//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Ett//DT|NEU|SIN|IND//det//64 annat//JJ|POS|NEU|SIN|IND|NOM//amod//64 exempel//NN|NEU|SIN|IND|NOM//nsubj//66 är//VB|PRS|AKT//cop//66 socialnämnden//NN|UTR|SIN|DEF|NOM//parataxis//6 som//HP|-|-|-//nsubj//68 ansvarar//VB|PRS|AKT//acl:cleft//66 för//PP//case//70 åtgärder//NN|UTR|PLU|IND|NOM//obl//68 enligt//PP//case//72 SoL//NN|UTR|SIN|IND|NOM//obl//68 ,//MID//punct//79 i//PP//case//79 fråga//NN|UTR|SIN|IND|NOM//fixed//74 om//PP//fixed//74 bland//PP//case//79 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//79 kontaktperson//NN|UTR|SIN|IND|NOM//conj//66 ,//MID//punct//81 missbrukarvård//NN|UTR|SIN|IND|NOM//conj//79 och//KN//cc//83 vård//NN|UTR|SIN|IND|NOM//conj//79 och//KN//cc//85 boende//NN|NEU|SIN|IND|NOM//conj//79 .//MAD//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Dessutom//AB//advmod//89 är//VB|PRS|AKT//cop//89 polismyndigheten//NN|UTR|SIN|DEF|NOM//parataxis//6 att//IE//mark//91 anse//VB|INF|AKT//acl//89 som//KN//case//95 en//DT|UTR|SIN|IND//det//95 administrativ//JJ|POS|UTR|SIN|IND|NOM//amod//95 myndighet//NN|UTR|SIN|IND|NOM//obl//91 vid//PP//case//99 ett//DT|NEU|SIN|IND//det//99 tillfälligt//JJ|POS|NEU|SIN|IND|NOM//amod//99 omhändertagande//NN|NEU|SIN|IND|NOM//nmod//95 enligt//PP//case//101 LPT//PM|NOM//nmod//99 .//MID//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Även//AB//advmod//105 en//DT|UTR|SIN|IND//det//105 patientnämnd//NN|UTR|SIN|IND|NOM//obl//6 enligt//PP//case//107 lagen//NN|UTR|SIN|DEF|NOM//nmod//105 (//PAD//punct//109 1998:1656//RG|NOM//nmod//107 )//PAD//punct//109 om//PP//case//112 patientnämndsverksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//114 m.m.//AB|AN//conj//112 berörs//VB|PRS|SFO//advcl//6 som//KN//mark//116 administrativ//JJ|POS|UTR|SIN|IND|NOM//amod//117 myndighet//NN|UTR|SIN|IND|NOM//nsubj:pass//114 vid//PP//case//119 utseende//NN|NEU|SIN|IND|NOM//nmod//117 av//PP//case//122 en//DT|UTR|SIN|IND//det//122 stödperson//NN|UTR|SIN|IND|NOM//nmod//119 enligt//PP//case//124 LPT//PM|NOM//nmod//122 .//MAD//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 ska//VB|PRS|AKT//aux//3 dock//AB//advmod//3 anmärkas//VB|INF|SFO//ROOT//3 att//SN//mark//6 det//DT|NEU|SIN|DEF//expl//6 förhållandet//NN|NEU|SIN|DEF|NOM//nsubj//21 att//SN//mark//17 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//17 som//HP|-|-|-//nsubj//10 utövar//VB|PRS|AKT//acl:relcl//8 myndighet//NN|UTR|SIN|IND|NOM//obj//10 ,//MID//punct//15 enligt//PP//case//15 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 bedömning//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//15 omfattas//VB|PRS|SFO//csubj//6 av//PP//case//20 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 myndighetsbegrepp//NN|NEU|SIN|IND|NOM//obl:agent//17 innebär//VB|PRS|AKT//csubj//3 att//SN//mark//34 även//AB//advmod//25 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 organ//NN|NEU|PLU|IND|NOM//nsubj:pass//34 och//KN//cc//28 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 individer//NN|UTR|PLU|IND|NOM//conj//25 än//KN//mark//30 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//34 som//HP|-|-|-//nsubj:pass//32 nämnts//VB|SUP|SFO//acl:relcl//30 kan//VB|PRS|AKT//aux//34 beröras//VB|INF|SFO//ccomp//21 av//PP//case//36 konventionen//NN|UTR|SIN|DEF|NOM//obl:agent//34 .//MAD//punct//3
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Myndigheter och andra i Sverige som omfattas av konventionens myndighetsbegrepp;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 gäller//VB|PRS|AKT//conj//3 till//PP//advmod//39 exempel//NN|NEU|SIN|IND|NOM//fixed//40 läkare//NN|UTR|SIN|IND|NOM//obj//39 i//PP//case//45 viss//JJ|POS|UTR|SIN|IND|NOM//amod//45 verksamhetsutövning//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//39

7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Beslut inom hälso- och sjukvården i Sverige som innefattar myndighetsutövning och som omfattas av konventionens tillämpningsområde;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 beslut//NN|NEU|PLU|IND|NOM//nsubj//6 inom//PP//case//3 hälso-//NN|UTR|-|-|SMS//nmod//1 och//KN//cc//5 sjukvården//NN|UTR|SIN|DEF|NOM//conj//3 innefattar//VB|PRS|AKT//ROOT//6 myndighetsutövning//NN|UTR|SIN|IND|NOM//obj//6 även//AB//mark//16 om//SN//fixed//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 inom//PP//case//13 detta//DT|NEU|SIN|DEF//det//13 område//NN|NEU|SIN|IND|NOM//obl//16 kan//VB|PRS|AKT//aux//16 vara//VB|INF|AKT//cop//16 svårt//JJ|POS|NEU|SIN|IND|NOM//advcl//6 att//IE//mark//18 klargöra//VB|INF|AKT//csubj//16 och//KN//cc//20 avgränsa//VB|INF|AKT//conj//18 vad//HP|NEU|SIN|IND//dislocated//24 som//HP|-|-|-//nsubj:pass//24 ska//VB|PRS|AKT//aux//24 anses//VB|INF|SFO//ccomp//20 som//KN//case//26 myndighetsutövning//NN|UTR|SIN|IND|NOM//xcomp//24 .//MAD//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Beslut inom hälso- och sjukvården i Sverige som innefattar myndighetsutövning och som omfattas av konventionens tillämpningsområde;Beslut//NN|NEU|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//30 innebär//VB|PRS|AKT//acl:relcl//28 frihetsinskränkningar//NN|UTR|PLU|IND|NOM//obj//30 av//PP//case//34 det//DT|NEU|SIN|DEF//det//34 slag//NN|NEU|SIN|IND|NOM//nmod//31 som//HP|-|-|-//nsubj:pass//36 regleras//VB|PRS|SFO//acl:relcl//34 i//PP//case//40 den//DT|UTR|SIN|DEF//det//40 psykiatriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 tvångslagstiftningen//NN|UTR|SIN|DEF|NOM//obl//36 ,//MID//punct//40 till//PP//advmod//44 exempel//NN|NEU|SIN|IND|NOM//fixed//42 beslut//NN|NEU|SIN|IND|NOM//obl//36 av//PP//case//46 läkare//NN|UTR|SIN|IND|NOM//nmod//44 om//PP//case//48 omhändertagande//NN|NEU|SIN|IND|NOM//nmod//46 för//PP//case//50 undersökning//NN|UTR|SIN|IND|NOM//nmod//48 enligt//PP//case//52 LPT//NN|AN//nmod//50 eller//KN//cc//54 beslut//NN|NEU|SIN|IND|NOM//conj//52 av//PP//case//56 chefsöverläkare//NN|UTR|PLU|IND|NOM//nmod//54 om//PP//case//58 intagning//NN|UTR|SIN|IND|NOM//nmod//56 för//PP//case//62 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//62 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//62 tvångsvård//NN|UTR|SIN|IND|NOM//nmod//58 enligt//PP//case//64 LPT//PM|NOM//nmod//62 är//VB|PRS|AKT//cop//66 klara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 fall//NN|NEU|PLU|IND|NOM//obj//66 av//PP//case//69 myndighetsutövning//NN|UTR|SIN|IND|NOM//nmod//67 och//KN//cc//75 måste//VB|PRS|AKT//aux//75 enligt//PP//case//74 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 bedömning//NN|UTR|SIN|IND|NOM//obl//75 beaktas//VB|INF|SFO//conj//6 som//KN//mark//77 myndighetsåtgärder//NN|UTR|PLU|IND|NOM//obl//75 i//PP//case//80 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//80 mening//NN|UTR|SIN|IND|NOM//obl//75 .//MAD//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Beslut inom hälso- och sjukvården i Sverige som innefattar myndighetsutövning och som omfattas av konventionens tillämpningsområde;Även//AB//advmod//83 beslut//NN|NEU|PLU|IND|NOM//parataxis//6 om//PP//case//85 besöksrestriktioner//NN|UTR|PLU|IND|NOM//nmod//83 när//HA//mark//88 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//86 gäller//VB|PRS|AKT//advcl//83 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//88 som//HP|-|-|-//nsubj//92 är//VB|PRS|AKT//cop//92 tvångsintagna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//89 för//PP//case//94 vård//NN|UTR|SIN|IND|NOM//obl//92 enligt//PP//case//98 bland//PP//case//98 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//98 LVM//PM|NOM//nmod//94 ,//MID//punct//100 LVU//PM|NOM//conj//98 och//KN//cc//102 LPT//PM|NOM//conj//98 och//KN//cc//109 som//HP|-|-|-//nsubj:pass//109 under//PP//case//107 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 förutsättningar//NN|UTR|PLU|IND|NOM//obl//109 får//VB|PRS|AKT//aux//109 beslutas//VB|INF|SFO//conj//6 av//PP//case//111 huvudmannen//NN|UTR|SIN|DEF|NOM//obl:agent//109 för//PP//case//113 vårdinstitutionen//NN|UTR|SIN|DEF|NOM//nmod//111 eller//KN//cc//115 sjukvårdsinrättningen//NN|UTR|SIN|DEF|NOM//conj//113 skulle//VB|PRT|AKT//aux//118 kunna//VB|INF|AKT//aux//118 betraktas//VB|INF|SFO//conj//6 som//KN//mark//120 exempel//NN|NEU|PLU|IND|NOM//xcomp//118 på//PP//case//122 myndighetsutövning//NN|UTR|SIN|IND|NOM//obl//118 .//MAD//punct//6
7.2.2 Fastställande av den stat vars myndigheter är behöriga att vidta skyddsåtgärder (artikel 1.2.a) / Beslut inom hälso- och sjukvården i Sverige som innefattar myndighetsutövning och som omfattas av konventionens tillämpningsområde;Rena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 vård-//NN|UTR|-|-|SMS//nsubj//6 och//KN//cc//3 behandlingsåtgärder//NN|UTR|PLU|IND|NOM//conj//1 i//PP//case//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//3 faller//VB|PRS|AKT//ROOT//6 emellertid//AB//advmod//6 utanför//PP//case//9 området//NN|NEU|SIN|DEF|NOM//obl//6 för//PP//case//11 myndighetsutövning//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//6
