Sammanfattning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 enligt//PP//case//4 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//4 direktiv//NN|NEU|PLU|IND|NOM//obl//5 haft//VB|SUP|AKT//ROOT//5 att//IE//mark//7 ta//VB|INF|AKT//xcomp//5 ställning//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//11 tre//RG|NOM//nummod//11 huvudfrågor//NN|UTR|PLU|IND|NOM//obl//7 nämligen//AB//advmod//7 1//RG|NOM//nummod//7 .//MAD//punct//5
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 är//VB|PRS|AKT//cop//52 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//17 att//SN//mark//60 också//AB//advmod//55 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//60 på//PP//case//59 ett//DT|NEU|SIN|IND//det//59 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//59 stadium//NN|NEU|SIN|IND|NOM//nmod//55 blir//VB|PRS|AKT//csubj//52 informerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//60 om//SN//case//65 de//DT|UTR/NEU|PLU|DEF//det//65 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//65 undersökningsarbetena//NN|NEU|PLU|DEF|NOM//obl//61 .//MAD//punct//4

Ansökan om undersökningstillstånd skall innehålla en beskrivning av undersökningsarbetena och deras miljöpåverkan;Genom//PP//mark//11 att//SN//mark//11 en//DT|UTR|SIN|IND//det//3 beskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 av//PP//case//5 undersökningsarbetena//NN|NEU|PLU|DEF|NOM//nmod//3 och//KN//cc//9 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//8 miljöpåverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//9 bifogas//VB|PRS|SFO//conj//3 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//9 säkerställs//VB|PRS|SFO//ROOT//11 att//SN//mark//16 tillståndshavaren//NN|UTR|SIN|DEF|NOM//nsubj//16 i//PP//advmod//16 förväg//NN|UTR|SIN|IND|NOM//fixed//14 beaktar//VB|PRS|AKT//ccomp//11 risker//NN|UTR|PLU|IND|NOM//obj//16 för//PP//case//19 skada//NN|UTR|SIN|IND|NOM//nmod//17 på//PP//case//21 natur-//NN|UTR|-|-|SMS//nmod//19 och//KN//cc//23 kulturmiljön//NN|UTR|SIN|DEF|NOM//conj//21 och//KN//cc//25 fullgör//VB|PRS|AKT//conj//16 sin//PS|UTR|SIN|DEF//nmod:poss//27 skyldighet//NN|UTR|SIN|IND|NOM//obj//25 enligt//PP//case//30 2//RG|NOM//nummod//30 kap.//NN|AN//nmod//33 2//RG|NOM//nummod//32 §//NN|AN//nmod//33 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//25 att//IE//mark//35 skaffa//VB|INF|AKT//xcomp//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//35 erforderlig//JJ|POS|UTR|SIN|IND|NOM//amod//38 kunskap//NN|UTR|SIN|IND|NOM//obj//35 .//MAD//punct//11
Ansökan om undersökningstillstånd skall innehålla en beskrivning av undersökningsarbetena och deras miljöpåverkan;Beskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//41 utgör//VB|PRS|AKT//parataxis//11 även//AB//advmod//41 ett//DT|NEU|SIN|IND//det//44 underlag//NN|NEU|SIN|IND|NOM//obj//41 för//PP//case//49 Bergsstatens//PM|GEN//nmod:poss//49 och//KN//cc//48 länsstyrelsens//NN|UTR|SIN|DEF|GEN//conj//46 granskning//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//11
Ansökan om undersökningstillstånd skall innehålla en beskrivning av undersökningsarbetena och deras miljöpåverkan;Om//SN//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//advcl//20 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//2 ,//MID//punct//4 t.//NN|AN//nmod//7 ex//NN|AN//appos//4 .//MAD//punct//2
Ansökan om undersökningstillstånd skall innehålla en beskrivning av undersökningsarbetena och deras miljöpåverkan;på//PP//case//14 grund//NN|UTR|SIN|IND|NOM//fixed//9 av//PP//fixed//9 särskilt//AB//advmod//13 värdefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 natur-//NN|UTR|-|-|SMS//obl//20 och//KN//cc//16 kulturmiljöer//NN|UTR|PLU|IND|NOM//conj//14 inom//PP//case//18 undersökningsområdet//NN|NEU|SIN|DEF|NOM//nmod//14 ,//MID//punct//14 ges//VB|PRS|SFO//ROOT//20 bergmästaren//NN|UTR|SIN|DEF|NOM//nmod//22 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//20 att//IE//mark//24 infordra//VB|INF|AKT//acl//22 en//DT|UTR|SIN|IND//det//28 mer//AB|KOM//advmod//27 detaljerad//PC|PRF|UTR|SIN|IND|NOM//amod//28 plan//NN|UTR|SIN|IND|NOM//obj//24 över//PP//case//30 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//24 .//MAD//punct//20

Sökandens lämplighet skall beaktas vid prövning av undersökningstillstånd;Vid//PP//case//1 prövning//NN|UTR|SIN|IND|NOM//obl//17 av//PP//case//3 ansökningar//NN|UTR|PLU|IND|NOM//nmod//1 om//PP//case//5 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//1 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 olja//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//9 gas//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//11 diamant//NN|UTR|SIN|IND|NOM//conj//7 skall//VB|PRS|AKT//aux//17 bergmästaren//NN|UTR|SIN|DEF|NOM//nsubj//17 enligt//PP//case//16 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 bestämmelser//NN|UTR|PLU|IND|NOM//obl//17 pröva//VB|INF|AKT//advcl//49 om//SN//mark//21 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//21 är//VB|PRS|AKT//cop//21 lämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//17 att//IE//mark//23 utföra//VB|INF|AKT//advcl//21 undersökningsarbetet//NN|NEU|SIN|DEF|NOM//obj//23 .//MID//punct//17
Sökandens lämplighet skall beaktas vid prövning av undersökningstillstånd;Om//SN//mark//29 en//DT|UTR|SIN|IND//det//28 tillståndshavare//NN|UTR|SIN|IND|NOM//nsubj//29 visat//VB|SUP|AKT//advcl//17 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 vilja//NN|UTR|SIN|IND|NOM//obj//29 eller//KN//cc//33 förmåga//NN|UTR|SIN|IND|NOM//conj//31 att//IE//mark//35 följa//VB|INF|AKT//xcomp//29 de//DT|UTR/NEU|PLU|DEF//det//37 lagar//NN|UTR|PLU|IND|NOM//obj//35 och//KN//cc//39 bestämmelser//NN|UTR|PLU|IND|NOM//conj//37 som//HP|-|-|-//nsubj//41 gäller//VB|PRS|AKT//acl:relcl//39 till//PP//case//43 skydd//NN|NEU|SIN|IND|NOM//obl//41 för//PP//case//45 miljön//NN|UTR|SIN|DEF|NOM//obl//41 ,//MID//punct//17 bör//VB|PRS|AKT//aux//49 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//49 beaktas//VB|INF|SFO//ROOT//49 om//SN//mark//52 han//PN|UTR|SIN|DEF|SUB//nsubj//52 ansöker//VB|PRS|AKT//advcl//49 om//PP//compound:prt//52 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//55 undersökningstillstånd//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//49
Sökandens lämplighet skall beaktas vid prövning av undersökningstillstånd;En//DT|UTR|SIN|IND//det//58 lämplighetsprövning//NN|UTR|SIN|IND|NOM//nsubj//60 såvitt//SN//advmod//60 avser//VB|PRS|AKT//parataxis//49 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 förmåga//NN|UTR|SIN|IND|NOM//obj//60 att//IE//mark//64 utföra//VB|INF|AKT//acl//62 arbetena//NN|NEU|PLU|DEF|NOM//obj//64 utan//PP//mark//69 att//IE//mark//69 skada//VB|INF|AKT//nsubj//69 uppstår//VB|PRS|AKT//advcl//64 på//PP//case//71 natur-//NN|UTR|-|-|SMS//obl//69 och//KN//cc//73 kulturmiljön//NN|UTR|SIN|DEF|NOM//conj//71 skall//VB|PRS|AKT//aux//78 enligt//PP//case//76 förslaget//NN|NEU|SIN|DEF|NOM//obl//78 därför//AB//advmod//78 införas//VB|INF|SFO//conj//60 vid//PP//case//81 alla//DT|UTR/NEU|PLU|IND/DEF//det//81 former//NN|UTR|PLU|IND|NOM//obl//78 av//PP//case//83 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//81 .//MAD//punct//49
Sökandens lämplighet skall beaktas vid prövning av undersökningstillstånd;En//DT|UTR|SIN|IND//det//86 prospektör//NN|UTR|SIN|IND|NOM//nsubj//92 som//HP|-|-|-//nsubj//89 tidigare//AB|KOM//advmod//89 visat//VB|SUP|AKT//acl:relcl//86 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//91 hänsyn//NN|UTR|SIN|IND|NOM//obj//89 riskerar//VB|PRS|AKT//parataxis//49 således//AB//advmod//92 att//IE//mark//95 bli//VB|INF|AKT//advcl//92 nekad//PC|PRF|UTR|SIN|IND|NOM//xcomp//95 undersökningstillstånd//NN|NEU|SIN|IND|NOM//obj//96 .//MAD//punct//49

En allmän hänsynsbestämmelse till skydd för allmänna intressen införs i minerallagen.;Enligt//PP//case//2 3//RG|NOM//nummod//2 kap.//NN|AN//obl//4 3//RG|NOM//nummod//4 §//NN|AN//nmod//5 minerallagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 skall//VB|PRS|AKT//aux//8 undersökningsarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//8 utföras//VB|INF|SFO//ROOT//8 så//AB//advmod//8 att//SN//mark//15 minsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 skada//NN|UTR|SIN|IND|NOM//nsubj:pass//15 och//KN//cc//14 intrång//NN|NEU|SIN|IND|NOM//conj//12 vållas//VB|INF|SFO//advcl//8 .//MAD//punct//8
En allmän hänsynsbestämmelse till skydd för allmänna intressen införs i minerallagen.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//18 tar//VB|PRS|AKT//parataxis//8 närmast//AB|SUV//advmod//18 sikte//NN|NEU|SIN|IND|NOM//obj//18 på//PP//case//22 skador//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//24 intrång//NN|NEU|PLU|IND|NOM//conj//22 som//HP|-|-|-//nsubj//27 kan//VB|PRS|AKT//aux//27 drabba//VB|INF|AKT//acl:relcl//24 markägaren//NN|UTR|SIN|DEF|NOM//obj//27 .//MAD//punct//18
En allmän hänsynsbestämmelse till skydd för allmänna intressen införs i minerallagen.;Någon//DT|UTR|SIN|IND//det//32 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//32 hänsynsbestämmelse//NN|UTR|SIN|IND|NOM//parataxis//18 till//PP//case//34 skydd//NN|NEU|SIN|IND|NOM//nmod//32 för//PP//case//36 miljön//NN|UTR|SIN|DEF|NOM//obl//18 finns//VB|PRS|SFO//conj//8 däremot//AB//advmod//37 inte//AB//advmod//37 .//MAD//punct//8
En allmän hänsynsbestämmelse till skydd för allmänna intressen införs i minerallagen.;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//4 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 ändras//VB|PRS|SFO//ccomp//1 så//AB//mark//8 att//SN//fixed//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 klargörs//VB|PRS|SFO//advcl//4 att//SN//mark//13 undersökningsarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//13 alltid//AB//advmod//13 skall//VB|PRS|AKT//aux//13 utföras//VB|INF|SFO//advcl//8 så//AB//advmod//13 att//SN//mark//20 minsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//17 skada//NN|UTR|SIN|IND|NOM//nsubj:pass//20 och//KN//cc//19 intrång//NN|NEU|SIN|IND|NOM//conj//17 vållas//VB|INF|SFO//advcl//13 på//PP//case//22 natur-//NN|UTR|-|-|SMS//obl//20 och//KN//cc//24 kulturmiljön//NN|UTR|SIN|DEF|NOM//conj//22 .//MAD//punct//1

Villkor till skydd för allmänna intressen;Enligt//PP//case//2 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 bestämmelser//NN|UTR|PLU|IND|NOM//obl//6 kan//VB|PRS|AKT//aux//6 bergmästaren//NN|UTR|SIN|DEF|NOM//nsubj//6 inte//AB//advmod//6 förena//VB|INF|AKT//ROOT//6 undersökningstillstånd//NN|NEU|SIN|IND|NOM//obj//6 med//PP//case//9 villkor//NN|NEU|PLU|IND|NOM//nmod//7 ,//MID//punct//14 utom//KN//mark//14 om//SN//mark//14 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 avser//VB|PRS|AKT//advcl//6 olja//NN|UTR|SIN|IND|NOM//obj//14 ,//MID//punct//17 gas//NN|UTR|SIN|IND|NOM//conj//15 eller//KN//cc//19 diamant//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//14
Villkor till skydd för allmänna intressen;Enligt//PP//case//22 förslaget//NN|NEU|SIN|DEF|NOM//obl//27 skall//VB|PRS|AKT//aux//27 bergmästaren//NN|UTR|SIN|DEF|NOM//nsubj//27 i//PP//case//26 undersökningstillståndet//NN|NEU|SIN|DEF|NOM//nmod//24 föreskriva//VB|INF|AKT//conj//6 de//DT|UTR/NEU|PLU|DEF//det//29 villkor//NN|NEU|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//31 behövs//VB|PRS|SFO//acl:relcl//29 till//PP//case//33 skydd//NN|NEU|SIN|IND|NOM//obl//31 för//PP//case//36 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 intressen//NN|NEU|PLU|IND|NOM//obl//31 oavsett//PP//mark//41 vilken//HD|UTR|SIN|IND//det//39 mineral//NN|UTR|SIN|IND|NOM//nmod:poss//40 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj//41 avser//VB|PRS|AKT//advcl//31 .//MID//punct//27
Villkor till skydd för allmänna intressen;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//44 villkor//NN|NEU|PLU|IND|NOM//nsubj//48 kan//VB|PRS|AKT//aux//48 var//VB|PRT|AKT//cop//48 särskilt//AB//advmod//48 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//27 om//SN//mark//51 ansökningen//NN|UTR|SIN|DEF|NOM//nsubj//51 omfattar//VB|PRS|AKT//advcl//48 speciellt//AB|POS//advmod//53 skyddsvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 natur-//NN|UTR|-|-|SMS//obj//51 och//KN//cc//56 kulturmiljöer//NN|UTR|PLU|IND|NOM//conj//54 .//MAD//punct//27
Villkor till skydd för allmänna intressen;Villkoren//NN|NEU|PLU|DEF|NOM//nsubj//60 kan//VB|PRS|AKT//aux//60 avse//VB|INF|AKT//conj//27 begränsningar//NN|UTR|PLU|IND|NOM//obj//60 i//PP//case//63 rätten//NN|UTR|SIN|DEF|NOM//nmod//61 att//IE//mark//65 utföra//VB|INF|AKT//acl//63 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obj//65 ,//MID//punct//60 t.//NN|AN//nmod//69 ex//NN|AN//appos//60 beträffande//PP//case//71 tid//NN|UTR|SIN|IND|NOM//obl//60 och//KN//cc//73 plats//NN|UTR|SIN|IND|NOM//conj//71 för//PP//case//75 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//73 ,//MID//punct//78 eller//KN//cc//78 begränsningar//NN|UTR|PLU|IND|NOM//conj//60 i//PP//case//80 rätten//NN|UTR|SIN|DEF|NOM//nmod//78 att//IE//mark//82 färdas//VB|INF|SFO//acl//78 eller//KN//cc//85 att//IE//mark//85 uppehålla//VB|INF|AKT//conj//82 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//85 på//PP//case//89 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 platser//NN|UTR|PLU|IND|NOM//obl//85 .//MAD//punct//60
Villkor till skydd för allmänna intressen;Länsstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//92 yttrande//NN|NEU|SIN|IND|NOM//nsubj//96 över//PP//case//94 ansökningen//NN|UTR|SIN|DEF|NOM//nmod//92 kan//VB|PRS|AKT//aux//96 ge//VB|INF|AKT//parataxis//60 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//98 anledning//NN|UTR|SIN|IND|NOM//obj//96 för//PP//case//100 bergmästaren//NN|UTR|SIN|DEF|NOM//obl//96 att//IE//mark//102 meddela//VB|INF|AKT//acl//100 villkor//NN|NEU|PLU|IND|NOM//obj//102 .//MAD//punct//6

Översyn av miljöbalkens regler om anmälan för samråd vid åtgärder som kan skada kulturmiljön;Enligt//PP//case//2 12//RG|NOM//nummod//2 kap.//NN|AN//nmod//5 6//RG|NOM//nummod//4 §//NN|AN//nmod//5 miljöbalken//NN|UTR|SIN|DEF|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 den//PN|UTR|SIN|DEF|SUB/OBJ//ROOT//7 som//HP|-|-|-//nsubj//9 avser//VB|PRS|AKT//acl:relcl//7 att//IE//mark//11 vidta//VB|INF|AKT//xcomp//9 åtgärder//NN|UTR|PLU|IND|NOM//obj//11 eller//KN//cc//14 utföra//VB|INF|AKT//conj//11 verksamhet//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj//21 väsentligt//AB|POS//advmod//21 kan//VB|PRS|AKT//aux//21 komma//VB|INF|AKT//aux//21 att//IE//mark//21 påverka//VB|INF|AKT//acl:relcl//15 naturmiljön//NN|UTR|SIN|DEF|NOM//obj//21 skyldig//JJ|POS|UTR|SIN|IND|NOM//xcomp//21 att//IE//mark//25 göra//VB|INF|AKT//xcomp//23 en//DT|UTR|SIN|IND//det//27 anmälan//NN|UTR|SIN|IND|NOM//obj//25 för//PP//case//29 samråd//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//7
Översyn av miljöbalkens regler om anmälan för samråd vid åtgärder som kan skada kulturmiljön;Någon//DT|UTR|SIN|IND//det//33 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 skyldighet//NN|UTR|SIN|IND|NOM//nsubj//34 föreligger//VB|PRS|AKT//parataxis//7 enligt//PP//case//37 bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 ordalydelse//NN|UTR|SIN|IND|NOM//obl//34 inte//AB//advmod//40 vid//PP//case//40 åtgärder//NN|UTR|PLU|IND|NOM//nmod//37 som//HP|-|-|-//nsubj//43 kan//VB|PRS|AKT//aux//43 påverka//VB|INF|AKT//acl:relcl//40 kulturmiljön//NN|UTR|SIN|DEF|NOM//obj//43 ,//MID//punct//47 vilket//HP|NEU|SIN|IND//nsubj//47 framstår//VB|PRS|AKT//acl:relcl//40 som//KN//case//50 en//DT|UTR|SIN|IND//det//50 brist//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//7
Översyn av miljöbalkens regler om anmälan för samråd vid åtgärder som kan skada kulturmiljön;Miljöbalkskommittén//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 har//VB|PRS|AKT//aux//55 därför//AB//advmod//55 uppmärksammats//VB|SUP|SFO//parataxis//7 på//PP//case//58 denna//DT|UTR|SIN|DEF//det//58 fråga//NN|UTR|SIN|IND|NOM//obl//55 .//MAD//punct//55

Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//advmod//4 I//PP//case//2 minerallagen//NN|UTR|SIN|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 klargöras//VB|INF|SFO//ROOT//4 vilka//HD|UTR/NEU|PLU|IND//det//6 prospekteringsåtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//4 som//HP|-|-|-//nsubj:pass//9 får//VB|PRS|AKT//aux//9 vidtas//VB|INF|SFO//acl:relcl//6 på//PP//case//12 annans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//12 fastighet//NN|UTR|SIN|IND|NOM//obl//9 utan//PP//case//14 undersökningstillstånd//NN|NEU|SIN|IND|NOM//obl//9 .//MAD//punct//4
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//case//17 Markägare//NN|UTR|PLU|IND|NOM//nsubj:pass//22 och//KN//cc//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 sakägare//NN|UTR|PLU|IND|NOM//conj//17 skall//VB|PRS|AKT//aux//22 underrättas//VB|INF|SFO//parataxis//4 om//PP//case//25 alla//DT|UTR/NEU|PLU|IND/DEF//det//25 ansökningar//NN|UTR|PLU|IND|NOM//obl//22 om//PP//case//27 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//25 .//MAD//punct//4
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//punct//4 Ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 undersökningsarbeten//NN|NEU|PLU|IND|NOM//nsubj:pass//33 skall//VB|PRS|AKT//aux//33 föregås//VB|INF|SFO//conj//4 av//PP//case//35 förhandlingar//NN|UTR|PLU|IND|NOM//obl//33 med//PP//case//37 markägaren//NN|UTR|SIN|DEF|NOM//nmod//35 och//KN//cc//40 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 sakägare//NN|UTR|PLU|IND|NOM//conj//37 .//MAD//punct//4
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;Normalt//AB|POS//advmod//4 krävs//VB|PRS|SFO//parataxis//4 en//DT|UTR|SIN|IND//det//45 överenskommelse//NN|UTR|SIN|IND|NOM//nsubj:pass//43 för//PP//mark//49 att//IE//mark//49 få//VB|INF|AKT//aux//49 utföra//VB|INF|AKT//advcl//43 arbeten//NN|NEU|PLU|IND|NOM//obj//49 som//HP|-|-|-//nsubj//52 innefattar//VB|PRS|AKT//acl:relcl//50 bruk//NN|NEU|SIN|IND|NOM//obj//52 av//PP//case//56 fordonsburen//PC|PRF|UTR|SIN|IND|NOM//nmod//56 utrustning//NN|UTR|SIN|IND|NOM//nmod//53 i//PP//case//58 terrängen//NN|UTR|SIN|DEF|NOM//nmod//56 ,//MID//punct//60 vägbygge//NN|NEU|SIN|IND|NOM//conj//58 ,//MID//punct//62 trädfällning//NN|UTR|SIN|IND|NOM//conj//58 eller//KN//cc//64 sprängning//NN|UTR|SIN|IND|NOM//conj//58 .//MAD//punct//4
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//punct//4 Vid//PP//case//69 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obl//81 skall//VB|PRS|AKT//aux//81 tillståndshavaren//NN|UTR|SIN|DEF|NOM//nsubj//81 –//RG|NOM//punct//81 utom//PP//case//74 ersättning//NN|UTR|SIN|IND|NOM//obl//81 för//PP//case//76 skada//NN|UTR|SIN|IND|NOM//nmod//74 och//KN//cc//78 intrång//NN|NEU|SIN|IND|NOM//conj//76 –//RG|NOM//punct//81 även//AB//advmod//81 betala//VB|INF|AKT//conj//4 ersättning//NN|UTR|SIN|IND|NOM//obj//81 för//PP//mark//86 att//IE//mark//86 få//VB|INF|AKT//aux//86 nyttja//VB|INF|AKT//advcl//81 fastigheten//NN|UTR|SIN|DEF|NOM//obj//86 för//PP//case//89 undersökningsarbetet//NN|NEU|SIN|DEF|NOM//obl//86 .//MAD//punct//4
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//PM|NOM//punct//94 Bergmästaren//NN|UTR|SIN|DEF|NOM//nsubj//94 skall//VB|PRS|AKT//aux//94 meddela//VB|INF|AKT//parataxis//4 de//DT|UTR/NEU|PLU|DEF//det//96 villkor//NN|NEU|PLU|IND|NOM//obj//94 som//HP|-|-|-//nsubj:pass//98 behövs//VB|PRS|SFO//acl:relcl//96 till//PP//case//100 skydd//NN|NEU|SIN|IND|NOM//obl//98 för//PP//case//103 enskildas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//103 rätt//NN|UTR|SIN|IND|NOM//obl//98 vid//PP//case//106 alla//DT|UTR/NEU|PLU|IND/DEF//det//106 former//NN|UTR|PLU|IND|NOM//obl//98 av//PP//case//108 undersökningsarbeten//NN|NEU|PLU|IND|NOM//nmod//106 .//MAD//punct//94
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//punct//113 Markägare//NN|UTR|PLU|IND|NOM//nsubj:pass//113 skall//VB|PRS|AKT//aux//113 underrättas//VB|INF|SFO//conj//94 då//HA//mark//116 undersökningstillståndet//NN|NEU|SIN|DEF|NOM//nsubj//116 upphör//VB|PRS|AKT//advcl//113 att//IE//mark//118 gälla//VB|INF|AKT//xcomp//116 på//PP//case//121 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//121 fastighet//NN|UTR|SIN|IND|NOM//obl//118 .//MAD//punct//113
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//nummod//124 Rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//132 att//IE//mark//126 utföra//VB|INF|AKT//acl//124 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obj//126 skall//VB|PRS|AKT//aux//132 som//KN//nsubj:pass//132 huvudregel//NN|UTR|SIN|IND|NOM//nsubj:pass//132 inte//AB//advmod//132 tillåtas//VB|INF|SFO//conj//113 närmare//AB|KOM//advmod//132 än//KN//case//136 200//RG|NOM//nummod//136 meter//NN|UTR|PLU|IND|NOM//obl//132 från//PP//case//139 alla//DT|UTR/NEU|PLU|IND/DEF//det//139 former//NN|UTR|PLU|IND|NOM//obl//132 av//PP//case//141 bostadsbyggnader//NN|UTR|PLU|IND|NOM//nmod//139 .//MAD//punct//113
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;Begränsningar//NN|UTR|PLU|IND|NOM//nsubj:pass//153 i//PP//case//145 rätten//NN|UTR|SIN|DEF|NOM//nmod//143 att//IE//mark//147 utföra//VB|INF|AKT//acl//145 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obj//147 skall//VB|PRS|AKT//aux//153 även//AB//advmod//153 i//PP//advmod//153 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//151 preciseras//VB|PRS|SFO//conj//113 .//MAD//punct//153
