Kraftsamling!;–//RG|NOM//punct//2 museisamverkan//NN|UTR|SIN|DEF|NOM//nsubj//2 ger//VB|PRS|AKT//ROOT//2 resultat//NN|NEU|SIN|IND|NOM//obj//2
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Vi//PN|UTR|PLU|DEF|SUB//nsubj//15 uppskattar//VB|PRS|AKT//parataxis//3 att//SN//mark//19 anslaget//NN|NEU|SIN|DEF|NOM//nsubj//19 bör//VB|PRS|AKT//aux//19 uppgå//VB|INF|AKT//ccomp//15 till//PP//case//23 150//RG|NOM//nummod//22 miljoner//NN|UTR|PLU|IND|NOM//nmod//23 kr//NN|AN//obl//19 årligen//AB//advmod//19 .//MAD//punct//15
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Medel//NN|NEU|PLU|IND|NOM//nsubj//28 bör//VB|PRS|AKT//aux//28 utgå//VB|INF|AKT//conj//15 för//PP//case//34 i//PP//advmod//33 första//RO|NOM//fixed//30 hand//NN|UTR|SIN|IND|NOM//fixed//30 två//RG|NOM//nummod//34 typer//NN|UTR|PLU|IND|NOM//obl//28 av//PP//case//36 ändamål//NN|NEU|PLU|IND|NOM//nmod//34 ://MAD//punct//34 –//PAD//punct//39
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;forskning//NN|UTR|SIN|IND|NOM//appos//34 utifrån//PP//case//41 behov//NN|NEU|PLU|IND|NOM//nmod//39 och//KN//cc//43 problem//NN|NEU|PLU|IND|NOM//conj//41 som//HP|-|-|-//nsubj:pass//45 identifieras//VB|PRS|SFO//acl:relcl//43 inom//PP//case//47 kulturområdet//NN|NEU|SIN|DEF|NOM//obl//45 ,//MID//punct//39 –//PAD//punct//50 forskningsinfrastruktur//NN|UTR|SIN|IND|NOM//conj//39 –//MID//punct//53 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 katalogiserings-//NN|UTR|-|-|SMS//conj//50 och//KN//cc//55 analysarbete//NN|NEU|SIN|IND|NOM//conj//50 för//PP//case//61 bl.a.//AB|AN//advmod//61 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 och//KN//cc//60 forskningens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 behov//NN|NEU|PLU|IND|NOM//nmod//50 av//PP//case//63 museer//NN|NEU|PLU|IND|NOM//nmod//61 ,//MID//punct//65 arkiv//NN|NEU|PLU|IND|NOM//conj//63 ,//MID//punct//67 bibliotek//NN|NEU|PLU|IND|NOM//conj//63 och//KN//cc//70 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 samlingar//NN|UTR|PLU|IND|NOM//conj//63 samt//KN//cc//72 informationssystem//NN|NEU|PLU|IND|NOM//conj//63 .//MAD//punct//3
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;•//NN|NEU|SIN|IND|NOM//case//1 Beröringspunkterna//NN|UTR|PLU|DEF|NOM//nsubj//8 med//PP//case//4 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//4 forskning//NN|UTR|SIN|IND|NOM//nmod//1 och//KN//cc//6 utvecklingsarbete//NN|NEU|SIN|IND|NOM//conj//4 är//VB|PRS|AKT//cop//8 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//8 .//MAD//punct//8
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Beredningen//NN|UTR|SIN|DEF|NOM//dislocated//24 av//PP//case//10 ,//MID//punct//10 och//KN//cc//14 anslagsfördelningen//NN|UTR|SIN|DEF|NOM//conj//10 till//PP//nmod//14 ,//MID//punct//10 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//21 inom//PP//case//19 Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//obl//21 har//VB|PRS|AKT//aux//21 diskuterats//VB|SUP|SFO//acl:relcl//10 .//MAD//punct//10
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Vi//PN|UTR|PLU|DEF|SUB//nsubj//24 förordar//VB|PRS|AKT//parataxis//8 därför//AB//mark//30 att//SN//fixed//25 den//DT|UTR|SIN|DEF//det//29 konstnärliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 forskningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 knyts//VB|PRS|SFO//advcl//24 till//PP//case//34 den//DT|UTR|SIN|DEF//det//34 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 kulturforskningsnämnden//NN|UTR|SIN|DEF|NOM//obl//30 som//KN//mark//38 ett//DT|NEU|SIN|IND//det//38 tredje//RO|NOM//amod//38 huvudändamål//NN|NEU|SIN|IND|NOM//xcomp//30 .//MAD//punct//24
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;•//PP//obl//3 Anslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 bör//VB|PRS|AKT//aux//3 fördelas//VB|INF|SFO//ROOT//3 på//PP//case//7 ett//DT|NEU|SIN|IND//det//7 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//7 sätt//NN|NEU|SIN|IND|NOM//obl//3 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 underlättar//VB|PRS|AKT//acl//7 personal-//NN|UTR|-|-|SMS//obj//10 och//KN//cc//13 kompetensöverföring//NN|UTR|SIN|IND|NOM//conj//11 mellan//PP//case//15 högskolan//NN|UTR|SIN|DEF|NOM//nmod//13 och//KN//cc//17 kulturområdet//NN|NEU|SIN|DEF|NOM//conj//15 på//PP//case//20 alla//DT|UTR/NEU|PLU|IND/DEF//det//20 nivåer//NN|UTR|PLU|IND|NOM//obl//10 i//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//24 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 yrkesgruppernas//NN|UTR|PLU|DEF|GEN//nmod:poss//25 karriärvägar//NN|UTR|PLU|IND|NOM//nmod//20 .//MAD//punct//3
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Forskningsprojekt//NN|NEU|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//2 inkluderar//VB|PRS|AKT//acl:relcl//0 finansiering//NN|UTR|SIN|IND|NOM//obj//2 av//PP//case//5 doktorander//NN|UTR|PLU|IND|NOM//nmod//3 och//KN//cc//7 postdoktorsprojekt//NN|NEU|PLU|IND|NOM//conj//5 är//VB|PRS|AKT//cop//10 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 medel//NN|NEU|PLU|IND|NOM//ROOT//10 för//PP//mark//13 att//IE//mark//13 uppnå//VB|INF|AKT//acl//10 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//13 .//MAD//punct//10
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;•//NN|UTR|SIN|IND|NOM//advmod//4 Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//4 bör//VB|PRS|AKT//aux//4 vara//VB|INF|AKT//cop//4 sammansatt//PC|PRF|UTR|SIN|IND|NOM//ROOT//4 av//PP//case//6 representanter//NN|UTR|PLU|IND|NOM//obl:agent//4 för//PP//case//9 kulturområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 myndigheter//NN|UTR|PLU|IND|NOM//nmod//6 och//KN//cc//12 för//PP//case//12 forskarsamhället//NN|NEU|SIN|DEF|NOM//conj//9 samt//KN//cc//16 (//PAD//punct//16 under//PP//case//16 förutsättning//NN|UTR|SIN|IND|NOM//conj//4 att//SN//mark//21 den//DT|UTR|SIN|DEF//det//20 konstnärliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//21 ingår//VB|PRS|AKT//csubj//16 i//PP//case//24 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//24 ansvarsområde//NN|NEU|SIN|IND|NOM//obl//21 )//PAD//punct//16 för//PP//case//30 den//DT|UTR|SIN|DEF//det//30 konstnärliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 utbildningen//NN|UTR|SIN|DEF|NOM//obl//4 .//MAD//punct//4
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Inkomna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 ansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//35 bör//VB|PRS|AKT//aux//35 behandlas//VB|INF|SFO//parataxis//4 av//PP//case//38 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 tillsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl:agent//35 på//PP//case//40 basis//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//43 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//43 kompetens//NN|UTR|SIN|IND|NOM//nmod//40 .//MAD//punct//35
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Ansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//53 om//PP//case//47 medel//NN|NEU|PLU|IND|NOM//nmod//45 till//PP//case//50 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//50 forskning//NN|UTR|SIN|IND|NOM//nmod//47 bör//VB|PRS|AKT//aux//53 dessutom//AB//advmod//53 behandlas//VB|INF|SFO//parataxis//35 av//PP//case//55 bedömare//NN|UTR|PLU|IND|NOM//obl:agent//53 med//PP//case//58 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//58 kompetens//NN|UTR|SIN|IND|NOM//nmod//55 .//MAD//punct//4
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;•//PP//nmod//1 Anslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 till//PP//case//4 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 disposition//NN|UTR|SIN|IND|NOM//nmod//1 bör//VB|PRS|AKT//aux//6 delfinansieras//VB|INF|SFO//ROOT//6 genom//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 medel//NN|NEU|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//13 i//PP//advmod//13 dag//NN|UTR|SIN|IND|NOM//fixed//11 anvisas//VB|INF|SFO//acl:relcl//9 till//PP//case//16 viss//JJ|POS|UTR|SIN|IND|NOM//amod//16 forskning//NN|UTR|SIN|IND|NOM//obl//13 inom//PP//case//19 utgiftsområde//NN|NEU|SIN|IND|NOM//nmod//19 17//RG|NOM//nmod//16 under//PP//case//23 anslaget//NN|NEU|SIN|DEF|NOM//nmod//22 28:36//RG|NOM//nummod//23 Forsknings-//NN|UTR|-|-|SMS//obl//13 och//KN//cc//25 utvecklingsinsatser//NN|UTR|PLU|IND|NOM//conj//23 inom//PP//case//27 kulturområdet//NN|NEU|SIN|DEF|NOM//obl//13 (//PAD//punct//9 36,7//RG|NOM//nummod//30 miljoner//NN|UTR|PLU|IND|NOM//nmod//31 kr//NN|AN//appos//9 )//PAD//punct//6 .//MAD//punct//6
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Därutöver//AB//advmod//36 kan//VB|PRS|AKT//aux//36 ingå//VB|INF|AKT//conj//6 anslaget//NN|NEU|SIN|DEF|NOM//nmod//38 27:4//RG|NOM//nummod//39 Forskning//NN|UTR|SIN|IND|NOM//obj//36 och//KN//cc//41 dokumentation//NN|UTR|SIN|IND|NOM//conj//39 inom//PP//case//43 medieområdet//NN|NEU|SIN|DEF|NOM//obl//36 (//PAD//punct//43 2//RG|NOM//nummod//46 miljoner//NN|UTR|PLU|IND|NOM//nmod//47 kr//NN|AN//appos//43 )//PAD//punct//36 ,//MID//punct//51 samt//KN//cc//51 medel//NN|NEU|PLU|IND|NOM//conj//6 som//HP|-|-|-//nsubj:pass//54 hittills//AB//advmod//54 anvisats//VB|SUP|SFO//acl:relcl//51 till//PP//case//56 Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//obl//54 för//PP//case//59 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//59 forskning//NN|UTR|SIN|IND|NOM//nmod//56 och//KN//cc//61 utvecklingsarbete//NN|NEU|SIN|IND|NOM//conj//59 (//PAD//punct//56 c//NN|NEU|SIN|IND|NOM//punct//51 ://MID//punct//51
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;a//NN|NEU|SIN|IND|NOM//case//68 20//RG|NOM//nummod//67 miljoner//NN|UTR|PLU|IND|NOM//nmod//68 kr//NN|AN//appos//51 )//PAD//punct//68 under//PP//case//72 utgiftsområdet//NN|NEU|SIN|DEF|NOM//nmod//72 16//RG|NOM//obl//6 .//MID//punct//6
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;De//DT|UTR/NEU|PLU|DEF//det//76 sistnämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//76 medlen//NN|NEU|PLU|DEF|NOM//nsubj//86 bör//VB|PRS|AKT//aux//86 även//AB//advmod//79 fortsättningsvis//AB//advmod//86 i//PP//advmod//86 första//RO|NOM//fixed//80 hand//NN|UTR|SIN|IND|NOM//fixed//80 vara//VB|INF|AKT//cop//86 förbehållna//PC|PRF|UTR/NEU|SIN|DEF|NOM//nmod:poss//86 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//86 forskning//NN|UTR|SIN|IND|NOM//parataxis//6 och//KN//cc//88 utvecklingsarbete//NN|NEU|SIN|IND|NOM//conj//86 .//MAD//punct//6
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;•//PP//mark//2 Att//IE//mark//2 omfördela//VB|INF|AKT//advcl//19 kulturmyndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 forskningsmedel//NN|NEU|PLU|IND|NOM//obj//2 utan//PP//mark//14 att//SN//mark//14 resurserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//14 till//PP//case//12 det//DT|NEU|SIN|DEF//det//12 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//12 området//NN|NEU|SIN|DEF|NOM//nmod//8 väsentligt//AB|POS//advmod//14 ökas//VB|PRS|SFO//advcl//2 bedömer//VB|PRS|AKT//aux//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 inte//AB//advmod//19 vara//VB|INF|AKT//cop//19 lämpligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//19 .//MAD//punct//19
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 skulle//VB|PRT|AKT//aux//23 innebära//VB|INF|AKT//parataxis//19 att//SN//mark//28 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//26 ändamål//NN|NEU|PLU|IND|NOM//nsubj//28 fick//VB|PRT|AKT//aux//28 konkurrera//VB|INF|AKT//ccomp//23 om//PP//compound:prt//28 redan//AB//advmod//32 knappa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 medel//NN|NEU|PLU|IND|NOM//obl//28 .//MAD//punct//23
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;•//PP//case//2 Nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 verksamhet//NN|UTR|SIN|IND|NOM//obl//7 och//KN//cc//7 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//5 beslutsfunktioner//NN|UTR|PLU|IND|NOM//nsubj:pass//7 bör//VB|PRS|AKT//aux//7 regleras//VB|INF|SFO//ROOT//7 i//PP//case//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 ordning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//12 regeringen//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//7
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//16 bör//VB|PRS|AKT//aux//16 knytas//VB|INF|SFO//parataxis//7 till//PP//case//19 en//DT|UTR|SIN|IND//det//19 värdmyndighet//NN|UTR|SIN|IND|NOM//obl//16 som//HP|-|-|-//nsubj//22 kan//VB|PRS|AKT//aux//22 svara//VB|INF|AKT//acl:relcl//19 för//PP//case//25 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//25 administration//NN|UTR|SIN|IND|NOM//obl//22 .//MAD//punct//16
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Kulturutredningen//NN|UTR|SIN|DEF|NOM//nsubj//28 behandlar//VB|PRS|AKT//parataxis//16 i//PP//case//34 enlighet//NN|UTR|SIN|IND|NOM//fixed//29 med//PP//fixed//29 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//34 direktiv//NN|NEU|PLU|IND|NOM//amod//34 frågan//NN|UTR|SIN|DEF|NOM//obl//28 om//PP//case//37 kulturområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//37 förvaltningsorganisation//NN|UTR|SIN|IND|NOM//nmod//34 .//MAD//punct//28
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//40 värdmyndighet//NN|UTR|SIN|IND|NOM//nsubj:pass//47 för//PP//case//45 den//DT|UTR|SIN|DEF//det//45 nu//AB//advmod//44 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//45 forskningsnämnden//NN|UTR|SIN|DEF|NOM//nmod//40 bör//VB|PRS|AKT//aux//47 pekas//VB|INF|SFO//conj//28 ut//PL//compound:prt//47 inom//PP//case//53 ramen//NN|UTR|SIN|DEF|NOM//fixed//49 för//PP//fixed//49 detta//DT|NEU|SIN|DEF//det//53 arbete//NN|NEU|SIN|IND|NOM//obl//47 .//MAD//punct//16
1.3.3 Utredningens överväganden / Övriga anmärkningar: PM om forskning för kulturområdets behov;Vi//PN|UTR|PLU|DEF|SUB//nsubj//56 föreslår//VB|PRS|AKT//parataxis//16 därför//AB//mark//73 att//SN//fixed//57 nämnden//NN|UTR|SIN|DEF|NOM//nsubj:pass//73 för//PP//case//62 kulturområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//62 forskning//NN|UTR|SIN|IND|NOM//nmod//59 ,//MID//punct//59 i//PP//case//65 avvaktan//NN|UTR|SIN|DEF|NOM//nmod//59 på//PP//case//67 utredningsförslagen//NN|UTR|SIN|DEF|NOM//nmod//65 och//KN//cc//69 beredningen//NN|UTR|SIN|DEF|NOM//conj//67 av//PP//case//71 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//69 ,//MID//punct//73 knyts//VB|PRS|SFO//advcl//56 till//PP//case//77 en//DT|UTR|SIN|IND//det//77 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//77 myndighet//NN|UTR|SIN|IND|NOM//obl//73 .//MAD//punct//7

1.3.3 Utredningens överväganden / Arbetets bedrivande;Kulturutredningen//NN|UTR|SIN|DEF|NOM//nsubj//9 (//PAD//punct//0 Ku//PM|NOM//appos//0 2007:06//RG|NOM//conj//0 )//PAD//punct//0 ska//VB|PRS|AKT//aux//9 enligt//PP//case//8 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//8 direktiv//NN|NEU|PLU|IND|NOM//obl//9 göra//VB|INF|AKT//ROOT//9 en//DT|UTR|SIN|IND//det//12 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//12 översyn//NN|UTR|SIN|IND|NOM//obj//9 av//PP//case//14 kulturpolitiken//NN|UTR|SIN|DEF|NOM//nmod//12 ,//MID//punct//17 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//17 inriktning//NN|UTR|SIN|IND|NOM//conj//14 och//KN//cc//19 arbetsformer//NN|UTR|PLU|IND|NOM//conj//14 .//MAD//punct//9
1.3.3 Utredningens överväganden / Arbetets bedrivande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//23 ska//VB|PRS|AKT//aux//23 redovisa//VB|INF|AKT//parataxis//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//25 överväganden//NN|NEU|PLU|IND|NOM//obj//23 senast//AB|SUV//advmod//28 till//PP//case//28 utgången//NN|UTR|SIN|DEF|NOM//nmod//25 av//PP//case//31 år//NN|NEU|SIN|IND|NOM//nmod//31 2008//RG|NOM//nmod//28 .//MAD//punct//23
1.3.3 Utredningens överväganden / Arbetets bedrivande;Uppdragets//NN|NEU|SIN|DEF|GEN//nmod:poss//34 omfattning//NN|UTR|SIN|IND|NOM//obj//23 och//KN//cc//37 den//DT|UTR|SIN|DEF//det//37 tid//NN|UTR|SIN|IND|NOM//nsubj//42 som//HP|-|-|-//nsubj:pass//39 avsatts//VB|SUP|SFO//acl:relcl//37 för//PP//case//41 arbetet//NN|NEU|SIN|DEF|NOM//obl//39 gör//VB|PRS|AKT//acl:relcl//34 att//SN//mark//47 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//47 enbart//AB//advmod//47 kan//VB|PRS|AKT//aux//47 behandla//VB|INF|AKT//ccomp//42 frågor//NN|UTR|PLU|IND|NOM//obj//47 som//HP|-|-|-//nsubj:pass//51 kan//VB|PRS|AKT//aux//51 anses//VB|INF|SFO//acl:relcl//48 vara//VB|INF|AKT//cop//58 av//PP//case//58 mera//AB|KOM//advmod//55 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 eller//KN//cc//57 strukturell//JJ|POS|UTR|SIN|IND|NOM//conj//55 betydelse//NN|UTR|SIN|IND|NOM//xcomp//51 för//PP//case//60 kulturpolitiken//NN|UTR|SIN|DEF|NOM//nmod//58 .//MAD//punct//23
1.3.3 Utredningens överväganden / Arbetets bedrivande;Till//PP//case//63 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//64 räknar//VB|PRS|AKT//conj//23 vi//PN|UTR|PLU|DEF|SUB//nsubj//64 frågan//NN|UTR|SIN|DEF|NOM//obj//64 om//PP//case//68 forskning//NN|UTR|SIN|IND|NOM//nmod//66 för//PP//case//71 kulturområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//71 behov//NN|NEU|SIN|IND|NOM//nmod//68 som//HP|-|-|-//obl//74 vi//PN|UTR|PLU|DEF|SUB//nsubj//74 bedömer//VB|PRS|AKT//acl:relcl//71 vara//VB|INF|AKT//cop//78 av//PP//case//78 strategisk//JJ|POS|UTR|SIN|IND|NOM//amod//78 betydelse//NN|UTR|SIN|IND|NOM//xcomp//74 .//MAD//punct//23
1.3.3 Utredningens överväganden / Arbetets bedrivande;Promemorian//NN|UTR|SIN|DEF|NOM//nsubj//82 är//VB|PRS|AKT//cop//82 beredd//PC|PRF|UTR|SIN|IND|NOM//conj//23 i//PP//case//84 samråd//NN|NEU|SIN|IND|NOM//obl//82 med//PP//case//86 Museikoordinatorn//NN|UTR|SIN|DEF|NOM//nmod//84 (//PAD//punct//86 Ku//PM|NOM//appos//86 2007:02//RG|NOM//flat//88 )//PAD//punct//86 som//HP|-|-|-//nsubj//92 ser//VB|PRS|AKT//acl:relcl//86 forskningen//NN|UTR|SIN|DEF|NOM//obj//92 som//KN//case//97 en//DT|UTR|SIN|IND//det//97 central//JJ|POS|UTR|SIN|IND|NOM//amod//97 fråga//NN|UTR|SIN|IND|NOM//xcomp//92 för//PP//case//99 museiområdet//NN|NEU|SIN|DEF|NOM//nmod//97 ,//MID//punct//105 och//KN//cc//105 som//HP|-|-|-//case//103 delar//VB|PRS|AKT//nmod//104 Kulturutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//105 analys//NN|UTR|SIN|IND|NOM//conj//86 .//MID//punct//105
1.3.3 Utredningens överväganden / Arbetets bedrivande;Då//HA//advmod//112 beredningen//NN|UTR|SIN|DEF|NOM//nsubj//112 inom//PP//case//110 regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//108 är//VB|PRS|AKT//cop//112 inriktad//PC|PRF|UTR|SIN|IND|NOM//advcl//126 på//PP//mark//119 att//SN//mark//119 en//DT|UTR|SIN|IND//det//117 forskningspolitisk//JJ|POS|UTR|SIN|IND|NOM//amod//117 proposition//NN|UTR|SIN|IND|NOM//nsubj:pass//119 ska//VB|PRS|AKT//aux//119 föreläggas//VB|INF|SFO//advcl//112 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//119 under//PP//case//122 hösten//NN|UTR|SIN|DEF|NOM//obl//119 2008//RG|NOM//nummod//122 har//VB|PRS|AKT//aux//126 vi//PN|UTR|PLU|DEF|SUB//nsubj//126 ansett//VB|SUP|AKT//advcl//82 det//PN|NEU|SIN|DEF|SUB/OBJ//det//128 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//126 att//IE//mark//130 redovisa//VB|INF|AKT//acl//128 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//132 överväganden//NN|NEU|PLU|IND|NOM//obj//130 om//PP//case//134 forskning//NN|UTR|SIN|IND|NOM//nmod//132 i//PP//case//138 en//DT|UTR|SIN|IND//det//138 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//138 PM//NN|AN//nmod//134 .//MAD//punct//23
1.3.3 Utredningens överväganden / Arbetets bedrivande;Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//1 överväganden//NN|NEU|PLU|IND|NOM//nsubj//2 bygger//VB|PRS|AKT//ROOT//2 på//PP//case//4 Kulturutredningens//PM|GEN//obl//2 hittills//AB//advmod//6 gjorda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//7 uppgiftsinsamling//NN|UTR|SIN|IND|NOM//obj//2 från//PP//case//10 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//10 kulturliv//NN|NEU|SIN|IND|NOM//nmod//7 och//KN//cc//14 på//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 samtal//NN|NEU|PLU|IND|NOM//conj//7 som//HP|-|-|-//obj//17 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//17 fört//VB|SUP|AKT//acl:relcl//14 med//PP//case//19 intressenter//NN|UTR|PLU|IND|NOM//obl//17 inom//PP//case//21 forskningsområdet//NN|NEU|SIN|DEF|NOM//nmod//19 .//MAD//punct//2
1.3.3 Utredningens överväganden / Arbetets bedrivande;Häri//AB//nsubj//24 ingår//VB|PRS|AKT//parataxis//2 företrädare//NN|UTR|PLU|IND|NOM//obj//24 för//PP//case//27 universitet//NN|NEU|PLU|IND|NOM//obl//24 och//KN//cc//29 högskolor//NN|UTR|PLU|IND|NOM//conj//27 samt//KN//cc//34 för//PP//case//34 den//DT|UTR|SIN|DEF//det//34 konstnärliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 forskningen//NN|UTR|SIN|DEF|NOM//conj//27 .//MAD//punct//24
