BARBRO BURSELL  ,  överintendent på Livrustkammaren, samtalsledare ;KATARINA//PM|NOM//nmod//1 DUNÉR//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 ﬁl//NN|AN//advmod//1 .//MAD//punct//7
Vad kan historien lära oss?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//45 som//HP|-|-|-//nsubj//33 minner//VB|PRS|AKT//acl:relcl//31 den//DT|UTR|SIN|DEF//det//35 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//33 om//PP//case//38 fornstora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 dagar//NN|UTR|PLU|IND|NOM//nmod//35 är//VB|PRS|AKT//cop//45 för//PP//case//42 den//DT|UTR|SIN|DEF//det//42 andra//RO|NOM//nsubj//45 kanske//AB//advmod//45 en//DT|UTR|SIN|IND//det//45 påminnelse//NN|UTR|SIN|IND|NOM//conj//27 om//PP//case//47 underlägsenhet//NN|UTR|SIN|IND|NOM//nmod//45 och//KN//cc//50 social//JJ|POS|UTR|SIN|IND|NOM//amod//50 misär//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//18

Vägen till historien...;–//PAD//punct//3 Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 är//VB|PRS|AKT//cop//3 uppvuxen//JJ|POS|UTR|SIN|IND|NOM//ROOT//3 med//PP//case//5 föräldrar//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//8 alltid//AB//advmod//8 berättade//VB|PRT|AKT//acl:relcl//5 för//PP//case//10 oss//PN|UTR|PLU|DEF|OBJ//obl//8 barn//NN|NEU|PLU|IND|NOM//obj//8 om//PP//mark//15 hur//HA//advmod//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 var//VB|PRT|AKT//advcl//8 när//HA//mark//19 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//19 var//VB|PRT|AKT//cop//19 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//15 ,//MID//punct//21 inleder//VB|PRS|AKT//parataxis//3 Barbro//PM|NOM//nsubj//21 Bursell//PM|NOM//flat:name//22 sin//PS|UTR|SIN|DEF//nmod:poss//25 berättelse//NN|UTR|SIN|IND|NOM//obj//21 om//PP//case//27 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//21 till//PP//case//31 sitt//PS|NEU|SIN|DEF//nmod:poss//31 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//31 historieintresse//NN|NEU|SIN|IND|NOM//nmod//27 .//MID//punct//3
Vägen till historien...;Alla//DT|UTR/NEU|PLU|IND/DEF//det//34 söndagsmiddagar//NN|UTR|PLU|IND|NOM//nsubj//55 man//PN|UTR|SIN|IND|SUB//nsubj//36 satt//VB|PRT|AKT//acl:relcl//34 och//KN//cc//38 såg//VB|PRT|AKT//conj//36 på//PP//case//40 porträtten//NN|NEU|PLU|DEF|NOM//obl//38 på//PP//case//42 väggen//NN|UTR|SIN|DEF|NOM//nmod//40 medan//SN//mark//47 mamma//NN|UTR|SIN|IND|NOM//nsubj//47 och//KN//cc//46 pappa//NN|UTR|SIN|IND|NOM//conj//44 berättade//VB|PRT|AKT//advcl//38 ,//MID//punct//47 för//PP//case//50 mig//PN|UTR|SIN|DEF|OBJ//obl//36 var//VB|PRT|AKT//cop//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 alltid//AB//advmod//55 det//DT|NEU|SIN|DEF//det//55 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//parataxis//3 som//HP|-|-|-//nsubj//57 fanns//VB|PRT|SFO//acl:relcl//55 .//MAD//punct//3
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj//60 tror//VB|PRS|AKT//parataxis//3 att//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 är//VB|PRS|AKT//cop//68 så//AB//advmod//68 mitt//PS|NEU|SIN|DEF//nmod:poss//66 historieintresse//NN|NEU|SIN|IND|NOM//nsubj//68 har//VB|PRS|AKT//aux//68 vuxit//VB|SUP|AKT//ccomp//60 fram//PL//compound:prt//68 .//MAD//punct//60
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj//73 har//VB|PRS|AKT//aux//73 sett//VB|SUP|AKT//conj//60 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//73 som//KN//case//76 någonting//PN|NEU|SIN|IND|SUB/OBJ//obl//73 oerhört//AB|POS//advmod//78 värdefullt//JJ|POS|NEU|SIN|IND|NOM//advmod//73 ,//MID//punct//80 det//PN|NEU|SIN|DEF|SUB/OBJ//ccomp//60 som//HP|-|-|-//obj//84 jag//PN|UTR|SIN|DEF|SUB//nsubj//84 har//VB|PRS|AKT//aux//84 fått//VB|SUP|AKT//acl:relcl//80 med//PL//case//86 mig//PN|UTR|SIN|DEF|OBJ//obl//84 .//MAD//punct//60
Vägen till historien...;Min//PS|UTR|SIN|DEF//nmod:poss//1 pappa//NN|UTR|SIN|IND|NOM//nsubj//3 var//VB|PRT|AKT//cop//3 bruksdisponent//NN|UTR|SIN|IND|NOM//ROOT//3 och//KN//cc//5 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 ﬁck//VB|PRT|AKT//dep//5 sitta//VB|INF|AKT//conj//3 på//PP//case//10 första//RO|NOM//amod//10 bänken//NN|UTR|SIN|DEF|NOM//obl//7 i//PP//case//12 kyrkan//NN|UTR|SIN|DEF|NOM//obl//7 varenda//DT|UTR/NEU|SIN|IND//det//14 söndag//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//3
Vägen till historien...;Vi//PN|UTR|PLU|DEF|SUB//nsubj//19 var//VB|PRT|AKT//cop//19 ju//AB//advmod//19 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//3 att//IE//mark//21 gå//VB|INF|AKT//xcomp//19 ,//MID//punct//21 om//SN//mark//25 inte//AB//advmod//25 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//21 för//PP//mark//28 att//IE//mark//28 visa//VB|INF|AKT//acl//25 prästen//NN|UTR|SIN|DEF|NOM//obj//28 .//MAD//punct//19
Vägen till historien...;Men//KN//cc//35 jag//PN|UTR|SIN|DEF|SUB//nsubj//35 är//VB|PRS|AKT//cop//35 alltså//AB//advmod//35 uppvuxen//JJ|POS|UTR|SIN|IND|NOM//conj//19 på//PP//case//37 historieberättande//NN|NEU|SIN|IND|NOM//obl//35 ,//MID//punct//40 av//PP//case//40 mormor//NN|UTR|SIN|IND|NOM//obl//35 och//KN//cc//42 farmor//NN|UTR|SIN|IND|NOM//conj//40 och//KN//cc//44 allesammans//NN|UTR|SIN|IND|NOM//conj//40 .//MAD//punct//35
Vägen till historien...;"Livet//NN|NEU|SIN|DEF|NOM//parataxis//35 ute//AB//advmod//49 på//PP//case//49 landsbygden//NN|UTR|SIN|DEF|NOM//obl//46 på//PP//case//51 50-talet//NN|NEU|SIN|DEF|NOM//nmod//49 när//HA//mark//54 jag//PN|UTR|SIN|DEF|SUB//nsubj//54 växte//VB|PRT|AKT//advcl//46 upp//PL//compound:prt//54 ,//MID//punct//57 känns//VB|PRS|SFO//conj//35 i//PP//advmod//57 dag//NN|UTR|SIN|IND|NOM//fixed//58 som//KN//fixed//58 den//DT|UTR|SIN|DEF//det//63 gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 världen//NN|UTR|SIN|DEF|NOM//nsubj//57 på//PP//case//65 1800-talet//NN|NEU|SIN|DEF|NOM//obl//57 ;//MID//punct//35"
Vägen till historien...;vi//PN|UTR|PLU|DEF|SUB//nsubj//68 såg//VB|PRT|AKT//parataxis//35 isdösar//NN|UTR|PLU|IND|NOM//obj//68 och//KN//cc//71 hästvandringar//NN|UTR|PLU|IND|NOM//conj//69 och//KN//cc//73 saker//NN|UTR|PLU|IND|NOM//conj//69 som//KN//obl//80 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 människor//NN|UTR|PLU|IND|NOM//nsubj//80 i//PP//advmod//80 dag//NN|UTR|SIN|IND|NOM//fixed//77 inte//AB//advmod//80 har//VB|PRS|AKT//acl:relcl//73 en//DT|UTR|SIN|IND//det//82 aning//NN|UTR|SIN|IND|NOM//obj//80 om//PP//case//74 .//MAD//punct//86
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj//86 har//VB|PRS|AKT//conj//19 en//DT|UTR|SIN|IND//det//88 rikedom//NN|UTR|SIN|IND|NOM//obj//86 med//PP//case//92 all//DT|UTR|SIN|IND/DEF//det//92 denna//DT|UTR|SIN|DEF//det//92 historia//NN|UTR|SIN|IND|NOM//nmod//88 i//PP//case//94 bagaget//NN|NEU|SIN|DEF|NOM//nmod//92 .//MAD//punct//19
Vägen till historien...;Barbro//PM|NOM//nsubj//2 Bursell//PM|NOM//flat:name//0 berättar//VB|PRS|AKT//ROOT//2 vidare//AB|KOM//advmod//2 att//SN//mark//6 hon//PN|UTR|SIN|DEF|SUB//nsubj//6 fått//VB|SUP|AKT//ccomp//2 sin//PS|UTR|SIN|DEF//nmod:poss//8 fostran//NN|UTR|SIN|IND|NOM//obj//6 till//PP//case//10 museiman//NN|UTR|SIN|IND|NOM//obl//6 på//PP//case//13 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 museet//NN|NEU|SIN|DEF|NOM//obl//6 efter//PP//case//15 studier//NN|UTR|PLU|IND|NOM//obl//6 i//PP//case//17 Uppsala//PM|NOM//nmod//15 .//MID//punct//2
Vägen till historien...;"När//HA//mark//22 hon//PN|UTR|SIN|DEF|SUB//nsubj//22 sedan//AB//advmod//22 kom//VB|PRT|AKT//advcl//2 till//PP//case//24 Livrustkammaren//NN|UTR|SIN|DEF|NOM//obl//22 ﬁck//VB|PRT|AKT//flat//24 hon//PN|UTR|SIN|DEF|SUB//nsubj//27 byta//VB|INF|AKT//acl:relcl//24 perspektiv//NN|NEU|SIN|IND|NOM//obj//27 ;//MID//punct//2"
Vägen till historien...;Livrustkammaren//NN|UTR|SIN|DEF|NOM//nsubj//31 speglar//VB|PRS|AKT//parataxis//2 ju//AB//advmod//31 Sveriges//PM|GEN//nmod:poss//35 kungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 historia//NN|UTR|SIN|IND|NOM//obj//31 .//MID//punct//31
Vägen till historien...;Hon//PN|UTR|SIN|DEF|SUB//nsubj//40 är//VB|PRS|AKT//cop//40 också//AB//advmod//40 chef//NN|UTR|SIN|IND|NOM//parataxis//31 för//PP//case//42 Skokloster//PM|NOM//nmod//40 och//KN//cc//45 Hallwylska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 Museet//NN|NEU|SIN|DEF|NOM//conj//42 ,//MID//punct//40 så//KN//advmod//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 är//VB|PRS|AKT//cop//53 de//DT|UTR/NEU|PLU|DEF//det//52 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 samhällsklassernas//NN|UTR|PLU|DEF|GEN//nmod:poss//53 historia//NN|UTR|SIN|IND|NOM//conj//40 hon//PN|UTR|SIN|DEF|SUB//nsubj//56 nu//AB//advmod//56 värnar//VB|PRS|AKT//acl:relcl//53 om//PP//compound:prt//56 .//MAD//punct//40 –//RG|NOM//punct//66
Vägen till historien...;I//PP//case//62 min//PS|UTR|SIN|DEF//nmod:poss//62 forskning//NN|UTR|SIN|IND|NOM//obl//66 har//VB|PRS|AKT//aux//66 jag//PN|UTR|SIN|DEF|SUB//nsubj//66 däremot//AB//advmod//66 hållit//VB|SUP|AKT//conj//40 på//PL//compound:prt//66 med//PP//case//69 industriarbetare//NN|UTR|PLU|IND|NOM//obl//66 ,//MID//punct//71 konstaterar//VB|PRS|AKT//parataxis//66 hon//PN|UTR|SIN|DEF|SUB//nsubj//71 .//MID//punct//66
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj//75 skrev//VB|PRT|AKT//conj//40 min//PS|UTR|SIN|DEF//nmod:poss//77 avhandling//NN|UTR|SIN|IND|NOM//obj//75 om//PP//case//79 smeder//NN|UTR|PLU|IND|NOM//nmod//77 vid//PP//case//82 ett//DT|NEU|SIN|IND//det//82 bruk//NN|NEU|SIN|IND|NOM//nmod//79 uppe//AB//advmod//85 i//PP//case//85 Bergslagen//PM|NOM//nmod//79 och//KN//cc//88 sedan//AB//advmod//88 skrev//VB|PRT|AKT//conj//75 jag//PN|UTR|SIN|DEF|SUB//nsubj//88 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 arbete//NN|NEU|SIN|IND|NOM//obj//88 om//PP//case//94 anläggningsarbetare//NN|UTR|PLU|IND|NOM//obl//88 ,//MID//punct//94 vattenrallare//NN|UTR|PLU|IND|NOM//conj//94 .//MAD//punct//75
Vägen till historien...;SOCIAL//PM|NOM//amod//1 REDOVISNING//NN|UTR|SIN|IND|NOM//ROOT//1 –//PAD//punct//4 Jag//PN|UTR|SIN|DEF|SUB//nsubj//4 började//VB|PRT|AKT//acl:relcl//1 läsa//VB|INF|AKT//xcomp//4 juridik//NN|UTR|SIN|IND|NOM//obj//5 efter//PP//case//8 studentexamen//NN|UTR|SIN|IND|NOM//obl//5 ,//MID//punct//10 säger//VB|PRS|AKT//parataxis//1 Agneta//PM|NOM//nsubj//10 Stark//PM|NOM//flat:name//11 .//MID//punct//1
Vägen till historien...;"Men//KN//cc//17 jag//PN|UTR|SIN|DEF|SUB//nsubj//17 ville//VB|PRT|AKT//aux//17 se//VB|INF|AKT//conj//1 hur//HA//advmod//20 juridiken//NN|UTR|SIN|DEF|NOM//nsubj//20 såg//VB|PRT|AKT//ccomp//17 ut//PL//compound:prt//20 inuti//PP//obl//20 ;//MID//punct//17"
Vägen till historien...;varför//HA//advmod//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 fanns//VB|PRT|SFO//acl:relcl//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 lagar//NN|UTR|PLU|IND|NOM//nsubj//26 ,//MID//punct//36 medan//SN//mark//36 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 områden//NN|NEU|PLU|IND|NOM//nsubj//36 var//VB|PRT|AKT//cop//36 mycket//AB|POS//advmod//35 mindre//AB|KOM//advmod//36 reglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//26 ?//MID//punct//36
Vägen till historien...;"Så//KN//mark//40 jag//PN|UTR|SIN|DEF|SUB//nsubj//40 läste//VB|PRT|AKT//conj//1 ekonomi//NN|UTR|SIN|IND|NOM//obj//40 och//KN//cc//43 disputerade//VB|PRT|AKT//conj//41 i//PP//case//46 social//JJ|POS|UTR|SIN|IND|NOM//amod//46 redovisning//NN|UTR|SIN|IND|NOM//obl//43 ;//MID//punct//1"
Vägen till historien...;hur//HA//advmod//51 man//PN|UTR|SIN|IND|SUB//nsubj//51 kan//VB|PRS|AKT//aux//51 redovisa//VB|INF|AKT//appos//1 ett//DT|NEU|SIN|IND//det//53 företags//NN|NEU|SIN|IND|GEN//nmod:poss//54 verksamhet//NN|UTR|SIN|IND|NOM//obj//51 för//PP//case//56 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//51 än//KN//case//59 enbart//AB//advmod//59 kapitalägarna//NN|UTR|PLU|DEF|NOM//nmod//56 .//MAD//punct//1
Vägen till historien...;Ett//DT|NEU|SIN|IND//det//1 företag//NN|NEU|SIN|IND|NOM//nsubj//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 studerade//VB|PRT|AKT//acl:relcl//1 var//VB|PRT|AKT//cop//6 Nyby//PM|NOM//amod//6 Bruk//PM|NOM//ROOT//6 ,//MID//punct//6 fortsätter//VB|PRS|AKT//parataxis//6 hon//PN|UTR|SIN|DEF|SUB//nsubj//8 ,//MID//punct//8 ett//DT|NEU|SIN|IND//det//12 stålverk//NN|NEU|SIN|IND|NOM//conj//6 utanför//PP//case//14 Eskilstuna//PM|NOM//nmod//12 ,//MID//punct//18 där//HA//advmod//18 vi//PN|UTR|PLU|DEF|SUB//nsubj//18 träffade//VB|PRT|AKT//acl:relcl//12 alla//DT|UTR/NEU|PLU|IND/DEF//det//20 industriarbetarna//NN|UTR|PLU|DEF|NOM//obj//18 i//PP//case//26 samband//NN|NEU|SIN|IND|NOM//fixed//21 med//PP//fixed//21 en//DT|UTR|SIN|IND//det//26 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//26 enkät//NN|UTR|SIN|IND|NOM//obl//18 om//PP//case//28 arbetsmiljö//NN|UTR|SIN|IND|NOM//nmod//26 .//MID//punct//6
Vägen till historien...;Att//IE//mark//32 fysiskt//AB|POS//advmod//32 se//VB|INF|AKT//advcl//6 hur//HA//advmod//34 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//48 av//PP//case//36 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//34 som//HP|-|-|-//nsubj//38 fyllde//VB|PRT|AKT//acl:relcl//36 i//PP//case//40 enkäten//NN|UTR|SIN|DEF|NOM//obl//38 som//HP|-|-|-//nsubj//42 saknade//VB|PRT|AKT//acl:relcl//40 ﬁngrar//NN|UTR|PLU|IND|NOM//obj//42 eller//KN//cc//45 delar//NN|UTR|PLU|IND|NOM//nsubj//48 av//PP//case//47 ﬁngrar//NN|UTR|PLU|IND|NOM//nmod//45 lärde//VB|PRT|AKT//ccomp//32 mig//PN|UTR|SIN|DEF|OBJ//obj//48 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//48 .//MAD//punct//6
Vägen till historien...;Stålverket//NN|NEU|SIN|DEF|NOM//nsubj//53 arbetade//VB|PRT|AKT//parataxis//6 med//PP//case//55 skrot//NN|NEU|SIN|IND|NOM//obl//53 och//KN//cc//59 på//PP//case//58 vintern//NN|UTR|SIN|DEF|NOM//obl//59 fanns//VB|PRT|SFO//conj//53 snö//NN|UTR|SIN|IND|NOM//nsubj//59 kvar//PL//advmod//59 i//PP//case//63 skrotet//NN|NEU|SIN|DEF|NOM//obl//59 ,//MID//punct//59 så//AB//mark//68 när//HA//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//68 hettades//VB|PRT|SFO//advcl//59 upp//PL//compound:prt//68 uppstod//VB|PRT|AKT//xcomp//68 explosioner//NN|UTR|PLU|IND|NOM//obj//70 .//MAD//punct//6
Vägen till historien...;Fönstren//NN|NEU|PLU|DEF|NOM//nsubj//75 var//VB|PRT|AKT//cop//75 hängda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//6 i//PP//case//77 gångjärn//NN|NEU|PLU|IND|NOM//obl//75 i//PP//case//79 överkanten//NN|UTR|SIN|DEF|NOM//nmod//77 så//SN//mark//84 att//SN//fixed//80 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//84 skulle//VB|PRT|AKT//aux//84 blåsa//VB|INF|AKT//advcl//75 upp//PL//compound:prt//84 utan//PP//mark//88 att//IE//mark//88 gå//VB|INF|AKT//advcl//84 sönder//PL//compound:prt//88 vid//PP//case//92 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//92 explosioner//NN|UTR|PLU|IND|NOM//obl//88 .//MAD//punct//75
Vägen till historien...;Men//KN//cc//99 en//DT|UTR|SIN|IND//det//96 del//NN|UTR|SIN|IND|NOM//nsubj//99 av//PP//case//98 arbetarna//NN|UTR|PLU|DEF|NOM//nmod//96 ﬁck//VB|PRT|AKT//conj//75 nervproblem//NN|NEU|PLU|IND|NOM//obj//99 efter//PP//case//103 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//103 händelser//NN|UTR|PLU|IND|NOM//obl//99 .//MAD//punct//75
Vägen till historien...;LIVSHISTORIA//PM|NOM//advmod//22 GER//VB|PRS|AKT//nmod//2 HISTORIEINTRESSE//PM|NOM//obj//0 –//RG|NOM//punct//5 Mitt//PS|NEU|SIN|DEF//nmod:poss//5 intresse//NN|NEU|SIN|IND|NOM//appos//2 för//PP//case//7 historia//NN|UTR|SIN|IND|NOM//nmod//5 ﬁnns//VB|PRS|SFO//obj//0 djupt//AB|POS//advmod//0 i//PP//case//13 min//PS|UTR|SIN|DEF//nmod:poss//13 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//13 livshistoria//NN|UTR|SIN|IND|NOM//obl//0 ,//MID//punct//0 berättar//VB|PRS|AKT//parataxis//0 Katarina//PM|NOM//nsubj//15 Dunér//PM|NOM//flat//16 .//MAD//punct//0
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj//22 kan//VB|PRS|AKT//aux//22 inte//AB//advmod//22 skilja//VB|INF|AKT//ROOT//22 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//22 åt//PL//compound:prt//22 .//MAD//punct//22
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj//28 har//VB|PRS|AKT//aux//28 levt//VB|SUP|AKT//conj//22 i//PP//case//31 1900-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//31 historia//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//34 jag//PN|UTR|SIN|DEF|SUB//nsubj//34 har//VB|PRS|AKT//conj//28 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//36 kontakt//NN|UTR|SIN|IND|NOM//obj//34 med//PP//case//40 det//DT|NEU|SIN|DEF//det//40 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 1800-talet//NN|NEU|SIN|DEF|NOM//obl//34 .//MAD//punct//22
Vägen till historien...;Jag//PN|UTR|SIN|DEF|SUB//nsubj:pass//1 föddes//VB|PRT|SFO//ROOT//1 i//PP//case//4 en//DT|UTR|SIN|IND//det//4 prästgård//NN|UTR|SIN|IND|NOM//obl//1 i//PP//case//8 en//DT|UTR|SIN|IND//det//8 liten//JJ|POS|UTR|SIN|IND|NOM//amod//8 socken//NN|UTR|SIN|IND|NOM//nmod//4 i//PP//case//10 Småland//PM|NOM//nmod//8 ,//MID//punct//14 ett//DT|NEU|SIN|IND//det//14 rödmålat//PC|PRF|NEU|SIN|IND|NOM//amod//14 timmerhus//NN|NEU|SIN|IND|NOM//conj//1 i//PP//case//17 två//RG|NOM//nummod//17 våningar//NN|UTR|PLU|IND|NOM//nmod//14 med//PP//case//19 mangelbod//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 duvslag//NN|NEU|SIN|IND|NOM//conj//19 ,//MID//punct//23 utedass//NN|NEU|SIN|IND|NOM//conj//19 och//KN//cc//26 en//DT|UTR|SIN|IND//det//26 pump//NN|UTR|SIN|IND|NOM//conj//19 på//PP//case//28 gården//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//1
Vägen till historien...;Längre//AB|KOM//advmod//31 upp//AB//advmod//33 i//PP//case//33 skogen//NN|UTR|SIN|DEF|NOM//obl//34 låg//VB|PRT|AKT//conj//1 torpen//NN|NEU|PLU|DEF|NOM//nsubj//34 och//KN//cc//41 längs//PP//case//38 byvägen//NN|UTR|SIN|DEF|NOM//nmod//41 de//DT|UTR/NEU|PLU|DEF//det//41 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 bondgårdarna//NN|UTR|PLU|DEF|NOM//conj//35 .//MAD//punct//1
Vägen till historien...;Över//PP//case//44 fälten//NN|NEU|PLU|DEF|NOM//nsubj//45 skymtade//VB|PRT|AKT//parataxis//1 pappersbruket//NN|NEU|SIN|DEF|NOM//obj//45 med//PP//case//50 direktörens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 gulmålade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//50 villa//NN|UTR|SIN|IND|NOM//obl//45 och//KN//cc//54 arbetarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//54 rödfärgade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 ﬂerfamiljslängor//NN|UTR|PLU|IND|NOM//conj//50 och//KN//cc//59 där//AB//advmod//59 bakom//PP//case//59 vita//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 herrgården//NN|UTR|SIN|DEF|NOM//conj//54 .//MID//punct//45
Vägen till historien...;Tog//VB|PRT|AKT//parataxis//45 man//PN|UTR|SIN|IND|SUB//nsubj//61 sedan//PP//advmod//61 vägen//NN|UTR|SIN|DEF|NOM//obj//61 till//PP//case//66 vänster//NN|UTR|SIN|IND|NOM//obl//61 nere//AB//advmod//69 vid//PP//case//69 vägkorset//NN|NEU|SIN|DEF|NOM//obl//61 kom//VB|PRT|AKT//conj//45 man//PN|UTR|SIN|IND|SUB//nsubj//70 förbi//PL//case//76 chaufförens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 och//KN//cc//75 symaskinsförsäljarens//NN|UTR|SIN|DEF|GEN//conj//73 funkishus//NN|NEU|SIN|IND|NOM//obl//70 ,//MID//punct//79 förbi//PP//case//79 leksaksfabriken//NN|UTR|SIN|DEF|NOM//obl//70 och//KN//cc//82 Folkets//NN|NEU|SIN|DEF|GEN//nmod:poss//82 park//NN|UTR|SIN|IND|NOM//conj//79 fram//AB//advmod//85 till//PP//case//85 bakelitfabriken//NN|NEU|PLU|DEF|NOM//obl//70 ,//MID//punct//87 smidesfabriken//NN|UTR|SIN|DEF|NOM//conj//85 och//KN//cc//89 järnvägsstationen//NN|UTR|SIN|DEF|NOM//conj//85 .//MAD//punct//1
Vägen till historien...;Mellan//PP//case//94 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//det//94 låg//VB|PRT|AKT//amod//94 lantbruken//NN|NEU|PLU|DEF|NOM//obl//1 och//KN//cc//99 som//KN//case//99 en//DT|UTR|SIN|IND//det//99 samlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 punkt//NN|UTR|SIN|IND|NOM//conj//94 ://MID//punct//99
Vägen till historien...;kyrkan//NN|UTR|SIN|DEF|NOM//appos//99 ,//MID//punct//101 den//DT|UTR|SIN|DEF//det//105 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 byggnaden//NN|UTR|SIN|DEF|NOM//conj//101 i//PP//case//107 sten//NN|UTR|SIN|IND|NOM//nmod//105 .//MAD//punct//1
Vägen till historien...;Här//AB//advmod//1 satt//VB|PRT|AKT//ROOT//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//1 varje//DT|UTR/NEU|SIN|IND//det//4 söndag//NN|UTR|SIN|IND|NOM//obj//1 tillsammans//AB//advmod//8 med//PP//case//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 familjen//NN|UTR|SIN|DEF|NOM//obl//1 på//PP//case//11 andra//RO|NOM//amod//11 raden//NN|UTR|SIN|DEF|NOM//obl//1 framifrån//AB//nmod//11 ,//MID//punct//14 minns//VB|PRS|SFO//parataxis//1 Katarina//PM|NOM//nsubj//14 Dunér//PM|NOM//flat//15 .//MAD//punct//14
