På tröskeln till lönearbete;Diskriminering//NN|UTR|SIN|IND|NOM//ROOT//0 ,//MID//punct//2 exkludering//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//4 underordning//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//6 personer//NN|UTR|PLU|IND|NOM//nmod//4 med//PP//case//9 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//9 bakgrund//NN|UTR|SIN|IND|NOM//nmod//6
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;I//PP//advmod//119 efterhand//AB//fixed//115 är//VB|PRS|AKT//cop//119 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//119 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//15 att//SN//mark//125 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//125 med//PP//case//124 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//124 bakgrund//NN|UTR|SIN|IND|NOM//nmod//121 kom//VB|PRT|AKT//aux//130 att//IE//mark//130 i//PP//case//129 hög//JJ|POS|UTR|SIN|IND|NOM//amod//129 grad//NN|UTR|SIN|IND|NOM//obl//130 stå//VB|INF|AKT//csubj//15 för//PP//case//132 arbetskraftsutbudet//NN|NEU|SIN|DEF|NOM//obl//130 vad//HP|NEU|SIN|IND//nsubj//134 gällde//VB|PRT|AKT//advcl//130 den//DT|UTR|SIN|DEF//det//138 framväxande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//138 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//138 sektorn//NN|UTR|SIN|DEF|NOM//obj//134 på//PP//case//140 kommunal//JJ|POS|UTR|SIN|IND|NOM//obl//134 och//KN//cc//142 landstingskommunal//JJ|POS|UTR|SIN|IND|NOM//conj//140 nivå//NN|UTR|SIN|IND|NOM//conj//140 och//KN//cc//146 importerad//PC|PRF|UTR|SIN|IND|NOM//amod//146 arbetskraft//NN|UTR|SIN|IND|NOM//conj//143 ,//MID//punct//148 män//NN|UTR|PLU|IND|NOM//conj//140 såväl//KN//advmod//151 som//KN//case//151 kvinnor//NN|UTR|PLU|IND|NOM//conj//140 ,//MID//punct//157 kom//VB|PRT|AKT//aux//157 att//IE//mark//157 i//PP//advmod//157 huvudsak//NN|UTR|SIN|IND|NOM//fixed//155 sysselsättas//VB|INF|SFO//conj//130 inom//PP//case//161 en//DT|UTR|SIN|IND//det//161 expanderande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//161 industri//NN|UTR|SIN|IND|NOM//obl//157 .//MAD//punct//15
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning; //_SP////162 Mot//PP//case//165 bakgrund//NN|UTR|SIN|IND|NOM//nmod//15 av//PP//case//169 de//DT|UTR/NEU|PLU|DEF//det//169 kulturaliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//169 föreställningar//NN|UTR|PLU|IND|NOM//nmod//165 som//HP|-|-|-//nsubj//174 fortfarande//AB//advmod//174 är//VB|PRS|AKT//cop//174 starkt//AB|POS//advmod//174 förankrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//169 över//PP//case//177 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//177 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//179 ”//RG|NOM//punct//179 problem//NN|NEU|PLU|IND|NOM//obj//174 ”//PAD//punct//179 att//IE//mark//182 arbeta//VB|INF|AKT//acl//179 på//PP//compound:prt//182 en//DT|UTR|SIN|IND//det//185 ”//JJ|POS|UTR|SIN|IND|NOM//nmod//188 modern//JJ|POS|UTR|SIN|IND|NOM//amod//188 ”//PAD//punct//186 arbetsmarknad//NN|UTR|SIN|IND|NOM//obl//182 är//VB|PRS|AKT//cop//191 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//191 värt//JJ|POS|NEU|SIN|IND|NOM//csubj//15 att//IE//mark//193 uppmärksamma//VB|INF|AKT//csubj//191 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//195 historia//NN|UTR|SIN|IND|NOM//obj//193 från//PP//case//197 1960-//RG|SMS//nmod//195 och//KN//cc//199 1970-talet//NN|NEU|SIN|DEF|NOM//conj//197 .//MAD//punct//191
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;"Fram//AB//advmod//203 till//PP//case//203 slutet//NN|NEU|SIN|DEF|NOM//obl//191 av//PP//case//205 1970-//RG|SMS//nmod//203 och//KN//cc//207 början//NN|UTR|SIN|DEF|NOM//conj//205 av//PP//case//209 1980-talet//NN|NEU|SIN|DEF|NOM//nmod//207 hade//VB|PRT|AKT//csubj//15 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//212 kvinnor//NN|UTR|PLU|IND|NOM//obj//210 (//PAD//punct//15 jämfört//PC|PRF|NEU|SIN|IND|NOM//appos//15 med//PP//fixed//214 svenska//NN|UTR|SIN|IND|NOM//obj//214 )//PAD//punct//214 en//DT|UTR|SIN|IND//nummod//15 (//PAD//punct//218 betydligt//AB//advmod//218 )//PAD//punct//220 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//223 sysselsättningsgrad//NN|UTR|SIN|IND|NOM//conj//218 ,//MID//punct//218 arbetade//VB|PRT|AKT//conj//15 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//227 antal//NN|NEU|PLU|IND|NOM//nmod//228 timmar//NN|UTR|PLU|IND|NOM//obj//225 och//KN//cc//234 var//VB|PRT|AKT//cop//234 i//PP//case//233 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//233 grad//NN|UTR|SIN|IND|NOM//obl//234 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//225 i//PP//case//237 atypiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//237 branscher//NN|UTR|PLU|IND|NOM//obl//234 med//PP//case//241 en//DT|UTR|SIN|IND//det//241 låg//JJ|POS|UTR|SIN|IND|NOM//amod//241 andel//NN|UTR|SIN|IND|NOM//nmod//243 kvinnligt//AB|POS//amod//243 sysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//237 så//AB//advmod//247 som//KN//fixed//244 i//PP//case//247 industrin//NN|UTR|SIN|DEF|NOM//obl//234 (//PAD//punct//247 Knocke//PM|NOM//appos//247 ,//MID//punct//249 1986//RG|NOM//conj//249 ;//MID//punct//247"
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;"Leiniö//NN|UTR|SIN|IND|NOM//nsubj//15 ,//MID//punct//253 1988//RG|NOM//nummod//253 ;//MID//punct//15"
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;de//DT|UTR/NEU|PLU|DEF//det//259 los//PM|NOM//amod//259 Reyes//PM|NOM//nsubj//15 ,//MID//punct//259 1998//RG|NOM//nummod//259 )//PAD//punct//259 .//MID//punct//265
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Full//JJ|POS|UTR|SIN|IND|NOM//amod//265 sysselsättning//NN|UTR|SIN|IND|NOM//conj//15 och//KN//cc//269 det//DT|NEU|SIN|DEF//det//269 nödvändiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//269 behovet//NN|NEU|SIN|DEF|NOM//conj//265 av//PP//mark//272 att//IE//mark//272 tillfredställa//VB|INF|AKT//acl//269 en//DT|UTR|SIN|IND//det//274 arbetskraftsefterfråga//NN|UTR|SIN|IND|NOM//obj//272 för//PP//case//277 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//277 tillväxt//NN|UTR|SIN|IND|NOM//nmod//274 innebär//VB|PRS|AKT//conj//15 att//SN//mark//286 en//DT|UTR|SIN|IND//det//281 tillbakablick//NN|UTR|SIN|IND|NOM//nsubj//286 på//PP//case//285 den//DT|UTR|SIN|DEF//det//285 här//AB//fixed//283 tidsperioden//NN|UTR|SIN|DEF|NOM//nmod//281 blir//VB|PRS|AKT//ccomp//278 till//PP//case//290 en//DT|UTR|SIN|IND//det//290 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//290 bild//NN|UTR|SIN|IND|NOM//obl//286 över//PP//case//293 en//DT|UTR|SIN|IND//det//293 arbetsmarknad//NN|UTR|SIN|IND|NOM//obl//286 som//HP|-|-|-//nsubj//296 inte//AB//advmod//296 exkluderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//297 personer//NN|UTR|PLU|IND|NOM//xcomp//286 med//PP//case//300 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//300 bakgrund//NN|UTR|SIN|IND|NOM//nmod//297 .//MAD//punct//15
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 dock//AB//advmod//5 enbart//AB//advmod//5 en//DT|UTR|SIN|IND//det//5 del//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//7 beskrivningen//NN|UTR|SIN|DEF|NOM//nmod//5 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 period//NN|UTR|SIN|IND|NOM//nmod//7 som//HP|-|-|-//nsubj:pass//14 kommit//VB|SUP|AKT//aux//14 att//IE//mark//14 kallas//VB|INF|SFO//acl:relcl//10 arbetskraftsinvandringens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 period//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//5
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;En//DT|UTR|SIN|IND//det//21 mer//AB|KOM//advmod//20 komplett//JJ|POS|UTR|SIN|IND|NOM//amod//21 beskrivning//NN|UTR|SIN|IND|NOM//nsubj//26 av//PP//case//25 den//DT|UTR|SIN|DEF//det//25 här//AB//fixed//23 perioden//NN|UTR|SIN|DEF|NOM//nmod//21 tar//VB|PRS|AKT//parataxis//5 sin//PS|UTR|SIN|DEF//nmod:poss//28 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//26 i//PP//case//32 en//DT|UTR|SIN|IND//det//32 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//32 konjunktur//NN|UTR|SIN|IND|NOM//obl//26 som//HP|-|-|-//nsubj:pass//35 länge//AB|POS//advmod//35 uppfattades//VB|PRT|SFO//acl:relcl//32 som//KN//mark//37 varande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//35 i//PP//case//40 ständig//JJ|POS|UTR|SIN|IND|NOM//amod//40 expansion//NN|UTR|SIN|IND|NOM//obl//35 ,//MID//punct//45 ett//DT|NEU|SIN|IND//det//45 överordnat//PC|PRF|NEU|SIN|IND|NOM//amod//45 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//45 mål//NN|NEU|SIN|IND|NOM//conj//26 av//PP//case//48 full//JJ|POS|UTR|SIN|IND|NOM//amod//48 sysselsättning//NN|UTR|SIN|IND|NOM//nmod//45 och//KN//cc//52 en//DT|UTR|SIN|IND//det//52 välfärdsexpansiv//JJ|POS|UTR|SIN|IND|NOM//amod//52 politik//NN|UTR|SIN|IND|NOM//conj//48 som//HP|-|-|-//nsubj//54 byggde//VB|PRT|AKT//acl:relcl//52 ut//PL//compound:prt//54 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//57 tjänsteproduktion//NN|UTR|SIN|IND|NOM//obj//54 .//MAD//punct//26
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Den//DT|UTR|SIN|DEF//det//61 här//AB//fixed//59 perioden//NN|UTR|SIN|DEF|NOM//appos//26 ,//MID//punct//64 vilket//HP|NEU|SIN|IND//nsubj//64 gällde//VB|PRT|AKT//acl:relcl//61 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//66 länder//NN|NEU|PLU|IND|NOM//obj//64 i//PP//case//68 Nordvästeuropa//PM|NOM//nmod//66 ,//MID//punct//70 kännetecknades//VB|PRT|SFO//conj//26 således//AB//advmod//70 av//PP//case//75 en//DT|UTR|SIN|IND//det//75 stark//JJ|POS|UTR|SIN|IND|NOM//amod//75 arbetskraftsefterfråga//NN|UTR|SIN|IND|NOM//obl:agent//70 som//HP|-|-|-//nsubj:pass//79 inte//AB//advmod//79 kunde//VB|PRT|AKT//aux//79 mättas//VB|INF|SFO//acl:relcl//75 med//PP//case//82 traditionellt//JJ|POS|NEU|SIN|IND|NOM//amod//82 arbetskraftutbud//NN|NEU|SIN|IND|NOM//obl//79 .//MAD//punct//26
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Med//PP//case//86 ny//JJ|POS|UTR|SIN|IND|NOM//amod//86 arbetskraft//NN|UTR|SIN|IND|NOM//obl//26 som//HP|-|-|-//nsubj:pass//88 hämtades//VB|PRT|SFO//acl:relcl//86 från//PP//case//92 det//DT|NEU|SIN|DEF//det//92 obetalda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//92 hemarbetet//NN|NEU|SIN|DEF|NOM//obl//88 respektive//AB//cc//95 som//KN//mark//95 arbetskraftsimport//NN|UTR|SIN|IND|NOM//nsubj//100 från//PP//case//99 Europas//PM|GEN//nmod:poss//99 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 periferier//NN|UTR|PLU|IND|NOM//nmod//95 följde//VB|PRT|AKT//acl:relcl//86 också//AB//advmod//100 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 och//KN//cc//105 allt//AB//advmod//105 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 mönster//NN|NEU|SIN|IND|NOM//obj//100 för//PP//case//108 segmentering//NN|UTR|SIN|IND|NOM//nmod//106 inom//PP//case//110 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//108 .//MID//punct//5
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//115 är//VB|PRS|AKT//cop//115 nu//AB//advmod//115 grunderna//NN|UTR|PLU|DEF|NOM//parataxis//5 för//PP//case//120 den//DT|UTR|SIN|DEF//det//120 moderna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//120 könssegregerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//120 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//115 institutionaliseras//VB|PRS|SFO//acl//115 och//KN//cc//127 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//127 är//VB|PRS|AKT//cop//127 samtidigt//AB//advmod//126 en//DT|UTR|SIN|IND//det//127 period//NN|UTR|SIN|IND|NOM//conj//115 då//HA//advmod//154 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//130 kvinnor//NN|UTR|PLU|IND|NOM//fixed//128 och//KN//cc//133 män//NN|UTR|PLU|IND|NOM//nsubj//133 tar//VB|PRS|AKT//conj//128 över//PL//compound:prt//133 de//DT|UTR/NEU|PLU|DEF//det//138 minst//AB|SUV//advmod//137 eftertraktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//138 jobben//NN|NEU|PLU|DEF|NOM//obj//133 inom//PP//case//142 den//DT|UTR|SIN|DEF//det//142 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//142 sektorn//NN|UTR|SIN|DEF|NOM//obl//133 ,//MID//punct//133 först//AB//advmod//147 och//KN//cc//146 främst//AB|SUV//conj//144 industri//NN|UTR|SIN|IND|NOM//conj//128 men//KN//cc//151 även//AB//advmod//151 inom//PP//case//151 servicebranschen//NN|UTR|SIN|DEF|NOM//conj//147 .//MAD//punct//128
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Initialt//AB|POS//advmod//154 upprätthölls//VB|PRT|SFO//acl:relcl//127 även//AB//advmod//157 den//DT|UTR|SIN|DEF//nsubj//157 etnifierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//154 segmenteringen//NN|UTR|SIN|DEF|NOM//obj//157 genom//PP//case//160 begränsningar//NN|UTR|PLU|IND|NOM//obl//157 för//PP//mark//165 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//fixed//161 att//IE//mark//165 fritt//AB|POS//advmod//165 röra//VB|INF|AKT//advcl//154 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//165 på//PP//case//168 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//165 ,//MID//punct//173 vilket//HP|NEU|SIN|IND//obj//173 Denis//PM|NOM//nsubj//173 Frank//PM|NOM//flat//171 studerat//VB|SUP|AKT//conj//154 med//PP//advmod//173 hjälp//NN|UTR|SIN|IND|NOM//fixed//174 av//PP//fixed//174 begreppet//NN|NEU|SIN|DEF|NOM//nmod//178 ”//PAD//fixed//174 ofritt//JJ|POS|NEU|SIN|IND|NOM//amod//180 arbete//NN|NEU|SIN|IND|NOM//obl//173 ”//PAD//punct//173 (//PAD//punct//173 Frank//PM|NOM//appos//173 ,//MID//punct//185 2005//RG|NOM//nummod//183 )//PAD//punct//173 .//MAD//punct//115
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//189 rörde//VB|PRT|AKT//conj//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//189 alltså//AB//advmod//189 om//PP//case//199 en//DT|UTR|SIN|IND//det//199 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//199 och//KN//cc//197 även//AB//advmod//197 offentligt//AB|POS//advmod//198 organiserad//PC|PRF|UTR|SIN|IND|NOM//amod//199 segmentering//NN|UTR|SIN|IND|NOM//obl//189 där//HA//advmod//203 invandrad//PC|PRF|UTR|SIN|IND|NOM//amod//202 arbetskraft//NN|UTR|SIN|IND|NOM//nsubj:pass//203 gjordes//VB|PRT|SFO//acl:relcl//199 till//PP//case//206 en//DT|UTR|SIN|IND//det//206 reservarmé//NN|UTR|SIN|IND|NOM//obl//203 för//PP//case//208 arbetskraftsefterfrågan//NN|UTR|SIN|DEF|NOM//nmod//206 inom//PP//case//212 det//DT|NEU|SIN|DEF//det//212 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//212 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//208 .//MAD//punct//189
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Men//KN//cc//218 –//RG|NOM//punct//218 och//KN//cc//218 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//218 utgör//VB|PRS|AKT//conj//189 den//DT|UTR|SIN|DEF//det//221 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//221 kontrasten//NN|UTR|SIN|DEF|NOM//nsubj//218 till//PP//case//224 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//224 tid//NN|UTR|SIN|IND|NOM//obl//218 av//PP//case//227 hög//JJ|POS|UTR|SIN|IND|NOM//amod//227 arbetslöshet//NN|UTR|SIN|IND|NOM//nmod//224 och//KN//cc//230 låg//JJ|POS|UTR|SIN|IND|NOM//amod//230 sysselsättning//NN|UTR|SIN|IND|NOM//conj//224 –//RG|NOM//punct//234 den//DT|UTR|SIN|DEF//det//234 etnifierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//234 segmenteringen//NN|UTR|SIN|DEF|NOM//nmod//230 sker//VB|PRS|AKT//advcl//218 i//PP//case//238 ett//DT|NEU|SIN|IND//det//238 sammanhang//NN|NEU|SIN|IND|NOM//obl//235 av//PP//case//241 full//JJ|POS|UTR|SIN|IND|NOM//amod//241 sysselsättning//NN|UTR|SIN|IND|NOM//nmod//238 inom//PP//case//244 lönearbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//244 ram//NN|UTR|SIN|IND|NOM//nmod//241 .//MAD//punct//218
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;I//PP//case//247 början//NN|UTR|SIN|DEF|NOM//obl//265 av//PP//case//249 1970-talet//NN|NEU|SIN|DEF|NOM//nmod//247 ,//MID//punct//247 mot//PP//case//252 bakgrund//NN|UTR|SIN|IND|NOM//nmod//247 av//PP//case//255 en//DT|UTR|SIN|IND//det//255 oro//NN|UTR|SIN|IND|NOM//nmod//252 för//PP//case//259 ett//DT|NEU|SIN|IND//det//259 annalkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//259 arbetskraftsöverskott//NN|NEU|SIN|IND|NOM//nmod//255 och//KN//cc//262 därmed//AB//advmod//262 risk//NN|UTR|SIN|IND|NOM//conj//247 för//PP//case//264 arbetslöshet//NN|UTR|SIN|IND|NOM//nmod//262 stoppas//VB|PRS|SFO//conj//218 arbetskraftsinvandringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//265 .//MAD//punct//189
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Därigenom//AB//advmod//269 ändras//VB|PRS|SFO//parataxis//189 formerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//269 för//PP//case//272 invandring//NN|UTR|SIN|IND|NOM//nmod//270 och//KN//cc//276 sedan//PP//case//276 1970-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//276 början//NN|UTR|SIN|IND|NOM//conj//272 har//VB|PRS|AKT//aux//282 invandring//NN|UTR|SIN|IND|NOM//nsubj//282 i//PP//advmod//282 huvudsak//NN|UTR|SIN|IND|NOM//fixed//279 endast//AB//advmod//282 skett//VB|SUP|AKT//conj//189 genom//PP//case//284 flykting-//NN|UTR|-|-|SMS//obl//282 och//KN//cc//286 anhörighetsbedömningar//NN|UTR|PLU|IND|NOM//conj//284 .//MAD//punct//189
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;De//DT|UTR/NEU|PLU|DEF//det//1 jobb//NN|NEU|PLU|IND|NOM//nsubj:pass//12 som//HP|-|-|-//mark//7 ”//PAD//obl//7 de//DT|UTR/NEU|PLU|DEF//det//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 ”//PAD//nsubj:pass//7 tilldelades//VB|PRT|SFO//acl:relcl//1 under//PP//case//11 den//DT|UTR|SIN|DEF//det//11 här//AB//fixed//9 perioden//NN|UTR|SIN|DEF|NOM//obl//7 kännetecknades//VB|PRT|SFO//ROOT//12 av//PP//case//15 dåliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 arbetsvillkor//NN|NEU|PLU|IND|NOM//obl//12 (//PAD//punct//17 hälsomässigt//AB|POS//advmod//32 såväl//KN//advmod//20 som//KN//case//20 lönemässigt//AB|POS//advmod//17 )//PAD//punct//17 samtidigt//AB//advmod//25 med//PP//case//25 en//DT|UTR|SIN|IND//det//25 utsatthet//NN|UTR|SIN|IND|NOM//conj//17 för//PP//case//28 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//28 konkurrens//NN|UTR|SIN|IND|NOM//nmod//25 .//MAD//punct//17
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Under//PP//case//31 1980-talet//NN|NEU|SIN|DEF|NOM//obl//32 slår//VB|PRS|AKT//advcl//12 effekterna//NN|UTR|PLU|DEF|NOM//obj//32 av//PP//case//35 den//DT|UTR|SIN|DEF//nmod//33 här//AB//fixed//35 etnifierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//xcomp//32 segmenteringen//NN|UTR|SIN|DEF|NOM//obj//37 igenom//PL//compound:prt//37 genom//PP//mark//48 att//SN//mark//48 rationaliseringar//NN|UTR|PLU|IND|NOM//nsubj//48 inom//PP//case//44 industrin//NN|UTR|SIN|DEF|NOM//nmod//42 som//HP|-|-|-//nsubj//46 drabbar//VB|PRS|AKT//acl:relcl//42 de//DT|UTR/NEU|PLU|DEF//obj//46 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//37 i//PP//case//52 betydligt//AB//advmod//51 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 grad//NN|UTR|SIN|IND|NOM//obl//48 än//KN//mark//54 de//PN|UTR/NEU|PLU|DEF|SUB//acl//52 med//PP//case//57 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//57 bakgrund//NN|UTR|SIN|IND|NOM//obl//48 ,//MID//punct//61 och//KN//cc//61 vi//PN|UTR|PLU|DEF|SUB//nsubj//61 ser//VB|PRS|AKT//conj//32 samtidigt//AB//advmod//61 en//DT|UTR|SIN|IND//det//64 överrepresentation//NN|UTR|SIN|IND|NOM//obj//61 ,//MID//punct//69 speciellt//AB|POS//advmod//69 av//PP//case//69 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 kvinnor//NN|UTR|PLU|IND|NOM//conj//61 ,//MID//punct//69 som//HP|-|-|-//nsubj//73 är//VB|PRS|AKT//cop//73 sjukskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//69 och//KN//cc//75 förtidspensionerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//73 .//MAD//punct//12
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Under//PP//case//1 1980-talet//NN|NEU|SIN|DEF|NOM//obl//2 ökar//VB|PRS|AKT//ROOT//2 kunskapen//NN|UTR|SIN|DEF|NOM//nsubj//2 om//PP//case//7 en//DT|UTR|SIN|IND//det//7 etnifierad//PC|PRF|UTR|SIN|IND|NOM//amod//7 arbetsmarknad//NN|UTR|SIN|IND|NOM//obl//2 genom//PP//case//11 två//RG|NOM//nummod//11 samverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 processer//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//2
1 På tröskeln till lönearbete / En historia från inkluderad till exkluderad underordning;Å//PP//nummod//17 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 sidan//NN|UTR|SIN|DEF|NOM//fixed//13 en//DT|UTR|SIN|IND//det//17 utslagning//NN|UTR|SIN|IND|NOM//appos//2 av//PP//case//21 invandrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//fixed//18 från//PP//case//21 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//17 genom//PP//case//25 dels//KN//advmod//24 hälsorelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 effekter//NN|UTR|PLU|IND|NOM//nmod//17 ,//MID//punct//30 dels//KN//advmod//30 genom//PP//case//30 en//DT|UTR|SIN|IND//det//30 strukturomvandling//NN|UTR|SIN|IND|NOM//conj//17 som//HP|-|-|-//nsubj//32 drabbar//VB|PRS|AKT//acl:relcl//30 jobb//NN|NEU|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj:pass//38 i//PP//case//37 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 grad//NN|UTR|SIN|IND|NOM//obl//38 innehas//VB|PRS|SFO//acl:relcl//33 av//PP//case//40 personer//NN|UTR|PLU|IND|NOM//obl:agent//38 med//PP//case//43 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//43 bakgrund//NN|UTR|SIN|IND|NOM//nmod//40 .//MAD//punct//17
