En lag om upphandling av koncessioner;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Genomförandeutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till lag om upphandling av koncessioner / CPV-nomenklaturen;forsknings-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//12 utvecklingstjänster//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj:pass//14 avses//VB|PRS|SFO//acl:relcl//12 i//PP//case//17 2//RG|NOM//nummod//17 kap.//NN|AN//nmod//19 20//RG|NOM//nummod//19 §//NN|AN//obl//14 ,//MID//punct//19 2//RG|NOM//nummod//19 .//MAD//punct//10
1.1 Förslag till lag om upphandling av koncessioner / CPV-nomenklaturen;civilförsvarstjänster//NN|UTR|PLU|IND|NOM//conj//10 ,//MID//punct//25 räddningstjänster//NN|UTR|PLU|IND|NOM//conj//23 och//KN//cc//27 tjänster//NN|UTR|PLU|IND|NOM//conj//23 för//PP//case//29 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//27 av//PP//case//31 fara//NN|UTR|SIN|IND|NOM//nmod//29 som//HP|-|-|-//nsubj:pass//33 avses//VB|PRS|SFO//acl:relcl//31 i//PP//case//36 3//RG|NOM//nummod//36 kap.//NN|AN//obl//33 34//RG|NOM//nummod//38 §//NN|AN//obl//33 ,//MID//punct//38 3//RG|NOM//nummod//38 .//MAD//punct//10
1.1 Förslag till lag om upphandling av koncessioner / CPV-nomenklaturen;politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 kampanjer//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj:pass//45 avses//VB|PRS|SFO//acl:relcl//43 i//PP//case//48 3//RG|NOM//nummod//48 kap.//NN|AN//obl//45 35//RG|NOM//nummod//50 §//NN|AN//obl//45 ,//MID//punct//10 och//KN//punct//1

1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;6//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//31  //_SP////1 En//DT|UTR|SIN|IND//det//4 leverantör//NN|UTR|SIN|IND|NOM//appos//1 ,//MID//punct//4 som//HP|-|-|-//nsubj//17 enligt//PP//case//8 bestämmelser//NN|UTR|PLU|IND|NOM//obl//17 i//PP//case//11 det//DT|NEU|SIN|DEF//det//11 land//NN|NEU|SIN|IND|NOM//nmod//8 i//PP//case//13 vilket//HP|NEU|SIN|IND//obl//16 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//16 är//VB|PRS|AKT//cop//16 etablerad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//11 har//VB|PRS|AKT//acl:relcl//4 rätt//NN|UTR|SIN|IND|NOM//obj//17 att//IE//mark//20 leverera//VB|INF|AKT//acl//18 den//DT|UTR|SIN|DEF//det//22 tjänst//NN|UTR|SIN|IND|NOM//obj//20 som//HP|-|-|-//obl//26 kontraktet//NN|NEU|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 avsett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//22 för//PP//case//23 ,//MID//punct//1 får//VB|PRS|AKT//aux//31 inte//AB//advmod//31 uteslutas//VB|INF|SFO//ROOT//31 från//PP//mark//34 att//IE//mark//34 delta//VB|INF|AKT//advcl//31 i//PP//case//37 en//DT|UTR|SIN|IND//det//37 upphandling//NN|UTR|SIN|IND|NOM//obl//34 endast//AB//advmod//42 på//PP//case//42 grund//NN|UTR|SIN|IND|NOM//fixed//39 av//PP//fixed//39 krav//NN|NEU|PLU|IND|NOM//nmod//37 på//PP//mark//53 att//SN//mark//53 leverantören//NN|UTR|SIN|DEF|NOM//nsubj//53 ska//VB|PRS|AKT//aux//53 vara//VB|INF|AKT//cop//53 en//DT|UTR|SIN|IND//det//53 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//53 eller//KN//cc//53 en//DT|UTR|SIN|IND//det//53 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//53 person//NN|UTR|SIN|IND|NOM//acl//42 .//MAD//punct//31
1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;Juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//3 får//VB|PRS|AKT//aux//3 uppmanas//VB|INF|SFO//ROOT//3 att//SN//mark//9 i//PP//case//6 anbudet//NN|NEU|SIN|DEF|NOM//obl//9 eller//KN//cc//8 anbudsansökan//NN|UTR|SIN|IND|NOM//conj//6 uppge//VB|INF|AKT//advcl//3 namn//NN|NEU|PLU|IND|NOM//obj//9 och//KN//cc//12 yrkeskvalifikationer//NN|UTR|PLU|IND|NOM//conj//10 på//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 personer//NN|UTR|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj//18 ska//VB|PRS|AKT//aux//18 utföra//VB|INF|AKT//acl:relcl//15 tjänsterna//NN|UTR|PLU|DEF|NOM//obj//18 .//MAD//punct//3
1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;7//RG|NOM//nummod//22 §//NN|AN//nsubj//28  //_SP////22 Grupper//NN|UTR|PLU|IND|NOM//conj//22 av//PP//case//26 leverantörer//NN|UTR|PLU|IND|NOM//nmod//24 får//VB|PRS|AKT//aux//28 delta//VB|INF|AKT//parataxis//3 i//PP//case//30 upphandlingar//NN|UTR|PLU|IND|NOM//obl//28 .//MAD//punct//34
1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;En//DT|UTR|SIN|IND//det//34 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 myndighet//NN|UTR|SIN|IND|NOM//nsubj//39 eller//KN//cc//36 enhet//NN|UTR|SIN|IND|NOM//conj//34 får//VB|PRS|AKT//aux//39 inte//AB//advmod//39 ställa//VB|INF|AKT//conj//3 upp//PL//compound:prt//39 villkor//NN|NEU|PLU|IND|NOM//obj//39 om//PP//mark//47 att//SN//mark//47 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//45 grupper//NN|UTR|PLU|IND|NOM//nsubj//47 ska//VB|PRS|AKT//aux//47 ha//VB|INF|AKT//advcl//39 en//DT|UTR|SIN|IND//det//51 viss//JJ|POS|UTR|SIN|IND|NOM//amod//51 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//51 form//NN|UTR|SIN|IND|NOM//obj//47 för//PP//mark//55 att//IE//mark//55 få//VB|INF|AKT//aux//55 lämna//VB|INF|AKT//acl//51 en//DT|UTR|SIN|IND//det//57 anbudsansökan//NN|UTR|SIN|IND|NOM//obj//55 eller//KN//cc//60 ett//DT|NEU|SIN|IND//det//60 anbud//NN|NEU|SIN|IND|NOM//conj//57 .//MAD//punct//39
1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//67 eller//KN//cc//64 enheten//NN|UTR|SIN|DEF|NOM//conj//62 får//VB|PRS|AKT//aux//67 dock//AB//advmod//67 begära//VB|INF|AKT//parataxis//39 att//SN//mark//72 en//DT|UTR|SIN|IND//det//70 grupp//NN|UTR|SIN|IND|NOM//nsubj//72 ska//VB|PRS|AKT//aux//72 ha//VB|INF|AKT//ccomp//67 en//DT|UTR|SIN|IND//det//76 viss//JJ|POS|UTR|SIN|IND|NOM//amod//76 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//76 form//NN|UTR|SIN|IND|NOM//obj//72 när//HA//mark//80 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//80 blivit//VB|SUP|AKT//aux//80 tilldelad//PC|PRF|UTR|SIN|IND|NOM//amod//81 kontraktet//NN|NEU|SIN|DEF|NOM//obj//72 ,//MID//punct//67 om//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//85 krävs//VB|PRS|SFO//advcl//67 för//PP//mark//91 att//SN//mark//91 kontraktet//NN|NEU|SIN|DEF|NOM//nsubj:pass//91 ska//VB|PRS|AKT//aux//91 kunna//VB|INF|AKT//aux//91 fullgöras//VB|INF|SFO//advcl//85 på//PP//case//95 ett//DT|NEU|SIN|IND//det//95 godtagbart//JJ|POS|NEU|SIN|IND|NOM//amod//95 sätt//NN|NEU|SIN|IND|NOM//obl//91 .//MAD//punct//3
1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;Den//DT|UTR|SIN|DEF//det//2 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//6 eller//KN//cc//4 enheten//NN|UTR|SIN|DEF|NOM//conj//2 får//VB|PRS|AKT//aux//6 ange//VB|INF|AKT//ROOT//6 i//PP//case//8 något//PN|NEU|SIN|IND|SUB/OBJ//obl//6 av//PP//case//10 koncessionsdokumenten//NN|UTR|SIN|DEF|NOM//nmod//8 hur//HA//advmod//16 grupper//NN|UTR|PLU|IND|NOM//nsubj//16 av//PP//case//14 leverantörer//NN|UTR|PLU|IND|NOM//nmod//12 ska//VB|PRS|AKT//aux//16 uppfylla//VB|INF|AKT//ccomp//6 kraven//NN|NEU|PLU|DEF|NOM//obj//16 på//PP//case//22 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 och//KN//cc//21 finansiell//JJ|POS|UTR|SIN|IND|NOM//conj//19 ställning//NN|UTR|SIN|IND|NOM//nmod//17 eller//KN//cc//25 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//25 kunskap//NN|UTR|SIN|IND|NOM//conj//22 eller//KN//cc//27 yrkeskunskap//NN|UTR|SIN|IND|NOM//conj//22 enligt//PP//case//30 12//RG|NOM//nummod//30 kap.//NN|AN//nmod//27 2//RG|NOM//nummod//32 §//NN|AN//nmod//17 om//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 är//VB|PRS|AKT//cop//36 berättigat//PC|PRF|NEU|SIN|IND|NOM//advcl//16 av//PP//case//39 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 skäl//NN|NEU|PLU|IND|NOM//obl//36 .//MAD//punct//6
1.1 Förslag till lag om upphandling av koncessioner / Rätten att få delta i en upphandling;Den//DT|UTR|SIN|DEF//det//2 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//6 eller//KN//cc//4 enheten//NN|UTR|SIN|DEF|NOM//conj//2 får//VB|PRS|AKT//aux//6 ställa//VB|INF|AKT//ROOT//6 upp//PL//compound:prt//6 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 villkor//NN|NEU|PLU|IND|NOM//obj//6 om//PP//mark//16 hur//HA//advmod//16 grupper//NN|UTR|PLU|IND|NOM//nsubj//16 av//PP//case//14 leverantörer//NN|UTR|PLU|IND|NOM//nmod//12 ska//VB|PRS|AKT//aux//16 fullgöra//VB|INF|AKT//advcl//6 kontraktet//NN|NEU|SIN|DEF|NOM//obj//16 om//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 är//VB|PRS|AKT//cop//21 berättigat//PC|PRF|NEU|SIN|IND|NOM//advcl//16 av//PP//case//24 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 skäl//NN|NEU|PLU|IND|NOM//nmod//21 .//MAD//punct//6

1.1 Förslag till lag om upphandling av koncessioner / Reserverade koncessioner;1//RG|NOM//discourse//2 .//MID//punct//0
1.1 Förslag till lag om upphandling av koncessioner / Reserverade koncessioner;reservera//VB|INF|AKT//ROOT//2 deltagandet//NN|NEU|SIN|DEF|NOM//obj//2 i//PP//case//6 en//DT|UTR|SIN|IND//det//6 upphandling//NN|UTR|SIN|IND|NOM//obl//2 för//PP//case//9 skyddade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 verkstäder//NN|UTR|PLU|IND|NOM//nmod//6 eller//KN//cc//12 för//PP//case//12 leverantörer//NN|UTR|PLU|IND|NOM//conj//9 vars//HS|DEF//nmod:poss//15 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15 syfte//NN|NEU|SIN|IND|NOM//nsubj//17 är//VB|PRS|AKT//cop//17 social//JJ|POS|UTR|SIN|IND|NOM//amod//20 och//KN//cc//19 yrkesmässig//JJ|POS|UTR|SIN|IND|NOM//conj//17 integration//NN|UTR|SIN|IND|NOM//obj//2 av//PP//case//22 personer//NN|UTR|PLU|IND|NOM//nmod//20 med//PP//case//24 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//22 eller//KN//cc//28 av//PP//case//28 missgynnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//28 personer//NN|UTR|PLU|IND|NOM//conj//24 ,//MID//punct//31 eller//KN//cc//31 2//RG|NOM//conj//20 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Reserverade koncessioner;föreskriva//VB|INF|AKT//conj//2 att//SN//mark//38 en//DT|UTR|SIN|IND//det//36 koncession//NN|UTR|SIN|IND|NOM//nsubj:pass//38 ska//VB|PRS|AKT//aux//38 fullgöras//VB|INF|SFO//ccomp//33 inom//PP//case//43 ramen//NN|UTR|SIN|DEF|NOM//fixed//39 för//PP//fixed//39 ett//DT|NEU|SIN|IND//det//43 program//NN|NEU|SIN|IND|NOM//obl//38 för//PP//case//46 skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//46 anställning//NN|UTR|SIN|IND|NOM//nmod//43 ,//MID//punct//33 om//SN//advmod//33 minst//AB|SUV//advmod//50 30//RG|NOM//nummod//51 procent//NN|UTR|PLU|IND|NOM//fixed//48 av//PP//case//53 arbetstagarna//NN|UTR|PLU|DEF|NOM//nmod//51 i//PP//case//56 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//56 verkstäder//NN|UTR|PLU|IND|NOM//obl//33 ,//MID//punct//60 hos//PP//case//60 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 leverantörer//NN|UTR|PLU|IND|NOM//obl//33 eller//KN//cc//64 i//PP//case//64 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 program//NN|NEU|PLU|IND|NOM//conj//60 är//VB|PRS|AKT//cop//66 personer//NN|UTR|PLU|IND|NOM//conj//2 med//PP//case//68 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//66 eller//KN//cc//71 missgynnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//71 personer//NN|UTR|PLU|IND|NOM//conj//68 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Reserverade koncessioner;När//HA//mark//6 en//DT|UTR|SIN|IND//det//3 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 myndighet//NN|UTR|SIN|IND|NOM//nsubj//6 eller//KN//cc//5 enhet//NN|UTR|SIN|IND|NOM//conj//3 avser//VB|PRS|AKT//ROOT//6 att//IE//mark//8 reservera//VB|INF|AKT//xcomp//6

1.1 Förslag till lag om upphandling av koncessioner / Koncessioners varaktighet;9//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Koncessioner//NN|UTR|PLU|IND|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 tidsbegränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 .//MAD//punct//6
1.1 Förslag till lag om upphandling av koncessioner / Koncessioners varaktighet;Den//DT|UTR|SIN|DEF//det//2 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//6 eller//KN//cc//4 enheten//NN|UTR|SIN|DEF|NOM//conj//2 ska//VB|PRS|AKT//aux//6 bedöma//VB|INF|AKT//ROOT//6 löptiden//NN|UTR|SIN|DEF|NOM//obj//6 på//PP//case//12 grundval//NN|NEU|SIN|IND|NOM//fixed//8 av//PP//fixed//8 de//DT|UTR/NEU|PLU|DEF//det//12 byggentreprenader//NN|UTR|PLU|IND|NOM//obl//6 eller//KN//cc//14 tjänster//NN|UTR|PLU|IND|NOM//conj//12 som//HP|-|-|-//nsubj:pass//16 efterfrågas//VB|PRS|SFO//acl:relcl//14 .//MAD//punct//6
1.1 Förslag till lag om upphandling av koncessioner / Koncessioners varaktighet;10//RG|NOM//nummod//19 §//NN|AN//nsubj//30  //_SP////19 Koncessioner//NN|UTR|PLU|IND|NOM//conj//19 med//PP//case//24 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 löptid//NN|UTR|SIN|IND|NOM//nmod//19 än//KN//case//27 fem//RG|NOM//nummod//27 år//NN|NEU|PLU|IND|NOM//nmod//24 får//VB|PRS|AKT//aux//30 inte//AB//advmod//30 ha//VB|INF|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//34 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 maximal//JJ|POS|UTR|SIN|IND|NOM//amod//34 varaktighet//NN|UTR|SIN|IND|NOM//obj//30 än//KN//mark//39 vad//HP|NEU|SIN|IND//dislocated//39 som//HP|-|-|-//nsubj:pass//39 kan//VB|PRS|AKT//aux//39 förväntas//VB|INF|SFO//acl//34 rimligen//AB//advmod//39 gå//VB|INF|AKT//xcomp//39 åt//PL//compound:prt//41 för//PP//mark//48 att//SN//mark//48 koncessionshavaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 ska//VB|PRS|AKT//aux//48 kunna//VB|INF|AKT//aux//48 kompenseras//VB|INF|SFO//advcl//41 för//PP//case//51 gjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//51 investeringar//NN|UTR|PLU|IND|NOM//obl//48 för//PP//case//53 utnyttjandet//NN|NEU|SIN|DEF|NOM//nmod//51 av//PP//case//55 byggnadsverken//NN|NEU|PLU|DEF|NOM//nmod//53 eller//KN//cc//57 tillhandahållandet//NN|NEU|SIN|DEF|NOM//conj//55 av//PP//case//59 tjänsterna//NN|UTR|PLU|DEF|NOM//nmod//57 tillsammans//AB//advmod//63 med//PP//case//63 en//DT|UTR|SIN|IND//det//63 avkastning//NN|UTR|SIN|IND|NOM//nmod//53 på//PP//case//67 det//DT|NEU|SIN|DEF//det//67 investerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//67 kapitalet//NN|NEU|SIN|DEF|NOM//nmod//63 .//MAD//punct//30
1.1 Förslag till lag om upphandling av koncessioner / Koncessioners varaktighet;Vid//PP//case//1 beräkningen//NN|UTR|SIN|DEF|NOM//obl//3 ska//VB|PRS|AKT//aux//3 beaktas//VB|INF|SFO//ROOT//3 de//DT|UTR/NEU|PLU|DEF//det//5 investeringar//NN|UTR|PLU|IND|NOM//nsubj:pass//3 som//HP|-|-|-//nsubj:pass//7 krävs//VB|PRS|SFO//acl:relcl//5 för//PP//mark//10 att//IE//mark//10 uppnå//VB|INF|AKT//advcl//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 mål//NN|NEU|PLU|IND|NOM//obj//10 enligt//PP//case//14 avtalen//NN|NEU|PLU|DEF|NOM//obl//10 .//MAD//punct//3
1.1 Förslag till lag om upphandling av koncessioner / Koncessioners varaktighet;Både//KN//cc//18 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 investeringar//NN|UTR|PLU|IND|NOM//nsubj:pass//25 och//KN//cc//20 investeringar//NN|UTR|PLU|IND|NOM//conj//18 under//PP//case//23 koncessionens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 varaktighet//NN|UTR|SIN|IND|NOM//nmod//20 ska//VB|PRS|AKT//aux//25 beaktas//VB|INF|SFO//parataxis//3 vid//PP//case//27 beräkningen//NN|UTR|SIN|DEF|NOM//obl//25 .//MAD//punct//3


1.1 Förslag till lag om upphandling av koncessioner / Tröskelvärdets storlek;1//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//6  //_SP////1 Denna//DT|UTR|SIN|DEF//det//4 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//6 ska//VB|PRS|AKT//aux//6 tillämpas//VB|INF|SFO//ROOT//6 på//PP//case//8 koncessioner//NN|UTR|PLU|IND|NOM//obl//6 vars//HS|DEF//nmod:poss//10 värde//NN|NEU|SIN|IND|NOM//nsubj//11 uppgår//VB|PRS|AKT//conj//6 till//PP//case//15 minst//AB|SUV//advmod//14 det//DT|NEU|SIN|DEF//det//15 belopp//NN|NEU|SIN|IND|NOM//obl//11 (//PAD//punct//15 tröskelvärde//NN|NEU|SIN|IND|NOM//appos//15 )//PAD//punct//17 som//HP|-|-|-//nsubj:pass//20 anges//VB|PRS|SFO//acl:relcl//17 i//PP//case//26 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//26 och//KN//cc//24 rådets//NN|NEU|SIN|DEF|GEN//conj//22 direktiv//NN|NEU|PLU|IND|NOM//amod//26 2014/23//RG|NOM//obl//20 ///MID//cc//28 EU//PM|NOM//conj//26 av//PP//case//32 den//DT|UTR|SIN|DEF//det//32 26//RG|NOM//nummod//32 februari//NN|UTR|SIN|IND|NOM//obl//20 2014//RG|NOM//nummod//32 om//PP//case//35 tilldelning//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//37 koncessioner//NN|UTR|PLU|IND|NOM//nmod//35 eller//KN//cc//41 som//KN//case//41 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 kommissionen//NN|UTR|SIN|DEF|NOM//conj//35 vid//PP//case//44 varje//DT|UTR/NEU|SIN|IND//det//44 tid//NN|UTR|SIN|IND|NOM//nmod//41 har//VB|PRS|AKT//aux//46 beslutat//VB|SUP|AKT//acl:relcl//15 eller//KN//cc//48 lämnat//VB|SUP|AKT//conj//46 meddelande//NN|NEU|SIN|IND|NOM//obj//48 om//PP//obl//46 .//MAD//punct//6
1.1 Förslag till lag om upphandling av koncessioner / Tröskelvärdets storlek;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 tillkännager//VB|PRS|AKT//ROOT//1 i//PP//case//4 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//4 författningssamling//NN|UTR|SIN|IND|NOM//obl//1 tröskelvärdet//NN|NEU|SIN|DEF|NOM//obj//1 i//PP//case//7 euro//NN|UTR|PLU|IND|NOM//nmod//5 och//KN//cc//10 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 kronor//NN|UTR|PLU|IND|NOM//conj//7 .//MAD//punct//1
1.1 Förslag till lag om upphandling av koncessioner / Tröskelvärdets storlek;Värdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 av//PP//case//2 koncessionen//NN|UTR|SIN|DEF|NOM//nmod//0 ska//VB|PRS|AKT//aux//4 beräknas//VB|INF|SFO//ROOT//4 exklusive//AB//amod//6 mervärdesskatt//NN|UTR|SIN|IND|NOM//xcomp//4 .//MAD//punct//4

1.1 Förslag till lag om upphandling av koncessioner / Beräkning av värdet av en koncession;2//RG|NOM//nummod//1 §//NN|AN//nsubj//9  //_SP////1 Den//DT|UTR|SIN|DEF//det//5 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 myndigheten//NN|UTR|SIN|DEF|NOM//appos//1 eller//KN//cc//7 enheten//NN|UTR|SIN|DEF|NOM//conj//5 ska//VB|PRS|AKT//aux//9 beräkna//VB|INF|AKT//ROOT//9 värdet//NN|NEU|SIN|DEF|NOM//obj//9 av//PP//case//13 en//DT|UTR|SIN|IND//det//13 koncession//NN|UTR|SIN|IND|NOM//nmod//10 efter//PP//case//16 en//DT|UTR|SIN|IND//det//16 uppskattning//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//20 den//DT|UTR|SIN|DEF//det//20 sammanlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//20 omsättning//NN|UTR|SIN|IND|NOM//nmod//16 som//HP|-|-|-//nsubj//22 uppkommer//VB|PRS|AKT//acl:relcl//20 för//PP//case//24 koncessionshavaren//NN|UTR|SIN|DEF|NOM//obl//22 under//PP//case//27 kontraktets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 varaktighet//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//20 som//KN//case//30 ersättning//NN|UTR|SIN|IND|NOM//appos//20 för//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 byggentreprenader//NN|UTR|PLU|IND|NOM//nmod//30 och//KN//cc//35 tjänster//NN|UTR|PLU|IND|NOM//conj//33 som//HP|-|-|-//obj//38 koncessionen//NN|UTR|SIN|DEF|NOM//nsubj//38 avser//VB|PRS|AKT//acl:relcl//35 och//KN//cc//42 för//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 varor//NN|UTR|PLU|IND|NOM//conj//38 som//HP|-|-|-//nsubj//44 följer//VB|PRS|AKT//acl:relcl//42 med//PP//case//47 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//47 byggentreprenader//NN|UTR|PLU|IND|NOM//obl//44 och//KN//cc//49 tjänster//NN|UTR|PLU|IND|NOM//conj//47 .//MAD//punct//9
1.1 Förslag till lag om upphandling av koncessioner / Beräkning av värdet av en koncession;3//RG|NOM//nummod//52 §//NN|AN//appos//9  //_SP////52 Beräkningen//NN|UTR|SIN|DEF|NOM//appos//52 av//PP//case//58 det//DT|NEU|SIN|DEF//det//58 uppskattade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//58 värdet//NN|NEU|SIN|DEF|NOM//nmod//54 av//PP//case//61 en//DT|UTR|SIN|IND//det//61 koncession//NN|UTR|SIN|IND|NOM//nmod//58 ska//VB|PRS|AKT//aux//63 avse//VB|INF|AKT//conj//9 värdet//NN|NEU|SIN|DEF|NOM//obj//63 vid//PP//case//67 den//DT|UTR|SIN|DEF//det//67 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//64 då//HA//advmod//70 koncessionsmeddelandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//70 skickas//VB|PRS|SFO//acl:relcl//67 ut//PL//compound:prt//70 eller//KN//cc//77 ,//MID//punct//72 om//SN//mark//77 annonsering//NN|UTR|SIN|IND|NOM//nsubj:pass//77 inte//AB//advmod//77 krävs//VB|PRS|SFO//conj//9 ,//MID//punct//77 vid//PP//case//81 den//DT|UTR|SIN|DEF//det//81 tidpunkt//NN|UTR|SIN|IND|NOM//obl//9 då//HA//advmod//88 den//DT|UTR|SIN|DEF//det//85 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//88 eller//KN//cc//87 enheten//NN|UTR|SIN|DEF|NOM//conj//85 påbörjat//VB|SUP|AKT//acl:relcl//81 upphandlingsförfarandet//NN|NEU|SIN|DEF|NOM//obj//88 .//MAD//punct//9
