Trygg och effektiv utskrivning från sluten vård;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Definitioner;Med//PP//case//36 socialtjänst//NN|UTR|SIN|IND|NOM//obl//37 avses//VB|PRS|SFO//parataxis//18 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//37 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 enskild//JJ|POS|UTR|SIN|IND|NOM//nmod//38 enligt//PP//case//43 författningarna//NN|UTR|PLU|DEF|NOM//obl//37 om//PP//case//45 socialtjänst//NN|UTR|SIN|IND|NOM//nmod//43 och//KN//cc//47 stöd//NN|NEU|SIN|IND|NOM//conj//45 och//KN//cc//49 service//NN|UTR|SIN|IND|NOM//conj//45 till//PP//case//52 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//37 samt//KN//cc//54 insatser//NN|UTR|PLU|IND|NOM//conj//52 enligt//PP//case//58 de//DT|UTR/NEU|PLU|DEF//det//58 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 författningarna//NN|UTR|PLU|DEF|NOM//nmod//54 om//PP//case//60 vård//NN|UTR|SIN|IND|NOM//nmod//58 utan//PP//case//62 samtycke//NN|NEU|SIN|IND|NOM//nmod//60 av//PP//case//64 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//62 eller//KN//cc//67 av//PP//case//67 missbrukare//NN|UTR|PLU|IND|NOM//conj//64 .//MAD//punct//37 –//RG|NOM//punct//73
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Definitioner;Med//PP//case//72 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//72 vård//NN|UTR|SIN|IND|NOM//obl//73 avses//VB|PRS|SFO//conj//18 hälso-//NN|UTR|-|-|SMS//nsubj:pass//73 och//KN//cc//76 sjukvård//NN|UTR|SIN|IND|NOM//conj//74 när//HA//mark//79 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//79 ges//VB|PRS|SFO//advcl//73 till//PP//case//81 patient//NN|UTR|SIN|IND|NOM//obl//79 vars//HS|DEF//nmod:poss//83 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//84 kräver//VB|PRS|AKT//conj//73 resurser//NN|UTR|PLU|IND|NOM//obj//84 som//HP|-|-|-//nsubj:pass//89 inte//AB//advmod//89 kan//VB|PRS|AKT//aux//89 tillgodoses//VB|INF|SFO//acl:relcl//85 inom//PP//case//92 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//92 vård//NN|UTR|SIN|IND|NOM//obl//89 eller//KN//cc//94 hemsjukvård//NN|UTR|SIN|IND|NOM//conj//92 .//MAD//punct//73 –//RG|NOM//punct//100
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Definitioner;Med//PP//case//99 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//99 vård//NN|UTR|SIN|IND|NOM//obl//100 avses//VB|PRS|SFO//parataxis//73 annan//JJ|POS|UTR|SIN|IND|NOM//amod//102 hälso-//NN|UTR|-|-|SMS//nsubj:pass//100 och//KN//cc//104 sjukvård//NN|UTR|SIN|IND|NOM//conj//102 än//KN//case//107 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//107 vård//NN|UTR|SIN|IND|NOM//obl//100 .//MAD//punct//100 –//RG|NOM//punct//112
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Definitioner;Med//PP//case//111 utskrivningsklar//NN|UTR|PLU|IND|NOM//obl//112 avses//VB|PRS|SFO//conj//6 att//SN//mark//118 en//DT|UTR|SIN|IND//det//115 patients//NN|UTR|SIN|IND|GEN//nmod:poss//116 hälsotillstånd//NN|NEU|SIN|IND|NOM//nsubj//118 är//VB|PRS|AKT//cop//118 sådant//JJ|POS|NEU|SIN|IND|NOM//ccomp//112 att//SN//mark//124 den//DT|UTR|SIN|DEF//det//122 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//122 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//124 har//VB|PRS|AKT//aux//124 bedömt//VB|SUP|AKT//csubj//118 att//SN//mark//129 patienten//NN|UTR|SIN|DEF|NOM//nsubj//129 inte//AB//advmod//128 längre//AB|KOM//advmod//129 behöver//VB|PRS|AKT//ccomp//124 vård//NN|UTR|SIN|IND|NOM//obj//129 vid//PP//case//133 en//DT|UTR|SIN|IND//det//133 enhet//NN|UTR|SIN|IND|NOM//nmod//130 inom//PP//case//137 den//DT|UTR|SIN|DEF//det//137 slutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//137 vården//NN|UTR|SIN|DEF|NOM//nmod//133 .//MAD//punct//6

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Inskrivningsmeddelande;4//RG|NOM//nummod//1 §//NN|AN//obl//34  //_SP////1 Om//PP//mark//7 den//DT|UTR|SIN|DEF//det//6 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//7 bedömer//VB|PRS|AKT//advcl//1 att//SN//mark//14 en//DT|UTR|SIN|IND//det//10 patient//NN|UTR|SIN|IND|NOM//nsubj//14 kan//VB|PRS|AKT//aux//14 komma//VB|INF|AKT//aux//14 att//IE//mark//14 behöva//VB|INF|AKT//ccomp//7 insatser//NN|UTR|PLU|IND|NOM//obj//14 från//PP//case//20 den//DT|UTR|SIN|DEF//det//20 kommunalt//AB|POS//advmod//19 finansierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//20 hälso-//NN|UTR|-|-|SMS//nmod//15 och//KN//cc//22 sjukvården//NN|UTR|SIN|DEF|NOM//conj//20 eller//KN//cc//24 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//20 efter//PP//mark//29 att//SN//mark//29 patienten//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 har//VB|PRS|AKT//aux//29 skrivits//VB|SUP|SFO//advcl//14 ut//PL//compound:prt//29 ,//MID//punct//1 ska//VB|PRS|AKT//aux//34 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//34 underrätta//VB|INF|AKT//ROOT//34 de//DT|UTR/NEU|PLU|DEF//det//37 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 enheterna//NN|UTR|PLU|DEF|NOM//obj//34 genom//PP//case//40 ett//DT|NEU|SIN|IND//det//40 inskrivningsmeddelande//NN|NEU|SIN|IND|NOM//obl//34 .//MAD//punct//34
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Inskrivningsmeddelande;Inskrivningsmeddelandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//44 ska//VB|PRS|AKT//aux//44 lämnas//VB|INF|SFO//parataxis//34 senast//AB|SUV//case//47 24//RG|NOM//nummod//47 timmar//NN|UTR|PLU|IND|NOM//obl//44 efter//PP//case//49 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//44 att//SN//mark//53 patient//NN|UTR|SIN|IND|NOM//nsubj:pass//53 har//VB|PRS|AKT//aux//53 skrivits//VB|SUP|SFO//acl//49 in//PL//compound:prt//53 i//PP//case//58 den//DT|UTR|SIN|DEF//det//58 slutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//58 vården//NN|UTR|SIN|DEF|NOM//obl//53 eller//KN//cc//64 så//AB//advmod//61 snart//AB|POS//advmod//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 därefter//AB//advmod//64 bedöms//VB|PRS|SFO//conj//44 finnas//VB|INF|SFO//xcomp//64 ett//DT|NEU|SIN|IND//det//67 behov//NN|NEU|SIN|IND|NOM//nsubj//65 av//PP//case//69 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//67 .//MID//punct//34
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Inskrivningsmeddelande;Ifall//SN//mark//74 patienten//NN|UTR|SIN|DEF|NOM//nsubj//74 även//AB//advmod//74 behöver//VB|PRS|AKT//conj//34 insatser//NN|UTR|PLU|IND|NOM//obj//74 från//PP//case//80 den//DT|UTR|SIN|DEF//det//80 landstingsfinansierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//80 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 vården//NN|UTR|SIN|DEF|NOM//nmod//75 ska//VB|PRS|AKT//aux//89 också//AB//advmod//81 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//84 enheter//NN|UTR|PLU|IND|NOM//obj//81 i//PP//case//88 den//DT|UTR|SIN|DEF//det//88 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 vården//NN|UTR|SIN|DEF|NOM//nmod//84 få//VB|INF|AKT//conj//74 ett//DT|NEU|SIN|IND//det//91 inskrivningsmeddelande//NN|NEU|SIN|IND|NOM//obj//89 .//MAD//punct//34
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Inskrivningsmeddelande;Inskrivningsmeddelandet//NN|NEU|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 innehålla//VB|INF|AKT//ROOT//2 upplysningar//NN|UTR|PLU|IND|NOM//obj//2 om//PP//case//5 inskrivningsorsak//NN|UTR|SIN|IND|NOM//nmod//3 och//KN//cc//8 beräknad//PC|PRF|UTR|SIN|IND|NOM//amod//8 tidpunkt//NN|UTR|SIN|IND|NOM//conj//5 för//PP//case//10 utskrivning//NN|UTR|SIN|IND|NOM//nmod//3 .//MAD//punct//2

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Fast vårdkontakt i den öppna vården;5//RG|NOM//nummod//1 §//NN|AN//nsubj//12  //_SP////1 När//HA//case//5 berörd//PC|PRF|UTR|SIN|IND|NOM//amod//5 enhet//NN|UTR|SIN|IND|NOM//nmod//1 i//PP//case//10 den//DT|UTR|SIN|DEF//det//10 landstingsfinansierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 vården//NN|UTR|SIN|DEF|NOM//nmod//5 har//VB|PRS|AKT//aux//12 fått//VB|SUP|AKT//advcl//21 ett//DT|NEU|SIN|IND//det//14 inskrivningsmeddelande//NN|NEU|SIN|IND|NOM//obj//12 angående//PP//case//17 en//DT|UTR|SIN|IND//det//17 patient//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//21 ska//VB|PRS|AKT//aux//21 verksamhetschefen//NN|UTR|SIN|DEF|NOM//nsubj//21 utse//VB|INF|AKT//ROOT//21 en//DT|UTR|SIN|IND//det//24 fast//JJ|POS|UTR|SIN|IND|NOM//fixed//22 vårdkontakt//NN|UTR|SIN|IND|NOM//obj//21 för//PP//case//26 patienten//NN|UTR|SIN|DEF|NOM//obl//21 ,//MID//punct//34 om//SN//mark//34 han//PN|UTR|SIN|DEF|SUB//nsubj//34 eller//KN//cc//31 hon//PN|UTR|SIN|DEF|SUB//conj//29 inte//AB//advmod//34 redan//AB//advmod//34 har//VB|PRS|AKT//advcl//21 en//DT|UTR|SIN|IND//det//36 sådan//JJ|POS|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//21
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Fast vårdkontakt i den öppna vården;Verksamhetschefen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 utse//VB|INF|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 fasta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 vårdkontakten//NN|UTR|SIN|DEF|NOM//obj//2 innan//SN//mark//8 patienten//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 skrivs//VB|PRS|SFO//advcl//2 ut//PL//compound:prt//8 från//PP//case//13 den//DT|UTR|SIN|DEF//det//13 slutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 vården//NN|UTR|SIN|DEF|NOM//obl//8 .//MAD//punct//2

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Planering inför patientens utskrivning;6//RG|NOM//nummod//1 §//NN|AN//nsubj//14  //_SP////1 När//HA//case//6 en//DT|UTR|SIN|IND//det//6 berörd//PC|PRF|UTR|SIN|IND|NOM//amod//6 enhet//NN|UTR|SIN|IND|NOM//nmod//1 inom//PP//case//8 hälso-//NN|UTR|-|-|SMS//nmod//6 och//KN//cc//10 sjukvården//NN|UTR|SIN|DEF|NOM//conj//8 eller//KN//cc//12 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//8 har//VB|PRS|AKT//aux//14 fått//VB|SUP|AKT//advcl//19 ett//DT|NEU|SIN|IND//det//16 inskrivningsmeddelande//NN|NEU|SIN|IND|NOM//obj//14 ska//VB|PRS|AKT//aux//19 enheten//NN|UTR|SIN|DEF|NOM//nsubj//19 inleda//VB|INF|AKT//ROOT//19 planeringen//NN|UTR|SIN|DEF|NOM//obj//19 av//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 insatser//NN|UTR|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj//26 är//VB|PRS|AKT//cop//26 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//23 för//PP//mark//38 att//SN//mark//38 patienten//NN|UTR|SIN|DEF|NOM//nsubj//38 på//PP//case//35 ett//DT|NEU|SIN|IND//det//35 tryggt//JJ|POS|NEU|SIN|IND|NOM//amod//35 och//KN//cc//34 säkert//JJ|POS|NEU|SIN|IND|NOM//conj//32 sätt//NN|NEU|SIN|IND|NOM//nmod//29 ska//VB|PRS|AKT//aux//38 kunna//VB|INF|AKT//aux//38 lämna//VB|INF|AKT//advcl//26 den//DT|UTR|SIN|DEF//det//41 slutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//41 vården//NN|UTR|SIN|DEF|NOM//obj//38 och//KN//cc//45 efter//PP//case//44 utskrivningen//NN|UTR|SIN|DEF|NOM//obl//45 få//VB|INF|AKT//conj//38 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//47 behov//NN|NEU|PLU|IND|NOM//obj//45 av//PP//case//49 hälso-//NN|UTR|-|-|SMS//nmod//47 och//KN//cc//51 sjukvård//NN|UTR|SIN|IND|NOM//conj//49 och//KN//cc//53 socialtjänst//NN|UTR|SIN|IND|NOM//conj//49 tillgodosedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//45 .//MAD//punct//19

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Underrättelse om att en patient är utskrivningsklar;7//RG|NOM//nummod//1 §//NN|AN//obl//21  //_SP////1 När//HA//mark//8 den//DT|UTR|SIN|DEF//det//6 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//8 har//VB|PRS|AKT//aux//8 bedömt//VB|SUP|AKT//advcl//1 att//SN//mark//13 en//DT|UTR|SIN|IND//det//11 patient//NN|UTR|SIN|IND|NOM//nsubj//13 är//VB|PRS|AKT//cop//13 utskrivningsklar//JJ|POS|UTR|SIN|IND|NOM//ccomp//8 ,//MID//punct//21 ska//VB|PRS|AKT//aux//21 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//21 så//AB//advmod//18 snart//AB|POS//advmod//21 som//KN//mark//20 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//21 underrätta//VB|INF|AKT//ROOT//21 de//DT|UTR/NEU|PLU|DEF//det//23 enheter//NN|UTR|PLU|IND|NOM//obj//21 som//HP|-|-|-//nsubj//26 har//VB|PRS|AKT//aux//26 fått//VB|SUP|AKT//acl:relcl//23 ett//DT|NEU|SIN|IND//det//28 inskrivningsmeddelande//NN|NEU|SIN|IND|NOM//obj//26 enligt//PP//case//31 4//RG|NOM//nummod//31 §//NN|AN//nmod//28 om//PP//case//34 denna//DT|UTR|SIN|DEF//det//34 bedömning//NN|UTR|SIN|IND|NOM//obl//26 .//MAD//punct//21
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Underrättelse om att en patient är utskrivningsklar;För//PP//case//1 patienter//NN|UTR|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj//3 behöver//VB|PRS|AKT//acl:relcl//1 insatser//NN|UTR|PLU|IND|NOM//obj//3 i//PP//case//6 samband//NN|NEU|SIN|IND|NOM//nmod//4 med//PP//case//10 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//10 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//10 tvångsvård//NN|UTR|SIN|IND|NOM//obl//3 ,//MID//punct//28 ska//VB|PRS|AKT//aux//28 en//DT|UTR|SIN|IND//det//14 underrättelse//NN|UTR|SIN|IND|NOM//nsubj//28 enligt//PP//case//20 7//RG|NOM//nummod//17 a//NN|NEU|SIN|IND|NOM//nummod//18 §//NN|AN//nmod//20 tredje//RO|NOM//amod//20 stycket//NN|NEU|SIN|DEF|NOM//nmod//14 lagen//NN|UTR|SIN|DEF|NOM//nsubj//28 (//PAD//punct//23 1991:1128//RG|NOM//appos//21 )//PAD//punct//23 om//PP//case//27 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//27 tvångsvård//NN|UTR|SIN|IND|NOM//nmod//21 motsvara//VB|INF|AKT//ROOT//28 en//DT|UTR|SIN|IND//det//30 underrättelse//NN|UTR|SIN|IND|NOM//obj//28 enligt//PP//case//33 första//RO|NOM//amod//33 stycket//NN|NEU|SIN|DEF|NOM//nmod//30 .//MAD//punct//28

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Informationsöverföring vid utskrivning;8//RG|NOM//nummod//1 §//NN|AN//ROOT//1  //_SP////1 Senast//AB|SUV//case//5 samma//DT|UTR/NEU|SIN/PLU|IND//det//5 dag//NN|UTR|SIN|IND|NOM//nmod//1 som//KN//obl//9 en//DT|UTR|SIN|IND//det//8 patient//NN|UTR|SIN|IND|NOM//nsubj:pass//9 skrivs//VB|PRS|SFO//acl:relcl//5 ut//PL//compound:prt//9 från//PP//case//14 den//DT|UTR|SIN|DEF//det//14 slutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//14 vården//NN|UTR|SIN|DEF|NOM//obl//9 ,//MID//punct//1 ska//VB|PRS|AKT//cop//1 den//DT|UTR|SIN|DEF//det//19 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//16 vid//PP//case//22 den//DT|UTR|SIN|DEF//det//22 enhet//NN|UTR|SIN|IND|NOM//nmod//19 där//HA//advmod//25 patienten//NN|UTR|SIN|DEF|NOM//nsubj//25 vistas//VB|PRS|SFO//acl:relcl//22 överföra//VB|INF|AKT//xcomp//25 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 information//NN|UTR|SIN|IND|NOM//obj//26 ,//MID//punct//28 som//HP|-|-|-//nsubj//32 är//VB|PRS|AKT//cop//32 nödvändig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//28 för//PP//case//36 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//36 hälso-//NN|UTR|-|-|SMS//nmod//32 och//KN//cc//38 sjukvård//NN|UTR|SIN|IND|NOM//conj//36 och//KN//cc//40 socialtjänst//NN|UTR|SIN|IND|NOM//conj//36 ,//MID//punct//44 till//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 enheter//NN|UTR|PLU|IND|NOM//nmod//19 som//HP|-|-|-//nsubj//47 har//VB|PRS|AKT//aux//47 fått//VB|SUP|AKT//acl:relcl//44 ett//DT|NEU|SIN|IND//det//49 inskrivningsmeddelande//NN|NEU|SIN|IND|NOM//obj//47 enligt//PP//case//52 4//RG|NOM//nummod//52 §//NN|AN//nmod//49 .//MAD//punct//1

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Information till patienten;9//RG|NOM//nummod//1 §//NN|AN//obl//16  //_SP////1 När//HA//mark//6 en//DT|UTR|SIN|IND//det//5 patient//NN|UTR|SIN|IND|NOM//nsubj:pass//6 skrivs//VB|PRS|SFO//advcl//1 ut//PL//compound:prt//6 från//PP//case//11 den//DT|UTR|SIN|DEF//det//11 slutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 vården//NN|UTR|SIN|DEF|NOM//obl//6 ska//VB|PRS|AKT//aux//16 den//DT|UTR|SIN|DEF//det//15 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//16 ge//VB|INF|AKT//ROOT//16 patienten//NN|UTR|SIN|DEF|NOM//iobj//16 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//19 information//NN|UTR|SIN|IND|NOM//obj//16 om//PP//mark//25 vilka//HD|UTR/NEU|PLU|IND//det//22 insatser//NN|UTR|PLU|IND|NOM//dislocated//25 som//HP|-|-|-//nsubj:pass//25 har//VB|PRS|AKT//aux//25 genomförts//VB|SUP|SFO//advcl//16 under//PP//case//27 vårdtiden//NN|UTR|SIN|DEF|NOM//obl//25 .//MAD//punct//16
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Information till patienten;Om//SN//mark//4 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 inte//AB//advmod//4 kan//VB|PRS|AKT//aux//4 lämnas//VB|INF|SFO//advcl//14 till//PP//case//6 patienten//NN|UTR|SIN|DEF|NOM//obl//4 ,//MID//punct//14 ska//VB|PRS|AKT//aux//14 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//14 i//PP//advmod//14 stället//NN|NEU|SIN|DEF|NOM//fixed//10 såvitt//KN//advmod//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//fixed//10 lämnas//VB|INF|SFO//ROOT//14 till//PP//case//17 en//DT|UTR|SIN|IND//det//17 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//14 till//PP//case//19 patienten//NN|UTR|SIN|DEF|NOM//nmod//17 .//MAD//punct//14
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Information till patienten;Informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 får//VB|PRS|AKT//aux//4 dock//AB//advmod//4 inte//AB//advmod//4 lämnas//VB|INF|SFO//ROOT//4 till//PP//case//6 patienten//NN|UTR|SIN|DEF|NOM//obl//4 eller//KN//cc//9 någon//DT|UTR|SIN|IND//det//9 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 om//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 finns//VB|PRS|SFO//advcl//4 hinder//NN|NEU|PLU|IND|NOM//nsubj//12 för//PP//case//15 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//13 i//PP//case//22 6//RG|NOM//nummod//18 kap.//NN|AN//nmod//19 12//RG|NOM//nummod//20 §//NN|AN//nmod//22 andra//RO|NOM//amod//22 stycket//NN|NEU|SIN|DEF|NOM//obl//12 eller//KN//cc//25 13//RG|NOM//nummod//25 §//NN|AN//conj//22 första//RO|NOM//amod//27 stycket//NN|NEU|SIN|DEF|NOM//nmod//28 patientsäkerhetslagen//NN|UTR|SIN|DEF|NOM//appos//22 (//PAD//punct//28 2010:659//RG|NOM//appos//28 )//PAD//punct//28 eller//KN//cc//41 i//PP//case//36 25//RG|NOM//nummod//35 kap.//NN|AN//nmod//36 6//RG|NOM//nummod//39 eller//KN//cc//36 7//RG|NOM//nummod//36 §//NN|AN//nmod//40 §//NN|AN//nmod//41 offentlighets-//NN|UTR|-|-|SMS//conj//22 och//KN//cc//43 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//41 (//PAD//punct//45 2009:400//RG|NOM//appos//22 )//PAD//punct//45 .//MAD//punct//4

1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Samordnad individuell planering;10//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//21  //_SP////1 Om//SN//mark//7 patienten//NN|UTR|SIN|DEF|NOM//nsubj//7 efter//PP//case//6 utskrivningen//NN|UTR|SIN|DEF|NOM//obl//7 behöver//VB|PRS|AKT//acl:relcl//1 insatser//NN|UTR|PLU|IND|NOM//obj//7 från//PP//case//11 både//KN//cc//11 hälso-//NN|UTR|-|-|SMS//nmod//8 och//KN//cc//13 sjukvården//NN|UTR|SIN|DEF|NOM//conj//11 och//KN//cc//15 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//11 ,//MID//punct//1 ska//VB|PRS|AKT//aux//21 en//DT|UTR|SIN|IND//det//20 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//20 planering//NN|UTR|SIN|IND|NOM//nsubj:pass//21 genomföras//VB|INF|SFO//ROOT//21 av//PP//case//23 representanter//NN|UTR|PLU|IND|NOM//obl:agent//21 för//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 enheter//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//28 ansvarar//VB|PRS|AKT//acl:relcl//26 för//PP//case//30 insatserna//NN|UTR|PLU|DEF|NOM//obl//28 .//MAD//punct//21
1.1 Förslag till lag om samverkan vid utskrivning från sluten hälso- och sjukvård / Samordnad individuell planering;Planeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//34 ska//VB|PRS|AKT//aux//34 genomföras//VB|INF|SFO//parataxis//21 i//PP//case//38 enlighet//NN|UTR|SIN|IND|NOM//fixed//35 med//PP//fixed//35 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//34 om//PP//case//42 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//42 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//42 plan//NN|UTR|SIN|IND|NOM//nmod//38 i//PP//case//44 3//RG|NOM//nummod//45 f//NN|AN//punct//42 §//NN|AN//nmod//47 hälso-//NN|UTR|-|-|SMS//nmod//42 och//KN//cc//49 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//47 (//PAD//punct//47 1982:763//RG|NOM//conj//47 )//PAD//punct//34 och//KN//cc//58 2//RG|NOM//nummod//55 kap.//NN|AN//nmod//56 7//RG|NOM//nummod//57 §//NN|AN//nmod//58 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//34 (//PAD//punct//60 2001:453//RG|NOM//appos//58 )//PAD//punct//60 .//MAD//punct//21
