Gestaltad livsmiljö –  en ny politik för arkitektur, form och design ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 Gestaltad//PC|PRF|UTR|SIN|IND|NOM//amod//3 livsmiljö//NN|UTR|SIN|IND|NOM//nmod//0 -//MID//punct//0 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 politik//NN|UTR|SIN|IND|NOM//appos//0 för//PP//case//9 arkitektur//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//11 form//NN|UTR|SIN|IND|NOM//conj//9 och//KN//cc//13 design//NN|UTR|SIN|IND|NOM//conj//9
Utredarens förord;Jag//PN|UTR|SIN|DEF|SUB//nsubj//13 tror//VB|PRS|AKT//conj//10 att//SN//mark//17 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 kan//VB|PRS|AKT//aux//17 förändra//VB|INF|AKT//ccomp//13 världen//NN|UTR|SIN|DEF|NOM//obj//17 ,//MID//punct//23 åtminstone//AB//advmod//23 vår//PS|UTR|SIN|DEF//nmod:poss//23 dagliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 livsmiljö//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//23
Utredarens förord;Att//SN//mark//31 arkitektur//NN|UTR|SIN|IND|NOM//nsubj//31 ,//MID//punct//28 form//NN|UTR|SIN|IND|NOM//conj//26 och//KN//cc//30 design//NN|UTR|SIN|IND|NOM//conj//26 bidrar//VB|PRS|AKT//csubj//37 till//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//35 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 perspektivens//NN|NEU|PLU|DEF|GEN//nmod:poss//36 lösningar//NN|UTR|PLU|IND|NOM//obl//31 är//VB|PRS|AKT//conj//10 för//PP//case//39 mig//PN|UTR|SIN|DEF|OBJ//obl//37 självklart//JJ|POS|NEU|SIN|IND|NOM//advmod//37 .//MAD//punct//10
Utredarens förord;När//HA//mark//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 i//PP//case//3 vardagen//NN|UTR|SIN|DEF|NOM//obl//4 ser//VB|PRS|AKT//advcl//25 effekterna//NN|UTR|PLU|DEF|NOM//nsubj//4 av//PP//case//7 globaliseringen//NN|UTR|SIN|DEF|NOM//nmod//5 ,//MID//punct//11 en//DT|UTR|SIN|IND//det//11 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 segregation//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//13 ohälsa//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//17 en//DT|UTR|SIN|IND//det//17 minskande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 attraktivitet//NN|UTR|SIN|IND|NOM//conj//5 i//PP//case//19 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//nmod//17 av//PP//case//22 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//22 städer//NN|UTR|PLU|IND|NOM//nmod//19 ,//MID//punct//4 så//KN//advmod//25 ökar//VB|PRS|AKT//ROOT//25 intresset//NN|NEU|SIN|DEF|NOM//nsubj//25 för//PP//case//28 arkitektur//NN|UTR|SIN|IND|NOM//nmod//26 ,//MID//punct//30 form//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//32 design//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//38 hur//HA//advmod//38 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 kraft//NN|UTR|SIN|IND|NOM//nsubj:pass//38 kan//VB|PRS|AKT//aux//38 utnyttjas//VB|INF|SFO//conj//25 .//MAD//punct//25
Utredarens förord;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//41 fångar//VB|PRS|AKT//parataxis//25 denna//DT|UTR|SIN|DEF//det//43 rörelse//NN|UTR|SIN|IND|NOM//obj//41 genom//PP//mark//46 att//IE//mark//46 ta//VB|INF|AKT//advcl//41 fram//PL//compound:prt//46 en//DT|UTR|SIN|IND//det//50 ny//JJ|POS|UTR|SIN|IND|NOM//amod//50 politik//NN|UTR|SIN|IND|NOM//obj//46 för//PP//case//52 området//NN|NEU|SIN|DEF|NOM//obl//46 och//KN//cc//54 tror//VB|PRS|AKT//conj//41 alltså//AB//advmod//54 också//AB//advmod//54 på//PP//mark//65 att//SN//mark//65 arkitektur//NN|UTR|SIN|IND|NOM//nsubj//65 ,//MID//punct//61 form//NN|UTR|SIN|IND|NOM//conj//59 och//KN//cc//63 design//NN|UTR|SIN|IND|NOM//conj//59 kan//VB|PRS|AKT//aux//65 göra//VB|INF|AKT//ccomp//54 skillnad//NN|UTR|SIN|IND|NOM//obj//65 för//PP//case//68 kvaliteten//NN|UTR|SIN|DEF|NOM//obl//65 i//PP//case//72 den//DT|UTR|SIN|DEF//det//72 gestaltade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//72 livsmiljön//NN|UTR|SIN|DEF|NOM//nmod//68 .//MAD//punct//41
Utredarens förord;Min//PS|UTR|SIN|DEF//nmod:poss//1 syn//NN|UTR|SIN|IND|NOM//nsubj//45 är//VB|PRS|AKT//cop//1 att//SN//mark//6 området//NN|NEU|SIN|DEF|NOM//nsubj//6 kan//VB|PRS|AKT//aux//6 möta//VB|INF|AKT//csubj//1 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 utmaningar//NN|UTR|PLU|IND|NOM//obj//6 ,//MID//punct//8 inte//AB//advmod//15 bara//AB//advmod//15 som//KN//case//15 en//DT|UTR|SIN|IND//det//15 sinnlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 upplevelse//NN|UTR|SIN|IND|NOM//appos//8 i//PP//case//17 nuet//NN|NEU|SIN|DEF|NOM//nmod//15 ,//MID//punct//23 vilket//HP|NEU|SIN|IND//nsubj//23 i//PP//case//21 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//23 är//VB|PRS|AKT//cop//23 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//6 ,//MID//punct//28 utan//KN//cc//28 på//PP//case//28 det//DT|NEU|SIN|DEF//det//28 sätt//NN|NEU|SIN|IND|NOM//obl//23 som//KN//mark//30 arkitektur//NN|UTR|SIN|IND|NOM//acl//28 ,//MID//punct//32 form//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 design//NN|UTR|SIN|IND|NOM//conj//30 påverkar//VB|PRS|AKT//conj//6 vår//PS|UTR|SIN|DEF//nmod:poss//37 livsmiljö//NN|UTR|SIN|IND|NOM//obj//35 ,//MID//punct//41 i//PP//case//41 vår//PS|UTR|SIN|DEF//nmod:poss//41 vardag//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//1
Utredarens förord;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//45 att//SN//mark//48 politiken//NN|UTR|SIN|DEF|NOM//nsubj//48 står//VB|PRS|AKT//csubj//45 i//PP//case//53 ett//DT|NEU|SIN|IND//det//53 ständigt//AB|POS//advmod//52 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//53 förhållande//NN|NEU|SIN|IND|NOM//obl//48 till//PP//case//56 dessa//DT|UTR/NEU|PLU|DEF//det//56 utmaningar//NN|UTR|PLU|IND|NOM//nmod//53 och//KN//cc//59 därför//AB//advmod//59 föreslår//VB|PRS|AKT//conj//48 jag//PN|UTR|SIN|DEF|SUB//nsubj//59 en//DT|UTR|SIN|IND//det//62 politik//NN|UTR|SIN|IND|NOM//obj//59 som//HP|-|-|-//nsubj//65 är//VB|PRS|AKT//cop//65 processuell//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//62 ,//MID//punct//68 i//PP//case//68 rörelse//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//45
Utredarens förord;Jag//PN|UTR|SIN|DEF|SUB//nsubj//71 föreslår//VB|PRS|AKT//parataxis//45 även//AB//advmod//71 att//SN//mark//76 en//DT|UTR|SIN|IND//det//75 myndighet//NN|UTR|SIN|IND|NOM//nsubj:pass//76 bildas//VB|PRS|SFO//ccomp//71 som//HP|-|-|-//nsubj//79 kan//VB|PRS|AKT//aux//79 hantera//VB|INF|AKT//xcomp//76 dessa//DT|UTR/NEU|PLU|DEF//det//81 frågor//NN|UTR|PLU|IND|NOM//obj//79 och//KN//cc//85 som//HP|-|-|-//nsubj//85 kan//VB|PRS|AKT//aux//85 spana//VB|INF|AKT//acl:relcl//81 ,//MID//punct//87 perspektivera//VB|INF|AKT//conj//85 ,//MID//punct//89 samarbeta//VB|INF|AKT//conj//85 ,//MID//punct//91 ställa//VB|INF|AKT//conj//85 ut//PL//compound:prt//91 ,//MID//punct//94 debattera//VB|INF|AKT//conj//85 och//KN//cc//97 vid//PP//case//97 behov//NN|NEU|SIN|IND|NOM//conj//85 ,//MID//punct//101 minst//AB|SUV//advmod//101 varje//DT|UTR/NEU|SIN|IND//det//101 mandatperiod//NN|UTR|SIN|IND|NOM//conj//97 ,//MID//punct//103 föreslå//VB|INF|AKT//conj//71 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 mål//NN|NEU|PLU|IND|NOM//obj//103 .//MAD//punct//71
Utredarens förord;Att//SN//mark//4 det//DT|NEU|SIN|DEF//det//2 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 gå//VB|INF|AKT//csubj//11 före//PL//compound:prt//4 i//PP//case//7 gestaltningen//NN|UTR|SIN|DEF|NOM//obl//4 av//PP//case//9 livsmiljön//NN|UTR|SIN|DEF|NOM//nmod//7 är//VB|PRS|AKT//cop//11 självklart//JJ|POS|NEU|SIN|IND|NOM//ROOT//11 .//MID//punct//11
Utredarens förord;Inte//AB//advmod//14 minst//AB|SUV//advmod//16 i//PP//case//16 utformningen//NN|UTR|SIN|DEF|NOM//obl//11 av//PP//case//19 välfärdens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 miljöer//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//16 där//HA//advmod//23 man//PN|UTR|SIN|IND|SUB//nsubj//23 sänder//VB|PRS|AKT//acl:relcl//16 signaler//NN|UTR|PLU|IND|NOM//obj//23 till//PP//case//26 medborgarna//NN|UTR|PLU|DEF|NOM//obl//23 om//PP//case//28 rätten//NN|UTR|SIN|DEF|NOM//nmod//26 till//PP//case//34 en//DT|UTR|SIN|IND//det//34 vacker//JJ|POS|UTR|SIN|IND|NOM//amod//34 och//KN//cc//33 varaktig//JJ|POS|UTR|SIN|IND|NOM//conj//31 livsmiljö//NN|UTR|SIN|IND|NOM//nmod//28 .//MAD//punct//11
Utredarens förord;Det//DT|NEU|SIN|DEF//det//37 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//38 har//VB|PRS|AKT//parataxis//11 de//DT|UTR/NEU|PLU|DEF//det//41 starkaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//41 redskapen//NN|NEU|PLU|DEF|NOM//obj//38 för//PP//case//43 gestaltningen//NN|UTR|SIN|DEF|NOM//obl//38 av//PP//case//46 vår//PS|UTR|SIN|DEF//nmod:poss//46 livsmiljö//NN|UTR|SIN|IND|NOM//nmod//43 och//KN//cc//50 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//50 ska//VB|PRS|AKT//aux//50 användas//VB|INF|SFO//conj//38 koordinerat//PC|PRF|NEU|SIN|IND|NOM//xcomp//50 för//PP//mark//54 att//IE//mark//54 uppfylla//VB|INF|AKT//advcl//50 politikens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 målbild//NN|UTR|SIN|IND|NOM//obj//54 .//MAD//punct//59
Utredarens förord;En//DT|UTR|SIN|IND//det//59 riksarkitekt//NN|UTR|SIN|IND|NOM//appos//11 som//HP|-|-|-//nsubj//61 stimulerar//VB|PRS|AKT//acl:relcl//59 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 agerande//NN|NEU|SIN|IND|NOM//obj//61 i//PP//case//65 bolag//NN|NEU|PLU|IND|NOM//nmod//63 och//KN//cc//67 verk//NN|NEU|PLU|IND|NOM//conj//65 är//VB|PRS|AKT//cop//70 därför//AB//advmod//70 betydelsefull//JJ|POS|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//11
Utredarens förord;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 tydligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//33 branschen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 som//KN//obl//7 helhet//NN|UTR|SIN|IND|NOM//nsubj//7 behöver//VB|PRS|AKT//acl:relcl//4 en//DT|UTR|SIN|IND//det//10 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//10 syn//NN|UTR|SIN|IND|NOM//obj//7 på//PP//case//12 upphandlingsfrågor//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//16 en//DT|UTR|SIN|IND//det//16 stärkt//PC|PRF|UTR|SIN|IND|NOM//amod//16 efterfrågan//NN|UTR|SIN|DEF|NOM//conj//12 på//PP//case//19 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 tjänster//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//4
Utredarens förord;En//DT|UTR|SIN|IND//det//23 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//23 syn//NN|UTR|SIN|IND|NOM//nsubj:pass//33 på//PP//case//23 och//KN//cc//28 ett//DT|NEU|SIN|IND//det//28 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 mod//NN|NEU|SIN|IND|NOM//conj//23 i//PP//case//32 den//DT|UTR|SIN|DEF//det//32 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 upphandlingen//NN|UTR|SIN|DEF|NOM//nmod//28 behövs//VB|PRS|SFO//csubj//2 .//MID//punct//2
Utredarens förord;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 är//VB|PRS|AKT//cop//38 fullt//AB|POS//advmod//38 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 och//KN//cc//40 handlar//VB|PRS|AKT//conj//38 om//PP//case//42 kvalitet//NN|UTR|SIN|IND|NOM//obl//40 och//KN//cc//44 kunskap//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//38
Utredarens förord;Med//PP//case//48 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 anslag//NN|NEU|PLU|IND|NOM//obl//38 för//PP//case//50 stöd//NN|NEU|SIN|IND|NOM//nmod//48 till//PP//case//54 en//DT|UTR|SIN|IND//det//54 innovativ//JJ|POS|UTR|SIN|IND|NOM//amod//54 branschutveckling//NN|UTR|SIN|IND|NOM//nmod//48 kommer//VB|PRS|AKT//aux//58 området//NN|NEU|SIN|DEF|NOM//nsubj:pass//58 att//IE//mark//58 stärkas//VB|INF|SFO//conj//38 .//MAD//punct//38
Utredarens förord;Förhoppningen//NN|UTR|SIN|DEF|NOM//conj//38 är//VB|PRS|AKT//cop//70 att//SN//mark//70 en//DT|UTR|SIN|IND//det//65 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 roll//NN|UTR|SIN|IND|NOM//nsubj//70 på//PP//case//68 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//68 nivå//NN|UTR|SIN|IND|NOM//nmod//65 även//AB//advmod//70 leder//VB|PRS|AKT//conj//38 till//PP//case//74 en//DT|UTR|SIN|IND//det//74 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//74 framgång//NN|UTR|SIN|IND|NOM//obl//70 i//PP//case//76 exporten//NN|UTR|SIN|DEF|NOM//nmod//74 av//PP//case//79 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//79 tjänster//NN|UTR|PLU|IND|NOM//nmod//76 .//MAD//punct//38
Utredarens förord;Politiken//NN|UTR|SIN|DEF|NOM//nsubj//11 för//PP//case//2 arkitektur//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//4 form//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//6 design//NN|UTR|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//cop//11 inte//AB//advmod//11 ett//DT|NEU|SIN|IND//det//11 isolerat//PC|PRF|NEU|SIN|IND|NOM//amod//11 område//NN|NEU|SIN|IND|NOM//ROOT//11 .//MAD//punct//11
Utredarens förord;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//14 verkar//VB|PRS|AKT//parataxis//11 i//PP//case//17 ett//DT|NEU|SIN|IND//det//17 sammanhang//NN|NEU|SIN|IND|NOM//obl//14 och//KN//cc//23 är//VB|PRS|AKT//cop//23 för//PP//case//21 genomslaget//NN|NEU|SIN|DEF|NOM//obl//23 helt//AB|POS//advmod//23 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//14 av//PP//case//28 välutbildade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 och//KN//cc//27 kompetenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 beställare//NN|UTR|PLU|IND|NOM//obl//23 .//MID//punct//14
Utredarens förord;Att//SN//mark//31 beställaren//NN|UTR|SIN|DEF|NOM//xcomp//14 ,//MID//punct//34 såväl//KN//advmod//34 privat//JJ|POS|UTR|SIN|IND|NOM//conj//31 som//KN//mark//36 offentlig//JJ|POS|UTR|SIN|IND|NOM//acl//34 ,//MID//punct//38 delar//VB|PRS|AKT//conj//31 en//DT|UTR|SIN|IND//det//40 vision//NN|UTR|SIN|IND|NOM//obj//38 om//PP//mark//45 vad//HP|NEU|SIN|IND//dislocated//45 som//HP|-|-|-//nsubj:pass//45 ska//VB|PRS|AKT//aux//45 göras//VB|INF|SFO//acl//40 och//KN//cc//48 vilken//HD|UTR|SIN|IND//det//48 roll//NN|UTR|SIN|IND|NOM//conj//45 arkitektur//NN|UTR|SIN|IND|NOM//nsubj//55 ,//MID//punct//51 form//NN|UTR|SIN|IND|NOM//conj//49 och//KN//cc//53 design//NN|UTR|SIN|IND|NOM//conj//49 kan//VB|PRS|AKT//aux//55 spela//VB|INF|AKT//acl:relcl//48 ,//MID//punct//59 är//VB|PRS|AKT//cop//59 därför//AB//advmod//59 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//45 för//PP//case//61 resultatet//NN|NEU|SIN|DEF|NOM//obl//59 .//MAD//punct//31
Utredarens förord;Med//PP//case//2 en//DT|UTR|SIN|IND//det//2 myndighet//NN|UTR|SIN|IND|NOM//obl//17 och//KN//cc//7 en//DT|UTR|SIN|IND//det//5 rad//NN|UTR|SIN|IND|NOM//nmod//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 förslag//NN|NEU|PLU|IND|NOM//conj//2 inom//PP//case//11 till//PP//advmod//11 exempel//NN|NEU|SIN|IND|NOM//fixed//9 utbildning//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//13 forskning//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//15 exportstöd//NN|NEU|SIN|IND|NOM//conj//11 ,//MID//punct//2 ser//VB|PRS|AKT//ROOT//17 jag//PN|UTR|SIN|DEF|SUB//nsubj//17 framför//PP//case//20 mig//PN|UTR|SIN|DEF|OBJ//obl//17 en//DT|UTR|SIN|IND//det//22 bransch//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj:pass//24 utnyttjas//VB|PRS|SFO//acl:relcl//22 fullt//AB|POS//advmod//26 ut//AB//advmod//24 och//KN//cc//31 i//PP//case//31 ett//DT|NEU|SIN|IND//det//31 gott//JJ|POS|NEU|SIN|IND|NOM//amod//31 samarbete//NN|NEU|SIN|IND|NOM//conj//26 med//PP//case//34 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 aktörer//NN|UTR|PLU|IND|NOM//obl//26 ,//MID//punct//36 politik//NN|UTR|SIN|IND|NOM//conj//34 ,//MID//punct//38 näringsliv//NN|NEU|SIN|IND|NOM//conj//34 och//KN//cc//40 medborgare//NN|UTR|PLU|IND|NOM//conj//34 ,//MID//punct//17 för//PP//mark//44 att//IE//mark//44 skapa//VB|INF|AKT//advcl//17 en//DT|UTR|SIN|IND//det//48 god//JJ|POS|UTR|SIN|IND|NOM//amod//48 gestaltad//PC|PRF|UTR|SIN|IND|NOM//amod//48 livsmiljö//NN|UTR|SIN|IND|NOM//obj//44 .//MAD//punct//17
Utredarens förord;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 är//VB|PRS|AKT//cop//2 förhoppningsfull//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 efter//PP//mark//6 att//IE//mark//6 ha//VB|INF|AKT//aux//6 träffat//VB|SUP|AKT//advcl//2 över//PL//case//9 femhundra//RG|NOM//nummod//9 personer//NN|UTR|PLU|IND|NOM//obl//6 under//PP//case//11 processen//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//13 sett//VB|SUP|AKT//conj//6 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 finns//VB|PRS|SFO//ccomp//13 en//DT|UTR|SIN|IND//det//18 medvetenhet//NN|UTR|SIN|IND|NOM//nsubj//16 om//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 utmaningar//NN|UTR|PLU|IND|NOM//obl//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//23 möter//VB|PRS|AKT//acl:relcl//21 och//KN//cc//27 även//AB//advmod//27 en//DT|UTR|SIN|IND//det//27 iver//NN|UTR|SIN|IND|NOM//conj//21 att//IE//mark//29 hantera//VB|INF|AKT//acl//27 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//29 .//MAD//punct//2
Utredarens förord;Det//DT|NEU|SIN|DEF//det//34 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 bostadsbyggandet//NN|NEU|SIN|DEF|NOM//nsubj//40 vi//PN|UTR|PLU|DEF|SUB//nsubj//36 står//VB|PRS|AKT//acl:relcl//34 inför//PP//obl//36 är//VB|PRS|AKT//cop//40 ett//DT|NEU|SIN|IND//det//40 exempel//NN|NEU|SIN|IND|NOM//parataxis//2 på//PP//case//44 en//DT|UTR|SIN|IND//det//44 fantastisk//JJ|POS|UTR|SIN|IND|NOM//amod//44 möjlighet//NN|UTR|SIN|IND|NOM//obl//40 till//PP//mark//49 att//IE//mark//49 gemensamt//AB|POS//advmod//49 kunna//VB|INF|AKT//aux//49 minska//VB|INF|AKT//acl//44 klyftor//NN|UTR|PLU|IND|NOM//obj//49 ,//MID//punct//40 skapa//VB|INF|AKT//conj//2 en//DT|UTR|SIN|IND//det//55 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 livsmiljö//NN|UTR|SIN|IND|NOM//obj//52 och//KN//cc//60 ett//DT|NEU|SIN|IND//det//60 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//60 hållbart//JJ|POS|NEU|SIN|IND|NOM//amod//60 samhälle//NN|NEU|SIN|IND|NOM//conj//55 .//MAD//punct//2
Utredarens förord;Möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//1 kommer//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 tillbaka//PL//advmod//1 inom//PP//case//6 vår//PS|UTR|SIN|DEF//nmod:poss//6 livstid//NN|UTR|SIN|IND|NOM//obl//1 –//PAD//punct//8 ta//VB|INF|AKT//parataxis//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//8 .//MAD//punct//1
Utredarens förord;Malmö//PM|NOM//ROOT//0 i//PP//case//2 oktober//NN|UTR|SIN|IND|NOM//nmod//0
Utredarens förord;Christer//PM|NOM//ROOT//0 Larsson//PM|NOM//flat:name//0


1.1 Utredningens uppdrag;Den//DT|UTR|SIN|DEF//det//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 politiken//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 för//PP//case//4 arkitektur//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//6 form//NN|UTR|SIN|IND|NOM//conj//4 och//KN//cc//8 design//NN|UTR|SIN|IND|NOM//conj//4 antogs//VB|PRT|SFO//ROOT//9 1998//RG|NOM//nummod//9 genom//PP//case//13 handlingsprogrammet//NN|NEU|SIN|DEF|NOM//nmod//13 Framtidsformer//PM|NOM//obl//9 .//MAD//punct//9
1.1 Utredningens uppdrag;År//NN|NEU|SIN|IND|NOM//nmod//16 2014//RG|NOM//obl//17 beslutade//VB|PRT|AKT//parataxis//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//17 att//SN//mark//24 politiken//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 för//PP//case//22 området//NN|NEU|SIN|DEF|NOM//nmod//20 ska//VB|PRS|AKT//aux//24 ses//VB|INF|SFO//ccomp//17 över//PL//compound:prt//24 .//MAD//punct//9
1.1 Utredningens uppdrag;Utredningen//NN|UTR|SIN|DEF|NOM//nmod//3  //_SP////0 Gestaltad//PC|PRF|UTR|SIN|IND|NOM//amod//3 livsmiljö//NN|UTR|SIN|IND|NOM//nsubj//26 –//RG|NOM//punct//7 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 politik//NN|UTR|SIN|IND|NOM//appos//3 för//PP//case//9 arkitektur//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//11 form//NN|UTR|SIN|IND|NOM//conj//9 och//KN//cc//13 design//NN|UTR|SIN|IND|NOM//conj//9 (//PAD//punct//7 Ku//PM|NOM//nsubj//18 2014:02//RG|NOM//flat//15 )//PAD//punct//15 har//VB|PRS|AKT//acl:relcl//3 enligt//PP//case//20 direktivet//NN|NEU|SIN|DEF|NOM//obl//18 (//PAD//punct//18 dir//NN|AN//conj//18 .//MAD//punct//3
1.1 Utredningens uppdrag;2014:69//RG|NOM//conj//3 )//PAD//punct//26 fått//VB|SUP|AKT//ROOT//26 i//PP//compound:prt//26 uppdrag//NN|NEU|SIN|IND|NOM//fixed//27 att//IE//mark//30 göra//VB|INF|AKT//acl//28 en//DT|UTR|SIN|IND//det//32 översyn//NN|UTR|SIN|IND|NOM//obj//30 av//PP//case//36 den//DT|UTR|SIN|DEF//det//36 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 politiken//NN|UTR|SIN|DEF|NOM//nmod//32 för//PP//case//38 arkitektur//NN|UTR|SIN|IND|NOM//nmod//36 ,//MID//punct//40 form//NN|UTR|SIN|IND|NOM//conj//38 och//KN//cc//42 design//NN|UTR|SIN|IND|NOM//conj//38 och//KN//cc//44 föreslå//VB|INF|AKT//conj//30 en//DT|UTR|SIN|IND//det//47 ny//JJ|POS|UTR|SIN|IND|NOM//amod//47 politik//NN|UTR|SIN|IND|NOM//obj//44 på//PP//case//49 området//NN|NEU|SIN|DEF|NOM//obl//44 .//MAD//punct//26
