Nytt nationellt kunskapscentrum;Ombildning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 RKC//PM|NOM//nmod//0
3 Begrepp och benämningar;kvinnor//NN|UTR|PLU|IND|NOM//appos//7 som//HP|-|-|-//nsubj:pass//17 misshandlats//VB|SUP|SFO//acl:relcl//15 och//KN//cc//19 våldtagits//VB|SUP|SFO//conj//17 barn//NN|NEU|PLU|IND|NOM//conj//15 som//HP|-|-|-//nsubj//22 bevittnar//VB|PRS|AKT//acl:relcl//20 våld//NN|NEU|SIN|IND|NOM//nmod//24 män//NN|UTR|PLU|IND|NOM//obj//22 som//HP|-|-|-//nsubj//26 misshandlar//VB|PRS|AKT//acl:relcl//24 och//KN//cc//28 våldtar//VB|PRS|AKT//conj//26 .//MAD//punct//5
3 Begrepp och benämningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 ger//VB|PRS|AKT//ROOT//1 här//AB//advmod//1 även//AB//advmod//1 en//DT|UTR|SIN|IND//det//6 kortfattad//PC|PRF|UTR|SIN|IND|NOM//amod//6 redogörelse//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//9 dessa//DT|UTR/NEU|PLU|DEF//det//9 gruppbenämningar//NN|UTR|PLU|IND|NOM//obl//1 .//MID//punct//1
3 Begrepp och benämningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//17 kommer//VB|PRS|AKT//aux//17 dock//AB//advmod//17 inte//AB//advmod//17 att//IE//mark//17 djupare//AB|KOM//advmod//17 analysera//VB|INF|AKT//conj//1 eller//KN//cc//19 redogöra//VB|INF|AKT//conj//17 för//PP//case//21 teorier//NN|UTR|PLU|IND|NOM//obl//19 om//PP//case//24 våldets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 mekanismer//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//1

3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;I//PP//case//2  //_SP////0 Jämt//AB//obl//15 och//KN//cc//4 ständigt//AB|POS//conj//2 –//RG|NOM//punct//2 Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 jämställdhetspolitik//NN|UTR|SIN|IND|NOM//nsubj//15 med//PP//case//9 handlingsplan//NN|UTR|SIN|DEF|NOM//nmod//7 för//PP//case//11 mandatperioden//NN|UTR|SIN|DEF|NOM//nmod//9 (//PAD//punct//13 2002/03:140//RG|NOM//appos//7 )//PAD//punct//13 skriver//VB|PRS|AKT//ROOT//15 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//15 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//15 ://MAD//punct//15
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Mäns//NN|UTR|PLU|IND|GEN//nmod:poss//1 våld//NN|NEU|SIN|IND|NOM//nsubj//4 mot//PP//case//3 kvinnor//NN|UTR|PLU|IND|NOM//nmod//1 utgör//VB|PRS|AKT//ROOT//4 ett//DT|NEU|SIN|IND//det//7 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//7 samhällsproblem//NN|NEU|SIN|IND|NOM//obj//4 och//KN//cc//13 är//VB|PRS|AKT//cop//13 det//DT|NEU|SIN|DEF//det//13 mest//AB|SUV//advmod//12 extrema//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 exemplet//NN|NEU|SIN|DEF|NOM//conj//4 på//PP//case//16 den//DT|UTR|SIN|DEF//det//16 obalans//NN|UTR|SIN|IND|NOM//nmod//13 som//HP|-|-|-//nsubj//18 råder//VB|PRS|AKT//acl:relcl//16 i//PP//case//20 maktförhållandet//NN|NEU|SIN|DEF|NOM//obl//18 mellan//PP//case//22 kvinnor//NN|UTR|PLU|IND|NOM//nmod//20 och//KN//cc//24 män//NN|UTR|PLU|IND|NOM//conj//22 i//PP//case//26 samhället//NN|NEU|SIN|DEF|NOM//nmod//24 .//MAD//punct//4
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 mening//NN|UTR|SIN|IND|NOM//nsubj//2 säger//VB|PRS|AKT//ROOT//2 tre//RG|NOM//nummod//4 saker//NN|UTR|PLU|IND|NOM//nsubj//2 –//RG|NOM//punct//4 att//SN//mark//9 våldet//NN|NEU|SIN|DEF|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 könsspecifikt//JJ|POS|NEU|SIN|IND|NOM//appos//4 ,//MID//punct//9 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 beror//VB|PRS|AKT//advcl//9 på//PP//case//16 en//DT|UTR|SIN|IND//det//16 könsmaktsordning//NN|UTR|SIN|IND|NOM//obl//13 och//KN//cc//22 att//SN//mark//22 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 är//VB|PRS|AKT//cop//22 ett//DT|NEU|SIN|IND//det//22 samhällsproblem//NN|NEU|SIN|IND|NOM//conj//16 .//MAD//punct//2
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//2 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//2 våld//NN|NEU|SIN|IND|NOM//nsubj:pass//6 mot//PP//case//4 kvinnor//NN|UTR|PLU|IND|NOM//nmod//2  //_SP////4 används//VB|PRS|SFO//ROOT//6 just//AB//advmod//6 för//PP//mark//11 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 indikerar//VB|PRS|AKT//advcl//6 att//SN//mark//15 våldet//NN|NEU|SIN|DEF|NOM//nsubj//15 är//VB|PRS|AKT//cop//15 könsspecifikt//JJ|POS|NEU|SIN|IND|NOM//ccomp//11 och//KN//cc//22 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 framför//PP//advmod//22 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//19 är//VB|PRS|AKT//cop//22 män//NN|UTR|PLU|IND|NOM//conj//15 som//HP|-|-|-//nsubj//24 utövar//VB|PRS|AKT//acl:relcl//22 makt//NN|UTR|SIN|IND|NOM//obj//24 ,//MID//punct//27 kontroll//NN|UTR|SIN|IND|NOM//conj//25 och//KN//cc//29 våld//NN|NEU|SIN|IND|NOM//conj//25 mot//PP//case//31 kvinnor//NN|UTR|PLU|IND|NOM//nmod//29 .//MAD//punct//6
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Ordet//NN|NEU|SIN|DEF|NOM//nmod//34 könsmakt//NN|UTR|SIN|IND|NOM//nsubj//36  //_SP////34 beskriver//VB|PRS|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//38 genusordning//NN|UTR|SIN|IND|NOM//obj//36 där//HA//advmod//42 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 underordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//38 och//KN//cc//46 män//NN|UTR|PLU|IND|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 överordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//42 –//PAD//punct//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 är//VB|PRS|AKT//cop//52 alltså//AB//advmod//52 en//DT|UTR|SIN|IND//det//52 ordningsstruktur//NN|UTR|SIN|IND|NOM//parataxis//36 av//PP//case//54 kön//NN|UTR|SIN|DEF|NOM//nmod//52 .//MAD//punct//52
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Ordet//NN|NEU|SIN|DEF|NOM//nmod//57 makt//NN|UTR|SIN|IND|NOM//nsubj//59  //_SP////57 visar//VB|PRS|AKT//conj//6 att//SN//mark//65 denna//DT|UTR|SIN|DEF//det//62 genusordning//NN|UTR|SIN|IND|NOM//nsubj//65 inte//AB//advmod//65 är//VB|PRS|AKT//cop//65 neutral//JJ|POS|UTR|SIN|IND|NOM//ccomp//59 utan//PP//mark//69 att//SN//mark//69 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//69 har//VB|PRS|AKT//advcl//65 en//DT|UTR|SIN|IND//det//72 inbyggd//PC|PRF|UTR|SIN|IND|NOM//amod//72 hierarki//NN|UTR|SIN|IND|NOM//obj//69 och//KN//cc//74 maktrelation//NN|UTR|SIN|IND|NOM//conj//72 .//MAD//punct//6
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Denna//DT|UTR|SIN|DEF//det//77 ordning//NN|UTR|SIN|IND|NOM//nsubj//78 bygger//VB|PRS|AKT//parataxis//6 på//PP//case//81 två//RG|NOM//nummod//81 principer//NN|UTR|PLU|IND|NOM//obl//78 –//RG|NOM//punct//81 isärhållandet//NN|NEU|SIN|DEF|NOM//appos//81 av//PP//case//85 manligt//JJ|POS|NEU|SIN|IND|NOM//nmod//83 och//KN//cc//87 kvinnligt//JJ|POS|NEU|SIN|IND|NOM//conj//85 samt//KN//cc//89 mannen//NN|UTR|SIN|DEF|NOM//conj//83 som//KN//mark//91 norm//NN|UTR|SIN|IND|NOM//acl:relcl//89 och//KN//cc//95 därmed//AB//advmod//95 det//DT|NEU|SIN|DEF//det//95 normala//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//83 och//KN//cc//98 det//DT|NEU|SIN|DEF//det//98 allmängiltiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//83 .//MAD//punct//6
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Könsmaktsordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 upprätthålls//VB|PRS|SFO//ROOT//1 av//PP//case//3 föreställningen//NN|UTR|SIN|DEF|NOM//obl:agent//1 om//PP//case//5 manligt//JJ|POS|NEU|SIN|IND|NOM//nmod//3 och//KN//cc//7 kvinnligt//JJ|POS|NEU|SIN|IND|NOM//conj//5 .//MID//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Dessa//DT|UTR/NEU|PLU|DEF//det//10 föreställningar//NN|UTR|PLU|IND|NOM//nsubj//13 är//VB|PRS|AKT//cop//13 djupt//AB|POS//advmod//13 rotade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 och//KN//cc//15 återskapas//VB|PRS|SFO//conj//13 i//PP//case//18 vår//PS|UTR|SIN|DEF//nmod:poss//18 samhällsstruktur//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//20 kultur//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Könsmaktsordningen//NN|UTR|SIN|DEF|NOM//nsubj//23 genomsyrar//VB|PRS|AKT//parataxis//1 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 ,//MID//punct//27 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 och//KN//cc//29 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 ordningar//NN|UTR|PLU|IND|NOM//obj//23 i//PP//case//32 samhället//NN|NEU|SIN|DEF|NOM//nmod//30 och//KN//cc//39 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//39 är//VB|PRS|AKT//cop//39 i//PP//advmod//39 stort//AB//fixed//36 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//36 universell//JJ|POS|UTR|SIN|IND|NOM//conj//23 .//MAD//punct//23
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Denna//DT|UTR|SIN|DEF//det//42 struktur//NN|UTR|SIN|IND|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 dock//AB//advmod//46 inte//AB//advmod//46 oföränderlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//23 utan//PP//cc//48 komplex//JJ|POS|UTR|SIN|IND|NOM//conj//46 och//KN//cc//50 dynamisk//JJ|POS|UTR|SIN|IND|NOM//conj//48 och//KN//cc//53 kan//VB|PRS|AKT//aux//53 beskrivas//VB|INF|SFO//conj//46 som//KN//case//56 en//DT|UTR|SIN|IND//det//56 process//NN|UTR|SIN|IND|NOM//obl//53 .//MAD//punct//23
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;"Därför//AB//advmod//61 är//VB|PRS|AKT//cop//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//23 att//IE//mark//63 se//VB|INF|AKT//acl//61 att//SN//mark//66 våldet//NN|NEU|SIN|DEF|NOM//nsubj//66 har//VB|PRS|AKT//ccomp//63 ett//DT|NEU|SIN|IND//det//68 sammanhang//NN|NEU|SIN|IND|NOM//obj//66 ;//MID//punct//61"
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;mäns//NN|UTR|PLU|IND|GEN//nmod:poss//71 våld//NN|NEU|SIN|IND|NOM//nsubj//78 mot//PP//case//73 kvinnor//NN|UTR|PLU|IND|NOM//nmod//71 är//VB|PRS|AKT//cop//78 inte//AB//advmod//78 ett//DT|NEU|SIN|IND//det//78 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 fenomen//NN|NEU|SIN|IND|NOM//conj//61 utan//KN//cc//83 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//83 är//VB|PRS|AKT//cop//83 ett//DT|NEU|SIN|IND//det//83 uttryck//NN|NEU|SIN|IND|NOM//conj//61 bland//PP//case//85 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//83 för//PP//case//88 det//DT|NEU|SIN|DEF//det//88 förtryck//NN|NEU|SIN|IND|NOM//nmod//85 som//HP|-|-|-//nsubj:pass//91 kvinnor//NN|UTR|PLU|IND|NOM//nsubj:pass//91 utsätts//VB|PRS|SFO//acl:relcl//88 för//PP//case//96 i//PP//case//96 en//DT|UTR|SIN|IND//det//96 odemokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//96 ordningsstruktur//NN|UTR|SIN|IND|NOM//obl//91 av//PP//case//98 kön//NN|NEU|SIN|IND|NOM//nmod//96 .//MAD//punct//23
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Förtryck//NN|NEU|SIN|IND|NOM//nsubj//1 handlar//VB|PRS|AKT//ROOT//1 om//PP//case//3 relationer//NN|UTR|PLU|IND|NOM//obl//1 mellan//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 grupper//NN|UTR|PLU|IND|NOM//nmod//3 i//PP//case//8 samhället//NN|NEU|SIN|DEF|NOM//nmod//6 .//MAD//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;För//PP//case//13 varje//DT|UTR/NEU|SIN|IND//det//13 förtryckt//PC|PRF|UTR|SIN|IND|NOM//amod//13 grupp//NN|UTR|SIN|IND|NOM//obl//14 finns//VB|PRS|SFO//parataxis//1 en//DT|UTR|SIN|IND//det//17 annan//JJ|POS|UTR|SIN|IND|NOM//amod//17 grupp//NN|UTR|SIN|IND|NOM//nsubj//14 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 privilegierad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//17 i//PP//case//26 förhållande//NN|NEU|SIN|IND|NOM//fixed//21 till//PP//fixed//21 den//DT|UTR|SIN|DEF//det//26 förtryckta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//26 gruppen//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 grupper//NN|UTR|PLU|IND|NOM//nsubj//30 tjänar//VB|PRS|AKT//parataxis//1 på//PP//case//32 förtrycket//NN|NEU|SIN|DEF|NOM//obl//30 och//KN//cc//34 har//VB|PRS|AKT//conj//30 därför//AB//advmod//34 ett//DT|NEU|SIN|IND//det//38 uppenbart//JJ|POS|NEU|SIN|IND|NOM//amod//38 intresse//NN|NEU|SIN|IND|NOM//obj//34 av//PP//mark//41 att//IE//mark//41 upprätthålla//VB|INF|AKT//acl//38 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//41 .//MAD//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Män//NN|UTR|PLU|IND|NOM//nsubj//48 är//VB|PRS|AKT//cop//48 en//DT|UTR|SIN|IND//det//48 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 grupp//NN|UTR|SIN|IND|NOM//parataxis//1 i//PP//case//50 relation//NN|UTR|SIN|IND|NOM//nmod//48 till//PP//case//52 gruppen//NN|UTR|SIN|DEF|NOM//nmod//53 kvinnor//NN|UTR|PLU|IND|NOM//nmod//48 .//MAD//punct//48
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Att//IE//mark//1 leva//VB|INF|AKT//ROOT//1 med//PP//case//3 hot//NN|NEU|SIN|IND|NOM//obl//1 om//PP//case//5 våld//NN|NEU|SIN|IND|NOM//nmod//3 eller//KN//cc//7 förnedring//NN|UTR|SIN|IND|NOM//conj//5 ,//MID//punct//1 om//AB//mark//11 än//AB//advmod//11 vagt//AB|POS//advcl//1 och//KN//cc//13 undermedvetet//PC|PRF|NEU|SIN|IND|NOM//conj//11 ,//MID//punct//1 begränsar//VB|PRS|AKT//conj//1 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//17 livsutrymme//NN|NEU|SIN|IND|NOM//obj//15 och//KN//cc//19 tar//VB|PRS|AKT//conj//1 av//PL//compound:prt//19 den//DT|UTR|SIN|DEF//det//22 energi//NN|UTR|SIN|IND|NOM//obj//19 som//HP|-|-|-//nsubj//25 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//25 har//VB|PRS|AKT//acl:relcl//22 rätt//NN|UTR|SIN|IND|NOM//obj//25 att//IE//mark//28 använda//VB|INF|AKT//acl//26 till//PP//case//30 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//28 .//MAD//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Våldet//NN|NEU|SIN|DEF|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 således//AB//advmod//38 inte//AB//advmod//38 bara//AB//advmod//38 en//DT|UTR|SIN|IND//det//38 konsekvens//NN|UTR|SIN|IND|NOM//parataxis//1 av//PP//case//41 ojämna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 maktförhållanden//NN|NEU|PLU|IND|NOM//nmod//38 mellan//PP//case//43 kvinnor//NN|UTR|PLU|IND|NOM//nmod//41 och//KN//cc//45 män//NN|UTR|PLU|IND|NOM//conj//43 utan//KN//cc//48 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//48 bidrar//VB|PRS|AKT//conj//1 också//AB//advmod//48 till//PP//case//52 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//52 underordning//NN|UTR|SIN|IND|NOM//obl//48 och//KN//cc//56 är//VB|PRS|AKT//cop//56 ett//DT|NEU|SIN|IND//det//56 medel//NN|NEU|SIN|IND|NOM//conj//1 för//PP//mark//59 att//IE//mark//59 upprätthålla//VB|INF|AKT//advcl//56 detta//DT|NEU|SIN|DEF//det//61 maktförhållande//NN|NEU|SIN|IND|NOM//obj//59 till//PP//case//64 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//64 fördel//NN|UTR|SIN|IND|NOM//obl//59 .//MAD//punct//1
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Trots//PP//mark//5 att//SN//fixed//0 de//DT|UTR/NEU|PLU|DEF//det//4 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//4 människor//NN|UTR|PLU|IND|NOM//nsubj//5 fördömer//VB|PRS|AKT//advcl//27 våld//NN|NEU|SIN|IND|NOM//obj//5 mot//PP//case//8 kvinnor//NN|UTR|PLU|IND|NOM//obl//5 som//KN//mark//15 primitivt//AB|POS//advmod//15 och//KN//cc//12 extremt//JJ|POS|NEU|SIN|IND|NOM//conj//10 är//VB|PRS|AKT//cop//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 ingen//PN|UTR|SIN|IND|SUB/OBJ//xcomp//5 som//HP|-|-|-//nsubj//17 blir//VB|PRS|AKT//acl:relcl//15 förvånad//PC|PRF|UTR|SIN|IND|NOM//xcomp//17 när//HA//mark//21 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 hör//VB|PRS|AKT//advcl//17 talas//VB|INF|SFO//xcomp//21 om//PP//case//24 våldtäkt//NN|UTR|SIN|IND|NOM//obl//22 .//MID//punct//5
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 finns//VB|PRS|SFO//ROOT//27 en//DT|UTR|SIN|IND//det//29 vetskap//NN|UTR|SIN|IND|NOM//nsubj//27 om//PP//mark//33 att//SN//mark//33 män//NN|UTR|PLU|IND|NOM//nsubj//33 våldtar//VB|PRS|AKT//acl//29 ,//MID//punct//37 på//PP//case//37 samma//DT|UTR/NEU|SIN/PLU|IND//amod//37 sätt//NN|NEU|SIN|IND|NOM//obl//27 som//HP|-|-|-//obj//40 man//PN|UTR|SIN|IND|SUB//nsubj//40 vet//VB|PRS|AKT//acl:relcl//37 att//SN//mark//43 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//43 blir//VB|PRS|AKT//ccomp//40 misshandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//43 .//MID//punct//27
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 är//VB|PRS|AKT//cop//49 en//DT|UTR|SIN|IND//det//49 del//NN|UTR|SIN|IND|NOM//parataxis//27 av//PP//case//51 föreställningen//NN|UTR|SIN|DEF|NOM//nmod//49 om//PP//case//53 manligt//JJ|POS|NEU|SIN|IND|NOM//nmod//51 och//KN//cc//55 kvinnligt//JJ|POS|NEU|SIN|IND|NOM//conj//53 .//MAD//punct//49
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Våldet//NN|NEU|SIN|DEF|NOM//nsubj//60 är//VB|PRS|AKT//cop//60 således//AB//advmod//60 strukturellt//JJ|POS|NEU|SIN|IND|NOM//parataxis//49 ,//MID//punct//64 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 vill//VB|PRS|AKT//aux//64 säga//VB|INF|AKT//appos//49 inbyggt//PC|PRF|NEU|SIN|IND|NOM//xcomp//64 i//PP//case//69 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//69 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 föreställningar//NN|UTR|PLU|IND|NOM//obl//65 och//KN//cc//72 följaktligen//AB//advmod//72 förutsägbart//JJ|POS|NEU|SIN|IND|NOM//conj//65 .//MAD//punct//49
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Oaktat//PP//advcl//9 denna//DT|UTR|SIN|DEF//det//3 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 vetskap//NN|UTR|SIN|IND|NOM//obj//0 om//PP//case//6 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//6 våld//NN|NEU|SIN|IND|NOM//obl//0 mot//PP//case//8 kvinnor//NN|UTR|PLU|IND|NOM//nmod//6 blir//VB|PRS|AKT//ROOT//9 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//9 sällan//AB//advmod//12 trodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//9 när//HA//mark//15 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//15 berättar//VB|PRS|AKT//advcl//9 om//PP//case//17 våld//NN|NEU|SIN|IND|NOM//obl//15 och//KN//cc//20 sexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 övergrepp//NN|NEU|PLU|IND|NOM//conj//17 .//MAD//punct//9
3 Begrepp och benämningar / Könsmaktsordning och mäns våld mot kvinnor;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//23 lever//VB|PRS|AKT//parataxis//9 därför//AB//advmod//23 med//PP//case//28 en//DT|UTR|SIN|IND//det//28 paradoxal//JJ|POS|UTR|SIN|IND|NOM//amod//28 insikt//NN|UTR|SIN|IND|NOM//obl//23 ,//MID//punct//35 nämligen//AB//advmod//35 att//SN//mark//35 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//35 kan//VB|PRS|AKT//aux//35 bli//VB|INF|AKT//aux:pass//35 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//23 för//PP//case//40 godtyckligt//JJ|POS|NEU|SIN|IND|NOM//amod//40 och//KN//cc//39 oprovocerat//PC|PRF|NEU|SIN|IND|NOM//conj//37 våld//NN|NEU|SIN|IND|NOM//obl//35 av//PP//case//44 det//DT|NEU|SIN|DEF//det//44 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 skälet//NN|NEU|SIN|DEF|NOM//nmod//40 att//SN//mark//48 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 är//VB|PRS|AKT//cop//48 kvinnor//NN|UTR|PLU|IND|NOM//ccomp//35 ,//MID//punct//60 och//KN//cc//60 att//SN//mark//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//59 av//PP//case//55 samma//DT|UTR/NEU|SIN/PLU|IND//det//55 skäl//NN|NEU|PLU|IND|NOM//obl//59 inte//AB//advmod//59 kommer//VB|PRS|AKT//aux//59 att//IE//mark//59 bli//VB|INF|AKT//aux:pass//60 tagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//48 på//PP//case//62 allvar//NN|NEU|SIN|IND|NOM//obl//60 eller//KN//cc//64 trodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//48 när//HA//mark//67 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//67 berättar//VB|PRS|AKT//advcl//48 om//PP//case//70 detta//DT|NEU|SIN|DEF//det//70 våld//NN|NEU|SIN|IND|NOM//obl//67 .//MAD//punct//9
