Tillämpningsdirektivet till utstationeringsdirektivet – Del I;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;a//NN|NEU|SIN|IND|NOM//appos//72 )//PAD//punct//74 Utstationering//NN|UTR|SIN|IND|NOM//obj//67 av//PP//case//79 en//DT|UTR|SIN|IND//det//79 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//76 för//PP//case//82 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//82 räkning//NN|UTR|SIN|IND|NOM//nmod//79 och//KN//cc//86 under//PP//case//86 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//86 ledning//NN|UTR|SIN|IND|NOM//conj//76 inom//PP//case//90 en//DT|UTR|SIN|IND//det//89 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//90 territorium//NN|NEU|SIN|IND|NOM//nmod//86 ,//MID//punct//76 enligt//PP//case//93 avtal//NN|NEU|SIN|IND|NOM//nmod//76 som//HP|-|-|-//nsubj:pass//95 ingåtts//VB|SUP|SFO//acl:relcl//93 mellan//PP//case//99 det//DT|NEU|SIN|DEF//det//99 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 företaget//NN|NEU|SIN|DEF|NOM//obl//95 och//KN//cc//101 mottagaren//NN|UTR|SIN|DEF|NOM//conj//99 av//PP//case//103 tjänsterna//NN|UTR|PLU|DEF|NOM//nmod//101 ,//MID//punct//106 vilken//HP|UTR|SIN|IND//nsubj//106 bedriver//VB|PRS|AKT//acl:relcl//76 verksamhet//NN|UTR|SIN|IND|NOM//obj//106 i//PP//case//110 denna//DT|UTR|SIN|DEF//det//110 medlemsstat//NN|UTR|SIN|IND|NOM//obl//106 ,//MID//punct//76 om//SN//mark//114 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 finns//VB|PRS|SFO//advcl//67 ett//DT|NEU|SIN|IND//det//116 anställningsförhållande//NN|NEU|SIN|IND|NOM//nsubj//114 mellan//PP//case//120 det//DT|NEU|SIN|DEF//det//120 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 företaget//NN|NEU|SIN|DEF|NOM//nmod//116 och//KN//cc//122 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//120 under//PP//case//124 utstationeringstiden//NN|UTR|SIN|DEF|NOM//obl//114 .//MAD//punct//58
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;arbete//NN|NEU|SIN|IND|NOM//obl//58 inom//PP//case//131 en//DT|UTR|SIN|IND//det//130 annan//JJ|POS|UTR|SIN|IND|NOM//amod//130 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//131 territorium//NN|NEU|SIN|IND|NOM//nmod//126 än//KN//mark//136 där//HA//advmod//136 han//PN|UTR|SIN|DEF|SUB//nsubj//136 vanligtvis//AB//advmod//136 arbetar//VB|PRS|AKT//acl:relcl//126 .//MAD//punct//26
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Artikel//NN|UTR|SIN|IND|NOM//ROOT//0 3//RG|NOM//nummod//0
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Arbets-//NN|NEU|-|-|SMS//nsubj//69 och//KN//cc//2 anställningsvillkor//NN|NEU|PLU|IND|NOM//conj//0 —//AB//punct//0 i//PP//case//5 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//0 i//PP//case//7 lagar//NN|UTR|PLU|IND|NOM//nmod//5 eller//KN//cc//10 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 författningar//NN|UTR|PLU|IND|NOM//conj//7 ,//MID//punct//12 och///RG|NOM//conj//7 eller//KN//cc//14 —//NN|AN//conj//7 i//PP//case//16 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//5 eller//KN//cc//18 skiljedomar//NN|UTR|PLU|IND|NOM//conj//16 som//HP|-|-|-//nsubj:pass//20 förklarats//VB|SUP|SFO//acl:relcl//18 ha//VB|INF|AKT//xcomp//20  //_SP////21 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//24 giltighet//NN|UTR|SIN|IND|NOM//obj//21 enligt//PP//case//26 punkt//NN|UTR|SIN|IND|NOM//obl//21 8//RG|NOM//nummod//26 ,//MID//punct//21 i//PP//case//31 den//DT|UTR|SIN|DEF//det//31 utsträckning//NN|UTR|SIN|IND|NOM//obl//21 som//HP|-|-|-//obj//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//34 rör//VB|PRS|AKT//acl:relcl//31 de//DT|UTR/NEU|PLU|DEF//det//36 verksamheter//NN|UTR|PLU|IND|NOM//obj//34 som//HP|-|-|-//nsubj:pass//38 anges//VB|PRS|SFO//acl:relcl//36 i//PP//case//40 bilagan//NN|UTR|SIN|DEF|NOM//obl//38 ://MID//punct//40
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;a//NN|NEU|SIN|IND|NOM//appos//40 )//PAD//punct//42 Längsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 arbetstid//NN|UTR|SIN|IND|NOM//conj//40 och//KN//cc//48 kortaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//48 vilotid//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//40
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;b//NN|NEU|SIN|IND|NOM//conj//0 )//PAD//punct//50 Minsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//53 antal//NN|NEU|SIN|IND|NOM//nmod//55 betalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//55 semesterdagar//NN|UTR|PLU|IND|NOM//conj//0 per//PP//case//57 år//NN|NEU|SIN|IND|NOM//nmod//55 .//MAD//punct//0
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;"c//NN|NEU|SIN|IND|NOM//conj//0 )//PAD//punct//59 Minimilön//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//61 inbegripet//PC|PRF|NEU|SIN|IND|NOM//amod//64 övertidsersättning//NN|UTR|SIN|IND|NOM//conj//0 ;//MID//punct//0"
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;denna//DT|UTR|SIN|DEF//det//68  //_SP////66 punkt//NN|UTR|SIN|IND|NOM//conj//0 gäller//VB|PRS|AKT//ROOT//69 dock//AB//advmod//69 inte//AB//advmod//69 yrkesanknutna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 tilläggspensionssystem//NN|NEU|PLU|IND|NOM//obj//69 .//MAD//punct//69
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;d//NN|NEU|SIN|IND|NOM//punct//69 )//PAD//punct//77 Villkor//NN|NEU|PLU|IND|NOM//obj//69 för//PP//mark//80 att//IE//mark//80 ställa//VB|INF|AKT//acl//77 arbetstagare//NN|UTR|PLU|IND|NOM//obj//80 till//PP//case//83 förfogande//NN|NEU|SIN|IND|NOM//obl//80 ,//MID//punct//80 särskilt//AB//advmod//87 genom//PP//case//87 företag//NN|NEU|PLU|IND|NOM//obl//80 för//PP//case//89 uthyrning//NN|UTR|SIN|IND|NOM//nmod//87 av//PP//case//91 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//89 .//MAD//punct//77
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;b//NN|NEU|SIN|IND|NOM//obl//69 )//PAD//punct//95 Utstationering//NN|UTR|SIN|IND|NOM//parataxis//69 av//PP//case//98 en//DT|UTR|SIN|IND//det//98 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//95 inom//PP//case//102 en//DT|UTR|SIN|IND//det//101 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//102 territorium//NN|NEU|SIN|IND|NOM//nmod//98 på//PP//case//105 en//DT|UTR|SIN|IND//det//105 arbetsplats//NN|UTR|SIN|IND|NOM//nmod//98 eller//KN//cc//109 i//PP//case//109 ett//DT|NEU|SIN|IND//det//109 företag//NN|NEU|SIN|IND|NOM//conj//105 som//HP|-|-|-//nsubj//111 tillhör//VB|PRS|AKT//acl:relcl//109 koncernen//NN|UTR|SIN|DEF|NOM//obj//111 ,//MID//punct//95 om//SN//mark//116 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 finns//VB|PRS|SFO//advcl//69 ett//DT|NEU|SIN|IND//det//118 anställningsförhållande//NN|NEU|SIN|IND|NOM//nsubj//116 mellan//PP//case//122 det//DT|NEU|SIN|DEF//det//122 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//122 företaget//NN|NEU|SIN|DEF|NOM//nmod//118 och//KN//cc//124 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//122 under//PP//case//126 utstationeringstiden//NN|UTR|SIN|DEF|NOM//obl//116 .//MAD//punct//69
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;c//NN|NEU|SIN|IND|NOM//obl//69 )//PAD//punct//69 I//PP//case//131 egenskap//NN|UTR|SIN|IND|NOM//obl//69 av//PP//case//133 företag//NN|NEU|PLU|IND|NOM//nmod//131 för//PP//case//135 uthyrning//NN|UTR|SIN|IND|NOM//nmod//131 av//PP//case//137 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//135 eller//KN//cc//139 företag//NN|NEU|SIN|IND|NOM//conj//137 som//HP|-|-|-//nsubj//141 ställer//VB|PRS|AKT//acl:relcl//139 arbetskraft//NN|UTR|SIN|IND|NOM//obj//141 till//PP//case//144 förfogande//NN|NEU|SIN|IND|NOM//obl//141 ,//MID//punct//147  //_SP////145 verkställer//VB|PRS|AKT//conj//69 utstationering//NN|UTR|SIN|IND|NOM//obj//147 av//PP//case//151 en//DT|UTR|SIN|IND//det//151 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//148 till//PP//case//154 ett//DT|NEU|SIN|IND//det//154 användarföretag//NN|NEU|SIN|IND|NOM//nmod//151 som//HP|-|-|-//nsubj//157 är//VB|PRS|AKT//cop//157 establerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//154 eller//KN//cc//160 som//HP|-|-|-//nsubj//160 bedriver//VB|PRS|AKT//conj//157 verksamhet//NN|UTR|SIN|IND|NOM//obj//160 inom//PP//case//165 en//DT|UTR|SIN|IND//det//164 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//165 territorium//NN|NEU|SIN|IND|NOM//obl//160 ,//MID//punct//169 om//SN//mark//169 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//169 finns//VB|PRS|SFO//advcl//69 ett//DT|NEU|SIN|IND//det//171 anställningsförhållande//NN|NEU|SIN|IND|NOM//nsubj//169 mellan//PP//case//173 företaget//NN|NEU|SIN|DEF|NOM//nmod//171 för//PP//case//176  //_SP////174 uthyrning//NN|UTR|SIN|IND|NOM//nmod//173 av//PP//case//178 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//176 eller//KN//cc//181 det//DT|NEU|SIN|DEF//det//181 företag//NN|NEU|SIN|IND|NOM//conj//176 som//HP|-|-|-//nsubj//183 ställer//VB|PRS|AKT//acl:relcl//181 arbetskraft//NN|UTR|SIN|IND|NOM//obj//183 till//PP//case//186 förfogande//NN|NEU|SIN|IND|NOM//obl//183 och//KN//cc//188 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//186 under//PP//case//190 utstationeringstiden//NN|UTR|SIN|DEF|NOM//obl//183 .//MAD//punct//169
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;i//PP//case//194 en//DT|UTR|SIN|IND//det//194 medlemsstat//NN|UTR|SIN|IND|NOM//obl//169 .//MAD//punct//69
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Artikel//NN|UTR|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Definition//NN|UTR|SIN|IND|NOM//ROOT//0 e//NN|NEU|SIN|IND|NOM//nmod//0 )//PAD//punct//1 Säkerhet//NN|UTR|SIN|IND|NOM//appos//0 ,//MID//punct//5 hälsa//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//7 hygien//NN|UTR|SIN|IND|NOM//conj//3 på//PP//case//9 arbetsplatsen//NN|UTR|SIN|DEF|NOM//nmod//7 .//MAD//punct//3
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;f//NN|NEU|SIN|IND|NOM//punct//0 )//PAD//punct//13 Skyddsåtgärder//NN|UTR|PLU|IND|NOM//appos//0 med//PP//case//17 hänsyn//NN|UTR|SIN|IND|NOM//fixed//14 till//PP//fixed//14 arbets-//NN|NEU|-|-|SMS//nmod//13 och//KN//cc//19 anställningsvillkor//NN|NEU|PLU|IND|NOM//conj//17 för//PP//case//22 gravida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 kvinnor//NN|UTR|PLU|IND|NOM//nmod//13 och//KN//cc//24 kvinnor//NN|UTR|PLU|IND|NOM//conj//22 som//HP|-|-|-//nsubj//27 nyligen//AB//advmod//27 fött//VB|SUP|AKT//acl:relcl//24 barn//NN|NEU|PLU|IND|NOM//obj//27 samt//KN//cc//31 för//PP//case//31 barn//NN|NEU|PLU|IND|NOM//conj//28 och//KN//cc//33 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 .//MAD//punct//13
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;g//NN|NEU|SIN|IND|NOM//nmod//13 )//PAD//punct//35 Lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 behandling//NN|UTR|SIN|IND|NOM//conj//13 av//PP//case//40 kvinnor//NN|UTR|PLU|IND|NOM//nmod//38 och//KN//cc//42 män//NN|UTR|PLU|IND|NOM//conj//40 samt//KN//cc//44 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//40  //_SP////44 bestämmelser//NN|UTR|PLU|IND|NOM//conj//13 om//PP//case//49 icke-diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 behand//NN|UTR|SIN|IND|NOM//nmod//46 -//MID//punct//13  //_SP////50 ling//NN|UTR|SIN|IND|NOM//conj//13 .//MAD//punct//13
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 direktiv//NN|NEU|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 med//PP//case//5 minimilön//NN|UTR|SIN|IND|NOM//obl//3 enligt//PP//case//7 punkt//NN|UTR|SIN|IND|NOM//obl//3 c//PM|NOM//case//10 första//RO|NOM//amod//10 raden//NN|UTR|SIN|DEF|NOM//nmod//12 den//DT|UTR|SIN|DEF//det//12 minimilön//NN|UTR|SIN|IND|NOM//nsubj//31 som//HP|-|-|-//nsubj:pass//14 fastställs//VB|PRS|SFO//acl:relcl//12 i//PP//case//17 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//17 lagstiftning//NN|UTR|SIN|IND|NOM//obl//14  //_SP////17 och//KN//cc//22 ///MID//cc//22 eller//KN//cc//22 praxis//NN|UTR|SIN|IND|NOM//conj//17 i//PP//case//25 den//DT|UTR|SIN|DEF//det//25 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//22 inom//PP//case//29 vars//HS|DEF//nmod:poss//28 territorium//NN|NEU|SIN|IND|NOM//nmod//29 arbetstagaren//NN|UTR|SIN|DEF|NOM//nmod//25 är//VB|PRS|AKT//cop//31 utstationerad//PC|PRF|UTR|SIN|IND|NOM//parataxis//3 .//MAD//punct//31
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;yrkesarbetare//NN|UTR|PLU|IND|NOM//parataxis//31 och//KN//cc//38 ///MID//cc//38 eller//KN//cc//37 specialiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//35 arbetstagare//NN|UTR|PLU|IND|NOM//conj//33 från//PP//case//42 det//DT|NEU|SIN|DEF//det//42 levererande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 företaget//NN|NEU|SIN|DEF|NOM//nmod//38 ,//MID//punct//44 gäller//VB|PRS|AKT//conj//31 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//44 i//PP//case//47 punkt//NN|UTR|SIN|IND|NOM//obl//44 1//RG|NOM//nummod//50 andra//RO|NOM//amod//50 stycket//NN|NEU|SIN|DEF|NOM//obl//44 b//NN|NEU|SIN|IND|NOM//nmod//50 och//KN//fixed//51 c//NN|NEU|SIN|IND|NOM//advmod//44 endast//AB//advmod//58 om//SN//mark//58 utstationeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 varaktighet//NN|UTR|SIN|IND|NOM//nsubj//58 överstiger//VB|PRS|AKT//conj//31 åtta//RG|NOM//nummod//60 dagar//NN|UTR|PLU|IND|NOM//obl//58 .//MAD//punct//3
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Denna//DT|UTR|SIN|DEF//det//1 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//2 gäller//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 för//PP//case//6 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//6 byggnadsverksamhet//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj:pass//8 anges//VB|PRS|SFO//acl:relcl//6 i//PP//case//10 bilagan//NN|UTR|SIN|DEF|NOM//obl//8 .//MAD//punct//2
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;5//RG|NOM//dep//2 .//MAD//punct//2
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//16 kan//VB|PRS|AKT//aux//16 ange//VB|INF|AKT//parataxis//2 att//SN//mark//20 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//20 får//VB|PRS|AKT//aux//20 beviljas//VB|INF|SFO//ccomp//16 från//PP//case//22 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//20 i//PP//case//24 punkt//NN|UTR|SIN|IND|NOM//obl//20 1//RG|NOM//nummod//27 andra//RO|NOM//amod//27 stycket//NN|NEU|SIN|DEF|NOM//obl//20 b//NN|NEU|SIN|IND|NOM//nmod//27 och//KN//fixed//28 c//NN|NEU|SIN|IND|NOM//fixed//28 i//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 fall//NN|NEU|PLU|IND|NOM//obl//20 som//HP|-|-|-//nsubj:pass//35 anges//VB|PRS|SFO//acl:relcl//33 i//PP//case//38 artikel//NN|UTR|SIN|IND|NOM//nmod//38 1.3//RG|NOM//obl//35 a//NN|NEU|SIN|IND|NOM//nmod//38 och//KN//fixed//39 1.3//RG|NOM//conj//39 b//NN|NEU|SIN|IND|NOM//obl//35 på//PP//case//48 grund//NN|UTR|SIN|IND|NOM//fixed//43 av//PP//fixed//43 arbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//48 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 omfattning//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//2
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;"De//DT|UTR/NEU|PLU|DEF//det//1 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//14 som//HP|-|-|-//nsubj//3 använder//VB|PRS|AKT//acl:relcl//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 av//PP//case//7 den//DT|UTR|SIN|DEF//det//7 möjlighet//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//9 anges//VB|PRS|SFO//acl:relcl//7 i//PP//case//12 första//RO|NOM//amod//12 stycket//NN|NEU|SIN|DEF|NOM//obl//9 skall//VB|PRS|AKT//aux//14 fastställa//VB|INF|AKT//ROOT//14 vilka//HD|UTR/NEU|PLU|IND//det//16 villkor//NN|NEU|PLU|IND|NOM//obj//14 som//HP|-|-|-//obj//21  //_SP////17 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//21 skall//VB|PRS|AKT//aux//21 uppfylla//VB|INF|AKT//acl:relcl//16 för//PP//mark//25 att//IE//mark//25 kunna//VB|INF|AKT//aux//25 anses//VB|INF|SFO//advcl//21 vara//VB|INF|AKT//cop//30 av//PP//case//30 ""//PAD//punct//29 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 omfattning//NN|UTR|SIN|IND|NOM//xcomp//25 ""//PAD//punct//30 .//MAD//punct//14"
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;6//RG|NOM//discourse//37 .//MAD//punct//37
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Utstationeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 varaktighet//NN|UTR|SIN|IND|NOM//nsubj:pass//37 beräknas//VB|PRS|SFO//parataxis//14 utifrån//PP//case//40 en//DT|UTR|SIN|IND//det//40 referensperiod//NN|UTR|SIN|IND|NOM//obl//37 om//PP//case//43 ett//RG|NEU|SIN|IND|NOM//det//43 år//NN|NEU|SIN|IND|NOM//nmod//40 från//PP//case//46 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//46 början//NN|UTR|SIN|IND|NOM//nmod//43 .//MAD//punct//14
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Vid//PP//case//1 beräkningen//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 period//NN|UTR|SIN|IND|NOM//nmod//1 skall//VB|PRS|AKT//ROOT//5 de//DT|UTR/NEU|PLU|DEF//det//7 perioder//NN|UTR|PLU|IND|NOM//nsubj//5 med//PP//mark//11 -//MID//punct//11  //_SP////9 räknas//VB|PRS|SFO//advcl//5 ,//MID//punct//11 som//KN//mark//21 någon//DT|UTR|SIN|IND//det//16 annan//JJ|POS|UTR|SIN|IND|NOM//amod//16 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//21 eventuellt//AB|POS//advmod//21 kan//VB|PRS|AKT//aux//21 ha//VB|INF|AKT//aux//21 varit//VB|SUP|AKT//cop//21 utstationerad//PC|PRF|UTR|SIN|IND|NOM//advcl//11 för//PP//case//24 samma//DT|UTR/NEU|SIN/PLU|IND//det//24 arbete//NN|NEU|SIN|IND|NOM//obl//21 .//MAD//punct//11
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;garna//NN|UTR|PLU|DEF|NOM//appos//11 .//MAD//punct//5
13.3 Förslaget till lag om ändringar i lagen (1993:891) om indrivning av statliga fordringar m.m. / Gemensamt uttalande från Europaparlamentet, rådet och kommissionen om artikel 4.3 g;Ersättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//7 som//HP|-|-|-//nsubj//2 hör//VB|PRS|AKT//acl:relcl//0 ihop//PL//compound:prt//2 med//PP//case//5 utstationeringen//NN|UTR|SIN|DEF|NOM//obl//2 skall//VB|PRS|AKT//aux//7 anses//VB|INF|SFO//ROOT//7 utgöra//VB|INF|AKT//xcomp//7 en//DT|UTR|SIN|IND//det//10 del//NN|UTR|SIN|IND|NOM//obj//8 av//PP//case//12 minimilönen//NN|UTR|SIN|DEF|NOM//nmod//10 ,//MID//punct//17 om//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//17 inte//AB//advmod//17 utbetalas//VB|PRS|SFO//advcl//7 som//KN//case//19 ersättning//NN|UTR|SIN|IND|NOM//obl//17 för//PP//case//21 utgifter//NN|UTR|PLU|IND|NOM//nmod//19 som//HP|-|-|-//nsubj//26 i//PP//case//25 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 verket//NN|NEU|SIN|DEF|NOM//obl//26 har//VB|PRS|AKT//acl:relcl//21 upp//PL//compound:prt//26 -//MID//punct//17  //_SP////28 kommit//VB|SUP|AKT//parataxis//17 till//PP//case//34 följd//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//case//34 utstationeringen//NN|UTR|SIN|DEF|NOM//obl//30 ,//MID//punct//17 t.ex.//AB|AN//advmod//37 utgifter//NN|UTR|PLU|IND|NOM//appos//17 för//PP//case//39 resa//NN|UTR|SIN|IND|NOM//nmod//37 ,//MID//punct//41 kost//NN|UTR|SIN|IND|NOM//conj//39 eller//KN//cc//43 logi//NN|NEU|SIN|IND|NOM//conj//39 .//MAD//punct//37
