mot förorening från fartyg;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1); //_SP////2 1973//RG|NOM//nummod//5 års//NN|NEU|SIN|IND|GEN//nmod:poss//7 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 konvention//NN|UTR|SIN|IND|NOM//appos//1 till//PP//case//11 förhindrande//NN|NEU|SIN|IND|NOM//fixed//8 av//PP//case//11 förorening//NN|UTR|SIN|IND|NOM//nmod//7 från//PP//case//13 fartyg//NN|NEU|PLU|IND|NOM//nmod//11 och//KN//cc//17 1978//RG|NOM//nummod//16 års//NN|NEU|SIN|IND|GEN//nmod:poss//17 tilläggsprotokoll//NN|NEU|SIN|IND|NOM//conj//11 till//PP//case//20 denna//DT|UTR|SIN|DEF//det//20 konvention//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Olja//NN|UTR|SIN|IND|NOM//nsubj:pass//37 ://MID//punct//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1); //_SP////1 Petroleum//PM|NOM//appos//0 i//PP//case//6 varje//DT|UTR/NEU|SIN|IND//det//6 form//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//8 inbegripet//PC|PRF|NEU|SIN|IND|NOM//conj//3 råolja//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//11 eldningsolja//NN|UTR|SIN|IND|NOM//conj//9 ,//MID//punct//13 sludge//NN|UTR|SIN|IND|NOM//conj//9 ,//MID//punct//15 oljeavfall//NN|NEU|SIN|IND|NOM//conj//9 och//KN//cc//18 raffinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 produkter//NN|UTR|PLU|IND|NOM//conj//9 med//PP//case//23 undantag//NN|NEU|PLU|IND|NOM//fixed//19 för//PP//fixed//19 petrokemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 produkter//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 ämnen//NN|NEU|PLU|IND|NOM//acl:relcl//0 enligt//PP//case//30 MARPOL//PM|NOM//nmod//28 73/78//RG|NOM//nummod//28 Annex//PM|NOM//nmod//28 II//RG|NOM//nummod//28 .//MAD//punct//37
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Som//KN//mark//37 olja//NN|UTR|SIN|IND|NOM//nsubj:pass//37 anses//VB|PRS|SFO//ROOT//37 också//AB//advmod//37 ://MID//punct//37 -//MID//punct//37
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);de//DT|UTR/NEU|PLU|DEF//det//42 ämnen//NN|NEU|PLU|IND|NOM//parataxis//37 som//HP|-|-|-//nsubj:pass//44 förtecknas//VB|PRS|SFO//acl:relcl//42 i//PP//case//46 MARPOL//PM|NOM//obl//44 73/78//RG|NOM//flat//46 ,//MID//punct//42 Annex//PM|NOM//nsubj//59 I//RG|NOM//case//49 ,//MID//punct//52 Appendix//NN|NEU|SIN|IND|NOM//nmod//49 I//PP//case//52 ,//MID//punct//49 i//PP//case//57 den//DT|UTR|SIN|DEF//det//57 mån//NN|UTR|SIN|IND|NOM//obl//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//59 omfattas//VB|PRS|SFO//acl:relcl//42 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 definition//NN|UTR|SIN|IND|NOM//obj//59 av//PP//case//63 olja//NN|UTR|SIN|IND|NOM//nmod//61 ,//MID//punct//42 och//KN//cc//68 -//MID//punct//68 oljehaltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 blandningar//NN|UTR|PLU|IND|NOM//conj//42 .//MAD//punct//37
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Oljetankfartyg//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1); //_SP////1 Fartyg//NN|NEU|PLU|IND|NOM//appos//0 som//HP|-|-|-//nsubj//6 är//VB|PRS|AKT//cop//6 byggt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//3 eller//KN//cc//8 anpassat//VB|SUP|AKT//conj//6 huvudsakligen//AB//advmod//8 för//PP//mark//12 att//IE//mark//12 transportera//VB|INF|AKT//advcl//8 olja//NN|UTR|SIN|IND|NOM//obj//12 i//PP//case//15 bulk//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//3 däri//AB//nsubj//18 inbegripet//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//0 kombinationsfartyg//NN|NEU|SIN|IND|NOM//obj//18 ,//MID//punct//21 kemikalietankfartyg//NN|NEU|PLU|IND|NOM//conj//19 och//KN//cc//23 gastankfartyg//NN|NEU|PLU|IND|NOM//conj//19 som//HP|-|-|-//nsubj:pass//25 avses//VB|PRS|SFO//acl:relcl//23 i//PP//case//30 1974//RG|NOM//nummod//28 års//NN|NEU|SIN|IND|GEN//nmod:poss//30 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 konvention//NN|UTR|SIN|IND|NOM//obl//25 om//PP//case//32 säkerheten//NN|UTR|SIN|DEF|NOM//nmod//30 för//PP//case//34 människoliv//NN|NEU|PLU|IND|NOM//nmod//32 till//PP//case//36 sjöss//NN|-|-|-|-//nmod//34 ,//MID//punct//30 med//PP//case//39 ändringar//NN|UTR|PLU|IND|NOM//obl//25 (//PAD//punct//39 SOLAS//PM|NOM//appos//39 74//RG|NOM//nummod//41 )//PAD//punct//39 kapitel//NN|NEU|SIN|IND|NOM//nmod//45 II-1//PP|AN//conj//39 regel//NN|UTR|SIN|IND|NOM//compound:prt//45 3.20//RG|NOM//nummod//39 när//HA//advmod//25 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//48 för//PP//case//51 last//NN|UTR|SIN|IND|NOM//fixed//48 eller//KN//cc//53 del//NN|UTR|SIN|IND|NOM//conj//51 av//PP//case//55 last//NN|UTR|SIN|IND|NOM//nmod//53 som//KN//mark//57 olja//NN|UTR|SIN|IND|NOM//conj//51 i//PP//case//59 bulk//NN|UTR|SIN|IND|NOM//fixed//48 .//MAD//punct//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//39 ://MID//punct//2
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1); //_SP////3 de//DT|UTR/NEU|PLU|DEF//det//6 ämnen//NN|NEU|PLU|IND|NOM//appos//2 som//HP|-|-|-//nsubj:pass//8 förtecknats//VB|SUP|SFO//acl:relcl//6 i//PP//case//10 tabellerna//NN|UTR|PLU|DEF|NOM//obl//8 i//PP//case//13 kapitel//NN|NEU|SIN|IND|NOM//nmod//13 17//RG|NOM//nmod//10 och//KN//cc//15 18//RG|NOM//conj//13 i//PP//case//17 IBC-koden//NN|UTR|SIN|DEF|NOM//obl//8 eller//KN//cc//22 i//PP//advmod//22 till//PP//case//22 denna//DT|UTR|SIN|DEF//det//22 kod//NN|UTR|SIN|IND|NOM//conj//2 hänförlig//JJ|POS|UTR|SIN|IND|NOM//amod//24 förteckning//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//26 ämnen//NN|NEU|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj:pass//28 klassificerats//VB|SUP|SFO//acl:relcl//24 som//KN//mark//31 kategori//NN|UTR|SIN|IND|NOM//nmod//31 X//RG|NOM//xcomp//28 ,//MID//punct//33 Y//PM|NOM//conj//31 eller//KN//cc//35 Z//PM|NOM//conj//31 men//KN//cc//39 ännu//AB//advmod//39 inte//AB//advmod//39 införts//VB|SUP|SFO//ROOT//39 i//PP//case//41 koden//NN|UTR|SIN|DEF|NOM//obl//39 ,//MID//punct//39 dock//AB//advmod//49 bara//AB//advmod//49 i//PP//case//47 den//DT|UTR|SIN|DEF//det//47 mån//NN|UTR|SIN|IND|NOM//obl//49 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//49 omfattas//VB|PRS|SFO//conj//39 av//PP//case//51 definitionen//NN|UTR|SIN|DEF|NOM//obl:agent//49 i//PP//case//54 andra//RO|NOM//amod//54 stycket//NN|NEU|SIN|DEF|NOM//nmod//51 .//MAD//punct//39
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//3 delas//VB|PRS|SFO//ROOT//3 in//PL//compound:prt//3 i//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 fyra//RG|NOM//nummod//8 kategorierna//NN|UTR|PLU|DEF|NOM//obl//3
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);X//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//19 som//HP|-|-|-//nmod//4 ,//MID//punct//4 om//SN//mark//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//9 släpps//VB|PRS|SFO//acl//4 ut//PL//compound:prt//9 i//PP//case//12 havet//NN|NEU|SIN|DEF|NOM//obl//9 vid//PP//case//14 tankrengöring//NN|UTR|SIN|IND|NOM//obl//9 eller//KN//cc//16 barlastlänsning//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//4 kan//VB|PRS|AKT//aux//19 antas//VB|INF|SFO//parataxis//0 utgöra//VB|INF|AKT//xcomp//19 en//DT|UTR|SIN|IND//det//23 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//23 risk//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//26 marina//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 resurser//NN|UTR|PLU|IND|NOM//nmod//23 eller//KN//cc//29 människors//NN|UTR|PLU|IND|GEN//nmod:poss//29 hälsa//NN|UTR|SIN|IND|NOM//conj//26 och//KN//cc//33 som//HP|-|-|-//mark//33 därför//AB//advmod//33 berättigar//VB|PRS|AKT//conj//20 till//PP//case//35 förbud//NN|NEU|SIN|IND|NOM//nmod//33 mot//PP//case//37 utsläpp//NN|NEU|SIN|IND|NOM//nmod//35 i//PP//case//41 den//DT|UTR|SIN|DEF//det//41 marina//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 miljön//NN|UTR|SIN|DEF|NOM//nmod//37 ,//MID//punct//19
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Y//NN|NEU|SIN|IND|NOM//discourse//19 ://MID//punct//0 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//19 som//HP|-|-|-//nmod//4 ,//MID//punct//4 om//SN//mark//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//9 släpps//VB|PRS|SFO//acl//4 ut//PL//compound:prt//9 i//PP//case//12 havet//NN|NEU|SIN|DEF|NOM//obl//9 vid//PP//case//14 tankrengöring//NN|UTR|SIN|IND|NOM//obl//9 eller//KN//cc//16 barlastlänsning//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//4 kan//VB|PRS|AKT//aux//19 antas//VB|INF|SFO//ROOT//19 utgöra//VB|INF|AKT//xcomp//19 en//DT|UTR|SIN|IND//det//22 risk//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//25 marina//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 resurser//NN|UTR|PLU|IND|NOM//nmod//22 eller//KN//cc//28 människors//NN|UTR|PLU|IND|GEN//nmod:poss//28 hälsa//NN|UTR|SIN|IND|NOM//conj//25 ,//MID//punct//32 eller//KN//cc//32 kan//VB|PRS|AKT//aux//32 medföra//VB|INF|AKT//conj//20 skada//NN|UTR|SIN|IND|NOM//obj//32 på//PP//case//35 skönhets//NN|NEU|SIN|DEF|GEN//nmod//33 och//KN//cc//37 rekreationsvärden//NN|NEU|PLU|IND|NOM//conj//35 eller//KN//cc//41 annat//JJ|POS|NEU|SIN|IND|NOM//amod//41 behörigt//JJ|POS|NEU|SIN|IND|NOM//amod//41 utnyttjande//NN|NEU|SIN|IND|NOM//conj//35 av//PP//case//43 havet//NN|NEU|SIN|DEF|NOM//nmod//41 och//KN//cc//47 som//HP|-|-|-//nsubj//47 därför//AB//advmod//47 berättigar//VB|PRS|AKT//conj//32 till//PP//case//50 en//DT|UTR|SIN|IND//det//50 begränsning//NN|UTR|SIN|IND|NOM//obl//47 av//PP//case//52 kvaliteten//NN|UTR|SIN|DEF|NOM//nmod//50 på//PP//case//55 och//KN//cc//55 mängden//NN|UTR|SIN|DEF|NOM//nmod//50 av//PP//case//57 utsläppet//NN|NEU|SIN|DEF|NOM//nmod//55 i//PP//case//61 den//DT|UTR|SIN|DEF//det//61 marina//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 miljön//NN|UTR|SIN|DEF|NOM//nmod//55 ,//MID//punct//19
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Z//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//19 som//HP|-|-|-//cc//4 ,//MID//punct//5 om//SN//mark//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//9 släpps//VB|PRS|SFO//acl//4 ut//PL//compound:prt//9 i//PP//case//12 havet//NN|NEU|SIN|DEF|NOM//obl//9 vid//PP//case//14 tankrengöring//NN|UTR|SIN|IND|NOM//obl//9 eller//KN//cc//16 barlastlänsning//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//4 kan//VB|PRS|AKT//aux//19 antas//VB|INF|SFO//acl:relcl//0 utgöra//VB|INF|AKT//xcomp//19 en//DT|UTR|SIN|IND//det//23 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 risk//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//26 marina//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 resurser//NN|UTR|PLU|IND|NOM//nmod//23 eller//KN//cc//29 människors//NN|UTR|PLU|IND|GEN//nmod:poss//29 hälsa//NN|UTR|SIN|IND|NOM//conj//26 och//KN//cc//32 därför//AB//advmod//32 berättigar//VB|PRS|AKT//conj//23 till//PP//case//36 mindre//AB|KOM//advmod//35 stränga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 begränsningar//NN|UTR|PLU|IND|NOM//obl//32 av//PP//case//38 kvaliteten//NN|UTR|SIN|DEF|NOM//nmod//36 på//PP//case//36 och//KN//cc//41 mängden//NN|UTR|SIN|DEF|NOM//fixed//39 av//PP//case//43 utsläppet//NN|NEU|SIN|DEF|NOM//nmod//41 i//PP//case//47 den//DT|UTR|SIN|DEF//det//47 marina//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 miljön//NN|UTR|SIN|DEF|NOM//nmod//36 ,//MID//punct//50 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 substanser//NN|UTR|PLU|IND|NOM//conj//47 (//PAD//punct//50 AS//PM|NOM//nmod//50 )//PAD//punct//50 ://MID//punct//36
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);ämnen//NN|NEU|PLU|IND|NOM//obj//20 som//HP|-|-|-//nsubj//57 återfinns//VB|PRS|SFO//acl:relcl//55 i//PP//case//59 kolumnen//NN|UTR|SIN|DEF|NOM//obl//57 för//PP//case//61 föroreningskategorier//NN|UTR|PLU|IND|NOM//nmod//59 i//PP//case//64 kapitel//NN|NEU|SIN|IND|NOM//nmod//64 18//RG|NOM//nmod//61 i//PP//case//66 IBC//PM|NOM//nmod//64 koden//NN|UTR|SIN|DEF|NOM//obl//57 och//KN//cc//74 som//HP|-|-|-//nsubj//74 vid//PP//case//72 en//DT|UTR|SIN|IND//det//72 bedömning//NN|UTR|SIN|IND|NOM//obl//74 har//VB|PRS|AKT//aux//74 befunnits//VB|SUP|SFO//conj//57 falla//VB|INF|AKT//xcomp//74 utanför//PP//case//78 kategori//NN|UTR|SIN|IND|NOM//nmod//78 X//RG|NOM//obl//75 ,//MID//punct//80 Y//PM|NOM//conj//78 eller//KN//cc//82 Z.//PM|NOM//conj//78
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Skadligt//JJ|POS|NEU|SIN|IND|NOM//amod//1 ämne//NN|NEU|SIN|IND|NOM//ROOT//1 ://MID//punct//1
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1); //_SP////2 Olja//NN|UTR|SIN|IND|NOM//appos//1 och//KN//cc//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 ämnen//NN|NEU|PLU|IND|NOM//conj//4 som//HP|-|-|-//nsubj//26 ,//MID//punct//8 om//SN//mark//12 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//12 kommer//VB|PRS|AKT//advcl//26 ut//PL//compound:prt//12 i//PP//case//15 havet//NN|NEU|SIN|DEF|NOM//obl//12 ,//MID//punct//20 i//PP//case//20 något//DT|NEU|SIN|IND//det//20 annat//JJ|POS|NEU|SIN|IND|NOM//amod//20 vattenområde//NN|NEU|SIN|IND|NOM//obl//12 eller//KN//cc//23 i//PP//case//23 luften//NN|UTR|SIN|DEF|NOM//conj//20 ,//MID//punct//26 kan//VB|PRS|AKT//aux//26 innebära//VB|INF|AKT//acl:relcl//1 risker//NN|UTR|PLU|IND|NOM//obj//26 för//PP//case//30 människors//NN|UTR|PLU|IND|GEN//nmod:poss//30 hälsa//NN|UTR|SIN|IND|NOM//nmod//27 ,//MID//punct//33 vara//VB|INF|AKT//cop//33 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//26 för//PP//case//37 den//DT|UTR|SIN|DEF//det//37 marina//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 faunan//NN|UTR|SIN|DEF|NOM//nmod//33 eller//KN//cc//39 floran//NN|UTR|SIN|DEF|NOM//conj//37 ,//MID//punct//42 skada//VB|INF|AKT//amod//42 skönhets-//NN|UTR|-|-|SMS//conj//37 eller//KN//cc//44 rekreationsvärden//NN|NEU|PLU|IND|NOM//conj//42 eller//KN//cc//46 störa//VB|INF|AKT//conj//26 annat//JJ|POS|NEU|SIN|IND|NOM//obj//46 rättmätigt//JJ|POS|NEU|SIN|IND|NOM//advmod//46 utnyttjande//NN|NEU|SIN|IND|NOM//xcomp//46 av//PP//case//51 havet//NN|NEU|SIN|DEF|NOM//nmod//49 eller//KN//cc//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 vattenområden//NN|NEU|PLU|IND|NOM//conj//51 .//MAD//punct//1
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Toalettavfall//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);1//RG|NOM//discourse//4 .//MID//punct//2
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Avloppsvatten//NN|NEU|SIN|IND|NOM//appos//0 och//KN//cc//7 annat//JJ|POS|NEU|SIN|IND|NOM//amod//7 avfall//NN|NEU|SIN|IND|NOM//conj//4 från//PP//case//10 varje//DT|UTR/NEU|SIN|IND//det//10 typ//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//12 toalett//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//14 urinoar//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//4 2//RG|NOM//nummod//4 .//MID//punct//4
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);avloppsvatten//NN|NEU|SIN|IND|NOM//conj//4 från//PP//case//20 sjukvårdslokaler//NN|UTR|PLU|IND|NOM//nmod//18 (//PAD//punct//22 apotek//NN|NEU|PLU|IND|NOM//appos//18 ,//MID//punct//24 sjukhytt//JJ|POS|NEU|SIN|IND|NOM//conj//22 ,//MID//punct//26 etc.//AB|AN//conj//22 )//PAD//punct//22 via//PP//case//29 tvättställ//NN|NEU|PLU|IND|NOM//conj//18 ,//MID//punct//31 badkar//NN|NEU|SIN|IND|NOM//conj//29 och//KN//cc//33 spygatt//NN|UTR|SIN|IND|NOM//conj//29 placerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 i//PP//case//37 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 lokaler//NN|UTR|PLU|IND|NOM//obl//34 ,//MID//punct//37 3//RG|NOM//nummod//4 .//MID//punct//4
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);avloppsvatten//NN|NEU|SIN|IND|NOM//conj//4 från//PP//case//43 utrymmen//NN|NEU|PLU|IND|NOM//nmod//41 som//HP|-|-|-//nsubj//45 rymmer//VB|PRS|AKT//acl:relcl//41 levande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 djur//NN|NEU|PLU|IND|NOM//obj//45 ,//MID//punct//4 eller//KN//cc//50 4//RG|NOM//conj//4 .//MAD//punct//4
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);annat//JJ|POS|NEU|SIN|IND|NOM//amod//53 spillvatten//NN|NEU|SIN|IND|NOM//conj//4 ,//MID//punct//57 som//HP|-|-|-//nsubj//57 är//VB|PRS|AKT//cop//57 blandat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//53 med//PP//case//59 avloppsvatten//NN|NEU|SIN|IND|NOM//obl//57 definierat//PC|PRF|NEU|SIN|IND|NOM//conj//4 enligt//PP//case//63  //_SP////61 1–3//RG|NOM//nummod//64 ovan//AB//obl//60 .//MAD//punct//4
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Utsläpp//NN|NEU|PLU|IND|NOM//nsubj//22 ://MID//punct//0
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1); //_SP////1 Varje//DT|UTR/NEU|SIN|IND//det//4 utsläpp//NN|NEU|SIN|IND|NOM//appos//0 från//PP//case//6 fartyg//NN|NEU|PLU|IND|NOM//nmod//4 i//PP//case//8 havet//NN|NEU|SIN|DEF|NOM//nmod//6 ,//MID//punct//12 i//PP//case//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 vattenområden//NN|NEU|PLU|IND|NOM//conj//0 eller//KN//cc//15 i//PP//case//15 luften//NN|UTR|SIN|DEF|NOM//conj//12 som//HP|-|-|-//nsubj//17 härrör//VB|PRS|AKT//acl:relcl//15 från//PP//advmod//17 eller//KN//cc//20 i//PP//conj//18 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//20 står//VB|PRS|AKT//ROOT//22 i//PP//advmod//22 samband//NN|NEU|SIN|IND|NOM//fixed//23 med//PP//case//27 fartygens//NN|NEU|PLU|DEF|GEN//nmod:poss//27 drift//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//27 såsom//KN//mark//30 utströmning//NN|UTR|SIN|IND|NOM//appos//27 ,//MID//punct//32 kvittblivning//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//34 spill//NN|NEU|SIN|IND|NOM//conj//30 ,//MID//punct//36 läckage//NN|NEU|SIN|IND|NOM//conj//30 ,//MID//punct//38 utpumpning//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//40 utspridning//NN|UTR|SIN|IND|NOM//conj//30 eller//KN//cc//42 uttömning//NN|UTR|SIN|IND|NOM//conj//30 av//PP//case//45 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 ämnen//NN|NEU|PLU|IND|NOM//nmod//42 .//MAD//punct//30
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);Som//KN//mark//49 utsläpp//NN|NEU|SIN|IND|NOM//nsubj:pass//49 anses//VB|PRS|SFO//conj//30 dock//AB//advmod//49 inte//AB//advmod//49 -//MID//punct//22 dumpning//NN|UTR|SIN|IND|NOM//parataxis//22 i//PP//case//56 den//DT|UTR|SIN|DEF//det//56 mening//NN|UTR|SIN|IND|NOM//nmod//53 som//HP|-|-|-//nsubj:pass//58 avses//VB|PRS|SFO//acl:relcl//56 i//PP//case//62 15//RG|NOM//nummod//61 kap.//NN|AN//nmod//62 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//58 ,//MID//punct//66 eller//KN//cc//66 -//MID//punct//66 utsläpp//NN|NEU|PLU|IND|NOM//nsubj:pass//96 av//PP//case//69 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 ämnen//NN|NEU|PLU|IND|NOM//nmod//66 som//HP|-|-|-//nsubj//74 är//VB|PRS|AKT//cop//74 en//DT|UTR|SIN|IND//det//74 omedelbar//JJ|POS|UTR|SIN|IND|NOM//amod//74 följd//NN|UTR|SIN|IND|NOM//acl:relcl//66 av//PP//case//76 utforskning//NN|UTR|SIN|IND|NOM//obl:agent//74 ,//MID//punct//78 utvinning//NN|UTR|SIN|IND|NOM//conj//76 och//KN//cc//81 därmed//AB//advmod//81 förenad//PC|PRF|UTR|SIN|IND|NOM//conj//76 ,//MID//punct//85 ej//AB//advmod//84 landbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//85 hantering//NN|UTR|SIN|IND|NOM//conj//74 av//PP//case//88 havsbottnens//NN|UTR|SIN|DEF|GEN//nmod:poss//88 mineraltillgångar//NN|UTR|PLU|IND|NOM//nmod//85 .//MAD//punct//66
1 Förslag till lag om åtgärder mot förorening från fartyg / 1 kap. Inledande bestämmelser (1);4//RG|NOM//nummod//91 §//NN|AN//nmod//66  //_SP////91 Lagen//NN|UTR|SIN|DEF|NOM//nmod//91 ska//VB|PRS|AKT//aux//96 inte//AB//advmod//96 tillämpas//VB|INF|SFO//acl:relcl//53 på//PP//case//99 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 statsfartyg//NN|NEU|PLU|IND|NOM//obl//96 som//HP|-|-|-//nsubj:pass//101 används//VB|PRS|SFO//acl:relcl//99 i//PP//case//104 icke-kommersiellt//JJ|POS|NEU|SIN|IND|NOM//amod//104 syfte//NN|NEU|SIN|IND|NOM//obl//101 .//MAD//punct//22
