Bakgrund;Överförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//11 av//PP//case//2 straffverkställighet//NN|UTR|SIN|IND|NOM//nmod//0 mellan//PP//case//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 länder//NN|NEU|PLU|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//11 sedan//PP//case//9 lång//JJ|POS|UTR|SIN|IND|NOM//amod//9 tid//NN|UTR|SIN|IND|NOM//obl//6 en//DT|UTR|SIN|IND//det//11 del//NN|UTR|SIN|IND|NOM//nsubj//104 av//PP//case//16 det//DT|NEU|SIN|DEF//det//16 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//11 .//MAD//punct//11
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Detta//DT|NEU|SIN|DEF//det//45 intyg//NN|NEU|SIN|IND|NOM//nsubj//47 ska//VB|PRS|AKT//aux//47 innehålla//VB|INF|AKT//parataxis//1 i//PP//case//49 princip//NN|UTR|SIN|IND|NOM//obl//47 all//DT|UTR|SIN|IND/DEF//det//52 den//DT|UTR|SIN|DEF//det//52 information//NN|UTR|SIN|IND|NOM//obj//47 som//HP|-|-|-//nsubj:pass//54 krävs//VB|PRS|SFO//acl:relcl//52 för//PP//case//56 beslut//NN|NEU|SIN|IND|NOM//obl//54 i//PP//case//58 frågan//NN|UTR|SIN|DEF|NOM//obl//54 .//MAD//punct//1
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Intyget//NN|NEU|SIN|DEF|NOM//nsubj:pass//62 ska//VB|PRS|AKT//aux//62 översättas//VB|INF|SFO//parataxis//1 till//PP//case//67 den//DT|UTR|SIN|DEF//det//66 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//67 språk//NN|NEU|SIN|IND|NOM//obl//62 eller//KN//cc//70 ett//DT|NEU|SIN|IND//det//70 språk//NN|NEU|SIN|IND|NOM//conj//67 som//HP|-|-|-//obl//74 den//DT|UTR|SIN|DEF//det//73 staten//NN|UTR|SIN|DEF|NOM//nsubj//74 förklarat//VB|SUP|AKT//acl:relcl//70 att//SN//mark//77 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//77 godtar//VB|PRS|AKT//ccomp//74 .//MAD//punct//1
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Erkännande//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 verkställighet//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//5 en//DT|UTR|SIN|IND//det//5 svensk//JJ|POS|UTR|SIN|IND|NOM//nmod//2 dom//NN|UTR|SIN|IND|NOM//conj//0 om//PP//case//9 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 påföljd//NN|UTR|SIN|IND|NOM//obl//0 i//PP//case//13 en//DT|UTR|SIN|IND//det//13 annan//JJ|POS|UTR|SIN|IND|NOM//amod//13 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//9 inom//PP//case//16 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 unionen//NN|UTR|SIN|DEF|NOM//nmod//13
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Den//DT|UTR|SIN|DEF//det//2 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj//3 innebär//VB|PRS|AKT//ROOT//3 att//SN//mark//23 Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//23 ,//MID//punct//8 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 fängelse//NN|NEU|SIN|IND|NOM//conj//5 och//KN//cc//11 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//11 ungdomsvård//NN|UTR|SIN|IND|NOM//conj//5 ,//MID//punct//14 och//KN//cc//14 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//5 ,//MID//punct//17 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 överlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 till//PP//case//20 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//20 vård//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//23 får//VB|PRS|AKT//aux//23 sända//VB|INF|AKT//ccomp//3 över//PP//compound:prt//23 en//DT|UTR|SIN|IND//det//26 svensk//JJ|POS|UTR|SIN|IND|NOM//obl//23 dom//NN|UTR|SIN|IND|NOM//obl//23 till//PP//case//31 en//DT|UTR|SIN|IND//det//31 annan//JJ|POS|UTR|SIN|IND|NOM//amod//31 medlemsstat//NN|UTR|SIN|IND|NOM//acl//27 för//PP//case//33 erkännande//NN|NEU|SIN|IND|NOM//nmod//31 och//KN//cc//35 verkställighet//NN|UTR|SIN|IND|NOM//conj//33 om//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//39 kan//VB|PRS|AKT//aux//39 antas//VB|INF|SFO//acl:relcl//27 att//SN//mark//42 den//DT|UTR|SIN|DEF//nsubj:pass//42 dömdes//VB|PRT|SFO//acl//27 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 återanpassning//NN|UTR|SIN|IND|NOM//obj//42 underlättas//VB|PRS|SFO//xcomp//42 av//PP//mark//49 att//SN//mark//49 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 överförs//VB|PRS|SFO//advcl//45 dit//AB//advmod//49 .//MAD//punct//23
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;I//PP//advmod//23 fall//NN|NEU|SIN|IND|NOM//fixed//52 utanför//PP//case//57 det//DT|NEU|SIN|DEF//det//57 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 samarbetsområdet//NN|NEU|SIN|DEF|NOM//obl//52 eller//KN//cc//62 det//DT|NEU|SIN|DEF//det//62 utvidgade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//62 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 samarbetsområdet//NN|NEU|SIN|DEF|NOM//conj//57 krävs//VB|PRS|SFO//conj//23 den//DT|UTR|SIN|DEF//det//66 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//67 medgivande//NN|NEU|SIN|IND|NOM//nsubj:pass//63 för//PP//case//71 ett//DT|NEU|SIN|IND//det//71 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//71 översändande//NN|NEU|SIN|IND|NOM//obl//63 .//MAD//punct//3
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Vidare//AB|KOM//advmod//3 krävs//VB|PRS|SFO//advcl//3 den//DT|UTR|SIN|DEF//det//77 dömdes//PC|PRF|MAS|SIN|DEF|GEN//amod//77 samtycke//NN|NEU|SIN|IND|NOM//nsubj:pass//74 om//SN//mark//80 inte//AB//advmod//80 han//PN|UTR|SIN|DEF|SUB//nsubj//84 eller//KN//cc//82 hon//PN|UTR|SIN|DEF|SUB//conj//80 är//VB|PRS|AKT//cop//84 medborgare//NN|UTR|SIN|IND|NOM//nsubj:pass//74 och//KN//cc//86 bosatt//JJ|POS|UTR|SIN|IND|NOM//conj//84 i//PP//case//90 den//DT|UTR|SIN|DEF//det//90 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 staten//NN|UTR|SIN|DEF|NOM//obl//86 ,//MID//punct//93 är//VB|PRS|AKT//cop//93 utvisad//PC|PRF|UTR|SIN|IND|NOM//conj//3 dit//AB//advmod//93 eller//KN//cc//96 har//VB|PRS|AKT//conj//93 flytt//VB|SUP|AKT//obj//96 dit//AB//advmod//96 .//MID//punct//93
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Dessutom//AB//advmod//101 krävs//VB|PRS|SFO//conj//3 att//SN//mark//105 domen//NN|UTR|SIN|DEF|NOM//nsubj//105 har//VB|PRS|AKT//aux//105 vunnit//VB|SUP|AKT//dep//101 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 kraft//NN|UTR|SIN|IND|NOM//obj//105 ,//MID//punct//107 att//SN//mark//111 den//DT|UTR|SIN|DEF//nsubj//111 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//105 befinner//VB|PRS|AKT//xcomp//111 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//112 i//PP//case//115 Sverige//PM|NOM//obl//112 eller//KN//cc//120 i//PP//case//120 den//DT|UTR|SIN|DEF//det//120 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 staten//NN|UTR|SIN|DEF|NOM//conj//115 och//KN//cc//124 att//SN//mark//124 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//124 återstår//VB|PRS|AKT//conj//111 minst//AB|SUV//advmod//126 sex//RG|NOM//nummod//127 månader//NN|UTR|PLU|IND|NOM//obl//124 att//IE//mark//129 avtjäna//VB|INF|AKT//acl//127 av//PP//case//131 påföljden//NN|UTR|SIN|DEF|NOM//obl//129 eller//KN//cc//134 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//134 skäl//NN|NEU|PLU|IND|NOM//conj//131 talar//VB|PRS|AKT//conj//101 för//PP//mark//140 att//SN//mark//140 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//140 ändå//AB//advmod//140 överförs//VB|PRS|SFO//advcl//135 .//MID//punct//146
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Ett//DT|NEU|SIN|IND//det//143 överförande//NN|NEU|SIN|IND|NOM//nsubj:pass//146 ska//VB|PRS|AKT//aux//146 slutligen//AB//advmod//146 bedömas//VB|INF|SFO//parataxis//101 som//KN//mark//148 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//146 .//MAD//punct//146
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;I//PP//case//152 denna//DT|UTR|SIN|DEF//det//152 bedömning//NN|UTR|SIN|IND|NOM//obl//153 ingår//VB|PRS|AKT//parataxis//146 bl.a.//AB|AN//advmod//153 att//IE//mark//156 se//VB|INF|AKT//xcomp//153 på//PP//mark//162 hur//HA//advmod//162 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj//162 kommer//VB|PRS|AKT//aux//162 att//IE//mark//162 se//VB|INF|AKT//ccomp//156 ut//PL//compound:prt//162 i//PP//case//167 den//DT|UTR|SIN|DEF//det//167 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//167 staten//NN|UTR|SIN|DEF|NOM//obl//162 .//MAD//punct//3
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;När//HA//mark//11 en//DT|UTR|SIN|IND//det//2 svensk//JJ|POS|UTR|SIN|IND|NOM//nsubj//11 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 sänts//VB|SUP|SFO//acl:relcl//2 över//PL//compound:prt//5 till//PP//case//10 den//DT|UTR|SIN|DEF//det//10 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 staten//NN|UTR|SIN|DEF|NOM//obl//5 får//VB|PRS|AKT//advcl//20 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 av//PP//case//15 den//DT|UTR|SIN|DEF//det//15 påföljd//NN|UTR|SIN|IND|NOM//nmod//12 som//HP|-|-|-//nsubj:pass//17 avses//VB|PRS|SFO//acl:relcl//15 med//PP//case//19 begäran//NN|UTR|SIN|IND|NOM//obl//17 påbörjas//VB|PRS|SFO//ROOT//20 i//PP//case//22 Sverige//PM|NOM//obl//20 endast//AB//mark//28 om//SN//fixed//23 den//DT|UTR|SIN|DEF//nsubj//26 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//28 är//VB|PRS|AKT//cop//28 häktad//PC|PRF|UTR|SIN|IND|NOM//advcl//20 .//MAD//punct//20
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Påföljden//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 får//VB|PRS|AKT//aux//33 dock//AB//advmod//33 verkställas//VB|INF|SFO//parataxis//20 i//PP//case//35 Sverige//PM|NOM//obl//33 om//PP//mark//41 den//DT|UTR|SIN|DEF//det//39 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//41 har//VB|PRS|AKT//aux//41 återkallat//VB|SUP|AKT//advcl//33 begäran//NN|UTR|SIN|IND|NOM//obj//41 om//PP//case//44 erkännande//NN|NEU|SIN|IND|NOM//nmod//42 och//KN//cc//46 verkställighet//NN|UTR|SIN|IND|NOM//conj//44 eller//KN//cc//53 om//PP//mark//53 den//DT|UTR|SIN|DEF//det//51 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 staten//NN|UTR|SIN|DEF|NOM//nsubj//53 har//VB|PRS|AKT//aux//53 meddelat//VB|SUP|AKT//conj//41 att//SN//mark//56 begäran//NN|UTR|SIN|IND|NOM//nsubj:pass//56 avslagits//VB|SUP|SFO//ccomp//53 eller//KN//cc//62 att//SN//mark//62 verkställighet//NN|UTR|SIN|IND|NOM//nsubj//62 inte//AB//advmod//62 kan//VB|PRS|AKT//aux//62 äga//VB|INF|AKT//conj//56 rum//NN|NEU|SIN|IND|NOM//obj//62 där//AB//advmod//62 .//MAD//punct//20
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Om//SN//mark//2 den//DT|UTR|SIN|DEF//nsubj//2 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//3 befinner//VB|PRS|AKT//advcl//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 i//PP//case//6 Sverige//PM|NOM//obl//3 ska//VB|PRS|AKT//aux//11 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//11 eller//KN//cc//10 hon//PN|UTR|SIN|DEF|SUB//conj//8 överföras//VB|PRS|SFO//ROOT//11 till//PP//case//15 den//DT|UTR|SIN|DEF//det//15 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 staten//NN|UTR|SIN|DEF|NOM//obl//11 så//AB//advmod//17 snart//AB|POS//advmod//11 som//KN//mark//19 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//11 efter//PP//case//21 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//11 att//SN//mark//27 den//DT|UTR|SIN|DEF//det//25 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 beslut//NN|NEU|SIN|IND|NOM//nsubj//27 vunnit//VB|SUP|AKT//advcl//11 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 kraft//NN|UTR|SIN|IND|NOM//obj//27 eller//KN//cc//34 senast//AB|SUV//advmod//34 inom//PP//case//34 trettio//RG|NOM//nummod//34 dagar//NN|UTR|PLU|IND|NOM//conj//29 .//MAD//punct//11
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Överförandet//NN|NEU|SIN|DEF|NOM//nsubj//38 får//VB|PRS|AKT//aux//38 ske//VB|INF|AKT//parataxis//11 senare//AB|KOM//advmod//38 om//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//advcl//38 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 skäl//NN|NEU|PLU|IND|NOM//nsubj//42 .//MAD//punct//38
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//48 ska//VB|PRS|AKT//aux//48 se//VB|INF|AKT//parataxis//38 till//PL//compound:prt//48 att//SN//mark//52 den//DT|UTR|SIN|DEF//nsubj//52 dömde//PC|PRF|MAS|SIN|DEF|NOM//ccomp//48 transporteras//VB|PRS|SFO//xcomp//52 till//PP//case//57 den//DT|UTR|SIN|DEF//det//57 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 staten//NN|UTR|SIN|DEF|NOM//obl//53 .//MAD//punct//11
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;I//PP//case//2 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 fall//NN|NEU|PLU|IND|NOM//obl//9 ska//VB|PRS|AKT//aux//9 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 svensk//JJ|POS|UTR|SIN|IND|NOM//nmod//4 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//9 överföras//VB|PRS|SFO//ROOT//9 till//PP//case//13 en//DT|UTR|SIN|IND//det//13 annan//JJ|POS|UTR|SIN|IND|NOM//amod//13 medlemsstat//NN|UTR|SIN|IND|NOM//obl//9 som//KN//mark//16 en//DT|UTR|SIN|IND//det//16 konsekvens//NN|UTR|SIN|IND|NOM//acl//13 av//PP//case//20 en//DT|UTR|SIN|IND//det//20 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//20 arresteringsorder//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//9
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//24 gäller//VB|PRS|AKT//parataxis//9 inte//AB//advmod//24 i//PP//case//28 dessa//DT|UTR/NEU|PLU|DEF//det//28 fall//NN|NEU|PLU|IND|NOM//obl//24 ,//MID//punct//34 men//KN//cc//34 däremot//AB//advmod//34 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 bestämmelser//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//9
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Erkännande//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 verkställighet//NN|UTR|SIN|IND|NOM//conj//0 i//PP//case//4 Sverige//PM|NOM//nmod//2 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//8 dom//NN|UTR|SIN|IND|NOM//nmod//2 om//PP//case//11 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 påföljd//NN|UTR|SIN|IND|NOM//nmod//8 som//HP|-|-|-//nsubj:pass//14 har//VB|PRS|AKT//aux//14 beslutats//VB|SUP|SFO//acl:relcl//11 i//PP//case//18 en//DT|UTR|SIN|IND//det//18 annan//JJ|POS|UTR|SIN|IND|NOM//amod//18 medlemsstat//NN|UTR|SIN|IND|NOM//obl//14 inom//PP//case//21 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 unionen//NN|UTR|SIN|DEF|NOM//nmod//18
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;En//DT|UTR|SIN|IND//det//2 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//2 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//17 om//PP//case//5 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 påföljd//NN|UTR|SIN|IND|NOM//nmod//2 som//HP|-|-|-//nsubj:pass//7 sänds//VB|PRS|SFO//acl:relcl//5 till//PP//case//9 Sverige//PM|NOM//obl//7 för//PP//case//11 erkännande//NN|NEU|SIN|IND|NOM//obl//7 och//KN//cc//13 verkställighet//NN|UTR|SIN|IND|NOM//conj//11 enligt//PP//case//15 rambeslutet//NN|NEU|SIN|DEF|NOM//obl//7 ska//VB|PRS|AKT//aux//17 tas//VB|INF|SFO//ROOT//17 emot//PL//compound:prt//17 och//KN//cc//20 prövas//VB|INF|SFO//conj//17 av//PP//case//22 Kriminalvården//NN|UTR|SIN|DEF|NOM//obl:agent//20 ,//MID//punct//25 vid//PP//case//25 påföljd//NN|UTR|SIN|IND|NOM//conj//22 som//HP|-|-|-//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 antas//VB|INF|SFO//acl:relcl//25 verkställas//VB|INF|SFO//xcomp//28 som//KN//mark//31 fängelse//NN|NEU|SIN|IND|NOM//xcomp//29 eller//KN//cc//34 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//34 ungdomsvård//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//37 och//KN//cc//37 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//17 ,//MID//punct//40 vid//PP//case//40 påföljd//NN|UTR|SIN|IND|NOM//nmod//37 som//HP|-|-|-//nsubj:pass//43 kan//VB|PRS|AKT//aux//43 antas//VB|INF|SFO//acl:relcl//40 verkställas//VB|INF|SFO//xcomp//43 som//KN//mark//47 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 vård//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//17
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;I//PP//case//1 fall//NN|NEU|PLU|IND|NOM//obl//20 där//HA//advmod//5 den//DT|UTR|SIN|DEF//nsubj//4 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj:pass//5 omfattas//VB|PRS|SFO//acl:relcl//1 av//PP//case//9 det//DT|NEU|SIN|DEF//det//9 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 samarbetsområdet//NN|NEU|SIN|DEF|NOM//obl:agent//5 ska//VB|PRS|AKT//aux//20 den//DT|UTR|SIN|DEF//det//13 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 domen//NN|UTR|SIN|DEF|NOM//nsubj//20 ,//MID//punct//20 om//SN//mark//20 även//AB//advmod//17 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//20 ,//MID//punct//22 erkännas//VB|INF|SFO//conj//20 och//KN//cc//24 verkställas//VB|INF|SFO//conj//20 i//PP//case//26 Sverige//PM|NOM//obl//24 .//MAD//punct//20
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;I//PP//case//30 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 fall//NN|NEU|PLU|IND|NOM//obl//31 får//VB|PRS|AKT//aux//35 den//DT|UTR|SIN|DEF//det//34 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//35 pröva//VB|INF|AKT//parataxis//20 om//SN//mark//38 den//DT|UTR|SIN|DEF//nsubj:pass//38 dömdes//PC|PRF|MAS|SIN|DEF|GEN//advcl//35 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 återanpassning//NN|UTR|SIN|IND|NOM//nsubj:pass//42 kan//VB|PRS|AKT//aux//42 antas//VB|INF|SFO//acl:relcl//38 underlättas//VB|INF|SFO//xcomp//42 av//PP//case//46 ett//DT|NEU|SIN|IND//det//46 överförande//NN|NEU|SIN|IND|NOM//obl:agent//43 av//PP//case//48 verkställigheten//NN|UTR|SIN|DEF|NOM//nmod//46 hit//AB//advmod//43 .//MAD//punct//20
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Ett//DT|NEU|SIN|IND//det//52 överförande//NN|NEU|SIN|IND|NOM//nsubj//55 av//PP//case//54 verkställigheten//NN|UTR|SIN|DEF|NOM//nmod//52 förutsätter//VB|PRS|AKT//parataxis//20 dessutom//AB//advmod//55 den//DT|UTR|SIN|DEF//nsubj//58 dömdes//PC|PRF|MAS|SIN|DEF|GEN//ccomp//55 samtycke//NN|NEU|SIN|IND|NOM//obj//58 om//SN//mark//62 inte//AB//advmod//62 han//PN|UTR|SIN|DEF|SUB//nsubj//67 eller//KN//cc//64 hon//PN|UTR|SIN|DEF|SUB//conj//62 är//VB|PRS|AKT//cop//67 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//67 medborgare//NN|UTR|SIN|IND|NOM//obl//58 och//KN//cc//69 bosatt//JJ|POS|UTR|SIN|IND|NOM//conj//67 i//PP//case//71 Sverige//PM|NOM//obl//69 ,//MID//punct//74 är//VB|PRS|AKT//cop//74 utvisad//PC|PRF|UTR|SIN|IND|NOM//parataxis//55 hit//AB//advmod//74 eller//KN//cc//77 har//VB|PRS|AKT//conj//74 flytt//VB|SUP|AKT//advmod//77 hit//AB//advmod//77 .//MID//punct//74
