vid utlandsmyndigheterna;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 ansvar//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 migrationsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//4 vid//PP//case//8 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//6
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;I//PP//advmod//33 dag//NN|UTR|SIN|IND|NOM//fixed//31 finns//VB|PRS|SFO//parataxis//17 personal//NN|UTR|SIN|IND|NOM//nsubj//33 från//PP//case//36 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//34 på//PP//case//38 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//36 ,//MID//punct//42 men//KN//cc//42 även//AB//advmod//42 personal//NN|UTR|SIN|IND|NOM//conj//2 från//PP//case//46 till//PP//advmod//46 exempel//NN|NEU|SIN|IND|NOM//fixed//44 Sida//NN|UTR|SIN|IND|NOM//nmod//42 ,//MID//punct//48 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//42 ,//MID//punct//50 Polismyndigheten//NN|UTR|SIN|DEF|NOM//conj//42 och//KN//cc//52 Tullverket//PM|NOM//conj//42 .//MAD//punct//2
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;De//DT|UTR/NEU|PLU|DEF//det//1 tjänstemän//NN|UTR|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj:pass//3 sänds//VB|PRS|SFO//acl:relcl//1 ut//PL//compound:prt//3 från//PP//case//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 departement//NN|NEU|PLU|IND|NOM//obl//3 eller//KN//cc//9 myndigheter//NN|UTR|PLU|IND|NOM//conj//7 har//VB|PRS|AKT//aux//76 oftast//AB|SUV//advmod//12 diplomatstatus//NN|UTR|SIN|IND|NOM//obj//10 och//KN//cc//14 ingår//VB|PRS|AKT//conj//10 i//PP//case//18 den//DT|UTR|SIN|DEF//det//18 diplomatiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 odelbarheten//NN|UTR|SIN|DEF|NOM//obl//14 (//PAD//punct//10 se//VB|IMP|AKT//parataxis//10 avsnitt//NN|NEU|SIN|IND|NOM//nmod//22 5.2//RG|NOM//obj//20 )//PAD//punct//10 vid//PP//case//25 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//10 .//MAD//punct//10
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;Mot//PP//case//28 bakgrund//NN|UTR|SIN|IND|NOM//obl//43 av//PP//mark//33 att//SN//mark//33 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//33 är//VB|PRS|AKT//cop//33 specialiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//28 har//VB|PRS|AKT//aux//43 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//43 som//KN//mark//37 huvudregel//NN|UTR|SIN|IND|NOM//acl:relcl//35 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//39 krav//NN|NEU|PLU|IND|NOM//obj//37 på//PP//case//41 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//39 att//IE//mark//43 utföra//VB|INF|AKT//advcl//10 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 uppgifter//NN|UTR|PLU|IND|NOM//obj//43 på//PP//case//47 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//43 än//SN//mark//49 de//PN|UTR/NEU|PLU|DEF|SUB//obl//43 som//HP|-|-|-//nsubj//51 ingår//VB|PRS|AKT//acl:relcl//49 i//PP//case//53 uppdraget//NN|NEU|SIN|DEF|NOM//obl//51 från//PP//case//56 sändande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 departement//NN|NEU|PLU|IND|NOM//obl//51 eller//KN//cc//58 myndighet//NN|UTR|SIN|IND|NOM//conj//56 .//MAD//punct//43
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;I//PP//case//63 den//DT|UTR|SIN|DEF//det//63 diplomatiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 relationen//NN|UTR|SIN|DEF|NOM//appos//43 med//PP//case//66 den//DT|UTR|SIN|DEF//det//66 stat//NN|UTR|SIN|IND|NOM//nmod//63 där//HA//advmod//70 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//70 är//VB|PRS|AKT//cop//70 belägen//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//66 är//VB|PRS|AKT//cop//72 chefen//NN|UTR|SIN|DEF|NOM//nsubj//76 för//PP//case//74 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//72 ytterst//AB|SUV//advmod//76 ansvarig//JJ|POS|UTR|SIN|IND|NOM//ROOT//76 för//PP//case//80 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 diplomater//NN|UTR|PLU|IND|NOM//obl//76 vid//PP//case//82 beskickningen//NN|UTR|SIN|DEF|NOM//nmod//80 .//MAD//punct//76
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;Wienkonventionerna//NN|UTR|PLU|DEF|NOM//nsubj//11 och//KN//cc//2 förhållningsregler//NN|UTR|PLU|IND|NOM//conj//0 som//HP|-|-|-//nsubj//4 gäller//VB|PRS|AKT//acl:relcl//0 det//DT|NEU|SIN|DEF//det//7 diplomatiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 umgänget//NN|NEU|SIN|DEF|NOM//obj//4 och//KN//cc//10 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 funktionssätt//NN|NEU|SIN|IND|NOM//conj//7 omfattar//VB|PRS|AKT//ROOT//11 även//AB//advmod//11 personal//NN|UTR|SIN|IND|NOM//obj//11 med//PP//case//16 annan//JJ|POS|UTR|SIN|IND|NOM//amod//16 huvudman//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;Dessutom//AB//advmod//23 ska//VB|PRS|AKT//aux//23 utlandsmyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//23 följas//VB|INF|SFO//parataxis//11 av//PP//case//25 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl:agent//23 .//MID//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt;Nedan//AB//advmod//28 följer//VB|PRS|AKT//parataxis//11 en//DT|UTR|SIN|IND//det//31 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 beskrivning//NN|UTR|SIN|IND|NOM//obj//28 av//PP//case//33 regleringen//NN|UTR|SIN|DEF|NOM//nmod//31 för//PP//case//36 denna//DT|UTR|SIN|DEF//det//36 personal//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//11

5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 i//PP//advmod//4 dag//NN|UTR|SIN|IND|NOM//fixed//2 17//RG|NOM//nummod//5 sambandsmän//NN|UTR|PLU|IND|NOM//obl//6 placerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 på//PP//case//8 utlandsmyndigheter//NN|UTR|PLU|IND|NOM//obl//6 .//MAD//punct//6
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 utgör//VB|PRS|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//13 del//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//16 Migrationsverkets//PM|GEN//nmod:poss//16 stöd//NN|NEU|SIN|IND|NOM//nmod//13 till//PP//case//18 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//13 enligt//PP//case//22 2//RG|NOM//nummod//21 §//NN|AN//nmod//22 förordningen//NN|UTR|SIN|DEF|NOM//nmod//18 med//PP//case//24 instruktion//NN|UTR|SIN|IND|NOM//nmod//22 för//PP//case//26 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//22 (//PAD//punct//28 se//VB|IMP|AKT//advcl//11 närmare//AB|KOM//amod//31 avsnitt//NN|NEU|SIN|IND|NOM//nmod//31 5.5.3//RG|NOM//obj//28 )//PAD//punct//28 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;Ett//DT|NEU|SIN|IND//det//35 samråd//NN|NEU|SIN|IND|NOM//nsubj//41 med//PP//case//37 Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//nmod//35 ska//VB|PRS|AKT//aux//41 enligt//PP//case//40 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//41 äga//VB|INF|AKT//conj//11 rum//NN|NEU|SIN|IND|NOM//obj//41 inför//PP//case//44 placeringen//NN|UTR|SIN|DEF|NOM//obl//41 på//PP//case//47 en//DT|UTR|SIN|IND//det//47 utlandsmyndighet//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;En//DT|UTR|SIN|IND//det//50 migrationssambandsman//NN|UTR|SIN|IND|NOM//nsubj//52 kan//VB|PRS|AKT//aux//52 ha//VB|INF|AKT//conj//11 ett//DT|NEU|SIN|IND//det//54 uppdrag//NN|NEU|SIN|IND|NOM//obj//52 med//PP//case//56 tyngdpunkt//NN|UTR|SIN|IND|NOM//nmod//54 antingen//KN//cc//59 på//PP//case//59 arbetsledning//NN|UTR|SIN|IND|NOM//conj//56 eller//KN//cc//62 på//PP//case//62 omvärldsbevakning//NN|UTR|SIN|IND|NOM//conj//59 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;Fem//RG|NOM//nsubj//69 av//PP//case//66 sambandsmännen//NN|NEU|PLU|DEF|NOM//nmod//64 har//VB|PRS|AKT//aux//69 uppdrag//NN|NEU|PLU|IND|NOM//nsubj//69 inriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 på//PP//case//71 återvändande//NN|NEU|SIN|IND|NOM//obl//69 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;På//PP//case//75 de//DT|UTR/NEU|PLU|DEF//det//75 ställen//NN|NEU|PLU|IND|NOM//obl//11 där//HA//advmod//79 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//79 har//VB|PRS|AKT//aux//79 sänt//VB|SUP|AKT//acl:relcl//75 ut//PL//compound:prt//79 migrationssambandsmän//NN|UTR|PLU|IND|NOM//obj//79 med//PP//case//85 ett//DT|NEU|SIN|IND//det//85 arbetsledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 uppdrag//NN|NEU|SIN|IND|NOM//obl//79 finns//VB|PRS|SFO//conj//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//86 normalt//AB|POS//advmod//86 i//PP//case//91 utlandsmyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//91 arbetsordning//NN|UTR|SIN|IND|NOM//obl//86 en//DT|UTR|SIN|IND//det//93 delegering//NN|UTR|SIN|IND|NOM//nsubj//86 från//PP//case//95 ambassadören//NN|UTR|SIN|DEF|NOM//nmod//93 till//PP//case//97 sambandsmannen//NN|UTR|SIN|DEF|NOM//obl//86 att//IE//mark//99 leda//VB|INF|AKT//acl//97 migrationsenheten//NN|UTR|SIN|DEF|NOM//obj//99 (//PAD//punct//11 se//VB|IMP|AKT//parataxis//11 avsnitt//NN|NEU|SIN|IND|NOM//nmod//104 5.3.4//RG|NOM//obj//102 i//PP//case//106 fråga//NN|UTR|SIN|IND|NOM//obl//102 om//PP//case//108 delegering//NN|UTR|SIN|IND|NOM//nmod//106 )//PAD//punct//102 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;Ortsplacering//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//114 vilken//HD|UTR|SIN|IND//det//114 typ//NN|UTR|SIN|IND|NOM//nsubj:pass//120 av//PP//case//116 uppdrag//NN|NEU|SIN|IND|NOM//nmod//117 migrationssambandsmannen//NN|UTR|SIN|DEF|NOM//nmod//114 ska//VB|PRS|AKT//aux//120 ha//VB|INF|AKT//aux//120 bestäms//VB|PRS|SFO//acl:relcl//111 i//PP//case//122 samråd//NN|NEU|SIN|IND|NOM//obl//120 med//PP//case//124 Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//nmod//122 .//MAD//punct//11
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Utsända från Migrationsverket;(//PAD//punct//127 Se//VB|IMP|AKT//parataxis//11 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//129 beskrivning//NN|UTR|SIN|IND|NOM//obj//127 av//PP//case//132 migrationssambandsmännens//NN|UTR|SIN|DEF|GEN//nmod:poss//132 uppgifter//NN|UTR|PLU|IND|NOM//nmod//129 i//PP//case//135 avsnitt//NN|NEU|SIN|IND|NOM//nmod//135 5.5.3//RG|NOM//nmod//132 .//MAD//punct//127 )//PAD//punct//127

5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Sida//NN|UTR|SIN|IND|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 cirka//AB//advmod//3 150//RG|NOM//nummod//4 anställda//NN|UTR|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj//6 arbetar//VB|PRS|AKT//acl:relcl//4 på//PP//case//10 närmare//AB|KOM//advmod//9 40//RG|NOM//nummod//10 utlandsmyndigheter//NN|UTR|PLU|IND|NOM//obl//6 .//MAD//punct//1
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Det//DT|NEU|SIN|DEF//det//14 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 samrådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//23 och//KN//cc//16 kostnadsdelningen//NN|UTR|SIN|DEF|NOM//conj//14 när//HA//advmod//20 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//17 gäller//VB|PRS|AKT//fixed//17 utsända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//14 från//PP//case//22 Sida//NN|UTR|SIN|IND|NOM//obl//20 regleras//VB|PRS|SFO//conj//1 i//PP//case//26 en//DT|UTR|SIN|IND//det//26 förvaltningsöverenskommelse//NN|UTR|SIN|IND|NOM//obl//23 mellan//PP//case//28 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//26 ///MID//cc//30 Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//conj//28 och//KN//cc//32 Sida//NN|UTR|SIN|IND|NOM//conj//30 .//MID//punct//1
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Riktlinjerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//39 för//PP//case//36 samspelet//NN|NEU|SIN|DEF|NOM//nmod//34 mellan//PP//case//38 parterna//NN|UTR|PLU|DEF|NOM//nmod//36 beskrivs//VB|PRS|SFO//parataxis//1 i//PP//case//43 en//DT|UTR|SIN|IND//det//43 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//43 promemoria//NN|UTR|SIN|IND|NOM//obl//39 ,//MID//punct//45 underbilaga//NN|UTR|SIN|IND|NOM//conj//39 till//PP//case//48 ”//PAD//nmod//48 Riktlinjer//NN|UTR|PLU|IND|NOM//obl//45 för//PP//case//50 utformning//NN|UTR|SIN|IND|NOM//nmod//48 av//PP//case//53 utlandsmyndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//53 arbetsordningar//NN|UTR|PLU|IND|NOM//nmod//50 ”//PAD//punct//39 (//PAD//punct//39 UF2014/76820//NN|NEU|SIN|DEF|NOM//punct//39 ///MID//cc//58 UD//PM|NOM//conj//39 ///MID//cc//60 PLAN//NN|AN//conj//58 )//PAD//punct//39 .//MAD//punct//1
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 beskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//70 av//PP//case//68 det//DT|NEU|SIN|DEF//det//68 förväntade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//68 sampelet//NN|NEU|SIN|DEF|NOM//nmod//64 har//VB|PRS|AKT//aux//70 hämtats//VB|SUP|SFO//conj//1 ur//PP//case//73 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//73 promemoria//NN|UTR|SIN|IND|NOM//obl//70 .//MAD//punct//1
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Sida//NN|UTR|SIN|IND|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 inom//PP//case//4 sitt//PS|NEU|SIN|DEF//nmod:poss//4 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//1 en//DT|UTR|SIN|IND//det//6 instruktionsrätt//NN|UTR|SIN|IND|NOM//obj//1  //_SP////6 gentemot//PP//case//9 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//6 i//PP//case//14 fråga//NN|UTR|SIN|IND|NOM//fixed//10 om//PP//fixed//10 de//DT|UTR/NEU|PLU|DEF//det//14 uppgifter//NN|UTR|PLU|IND|NOM//nmod//9 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//16 utför//VB|PRS|AKT//acl:relcl//14 åt//PP//case//18 Sida//NN|UTR|SIN|IND|NOM//obl//16 .//MID//punct//1
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 framgår//VB|PRS|AKT//parataxis//1 av//PP//case//24 4//RG|NOM//nummod//24 §//NN|AN//obl//21 10//RG|NOM//nummod//26 förordningen//NN|UTR|SIN|DEF|NOM//obl//21 (//PAD//punct//26 2010:1080//RG|NOM//appos//26 )//PAD//punct//28 med//PP//case//31 instruktion//NN|UTR|SIN|IND|NOM//nmod//26 för//PP//case//33 Styrelsen//NN|UTR|SIN|DEF|NOM//nmod//31 för//PP//case//36 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//36 utvecklingssamarbete//NN|NEU|SIN|IND|NOM//nmod//26 (//PAD//punct//26 Sida//NN|UTR|SIN|IND|NOM//appos//26 )//PAD//punct//26 att//SN//mark//43 Sida//NN|UTR|SIN|IND|NOM//nsubj//43 får//VB|PRS|AKT//aux//43 begära//VB|INF|AKT//acl//26 att//SN//mark//53 en//DT|UTR|SIN|IND//det//46 utlandsmyndighet//NN|UTR|SIN|IND|NOM//nsubj//53 där//HA//advmod//49 Sverige//PM|NOM//nsubj//49 bedriver//VB|PRS|AKT//acl:relcl//46 bilateralt//JJ|POS|NEU|SIN|IND|NOM//amod//51 utvecklingssamarbete//NN|NEU|SIN|IND|NOM//obj//49 ska//VB|PRS|AKT//aux//53 vidta//VB|INF|AKT//ccomp//43 de//DT|UTR/NEU|PLU|DEF//det//55 åtgärder//NN|UTR|PLU|IND|NOM//obj//53 som//HP|-|-|-//nsubj//57 följer//VB|PRS|AKT//acl:relcl//55 av//PP//compound:prt//57 avtal//NN|NEU|PLU|IND|NOM//obj//57 mellan//PP//case//61 Sverige//PM|NOM//nmod//59 och//KN//cc//65 samarbetslandet//NN|NEU|SIN|DEF|NOM//nsubj//65 i//PP//case//65 fråga//NN|UTR|SIN|IND|NOM//conj//61 eller//KN//cc//70 som//HP|-|-|-//nsubj//70 i//PP//advmod//70 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//68 faller//VB|PRS|AKT//conj//53 inom//PP//case//73 Sidas//PM|GEN//nmod:poss//73 behörighetsområde//NN|NEU|SIN|IND|NOM//obl//70 .//MAD//punct//26
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Punkten//NN|UTR|SIN|DEF|NOM//nsubj:pass//77 10//RG|NOM//nummod//75 motsvaras//VB|PRS|SFO//conj//1 av//PP//case//80 en//DT|UTR|SIN|IND//det//80 skyldighet//NN|UTR|SIN|IND|NOM//obl:agent//77 i//PP//case//86 3//RG|NOM//nummod//83 kap.//NN|AN//nmod//84 8//RG|NOM//nummod//85 §//NN|AN//nmod//86 förordningen//NN|UTR|SIN|DEF|NOM//nmod//80 med//PP//case//88 instruktion//NN|UTR|SIN|IND|NOM//nmod//86 för//PP//case//90 utrikesrepresentationen//NN|UTR|SIN|DEF|NOM//nmod//86 för//PP//case//92 beskickningar//NN|UTR|PLU|IND|NOM//nmod//90 och//KN//cc//94 konsulat//NN|NEU|PLU|IND|NOM//conj//92 i//PP//case//96 länder//NN|NEU|PLU|IND|NOM//nmod//94 som//HP|-|-|-//obl//99 Sverige//PM|NOM//nsubj//99 har//VB|PRS|AKT//acl:relcl//96 bilateralt//JJ|POS|NEU|SIN|IND|NOM//amod//101 utvecklingssamarbete//NN|NEU|SIN|IND|NOM//obj//99 med//PP//mark//108 att//IE//mark//108 på//PP//case//105 begäran//NN|UTR|SIN|IND|NOM//obl//108 av//PP//case//107 Sida//NN|UTR|SIN|IND|NOM//nmod//105 vidta//VB|INF|AKT//advcl//99 de//DT|UTR/NEU|PLU|DEF//det//110 åtgärder//NN|UTR|PLU|IND|NOM//obj//108 som//HP|-|-|-//nsubj//112 följer//VB|PRS|AKT//acl:relcl//110 av//PP//compound:prt//112 avtal//NN|NEU|PLU|IND|NOM//obj//112 mellan//PP//case//116 Sverige//PM|NOM//nmod//114 och//KN//cc//118 verksamhetslandet//NN|NEU|SIN|DEF|NOM//conj//116 eller//KN//cc//123 som//HP|-|-|-//nsubj//123 i//PP//advmod//123 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//121 faller//VB|PRS|AKT//conj//99 inom//PP//case//126 Sidas//PM|GEN//nmod:poss//126 behörighetsområde//NN|NEU|SIN|IND|NOM//obl//123 .//MAD//punct//1
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;I//PP//case//1 riktlinjerna//NN|UTR|PLU|DEF|NOM//obl//2 tydliggörs//VB|PRS|SFO//ROOT//2 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 chefen//NN|UTR|SIN|DEF|NOM//dep//2 för//PP//case//8 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//6 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 ytterst//AB|SUV//advmod//12 ansvarig//JJ|POS|UTR|SIN|IND|NOM//acl:cleft//6 för//PP//case//14 verksamheten//NN|UTR|SIN|DEF|NOM//obl//12 vid//PP//case//16 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//14 och//KN//cc//20 den//DT|UTR|SIN|DEF//det//20 biståndspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 dialogen//NN|UTR|SIN|DEF|NOM//conj//16 med//PP//case//23 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 regering//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//6
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;I//PP//case//26 riktlinjerna//NN|UTR|PLU|DEF|NOM//obl//27 upplyses//VB|PRS|SFO//conj//6 även//AB//advmod//27 om//SN//fixed//28 vad//HP|NEU|SIN|IND//dislocated//32 som//HP|-|-|-//nsubj//32 gäller//VB|PRS|AKT//advcl//27 i//PP//advmod//32 fråga//NN|UTR|SIN|IND|NOM//fixed//33 om//PP//case//36 arbetsgivaransvar//NN|NEU|SIN|IND|NOM//obl//32 ,//MID//punct//38 arbetsledning//NN|UTR|SIN|IND|NOM//conj//36 ,//MID//punct//40 arbetsmiljö//NN|UTR|SIN|IND|NOM//conj//36 och//KN//cc//42 säkerhet//NN|UTR|SIN|IND|NOM//conj//36  //_SP////42 (//PAD//punct//45 se//VB|IMP|AKT//parataxis//2 närmare//AB|KOM//amod//48 avsnitt//NN|NEU|SIN|IND|NOM//nmod//48 5.3.1//RG|NOM//obj//45 )//PAD//punct//45 .//MAD//punct//2
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 är//VB|PRS|AKT//cop//54 vidare//AB|KOM//advmod//54 chefen//NN|UTR|SIN|DEF|NOM//parataxis//2 för//PP//case//56 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//54 som//HP|-|-|-//nsubj//67 ,//MID//punct//60 efter//PP//case//60 samråd//NN|NEU|SIN|IND|NOM//nmod//57 med//PP//case//63 berörd//PC|PRF|UTR|SIN|IND|NOM//amod//63 avdelningschef//NN|UTR|SIN|IND|NOM//nmod//60 på//PP//case//65 Sida//NN|UTR|SIN|IND|NOM//nmod//63 ,//MID//punct//67 har//VB|PRS|AKT//acl:cleft//54 resultat-//NN|NEU|-|-|SMS//obj//67 och//KN//cc//70 utvecklingssamtal//NN|NEU|SIN|IND|NOM//conj//68 med//PP//mark//73 den//DT|UTR|SIN|DEF//det//73 utsände//PC|PRF|MAS|SIN|DEF|NOM//advcl//67 .//MAD//punct//54
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Resultatuppföljningssamtal//NN|NEU|SIN|IND|NOM//nsubj:pass//76 genomförs//VB|PRS|SFO//parataxis//54 årligen//AB//advmod//76 mellan//PP//case//79 avdelningschefen//NN|UTR|SIN|DEF|NOM//obl//76 på//PP//case//81 Sida//NN|UTR|SIN|IND|NOM//nmod//79 och//KN//cc//83 chefen//NN|UTR|SIN|DEF|NOM//conj//79 för//PP//case//85 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//83 .//MAD//punct//54
5.3.3 Personal som är utsänd av annat departement, annan myndighet eller organisation Allmänt / Personal från Sida;Enligt//PP//case//1 riktlinjerna//NN|UTR|PLU|DEF|NOM//obl//2 delegerar//VB|PRS|AKT//ROOT//2  //_SP////2 Sida//PM|GEN//nmod//5 uppdrag//NN|NEU|PLU|IND|NOM//obj//2 ,//MID//punct//7 befogenheter//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//9 medel//NN|NEU|PLU|IND|NOM//conj//5 till//PP//case//11 utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//2
