Fler nyanlända elever ska uppnå behörighet till gymnasiet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 elever//NN|UTR|PLU|IND|NOM//nmod//2 som//HP|-|-|-//nsubj//6 kommer//VB|PRS|AKT//acl:relcl//4 till//PP//case//8 Sverige//PM|NOM//obl//6 under//PP//case//12 grundskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//12 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 årskurser//NN|UTR|PLU|IND|NOM//obl//6
3.2 Omfattande invandring till Sverige under de senaste åren / Fram till att nya asylregler trädde i kraft 2016 ökade antalet asylökande stort;Skärpta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//90 regler//NN|UTR|PLU|IND|NOM//nsubj//93 om//PP//case//92 försörjningskrav//NN|NEU|PLU|IND|NOM//nmod//90 gäller//VB|PRS|AKT//parataxis//78 också//AB//advmod//93 enligt//PP//case//98 den//DT|UTR|SIN|DEF//det//98 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 lagen//NN|UTR|SIN|DEF|NOM//obl//93 .//MAD//punct//55
3.2 Omfattande invandring till Sverige under de senaste åren / Fram till att nya asylregler trädde i kraft 2016 ökade antalet asylökande stort;Anknytningspersonen//NN|UTR|SIN|DEF|NOM//nsubj//103 ska//VB|PRS|AKT//aux//103 kunna//VB|INF|AKT//aux//103 försörja//VB|INF|AKT//parataxis//55 den//DT|UTR|SIN|DEF//det//105 anhörige//JJ|POS|MAS|SIN|DEF|NOM//obj//103 som//HP|-|-|-//nsubj//107 kommer//VB|PRS|AKT//acl:relcl//105 till//PP//case//109 Sverige//PM|NOM//obl//107 ,//MID//punct//112 tidigare//AB|KOM//advmod//112 räckte//VB|PRT|AKT//conj//55 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//112 med//PP//mark//119 att//SN//mark//119 den//DT|UTR|SIN|DEF//det//117 anhörige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//119 kunde//VB|PRT|AKT//aux//119 försörja//VB|INF|AKT//advcl//112 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//119 själv//JJ|POS|UTR|SIN|IND|NOM//amod//120 .//MAD//punct//4

3.2.1 Prognos för framtiden;Framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 förändringar//NN|UTR|PLU|IND|NOM//nsubj//5 i//PP//case//3 migrationen//NN|UTR|SIN|DEF|NOM//nmod//1 är//VB|PRS|AKT//cop//5 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//5 att//IE//mark//7 förutse//VB|INF|AKT//acl//5 men//KN//cc//11 enligt//PP//case//11 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 Centralbyråns//PM|NOM//conj//7 (//PAD//punct//13 SCB//PM|NOM//appos//11 )//PAD//punct//13 befolkningsprognos//NN|UTR|SIN|IND|NOM//conj//11 2016//RG|NOM//nummod//15 förväntas//VB|PRS|SFO//conj//5 andelen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 i//PP//case//20 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//18 som//HP|-|-|-//nsubj//23 är//VB|PRS|AKT//cop//23 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//20 utomlands//AB//advmod//25 öka//VB|INF|AKT//xcomp//23 från//PP//case//29 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 17//RG|NOM//nummod//29 procent//NN|UTR|PLU|IND|NOM//obl//25 till//PP//compound:prt//29 som//KN//case//34 högst//AB|SUV//advmod//33 24//RG|NOM//nummod//34 procent//NN|UTR|PLU|IND|NOM//obl//25 runt//PP//case//37 år//NN|NEU|SIN|IND|NOM//nmod//37 2040//RG|NOM//obl//25 .//MAD//punct//5
3.2.1 Prognos för framtiden;Därefter//AB//advmod//40 förväntas//VB|PRS|SFO//parataxis//5 andelen//NN|UTR|SIN|DEF|NOM//nsubj:pass//40 minska//VB|INF|AKT//xcomp//40 till//PP//case//45 22//RG|NOM//nummod//45 procent//NN|UTR|PLU|IND|NOM//obl//42 utrikes//AB//nsubj//47 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//42 år//NN|NEU|SIN|IND|NOM//nmod//49 2060//RG|NOM//obl//47 ,//MID//punct//54 totalt//AB|POS//advmod//52 2,9//RG|NOM//nummod//53 miljoner//NN|UTR|PLU|IND|NOM//nmod//54 personer//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//40
3.2.1 Prognos för framtiden;I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 befinner//VB|PRS|AKT//advcl//118 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 människor//NN|UTR|PLU|IND|NOM//nsubj//2 på//PP//case//7 flykt//NN|UTR|SIN|IND|NOM//obl//2 än//KN//case//11 under//PP//case//11 andra//RO|NOM//amod//11 världskriget//NN|NEU|SIN|DEF|NOM//obl//2 och//KN//cc//16 den//DT|UTR|SIN|DEF//det//15 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 flyktingkrisen//NN|UTR|SIN|DEF|NOM//nsubj//16 fortsätter//VB|PRS|AKT//conj//2 .//MAD//punct//2
3.2.1 Prognos för framtiden;Antalet//NN|NEU|SIN|DEF|NOM//nmod//19 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//22 till//PP//case//21 Sverige//PM|NOM//nmod//19 minskade//VB|PRT|AKT//parataxis//2 2016//RG|NOM//obj//22 som//KN//case//26 en//DT|UTR|SIN|IND//det//26 följd//NN|UTR|SIN|IND|NOM//obl//22 av//PP//case//26 ,//MID//punct//30 enligt//PP//case//30 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//26 ,//MID//punct//35 ett//DT|NEU|SIN|IND//det//35 mer//AB|KOM//advmod//34 svårgenomträngligt//JJ|POS|NEU|SIN|IND|NOM//amod//35 Europa//PM|NOM//conj//30 ,//MID//punct//37 migrationsöverenskommelsen//NN|UTR|SIN|DEF|NOM//conj//30 mellan//PP//case//39 EU//PM|NOM//nmod//37 och//KN//cc//41 Turkiet//PM|NOM//conj//39 ,//MID//punct//43 gränskontroller//NN|UTR|PLU|IND|NOM//conj//30 på//PP//case//45 Balkan//PM|NOM//nmod//43 ,//MID//punct//48 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 gräns-//NN|NEU|-|-|SMS//conj//30 och//KN//cc//50 ID-kontroller//NN|UTR|PLU|IND|NOM//conj//48 och//KN//cc//54 den//DT|UTR|SIN|DEF//det//54 tillfälliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 lagen//NN|UTR|SIN|DEF|NOM//conj//30 om//PP//case//57 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 asylregler//NN|UTR|PLU|IND|NOM//nmod//54 .//MAD//punct//22
3.2.1 Prognos för framtiden;Enligt//PP//case//61 Migrationsverkets//PM|GEN//nmod:poss//61 prognos//NN|UTR|SIN|IND|NOM//obl//22 den//DT|UTR|SIN|DEF//det//64 26//RG|NOM//nummod//64 april//NN|UTR|SIN|IND|NOM//nmod//61 2017//RG|NOM//nummod//64 kommer//VB|PRS|AKT//punct//2 mellan//PP//case//69 25//RG|NOM//nummod//69 000//RG|NOM//obl//66 och//KN//cc//73 45//RG|NOM//nummod//72 000//RG|NOM//nummod//73 personer//NN|UTR|PLU|IND|NOM//conj//69 att//IE//mark//75 söka//VB|INF|AKT//acl//73 asyl//NN|UTR|SIN|IND|NOM//obj//75 i//PP//case//78 Sverige//PM|NOM//obl//75 under//PP//case//80 året//NN|NEU|SIN|DEF|NOM//obl//75 .//MAD//punct//2
3.2.1 Prognos för framtiden;Prognosen//NN|UTR|SIN|DEF|NOM//appos//2 för//PP//case//84 2018//RG|NOM//nmod//82 är//VB|PRS|AKT//cop//87 25//RG|NOM//nummod//87 000–65//RG|NOM//nmod//89 000//RG|NOM//nummod//89 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//2 med//PP//case//92 ett//DT|NEU|SIN|IND//det//92 planeringsantagande//NN|NEU|SIN|IND|NOM//obl//2 på//PP//case//96 35//RG|NOM//nummod//95 000//RG|NOM//nummod//96 personer//NN|UTR|PLU|IND|NOM//nmod//92 .//MAD//punct//2
3.2.1 Prognos för framtiden;Enligt//PP//case//99 prognosen//NN|UTR|SIN|DEF|NOM//obl//101 är//VB|PRS|AKT//cop//101 planeringsantagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 för//PP//case//105 ensamkommande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 barn//NN|NEU|PLU|IND|NOM//obl//101 2//RG|NOM//nummod//107 400//RG|NOM//conj//2 under//PP//case//109 2017//RG|NOM//nummod//112 och//KN//cc//109 2//RG|NOM//nummod//109 900//RG|NOM//obl//2 under//PP//case//114 2018//RG|NOM//obl//2 .//MAD//punct//2
3.2.1 Prognos för framtiden;I//PP//case//117 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//118 lyfter//VB|PRS|AKT//ROOT//118 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//118 en//DT|UTR|SIN|IND//det//122 stor//JJ|POS|UTR|SIN|IND|NOM//amod//122 osäkerhet//NN|UTR|SIN|IND|NOM//obj//118 i//PP//case//124 bedömningarna//NN|UTR|PLU|DEF|NOM//obl//118 om//PP//mark//127 antalet//NN|NEU|SIN|DEF|NOM//nmod//127 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//118 som//HP|-|-|-//nsubj//132 kan//VB|PRS|AKT//aux//132 komma//VB|INF|AKT//aux//132 att//IE//mark//132 öka//VB|INF|AKT//acl:relcl//127 i//PP//case//135 både//KN//cc//135 Europa//PM|NOM//obl//132 och//KN//cc//137 Sverige//PM|NOM//conj//135 .//MAD//punct//118
3.2.1 Prognos för framtiden;Jämfört//PC|PRF|NEU|SIN|IND|NOM//nsubj//143 med//PP//fixed//139 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//142 året//NN|NEU|SIN|DEF|NOM//nmod//139 har//VB|PRS|AKT//parataxis//118 antalet//NN|NEU|SIN|DEF|NOM//nmod//145 ankomster//NN|UTR|PLU|IND|NOM//obj//143 till//PP//case//147 Italien//PM|NOM//nmod//145 längs//PP//case//150 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//150 Medelhavsrutten//NN|UTR|SIN|DEF|NOM//obl//143 ökat//VB|SUP|AKT//acl//150 med//PP//case//154 45//RG|NOM//nummod//154 procent//NN|UTR|PLU|IND|NOM//obl//151 i//PP//case//156 början//NN|UTR|SIN|DEF|NOM//obl//151 av//PP//case//158 2017//RG|NOM//nmod//156 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//162 med//PP//case//162 samma//DT|UTR/NEU|SIN/PLU|IND//det//162 tidsperiod//NN|UTR|SIN|IND|NOM//obl//151 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//164 året//NN|NEU|SIN|DEF|NOM//nmod//162 .//MID//punct//118
3.2.1 Prognos för framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//172 har//VB|PRS|AKT//aux//172 än//AB//advmod//172 så//AB//advmod//172 länge//AB|POS//advmod//172 inte//AB//advmod//172 påverkat//VB|SUP|AKT//parataxis//118 Sverige//PM|NOM//obj//172 ,//MID//punct//180 men//KN//cc//180 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//180 kan//VB|PRS|AKT//aux//180 komma//VB|INF|AKT//aux//180 att//IE//mark//180 förändras//VB|INF|SFO//conj//172 .//MAD//punct//172
3.2.1 Prognos för framtiden;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//183 gäller//VB|PRS|AKT//conj//172 om//SN//mark//190 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//190 mellan//PP//case//187 EU//PM|NOM//nmod//185 och//KN//cc//189 Turkiet//PM|NOM//conj//187 upphör//VB|PRS|AKT//advcl//183 eller//KN//cc//192 förändras//VB|INF|SFO//conj//190 under//PP//case//194 året//NN|NEU|SIN|DEF|NOM//obl//192 .//MAD//punct//118
3.2.1 Prognos för framtiden;Det//DT|NEU|SIN|DEF//det//198 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//198 asylmottagandet//NN|NEU|SIN|DEF|NOM//nsubj//201 under//PP//case//200 2015//RG|NOM//nmod//198 påverkar//VB|PRS|AKT//parataxis//118 också//AB//advmod//201 asylmottagningen//NN|UTR|SIN|DEF|NOM//obj//201 under//PP//case//207 de//DT|UTR/NEU|PLU|DEF//det//207 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//207 åren//NN|NEU|PLU|DEF|NOM//nmod//203 .//MAD//punct//201
3.2.1 Prognos för framtiden;I//PP//case//210 takt//NN|UTR|SIN|IND|NOM//obl//222 med//PP//mark//216 att//SN//mark//216 antalet//NN|NEU|SIN|DEF|NOM//nsubj//216 inskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//215 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//216 minskar//VB|PRS|AKT//acl//210 i//PP//case//218 mottagningsverksamheten//NN|UTR|SIN|DEF|NOM//obl//216 kommer//VB|PRS|AKT//aux//222 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//222 att//IE//mark//222 avveckla//VB|INF|AKT//advcl//201 asylboenden//NN|NEU|PLU|DEF|NOM//obj//222 runt//AB//advmod//227 om//AB//fixed//224 i//PP//case//227 landet//NN|NEU|SIN|DEF|NOM//obl//222 .//MAD//punct//201
3.2.1 Prognos för framtiden;Samtidigt//AB//advmod//230 kulminerar//VB|PRS|AKT//parataxis//201 bosättning//NN|UTR|SIN|IND|NOM//obj//230 i//PP//case//233 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//231 2017//RG|NOM//obl//230 och//KN//cc//234 upp//AB//advmod//238 till//PP//fixed//236 82//RG|NOM//nummod//240 600//RG|NOM//nummod//240 nyanlända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//230 personer//NN|UTR|PLU|IND|NOM//obj//230 med//PP//case//243 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//241 (//PAD//punct//241 inklusive//PP//case//246 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//241 till//PP//case//250 före//PP//case//250 detta//DT|NEU|SIN|DEF//det//250 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//230 )//PAD//punct//230 beräknas//VB|PRS|SFO//xcomp//118 att//SN//mark//256 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//256 ska//VB|PRS|AKT//aux//256 ta//VB|INF|AKT//ccomp//252 emot//PL//compound:prt//256 .//MAD//punct//118
3.2.1 Prognos för framtiden;Migrationsverkets//PM|GEN//nmod:poss//260 mål//NN|NEU|SIN|IND|NOM//obj//118 är//VB|PRS|AKT//cop//118 att//IE//mark//275 i//PP//advmod//266 stort//AB//fixed//263 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//263 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//275 som//HP|-|-|-//nsubj//268 sökte//VB|PRT|AKT//acl:relcl//266 asyl//NN|UTR|SIN|IND|NOM//obj//268 under//PP//case//271 2015//RG|NOM//obl//268 och//KN//cc//271 2016//RG|NOM//nummod//271 ska//VB|PRS|AKT//aux//275 få//VB|INF|AKT//csubj//118 ett//DT|NEU|SIN|IND//det//277 beslut//NN|NEU|SIN|IND|NOM//obj//275 2017//RG|NOM//obl//275 och//KN//cc//281 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//281 planerar//VB|PRS|AKT//conj//118 därför//AB//advmod//281 att//IE//mark//284 avgöra//VB|INF|AKT//xcomp//281 cirka//AB//advmod//286 95//RG|NOM//nummod//287 000//RG|NOM//nummod//288 asylärenden//NN|NEU|PLU|IND|NOM//obj//284 2017//RG|NOM//nummod//288 .//MAD//punct//118
3.2.1 Prognos för framtiden;Avslag//NN|NEU|SIN|IND|NOM//nsubj:pass//292 överklagas//VB|PRS|SFO//parataxis//118 vanligen//AB//advmod//292 till//PP//case//295 migrationsdomstolarna//NN|UTR|PLU|DEF|NOM//obl//292 och//KN//cc//298 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//298 förväntas//VB|PRS|SFO//conj//292 därför//AB//advmod//298 bli//VB|INF|AKT//xcomp//298 kvar//PL//advmod//300 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//303 tid//NN|UTR|SIN|IND|NOM//obl//300 i//PP//case//305 mottagningen//NN|UTR|SIN|DEF|NOM//obl//300 .//MAD//punct//118
3.2.1 Prognos för framtiden;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//308 bedömer//VB|PRS|AKT//parataxis//118 vidare//AB|KOM//advmod//308 att//SN//mark//317 närmare//AB|KOM//advmod//313 30//RG|NOM//nummod//313 000//RG|NOM//nummod//314 asylärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//317 kommer//VB|PRS|AKT//aux//317 att//IE//mark//317 överlämnas//VB|INF|SFO//advcl//308 till//PP//case//319 domstol//NN|UTR|SIN|IND|NOM//obl//317 under//PP//case//321 2017//RG|NOM//obl//317 .//MAD//punct//308
3.2.1 Prognos för framtiden;Enligt//PP//case//324 Migrationsverket//NN|NEU|SIN|DEF|NOM//obl//327 har//VB|PRS|AKT//aux//327 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//327 genomfört//VB|SUP|AKT//conj//308 rekryteringar//NN|UTR|PLU|IND|NOM//obj//327 för//PP//mark//331 att//IE//mark//331 förstärka//VB|INF|AKT//advcl//327 kapaciteten//NN|UTR|SIN|DEF|NOM//obj//331 men//KN//cc//339 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//339 kommer//VB|PRS|AKT//aux//339 troligen//AB//advmod//339 inte//AB//advmod//339 kunna//VB|INF|AKT//aux//339 möta//VB|INF|AKT//conj//331 behovet//NN|NEU|SIN|DEF|NOM//obj//339 vilket//HP|NEU|SIN|IND//nsubj//343 troligtvis//AB//advmod//343 leder//VB|PRS|AKT//acl:relcl//340 till//PP//case//346 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//346 handläggningstider//NN|UTR|PLU|IND|NOM//obl//343 .//MAD//punct//308

3.2.1 Prognos för framtiden / Tiden innan man blir folkbokförd kan variera;Enligt//PP//case//1 statistik//NN|UTR|SIN|IND|NOM//obl//13 från//PP//case//3 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//1 över//PP//case//7 den//DT|UTR|SIN|DEF//det//7 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 handläggningstiden//NN|UTR|SIN|DEF|NOM//nmod//3 för//PP//case//9 bifall//NN|NEU|SIN|IND|NOM//nmod//7 för//PP//case//11 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//9 ,//MID//punct//13 minskade//VB|PRT|AKT//ROOT//13 antalet//NN|NEU|SIN|DEF|NOM//nmod//15 dagar//NN|UTR|PLU|IND|NOM//obj//13 från//PP//case//18 över//AB//advmod//18 200//RG|NOM//nmod//15 till//PP//case//21 drygt//AB|POS//advmod//21 100//RG|NOM//obl//13 mellan//PP//case//23 åren//NN|NEU|PLU|DEF|NOM//nmod//24 2009//RG|NOM//nmod//21 och//KN//cc//26 2012//RG|NOM//conj//24 .//MAD//punct//13
3.2.1 Prognos för framtiden / Tiden innan man blir folkbokförd kan variera;Sedan//PP//mark//30 dess//AB//nsubj//30 har//VB|PRS|AKT//aux//35 det//DT|NEU|SIN|DEF//det//33 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 antalet//NN|NEU|SIN|DEF|NOM//nmod//34 dagar//NN|UTR|PLU|IND|NOM//nsubj//35 ökat//VB|SUP|AKT//conj//13 .//MAD//punct//35
3.2.1 Prognos för framtiden / Tiden innan man blir folkbokförd kan variera;I//PP//case//38 april//NN|UTR|SIN|IND|NOM//obl//40 2016//RG|NOM//nummod//38 låg//VB|PRT|AKT//amod//41 handläggningstiden//NN|UTR|SIN|DEF|NOM//appos//35 på//PP//case//44 369//RG|NOM//nummod//44 dagar//NN|UTR|PLU|IND|NOM//nmod//41 vilket//HP|NEU|SIN|IND//nsubj//46 innebär//VB|PRS|AKT//acl:relcl//41 att//SN//mark//51 t.ex.//AB|AN//advmod//51 elever//NN|UTR|PLU|IND|NOM//nsubj//51 hinner//VB|PRS|AKT//aux//51 gå//VB|INF|AKT//ccomp//46 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 tid//NN|UTR|SIN|IND|NOM//obj//51 i//PP//case//56 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//56 skola//NN|UTR|SIN|IND|NOM//obl//51 innan//SN//mark//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//59 får//VB|PRS|AKT//advcl//51 ett//DT|NEU|SIN|IND//det//61 besked//NN|NEU|SIN|IND|NOM//obj//59 om//PP//case//63 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//59 ,//MID//punct//65 får//VB|PRS|AKT//conj//35 ett//DT|NEU|SIN|IND//det//67 folkbokföringsår//NN|NEU|SIN|IND|NOM//obj//65 och//KN//cc//70 kan//VB|PRS|AKT//aux//70 följas//VB|INF|SFO//conj//35 i//PP//case//72 statistiken//NN|UTR|SIN|DEF|NOM//obl//70 .//MAD//punct//13
3.2.1 Prognos för framtiden / Tiden innan man blir folkbokförd kan variera;Av//PP//case//76 Migrationsverkets//PM|GEN//nmod:poss//76 årsredovisning//NN|UTR|SIN|IND|NOM//obl//77 framgår//VB|PRS|AKT//conj//13 att//SN//mark//83 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//83 inget//DT|NEU|SIN|IND//det//82 annat//JJ|POS|NEU|SIN|IND|NOM//amod//82 verksamhetsår//NN|NEU|SIN|IND|NOM//obl//83 fattat//VB|SUP|AKT//ccomp//77 så//AB//advmod//85 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 asylbeslut//NN|NEU|PLU|IND|NOM//obj//83 som//KN//case//88 2016//RG|NOM//obl//83 .//MAD//punct//13
3.2.1 Prognos för framtiden / Tiden innan man blir folkbokförd kan variera;Genomsnittlig//JJ|POS|UTR|SIN|IND|NOM//amod//91 handläggningstid//NN|UTR|SIN|IND|NOM//nsubj//97 i//PP//case//93 dagar//NN|UTR|PLU|IND|NOM//nmod//91 för//PP//case//96 år//NN|NEU|SIN|IND|NOM//nmod//96 2016//RG|NOM//nmod//91 landade//VB|PRT|AKT//conj//13 till//PP//case//99 slut//NN|NEU|SIN|IND|NOM//obl//97 på//PP//case//102 328//RG|NOM//nummod//102 dagar//NN|UTR|PLU|IND|NOM//obl//97 .//MAD//punct//13

3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;Skälen//NN|NEU|PLU|DEF|NOM//nsubj//6 till//PP//mark//3 att//IE//mark//3 komma//VB|INF|AKT//acl//0 till//PP//case//5 Sverige//PM|NOM//obl//3 varierar//VB|PRS|AKT//ROOT//6 för//PP//case//8 kvinnor//NN|UTR|PLU|IND|NOM//obl//6 och//KN//cc//10 män//NN|UTR|PLU|IND|NOM//conj//8 .//MAD//punct//6
3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;Bland//PP//case//13 arbetskraftsinvandrare//NN|UTR|PLU|IND|NOM//obl//6 ,//MID//punct//15 studenter//NN|UTR|PLU|IND|NOM//conj//13 och//KN//cc//17 asylinvandrare//NN|UTR|PLU|IND|NOM//conj//13 är//VB|PRS|AKT//cop//21 andelen//NN|UTR|SIN|DEF|NOM//nmod//20 män//NN|UTR|PLU|IND|NOM//nsubj//21 högst//AB|SUV//advmod//6 .//MAD//punct//6
3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;Bland//PP//case//24 anhöriginvandrare//NN|UTR|PLU|IND|NOM//obl//28 är//VB|PRS|AKT//cop//28 andelen//NN|UTR|SIN|DEF|NOM//nsubj//27 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//28 högst//AB|SUV//parataxis//6 .//MAD//punct//28
3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;Skälet//NN|NEU|SIN|DEF|NOM//nsubj//35 till//PP//mark//34 varför//HA//advmod//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 invandrar//VB|PRS|AKT//acl//30 har//VB|PRS|AKT//conj//6 betydelse//NN|UTR|SIN|IND|NOM//obj//35 för//PP//mark//40 om//SN//fixed//37 man//PN|UTR|SIN|IND|SUB//nsubj//40 väljer//VB|PRS|AKT//advcl//35 att//IE//mark//42 stanna//VB|INF|AKT//xcomp//40 i//PP//case//42
3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;Sverige//PM|NOM//nsubj//11 .//MAD//punct//0
3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;Personer//NN|UTR|PLU|IND|NOM//appos//0 som//HP|-|-|-//nsubj//4 invandrar//VB|PRS|AKT//acl:relcl//2 mot//PP//case//6 bakgrund//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//8 arbete//NN|NEU|SIN|IND|NOM//nmod//6 eller//KN//cc//10 studier//NN|UTR|PLU|IND|NOM//conj//8 lämnar//VB|PRS|AKT//csubj//70 ofta//AB|POS//advmod//11 Sverige//PM|NOM//obj//11 efter//PP//case//16 några//DT|UTR/NEU|PLU|IND//det//16 år//NN|NEU|PLU|IND|NOM//obl//11 .//MAD//punct//11
3.2.2 Flyktingar, skyddsbehövande och familjeanknytning är de vanligaste skälen till att flytta till Sverige;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//26 som//HP|-|-|-//mark//20 invandrat//VB|SUP|AKT//acl:relcl//18 som//KN//case//22 flyktingar//NN|UTR|PLU|IND|NOM//obl//20 eller//KN//cc//25 av//PP//case//25 familjeskäl//NN|UTR|SIN|IND|NOM//conj//22 stannar//VB|PRS|AKT//parataxis//11 i//PP//case//29 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 uträckning//NN|UTR|SIN|IND|NOM//obl//26 kvar//AB//advmod//26 i//PP//case//32 Sverige//PM|NOM//obl//26 .//MAD//punct//26
