– Järnvägsprotokollet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Kapstadsutredningen//PM|NOM//nmod//0 II//RG|NOM//nummod//2 –//NN|AN//punct//6 Internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 säkerhetsrätter//NN|UTR|PLU|IND|NOM//appos//0 i//PP//case//9 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 järnvägsmateriel//NN|NEU|SIN|IND|NOM//nmod//6
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//1 antogs//VB|PRT|SFO//ROOT//1 i//PP//case//3 Luxemburg//PM|NOM//obl//1 år//NN|NEU|SIN|IND|NOM//nmod//5 2007//RG|NOM//obl//1 .//MAD//punct//1
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Systematiken//NN|UTR|SIN|DEF|NOM//nsubj//10 och//KN//cc//9 innehållet//NN|NEU|SIN|DEF|NOM//conj//7 överensstämmer//VB|PRS|AKT//parataxis//1 i//PP//case//13 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 delar//NN|UTR|PLU|IND|NOM//obl//10 med//PP//case//15 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//nmod//13 .//MID//punct//10
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Liksom//SN//mark//19 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//nsubj//19 innehåller//VB|PRS|AKT//advcl//10 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//case//21 regler//NN|UTR|PLU|IND|NOM//obj//19 om//PP//case//23 leasing//NN|UTR|SIN|IND|NOM//nmod//21 ,//MID//punct//25 panträtter//NN|UTR|PLU|IND|NOM//conj//23 och//KN//cc//27 äganderättsförbehåll//NN|NEU|SIN|IND|NOM//conj//23 men//KN//cc//33 med//PP//case//33 avseende//NN|NEU|SIN|IND|NOM//fixed//29 på//PP//fixed//29 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 järnvägsmateriel//NN|NEU|SIN|IND|NOM//conj//23 ,//MID//punct//33 dvs.//AB|AN//advmod//36 järnvägsfordon//NN|NEU|PLU|IND|NOM//appos//33 som//KN//mark//38 lok//NN|NEU|PLU|IND|NOM//acl:relcl//36 och//KN//cc//40 vagnar//NN|UTR|PLU|IND|NOM//conj//38 med//PP//case//43 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 utrustning//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//10
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Vidare//AB|KOM//advmod//46 innehåller//VB|PRS|AKT//parataxis//10 protokollet//NN|NEU|SIN|DEF|NOM//nmod//48 prioritetsregler//NN|UTR|PLU|IND|NOM//obj//46 och//KN//cc//50 regler//NN|UTR|PLU|IND|NOM//conj//48 om//PP//case//55 borgenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 och//KN//cc//54 gäldenärens//NN|UTR|SIN|DEF|GEN//conj//52 rättigheter//NN|UTR|PLU|IND|NOM//nmod//50 och//KN//cc//57 skyldigheter//NN|UTR|PLU|IND|NOM//conj//55 ,//MID//punct//46 bl.a.//AB|AN//advmod//61 vid//PP//case//61 dröjsmål//NN|NEU|SIN|IND|NOM//obl//46 och//KN//cc//64 annan//JJ|POS|UTR|SIN|IND|NOM//amod//64 försummelse//NN|UTR|SIN|IND|NOM//conj//61 .//MAD//punct//10
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Förutom//PP//case//2 materiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 bestämmelser//NN|UTR|PLU|IND|NOM//obl//15 om//PP//case//4 säkerhetsrätterna//NN|UTR|PLU|DEF|NOM//nmod//2 ,//MID//punct//2 t.ex.//AB|AN//advmod//7 hur//HA//advmod//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//10 ska//VB|PRS|AKT//aux//10 behandlas//VB|INF|SFO//acl:relcl//2 vid//PP//case//13 gäldenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 insolvens//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//2 innehåller//VB|PRS|AKT//ROOT//15 protokollet//NN|NEU|SIN|DEF|NOM//nmod//17 bestämmelser//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//21 ett//DT|NEU|SIN|IND//det//21 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//21 register//NN|NEU|SIN|IND|NOM//obl//15 som//HP|-|-|-//obl//26 säkerhetsrätterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//26 ska//VB|PRS|AKT//aux//26 kunna//VB|INF|AKT//aux//26 registreras//VB|INF|SFO//acl:relcl//21 i//PP//case//22 .//MAD//punct//15
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//30 reglerar//VB|PRS|AKT//parataxis//15 även//AB//advmod//30 hur//HA//advmod//43 identifieringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//43 av//PP//case//37 det//DT|NEU|SIN|DEF//det//37 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 järnvägsmateriel//NN|NEU|SIN|IND|NOM//nmod//33 som//HP|-|-|-//nsubj:pass//39 belastas//VB|PRS|SFO//acl:relcl//37 av//PP//case//41 säkerheter//NN|UTR|PLU|IND|NOM//obl:agent//39 ska//VB|PRS|AKT//aux//43 göras//VB|INF|SFO//ccomp//30 i//PP//case//45 registret//NN|NEU|SIN|DEF|NOM//obl//43 .//MAD//punct//30
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Det//DT|NEU|SIN|DEF//det//49 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 registret//NN|NEU|SIN|DEF|NOM//nsubj//52 kommer//VB|PRS|AKT//aux//52 att//IE//mark//52 finnas//VB|INF|SFO//parataxis//30 i//PP//case//54 Luxemburg//PM|NOM//obl//52 .//MAD//punct//30
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 ännu//AB//advmod//4 inte//AB//advmod//4 trätt//VB|SUP|AKT//ROOT//4 i//PP//case//6 kraft//NN|UTR|SIN|IND|NOM//obl//4 utan//KN//cc//8 gör//VB|PRS|AKT//conj//4 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//8 när//HA//mark//14 fyra//RG|NOM//nummod//12 länder//NN|NEU|PLU|IND|NOM//nsubj//14 har//VB|PRS|AKT//aux//14 godkänt//VB|SUP|AKT//advcl//8 eller//KN//cc//16 ratificerat//VB|SUP|AKT//conj//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//16 .//MAD//punct//4
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Hittills//AB//advmod//23 har//VB|PRS|AKT//aux//23 endast//AB//advmod//23 Luxemburg//PM|NOM//nsubj//23 ratificerat//VB|SUP|AKT//parataxis//4 protokollet//NN|NEU|SIN|DEF|NOM//obj//23 .//MAD//punct//4
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;EU//PM|NOM//nsubj//27 undertecknade//VB|PRT|AKT//parataxis//4 protokollet//NN|NEU|SIN|DEF|NOM//obj//27 år//NN|NEU|SIN|IND|NOM//nmod//30 2009//RG|NOM//nmod//28 och//KN//cc//34 den//DT|UTR|SIN|DEF//det//34 4//RO|NOM//nummod//34 december//NN|UTR|SIN|IND|NOM//conj//4 2014//RG|NOM//nummod//34 beslutade//VB|PRT|AKT//conj//4 EU//PM|NOM//obj//36 att//IE//mark//39 tillträda//VB|INF|AKT//xcomp//36 protokollet//NN|NEU|SIN|DEF|NOM//obj//39 (//PAD//punct//40 Rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 beslut//NN|NEU|SIN|IND|NOM//obj//39 om//PP//case//45 godkännande//NN|NEU|SIN|IND|NOM//nmod//43 ,//MID//punct//50 på//PP//case//50 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 vägnar//NN|UTR|PLU|IND|NOM//conj//43 ,//MID//punct//50 av//PP//case//53 protokollet//NN|NEU|SIN|DEF|NOM//obl//39 om//PP//case//56 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 frågor//NN|UTR|PLU|IND|NOM//nmod//53 rörande//PP//case//59 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 järnvägsmateriel//NN|NEU|SIN|IND|NOM//nmod//56 till//PP//case//61 konventionen//NN|UTR|SIN|DEF|NOM//nmod//59 om//PP//case//64 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//64 säkerhetsrätt//NN|UTR|SIN|IND|NOM//nmod//61 till//PP//case//67 flyttbar//JJ|POS|UTR|SIN|IND|NOM//amod//67 egendom//NN|UTR|SIN|IND|NOM//nmod//64 som//HP|-|-|-//nsubj:pass//69 antogs//VB|PRT|SFO//acl:relcl//67 i//PP//case//71 Luxemburg//PM|NOM//obl//69 den//DT|UTR|SIN|DEF//det//74 23//RG|NOM//nummod//74 februari//NN|UTR|SIN|IND|NOM//obl//69 2007//RG|NOM//nummod//74 )//PAD//punct//39 .//MAD//punct//4
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;EU//PM|NOM//nsubj//79 har//VB|PRS|AKT//parataxis//4 exklusiv//JJ|POS|UTR|SIN|IND|NOM//amod//81 kompetens//NN|UTR|SIN|IND|NOM//obj//79 inom//PP//case//84 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 områden//NN|NEU|PLU|IND|NOM//obl//79 som//HP|-|-|-//nsubj:pass//86 regleras//VB|PRS|SFO//acl:relcl//84 i//PP//case//88 protokollet//NN|NEU|SIN|DEF|NOM//obl//86 (//PAD//punct//88 frågor//NN|UTR|PLU|IND|NOM//appos//88 om//PP//case//93 domstols//NN|UTR|SIN|IND|GEN//amod//93 behörighet//NN|UTR|SIN|IND|NOM//nmod//90 ,//MID//punct//96 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 insolvensförfaranden//NN|NEU|PLU|IND|NOM//conj//90 inom//PP//case//98 unionen//NN|UTR|SIN|DEF|NOM//nmod//96 och//KN//cc//100 lagval//NN|NEU|SIN|IND|NOM//conj//98 i//PP//case//103 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 fall//NN|NEU|PLU|IND|NOM//nmod//90 )//PAD//punct//79 medan//SN//mark//107 medlemstaterna//NN|UTR|PLU|DEF|NOM//nsubj//107 har//VB|PRS|AKT//advcl//79 kompetens//NN|UTR|SIN|IND|NOM//obj//107 inom//PP//case//110 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//107 (//PAD//punct//107 bl.a.//AB|AN//advmod//114 materiell//JJ|POS|UTR|SIN|IND|NOM//amod//114 insolvensrätt//NN|UTR|SIN|IND|NOM//obl//107 )//PAD//punct//79 .//MAD//punct//4
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Järnvägsprotokollet till Kapstadskonventionen;Ett//DT|NEU|SIN|IND//det//2 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//2 tillträde//NN|NEU|SIN|IND|NOM//nsubj//5 till//PP//case//4 protokollet//NN|NEU|SIN|DEF|NOM//nmod//2 förutsätter//VB|PRS|AKT//ROOT//5 ,//MID//punct//8 förutom//PP//case//8 EU//PM|NOM//obl//5 ://MID//punct//8 s//NN|NEU|SIN|IND|GEN//nummod//11 tillträde//NN|NEU|SIN|IND|NOM//obl//5 ,//MID//punct//11 att//SN//mark//16 Sverige//PM|NOM//nsubj//16 även//AB//advmod//16 ansluter//VB|PRS|AKT//acl//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//16 till//PP//case//19 Kapstadskonventionen//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//5

12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Kapstadsutredningen;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 haft//VB|SUP|AKT//ROOT//4 i//PP//compound:prt//4 uppdrag//NN|NEU|SIN|IND|NOM//fixed//5 att//IE//mark//8 utreda//VB|INF|AKT//xcomp//4 om//SN//mark//12 Sverige//PM|NOM//nsubj//12 bör//VB|PRS|AKT//aux//12 tillträda//VB|INF|AKT//advcl//4 Kapstadskonventionen//NN|UTR|SIN|DEF|NOM//obj//12 och//KN//cc//15 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//conj//13 (//PAD//punct//12 Kapstadsutredningen//PM|NOM//appos//12 –//RG|NOM//punct//20 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 säkerheter//NN|UTR|PLU|IND|NOM//conj//17 i//PP//case//22 luftfartyg//NN|NEU|SIN|IND|NOM//nmod//20 m.m.//AB|AN//conj//17 ,//MID//punct//25 Ju2013:16//PM|NOM//conj//17 )//PAD//punct//17 .//MAD//punct//4
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Kapstadsutredningen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//29 överlämnade//VB|PRT|AKT//parataxis//4 sitt//PS|NEU|SIN|DEF//nmod:poss//31 betänkande//NN|NEU|SIN|IND|NOM//obj//29 Internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 säkerheter//NN|UTR|PLU|IND|NOM//obj//29 i//PP//case//35 flygplan//NN|NEU|PLU|IND|NOM//nmod//33 m.m.//AB|AN//conj//33 –//NN|AN//punct//38 Kapstadskonventionen//NN|UTR|SIN|DEF|NOM//conj//33 och//KN//cc//40 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//conj//38 (//PAD//punct//38 SOU//PM|NOM//appos//38 2014:79//RG|NOM//conj//38 )//PAD//punct//29 den//DT|UTR|SIN|DEF//det//47 3//RO|NOM//nummod//47 december//NN|UTR|SIN|IND|NOM//appos//29 2014//RG|NOM//nummod//47 .//MAD//punct//29
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Kapstadsutredningen;I//PP//case//51 betänkandet//NN|NEU|SIN|DEF|NOM//obl//52 föreslås//VB|PRS|SFO//conj//29 att//SN//mark//56 Sverige//PM|NOM//nsubj//56 snarast//AB|SUV//advmod//56 tillträder//VB|PRS|AKT//advcl//52 de//DT|UTR/NEU|PLU|DEF//det//59 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//59 instrumenten//NN|NEU|PLU|DEF|NOM//obj//56 ,//MID//punct//56 främst//AB|SUV//advmod//56 mot//PP//case//63 bakgrund//NN|UTR|SIN|IND|NOM//obl//56 av//PP//case//67 de//DT|UTR/NEU|PLU|DEF//det//67 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 fördelarna//NN|UTR|PLU|DEF|NOM//nmod//63 vid//PP//case//69 finansiering//NN|UTR|SIN|IND|NOM//nmod//67 av//PP//case//72 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 luftfartyg//NN|NEU|PLU|IND|NOM//nmod//69 och//KN//cc//74 flygmotorer//NN|UTR|PLU|IND|NOM//conj//67 som//HP|-|-|-//nsubj//76 finns//VB|PRS|SFO//acl:relcl//74 att//IE//mark//78 vinna//VB|INF|AKT//advcl//76 för//PP//case//81 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 lufttrafikföretag//NN|NEU|PLU|IND|NOM//obl//78 .//MAD//punct//29
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Kapstadsutredningen;Vidare//AB|KOM//advmod//84 föreslås//VB|PRS|SFO//conj//29 att//SN//mark//87 instrumenten//NN|NEU|PLU|DEF|NOM//nsubj:pass//87 inkorporeras//VB|PRS|SFO//advcl//84 i//PP//case//90 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//90 rätt//NN|UTR|SIN|IND|NOM//obl//87 genom//PP//case//93 en//DT|UTR|SIN|IND//det//93 lag//NN|UTR|SIN|IND|NOM//nmod//90 om//PP//case//96 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 säkerheter//NN|UTR|PLU|IND|NOM//nmod//93 i//PP//case//99 mobilt//JJ|POS|NEU|SIN|IND|NOM//amod//99 lösöre//NN|NEU|SIN|IND|NOM//nmod//96 samt//KN//cc//104 att//SN//mark//104 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 författningsändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//104 görs//VB|PRS|SFO//conj//29 i//PP//case//107 bl.a.//AB|AN//advmod//107 konkurslagen//NN|UTR|SIN|DEF|NOM//obl//104 (//PAD//punct//109 1987:672//RG|NOM//appos//107 )//PAD//punct//109 och//KN//cc//112 utsökningsbalken//NN|UTR|SIN|DEF|NOM//conj//107 .//MAD//punct//29

12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;Ska//VB|PRS|AKT//aux//2 Sverige//PM|NOM//nsubj//2 tillträda//VB|INF|AKT//ROOT//2 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//obj//2 ?//MAD//punct//2
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;Liksom//PP//mark//7 i//PP//fixed//0 fråga//NN|UTR|SIN|IND|NOM//fixed//1 om//PP//case//4 Kapstadskonventionen//NN|UTR|SIN|DEF|NOM//obl//1 och//KN//cc//6 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//conj//4 finns//VB|PRS|SFO//advcl//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//7 som//HP|-|-|-//nsubj//11 talar//VB|PRS|AKT//acl:relcl//9 för//PP//mark//15 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 finns//VB|PRS|SFO//advcl//11 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 fördelar//NN|UTR|PLU|IND|NOM//nsubj//15 med//PP//case//21 ett//DT|NEU|SIN|IND//det//21 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//21 tillträde//NN|NEU|SIN|IND|NOM//obl//15 till//PP//case//23 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//nmod//21 .//MAD//punct//7
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;På//PP//case//27 bl.a.//AB|AN//advmod//27 flyg-//NN|NEU|-|-|SMS//obl//30 och//KN//cc//29 fartygsområdet//NN|NEU|SIN|DEF|NOM//conj//27 sker//VB|PRS|AKT//ROOT//30 finansiering//NN|UTR|SIN|IND|NOM//nsubj//30 i//PP//case//34 stor//JJ|POS|UTR|SIN|IND|NOM//amod//34 utsträckning//NN|UTR|SIN|IND|NOM//obl//30 genom//PP//case//36 pantsättning//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//38 transportmedlet//NN|NEU|SIN|DEF|NOM//nmod//36 .//MAD//punct//30
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;Järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//nsubj//41 skapar//VB|PRS|AKT//parataxis//30 den//DT|UTR|SIN|DEF//det//44 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 basen//NN|UTR|SIN|DEF|NOM//obj//41 för//PP//case//48 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 pantbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//48 finansiering//NN|UTR|SIN|IND|NOM//nmod//44 även//AB//advmod//51 inom//PP//case//51 järnvägssektorn//NN|UTR|SIN|DEF|NOM//obl//41 .//MAD//punct//41
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;När//HA//mark//59 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 om//PP//case//56 antagande//NN|NEU|SIN|IND|NOM//nmod//54 av//PP//case//58 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//nmod//56 remitterades//VB|PRT|SFO//advcl//41 ställde//VB|PRT|AKT//xcomp//59 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//60 bl.a.//AB|AN//advmod//60 remissinstanser//NN|UTR|PLU|IND|NOM//obj//60 inom//PP//case//65 järnvägssektorn//NN|UTR|SIN|DEF|NOM//obl//60 ,//MID//punct//68 som//HP|-|-|-//case//68 SJ//PM|NOM//appos//59 AB//PM|NOM//flat//68 ,//MID//punct//71 Tågoperatörerna//NN|UTR|PLU|DEF|NOM//conj//68 och//KN//cc//74 dåvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 Järnvägsstyrelsen//PM|NOM//conj//68 ,//MID//punct//76 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//68 till//PP//case//80 en//DT|UTR|SIN|IND//det//80 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//80 reglering//NN|UTR|SIN|IND|NOM//obl//76 av//PP//case//82 kreditsäkerheter//NN|UTR|PLU|IND|NOM//nmod//80 i//PP//case//85 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 järnvägsmateriel//NN|NEU|SIN|IND|NOM//nmod//82 .//MID//punct//30
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//88 framhölls//VB|PRT|SFO//parataxis//30 bl.a.//AB|AN//advmod//88 att//SN//mark//102 avregleringen//NN|UTR|SIN|DEF|NOM//nsubj//102 av//PP//case//95 den//DT|UTR|SIN|DEF//det//95 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 järnvägsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//91 och//KN//cc//97 etableringen//NN|UTR|SIN|DEF|NOM//conj//95 av//PP//case//101 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 aktörer//NN|UTR|PLU|IND|NOM//nmod//97 ställer//VB|PRS|AKT//ccomp//88 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//104 krav//NN|NEU|PLU|IND|NOM//obj//102 på//PP//case//109 ett//DT|NEU|SIN|IND//det//109 modernt//JJ|POS|NEU|SIN|IND|NOM//amod//109 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//109 regelverk//NN|NEU|SIN|IND|NOM//obl//102 om//PP//case//111 kreditsäkerheter//NN|UTR|PLU|IND|NOM//nmod//109 .//MAD//punct//88
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;Ett//DT|NEU|SIN|IND//det//115 stärkt//PC|PRF|NEU|SIN|IND|NOM//amod//115 borgenärsskydd//NN|NEU|SIN|IND|NOM//nsubj//122 genom//PP//case//119 ett//DT|NEU|SIN|IND//det//119 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//amod//119 regelverk//NN|NEU|SIN|IND|NOM//nmod//115 ansågs//VB|PRT|SFO//aux//122 kunna//VB|INF|AKT//aux//122 leda//VB|INF|AKT//advcl//88 till//PP//case//125 sänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//125 kreditkostnader//NN|UTR|PLU|IND|NOM//obl//122 och//KN//cc//128 i//PP//case//128 förlängningen//NN|UTR|SIN|DEF|NOM//conj//125 till//PP//case//131 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//131 biljettpriser//NN|UTR|PLU|IND|NOM//nmod//128 för//PP//case//133 resenärerna//NN|UTR|PLU|DEF|NOM//nmod//131 .//MAD//punct//30
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;Enligt//PP//case//1 uppgift//NN|UTR|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 leasing//NN|UTR|SIN|IND|NOM//nsubj//6 en//DT|UTR|SIN|IND//det//6 vanlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 finansieringsform//NN|UTR|SIN|IND|NOM//nsubj//111 på//PP//case//8 järnvägsområdet//NN|NEU|SIN|DEF|NOM//nmod//6 .//MAD//punct//6
12.3 Förslaget till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva / Utredningsuppdraget;I//PP//case//11 Sverige//PM|NOM//obl//12 finns//VB|PRS|SFO//parataxis//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 inte//AB//advmod//12 något//DT|NEU|SIN|IND//det//16 inskrivningsregister//NN|UTR|PLU|IND|NOM//nsubj//12 för//PP//case//18 säkerheter//NN|UTR|PLU|IND|NOM//nmod//16 i//PP//case//20 järnvägsmateriel//NN|NEU|SIN|IND|NOM//nmod//18 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 som//HP|-|-|-//nsubj//24 finns//VB|PRS|SFO//acl:relcl//22 för//PP//case//27 t.ex.//AB|AN//advmod//27 luftfartyg//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//12
