En forskarantologi;Forskarantologi//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Förord;Denna//DT|UTR|SIN|DEF//det//1 översikt//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 ett//DT|NEU|SIN|IND//det//4 led//NN|NEU|SIN|IND|NOM//ROOT//4 i//PP//mark//7 att//IE//mark//7 uppfylla//VB|INF|AKT//advcl//4 vårt//PS|NEU|SIN|DEF//nmod:poss//9 uppdrag//NN|NEU|SIN|IND|NOM//obj//7 ,//MID//punct//15 och//KN//cc//15 jag//PN|UTR|SIN|DEF|SUB//nsubj//15 vill//VB|PRS|AKT//aux//15 varmt//AB|POS//advmod//15 tacka//VB|INF|AKT//conj//4 alla//DT|UTR/NEU|PLU|IND/DEF//det//18 medverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 forskare//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//obj//23 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//23 så//AB//advmod//22 starkt//AB|POS//advmod//23 bidrar//VB|PRS|AKT//acl:relcl//18 till//PP//mark//27 att//SN//mark//27 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//27 går//VB|PRS|AKT//advcl//23 framåt//AB//advmod//27 .//MAD//punct//4
Förord;Kunskap//NN|UTR|SIN|IND|NOM//nsubj:pass//6 –//RG|NOM//punct//4 och//KN//cc//4 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 forskning//NN|UTR|SIN|IND|NOM//conj//0 –//RG|NOM//punct//4 behövs//VB|PRS|SFO//ROOT//6 vare//KN//mark//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 handlar//VB|PRS|AKT//xcomp//6 om//PP//mark//17 hur//HA//advmod//17 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 ännu//AB//advmod//15 bättre//AB|KOM//advmod//17 kan//VB|PRS|AKT//aux//17 stärka//VB|INF|AKT//ccomp//10 demokratin//NN|UTR|SIN|DEF|NOM//obj//17 ,//MID//punct//20 motverka//VB|INF|AKT//conj//17 att//SN//mark//23 personer//NN|UTR|PLU|IND|NOM//nsubj//23 ansluter//VB|PRS|AKT//ccomp//20 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//23 till//PP//case//27 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 extremism//NN|UTR|SIN|IND|NOM//obl//23 eller//KN//cc//29 underlätta//VB|INF|AKT//conj//23 att//SN//mark//32 personer//NN|UTR|PLU|IND|NOM//nsubj//32 lämnar//VB|PRS|AKT//ccomp//29 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//34 miljöer//NN|UTR|PLU|IND|NOM//obj//32 .//MAD//punct//6
Förord;Vi//PN|UTR|PLU|DEF|SUB//nsubj//37 behöver//VB|PRS|AKT//parataxis//6 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 tiden//NN|UTR|SIN|DEF|NOM//obl//37 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 kunskap//NN|UTR|SIN|IND|NOM//obj//37 om//PP//case//46 den//DT|UTR|SIN|DEF//det//45 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 extremismens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 omfattning//NN|UTR|SIN|IND|NOM//nmod//41 ,//MID//punct//49 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 uttryck//NN|NEU|PLU|IND|NOM//conj//46 och//KN//cc//51 strukturer//NN|UTR|PLU|IND|NOM//conj//49 ://MID//punct//49
Förord;Om//SN//mark//56 vi//PN|UTR|PLU|DEF|SUB//nsubj//56 inte//AB//advmod//56 vet//VB|PRS|AKT//advcl//37 hur//HA//advmod//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//59 ser//VB|PRS|AKT//ccomp//56 ut//PL//compound:prt//59 kan//VB|PRS|AKT//aux//65 vi//PN|UTR|PLU|DEF|SUB//nsubj//65 heller//AB//advmod//65 inte//AB//advmod//65 föreslå//VB|INF|AKT//conj//6 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 åtgärder//NN|UTR|PLU|IND|NOM//obj//65 ,//MID//punct//6 varken//KN//cc//76 när//HA//case//76 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//70 gäller//VB|PRS|AKT//fixed//70 det//DT|NEU|SIN|DEF//det//76 breda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 arbetet//NN|NEU|SIN|DEF|NOM//conj//6 eller//KN//cc//78 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//76 som//HP|-|-|-//nsubj//83 i//PP//case//82 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 änden//NN|UTR|SIN|DEF|NOM//obl//83 handlar//VB|PRS|AKT//acl:relcl//78 om//PP//mark//86 att//IE//mark//86 förhindra//VB|INF|AKT//advcl//83 och//KN//cc//88 försvåra//VB|INF|AKT//conj//86 .//MAD//punct//6
Förord;Vi//PN|UTR|PLU|DEF|SUB//nsubj//91 har//VB|PRS|AKT//parataxis//6 fortfarande//AB//advmod//91 lång//JJ|POS|UTR|SIN|IND|NOM//amod//94 väg//NN|UTR|SIN|IND|NOM//obj//91 att//IE//mark//96 gå//VB|INF|AKT//acl//94 ,//MID//punct//102 och//KN//cc//102 mycket//AB|POS//advmod//100 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 forskning//NN|UTR|SIN|IND|NOM//nsubj:pass//102 behövs//VB|PRS|SFO//conj//96 .//MID//punct//6
Förord;Denna//DT|UTR|SIN|DEF//det//108 brett//AB|POS//advmod//106 upplagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//108 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//108 översikt//NN|UTR|SIN|IND|NOM//nsubj:pass//6 ,//MID//punct//108 i//PP//case//114 form//NN|UTR|SIN|IND|NOM//fixed//110 av//PP//fixed//110 en//DT|UTR|SIN|IND//det//114 SOU//PM|NOM//obl//6 (//PAD//punct//114 SOU//PM|NOM//appos//114 2017:67//RG|NOM//conj//114 )//PAD//punct//6 ,//MID//punct//6 vill//VB|PRS|AKT//aux//121 utgöra//VB|INF|AKT//conj//6 ännu//AB//advmod//123 en//DT|UTR|SIN|IND//det//124 pusselbit//NN|UTR|SIN|IND|NOM//obj//121 till//PP//case//126 kunskapsbyggandet//NN|NEU|SIN|DEF|NOM//nmod//124 i//PP//case//129 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//129 tjänst//NN|UTR|SIN|IND|NOM//nmod//126 .//MAD//punct//6
Förord;Stockholm//PM|NOM//ROOT//0 i//PP//case//3 augusti//NN|UTR|SIN|IND|NOM//nmod//3 2017//RG|NOM//obl//0
Förord;Fil//NN|AN//ROOT//0 .//MAD//punct//0
Förord;dr//NN|AN//nmod//3 Anna//PM|NOM//appos//0 Carlstedt//PM|NOM//flat:name//3
Förord;Nationell//JJ|POS|UTR|SIN|IND|NOM//amod//1 samordnare//NN|UTR|SIN|IND|NOM//ROOT//1 för//PP//mark//4 att//IE//mark//4 värna//VB|INF|AKT//acl//1 demokratin//NN|UTR|SIN|DEF|NOM//obj//4 mot//PP//case//8 våldsbejakande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 extremism//NN|UTR|SIN|IND|NOM//obl//4

Författarpresentationer;Ian//PM|NOM//nsubj//4 Anthony//PM|NOM//flat//0  //_SP////1 är//VB|PRS|AKT//cop//4 chef//NN|UTR|SIN|IND|NOM//ROOT//4 för//PP//case//6 SIPRIs//PM|NOM//nmod//4 (//PAD//punct//8 Stockholm//PM|NOM//dep//19 International//PM|NOM//dep//8 Peace//PM|NOM//compound//11 Research//PM|NOM//dep//8 Institute//PM|NOM//nmod//11 )//PAD//punct//11 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 säkerhetsprogram//NN|NEU|PLU|IND|NOM//conj//8 .//MAD//punct//8
Författarpresentationer;Han//PN|UTR|SIN|DEF|SUB//nsubj//19 har//VB|PRS|AKT//aux//19 publicerat//VB|SUP|AKT//appos//4 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 böcker//NN|UTR|PLU|IND|NOM//obj//19 om//PP//case//23 vapenkontroll//NN|UTR|SIN|IND|NOM//nmod//21 ,//MID//punct//25 nedrustning//NN|UTR|SIN|IND|NOM//conj//23 och//KN//cc//27 exportkontroll//NN|UTR|SIN|IND|NOM//conj//23 .//MAD//punct//4
Författarpresentationer;Tina//PM|NOM//nsubj//4 Askanius//PM|NOM//flat:name//0  //_SP////1 är//VB|PRS|AKT//cop//4 lektor//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//6 medie-//NN|UTR|-|-|SMS//nmod//4 och//KN//cc//8 kommunikationsvetenskap//NN|UTR|SIN|IND|NOM//conj//6 på//PP//case//10 institutionen//NN|UTR|SIN|DEF|NOM//nmod//6 för//PP//case//12 konst//NN|UTR|SIN|IND|NOM//nmod//10 ,//MID//punct//14 kultur//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//16 kommunikation//NN|UTR|SIN|IND|NOM//conj//12 (//PAD//punct//18 K3//NN|AN//conj//12 )//PAD//punct//18 vid//PP//case//21 Malmö//PM|NOM//nmod//22 högskola//NN|UTR|SIN|IND|NOM//conj//6 .//MID//punct//4
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//25 disputerade//VB|PRT|AKT//parataxis//4 2012//RG|NOM//nummod//25 vid//PP//case//29 Lunds//PM|GEN//nmod:poss//29 universitet//NN|NEU|SIN|IND|NOM//obl//25 med//PP//case//31 avhandlingen//NN|UTR|SIN|DEF|NOM//nmod//29 ”//PM|NOM//punct//35 Radical//UO//det//35 online//UO//amod//35 video//NN|UTR|SIN|IND|NOM//appos//31 .//MID//punct//35
Författarpresentationer;YouTube//UO//obl//25 ,//MID//punct//39 video//UO//amod//44 activism//UO//amod//44 and//UO//cc//43 social//UO//amod//43 movement//UO//conj//40 media//UO//conj//37 practices//UO//nsubj:pass//44 ”//PAD//punct//25 .//MID//punct//25
Författarpresentationer;Hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//49 forskning//NN|UTR|SIN|IND|NOM//nsubj//50 rör//VB|PRS|AKT//conj//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//50 i//PP//case//54 fältet//NN|NEU|SIN|DEF|NOM//nmod//54 medier//NN|NEU|PLU|IND|NOM//obl//50 ,//MID//punct//57 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//57 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//54 och//KN//cc//60 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 rörelser//NN|UTR|PLU|IND|NOM//conj//54 .//MAD//punct//25
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//64 har//VB|PRS|AKT//aux//64 publicerat//VB|SUP|AKT//conj//25 ett//DT|NEU|SIN|IND//det//66 flertal//NN|NEU|SIN|IND|NOM//nmod//67 studier//NN|UTR|PLU|IND|NOM//obj//64 om//PP//case//69 aktivism//NN|UTR|SIN|IND|NOM//nmod//67 och//KN//cc//71 mediepraktiker//NN|UTR|PLU|IND|NOM//conj//69 inom//PP//case//75 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 rättvisa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 rörelser//NN|UTR|PLU|IND|NOM//nmod//67 samt//KN//cc//78 högerextrema//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 rörelser//NN|UTR|PLU|IND|NOM//conj//75 i//PP//case//81 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 tidskrifter//NN|UTR|PLU|IND|NOM//nmod//78 och//KN//cc//83 antologier//NN|NEU|PLU|IND|NOM//conj//81 .//MAD//punct//25
Författarpresentationer;Emma//PM|NOM//nmod:poss//2 A.//PM|NOM//flat//0 Bäck//PM|NOM//nsubj//5  //_SP////2 är//VB|PRS|AKT//cop//5 docent//NN|UTR|SIN|IND|NOM//ROOT//5 i//PP//case//7 psykologi//NN|UTR|SIN|IND|NOM//nmod//5 vid//PP//case//10 psykologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 institutionen//NN|UTR|SIN|DEF|NOM//nmod//5 ,//MID//punct//10 Göteborgs//PM|GEN//nmod:poss//13 universitet//NN|NEU|SIN|IND|NOM//conj//5 .//MAD//punct//5
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//16 forskar//VB|PRS|AKT//parataxis//5 inom//PP//case//18 socialpsykologi//NN|UTR|SIN|IND|NOM//obl//16 och//KN//cc//21 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//21 psykologi//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//16 främst//AB|SUV//advmod//25 med//PP//case//25 inriktning//NN|UTR|SIN|IND|NOM//obl//16 mot//PP//case//28 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 förklaringar//NN|UTR|PLU|IND|NOM//nmod//25 bakom//PP//case//30 protestbeteende//NN|NEU|SIN|IND|NOM//nmod//28 och//KN//cc//32 radikalisering//NN|UTR|SIN|IND|NOM//conj//30 .//MID//punct//16
Författarpresentationer;Hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//35 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//41 är//VB|PRS|AKT//cop//35 att//SN//mark//41 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 ,//MID//punct//40 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 mekanismer//NN|UTR|PLU|IND|NOM//obj//16 som//KN//obj//47 behov//NN|NEU|PLU|IND|NOM//nsubj//47 av//PP//case//45 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//43 kan//VB|PRS|AKT//aux//47 ligga//VB|INF|AKT//acl:relcl//41 till//PP//case//51 grund//NN|UTR|SIN|IND|NOM//fixed//48 för//PP//fixed//48 radikalisering//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//41
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//56 är//VB|PRS|AKT//cop//56 även//AB//advmod//56 intresserad//PC|PRF|UTR|SIN|IND|NOM//parataxis//41 av//PP//case//58 genus//NN|NEU|SIN|IND|NOM//nmod//56 .//MID//punct//56
Författarpresentationer;Bäck//PM|NOM//nsubj//65 är//VB|PRS|AKT//cop//65 för//PP//advmod//65 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//62 associate//UO//nmod:poss//65 editor//UO//conj//56 för//PP//case//67 tidskriften//NN|UTR|SIN|DEF|NOM//nmod//69 Political//PM|NOM//amod//69 Psychology//PM|NOM//nmod//65 ,//MID//punct//72 och//KN//cc//72 leder//VB|PRS|AKT//conj//56 forskningsprojektet//NN|NEU|SIN|DEF|NOM//nsubj//72 Radikaliseringens//PM|GEN//nmod:poss//76 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 psykologi//NN|UTR|SIN|IND|NOM//obj//72 ,//MID//punct//78 finansierat//PC|PRF|NEU|SIN|IND|NOM//conj//56 av//PP//case//80 Forte//PM|NOM//obl//78 .//MAD//punct//56
Författarpresentationer;Hanna//PM|NOM//nsubj//4 Bäck//PM|NOM//flat:name//0  //_SP////1 är//VB|PRS|AKT//cop//4 professor//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//6 statsvetenskap//NN|UTR|SIN|IND|NOM//nmod//4 vid//PP//case//9 statsvetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 institutionen//NN|UTR|SIN|DEF|NOM//nmod//6 ,//MID//punct//4 Lunds//PM|GEN//nmod:poss//12 universitet//NN|NEU|SIN|IND|NOM//conj//4 .//MAD//punct//4
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//15 forskar//VB|PRS|AKT//parataxis//4 om//PP//case//20 politiskt//AB|POS//advmod//18 beteende///NN|AN//amod//20 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//20 psykologi//NN|UTR|SIN|IND|NOM//obl//15 ,//MID//punct//20 framför//PP//case//23 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//15 med//PP//case//25 fokus//NN|NEU|SIN|IND|NOM//nmod//23 på//PP//mark//28 att//IE//mark//28 förklara//VB|INF|AKT//acl//25 protestbeteende//NN|NEU|SIN|IND|NOM//obj//28 och//KN//cc//31 radikalisering//NN|UTR|SIN|IND|NOM//conj//29 .//MAD//punct//15
Författarpresentationer;I//PP//case//34 relation//NN|UTR|SIN|IND|NOM//obl//37 till//PP//case//36 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//34 forskar//VB|PRS|AKT//conj//15 hon//PN|UTR|SIN|DEF|SUB//nsubj//37 även//AB//advmod//37 om//SN//fixed//39 polarisering//NN|UTR|SIN|IND|NOM//obj//37 och//KN//cc//43 röstningsbeteende//NN|NEU|SIN|IND|NOM//conj//41 .//MAD//punct//37
Författarpresentationer;Hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//46 forskning//NN|UTR|SIN|IND|NOM//nsubj//47 fokuserar//VB|PRS|AKT//parataxis//37 även//AB//advmod//47 på//PP//case//51 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 partier//NN|NEU|PLU|IND|NOM//obl//47 och//KN//cc//53 koalitionspolitik//NN|UTR|SIN|IND|NOM//conj//51 .//MID//punct//15
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//58 är//VB|PRS|AKT//cop//58 associate//UO//nmod:poss//58 editor//NN|UTR|SIN|IND|NOM//parataxis//15 för//PP//case//60 tidskriften//NN|UTR|SIN|DEF|NOM//nmod//62 Political//PM|NOM//amod//62 Psychology//PM|NOM//nmod//58 .//MID//punct//58
Författarpresentationer;Bäck//PM|NOM//conj//58 leder//VB|PRS|AKT//conj//4 forskningsprojektet//NN|NEU|SIN|DEF|NOM//nmod//67 Explaining//UO//compound//68 radicalization//UO//obj//65 and//UO//cc//68 political//UO//amod//71 violence//UO//conj//68 ,//MID//punct//71 finansierat//PC|PRF|NEU|SIN|IND|NOM//xcomp//65 av//PP//case//75 Marianne//PM|NOM//obl:agent//73 och//KN//cc//77 Marcus//PM|NOM//nmod:poss//79 Wallenbergs//PM|GEN//flat//77 stiftelse//NN|UTR|SIN|IND|NOM//conj//75 .//MAD//punct//4
Författarpresentationer;Christofer//PM|NOM//nsubj//4 Edling//PM|NOM//flat//0  //_SP////1 är//VB|PRS|AKT//cop//4 professor//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//6 sociologi//NN|UTR|SIN|IND|NOM//nmod//4 vid//PP//case//9 Lunds//PM|GEN//nmod:poss//9 universitet//NN|NEU|SIN|IND|NOM//obl//4 .//MAD//punct//4
Författarpresentationer;Han//PN|UTR|SIN|DEF|SUB//nsubj//12 leder//VB|PRS|AKT//parataxis//4 också//AB//advmod//12 ett//DT|NEU|SIN|IND//det//15 forskningsprojekt//NN|NEU|SIN|IND|NOM//obj//12 om//PP//case//18 våldsbejakande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 organisering//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//21 antisociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 karriärer//NN|UTR|PLU|IND|NOM//conj//18 vid//PP//case//23 Institutet//NN|NEU|SIN|DEF|NOM//nmod//21 för//PP//case//25 framtidsstudier//NN|UTR|PLU|IND|NOM//nmod//23 .//MID//punct//12
Författarpresentationer;Hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//28 forskning//NN|UTR|SIN|IND|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 främst//AB|SUV//advmod//31 inriktad//PC|PRF|UTR|SIN|IND|NOM//conj//12 mot//PP//mark//35 hur//HA//advmod//34 nätverkspositioner//NN|UTR|PLU|IND|NOM//nsubj//35 definierar//VB|PRS|AKT//advcl//31 människors//NN|UTR|PLU|IND|GEN//nmod:poss//37 handlingsmöjligheter//NN|UTR|PLU|IND|NOM//obj//35 och//KN//cc//39 begräsningar//NN|UTR|PLU|IND|NOM//conj//37 ,//MID//punct//35 exempelvis//AB//advmod//43 i//PP//case//43 studier//NN|UTR|PLU|IND|NOM//obl//35 av//PP//case//46 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//46 kapital//NN|NEU|SIN|IND|NOM//nmod//43 ,//MID//punct//48 elitstrukturer//NN|UTR|PLU|IND|NOM//conj//43 och//KN//cc//51 social//JJ|POS|UTR|SIN|IND|NOM//amod//51 organisering//NN|UTR|SIN|IND|NOM//conj//43 .//MAD//punct//12
Författarpresentationer;Malin//PM|NOM//nsubj//4 Eriksson//PM|NOM//flat//0  //_SP////1 är//VB|PRS|AKT//cop//4 socionom//NN|UTR|SIN|IND|NOM//ROOT//4 ,//MID//punct//6 docent//NN|UTR|SIN|IND|NOM//conj//4 i//PP//case//8 folkhälsovetenskap//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 lektor//NN|UTR|SIN|IND|NOM//conj//4 vid//PP//case//12 institutionen//NN|UTR|SIN|DEF|NOM//obl//4 för//PP//case//15 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//15 arbete//NN|NEU|SIN|IND|NOM//nmod//12 ,//MID//punct//17 Umeå//PM|GEN//conj//4 universitet//NN|NEU|SIN|IND|NOM//obj//17 .//MAD//punct//4
Författarpresentationer;Hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 forskning//NN|UTR|SIN|IND|NOM//nsubj//22 handlar//VB|PRS|AKT//parataxis//4 om//PP//case//25 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 bestämningsfaktorer//NN|UTR|PLU|IND|NOM//obl//22 för//PP//case//27 hälsan//NN|UTR|SIN|DEF|NOM//nmod//25 ,//MID//punct//30 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//30 kapital//NN|NEU|SIN|IND|NOM//conj//27 och//KN//cc//32 ojämlikhet//NN|UTR|SIN|IND|NOM//conj//27 i//PP//case//34 hälsa//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//4
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//37 har//VB|PRS|AKT//aux//41 de//DT|UTR/NEU|PLU|DEF//det//40 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//40 åren//NN|NEU|PLU|DEF|NOM//nsubj//41 forskat//VB|SUP|AKT//parataxis//4 om//PP//mark//45 ensamkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 barns//NN|NEU|PLU|IND|GEN//nmod:poss//45 mottagande//NN|NEU|SIN|IND|NOM//obl//41 och//KN//cc//47 etablering//NN|UTR|SIN|IND|NOM//conj//45 i//PP//case//51 det//DT|NEU|SIN|DEF//det//51 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 samhället//NN|NEU|SIN|DEF|NOM//nmod//47 och//KN//cc//53 leder//VB|PRS|AKT//conj//41 för//PP//case//55 närvarande//NN|NEU|SIN|IND|NOM//obl//53 ett//DT|NEU|SIN|IND//det//57 projekt//NN|NEU|SIN|IND|NOM//obj//53 om//PP//case//60 polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 insatser//NN|UTR|PLU|IND|NOM//obl//53 i//PP//case//64 särskilt//AB//advmod//63 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//64 områden//NN|NEU|PLU|IND|NOM//nmod//60 .//MAD//punct//41
Författarpresentationer;Hon//PN|UTR|SIN|DEF|SUB//nsubj//68 har//VB|PRS|AKT//aux//68 medverkat//VB|SUP|AKT//parataxis//41 i//PP//case//72 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//72 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 forskningsprojekt//NN|NEU|PLU|IND|NOM//obl//68 i//PP//case//74 Indonesien//PM|NOM//obl//68 ,//MID//punct//76 Tanzania//PM|NOM//conj//74 och//KN//cc//78 Ukraina//PM|NOM//conj//74 .//MAD//punct//4
Författarpresentationer;Mohammad//PM|NOM//nsubj//4 Fazlhashemi//PM|NOM//flat//0  //_SP////1 är//VB|PRS|AKT//cop//4 professor//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//7 islamisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 teologi//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//9 filosofi//NN|UTR|SIN|IND|NOM//conj//7 vid//PP//case//12 teologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 institutionen//NN|UTR|SIN|DEF|NOM//nmod//9 ,//MID//punct//15 Uppsala//PM|GEN//amod//15 universitet//NN|NEU|SIN|IND|NOM//conj//4 .//MID//punct//4
Författarpresentationer;Hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//18 forskning//NN|UTR|SIN|IND|NOM//nsubj//19 handlar//VB|PRS|AKT//parataxis//4 om//PP//case//22 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 islam//NN|UTR|SIN|IND|NOM//obl//19 och//KN//cc//26 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 yttringar//NN|UTR|PLU|IND|NOM//conj//22 .//MAD//punct//4
