Vägskatt;Volym//NN|UTR|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Abonnemang//NN|NEU|PLU|IND|NOM//ROOT//0 på//PP//case//3 en//DT|UTR|SIN|IND//det//3 tjänst//NN|UTR|SIN|IND|NOM//nmod//0 om//PP//case//7 en//DT|UTR|SIN|IND//det//7 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 logg//NN|UTR|SIN|IND|NOM//nmod//3
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;För//PP//mark//2 att//IE//mark//2 tillgodose//VB|INF|AKT//advcl//10 kravet//NN|NEU|SIN|DEF|NOM//obj//2 på//PP//case//5 dokumentation//NN|UTR|SIN|IND|NOM//nmod//3 över//PP//case//7 användningen//NN|UTR|SIN|DEF|NOM//obl//2 av//PP//case//9 vägarna//NN|UTR|PLU|DEF|NOM//nmod//7 behöver//VB|PRS|AKT//aux//13 de//DT|UTR/NEU|PLU|DEF//det//12 skattskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//13 anlita//VB|INF|AKT//ROOT//13 en//DT|UTR|SIN|IND//det//15 tjänsteleverantör//NN|UTR|SIN|IND|NOM//obj//13 i//PP//case//17 syfte//NN|NEU|SIN|IND|NOM//nmod//15 att//IE//mark//19 abonnera//VB|INF|AKT//acl//15 på//PP//case//22 en//DT|UTR|SIN|IND//det//22 tjänst//NN|UTR|SIN|IND|NOM//obl//19 hos//PP//case//24 denne//PN|MAS|SIN|DEF|SUB/OBJ//nmod//22 .//MAD//punct//13
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Tjänsten//NN|UTR|SIN|DEF|NOM//nsubj//27 innebär//VB|PRS|AKT//parataxis//13 att//SN//mark//30 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//nsubj//30 lagrar//VB|PRS|AKT//ccomp//27 uppgifter//NN|UTR|PLU|IND|NOM//obj//30 om//PP//case//35 varje//DT|UTR/NEU|SIN|IND//det//34 fordons//NN|NEU|SIN|IND|GEN//nmod:poss//35 väganvändning//NN|UTR|SIN|IND|NOM//obl//30 i//PP//case//39 en//DT|UTR|SIN|IND//det//39 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//39 logg//NN|UTR|SIN|IND|NOM//nmod//35 (//PAD//punct//27 se//VB|IMP|AKT//parataxis//27 mer//AB|KOM//advmod//41 om//PP//case//44 loggen//NN|UTR|SIN|DEF|NOM//obl//41 i//PP//case//47 avsnitt//NN|NEU|SIN|IND|NOM//nmod//47 11.2.3//RG|NOM//nmod//44 )//PAD//punct//41 .//MAD//punct//27
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 att//SN//mark//7 den//DT|UTR|SIN|DEF//det//5 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//7 behöver//VB|PRS|AKT//aux//7 föra//VB|INF|AKT//ccomp//1 över//PL//case//9 uppgifter//NN|UTR|PLU|IND|NOM//obj//7 till//PP//case//11 loggen//NN|UTR|SIN|DEF|NOM//obl//7 .//MAD//punct//1
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;I//PP//advmod//17 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//13 är//VB|PRS|AKT//cop//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 otänkbart//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//SN//mark//21 denna//DT|UTR|SIN|DEF//det//20 överföring//NN|UTR|SIN|IND|NOM//nsubj//21 sker//VB|PRS|AKT//csubj//17 på//PP//case//25 något//DT|NEU|SIN|IND//det//25 annat//JJ|POS|NEU|SIN|IND|NOM//amod//25 sätt//NN|NEU|SIN|IND|NOM//obl//21 än//KN//mark//31 med//PP//case//31 hjälp//NN|UTR|SIN|IND|NOM//fixed//27 av//PP//fixed//27 en//DT|UTR|SIN|IND//det//31 utrustning//NN|UTR|SIN|IND|NOM//acl//25 i//PP//case//33 fordonet//NN|NEU|SIN|DEF|NOM//nmod//31 .//MID//punct//1
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//40 kan//VB|PRS|AKT//aux//40 dock//AB//advmod//40 komma//VB|INF|AKT//aux//40 att//IE//mark//40 förändras//VB|INF|SFO//parataxis//1 i//PP//case//42 framtiden//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//40
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//45 fordonsutrustning//NN|UTR|SIN|IND|NOM//nsubj:pass//47 kan//VB|PRS|AKT//aux//47 tillhandahållas//VB|INF|SFO//conj//40 av//PP//case//49 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//obl:agent//47 .//MAD//punct//40
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Alternativt//AB|POS//advmod//55 kan//VB|PRS|AKT//aux//55 den//DT|UTR|SIN|DEF//det//54 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//55 använda//VB|INF|AKT//parataxis//1 någon//DT|UTR|SIN|IND//det//58 annan//JJ|POS|UTR|SIN|IND|NOM//amod//58 utrustning//NN|UTR|SIN|IND|NOM//obj//55 ,//MID//punct//55 exempelvis//AB//advmod//62 en//DT|UTR|SIN|IND//det//62 utrustning//NN|UTR|SIN|IND|NOM//obj//55 som//HP|-|-|-//nsubj//65 redan//AB//advmod//65 finns//VB|PRS|SFO//acl:relcl//62 i//PP//case//67 fordonet//NN|NEU|SIN|DEF|NOM//obl//65 ,//MID//punct//70 under//PP//case//70 förutsättning//NN|UTR|SIN|IND|NOM//conj//62 att//SN//mark//73 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//nsubj//73 accepterar//VB|PRS|AKT//csubj//70 den//DT|UTR|SIN|DEF//det//75 utrustningen//NN|UTR|SIN|DEF|NOM//obj//73 .//MAD//punct//1
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;En//DT|UTR|SIN|IND//det//1 förteckning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 över//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 tjänsteleverantörer//NN|UTR|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 erbjuder//VB|PRS|AKT//acl:relcl//4 en//DT|UTR|SIN|IND//det//9 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 logg//NN|UTR|SIN|IND|NOM//obj//6 bör//VB|PRS|AKT//aux//11 finnas//VB|INF|SFO//ROOT//11 på//PP//case//14 Transportstyrelsens//PM|GEN//nmod:poss//14 webbplats//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//11
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Den//DT|UTR|SIN|DEF//det//17 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//19 kan//VB|PRS|AKT//aux//19 ta//VB|INF|AKT//parataxis//11 kontakt//NN|UTR|SIN|IND|NOM//obj//19 med//PP//case//23 valfri//JJ|POS|UTR|SIN|IND|NOM//amod//23 leverantör//NN|UTR|SIN|IND|NOM//obl//19 och//KN//cc//25 ingå//VB|INF|AKT//conj//19 avtal//NN|NEU|SIN|IND|NOM//obj//25 med//PP//case//28 denne//PN|MAS|SIN|DEF|SUB/OBJ//nmod//26 .//MAD//punct//11
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 typer//NN|UTR|PLU|IND|NOM//nsubj//8 av//PP//case//4 företag//NN|NEU|PLU|IND|NOM//nmod//2 kan//VB|PRS|AKT//aux//8 komma//VB|INF|AKT//aux//8 att//IE//mark//8 erbjuda//VB|INF|AKT//ROOT//8 tjänsten//NN|UTR|SIN|DEF|NOM//obj//8 ,//MID//punct//12 exempelvis//AB//advmod//12 företag//NN|NEU|PLU|IND|NOM//parataxis//8 som//HP|-|-|-//nsubj//16 sedan//PP//advmod//16 tidigare//AB|KOM//advmod//16 erbjuder//VB|PRS|AKT//acl:relcl//12 fordons-//NN|NEU|-|-|SMS//obj//16 eller//KN//cc//19 transportrelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//17 IT-tjänster//NN|UTR|PLU|IND|NOM//conj//17 och//KN//cc//22 företag//NN|NEU|PLU|IND|NOM//conj//17 som//HP|-|-|-//nsubj//25 har//VB|PRS|AKT//aux//25 specialiserat//VB|SUP|AKT//acl:relcl//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//25 på//PP//case//28 betalningslösningar//NN|UTR|PLU|IND|NOM//obl//25 för//PP//case//30 vägtullar//NN|UTR|PLU|IND|NOM//nmod//28 .//MAD//punct//12
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;I//PP//case//34 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 fall//NN|NEU|PLU|IND|NOM//obl//38 kan//VB|PRS|AKT//aux//38 förmodligen//AB//advmod//38 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//38 utrustning//NN|UTR|SIN|IND|NOM//nsubj:pass//41 i//PP//case//40 fordonen//NN|NEU|PLU|DEF|NOM//nmod//38 användas//VB|INF|SFO//advcl//8 ,//MID//punct//51 men//KN//cc//51 i//PP//case//46 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 fall//NN|NEU|PLU|IND|NOM//obl//50 kan//VB|PRS|AKT//aux//50 ny//JJ|POS|UTR|SIN|IND|NOM//amod//49 utrustning//NN|UTR|SIN|IND|NOM//nsubj//50 behöva//VB|INF|AKT//aux//51 monteras//VB|INF|SFO//conj//41 .//MAD//punct//41
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;I//PP//case//55 så//AB//amod//55 fall//NN|NEU|SIN|IND|NOM//obl//56 följer//VB|PRS|AKT//conj//8 den//DT|UTR|SIN|DEF//det//58 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//56 de//DT|UTR/NEU|PLU|DEF//det//60 instruktioner//NN|UTR|PLU|IND|NOM//obj//56 som//HP|-|-|-//nsubj:pass//62 ges//VB|PRS|SFO//acl:relcl//60 av//PP//case//66 den//DT|UTR|SIN|DEF//det//66 anlitade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//66 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//obl:agent//62 .//MAD//punct//8
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//74 för//PP//case//70 abonnemang//NN|NEU|SIN|IND|NOM//nmod//68 och//KN//cc//73 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//73 utrustning//NN|UTR|SIN|IND|NOM//conj//70 regleras//VB|PRS|SFO//parataxis//8 i//PP//case//76 avtalet//NN|NEU|SIN|DEF|NOM//obl//74 mellan//PP//case//79 den//DT|UTR|SIN|DEF//det//79 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nmod//76 och//KN//cc//81 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//conj//79 .//MAD//punct//8
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 fritt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//4 byta//VB|INF|AKT//csubj//2 tjänsteleverantör//NN|UTR|SIN|IND|NOM//obj//4 om//PP//case//8 den//DT|UTR|SIN|DEF//det//8 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//obl//4 så//AB//advmod//10 önskar//VB|PRS|AKT//acl:relcl//8 .//MID//punct//2
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Ett//DT|NEU|SIN|IND//det//14 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//14 byte//NN|NEU|SIN|IND|NOM//nsubj//16 kan//VB|PRS|AKT//aux//16 bli//VB|INF|AKT//conj//2 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//16 om//SN//mark//22 den//DT|UTR|SIN|DEF//det//21 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//nsubj//22 får//VB|PRS|AKT//advcl//16 sitt//PS|NEU|SIN|DEF//nmod:poss//24 tillstånd//NN|NEU|SIN|IND|NOM//obj//22 återkallat//PC|PRF|NEU|SIN|IND|NOM//xcomp//22 eller//KN//cc//27 upphör//VB|PRS|AKT//conj//22 med//PP//case//30 sin//PS|UTR|SIN|DEF//nmod:poss//30 verksamhet//NN|UTR|SIN|IND|NOM//obl//27 .//MID//punct//2
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 är//VB|PRS|AKT//cop//35 också//AB//advmod//35 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//IE//mark//37 byta//VB|INF|AKT//csubj//35 till//PP//case//39 förfarandet//NN|NEU|SIN|DEF|NOM//obl//37 med//PP//case//41 ruttbiljetter//NN|UTR|PLU|IND|NOM//obl//37 .//MAD//punct//35
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Föranmälan//NN|UTR|SIN|IND|NOM//ROOT//0
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;För//PP//mark//7 att//SN//fixed//0 ett//DT|NEU|SIN|IND//det//4 skattepliktigt//JJ|POS|NEU|SIN|IND|NOM//amod//4 fordon//NN|NEU|SIN|IND|NOM//nsubj:pass//7 ska//VB|PRS|AKT//aux//7 få//VB|INF|AKT//aux//7 användas//VB|INF|SFO//advcl//15 på//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 vägar//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//12 omfattas//VB|PRS|SFO//acl:relcl//10 av//PP//case//14 skatten//NN|UTR|SIN|DEF|NOM//obl:agent//12 krävs//VB|PRS|SFO//ROOT//15 en//DT|UTR|SIN|IND//det//17 föranmälan//NN|UTR|SIN|IND|NOM//nsubj:pass//15 .//MAD//punct//15
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;De//DT|UTR/NEU|PLU|DEF//det//20 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//27 som//HP|-|-|-//nsubj:pass//23 ska//VB|PRS|AKT//aux//23 lämnas//VB|INF|SFO//acl:relcl//20 i//PP//case//25 anmälan//NN|UTR|SIN|IND|NOM//obl//23 är//VB|PRS|AKT//cop//27 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//15 om//PP//case//29 fordonet//NN|NEU|SIN|DEF|NOM//nmod//27 och//KN//cc//31 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//29 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//cop//34 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//31 för//PP//case//36 fordonet//NN|NEU|SIN|DEF|NOM//obl//34 .//MAD//punct//15
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Föranmälan//NN|UTR|SIN|IND|NOM//nsubj:pass//41 behöver//VB|PRS|AKT//aux//41 bara//AB//advmod//41 göras//VB|INF|SFO//conj//15 en//DT|UTR|SIN|IND//det//43 gång//NN|UTR|SIN|IND|NOM//nsubj:pass//41 ,//MID//punct//50 men//KN//cc//50 om//SN//case//47 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//50 av//PP//case//49 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//47 förändras//VB|PRS|SFO//advcl//53 måste//VB|PRS|AKT//aux//53 förändringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//53 anmälas//VB|INF|SFO//advcl//41 .//MAD//punct//41
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//59 att//IE//mark//57 göra//VB|INF|AKT//acl//55 föranmälan//NN|UTR|SIN|IND|NOM//obj//57 ligger//VB|PRS|AKT//conj//41 på//PP//case//62 den//DT|UTR|SIN|DEF//det//62 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//obl//59 ,//MID//punct//67 men//KN//cc//67 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//67 kan//VB|PRS|AKT//aux//67 överlåta//VB|INF|AKT//conj//59 åtgärden//NN|UTR|SIN|DEF|NOM//obj//67 till//PP//case//71 ett//DT|NEU|SIN|IND//det//71 ombud//NN|NEU|SIN|IND|NOM//obl//67 (//PAD//punct//71 t.ex.//AB|AN//advmod//74 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//appos//71 )//PAD//punct//67 .//MAD//punct//15
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Det//DT|NEU|SIN|DEF//det//1 webbformulär//NN|NEU|SIN|IND|NOM//nsubj//13 eller//KN//cc//3 liknande//NN|NEU|SIN|IND|NOM//conj//1 som//HP|-|-|-//nsubj:pass//5 tillhandahålls//VB|PRS|SFO//acl:relcl//1 för//PP//mark//8 att//IE//mark//8 lämna//VB|INF|AKT//acl//1 anmälan//NN|UTR|SIN|IND|NOM//obj//8 bör//VB|PRS|AKT//aux//13 vara//VB|INF|AKT//cop//13 användarvänligt//AB|POS//advmod//13 utformat//PC|PRF|NEU|SIN|IND|NOM//ROOT//13 .//MAD//punct//13
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 misstag//NN|NEU|PLU|IND|NOM//nsubj:pass//18 bör//VB|PRS|AKT//aux//18 motverkas//VB|INF|SFO//parataxis//13 genom//PP//case//21 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//21 information//NN|UTR|SIN|IND|NOM//obl//18 och//KN//cc//23 kontroll//NN|UTR|SIN|IND|NOM//conj//21 av//PP//mark//29 att//SN//mark//29 alla//DT|UTR/NEU|PLU|IND/DEF//det//27 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//29 har//VB|PRS|AKT//aux//29 lämnats//VB|SUP|SFO//advcl//18 innan//SN//mark//33 man//PN|UTR|SIN|IND|SUB//nsubj//33 kan//VB|PRS|AKT//aux//33 gå//VB|INF|AKT//advcl//29 vidare//AB|KOM//advmod//33 till//PP//case//37 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 steg//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//13
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;En//DT|UTR|SIN|IND//det//1 tjänsteleverantör//NN|UTR|SIN|IND|NOM//nsubj//4 bör//VB|PRS|AKT//aux//4 få//VB|INF|AKT//aux//4 lämna//VB|INF|AKT//ROOT//4 föranmälan//NN|UTR|SIN|IND|NOM//obj//4 på//PP//case//7 uppdrag//NN|NEU|SIN|IND|NOM//obl//4 av//PP//case//9 kunden//NN|UTR|SIN|DEF|NOM//nmod//7 genom//PP//case//13 ett//DT|NEU|SIN|IND//det//13 tekniskt//JJ|POS|NEU|SIN|IND|NOM//amod//13 gränssnitt//NN|NEU|SIN|IND|NOM//obl//4 mot//PP//case//15 Transportstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//13 .//MAD//punct//4
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Månadsdeklaration//NN|UTR|SIN|IND|NOM//ROOT//0
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Den//DT|UTR|SIN|DEF//det//1 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 elektroniskt//AB|POS//advmod//4 deklarera//VB|INF|AKT//ROOT//4 sin//PS|UTR|SIN|DEF//nmod:poss//6 väganvändning//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//8 Transportstyrelsen//NN|UTR|SIN|DEF|NOM//obl//4 månadsvis//AB//advmod//11 i//PP//case//11 efterhand//AB//advmod//4 .//MAD//punct//4
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Deklarationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 ska//VB|PRS|AKT//aux//15 lämnas//VB|INF|SFO//parataxis//4 senast//AB|SUV//case//24 den//DT|UTR|SIN|DEF//det//18 tolfte//RO|NOM//amod//24 varje//DT|UTR/NEU|SIN|IND//det//20 månad//NN|UTR|SIN|IND|NOM//nmod//23 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 månads//NN|UTR|SIN|IND|GEN//nmod:poss//24 väganvändning//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//15
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Exempelvis//AB//advmod//33 ska//VB|PRS|AKT//aux//33 en//DT|UTR|SIN|IND//det//29 deklaration//NN|UTR|SIN|IND|NOM//nsubj:pass//33 som//HP|-|-|-//nsubj//31 avser//VB|PRS|AKT//acl:relcl//29 januari//NN|UTR|SIN|IND|NOM//obj//31 lämnas//VB|INF|SFO//conj//15 senast//AB|SUV//case//37 den//DT|UTR|SIN|DEF//det//37 12//RG|NOM//nummod//37 februari//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//15
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//3 om//PP//case//2 körd//PC|PRF|UTR|SIN|IND|NOM//nmod//0 sträcka//NN|UTR|SIN|IND|NOM//ROOT//3 tillsammans//AB//advmod//3 med//PP//case//6 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//3 om//PP//case//9 vilken//HD|UTR|SIN|IND//det//9 skatt//NN|UTR|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj:pass//12 ska//VB|PRS|AKT//aux//12 betalas//VB|INF|SFO//acl:relcl//9 är//VB|PRS|AKT//cop//16 i//PP//advmod//16 förväg//NN|UTR|SIN|IND|NOM//fixed//14 ifyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//12 i//PP//case//18 deklarationen//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//3
11.2.2 Systemet ur de skattskyldigas perspektiv En kort översikt av systemet ur de skattskyldigas perspektiv / Månadsdeklaration – betalning i efterskott;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 i//PP//case//24 förväg//NN|UTR|SIN|IND|NOM//fixed//21 ifyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//20 kommer//VB|PRS|AKT//aux//75 från//PP//case//27 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//obl//25 ,//MID//punct//32 dels//KN//advmod//32 genom//PP//case//32 det//DT|NEU|SIN|DEF//det//32 åtagande//NN|NEU|SIN|IND|NOM//conj//25 som//HP|-|-|-//nsubj//34 följer//VB|PRS|AKT//acl:relcl//32 av//PP//case//36 tillståndet//NN|NEU|SIN|DEF|NOM//obl//34 att//IE//mark//38 verka//VB|INF|AKT//advcl//34 som//KN//mark//40 tjänsteleverantör//NN|UTR|SIN|IND|NOM//xcomp//38 ,//MID//punct//25 dels//KN//advmod//44 genom//PP//case//44 avtalet//NN|NEU|SIN|DEF|NOM//obl//25 med//PP//case//47 den//DT|UTR|SIN|DEF//det//47 skattskyldige//JJ|POS|MAS|SIN|DEF|NOM//nmod//44 .//MAD//punct//25
