Ett steg vidare;–//PP//punct//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 regler//NN|UTR|PLU|IND|NOM//ROOT//2 och//KN//cc//4 åtgärder//NN|UTR|PLU|IND|NOM//conj//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//2 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//7 av//PP//case//10 handlingar//NN|UTR|PLU|IND|NOM//nmod//8
4.1.1 Oklarheter i den nuvarande lagen;Den//DT|UTR|SIN|DEF//det//1 aspekt//NN|UTR|SIN|IND|NOM//nsubj//7 som//HP|-|-|-//nsubj:pass//3 lyftes//VB|PRT|SFO//acl:relcl//1 fram//PL//compound:prt//3 oftast//AB|SUV//advmod//3 är//VB|PRS|AKT//cop//7 reglerna//NN|UTR|PLU|DEF|NOM//ROOT//7 för//PP//case//9 avgifter//NN|UTR|PLU|IND|NOM//nmod//7 och//KN//cc//11 möjligheterna//NN|UTR|PLU|DEF|NOM//conj//9 att//IE//mark//13 ta//VB|INF|AKT//acl//11 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//13 för//PP//case//16 informationen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//7
4.1.1 Oklarheter i den nuvarande lagen;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//19 menade//VB|PRT|AKT//parataxis//7 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 måste//VB|PRS|AKT//aux//23 finnas//VB|INF|SFO//ccomp//19 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 regler//NN|UTR|PLU|IND|NOM//obj//23 ,//MID//punct//32 och//KN//cc//32 att//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 har//VB|PRS|AKT//aux//32 varit//VB|SUP|AKT//cop//32 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//23 att//IE//mark//34 tillämpa//VB|INF|AKT//acl//32 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//34 som//HP|-|-|-//nsubj//37 gäller//VB|PRS|AKT//acl:relcl//35 i//PP//advmod//37 dag//NN|UTR|SIN|IND|NOM//fixed//38 .//MAD//punct//19
4.1.1 Oklarheter i den nuvarande lagen;En//DT|UTR|SIN|IND//det//42 del//NN|UTR|SIN|IND|NOM//nsubj//43 ansåg//VB|PRT|AKT//parataxis//19 att//SN//mark//46 vidareutnyttjarna//NN|UTR|PLU|DEF|NOM//nsubj//46 lever//VB|PRS|AKT//ccomp//43 kvar//PL//compound:prt//46 en//DT|UTR|SIN|IND//det//50 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//50 föreställning//NN|UTR|SIN|IND|NOM//obj//46 om//PP//mark//54 att//SN//mark//54 PSI-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//54 kräver//VB|PRS|AKT//acl//50 att//SN//mark//60 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//57 information//NN|UTR|SIN|IND|NOM//nsubj//60 ska//VB|PRS|AKT//aux//60 vara//VB|INF|AKT//cop//60 fri//JJ|POS|UTR|SIN|IND|NOM//ccomp//54 och//KN//cc//62 gratis//AB//conj//60 .//MID//punct//7
4.1.1 Oklarheter i den nuvarande lagen;Någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//65 hävdade//VB|PRT|AKT//parataxis//7 till//AB//compound:prt//65 och//KN//fixed//66 med//AB//mark//77 att//SN//mark//77 den//DT|UTR|SIN|DEF//det//73 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 väsentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 delen//NN|UTR|SIN|DEF|NOM//nsubj//77 av//PP//case//75 lagen//NN|UTR|SIN|DEF|NOM//nmod//73 är//VB|PRS|AKT//cop//77 den//PN|UTR|SIN|DEF|SUB/OBJ//advcl//65 om//PP//case//79 avgifterna//NN|UTR|PLU|DEF|NOM//nmod//77 ,//MID//punct//65 och//KN//cc//85 att//SN//mark//85 resten//NN|UTR|SIN|DEF|NOM//nsubj//85 inte//AB//advmod//85 innebär//VB|PRS|AKT//conj//65 några//DT|UTR/NEU|PLU|IND//det//87 svårigheter//NN|UTR|PLU|IND|NOM//obj//85 .//MAD//punct//65
4.1.1 Oklarheter i den nuvarande lagen;Visserligen//AB//advmod//92 är//VB|PRS|AKT//cop//92 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//7 att//SN//mark//97 lagen//NN|UTR|SIN|DEF|NOM//nsubj//97 är//VB|PRS|AKT//cop//97 försiktigt//AB|POS//advmod//97 formulerad//PC|PRF|UTR|SIN|IND|NOM//acl//92 ,//MID//punct//112 men//KN//cc//112 om//SN//mark//104 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//104 var//VB|PRT|AKT//cop//104 lite//AB|POS//advmod//104 vassare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//112 ,//MID//punct//106 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//104 och//KN//cc//109 mer//AB|KOM//advmod//109 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//104 skulle//VB|PRT|AKT//aux//112 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//112 bli//VB|INF|AKT//conj//97 ett//DT|NEU|SIN|IND//det//115 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 stöd//NN|NEU|SIN|IND|NOM//xcomp//112 för//PP//case//117 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//112 .//MAD//punct//92
4.1.1 Oklarheter i den nuvarande lagen;En//DT|UTR|SIN|IND//det//2 specifik//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//7 som//HP|-|-|-//nsubj:pass//4 togs//VB|PRT|SFO//acl:relcl//2 upp//PL//compound:prt//4 var//VB|PRT|AKT//cop//7 problemet//NN|NEU|SIN|DEF|NOM//ROOT//7 att//IE//mark//9 dra//VB|INF|AKT//acl//7 gränsen//NN|UTR|SIN|DEF|NOM//obj//9 mellan//PP//case//14 en//DT|UTR|SIN|IND//det//13 myndighets//NN|UTR|SIN|IND|GEN//nmod:poss//14 affärsverksamhet//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//17 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 verksamhet//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//20 vilket//HP|NEU|SIN|IND//nsubj//20 har//VB|PRS|AKT//acl:relcl//7 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 betydelse//NN|UTR|SIN|IND|NOM//obj//20 för//PP//mark//27 hur//HA//advmod//27 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 ska//VB|PRS|AKT//aux//27 tillämpas//VB|INF|SFO//advcl//20 .//MAD//punct//7
4.1.1 Oklarheter i den nuvarande lagen;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//30 pekade//VB|PRT|AKT//parataxis//7 på//PP//mark//38 att//SN//mark//38 lagen//NN|UTR|SIN|DEF|NOM//nsubj//38 i//PP//case//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//33 inte//AB//advmod//38 är//VB|PRS|AKT//cop//38 svår//JJ|POS|UTR|SIN|IND|NOM//ccomp//30 att//IE//mark//40 tolka//VB|INF|AKT//advcl//38 ,//MID//punct//46 men//KN//cc//46 att//SN//mark//46 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//46 är//VB|PRS|AKT//cop//46 svår//JJ|POS|UTR|SIN|IND|NOM//conj//38 att//IE//mark//48 förena//VB|INF|AKT//acl//46 med//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 författningar//NN|UTR|PLU|IND|NOM//obl//48 ,//MID//punct//51 till//PP//advmod//55 exempel//NN|NEU|SIN|IND|NOM//fixed//53 registerförfattningar//NN|UTR|PLU|IND|NOM//obl//48 och//KN//cc//57 avgiftsförordningen//NN|UTR|SIN|DEF|NOM//conj//55 .//MAD//punct//30

4.2 Vidareutnyttjare;Representanter//NN|UTR|PLU|IND|NOM//nsubj//4 för//PP//case//3 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 vidareutnyttjare//NN|UTR|PLU|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//9 vid//PP//case//8 en//DT|UTR|SIN|IND//det//7 rad//NN|UTR|SIN|IND|NOM//nmod//8 tillfällen//NN|NEU|PLU|IND|NOM//obl//9 fört//VB|SUP|AKT//ROOT//9 fram//PL//compound:prt//9 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 och//KN//cc//14 relativt//AB|POS//advmod//14 samstämmiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 synpunkter//NN|UTR|PLU|IND|NOM//obj//9 till//PP//case//17 utredningen//NN|UTR|SIN|DEF|NOM//nmod//15 om//PP//case//19 PSI-lagen//NN|UTR|SIN|DEF|NOM//nmod//17 och//KN//cc//24 hur//HA//advmod//24 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//24 har//VB|PRS|AKT//aux//24 tillämpats//VB|SUP|SFO//conj//9 .//MAD//punct//9
4.2 Vidareutnyttjare;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//1 hade//VB|PRT|AKT//ROOT//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 förhoppningar//NN|UTR|PLU|IND|NOM//obj//1 när//HA//mark//6 PSI-lagen//NN|UTR|SIN|DEF|NOM//nsubj//6 började//VB|PRT|AKT//advcl//1 gälla//VB|INF|AKT//xcomp//6 .//MAD//punct//1
4.2 Vidareutnyttjare;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 är//VB|PRS|AKT//cop//11 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 till//PP//case//15 det//DT|NEU|SIN|DEF//det//15 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 syftet//NN|NEU|SIN|DEF|NOM//obl//11 och//KN//cc//17 ser//VB|PRS|AKT//conj//11 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 möjligheter//NN|UTR|PLU|IND|NOM//obj//17 i//PP//mark//22 att//IE//mark//22 vidareutnyttja//VB|INF|AKT//advcl//17 information//NN|UTR|SIN|IND|NOM//obj//22 från//PP//case//27 den//DT|UTR|SIN|DEF//det//27 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//23 ,//MID//punct//35 men//KN//cc//35 de//DT|UTR/NEU|PLU|DEF//det//32 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 förväntningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//35 har//VB|PRS|AKT//aux//35 långtifrån//AB//advmod//35 infriats//VB|SUP|SFO//conj//11 .//MAD//punct//11
4.2 Vidareutnyttjare;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 uppfattas//VB|PRS|SFO//parataxis//11 som//KN//mark//42 så//AB//advmod//41 allmänt//AB|POS//amod//42 hållen//PC|PRF|UTR|SIN|IND|NOM//xcomp//38 att//SN//mark//50 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//50 i//PP//advmod//48 stort//AB//fixed//45 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//45 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//44 kan//VB|PRS|AKT//aux//50 avgöra//VB|INF|AKT//acl//42 om//SN//mark//54 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//54 ska//VB|PRS|AKT//aux//54 bidra//VB|INF|AKT//ccomp//50 till//PP//case//58 ett//DT|NEU|SIN|IND//det//58 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//58 vidareuttnyttjande//NN|NEU|SIN|IND|NOM//obl//54 eller//KN//cc//60 inte//AB//conj//58 .//MAD//punct//11
4.2 Vidareutnyttjare;Därför//AB//advmod//65 är//VB|PRS|AKT//cop//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 meningslöst//JJ|POS|NEU|SIN|IND|NOM//parataxis//11 att//IE//mark//67 försöka//VB|INF|AKT//acl//65 överklaga//VB|INF|AKT//xcomp//67 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//70 beslut//NN|NEU|PLU|IND|NOM//obj//68 .//MAD//punct//11
4.2 Vidareutnyttjare;När//HA//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 hur//HA//advmod//5 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//5 tillämpar//VB|PRS|AKT//advcl//9 lagen//NN|UTR|SIN|DEF|NOM//obj//5 har//VB|PRS|AKT//aux//9 vidareutnyttjarna//NN|UTR|PLU|DEF|NOM//nsubj//9 framfört//VB|SUP|AKT//ROOT//9 en//DT|UTR|SIN|IND//det//11 rad//NN|UTR|SIN|IND|NOM//nmod//13 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 synpunkter//NN|UTR|PLU|IND|NOM//obj//9 .//MAD//punct//9
4.2 Vidareutnyttjare;Avgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//16 lyfts//VB|PRS|SFO//parataxis//9 fram//PL//compound:prt//16 som//KN//case//21 ett//DT|NEU|SIN|IND//det//21 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 hinder//NN|NEU|SIN|IND|NOM//obl//16 mot//PP//mark//24 att//IE//mark//24 öka//VB|INF|AKT//acl//21 vidareutnyttjandet//NN|NEU|SIN|DEF|NOM//obj//24 .//MID//punct//16
4.2 Vidareutnyttjare;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//29 är//VB|PRS|AKT//cop//29 i//PP//advmod//16 allmänhet//NN|UTR|SIN|IND|NOM//fixed//29 för//PP//case//32 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//16 och//KN//cc//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 är//VB|PRS|AKT//cop//36 oklart//JJ|POS|NEU|SIN|IND|NOM//conj//16 hur//HA//advmod//39 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//39 beräknas//VB|PRS|SFO//ccomp//36 .//MAD//punct//16
4.2 Vidareutnyttjare;Ofta//AB|POS//punct//45 är//VB|PRS|AKT//cop//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 inte//AB//advmod//45 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//16 att//IE//mark//49 på//PP//advmod//49 förhand//NN|UTR|SIN|IND|NOM//fixed//47 få//VB|INF|AKT//csubj//45 reda//PL//compound:prt//49 på//PP//mark//57 hur//HA//advmod//53 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//57 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 kommer//VB|PRS|AKT//aux//57 att//IE//mark//57 kosta//VB|INF|AKT//advcl//49 att//IE//mark//59 få//VB|INF|AKT//xcomp//57 tillgång//NN|UTR|SIN|IND|NOM//obj//59 till//PP//case//64 en//DT|UTR|SIN|IND//det//64 viss//JJ|POS|UTR|SIN|IND|NOM//amod//64 typ//NN|UTR|SIN|IND|NOM//obl//59 av//PP//case//66 information//NN|UTR|SIN|IND|NOM//nmod//64 .//MAD//punct//16
4.2 Vidareutnyttjare;Ett//DT|NEU|SIN|IND//det//3 annat//JJ|POS|NEU|SIN|IND|NOM//amod//3 vanligt//JJ|POS|NEU|SIN|IND|NOM//amod//3 problem//NN|NEU|SIN|IND|NOM//dislocated//20 är//VB|PRS|AKT//cop//3 att//SN//mark//8 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//8 är//VB|PRS|AKT//cop//8 dåliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//3 på//PP//mark//11 att//IE//mark//11 informera//VB|INF|AKT//advcl//8 om//PP//mark//16 vilken//HD|UTR|SIN|IND//det//14 information//NN|UTR|SIN|IND|NOM//obj//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//16 har//VB|PRS|AKT//ccomp//11 .//MAD//punct//3
4.2 Vidareutnyttjare;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 är//VB|PRS|AKT//cop//20 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//20 att//IE//mark//22 få//VB|INF|AKT//csubj//20 tag//NN|NEU|SIN|IND|NOM//compound:prt//22 på//PP//case//25 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//22 som//HP|-|-|-//nsubj//28 kan//VB|PRS|AKT//aux//28 berätta//VB|INF|AKT//acl:relcl//25 om//PP//case//30 förutsättningarna//NN|UTR|PLU|DEF|NOM//obl//28 för//PP//mark//33 att//IE//mark//33 få//VB|INF|AKT//advcl//28 ut//PL//compound:prt//33 informationen//NN|UTR|SIN|DEF|NOM//obj//33 och//KN//cc//41 hur//HA//advmod//38 lång//JJ|POS|UTR|SIN|IND|NOM//amod//39 tid//NN|UTR|SIN|IND|NOM//obj//41 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 tar//VB|PRS|AKT//conj//33 .//MAD//punct//20
4.2 Vidareutnyttjare;Inte//AB//advmod//1 sällan//AB//advmod//2 säger//VB|PRS|AKT//ROOT//2 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//2 nej//IN//obj//2 till//PP//case//7 en//DT|UTR|SIN|IND//det//7 begäran//NN|UTR|SIN|IND|NOM//obl//2 om//PP//mark//10 att//IE//mark//10 lämna//VB|INF|AKT//acl//7 ut//PL//compound:prt//10 handlingar//NN|UTR|PLU|IND|NOM//obj//10 för//PP//case//14 vidareutnyttjande//NN|NEU|SIN|IND|NOM//obl//10 med//PP//case//16 hänvisning//NN|UTR|SIN|IND|NOM//nmod//14 till//PP//case//18 registerförfattningar//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//20 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//conj//18 eller//KN//cc//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 regler//NN|UTR|PLU|IND|NOM//conj//18 .//MAD//punct//2
4.2 Vidareutnyttjare;Här//AB//advmod//26 verkar//VB|PRS|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 finnas//VB|INF|SFO//ccomp//26 en//DT|UTR|SIN|IND//det//31 stor//JJ|POS|UTR|SIN|IND|NOM//amod//31 rädsla//NN|UTR|SIN|IND|NOM//nsubj:pass//28 hos//PP//case//33 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//28 för//PP//mark//36 att//IE//mark//36 göra//VB|INF|AKT//acl//33 fel//NN|NEU|PLU|IND|NOM//obj//36 ,//MID//punct//41 vilket//HP|NEU|SIN|IND//nsubj//41 kan//VB|PRS|AKT//aux//41 bero//VB|INF|AKT//conj//26 på//PP//case//44 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 kunskap//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//26
4.2 Vidareutnyttjare;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//47 tycks//VB|PRS|SFO//parataxis//26 ibland//AB//advmod//47 också//AB//advmod//51 vara//VB|INF|AKT//cop//51 oroliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//47 för//PP//mark//57 att//SN//mark//57 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 kommer//VB|PRS|AKT//aux//57 att//IE//mark//57 missbrukas//VB|INF|SFO//advcl//47 eller//KN//cc//59 förvanskas//VB|INF|SFO//conj//57 .//MAD//punct//47
4.2 Vidareutnyttjare;Därför//AB//advmod//62 ställer//VB|PRS|AKT//conj//2 de//DT|UTR/NEU|PLU|DEF//det//65 orimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 krav//NN|NEU|PLU|IND|NOM//obj//62 på//PP//mark//68 att//IE//mark//68 få//VB|INF|AKT//advcl//62 reda//PL//compound:prt//68 på//PP//mark//74 vad//HP|NEU|SIN|IND//obl//74 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//74 ska//VB|PRS|AKT//aux//74 användas//VB|INF|SFO//ccomp//68 till//PP//compound:prt//74 eller//KN//cc//77 anger//VB|PRS|AKT//conj//74 villkor//NN|NEU|PLU|IND|NOM//obj//77 som//HP|-|-|-//nsubj//81 kraftigt//AB|POS//advmod//81 begränsar//VB|PRS|AKT//acl:relcl//78 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//81 att//IE//mark//84 vidareutnyttja//VB|INF|AKT//acl//82 informationen//NN|UTR|SIN|DEF|NOM//obj//84 .//MAD//punct//2
4.2 Vidareutnyttjare;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//88 gäller//VB|PRS|AKT//conj//2 särskilt//AB//advmod//88 för//PP//case//91 information//NN|UTR|SIN|IND|NOM//obl//88 i//PP//case//94 maskinläsbart//JJ|POS|NEU|SIN|IND|NOM//amod//94 format//NN|NEU|SIN|IND|NOM//nmod//91 ,//MID//punct//97 vilket//HP|NEU|SIN|IND//nsubj:pass//97 lyfts//VB|PRS|SFO//advcl//88 fram//PL//advmod//97 som//KN//case//102 en//DT|UTR|SIN|IND//det//102 avgörarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//102 fråga//NN|UTR|SIN|IND|NOM//obl//97 för//PP//mark//108 hur//HA//advmod//108 vidareutnyttjandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//108 kommer//VB|PRS|AKT//aux//108 att//IE//mark//108 utvecklas//VB|INF|SFO//advcl//97 .//MAD//punct//2

4.3 Utredningens slutsats;Den//DT|UTR|SIN|DEF//det//1 bild//NN|UTR|SIN|IND|NOM//nsubj//21 av//PP//case//3 brister//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//5 regelverket//NN|NEU|SIN|DEF|NOM//nmod//3 och//KN//cc//7 problem//NN|NEU|PLU|IND|NOM//conj//5 med//PP//case//9 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//7 som//HP|-|-|-//nsubj//11 tonat//VB|SUP|AKT//acl:relcl//9 fram//PL//advmod//11 vid//PP//case//15 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 kontakter//NN|UTR|PLU|IND|NOM//obl//11 med//PP//case//18 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 aktörer//NN|UTR|PLU|IND|NOM//nmod//15 är//VB|PRS|AKT//cop//21 relativt//AB|POS//advmod//21 tydlig//JJ|POS|UTR|SIN|IND|NOM//ROOT//21 och//KN//cc//23 samstämmig//JJ|POS|UTR|SIN|IND|NOM//conj//21 .//MAD//punct//21
4.3 Utredningens slutsats;I//PP//case//27 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 avseenden//NN|NEU|PLU|IND|NOM//obl//28 liknar//VB|PRS|AKT//conj//21 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//28 också//AB//advmod//28 de//DT|UTR/NEU|PLU|DEF//det//32 slutsatser//NN|UTR|PLU|IND|NOM//obj//28 som//HP|-|-|-//obj//35 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//35 drog//VB|PRT|AKT//acl:relcl//32 efter//PP//case//38 sin//PS|UTR|SIN|DEF//nmod:poss//38 utvärdering//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//40 PSIdirektivet//NN|NEU|SIN|DEF|NOM//nmod//38 år//NN|NEU|SIN|IND|NOM//nmod//42 2009//RG|NOM//obl//35 .//MAD//punct//21
4.3 Utredningens slutsats;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//45 konstaterade//VB|PRT|AKT//parataxis//21 bland//PP//case//47 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//45 att//SN//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 kvarstod//VB|PRT|AKT//acl//47 ett//DT|NEU|SIN|IND//det//52 antal//NN|NEU|SIN|IND|NOM//nmod//53 hinder//NN|NEU|PLU|IND|NOM//obj//50 för//PP//case//55 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//53 av//PP//case//57 direktivet//NN|NEU|SIN|DEF|NOM//nmod//55 .//MAD//punct//21
4.3 Utredningens slutsats;Dit//AB//advmod//60 hör//VB|PRS|AKT//conj//21 att//SN//mark//63 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//63 strävar//VB|PRS|AKT//ccomp//60 efter//PP//mark//66 att//IE//mark//66 täcka//VB|INF|AKT//advcl//63 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//68 kostnader//NN|UTR|PLU|IND|NOM//obj//66 snarare//AB|KOM//advmod//66 än//KN//mark//72 att//IE//mark//72 skapa//VB|INF|AKT//advcl//66 fördelar//NN|UTR|PLU|IND|NOM//obj//72 för//PP//case//75 ekonomin//NN|UTR|SIN|DEF|NOM//obl//72 i//PP//advmod//72 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//76 ,//MID//punct//72 att//SN//mark//81 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//81 konkurrerar//VB|PRS|AKT//advcl//72 med//PP//case//85 den//DT|UTR|SIN|DEF//det//85 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 sektorn//NN|UTR|SIN|DEF|NOM//obl//81 och//KN//cc//89 att//SN//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 finns//VB|PRS|SFO//conj//63 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 problem//NN|NEU|PLU|IND|NOM//nsubj//89 som//HP|-|-|-//nsubj//93 hindrar//VB|PRS|AKT//acl:relcl//91 vidareutnyttjandet//NN|NEU|SIN|DEF|NOM//obj//93 .//MID//punct//21
4.3 Utredningens slutsats;Dessutom//AB//advmod//97 lyfte//VB|PRT|AKT//conj//21 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//97 fram//PL//compound:prt//97 inställningen//NN|UTR|SIN|DEF|NOM//obj//97 hos//PP//case//102 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//100 ,//MID//punct//100 som//HP|-|-|-//nsubj//106 inte//AB//advmod//106 insåg//VB|PRT|AKT//acl:relcl//100 de//DT|UTR/NEU|PLU|DEF//det//109 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 vinsterna//NN|UTR|PLU|DEF|NOM//obj//106 med//PP//case//111 vidareutnyttjandet//NN|NEU|SIN|DEF|NOM//obl//106 .//MAD//punct//21
